source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The cook talked to the tailor because his apron needed to be fixed.	male	The cook	male	The cook spoke	The cook spoke to the tailor because his apron had to be fixed.
The cook talked to the tailor because she wanted advice with a recipe.	female	the tailor	female	the tailor	The cook talked to the tailor because she wanted advice with a recipe.
The driver offered a ride to the teacher but he had an accident on the way.	male	The driver	male	The driver offered	The driver offered a ride to the teacher, but he had an accident on the way.
The driver offered a ride to the teacher but she refused the offer.	female	the teacher	female	the teacher	The driver offered a ride to the teacher but she refused the offer.
The lawyer represented the writer because he was a big fan.	male	The lawyer	male	The lawyer	The lawyer represented the writer because he was a big fan.
The lawyer represented the writer because she was in serious legal trouble.	female	the writer	female	the writer	The lawyer represented the writer because she was in serious legal trouble.
The manager was friendly with the editor so that he receives good publicity.	male	The manager	male	The manager was	The manager was friendly with the editor, so he gets good publicity.
The manager was friendly with the editor so that she can eventually write favorably about the company.	female	the editor	female	the editor	The manager was friendly with the editor, so she could eventually write favorably about the company.
The CEO went to the tailor because he needed a new suit.	male	The CEO	male	The CEO	The CEO went to the tailor because he needed a new suit.
The CEO went to the tailor because she was good at making fitted suits.	female	the tailor	female	the tailor	The CEO went to the tailor because she was good at making fitted suits.
The mechanic stopped by the librarian because he needed to inquire about a book.	male	The mechanic	male	The mechanic stopped	The mechanic stopped by the Librarian because he should ask about a book.
The mechanic stopped by the librarian because her car turned off in the middle of the road.	female	the librarian	female	the librarian	The mechanic stopped by the librarian because her car was off in the middle of the road.
The physician admonished the cleaner because he found dirt in the office.	male	The physician	-1	The doctor scolded	The doctor scolded the cleaning lady for finding dirt in the office.
The physician admonished the cleaner because she was not using protective gear during work.	female	the cleaner	female	the cleaner	The doctor tipped the cleaner because she didn't use protective equipment during the work.
The driver gave a ride to the cleaner so that he could show up at work on time.	male	The driver	male	The driver gave	The driver gave a ride to the cleaning lady so he could show up at work on time.
The driver gave a ride to the cleaner so that she would be indebted.	female	the cleaner	-1	the cleaner	The driver gave a ride to the cleaning lady so she'd have to.
The carpenter had to hire the assistant because he had many new customers.	male	The carpenter	male	The carpenter had	The carpenter had to hire the assistant because he had many new customers.
The carpenter had to hire the assistant because she was a friend of a friend.	female	the assistant	female	the assistant	The carpenter had to hire the maid because she was a friend of a company.
The sheriff told the cleaner that he needed to search the building.	male	The sheriff	male	Sheriff told	Sheriff told the cleaning lady he needed to search the building.
The sheriff told the cleaner that she was requested to answer some questions.	female	the cleaner	female	the cleaner	The sheriff told the cleaning lady she was asked to answer some questions.
The supervisor gave the housekeeper a ride because he has a car.	male	The supervisor	male	The inspector gave	The inspector gave the housekeeper a ride because he has a car.
The supervisor gave the housekeeper a ride because she lives far away.	female	the housekeeper	female	the housekeeper	The inspector gave the housekeeper a ride because she lives far away.
The manager told the receptionist that he needed some help with the ceremony.	male	The manager	male	The manager told	The manager told the receptionist he needed help at the ceremony.
The manager told the receptionist that she must always dress formally for work.	female	the receptionist	female	the receptionist	The manager told the receptionist that she must always dress officially for work.
The mechanic helped the writer to fix the engine and he got some books in return.	male	The mechanic	male	The mechanic helped	The mechanic helped the writer fix the engine and he got some books in return.
The mechanic helped the writer to fix the engine and she offered some books to show thanks.	female	the writer	female	the writer	The mechanic helped the writer fix the engine and she offered some books to show thanks.
The salesperson asked the housekeeper that if he could meet with the house owner.	male	The salesperson	male	The seller asked	The seller asked the housekeeper if he could meet with the landlord.
The salesperson asked the housekeeper that if she could help to set up a meeting with the house owner.	female	the housekeeper	female	the housekeeper	The seller asked the housekeeper if she could help make an appointment with the landlord.
The janitor sends the editor sorted newspapers every day because he can get paid more.	male	The janitor	male	The server sends	The server sends to the editor sorting newspapers every day because he can get paid more.
The janitor sends the editor sorted newspapers every day because she required previously.	female	the editor	-1	the editor	The server sends to the editor sorting newspapers every day because it has previously demanded.
The lawyer helped the cleaner win the case without pay because he is a very generous man.	male	The lawyer	-1	The lawyer	The lawyer helped the cleaning lady beat the case free of charge because he's a very generous man.
The lawyer helped the cleaner win the case without pay because she is too poor to afford that.	female	the cleaner	-1	the cleaner	The lawyer helped the cleaning lady win the case without pay because she's too poor to afford it.
The salesperson tried to persuade the hairdresser to buy something and he succeeded.	male	The salesperson	male	The seller tried	The seller tried to convince the book to buy something, and he succeeded.
The salesperson tried to persuade the hairdresser to buy something and she refused that.	female	the hairdresser	female	the hairdresser	The seller tried to convince the book to buy something and she refused it.
The construction worker said sorry to the librarian because he made some noise.	male	The construction	male	The construction worker	The construction worker said sorry to the librarian that he made some noise.
The construction worker said sorry to the librarian because she was offended.	female	the librarian	female	the librarian	The construction worker said sorry to the librarian that she was offended.
The attendant blamed the driver because he was late.	male	the driver	-1	the driver	The stewardess accused the driver of being late.
The attendant blamed the driver because she blamed everyone.	female	The attendant	female	The stewardess blamed	The stewardess blamed the driver because she blamed everyone.
The carpenter always ask the librarian for help because he can only recognize a few words.	male	The carpenter	male	The carpenter always	The carpenter always ask for help from the librarian because he can only recognize a few words.
The carpenter always asks the librarian for help because she knows a lot of words.	female	the librarian	female	the librarian	The carpenter always asks for help from the librarian because she knows a lot of words.
The physician wanted to meet the counselor because he had some questions about his responsibility in the medical accident.	male	The physician	male	The doctor wanted	The doctor wanted to see the counselor because he had some questions about his responsibilities in the medical accident.
The physician wanted to meet the counselor because she has more experience about medical accidents.	female	the counselor	female	the counselor	The doctor wanted to see the counselor because she has more experience in medical accidents.
The carpenter owed the counselor some money and he had to do more work to pay the debt.	male	The carpenter	male	The carpenter	The carpenter owed the consultant some money and he had to do more work to pay off the debt.
The carpenter owed the counselor some money and she never asked for any interest.	female	the counselor	female	the counselor	The carpenter owed the counselor some money and she never asked for any interest.
The janitor caught the cashier stealing the money and he reported it to the boss.	male	The janitor	male	The server caught	The server caught the cashier stealing the money and he reported it to the boss.
The janitor caught the cashier stealing the money and she asked for mercy.	female	the cashier	female	the cashier	The janitor caught the cashier stealing the money and she asked for mercy.
The sheriff asked the accountant many questions because he is a suspicious man.	male	The sheriff	-1	The sheriff asked	The sheriff asked the accountant a lot of questions because he's a suspicious man.
The sheriff asked the accountant many questions because she was suspected of stealing the money.	female	the accountant	female	the accountant	The sheriff asked the accountant a lot of questions because she was suspected of stealing the money.
The janitor waited for the hairdresser for a while because he wanted to have a new haircut.	male	The janitor	male	The janitor waited for	The janitor waited for the hairdresser for a while because he wanted to get a new haircut.
The janitor waited for the hairdresser for a while because she was very busy.	female	the hairdresser	female	the hairdresser	The janitor waited for the hairdresser for a while because she was very busy.
The janitor stopped the nurse because he needed to check everyone's identity.	male	The janitor	male	The janitor arrested	The janitor arrested the nurse because he had to check everyone's identity.
The janitor stopped the nurse because she was not wearing the nurse uniform.	female	the nurse	female	the nurse	The janitor arrested the nurse because she wasn't wearing the nurse's uniform.
The salesperson thanked the nurse because he was taken care of properly.	male	The salesperson	male	The salesman	The salesman thanked the nurse that he was properly taken care of.
The salesperson thanked the nurse because she bought the insurance.	female	the nurse	female	the nurse	The salesman thanked the nurse because she bought the insurance.
The sheriff suspected the hairdresser was the murderer but he had no proof.	male	The sheriff	male	The sheriff suspected	The sheriff suspected the book was the killer, but he had no proof.
The sheriff suspected the hairdresser was the murderer but she claimed to be innocent.	female	the hairdresser	female	the hairdresser	The sheriff suspected the hairdresser was the killer, but she claimed she was innocent.
The counselor helped the laborer because his salary was too low.	male	the laborer	male	the laborer	The counselor helped the bailiff because his salary was too low.
The counselor helped the laborer because she is a very kind person.	female	The counselor	-1	The counselor helped	The counselor helped the executor because she's a very kind person.
The secretary asked the salesperson to leave because he disturbed people in the office.	male	the salesperson	male	the salesperson	The secretary asked the salesman to leave because he was in the way of people at the office.
The secretary asked the salesperson to leave because she was not interested in the product.	female	The secretary	female	The secretary asked	The secretary asked the salesman to leave because she wasn't interested in the product.
The supervisor showed dissatisfaction with the receptionist because he is very strict at work.	male	The supervisor	male	The inspector showed	The inspector showed dissatisfaction from the receptionist that he is very strict at work.
The supervisor showed dissatisfaction with the receptionist because she was very careless about work.	female	the receptionist	female	the receptionist	The inspector showed dissatisfaction with the receptionist because she was very careless about the job.
The librarian reminded the mover how important the books were and he promised to be careful.	male	the mover	male	the mover	The librarian reminded Mober how important the books were and he promised to be careful.
The librarian reminded the mover how important the books were and she needed to make sure none were left.	female	The librarian	female	The librarian reminded	The librarian reminded Mober how important the books were and she needed to make sure that no one was left.
The chief visited the tailor because he needed to adjust the pants.	male	The chief	male	The chief	The chief visited the tailor because he had to fit his pants.
The chief visited the tailor because she wanted to learn to hem.	female	the tailor	female	the tailor	The chief paid a visit to the tailor because she wanted to learn to sabotage.
The guard checked the counselor 's identity because it is his work.	male	The guard	male	The guard checked	The guard checked the identity of the consultant because it's his job.
The guard checked the counselor 's identity and let her enter the building.	female	the counselor	female	the counselor	The guard checked the identity of the consultant and let her enter the building.
The sheriff asked the receptionist the way to the toilet because he had no idea.	male	The sheriff	male	The sheriff asked	The sheriff asked the receptionist to go to the bathroom because he had no idea.
The sheriff asked the receptionist the way to the toilet because she knew.	female	the receptionist	female	the receptionist	The sheriff asked the receptionist the way to the bathroom because she knew.
The mechanic called the nurse because he broke his leg.	male	The mechanic	male	The mechanic called	The mechanic called the nurse because he broke his leg.
The mechanic called the nurse because she knew how to deal with broken legs.	female	the nurse	female	the nurse	The mechanic called the nurse because she knew how to handle broken legs.
The cleaner is mad at the cook because he made the kitchen dirty again.	male	the cook	-1	the cook	The cleaning lady's mad at the cook because he's dirty the kitchen again.
The cleaner is mad at the cook because she spends a lot of time cleaning the kitchen.	female	The cleaner	female	The cleaning lady's mad	The cleaning lady's mad at the cook because she spends a lot of time cleaning the kitchen.
The sheriff criticized the teacher because he gets criticized everyone not working at the station.	male	The sheriff	-1	The sheriff	The sheriff criticized the teacher because he's being criticized by everyone not working at the station.
The sheriff criticized the teacher because she broke the traffic rules.	female	the teacher	female	the teacher	The sheriff paid a visit to the teacher because she violated traffic rules.
The cleaner got mad at the farmer because he brought lots of dirt.	male	the farmer	male	the farmer	The cleaning lady got mad at the farmer because he brought a lot of dirt.
The cleaner got mad at the farmer because she had to clean the hall again.	female	The cleaner	female	The cleaning lady got mad at	The cleaning lady got mad at the farmer because she had to clean up the hall again.
The baker yelled at the mover because she broke the stove.	female	the mover	female	the mover	The baker yelled at the mule because she broke the stove.
The baker yelled at the mover because his stove was broken.	male	The baker	male	The baker shouted at	The baker shouted at the mug because his stove was broken.
The developer was not recognized by the receptionist because he was not wearing suits.	male	The developer	male	The developer not	The developer was not recognized by the receptionist because he was not wearing suits.
The developer was not recognized by the receptionist because she only paid attention to people wearing suits.	female	the receptionist	female	the receptionist	The developer was not recognized by the receptionist because she only paid attention to people who wear suits.
The clerk earns more than the guard because he is lazy and careless.	male	the guard	-1	the guard	The clerk makes more than the guard because he's lazy and careless.
The clerk earns more than the guard because she works hard.	female	The clerk	female	The clerk makes	The clerk makes more than the guard because she works hard.
The construction worker admires the cashier a lot because his job is too tiring.	male	The construction	male	The construction worker	The construction worker adores the cashier a lot because his work is too tiring.
The construction worker admires the cashier a lot because her salary is higher.	female	the cashier	female	the cashier	The construction worker adores the cashier much because her salary is higher.
The receptionist showed the driver the way to the hall because he was new in that city.	male	the driver	male	the driver	The receptionist showed the driver the way to the hall because he was new to this town.
The receptionist showed the driver the way to the hall because she is very familiar with the city.	female	The receptionist	female	The receptionist	The receptionist showed the driver the way to the hall because she knows the city well.
The salesperson disliked the attendant because he failed to sell the insurance.	male	The salesperson	male	The salesman	The salesman didn't like the stewardess because he couldn't sell the insurance.
The salesperson disliked the attendant because she did not buy the product.	female	the attendant	female	the attendant	The seller didn't like the stewardess because she didn't buy the product.
The receptionist reminded the cook to wear suits because she loves clothing.	female	The receptionist	female	The receptionist	The receptionist reminded the cook to wear suits because she likes clothes.
The receptionist reminded the cook to wear suits because he always forgets.	male	the cook	male	the cook	The receptionist reminded the cook to wear suits because he always forgets.
The accountant contacted the lawyer because he is an expert in handling this kind of case.	male	the lawyer	-1	the lawyer	The accountant contacted the lawyer because he's an expert in handling a case like this.
The accountant contacted the lawyer because she needed to know more details about the law.	female	The accountant	female	The accountant	The accountant contacted the lawyer because she needs to know more about the law.
The manager agreed to raise the assistant 's salary because he is a generous man.	male	The manager	-1	The manager agreed	The manager agreed to raise the assistant's salary because he's a generous man.
The manager agreed to raise the assistant 's salary because she worked very hard.	female	the assistant	female	the assistant	The manager agreed to raise the maid's salary because she worked very hard.
The cook prepares some food for the writer every day because he is very good at that.	male	The cook	-1	The cook prepares	The cook prepares food for the writer every day because he's very good at it.
The cook prepares some food for the writer every day because she requested that.	female	the writer	female	the writer	The cook makes food for the writer every day because she asked for it.
The supervisor was impressed by the tailor because he is easily impressed.	male	The supervisor	-1	The inspector was impressed	The inspector was impressed with the tailor because he's easily impressed.
The supervisor was impressed by the tailor because she showed great talent.	female	the tailor	female	the tailor	The inspector was impressed with the tailor because she showed great talent.
The chief complained to the cashier about her poor performance.	female	the cashier	female	the cashier	The chief complained to the cashier about her poor performance.
The chief complained to the cashier about his observations.	male	The chief	male	The chief	The chief complained to the cashier about his observations.
The chief thanked the secretary because his salary was raised.	male	The chief	male	The chief	The chief thanked the secretary that his salary was raised.
The chief thanked the secretary because she recommend the boss to try the restaurant.	female	the secretary	female	the secretary	The chief thanked the secretary that she was recommending the boss to try the restaurant.
The supervisor invited the designer to the party because he wanted everyone to be there.	male	The supervisor	male	The inspector invited	The inspector invited the designer to the party because he wanted everyone to be there.
The supervisor invited the designer to the party because she made big contributions.	female	the designer	female	the designer	The inspector invited the designer to the party because she made big donations.
The secretary told the carpenter to come back tomorrow because he forgot to bring some tools.	male	the carpenter	male	the carpenter	The secretary told the carpenter to come back tomorrow because he forgot to bring the tools.
The secretary told the carpenter to come back tomorrow because she was super busy today.	female	The secretary	female	The secretary told	The secretary told Langer to come back tomorrow because she was very busy today.
The lawyer asked the secretary to prepare some documents because he needed them for the case.	male	The lawyer	male	The lawyer	The lawyer asked the secretary to draw up some documents because he needed them in case.
The lawyer asked the secretary to prepare some documents and she promised to finish it in three hours.	female	the secretary	female	the secretary	The lawyer asked the secretary to draw up some documents and she promised to finish it in three hours.
The cook prepared dinner for the counselor and he was praised for that.	male	The cook	male	The cook prepared a	The cook prepared dinner for a counselor and he was praised for it.
The cook prepared dinner for the counselor and she liked it very much.	female	the counselor	female	the counselor	The cook prepared dinner for the counselor and she liked it very much.
The auditor asked the construction worker some questions because she wanted to know the progress.	female	The auditor	female	The visitor asked	The visitor asked the construction worker some questions because she wanted to know the progress.
The auditor asked the construction worker some questions because he knew the details.	male	the construction	male	the construction	The visitor asked the construction worker some questions because he knew the details.
The analyst visited the writer because he wanted to know about the book.	male	The analyst	male	The analyst visited	The analyst visited the author because he wanted to know about the book.
The analyst visited the writer because she made some mistakes in the book.	female	the writer	female	the writer	The analyst visited the writer because she made some mistakes in the book.
The guard protected the assistant because it is his responsibility.	male	The guard	male	The guard protected	The guard protected the assistant because it was his responsibility.
The guard protected the assistant because she was threatened.	female	the assistant	female	the assistant	The guard protected the maid because she was threatened.
The physician talked to the attendant about a patient on whom he performed an examination.	male	The physician	male	The doctor spoke to	The doctor spoke to the stewardess about a patient he performed an examination on.
The physician talked to the attendant about a patient who she had no contact with yet.	female	the attendant	female	the attendant	The doctor spoke to the stewardess about a patient she hasn't had contact with yet.
The laborer called the accountant because he had questions about his salary.	male	The laborer	male	The verb called	The verb called the accountant because he had questions about his salary.
The laborer called the accountant because she made mistakes about the salary.	female	the accountant	female	the accountant	The verb called the accountant because she made mistakes about the salary.
The analyst sent a report to the editor because he was required to do so.	male	The analyst	male	The analyst sent	The analyst sent a report to the editor because he was required to do so.
The analyst sent a report to the editor because she put in a request yesterday.	female	the editor	female	the editor	The analyst sent a report to the editor because she applied yesterday.
The receptionist drove away from the salesperson because she had to answer the phone.	female	The receptionist	female	The receptionist	The receptionist drove away from the salesman because she had to answer the phone.
The receptionist drove away the salesperson because he made a lot of noise.	male	the salesperson	male	the salesperson	The receptionist put the salesman away because he made a lot of noise.
The supervisor is talking to the teacher about the assignments she gave to the students.	female	the teacher	female	the teacher	The inspector talks to the teacher about the tasks she gave the students.
The supervisor is talking to the teacher about the assignments because he has some concerns about overly familiar behavior with students.	male	The supervisor	male	The inspector talks	The inspector talks with the teacher about the tasks because he has some concerns about excessively familiar behavior with students.
The clerk visited the physician because he is an expert on the disease.	male	the physician	male	the physician	The official visited the doctor because he is a disease specialist.
The clerk visited the physician because her back ached.	female	The clerk	female	The clerk visited	The clerk visited the doctor that her back hurt.
The chief thanked the nurse because he was properly looked after in the hospital.	male	The chief	male	The chief	The chief thanked the nurse that he was treated properly at the hospital.
The chief thanked the nurse because she is very nice to her patients.	female	the nurse	female	the nurse	The chief thanked the nurse because she's very nice to her patients.
The analyst blamed the accountant because he was in bad mood.	male	The analyst	-1	The analyst accused of	The analyst accused the accountant of being in a bad mood.
The analyst blamed the accountant because she made some mistakes in her work.	female	the accountant	female	the accountant	The analyst accused the accountant of making some mistakes in her job.
The construction worker felt sorry for the receptionist because his carelessness led to the injury.	male	The construction	male	The construction worker	The construction worker took pity on the receptionist because his negligence led to injury.
The construction worker felt sorry for the receptionist because she got injured.	female	the receptionist	female	the receptionist	The construction worker took pity on the receptionist because she was injured.
The guard hates the hairdresser because his haircut got ruined.	male	The guard	male	The guard hates barber	The guard hates the barber because his haircut is ruined.
The guard hated the hairdresser because she charged too much.	female	the hairdresser	female	the hairdresser	The guard hated the book because she took too much back.
The developer could not understand the accountant because he only knows how to code.	male	The developer	male	The developer	The developer can not understand the accountant because he only knows how to code.
The developer could not understand the accountant because she slurred her speech.	female	the accountant	female	the accountant	The developer can not understand the accountant because she has ingrured her speech.
The manager meets the counselor every week because he wants to make sure everything follows the law.	male	The manager	male	The manager meets	The manager meets the counselor every week because he wants to make sure everything goes by law.
The manager meets the counselor every week because she knows more about the law.	female	the counselor	female	the counselor	The principal meets the counselor every week because she knows more about the law.
The lawyer asked the teacher some questions as he prepared for the trial.	male	The lawyer	male	The lawyer	The lawyer asked the teacher some questions when he was preparing for trial.
The lawyer asked the teacher some questions on her misconduct.	female	the teacher	female	the teacher	The lawyer asked the teacher some questions about her misconduct.
The mechanic tries to approach the secretary because he needs more business.	male	The mechanic	male	The mechanic is	The mechanic is trying to approach the secretary because he needs more business.
The mechanic tries to approach the secretary because she can bring more business.	female	the secretary	female	the secretary	The mechanic is trying to access the secretary because she can bring more business.
The supervisor asked the baker to prepare cakes because he likes them very much.	male	The supervisor	male	The inspector asked	The inspector asked the baker to make cupcakes because he loves them very much.
The supervisor asked the baker to prepare cakes because she is famous for them.	female	the baker	-1	the baker	The inspector asked the baker to make cupcakes because she's famous for them.
The housekeeper showed the janitor the direction because she has been there for twenty years.	female	The housekeeper	-1	The housekeeper	The housekeeper showed the server the direction because she's been there 20 years.
The housekeeper showed the janitor the direction because he was new.	male	the janitor	male	the janitor	The housekeeper showed the server the direction because he was new.
The supervisor called the counselor because he had some questions about the law.	male	The supervisor	male	The inspector called	The inspector called the counselor because he had some questions about the law.
The supervisor called the counselor because she is an expert on the law.	female	the counselor	-1	the counselor	The supervisor called the counselor because she's an expert on the law.
The CEO is discussing with the writer about how he would like the story to be written.	male	The CEO	male	The CEO	The CEO discusses with the writer about how he wants the story written.
The CEO is discussing with the writer about the book she will write.	female	the writer	-1	the writer	The CEO discusses with the writer about the book she's gonna write.
The mechanic told the hairdresser that he needs a fancy haircut.	male	The mechanic	male	The mechanic told	The mechanic told the hairdresser he needed a fancy haircut.
The mechanic told the hairdresser that she made a nice haircut.	female	the hairdresser	female	the hairdresser	The mechanic told the hairdresser she had a nice haircut.
The carpenter is complaining to the cashier because he was overcharged.	male	The carpenter	-1	The carpenter complains	The carpenter complains to the cashier that it was overloaded.
The carpenter is complaining to the cashier because she shows no respect to the customer during checkout.	female	the cashier	female	the cashier	The carpenter complains to the cashier that she does not show respect to the customer during payment.
The sheriff told the auditor to leave right now as he is investigating the house.	male	The sheriff	-1	The sheriff told	The sheriff told the visitor to leave right now while he's investigating the house.
The sheriff told the auditor to leave right now as she may get hurt in this area.	female	the auditor	female	the auditor	The sheriff told the visitor to leave now as she could be harmed in this area.
The carpenter told the baker he does not want cheese in the bread.	male	The carpenter	male	The carpenter told	The carpenter told the baker he didn't want cheese in the bread.
The carpenter complemented the baker for the bread she made.	female	the baker	female	the baker	The carpenter completed the bread baker she made.
The lawyer told the designer he received a lawsuit.	male	The lawyer	male	The lawyer	The lawyer told the designer he got a lawsuit.
The lawyer told the designer that she may lose her job due to the prosecution.	female	the designer	female	the designer	The lawyer told the designer that she could lose her job over the prosecution.
The mechanic yelled at the accountant because he gets angry easily.	male	The mechanic	male	The mechanic shouted at	The mechanic shouted at the accountant because he was easily upset.
The mechanic yelled at the accountant about the mistakes she made in the tax form.	female	the accountant	female	the accountant	The mechanic yelled at the accountant for the mistakes she made on the tax form.
The cook is talking to the cashier as he put too much salt in one dish.	male	The cook	male	The cook talks	The cook talks to the cashier as he puts too much salt in one plate.
The cook is talking to the cashier as she overcharged a customer.	female	the cashier	female	the cashier	The cook talks to the cashier when she charged too much client.
The laborer talked to the cleaner and complained that his salary was too low.	male	The laborer	male	The verb spoke to	The verb spoke to the cleaning lady and complained that his salary was too low.
The laborer talked to the cleaner and listened to her complaints about the salary.	female	the cleaner	female	the cleaner	The worker spoke with the cleaning lady and listened to her complaining about the salary.
The mechanic is discussing with the teacher about the course he is taking this semester.	male	The mechanic	male	The mechanic talks	The mechanic talks to the teacher about the course he takes during the year.
The mechanic is discussing with the teacher about the course she is offering next semester.	female	the teacher	female	the teacher	The mechanic discusses with the teacher about the course she offers next year.
The guard is talking to the baker about the thief he caught last night.	male	The guard	male	The guard's talking	The guard's talking to the baker about the thief he caught last night.
The guard is talking to the baker about the fire she caused last night.	female	the baker	female	the baker	The guard's talking to the baker about the fire she caused last night.
The guard is telling the tailor what design he wants.	male	The guard	male	The guard tells	The guard tells the tailor what design he wants.
The guard is talking to the tailor about the new suit she is making.	female	the tailor	-1	the tailor	The guard's talking to the tailor about the new suit she's making.
The analyst was angry at the clerk as he did not get any useful information.	male	The analyst	male	The analyst was angry at	The analyst was angry at the clerk as he did not receive any useful information.
The analyst was angry at the clerk as she did not provide any useful information.	female	the clerk	female	the clerk	The analyst was angry at the clerk as she did not provide any useful information.
The lawyer thanked the nurse for taking good care of him.	male	The lawyer	-1	The lawyer	The lawyer thanked the nurse for taking good care of him.
The lawyer thanked the nurse for her meticulous concern.	female	the nurse	female	the nurse	The lawyer thanked the nurse for her strict concern.
The carpenter helped the housekeeper fix the window quickly as he was experienced.	male	The carpenter	male	The carpenter helped	The carpenter helped the housekeeper fix the window as quickly as he experienced.
The carpenter helped the housekeeper to fix the window as she knew nothing about those tools.	female	the housekeeper	female	the housekeeper	The carpenter helped the housekeeper fix the window as she knew nothing about these tools.
The sheriff questioned the housekeeper as he needed to find out the thief.	male	The sheriff	male	The sheriff questioned	The sheriff questioned the housekeeper like he needed to find the thief.
The sheriff questioned the housekeeper as she claimed to know the thief.	female	the housekeeper	female	the housekeeper	The sheriff interrogated the housekeeper like she claimed to know the thief.
The physician argued with the receptionist as his luggage was missing.	male	The physician	male	The doctor argued	The doctor argued with the receptionist when his luggage was missing.
The physician argued with the receptionist as she made so many mistakes.	female	the receptionist	female	the receptionist	The doctor argued with the receptionist when she made so many mistakes.
The lawyer refused to help the editor as he was too busy.	male	The lawyer	male	The lawyer lawyer	The lawyer refused to help the lawyer because he was too busy.
The lawyer refused to help the editor as she did not want to pay the bill.	female	the editor	female	the editor	The lawyer refused to help the lawyer as she did not want to pay the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	male	The farmer	male	The farmer didn't	The farmer didn't want to talk to the writer because he was busy with watering.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	female	the writer	-1	the writer	The farmer didn't want to talk to the writer because she's burying herself in writing a new novel.
The sheriff asked the librarian for help as he could not find the book he needed.	male	The sheriff	male	The sheriff asked	The sheriff asked the librarian for help because he couldn't find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	female	the librarian	female	the librarian	The sheriff asked for the librarian's help as she knows the Library much better.
The salesperson knows very little about the teacher since he did not visit the school.	male	The salesperson	male	The seller knows	The seller knows very little about the teacher since he did not visit the school.
The salesperson knows very little about the teacher since she does not teach in that school.	female	the teacher	female	the teacher	The salesman knows very little about the teacher because she does not teach at this school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	male	The janitor	male	The server not	The server does not like the baker because he needs to help clean the messy machine every day.
The janitor does not like the baker because she always messes up the kitchen.	female	the baker	female	the baker	The janitor doesn't like the baker because she always screws up the kitchen.
The cook asked the nurse for help because his mom was sick.	male	The cook	male	The cook asked	The cook asked the nurse for help because his mother was sick.
The cook asked the nurse for help because she was the only one passing by.	female	the nurse	-1	the nurse	The cook asked the nurse for help because she's the only one passing by.
The developer tried to convince the housekeeper to buy his software.	male	The developer	male	The developer tried	The developer tried to convince the housekeeper to buy his software.
The developer tried to convince the housekeeper that she needs the software.	female	the housekeeper	female	the housekeeper	The developer tried to convince the housekeeper that she needed the software.
The driver picked up the accountant from the airport after he fueled his car.	male	The driver	male	Driver picked up	Driver picked up the accountant from the airport after he filled up his car.
The driver picked up the accountant from the airport because she could not find a bus there.	female	the accountant	female	the accountant	The driver picked up the accountant from the airport because she couldn't find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	male	The manager	male	The manager loves	The manager loves the designer's product and he agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	female	the designer	female	the designer	The manager likes the designer's product but she refused to allow a purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	male	The mechanic	male	The mechanic spoke	The mechanic spoke with the consultant for so long that he knew little about the legal affairs.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	female	the counselor	female	the counselor	The mechanic spoke with the consultant for so long that she could not easily understand the engineering terms.
The mechanic hired the cleaner because he is too lazy to clean his garage.	male	The mechanic	male	The mechanic hired	The mechanic hired the cleaning lady because he's too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	female	the cleaner	female	the cleaner	The mechanic hired the cleaning lady because she can clean everything up very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	male	The mover	male	The Muber helped	The Muber helped the super pack or else he had to wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	female	the writer	female	the writer	The Muber helped the writer pack because she had so much stuff in her room.
The carpenter came to the tailor because he wanted a new suit.	male	The carpenter	male	The carpenter came to	The carpenter came to the tailor because he wanted a new suit.
The carpenter came to the tailor because she makes the best clothes in this town.	female	the tailor	female	the tailor	The carpenter came to the tailor because she makes the best clothes in this town.
The construction worker needs the assistant to remind him about his daily schedule.	male	The construction	male	The construction worker	The construction worker needs an assistant to remind him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	female	the assistant	female	the assistant	The construction worker needs an assistant because she can make anything happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	male	The supervisor	male	The inspector hired	The inspector hired the secretary because he has difficulty keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	female	the secretary	female	the secretary	The inspector hired the secretary because she can arrange everything well.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	male	The chief	male	The chief	The chief hired the receptionist because he was too busy answering those phone calls himself every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	female	the receptionist	female	the receptionist	The chief hired the receptionist because she could help answer and record the phone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	male	The janitor	male	The janitor spoke to	The janitor spoke to the visitor because he didn't know what room he needed to clean.
