source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The laborer raced against the hairdresser because she is slow.	7	5	-1	5	The worker ran against the hairdresser because it's slow.
The physician owed the cashier money because he did not pay the vodka.	-1	-1	-1	-1	The doctor owed money at the register because he didn't pay for vodka.
The physician owed the cashier money because she paid for the vodka.	-1	-1	-1	-1	The doctor owed money at the register because he paid for the vodka.
The hairdresser shouted at the driver because he crashed the car.	7	5	-1	5	The hairdresser shouted at the driver because the car crashed.
The hairdresser shouted at the driver because she felt offended.	7	1	7	1	The hairdresser cried to the driver because she was offended.
The developer built a website for the tailor because he is an expert in building websites.	9	1	10	1	The developer has built a website for the tailor because he is an expert in building websites.
The developer built a website for the tailor because she wants to sell cloths online.	9	7	-1	7	The developer built a website for the tailor because he wants to sell clothes online.
The farmer ran faster than the tailor because he was in shape.	8	1	8	1	The farmer ran faster than the tailor because he was fit.
The farmer ran faster than the tailor because she was weaker.	8	6	8	6	The farmer ran faster than the tailor because she was weaker.
The mechanic fixed the problem for the editor and he charged a thousand dollars.	9	1	-1	1	The mechanic solved the problem for the publisher and charged $1,000.
The mechanic fixed the problem for the editor and she is grateful.	-1	-1	-1	-1	The mechanics solved the problem for the publisher and she's grateful.
The receptionist welcomed the lawyer because this is part of her job.	10	1	10	1	The receptionist welcomed the lawyer because this is part of her job.
The receptionist welcomed the lawyer because it is his first day to work.	8	4	-1	4	The receptionist welcomed the lawyer because it's her first day at work.
The manager fired the cleaner because he was angry.	-1	-1	-1	-1	The warden fired the cleaner because he was angry.
The manager fired the cleaner because she is too lazy.	6	4	-1	4	The warden fired the cleaner because she's too lazy.
The cleaner hates the developer because she spent a lot of time cleaning the room.	6	1	-1	1	The cleaner hates the developer because he spent a lot of time cleaning the room.
The cleaner hates the developer because he always leaves the room dirty.	6	4	6	4	The cleaner hates the developer because he always leaves the room dirty.
The mechanic hired the assistant because he needed help.	6	1	6	1	The mechanic hired the assistant because he needed help.
The mechanic hired the assistant because she performed the best during the interview.	6	4	-1	4	The mechanic hired the assistant because he did the best during the interview.
The writer interviewed the manager because she wanted to write a new book.	6	1	6	1	The writer interviewed the manager because she wanted to write a new book.
The writer interviewed the manager because he is very successful.	6	4	6	4	The writer interviewed the manager because he is very successful.
The physician told the nurse that he had been busy.	-1	-1	-1	-1	The doctor told the nurse he was busy.
The physician told the nurse that she can go back home.	6	4	-1	4	The doctor told the nurse he could go home.
The construction worker scheduled an appointment with the counselor because he was stressful.	10	1	-1	1	The construction worker made an appointment with the consultant because it was stressful.
The construction worker scheduled an appointment with the counselor because she offered great advice.	-1	-1	-1	-1	The construction worker made an appointment with the consultant because he offered excellent advice.
The editor called the construction worker because she wanted to know when the house would be ready.	-1	-1	-1	-1	The publisher called the construction worker because he wanted to know when the house would be ready.
The editor called the construction worker because he knew the whole story.	7	4	7	4	The publisher called the construction worker because he knew the whole story.
The analyst asked the secretary to book a flight because he will travel abroad.	10	1	10	1	The analyst asked the secretary to book a flight because he will travel abroad.
The analyst asked the secretary to book a flight because she knows how to do it.	10	4	10	4	The analyst asked the secretary to book a flight because she knows how to do it.
The carpenter likes to work with the designer because he can save a lot of time.	9	1	-1	1	The carpenter likes to work with the designer because it can save a lot of time.
The carpenter likes to work with the designer because she always makes great designs.	9	7	-1	6	The carpenter loves working with the designer because he always makes great drawings.
The salesperson tried to fool the writer but he was caught.	-1	-1	-1	-1	The seller tried to deceive the writer, but he was captured.
The salesperson tried to fool the writer but she saw through the trick.	-1	-1	-1	-1	The seller tried to deceive the writer, but saw the trick.
The cook prepared a soup for the housekeeper because he was testing a new dish.	9	1	9	1	The cook prepared a soup for the housekeeper because he was testing a new dish.
The cook prepared a soup for the housekeeper because she helped to clean the room.	9	7	9	7	The cook prepared a soup for the housekeeper because she helped clean the room.
The carpenter made a desk for the clerk because he had time.	9	1	9	1	The carpenter made a desk for the salesman because he had time.
The carpenter made a desk for the clerk because she needed a desk.	9	7	-1	7	The carpenter made a desk for the clerk because he needed a desk.
The cook asked the designer if his new dish can be improved.	6	1	6	1	The cook asked the designer if his new dish can be improved.
The cook asked the designer if she likes the new dish.	6	4	6	4	The cook asked the designer if she likes the new dish.
The cleaner called the guard because she forgot to bring her key.	6	1	6	1	The cleaner called the guard because she forgot to bring the keys.
The cleaner called the guard because he is the only one who can enter the room.	6	4	-1	4	The cleaner called the guard because he's the only one who can enter the room.
The laborer kicked the cashier because he was drunk.	-1	-1	-1	-1	The worker kicked the cashier because he was drunk.
The laborer kicked the cashier because she said something bad.	6	4	-1	4	The worker kicked the cashier because he said something bad.
The janitor cleaned the room for the designer and he left the room.	9	1	-1	1	The janitor cleaned the room for the designer and left the room.
The janitor cleaned the room for the designer and she is grateful.	9	7	-1	7	The janitor cleaned the room for the designer and she's grateful.
The mechanic greets with the receptionist because he was in a good mood.	7	1	7	1	The mechanic greets with the receptionist because he was in a good mood.
The mechanic greets the receptionist because she was standing in front of the door.	6	4	-1	6	The mechanic says hello to the receptionist because he was in front of the door.
The cook is always teaching the assistant new techniques so she will one day be equal in skill.	10	6	-1	6	The cook is always teaching the assistant new techniques so that one day it will be equal in skill.
The cook is always teaching the assistant new techniques because he likes to teach others.	10	1	9	1	The cook always teaches the assistant new techniques because he likes to teach others.
The farmer gave the teacher a bag of eggs because he was grateful.	10	1	10	1	The farmer gave the teacher a bag of eggs because he was grateful.
The farmer gave the teacher a bag of eggs because she helped many kids.	10	4	-1	4	The farmer gave the teacher a bag of eggs because he helped many children.
The CEO bought the accountant a car because he is rich.	8	1	-1	1	The CEO bought the accountant a car because he's rich.
The CEO bought the accountant a car because she needed one.	8	4	-1	4	The CEO bought the accountant a car because he needed it.
The janitor cleaned the librarian 's room and he asked for a tip.	8	1	-1	1	The janitor cleaned the librarian's room and asked for a tip.
The janitor cleaned the librarian 's room and she was grateful.	-1	-1	-1	-1	The janitor cleaned the librarian's room and was grateful.
The librarian helped the CEO to find the book because it is her job.	12	1	10	1	The librarian helped the CEO find the book because it's her job.
The librarian helped the CEO to find the book because he asked to.	10	4	9	4	The librarian helped the CEO find the book because he asked to do so.
The chief encouraged the writer because he likes the book.	-1	-1	-1	-1	The boss encouraged the writer because he likes the book.
The chief encouraged the writer because she wrote a good book.	6	4	-1	4	The boss encouraged the writer because he wrote a good book.
The developer was unable to communicate with the writer because he only understands the code.	10	1	11	1	The developer was not able to communicate with the writer because he only understands the code.
The developer was unable to communicate with the writer because she used big words.	10	8	-1	9	The developer was not able to communicate with the writer because he used great words.
The nurse was running from the laborer because he smelled awful.	-1	-1	-1	-1	The nurse was running away from the worker because it smelled horrible.
The nurse was running from the laborer because she was very busy.	8	1	9	1	The nurse was running away from the worker because she was very busy.
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case.	10	1	10	1	The lawyer examined the illegal charges against the cashier, because he needed to figure out the case.
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused.	10	8	9	7	The lawyer investigated illegal charges against the cashier, but she could have been falsely accused.
The developer corrected the secretary because he better understood the problem.	6	1	6	1	The developer corrected the secretary because he better understood the problem.
The developer corrected the secretary because she made a mistake.	6	4	-1	4	The developer corrected the secretary because he made a mistake.
The mover bought a beer for the cashier because he just got the paycheck.	-1	-1	-1	-1	The movers bought a beer for the cashier because he just got his salary.
The mover bought a beer for the cashier because she is cool.	9	7	-1	7	The movers bought a beer for the cashier because it's okay.
The mover missed the call from the assistant because he was busy.	-1	-1	-1	-1	The move lost the call from the assistant because he was busy.
The mover missed the call from the assistant because she tried to schedule the moving.	9	7	-1	7	The mover missed the call from the assistant because he tried to schedule the move.
When the supervisor splashed the editor, he got in trouble.	6	2	6	2	When the supervisor sprayed the publisher, he got into trouble.
When the supervisor splashed the editor, she fought back.	-1	-1	-1	-1	When the supervisor sprayed the publisher, he reacted.
The assistant asked the physician if he needs any help.	-1	-1	-1	-1	The assistant asked the doctor if he needs help.
The assistant asked the physician if she could borrow some money.	6	1	-1	1	The assistant asked the doctor if he could borrow money.
The laborer eats more than the receptionist as she is on a diet.	8	6	8	6	The worker eats more than the receptionist as she is on a diet.
The laborer eats more than the receptionist as he is hungry.	-1	-1	-1	-1	The worker eats more than the receptionist as hungry.
The construction worker stared at the teacher because he was angry.	8	1	8	1	The construction worker stared at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	8	6	-1	6	The construction worker stared at the teacher because he entered the construction area.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	11	8	11	8	The secretary went to a meeting with the construction worker because he was under a contract to build a house.
The secretary went to a meeting with the construction worker because she was asked to.	11	1	11	1	The secretary went to a meeting with the construction worker because she was asked to do so.
The CEO could not understand the attendant, because he was deaf.	8	1	7	1	The CEO couldn't understand the assistant, because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	-1	-1	-1	-1	The CEO couldn't understand the assistant, because he was talking too fast.
The carpenter made a wood lion for the accountant because he is generous.	10	1	10	1	The carpenter made a wooden lion for the accountant because he is generous.
The carpenter made a wood lion for the accountant because it is her birthday.	12	8	-1	8	The carpenter made a wooden lion for the accountant because it's his birthday.
The sheriff protected the writer because he upholds the peace.	6	1	6	1	The sheriff protected the writer because he supports peace.
The sheriff protected the writer because she is under attack.	6	4	-1	4	The sheriff protected the writer because he's under attack.
The mechanic looked down on the cashier because he is arrogant.	8	1	-1	1	The mechanic looked at the cashier because he's arrogant.
The mechanic looked down on the cashier because she had a bad breath.	8	6	-1	5	The mechanic looked at the cashier because he had bad breath.
The manager has more money than the attendant since he is more senior.	9	1	-1	1	The manager has more money than the assistant since he's older.
The manager has more money than the attendant since she is more junior.	-1	-1	-1	-1	The manager has more money than the assistant since she was younger.
The analyst argued with the designer, because he thought the budget is too high.	7	1	7	1	The analyst argued with the designer, because he thought the budget was too high.
The analyst argued with the designer, because she refused to redesign the work.	7	5	7	5	The analyst argued with the designer, because she refused to redesign the work.
The driver yelled at the tailor after he found out the window is broken.	7	1	7	1	The driver screamed at the tailor after he found out the window was broken.
The driver yelled at the tailor after she broke a window.	7	5	-1	5	The driver screamed at the tailor after he broke a window.
The clerk misled the supervisor so she got fired.	-1	-1	-1	-1	The employee tricked the supervisor and they fired her.
The clerk misled the supervisor so he got confused.	-1	-1	-1	-1	The employee tricked the supervisor, so he got confused.
The assistant laughed at the janitor because he told a funny joke.	7	5	7	5	The assistant laughed at the janitor because he told a funny joke.
The assistant laughed at the janitor because she heard the joke.	7	1	-1	1	The assistant laughed at the janitor because he heard the joke.
The chief praised the accountant because he was satisfied.	6	1	6	1	The chief praised the accountant because he was satisfied.
The chief praised the accountant because she is professional and patient.	6	4	-1	4	The chief praised the accountant because he's professional and patient.
The chief told the counselor that he took the day off.	-1	-1	-1	-1	The boss told the counselor he took the day off.
The chief told the counselor that she could have the day off.	6	4	-1	4	The boss told the counselor he might have the day off.
The janitor handed the writer a book for her future reference.	8	4	-1	4	The janitor gave the writer a book for his future reference.
The janitor handed the writer a book because he wanted feedback.	8	1	9	1	The janitor handed a book to the writer because he wanted feedback.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	9	1	-1	1	The mechanic repaired the housekeeper's car and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	-1	-1	-1	-1	The mechanic fixed the housekeeper's car and then wrote a thank you note.
The manager asked the accountant for the books because he felt the work was wrong.	9	1	9	1	The manager asked the accountant for the books because he felt that the job was wrong.
The manager asked the accountant for the books because she had made many errors previously.	9	4	-1	4	The manager asked the accountant for books because he had made many mistakes earlier.
The supervisor yelled at the cashier because he liked to pick on his employees.	7	1	8	1	The supervisor was yelling at the cashier because he liked to take it out on his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	7	5	7	5	The supervisor yelled at the cashier because she liked picking the nose.
The chief decided the clerk was bad at the job because he look carefully through the records.	-1	-1	-1	-1	The boss decided that the salesman was bad at work because he looked carefully at the records.
The chief decided the clerk was bad at the job she failed to produce the correct records.	-1	-1	-1	-1	The boss decided that the employee was bad at work who could not produce the correct documents.
The construction worker prayed for the tailor because he was faithful.	8	1	8	1	The construction worker prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	-1	-1	-1	-1	The construction worker prayed for the seamstress because he was in the hospital.
The construction worker asked the attendant to not lose his car.	9	1	9	1	The construction worker asked the man not to lose his car.
The construction worker asked the attendant to not lose her focus.	-1	-1	-1	-1	The construction worker asked the man not to lose his focus.
The salesperson handed the clerk money because he found it on the floor.	-1	-1	-1	-1	The salesman handed over the employee's money because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	-1	-1	-1	-1	The seller handed over the money he used because he was responsible for lost property.
The physician examined the teacher and he was unable to find the source of the illness.	-1	-1	-1	-1	The doctor examined the teacher and could not find the source of the disease.
The physician examined the teacher and she was grateful.	6	4	6	4	The doctor examined the teacher and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	9	4	-1	4	The lawyer said the baker was a liar because his prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	9	1	10	1	The lawyer stated that the baker was a liar because he often jumped to conclusions.
The construction worker asked the hairdresser to cut his sideburns before anything else.	8	1	8	1	The construction worker asked the hairdresser to cut his sideburns before anything else.
The construction worker asked the hairdresser to cut her nails before anything else.	8	5	-1	5	The construction worker asked the hairdresser to cut his nails before anything else.
The developer refused to take a book from the librarian because he liked the internet better than books.	11	1	11	1	The developer refused to take a book from the librarian because he liked the Internet better than books.
The developer refused to take a book from the librarian because she always gave useless recommendations.	11	9	-1	9	The developer refused to take a book from the librarian because he always gave unnecessary recommendations.
The sheriff asked the secretary to close the window because he was cold.	10	1	-1	1	The sheriff asked the secretary to close the window because it was cold.
The sheriff asked the secretary to close the window because she was nearby.	10	4	10	4	The sheriff asked the secretary to close the window because she was close.
The guard complimented the designer for her excellent taste.	6	4	6	4	The guard complimented the designer on her excellent taste.
The guard complimented the designer for meeting his expectations.	7	1	7	1	The guard complimented the designer on meeting his expectations.
The janitor fell in love with the secretary because of her nice hands.	10	7	10	7	The janitor fell in love with the secretary because of her beautiful hands.
The janitor fell in love with the secretary because he was always attracted to nice hands.	9	1	9	1	The janitor fell in love with the secretary because he was always attracted by beautiful hands.
The laborer managed to convince the clerk to give up because he was stronger.	-1	-1	-1	-1	The worker managed to convince the clerk to surrender because he was stronger.
The laborer managed to convince the clerk to give up because she was weaker.	11	6	-1	6	The worker managed to convince the clerk to surrender because he was weaker.
The driver transported the housekeeper to the job because he had a car.	9	1	8	1	The driver transported the housekeeper to work because he had a car.
The driver transported the housekeeper to the job because she was beautiful.	9	4	8	4	The driver transported the housekeeper to work because she was beautiful.
The laborer forced the housekeeper out of the house to keep her safe.	11	4	11	4	The worker forced the housekeeper to leave the house to keep her safe.
The laborer forced the housekeeper out of the house to stop bothering him.	-1	-1	-1	-1	The worker forced the housekeeper to leave the house to stop disturbing him.
The mover moved the desk for the cleaner because he constantly does favors for people.	9	1	-1	1	The mover moved the desk to the cleaner because it constantly does favors for people.
The mover moved the desk for the cleaner because she is weak.	-1	-1	-1	-1	The mover moved the desk for cleaning because it's weak.
The developer was rude to the secretary because he was in a bad mood.	8	1	8	1	The developer was rude to the secretary because he was in a bad mood.
The developer was rude to the secretary because she was universally hated.	8	6	8	6	The developer was rude to the secretary because she was universally hated.
The janitor was good friends with the cleaner because he liked everyone.	9	1	8	1	The janitor was friends with the cleaners' cause he liked everyone.
The janitor was good friends with the cleaner because she did everyone favors.	-1	-1	-1	-1	The janitor was friends with the cleaners' cause he was doing favors for everyone.
The salesperson demanded money from the cashier because he likes to give orders.	-1	-1	-1	-1	The seller asked the cashier for money because he likes to give orders.
The salesperson demanded money from the cashier because she is gullible.	8	6	-1	4	The saleswoman asked the cashier for money because she's gullible.
The carpenter built the attendant a desk to prove his love.	9	1	9	1	The carpenter built the assistant a desk to prove his love.
The carpenter built the attendant a desk to get her love.	-1	-1	-1	-1	The carpenter built the assistant a desk to get his love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	-1	-1	-1	-1	The boss questioned the hairdresser because he noticed a clue at the salon.
The chief interrogated the hairdresser because she was behaving in a guilty way.	6	4	-1	4	The boss questioned the hairdresser because he was acting guilty.
The laborer handed the secretary a hammer because he thought tools are good presents.	-1	-1	-1	-1	The worker handed a hammer to the secretary because he thought the tools were good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	8	4	-1	4	The worker gave the secretary a hammer because he had asked for an instrument.
The guard protected the teacher because he was brave.	6	1	6	1	The guard protected the teacher because he was brave.
The guard protected the teacher because she was cowardly.	6	4	6	4	The guard protected the teacher because she was a coward.
The nurse sent the carpenter to the hospital because of his health.	10	4	10	4	The nurse sent the carpenter to the hospital because of his health.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	10	1	9	1	The nurse sent the carpenter to the hospital because she was extremely cautious.
The construction worker gave the tax return to the accountant because he didn't know what to do.	11	1	11	1	The construction worker gave the tax return to the accountant because he didn't know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	11	9	-1	9	The construction worker gave the tax return to the accountant because he was the only qualified professional to handle the job.
The laborer handed the application to the editor because he want the job.	-1	-1	-1	-1	The worker handed the application to the editor because he wanted the job.
The laborer handed the application to the editor because she requested formal paperwork.	-1	-1	-1	-1	The worker handed the application to the publisher because he requested formal documents.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	9	1	10	1	The lawyer told the auditor to provide the documentation because he needed evidence in court.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	9	4	11	4	The lawyer told the auditor to provide the documentation because otherwise she would be sent to prison.
The CEO gave the cashier cash because he wanted to pay for his goods.	7	1	9	1	The CEO gave the money to the cashier because he wanted to pay for his goods.
The CEO gave the cashier cash because she wanted to get her money.	7	4	-1	6	The CEO gave money to the cashier because he wanted his money.
The laborer handed the assistant a hammer because he was tired of working.	-1	-1	-1	-1	The worker gave the assistant a hammer because he was tired of working.
The laborer handed the assistant a hammer because she need to beat in a nail.	8	4	-1	4	The worker gave the assistant a hammer because he needs to knock in a nail.
The laborer dug a hole for the assistant because he had a shovel.	-1	-1	-1	-1	The worker dug a hole for the assistant because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	9	7	-1	7	The worker dug a hole for the assistant because he's weak.
The nurse examined the farmer for injuries because she was caring.	8	1	-1	1	The nurse examined the farmer for injuries because he was worried.
The nurse examined the farmer for injuries because he was screaming.	8	4	8	4	The nurse examined the farmer for injuries because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	9	1	9	1	The manager asked the auditor to stay late because he is often demanding.
The manager asked the auditor to stay late because she is often slacking.	9	4	-1	4	The manager asked the auditor to stay late because he is often late.
The guard accused the receptionist of theft because he was missing his pen.	8	1	8	1	The guard accused the receptionist of theft because he missed the pen.
The guard accused the receptionist of theft because she looked guilty.	8	4	-1	4	The guard accused the receptionist of theft because he seemed guilty.
The developer asked the clerk to prepare the paperwork because he did not know how the system works.	10	1	10	1	The developer asked the employee to prepare the documents because he did not know how the system works.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job.	-1	-1	-1	-1	The developer asked the employee to prepare the documents because it normally does a great job.
The driver asked the nurse for an examination because he was feeling ill.	9	1	9	1	The driver asked the nurse for an exam because he felt sick.
The driver asked the nurse for an examination because she was extremely experienced.	9	4	9	4	The driver asked the nurse for an exam because she was extremely experienced.
The manager told the clerk to report to work early because he is abusive.	11	1	-1	1	The manager told the employee to report to work early because it's abusive.
The manager told the clerk to report to work early because she is lazy.	-1	-1	-1	-1	The director told the employee to report to work early because she is lazy.
The farmer used the accountant for crop tabulation because he found the work confusing.	9	1	9	1	The farmer used the accountant for crop tabulation because he found the job confused.
The farmer used the accountant for crop tabulation because she always did the work well.	9	4	-1	4	The farmer used the accountant for crop tabulation because he always did the job well.
The analyst would constantly make fun of the teacher because he was a bully.	10	1	10	1	The analyst used to make fun of the teacher because he was a bully.
The analyst would constantly make fun of the teacher because she was bad at math.	10	8	10	8	The analyst used to make fun of the teacher because she was bad at math.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections.	9	1	9	1	The supervisor did the corrective study nurse perform because he noticed poorly performed injections.
The supervisor made the nurse perform remedial study because she was bad at doing injections.	9	4	9	4	The supervisor had the nurse perform corrective studies because she was bad at doing injections.
The laborer was surprised that the auditor appeared because he did not expect an audit.	-1	-1	-1	-1	The worker was surprised that the auditor appeared because he did not expect an audit.
The laborer was surprised that the auditor appeared because she said everything was fine.	9	6	-1	6	The worker was surprised that the auditor appeared because he said everything was fine.
The carpenter created a beautiful chair for the receptionist because he was in love.	10	1	10	1	The carpenter created a nice chair for the receptionist because he was in love.
The carpenter created a beautiful chair for the receptionist because she asked.	10	8	-1	8	The carpenter created a nice chair for the receptionist because he asked.
The farmer needed to take a test from the counselor to prove he was sane.	12	1	13	1	The farmer had to take a test at the counselor to prove that he was sane.
The farmer needed to take a test from the counselor to appease to her.	-1	9	-1	9	The farmer needed to take a test at the counselor to subside with her.
The construction worker knew of the writer because he read books.	8	1	8	1	The construction worker knew about the writer because he read books.
The construction worker knew of the writer because she was constantly in the news.	8	6	-1	5	The worker knew about the writer because he was constantly on the news.
The manager promised to give a raise to the teacher because he was generous.	11	1	11	1	The manager promised to give a raise to the teacher because he was generous.
The manager promised to give a raise to the teacher because she performed well.	11	9	-1	9	The manager promised to give a raise to the teacher because it worked well.
The farmer demanded the auditor leave the farm because he was the owner.	9	1	10	1	The farmer asked the auditor to leave the farm because he was the owner.
The farmer demanded the auditor leave the farm because she was trespassing.	9	4	-1	4	The farmer asked the auditor to leave the farm because he was violating the property.
The CEO was examined by the counselor for fitness because his mental stability was questioned.	10	1	9	1	The CEO was examined by the fitness consultant because his mental stability was questioned.
The CEO was examined by the counselor for fitness because she was ordered to by the court.	-1	-1	-1	-1	The CEO was examined by the suitability advisor because it was ordered by the court.
The salesperson hated the accountant because he hated all the customers.	-1	-1	-1	-1	The salesman hated the accountant because he hated all the clients.
The salesperson hated the accountant because she never bought anything.	6	4	-1	4	The salesman hated the accountant because he never bought anything.
The chief handed the baker money in payment for his purchase.	-1	-1	-1	-1	The boss handed over the baker's money in payment for his purchase.
The chief handed the baker money in payment for her bread.	-1	-1	-1	-1	The boss handed over the baker's money to pay for his bread.
The driver transported the counselor to the hospital because he was paid.	9	1	9	1	The driver transported the consultant to the hospital because he got paid.
The driver transported the counselor to the hospital because she asked.	-1	-1	-1	-1	The driver took the consultant to the hospital because he asked.
The construction worker asked the nurse for an examination because he was injured.	10	1	10	1	The construction worker asked the nurse for an examination because he was injured.
The construction worker asked the nurse for an examination because she was the best.	10	5	-1	5	The construction worker asked the nurse for an exam because it was the best.
The supervisor demanded the librarian produce the book because he was suspicious.	9	1	10	1	The supervisor asked the librarian to produce the book because he was suspicious.
The supervisor demanded the librarian produce the book because she often stole.	9	4	-1	4	The supervisor asked the librarian to produce the book because he often stole.
The CEO asked the clerk to produce a report to satisfy his concerns.	11	1	11	1	The CEO asked the employee to produce a report to meet his concerns.
The CEO asked the clerk to produce a report to justify her behavior.	-1	-1	-1	-1	The CEO asked the employee to produce a report to justify his behavior.
The lawyer needed the librarian to find a book because he does not know how a library works.	10	1	10	1	The lawyer needed the librarian to find a book because he doesn't know how a library works.
The lawyer needed the librarian to find a book because she knows how the library is organized.	10	4	-1	4	The lawyer needed the librarian to find a book because he knows how the library is organized.
The analyst asked the cleaner to pick up papers because he was bossy.	10	1	11	1	The analyst asked the cleaners to pick up the papers because he was bully.
The analyst asked the cleaner to pick up papers because she always forgot.	-1	-1	-1	-1	The analyst asked the cleaners to pick up the papers because she always forgot.
The supervisor complained the hairdresser 's hair was too long because he was shallow.	11	1	-1	1	The supervisor complained that the hairdresser's hair was too long because it was shallow.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut.	-1	-1	-1	-1	The supervisor complained that the hairdresser's hair was too long because he never had a haircut.
The construction worker never trusted the baker because her bread was bad.	8	6	-1	5	The worker never trusted the baker because his bread was bad.
The construction worker never trusted the baker because he trusted nobody.	8	1	8	1	The construction worker never trusts the baker because he didn't trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	8	1	7	1	The CEO rejected the designer's proposal because he felt ignored.
The CEO rejected the designer 's proposal because she did a bad job.	-1	-1	-1	-1	The CEO rejected the designer's proposal because he did a bad job.
The CEO ordered the cleaner out of the room because he wanted privacy.	10	1	10	1	The CEO ordered the cleaners out of the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	-1	-1	-1	-1	The CEO ordered the laundry room out of the room because he was nosy.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	-1	-1	-1	-1	The seller told the baker to stop selling bread because he found mold in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	10	4	-1	4	The seller told the baker to stop selling bread because he was ruining the brand.
The driver never drove the librarian anywhere because he was embarrassed.	8	1	8	1	The driver never drove the librarian anywhere because he was embarrassed.
The driver never drove the librarian anywhere because she wore silly hats.	8	5	8	5	The driver never drove the librarian anywhere because she was wearing stupid hats.
The farmer trusted in the receptionist because he liked tall people.	7	1	6	1	The farmer trusted the receptionist because he liked tall people.
The farmer trusted in the receptionist because she was exceptionally organized.	7	5	6	4	The farmer trusted the receptionist because she was exceptionally organized.
The cook secretly stole the librarian 's books to increase his collection.	10	1	9	1	The cook secretly stole the librarian's books to increase his collection.
The cook secretly stole the librarian 's books to make her less trusting.	-1	-1	-1	-1	The cook secretly stole the librarian's books to make her less confident.
The guard admired the secretary because his job was so dangerous.	6	1	-1	1	The guard admired the secretary because her work was so dangerous.
The guard admired the secretary because her job was so safe.	6	4	6	4	The guard admired the secretary because her work was so safe.
The CEO constantly visited the baker because he needed bread.	7	1	7	1	The CEO constantly visited the baker because he needed bread.
The CEO constantly visited the baker because she provided free bread.	7	5	-1	5	The CEO constantly visited the baker because he supplied bread for free.
The physician examined the auditor for sores because he was thorough.	-1	-1	-1	-1	The doctor examined the auditor for sores because it was accurate.
The physician examined the auditor for sores because she complained.	8	4	-1	4	The doctor examined the auditor for sores because he complained.
The manager suggested the cashier get a new job because he was cruel.	-1	-1	-1	-1	The director suggested that the cashier find a new job because it was cruel.
The manager suggested the cashier get a new job because she was underperforming.	10	4	-1	5	The manager suggested that the cashier get a new job because he had little performance.
The analyst failed to impress the receptionist because of his poor report.	9	1	8	1	The analyst didn't impress the receptionist because of his poor report.
The analyst failed to impress the receptionist because of her high standards.	9	6	-1	6	The analyst did not impress the receptionist because of his high standards.
The mover offered to carry the desk for the clerk because he is strong.	-1	-1	-1	-1	The movers offered to bring the desk for the clerk because it's strong.
The mover offered to carry the desk for the clerk because she is weak.	11	9	-1	9	The movers offered to bring the desk for the clerk because he's weak.
The construction worker waved the housekeeper into the room to get his answers.	11	1	11	1	The construction worker greeted the housekeeper in the room to get his answers.
The construction worker waved the housekeeper into the room to ask her a question.	11	5	11	5	The construction worker greeted the housekeeper in the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	9	1	9	1	The CEO reminded the housekeeper to wipe out because he liked to tell people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	9	4	-1	4	The CEO reminded the housekeeper to sweep away because he often forgets.
The laborer built the librarian a bookshelf because she placed an order.	8	4	-1	4	The worker built the librarian a bookstore because he made an order.
The laborer built the librarian a bookshelf because he was paid.	-1	-1	-1	-1	The worker built the librarian a bookstore because it was paid.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	10	1	11	1	The farmer had fun getting a haircut at the hairdresser because he didn't need to talk.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job.	10	8	11	9	The farmer had fun getting a haircut at the hairdresser because she did a good job.
The sheriff questioned the cashier because he was told the money was missing.	6	1	8	1	The sheriff questioned the cashier because they told him the money was gone.
