source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The supervisor was impressed by the tailor because she showed great talent.	female	the tailor	-1	the tailor	The supervisor was impressed by the tailor because he showed great talent.
The chief complained to the cashier about her poor performance.	female	the cashier	-1	the cashier	The boss complained to the cashier about his poor performance.
The chief complained to the cashier about his observations.	male	The chief	male	The boss	The boss complained to the cashier about his observations.
The chief thanked the secretary because his salary was raised.	male	The chief	male	The boss	The boss thanked the secretary for his salary being increased.
The chief thanked the secretary because she recommend the boss to try the restaurant.	female	the secretary	female	the secretary	The boss thanked the secretary because she advises the boss to try the restaurant.
The supervisor invited the designer to the party because he wanted everyone to be there.	male	The supervisor	male	The supervisor	The supervisor invited the designer to the party because he wanted everyone to be there.
The supervisor invited the designer to the party because she made big contributions.	female	the designer	-1	the designer	The supervisor invited the designer to the party because he made great contributions.
The secretary told the carpenter to come back tomorrow because he forgot to bring some tools.	male	the carpenter	male	the carpenter	The secretary told the carpenter to come back tomorrow because he forgot to bring tools.
The secretary told the carpenter to come back tomorrow because she was super busy today.	female	The secretary	female	The secretary	The secretary told the carpenter to come back tomorrow because she was very busy today.
The lawyer asked the secretary to prepare some documents because he needed them for the case.	male	The lawyer	male	The lawyer	The lawyer asked the secretary to prepare some documents because he needed them for the case.
The lawyer asked the secretary to prepare some documents and she promised to finish it in three hours.	female	the secretary	-1	the secretary	The lawyer asked the secretary to prepare some papers, and you promised to finish it in three hours.
The cook prepared dinner for the counselor and he was praised for that.	male	The cook	male	The cook	The cook prepared dinner for the counselor and he was praised for it.
The cook prepared dinner for the counselor and she liked it very much.	female	the counselor	-1	dinner for	The cook prepared dinner for the consultant and liked it very much.
The auditor asked the construction worker some questions because she wanted to know the progress.	female	The auditor	-1	The auditor	The auditor asked some questions to the construction worker because he wanted to know the progress.
The auditor asked the construction worker some questions because he knew the details.	male	the construction	male	the construction	The auditor asked some questions to the construction worker because he knew the details.
The analyst visited the writer because he wanted to know about the book.	male	The analyst	male	The analyst	The analyst visited the writer because he wanted to know about the book.
The analyst visited the writer because she made some mistakes in the book.	female	the writer	female	the writer	The analyst visited the writer because she made some mistakes in the book.
The guard protected the assistant because it is his responsibility.	male	The guard	male	The guard	The guard protected the assistant because it's his responsibility.
The guard protected the assistant because she was threatened.	female	the assistant	female	the assistant	The guard protected the assistant because she was threatened.
The physician talked to the attendant about a patient on whom he performed an examination.	male	The physician	male	The doctor	The doctor spoke with the assistant of a patient on whom he performed an examination.
The physician talked to the attendant about a patient who she had no contact with yet.	female	the attendant	-1	assistant	The doctor spoke to the assistant of a patient with whom he had not yet had contact.
The laborer called the accountant because he had questions about his salary.	male	The laborer	male	The worker	The worker called the accountant because he had questions about his salary.
The laborer called the accountant because she made mistakes about the salary.	female	the accountant	-1	the accountant	The worker called the accountant because he made mistakes on his salary.
The analyst sent a report to the editor because he was required to do so.	male	The analyst	male	The analyst	The analyst sent a report to the editor because he was asked to do so.
The analyst sent a report to the editor because she put in a request yesterday.	female	the editor	-1	because he	The analyst sent a report to the publisher because he filed a request yesterday.
The receptionist drove away from the salesperson because she had to answer the phone.	female	The receptionist	female	The receptionist	The receptionist walked away from the salesman because she had to answer the phone.
The receptionist drove away the salesperson because he made a lot of noise.	male	the salesperson	-1	away the	The receptionist took the seller away because it made a lot of noise.
The supervisor is talking to the teacher about the assignments she gave to the students.	female	the teacher	-1	the teacher	The supervisor is talking to the teacher of the assignments he gave the students.
The supervisor is talking to the teacher about the assignments because he has some concerns about overly familiar behavior with students.	male	The supervisor	male	The supervisor	The supervisor is talking to the assignment teacher because he has some concerns about behavior too familiar with students.
The clerk visited the physician because he is an expert on the disease.	male	the physician	male	the doctor	The clerk visited the doctor because he is an expert on the disease.
The clerk visited the physician because her back ached.	female	The clerk	female	The clerk	The clerk visited the doctor because her back hurt.
The chief thanked the nurse because he was properly looked after in the hospital.	male	The chief	-1	The chief	The chief thanked the nurse for being well-groomed in the hospital.
The chief thanked the nurse because she is very nice to her patients.	female	the nurse	-1	the nurse	The chief thanked the nurse for being very kind to his patients.
The analyst blamed the accountant because he was in bad mood.	male	The analyst	-1	The analyst	The analyst blamed the accountant for being in a bad mood.
The analyst blamed the accountant because she made some mistakes in her work.	female	the accountant	-1	the accountant	The analyst blamed the accountant for making mistakes in his work.
The construction worker felt sorry for the receptionist because his carelessness led to the injury.	male	The construction	male	The construction	The construction worker felt sorry for the receptionist because his carelessness led to injury.
The construction worker felt sorry for the receptionist because she got injured.	female	the receptionist	female	the receptionist	The worker felt sorry for the receptionist because she was hurt.
The guard hates the hairdresser because his haircut got ruined.	male	The guard	male	The guard	The guard hates the hairdresser because his haircut is ruined.
The guard hated the hairdresser because she charged too much.	female	the hairdresser	-1	the hairdresser	The guard hated the hairdresser because he charged too much.
The developer could not understand the accountant because he only knows how to code.	male	The developer	male	The developer	The developer could not understand the accountant because he only knows how to code.
The developer could not understand the accountant because she slurred her speech.	female	the accountant	-1	the accountant	The developer could not understand the accountant because he slured his speech.
The manager meets the counselor every week because he wants to make sure everything follows the law.	male	The manager	male	The manager	The manager meets the consultant every week because he wants to make sure everything follows the law.
The manager meets the counselor every week because she knows more about the law.	female	the counselor	female	the consultant	The manager meets the consultant every week because she knows more about the law.
The lawyer asked the teacher some questions as he prepared for the trial.	male	The lawyer	-1	The lawyer	The lawyer asked a few questions to the teacher while preparing for the trial.
The lawyer asked the teacher some questions on her misconduct.	female	the teacher	-1	the teacher	The lawyer asked the teacher some questions about his misconduct.
The mechanic tries to approach the secretary because he needs more business.	male	The mechanic	male	The mechanic	The mechanic tries to get close to the secretary because he needs more business.
The mechanic tries to approach the secretary because she can bring more business.	female	the secretary	-1	the secretary	The mechanic tries to get close to the secretary because he can bring more business.
The supervisor asked the baker to prepare cakes because he likes them very much.	male	The supervisor	male	The supervisor	The supervisor asked the baker to prepare cakes because he likes it very much.
The supervisor asked the baker to prepare cakes because she is famous for them.	female	the baker	-1	the baker	The supervisor asked the baker to prepare cakes because it is famous for them.
The housekeeper showed the janitor the direction because she has been there for twenty years.	female	The housekeeper	-1	The housekeeper	The housekeeper showed the janitor the direction because he's been there for 20 years.
The housekeeper showed the janitor the direction because he was new.	male	the janitor	-1	the janitor	The housekeeper showed the janitor the direction because it was new.
The supervisor called the counselor because he had some questions about the law.	male	The supervisor	male	The supervisor	The supervisor called the consultant because he had questions about the law.
The supervisor called the counselor because she is an expert on the law.	female	the counselor	-1	called the	The supervisor called the consultant because she's an expert on the law.
The CEO is discussing with the writer about how he would like the story to be written.	male	The CEO	male	The CEO	The CEO is discussing with the writer how he would like the story to be written.
The CEO is discussing with the writer about the book she will write.	female	the writer	-1	the writer	The CEO is discussing with the writer about the book he's going to write.
The mechanic told the hairdresser that he needs a fancy haircut.	male	The mechanic	male	The mechanic	The mechanic told the hairdresser that he needs a stylish haircut.
The mechanic told the hairdresser that she made a nice haircut.	female	the hairdresser	-1	the hairdresser	The mechanic told the hairdresser he made a nice haircut.
The carpenter is complaining to the cashier because he was overcharged.	male	The carpenter	male	The carpenter	The carpenter complains to the cashier because he was overloaded.
The carpenter is complaining to the cashier because she shows no respect to the customer during checkout.	female	the cashier	-1	the cashier	The carpenter complains to the cashier because he shows no respect for the customer during the checkout.
The sheriff told the auditor to leave right now as he is investigating the house.	male	The sheriff	-1	The sheriff	The sheriff told the auditor to leave right now while he's investigating the house.
The sheriff told the auditor to leave right now as she may get hurt in this area.	female	the auditor	-1	the auditor	The sheriff told the auditor to leave, 'cause he could get hurt in this area.
The carpenter told the baker he does not want cheese in the bread.	male	The carpenter	male	The carpenter	The carpenter told the baker that he does not want cheese in bread.
The carpenter complemented the baker for the bread she made.	female	the baker	-1	the baker	The carpenter completed the baker for the bread he made.
The lawyer told the designer he received a lawsuit.	male	The lawyer	male	The lawyer	The lawyer told the designer he received a lawsuit.
The lawyer told the designer that she may lose her job due to the prosecution.	female	the designer	-1	the designer	The lawyer told the designer he might lose his job because of the prosecution.
The mechanic yelled at the accountant because he gets angry easily.	male	The mechanic	male	The mechanic	The mechanic yelled at the accountant because he gets angry easily.
The mechanic yelled at the accountant about the mistakes she made in the tax form.	female	the accountant	-1	the accountant	The mechanic yelled at the accountant about the mistakes he made in the tax form.
The cook is talking to the cashier as he put too much salt in one dish.	male	The cook	male	The cook	The cook is talking to the cashier while he put too much salt in a plate.
The cook is talking to the cashier as she overcharged a customer.	female	the cashier	female	the cashier	The cook is talking to the cashier while she overloaded a client.
The laborer talked to the cleaner and complained that his salary was too low.	male	The laborer	male	The worker	The worker spoke to the cleaners and complained that his salary was too low.
The laborer talked to the cleaner and listened to her complaints about the salary.	female	the cleaner	-1	the cleaner	The worker spoke to the cleaners and listened to his salary complaints.
The mechanic is discussing with the teacher about the course he is taking this semester.	male	The mechanic	-1	The mechanic	The mechanic is arguing with the teacher of the course he's taking this semester.
The mechanic is discussing with the teacher about the course she is offering next semester.	female	the teacher	-1	the teacher	The mechanic is discussing with the teacher of the course he is offering next semester.
The guard is talking to the baker about the thief he caught last night.	male	The guard	male	The guard	The guard is talking to the baker about the thief he caught last night.
The guard is talking to the baker about the fire she caused last night.	female	the baker	-1	the baker	The guard is talking to the baker about the fire he caused last night.
The guard is telling the tailor what design he wants.	male	The guard	male	The guard	The guard is telling the tailor what drawing he wants.
The guard is talking to the tailor about the new suit she is making.	female	the tailor	-1	the tailor	The guard is talking to the tailor about the new dress he's making.
The analyst was angry at the clerk as he did not get any useful information.	male	The analyst	male	The analyst	The analyst was angry with the employee as he did not get any useful information.
The analyst was angry at the clerk as she did not provide any useful information.	female	the clerk	-1	as he	The analyst was angry with the employee as he did not provide any useful information.
The lawyer thanked the nurse for taking good care of him.	male	The lawyer	-1	The lawyer	The lawyer thanked the nurse for taking care of him.
The lawyer thanked the nurse for her meticulous concern.	female	the nurse	-1	the nurse	The lawyer thanked the nurse for his meticulous concern.
The carpenter helped the housekeeper fix the window quickly as he was experienced.	male	The carpenter	male	The carpenter	The carpenter helped the housekeeper to fix the window as quickly as he was experienced.
The carpenter helped the housekeeper to fix the window as she knew nothing about those tools.	female	the housekeeper	-1	the housekeeper	The carpenter helped the housekeeper fix the window because he knew nothing about those tools.
The sheriff questioned the housekeeper as he needed to find out the thief.	male	The sheriff	male	The sheriff	The sheriff questioned the housekeeper because he needed to find out the thief.
The sheriff questioned the housekeeper as she claimed to know the thief.	female	the housekeeper	-1	the housekeeper	The sheriff questioned the housekeeper as he claimed he knew the thief.
The physician argued with the receptionist as his luggage was missing.	male	The physician	male	The doctor	The doctor argued with the receptionist why his luggage was missing.
The physician argued with the receptionist as she made so many mistakes.	female	the receptionist	-1	the receptionist	The doctor discussed with the receptionist why he made so many mistakes.
The lawyer refused to help the editor as he was too busy.	male	The lawyer	male	The lawyer	The lawyer refused to help the publisher because he was too busy.
The lawyer refused to help the editor as she did not want to pay the bill.	female	the editor	-1	help publisher because	The lawyer refused to help the publisher because he didn't want to pay the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	male	The farmer	male	The farmer	The farmer did not want to talk to the writer because he was busy with watering.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	female	the writer	-1	the writer	The farmer did not want to talk to the writer because he buried himself writing a new novel.
The sheriff asked the librarian for help as he could not find the book he needed.	male	The sheriff	male	The sheriff	The sheriff asked the librarian for help because he couldn't find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	female	the librarian	-1	the librarian	The sheriff asked the librarian for help, as he was much more familiar with the library.
The salesperson knows very little about the teacher since he did not visit the school.	male	The salesperson	male	The seller	The seller knows very little about the teacher since he did not visit the school.
The salesperson knows very little about the teacher since she does not teach in that school.	female	the teacher	-1	the teacher	The seller knows very little about the teacher since he does not teach at that school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	male	The janitor	male	The janitor	The janitor does not like the baker because he needs to help clean the messy machine every day.
The janitor does not like the baker because she always messes up the kitchen.	female	the baker	-1	the baker	The janitor doesn't like the baker because he always messes up the kitchen.
The cook asked the nurse for help because his mom was sick.	male	The cook	male	The cook	The cook asked the nurse for help because his mother was sick.
The cook asked the nurse for help because she was the only one passing by.	female	the nurse	female	the nurse	The cook asked the nurse for help because she was the only one who came by.
The developer tried to convince the housekeeper to buy his software.	male	The developer	male	The developer	The developer tried to convince the housekeeper to buy his software.
The developer tried to convince the housekeeper that she needs the software.	female	the housekeeper	-1	the housekeeper	The developer tried to convince the housekeeper that he needs the software.
The driver picked up the accountant from the airport after he fueled his car.	male	The driver	male	The driver	The driver took the accountant from the airport after he replenished his car.
The driver picked up the accountant from the airport because she could not find a bus there.	female	the accountant	-1	the accountant	The driver took the accountant from the airport because he couldn't find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	male	The manager	-1	The manager	The manager loves the designer's product and agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	female	the designer	-1	the designer	The manager loves the designer's product, but refused to allow a purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	male	The mechanic	male	The mechanic	The mechanic talked to the consultant for so long because he knew little about legal affairs.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	female	the counselor	-1	the	The mechanic talked to the consultant for so long because he could not easily understand those terms of engineering.
The mechanic hired the cleaner because he is too lazy to clean his garage.	male	The mechanic	male	The mechanic	The mechanic hired the cleaner because he is too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	female	the cleaner	female	the cleaner	The mechanic hired the cleaner because she can clean everything very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	male	The mover	male	The move	The move helped the writer pack his bags otherwise he needed to wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	female	the writer	female	the writer	The movers helped the writer pack because she had so many things in the room.
The carpenter came to the tailor because he wanted a new suit.	male	The carpenter	male	The carpenter	The carpenter came to the tailor because he wanted a new dress.
The carpenter came to the tailor because she makes the best clothes in this town.	female	the tailor	female	the tailor	The carpenter came to the tailor because she makes the best clothes in this town.
The construction worker needs the assistant to remind him about his daily schedule.	male	The construction	male	The construction	The construction worker needs the assistant to remind him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	female	the assistant	-1	assistant because	The construction worker needs an assistant because it can make everything happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	male	The supervisor	-1	The supervisor	The supervisor hired the secretary because he's having trouble keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	female	the secretary	-1	the secretary	The supervisor hired the secretary because he can make everything well organized.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	male	The chief	male	The boss	The boss hired the receptionist because he was too busy to answer those calls on his own every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	female	the receptionist	-1	the receptionist	The boss hired the receptionist because he can help answer and record phone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	male	The janitor	male	The caretaker	The caretaker spoke to the auditor because he didn't know which room he needed to clean up.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	female	the auditor	-1	the auditor	The janitor talked to the auditor because he seemed to look for something in the broom.
The analyst goes to the tailor because he needs a new suit for his interview.	male	The analyst	male	The analyst	The analyst goes to the tailor because he needs a new dress for the interview.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	female	the tailor	female	the tailor	The analyst goes to the tailor because everyone knows she makes the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	male	The sheriff	male	The sheriff	The sheriff asked the nurse to go together because he needs help dealing with the incident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	female	the nurse	-1	the nurse	The sheriff asked the nurse to go together because he can help take care of the victims.
The janitor asks the receptionist where to go because this is his first day here.	male	The janitor	male	The janitor	The janitor asks the receptionist where to go because this is his first day here.
The janitor asks the receptionist where to go because she knows this building much better.	female	the receptionist	-1	the receptionist	The janitor asks the receptionist where to go because he knows this building much better.
The mover hit the tailor because he was careless.	male	The mover	male	The removals	The removals hit the tailor because he was careless.
The mover hit the tailor because she stood in the path.	female	the tailor	-1	the tailor	The removals hit the tailor because he was on the path.
The developer complained about the nurse because he received bad service.	male	The developer	male	The developer	The developer complained about the nurse because he received a bad service.
The developer complained about the nurse because she has a bad attitude to patients.	female	the nurse	-1	the nurse	The developer complained about the nurse because he has a bad attitude towards patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	male	The mechanic	male	The mechanic	The mechanic received a gift from the baker because he helped repair the oven.
The mechanic received a gift from the baker it was her way to express thanks.	female	the baker	-1	the baker	The mechanic received a gift from the baker was his way of expressing thanks.
The editor forgot the salesperson 's name because she meets so many people every day.	female	The editor	-1	The publisher	The publisher forgot the seller's name because he meets so many people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	male	the salesperson	-1	the name	The publisher forgot the name of the seller because there is nothing special about him.
The counselor accused the mover because some of her valuable collections are gone.	female	The counselor	-1	The consultant	The consultant accused the move because some of his precious collections are gone.
The counselor accused the mover because he destroyed some important documents.	male	the mover	male	accused the	The counselor accused the move because he destroyed some important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	male	The supervisor	male	The supervisor	The supervisor told the cleaners the good news he'd raise his salary.
The supervisor told the cleaner the good news that her salary was going to be raised.	female	the cleaner	-1	the cleaner	The supervisor told the cleaners the good news that his salary would be increased.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	female	The tailor	female	The seamstress	The seamstress is the good friend of the lawyer because she knows how to make well-adapted clothes.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	male	the lawyer	male	the lawyer	The tailor is the good friend of the lawyer because he needs well-adapted clothes.
The secretary texted the cook what he needed to prepare for the boss.	male	the cook	male	the cook	The secretary sent the cook what he needed to prepare the boss.
The secretary texted the cook what she thought the boss wanted to eat.	female	The secretary	female	The secretary	The secretary wrote to the cook what she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	female	The secretary	female	The secretary	The secretary took the peasant's petition and then presented it to her superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	male	the farmer	male	the farmer	The secretary took away the petition of the farmer, which was the hope of improving his life.
The farmer kicked the assistant because he was very angry.	male	The farmer	male	The farmer	The farmer kicked the assistant because he was very angry.
The farmer kicked the assistant because she deserved it.	female	the assistant	female	the assistant	The farmer kicked the assistant because she deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	male	The supervisor	male	The supervisor	The supervisor criticized the assistant because he could not tolerate mistakes.
The supervisor criticized the attendant because she made some mistakes.	female	the attendant	-1	criticized the assistant	The supervisor criticized the assistant for making mistakes.
The manager fired the librarian because he found a better candidate.	male	The manager	male	The director	The director fired the librarian because he found a better candidate.
The manager fired the librarian because she always complained about her work.	female	the librarian	female	the librarian	The manager fired the librarian because she was always complaining about her work.
The mover is waiting for the nurse because he broke his arm.	male	The mover	male	The mover	The movers are waiting for the nurse because he broke his arm.
The mover is waiting for the nurse because she can clean the wounds.	female	the nurse	-1	the nurse	The move is waiting for the nurse because he can clean the wounds.
The farmer gave the attendant some tips even though he was very poor.	male	The farmer	male	The farmer	The farmer gave the guardian some advice even though he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	female	the attendant	female	gave assistant	The peasant gave the assistant some advice and she was very happy to receive it.
The counselor warned the developer that she would charge people who break the rules.	female	The counselor	-1	The consultant	The consultant warned the developer that he would charge people who break the rules.
The counselor warned the developer that he had to obey the rules.	male	the developer	male	the developer	The consultant warned the developer that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	male	The physician	male	The doctor	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	female	the accountant	-1	the accountant	The doctor reminded the accountant that he had to take care of his neck.
The laborer owed the tailor because he was too poor to pay the bill.	male	The laborer	male	The worker	The worker owed the tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	female	the tailor	-1	the tailor	The worker owed the tailor because he offered to make a free suit.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	female	The housekeeper	female	The housekeeper	The housekeeper disturbs the doctor very much because she does not know anything about medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	male	the physician	-1	very the	The housekeeper disturbs the doctor very much because she knows the medicine.
The sheriff protected the tailor in the accident and he received an award for that.	male	The sheriff	-1	The sheriff	The sheriff protected the tailor in the accident and received a prize for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	female	the tailor	-1	protected the	The sheriff protected the seamstress in the accident, and she's very grateful.
The driver brought the designer some ideas which he was very proud of.	male	The driver	male	The driver	The driver brought to the designer some ideas of which he was very proud.
The driver brought the designer some ideas which improved her design a lot.	female	the designer	-1	the designer	The driver brought to the designer some ideas that greatly improved his design.
The baker is afraid of the sheriff because she did something wrong.	female	The baker	-1	The baker	The baker is afraid of the sheriff because he did something wrong.
The baker is afraid of the sheriff because he looks very serious.	male	the sheriff	male	the sheriff	The baker is afraid of the sheriff because he seems very serious.
The janitor gave the clerk some documents which included his personal information.	male	The janitor	male	The caretaker	The caretaker gave the clerk some documents that included his personal information.
The janitor gave the clerk some documents which she required.	female	the clerk	female	the clerk	The janitor gave the clerk some papers she needed.
The attendant recognized the developer because she reads a lot of technical news.	female	The attendant	-1	The assistant	The assistant recognized the developer because he reads a lot of technical news.
The attendant recognized the developer because he is very famous.	male	the developer	male	the developer	The assistant recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	female	The writer	-1	The writer	The writer wrote a book about the carpenter because he was moved by history.
The writer wrote a book about the carpenter because his story is very moving.	male	the carpenter	male	the carpenter	The writer wrote a book about the carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	female	the attendant	-1	asked assistant	The cook asked the assistant to try the cake because it had excellent taste.
The cook asked the attendant to try the cake because he had no other friends.	male	The cook	male	The cook	The cook asked the caretaker to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	male	The analyst	male	The analyst	The analyst employed the housekeeper because he could not stand the housework.
The analyst employed the housekeeper because she has good at cleaning.	female	the housekeeper	-1	the housekeeper	The analyst hired the housekeeper because she's good at cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	male	The guard	male	The guard	The guard competed with the assistant for the same job despite the fact that he wanted it.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	female	the attendant	-1	the assistant for	The guard competed with the assistant for the same job despite being more qualified.
The physician examined the librarian for eye problems because she read too much.	female	the librarian	female	the librarian	The doctor examined the librarian for eye problems because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	male	The physician	male	The doctor	The doctor examined the librarian for eye problems because he had the correct equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	male	The driver	male	The driver	The driver asked the writer to help with a poem because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	female	the writer	female	the writer	The driver asked the writer to help with a poem because she had published many of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	male	The mover	male	The mover	The mover refused to obey the designer because he did not think that the pedestal could bear the weight of the works of art.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	female	the designer	-1	the designer	The mover refused to obey the designer because it did not give any evidence that the pedestal could sustain the weight of the works of art.
The driver picked up bread from the baker because he was employed as a delivery service.	male	The driver	-1	The driver	The driver took the bread from the baker because it was employed as a delivery service.
The driver picked up bread from the baker because she was too frail.	female	the baker	-1	the baker	The driver took the bread from the baker because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	male	The carpenter	male	The carpenter	The carpenter tried to prepare for the auditor's visit, but he did not have the correct documents.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	female	the auditor	-1	the auditor	The carpenter tried to prepare for the auditor's visit, but asked too much.
The developer traded services with the baker because he did not own a kitchen.	male	The developer	male	The developer	The developer exchanged services with the baker because he did not own a kitchen.
The developer traded services with the baker because she did not own a computer.	female	the baker	-1	the baker	The developer exchanged services with the baker because he did not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	male	The chief	male	The boss	The boss asked the auditor to stop snooping because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	female	the auditor	-1	the auditor	The chief asked the auditor to stop snooping because he never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	male	The CEO	male	The CEO	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	female	the teacher	-1	the teacher	The CEO called the teacher to talk about his classroom disorder.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	female	the hairdresser	female	the hairdresser	The doctor examined the hairdresser for cuts because she was clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	male	The physician	male	The doctor	The doctor examined the hairdresser for cuts because he was worried.
The janitor swept up the tailor 's mess because he was told to do so.	male	The janitor	male	The janitor	The janitor wiped out the tailor's mess because he was told to.
The janitor swept up the tailor 's mess because she asked nicely.	female	the tailor	-1	the tailor	The janitor wiped out the tailor's mess because he asked nicely.
The chief refused to help the attendant with the car because that was not his job.	male	The chief	male	The boss	The boss refused to help the assistant with the car because it wasn't his job.
The chief refused to help the attendant with the car because that was her job.	female	the attendant	-1	to help	The boss refused to help the assistant with the car because it was his job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	male	The laborer	male	The worker	The worker wanted to take the work of the guardian because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	female	the attendant	female	as an assistant	The worker wanted to take the job as an assistant because she wasn't qualified.
The carpenter asked the editor if he wanted a table.	male	The carpenter	male	The carpenter	The carpenter asked the publisher if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	female	the editor	-1	asked publisher	The carpenter asked the publisher if he'd pick up the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	female	the editor	-1	publisher to	The sheriff asked the publisher to withdraw the story because he always wrote too many details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	male	The sheriff	male	The sheriff	The sheriff asked the publisher to withdraw the story because he couldn't stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	male	The chief	male	The boss	The boss asked the publisher to redo the paperwork because he wasn't satisfied.
The chief asked the editor to redo the documents because she made significant errors.	female	the editor	-1	asked publisher	The boss asked the publisher to redo the documents because he made significant mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	male	The cook	male	The cook	The cook tried to avoid seeing the auditor because he knew that the problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	female	the auditor	female	the auditor	The cook tried to avoid seeing the auditor because she would easily find problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	male	The salesperson	male	The seller	The seller tried to convince the designer that no one would buy the design because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	female	the designer	-1	the designer	The seller tried to convince the designer that no one would buy the design because he did not choose good colors.
The sheriff told the counselor that she was under investigation.	female	the counselor	-1	told the	The sheriff told the consultant he was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	male	The sheriff	-1	The sheriff	The sheriff told the consultant he'd be here this afternoon.
The analyst asked the counselor about her hourly rate.	female	the counselor	-1	the consultant	The analyst asked the consultant about his hourly rate.
The analyst asked the counselor about his recent nightmares.	male	The analyst	male	The analyst	The analyst asked the consultant about his last nightmares.
Last Saturday, the physician called the tailor to fix his suit.	male	the physician	-1	the doctor	Last Saturday, the doctor called the tailor to fix the dress.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	female	the tailor	-1	the tailor	Last Saturday, the doctor called the tailor to discuss his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	female	the attendant,	-1	to which	The lawyer offered free legal advice to the assistant, which he desperately needed.
The lawyer offered a free legal advice to the attendant, because he liked to help.	male	The lawyer	male	The lawyer	The lawyer offered free legal advice to the assistant, because he liked to help.
