source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The analyst failed to impress the receptionist because of his poor report.	9	1	-1	1	The analyst could not impress the registrar because of a bad report.
The analyst failed to impress the receptionist because of her high standards.	-1	-1	-1	-1	The analyst was unable to impress the secretary because of her high standards.
The mover offered to carry the desk for the clerk because he is strong.	-1	-1	-1	-1	The engine offered to take the clerk's desk because it's strong.
The mover offered to carry the desk for the clerk because she is weak.	-1	-1	-1	-1	The motor offered to take the clerk's desk because it's weak.
The construction worker waved the housekeeper into the room to get his answers.	-1	-1	-1	-1	The builder waved the housekeeper into the room to get answers.
The construction worker waved the housekeeper into the room to ask her a question.	11	5	10	4	The builder waved the housekeeper into the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	9	1	8	1	The CEO reminded the housekeeper to sweep because he loved telling people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	9	4	8	4	The CEO reminded the housekeeper to sweep because she often forgets.
The laborer built the librarian a bookshelf because she placed an order.	8	4	0	6	She built a bookshelf for the librarian because she placed an order.
The laborer built the librarian a bookshelf because he was paid.	-1	-1	-1	-1	He built a bookshelf for the librarian because he was paid.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	10	1	8	1	The farmer enjoyed haircut from the hairdresser because he didn't have to talk.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job.	10	8	8	6	The farmer enjoyed haircut from the hairdresser because she did a good job.
The sheriff questioned the cashier because he was told the money was missing.	6	1	6	1	The sheriff questioned the cashier because he was told that the money was missing.
The sheriff questioned the cashier because she had taken the money.	6	4	6	4	The sheriff questioned the cashier because she took the money.
The supervisor berated the accountant for his poor behavior.	-1	-1	-1	-1	The chief fixed the accountant for his bad behavior.
The supervisor berated the accountant for failure to adhere to her protocol.	10	4	9	5	The chief knocked down the accountant for non-compliance with her protocol.
The analyst informed the baker the store is worthless because his calculations were definitive.	10	1	12	1	The analyst told the baker that the store was worth nothing because his calculations were final.
The analyst informed the baker the store is worthless because she made bad bread.	-1	-1	-1	-1	Analyst told the bakery that the store was worth nothing because she made bad bread.
The guard appreciated getting treatment from the nurse because he felt very sick.	9	1	10	2	The security guard appreciated the treatment from the nurse because he felt very sick.
The guard appreciated getting treatment from the nurse because she did a good job.	-1	-1	-1	-1	The security guard appreciated the nurse's treatment because she did a good job.
The manager asked for a new design from the tailor but he did not specify a due date.	11	1	10	1	The manager asked the tailor for a new design, but he did not specify the deadline.
The manager asked for a new design from the tailor but she was too busy.	11	9	10	4	The manager asked the tailor for a new design, but she was too busy.
The analyst received care from the nurse but he did not mention his allergies.	8	1	9	1	The analyst received medical care from a nurse, but he didn't mention his allergies.
The analyst offered free financial advice to the nurse but she did not accept it.	10	8	10	4	The analyst offered the nurse a free financial consultation, but she disagreed.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.	11	1	11	1	The mechanic closely followed the model proposed by the designer because he wants to meet expectations.
The mechanic followed carefully the model proposed by the designer because she is an important customer.	-1	-1	-1	-1	The mechanic closely followed the model proposed by the designer, because it is an important customer.
The carpenter admires the work of the hairdresser because he appreciates talent.	9	1	9	1	The carpenter admires the work of the hairdresser because he appreciates talent.
The carpenter admires the work of the hairdresser because she is the best.	9	7	-1	7	The carpenter admires the work of the hairdresser because it is the best.
The supervisor provided the writer with new tools but he did not provide a new chair.	-1	-1	-1	-1	The manager provided the writer with new tools, but he did not provide a new chair.
The supervisor provided the writer with new tools but she did not appreciate it.	9	4	9	4	The warden provided the writer with new tools, but she didn't appreciate it.
The sheriff complained to the designer because he did not like the logo.	7	1	7	1	The sheriff complained to the designers because he didn't like the logo.
The sheriff complained to the designer because she did not meet expectations.	-1	-1	-1	-1	The sheriff complained to the designers because she didn't live up to expectations.
The manager demanded to be seen by the nurse because he was feeling ill.	10	1	4	1	The manager demanded that he be seen by a nurse because he wasn't feeling well.
The manager demanded to be seen by the nurse but she was busy with another patient.	-1	-1	-1	-1	The manager required her to be seen by a nurse, but she was busy with another patient.
The sheriff trusts the assistant because he is a trustful person.	6	1	-1	1	The sheriff trusts the assistant because he's a trustworthy man.
The sheriff trusts the assistant because she was always honest.	6	4	-1	4	The sheriff trusts the assistant because she's always been honest.
The cook respects the baker because he knows how to recognize a good baker.	6	1	6	1	The cook respects the baker because he knows how to recognize a good baker.
The cook respects the baker because she really knows how to bake.	6	4	6	4	The cook respects the baker because she really knows how to bake.
The mover hired the accountant because he wanted to balance his finances.	-1	-1	-1	-1	Motor hired an accountant because he wanted to balance his finances.
The mover hired the accountant because she is well recommended.	6	4	-1	3	Mover hired an accountant because she's well recommended.
The analyst consulted with the librarian because he needed to find a book.	7	1	6	1	The analyst consulted the librarian because he needed to find the book.
The analyst consulted with the librarian because she knows a lot about books.	7	5	6	4	The analyst consulted the librarian because she knows a lot about books.
The sheriff relies on the attendant because he is a trustful person.	7	1	-1	1	The sheriff relies on the maintainer because he's a trustworthy man.
The sheriff relies on the attendant because she is trustworthy.	-1	-1	-1	-1	The sheriff relies on the escort because she's trustworthy.
The laborer told the teacher that he was also a teacher when younger.	-1	-1	-1	-1	The subworker told the teacher that he was also a teacher when he was younger.
The laborer told the teacher that she needed to speak louder in class.	6	4	5	4	The worker told the teacher she needed to speak louder in the classroom.
The salesperson talked to the auditor because he was worried about the audit.	-1	-1	-1	-1	The seller talked to the auditor because he was worried about the audit.
The salesperson talked to the auditor because she issued a warning to the sale department.	7	5	7	5	The seller spoke to the auditor because she warned the sales department.
The CEO hired the editor because he fired the last one.	6	1	6	1	The CEO hired an editor because he fired the latter.
The CEO hired the editor because she is the best in the region.	6	4	-1	4	The CEO hired an editor because she's the best in the region.
The janitor cleaned the office of the counselor because it is his job.	-1	-1	-1	-1	The cleaner cleaned up the councilor's office because it's his job.
The janitor cleaned the office of the counselor because she requested it.	-1	-1	-1	-1	The janitor removed the consultant's office because she asked for it.
The laborer told the baker that he needed a cake by tomorrow.	-1	-1	-1	-1	This worker told the bakery he needed a cake by tomorrow.
The laborer told the baker that she should not use eggs in the cake.	-1	-1	-1	-1	The worker told the bakery she shouldn't use the egg in the cake.
The mover told the teacher that he needed to make space for the sofa.	-1	-1	-1	-1	The motor told the teacher he needed to make room for the couch.
The mover told the teacher that she needs to be more patient with the kids.	6	4	4	3	Motor told the teacher she needed to be more patient with the kids.
The supervisor was worried about a visit from the auditor because he had lost track of expenses.	-1	-1	-1	-1	The head was worried about the auditor's visit because he lost the expense account.
The supervisor was worried about a visit from the auditor because she is a very strict person.	-1	-1	-1	-1	The head was worried about the auditor's visit because she is a very strict person.
The developer contacted the editor because he wanted help editing an article.	6	1	6	1	The developer contacted the editor because he wanted to help edit the article.
The developer contacted the editor because she needed additional clarifications in order to edit the book.	6	4	6	4	The developer contacted the editor because she needed further clarification in order to edit the book.
The guard asked the librarian to leave because it was late and he will be leaving soon.	12	1	14	2	The security guard asked the librarian to leave because it was too late and he would leave soon.
The guard asked the librarian to leave because it was late and she looked really tired.	12	4	12	4	The guard asked the librarian to leave because it was late and she looked very tired.
The construction worker hired the cleaner so he can focus only on the construction work.	7	1	6	12	The builder hired a janitor so he could focus only on the construction work.
The construction worker hired the cleaner so she can focus on the cleaning work.	-1	-1	-1	-1	The builder hired a janitor so she could focus on cleaning.
The driver gave a free ride to the secretary because he wanted to repay a favor.	10	1	10	1	The driver gave a free trip to the secretary because he wanted to repay the favor.
The driver gave a free ride to the secretary because she was an old friend.	10	8	10	8	The driver gave a free trip to the secretary because she was an old friend.
The supervisor asked the assistant to get his schedule for tomorrow.	-1	-1	-1	-1	The chief asked the assistant to get his schedule for tomorrow.
The supervisor asked the assistant to get her agreement.	7	4	7	4	The chief asked the assistant to get her consent.
The driver would not give the paperwork to the auditor because he was afraid.	11	1	9	1	The driver didn't give documents to the auditor because he was afraid.
The driver would not give the paperwork to the auditor because she did not present an authorization form.	11	9	11	9	The driver did not issue the documents to the auditor because she did not submit the permit form.
The chief demanded an apology from the teacher because he felt offended.	9	1	9	1	The chief demanded an apology from the teacher because he felt offended.
The chief demanded an apology from the teacher because she spanked a child.	9	7	9	7	The chief demanded an apology from the teacher because she slanted the baby.
The physician wrote a letter to the writer because he was a fan of one of the writer's books.	-1	-1	-1	-1	The doctor wrote a letter to the writer because he was a fan of one of the writer's books.
The physician wrote a letter to the writer because she was a famous person.	9	7	9	7	The doctor wrote a letter to the writer because she was a famous person.
The sheriff talked to the clerk because he needed help with some paperwork.	7	1	7	1	The sheriff talked to the clerk because he needed help with the paperwork.
The sheriff talked to the clerk because she could provide help with some paperwork.	7	5	7	5	The sheriff spoke to the clerk because she could help with the paperwork.
The mechanic hired the tailor because his old tailor left town.	6	1	6	1	The mechanic hired a tailor because his old tailor left town.
The mechanic hired the tailor because she could do the work.	6	4	6	4	The mechanic hired a tailor because she could do the job.
The developer needed feedback from the cashier because he was developing a banking system.	8	1	8	1	The developer needed feedback from the cashier because he was developing a banking system.
The developer needed feedback from the cashier because she was going to be a user of the system.	8	6	8	6	The developer needed feedback from the cashier because she was going to become a user of the system.
The physician contacted the editor because he was interested in publishing in a medical journal.	-1	-1	-1	-1	The doctor contacted the editor because he was interested in publishing in a medical journal.
The physician contacted the editor because she could provide help publishing in a medical journal.	6	4	6	4	The doctor contacted the editor because she could assist in publishing in a medical journal.
The farmer visited the clerk so that he can ask about a farming license.	7	1	6	1	The farmer visited the clerk so he could ask about a license for farming.
The farmer visited the clerk so that she can approve a farming license.	7	4	-1	4	The farmer visited the clerk to obtain permission for farming.
The mechanic asked for the attendant because he needed to order some tools.	7	1	6	1	The mechanic asked the maintainer because he needed to order several tools.
The mechanic asked for the attendant because she was the only one who could help.	-1	-1	-1	-1	The mechanic asked the maintainer because she was the only one who could help.
The mover rebuked the auditor because he knew things were fine.	-1	-1	-1	-1	The engine reproached the auditor because he knew everything was fine.
The mover rebuked the auditor because she had clearly made a mistake.	6	4	6	4	The motor reproached the auditor because she clearly made a mistake.
The chief hired the designer because he needed a new logo.	6	1	6	1	The chief hired a designer because he needs a new logo.
The chief hired the designer because she could design a new logo.	6	4	6	4	The chief hired a designer because she could create a new logo.
The physician hired the secretary because he was overwhelmed with clients.	-1	-1	-1	-1	The doctor hired a secretary because he was overloaded with clients.
The physician hired the secretary because she was highly recommended.	6	4	6	4	The doctor hired a secretary because she was highly recommended.
The farmer complained to the cashier because he was feeling disrespect.	7	1	7	1	The farmer complained to the cashier because he felt disrespect.
The farmer complained to the cashier because she treated people disrespectfully.	7	5	-1	5	The farmer complained to the cashier because he treated people disrespectfully.
The salesperson contacted the tailor because he wanted to fix a suit.	-1	-1	-1	-1	The seller contacted the tailor because he wanted to fix the suit.
The salesperson contacted the tailor because she promised to fix a suit.	6	4	6	4	The seller contacted the tailor because she promised to fix the suit.
The chief returned a book to the librarian but he had damaged the book.	9	1	9	1	The chief returned the book to the librarian, but he damaged the book.
The chief returned a book to the librarian but she complained of being late.	-1	-1	-1	-1	The chief returned the book to the librarian, but she complained about being late.
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake.	-1	-1	-1	-1	The cleaner reprimanded the accountant because due to an error in accounting he had to pay a fee.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	6	4	6	4	The janitor reprimand the accountant because she made a mistake filing.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	6	4	6	4	The janitor reprimand the accountant because she made a mistake filing.
The janitor reprimanded the accountant because he got less allowance.	-1	-1	-1	-1	The cleaner told the accountant because he received less benefits.
The chief hired the assistant because he needed help with paperwork.	6	1	6	1	The chief hired an assistant because he needs help with paperwork.
The chief hired the assistant because she had stellar grades in school.	6	4	6	4	The chief hired an assistant because she had a star score at school.
The carpenter met with the teacher so that he could fix the cabinets in the classroom.	8	1	7	1	The carpenter met with the teacher so he could fix the cabinets in the classroom.
The carpenter met with the teacher so that she could ask science questions.	8	5	7	5	The carpenter met with the teacher so she could ask scientific questions.
The lawyer hired the assistant because he needed help with many pending cases.	6	1	6	1	The lawyer hired an assistant because he needs help on many outstanding cases.
The lawyer hired the assistant because she was unemployed.	6	4	6	4	The lawyer hired an assistant because she was unemployed.
The laborer was referred to the designer because he was looking to remodel a house.	-1	-1	-1	-1	This worker was sent to the designer because he wanted to rebuild the house.
The laborer was referred to the designer because she was the best.	8	6	9	7	The worker was handed over to the designer because she was the best.
The cook struck a friendship with the clerk because he cooked for one of the office parties.	9	1	9	1	The cook made a friendship with the clerk because he was cooking for one of the office parties.
The cook struck a friendship with the clerk because she rated the restaurant favorably.	9	7	9	7	The cook made a friendship with the clerk because she appreciated the restaurant positively.
The analyst walked to the cashier because he needed to make a deposit.	7	1	6	1	The analyst approached the cashier because he needed to make a deposit.
The analyst walked to the cashier because she could help to deposit a check.	7	5	6	4	The analyst approached the cashier because she could help make the check.
The guard was a big fan of the writer because he loved romantic novels.	10	1	10	1	The guard was a big fan of the writer because he loved romantic novels.
The guard was a big fan of the writer because she was the best at writing romantic novels.	10	8	10	8	The guard was a big fan of the writer because she was the best in writing romantic novels.
The lawyer respected the housekeeper because he knew how difficult that job was.	6	1	6	1	The lawyer respected the housekeeper because he knew how difficult this job was.
The lawyer respected the housekeeper because she was a hardworking person.	6	4	6	4	The lawyer respected the housekeeper because she was a hardworking man.
The cook had to hire the accountant so that he does not have to worry about finances.	9	1	8	1	The cook had to hire an accountant so he didn't have to worry about finances.
The cook had to hire the accountant so that she can provide help with financial matters.	9	6	8	6	The cook had to hire an accountant so she could help with financial matters.
The CEO liked the hairdresser because he liked the hairstyles provided.	6	1	6	1	The CEO loved the hairdresser because he loved the hair provided.
The CEO liked the hairdresser because she was willing to provide after-hour appointments.	6	4	6	4	The CEO loved the hairdresser because she was ready to provide after-hour meetings.
The carpenter hired the cleaner because his house was a mess.	6	1	6	1	The carpenter hired a janitor because his house was a mess.
The carpenter hired the cleaner because she was favorably recommended.	6	4	6	4	The carpenter hired a cleaner because she was favourably recommended.
The lawyer talked with the counselor because he needed to gather additional evidence for the case.	7	1	7	1	The lawyer talked to the lawyer because he needed to gather additional evidence for the case.
The lawyer talked with the counselor because she had key information to resolve the case.	-1	-1	-1	-1	The lawyer talked to the lawyer because she had key information to resolve the case.
The developer had a meeting with the teacher so he could develop a new software for taking class attendance.	9	1	10	1	The developer held a meeting with the teacher so that he could develop new software for attendance.
The developer had a meeting with the teacher so she could provide feedback on a new software for taking class attendance.	9	7	9	7	The developer held a meeting with the teacher so she could give feedback on the new attendance software.
The manager promoted the housekeeper because he appreciated the dedication.	6	1	6	1	The manager raised the housekeeper because he valued his dedication.
The manager promoted the housekeeper because she was an efficient employee.	6	4	6	4	The manager raised the housekeeper because she was an effective employee.
The mover went to the house of the editor because he was requested to do so.	-1	-1	-1	-1	He went to the editor's house because he was asked to do it.
The mover went to the house of the editor because she needed a mover.	-1	-1	-1	-1	The resident went to the editor's house because she needed an engine.
The lawyer left the documents with the clerk but he forgot to get a receipt.	9	1	-1	1	The lawyer left the papers with the clerk, but forgot to get the receipt.
The lawyer left the documents with the clerk but she lost them.	-1	-1	-1	-1	The lawyer left the papers with the clerk, but she lost them.
The farmer knows the editor because he likes the book.	6	1	6	1	The farmer knows the editor because he likes the book.
The farmer knows the editor because she is really famous.	6	4	-1	4	The farmer knows the editor because she's really famous.
The analyst awkwardly ran into the attendant who had messed up his order.	11	1	8	1	The analyst stumbled upon a maintainer who ruined his order.
The analyst awkwardly ran into the attendant who kept raising her voice with customers.	-1	-1	-1	-1	The analyst stumbled upon the maintainer, who continued to raise his voice with clients.
The farmer demanded more bread from the baker because he was hungry.	9	1	9	1	The farmer demanded more bread from the bakery because he was hungry.
The farmer demanded more bread from the baker because she raised the prices unfairly.	-1	-1	-1	-1	The farmer demanded more bread from the bakery because it raised prices unfairly.
The guard asked the cashier to be more careful because he saw a dangerous person.	10	1	10	2	The security guard asked the cashier to be careful because he saw a dangerous man.
The guard asked the cashier to be more careful because she was often careless.	10	4	10	4	The guard asked the cashier to be more careful because she was often careless.
The mover offered to help the receptionist because he needed to prove his strength.	-1	-1	-1	-1	Mover offered to help the registrar because he needed to prove his strength.
The mover offered to help the receptionist because she needed to move her desk.	8	6	8	6	The engine offered to help the receptionist because she needed to move her desk.
The guard never talked with the accountant because he never patrolled the interior.	8	1	9	2	The security guard never spoke to the accountant because he never patrolled the interior.
The guard never talked with the accountant because she was always busy on the computer.	8	6	9	7	The security guard never talked to an accountant because she was always busy with the computer.
The analyst loved to get a haircut from the hairdresser because he could sit on a comfy chair.	11	1	9	1	The analyst loved the hairstyle from the hairdresser because he could sit on a comfortable chair.
The analyst loved to get a haircut from the hairdresser because she would offer snacks.	11	9	9	7	The analyst loved the hairstyle from the hairdresser because she offered snacks.
The cook talked to the editor because he wanted to publish recipes.	7	1	7	1	The cook talked to the editor because he wanted to publish the recipes.
The cook talked to the editor because she visited the restaurant once.	7	5	9	5	The cook talked to the editor because one day she visited a restaurant.
The construction worker handed forms to the clerk so that he can start a new development project.	-1	-1	-1	-1	The builder handed over the forms to the clerk so he could start a new development project.
The construction worker handed forms to the clerk so that she processes an application.	10	7	-1	8	The builder handed over the forms to the clerk to process the application.
The construction worker coordinated with the designer so that he can understand well the design.	-1	-1	-1	-1	The builder agreed with the designer to understand the design well.
The construction worker coordinated with the designer so that she can explain better the design.	9	6	7	5	The builder agreed with the designer so she could better explain the design.
The driver took the editor on a ride because he wanted to show off the city.	9	1	9	1	The driver took the editor on a trip because he wanted to show the city.
The driver took the editor on a ride because she wanted to see the city.	9	4	9	4	The driver took the editor on a trip because she wanted to see the city.
The CEO was worried about a visit from the auditor because he failed to submit some paperwork on time.	11	1	9	1	The CEO was worried about the auditor's visit because he was unable to submit some documents in time.
The CEO was worried about a visit from the auditor because she was known to be strict.	-1	-1	-1	-1	The CEO was worried about the auditor's visit because it was strict.
The driver went to the cashier because he needed to make a deposit.	7	1	7	1	The driver went to the cashier because he had to make a deposit.
The driver went to the cashier because she seemed to need a ride.	7	5	9	5	The driver went to the cashier because it seemed she needed a ride.
The salesperson met with the counselor because he was distressed.	-1	-1	-1	-1	The seller met with the consultant because he was upset.
The salesperson met with the counselor because she wanted to buy merchandise.	-1	-1	-1	-1	The seller met with the advisor because she wanted to buy the goods.
The cook talked to the tailor because his apron needed to be fixed.	7	1	7	1	The cook talked to the tailor because his apron had to be fixed.
The cook talked to the tailor because she wanted advice with a recipe.	7	5	7	5	The cook talked to the tailor because she needs a prescription advice.
The driver offered a ride to the teacher but he had an accident on the way.	9	1	11	1	The driver offered to give a lift to the teacher, but he got into an accident on the road.
The driver offered a ride to the teacher but she refused the offer.	-1	-1	-1	-1	The driver offered to give a lift to the teacher, but she refused this offer.
The lawyer represented the writer because he was a big fan.	6	1	6	1	The lawyer represented the writer because he was a big fan.
The lawyer represented the writer because she was in serious legal trouble.	6	4	6	4	The lawyer represented the writer because she had serious legal problems.
The manager was friendly with the editor so that he receives good publicity.	9	1	-1	1	The manager was friendly with the editor to get a good publicity.
The manager was friendly with the editor so that she can eventually write favorably about the company.	9	6	8	6	The manager was friendly with the editor so she could finally write positively about the company.
The CEO went to the tailor because he needed a new suit.	7	1	7	1	The CEO went to the tailor because he needed a new suit.
The CEO went to the tailor because she was good at making fitted suits.	7	5	7	5	The CEO went to the tailor because she was well engaged in costume making.
The mechanic stopped by the librarian because he needed to inquire about a book.	7	1	7	1	The mechanic stopped with the librarian because he needed to know about the book.
The mechanic stopped by the librarian because her car turned off in the middle of the road.	-1	-1	-1	-1	The mechanic stopped at the librarian's because her car turned off in the middle of the road.
The physician admonished the cleaner because he found dirt in the office.	-1	-1	-1	-1	The doctor warned the cleaner because he found dirt in the office.
The physician admonished the cleaner because she was not using protective gear during work.	6	4	6	4	The doctor warned the cleaner because she did not use protective equipment during work.
The driver gave a ride to the cleaner so that he could show up at work on time.	10	1	-1	1	The driver went to the cleaner to come to work in time.
The driver gave a ride to the cleaner so that she would be indebted.	10	7	9	7	The driver gave a lift to the cleaner so she was in debt.
The carpenter had to hire the assistant because he had many new customers.	8	1	8	1	The carpenter had to hire an assistant because he had many new clients.
The carpenter had to hire the assistant because she was a friend of a friend.	8	6	8	6	The carpenter had to hire an assistant because she was a friend of a friend.
The sheriff told the cleaner that he needed to search the building.	6	1	6	1	The sheriff told the cleaning lady he needed to search the building.
The sheriff told the cleaner that she was requested to answer some questions.	6	4	5	4	The sheriff told the cleaner she was asked to answer a few questions.
The supervisor gave the housekeeper a ride because he has a car.	-1	-1	-1	-1	The chief gave a ride to the housekeeper because he has a car.
The supervisor gave the housekeeper a ride because she lives far away.	8	4	9	7	The boss gave a lift to the housekeeper because she lives far away.
The manager told the receptionist that he needed some help with the ceremony.	6	1	5	1	The manager told the administrator he needed help with the ceremony.
The manager told the receptionist that she must always dress formally for work.	-1	-1	-1	-1	The manager told the registrar that she should always dress formally for work.
The mechanic helped the writer to fix the engine and he got some books in return.	10	1	9	1	The mechanic helped the writer fix the engine, and he got some books in return.
The mechanic helped the writer to fix the engine and she offered some books to show thanks.	10	4	9	4	The mechanic helped the writer fix the engine, and she offered several books to express her gratitude.
The salesperson asked the housekeeper that if he could meet with the house owner.	-1	-1	-1	-1	The seller asked the housekeeper if he could meet the owner of the house.
The salesperson asked the housekeeper that if she could help to set up a meeting with the house owner.	7	4	6	4	The seller asked the housekeeper if she could help arrange a meeting with the owner of the house.
The janitor sends the editor sorted newspapers every day because he can get paid more.	-1	-1	-1	-1	The cleaner sends the editor sorted newspapers every day because he can get more money.
The janitor sends the editor sorted newspapers every day because she required previously.	10	4	11	4	The janitor sends the editor of sorted newspapers every day because she demanded earlier.
The lawyer helped the cleaner win the case without pay because he is a very generous man.	11	1	-1	1	The lawyer helped the cleaner win the case without a salary because he's a very generous man.
The lawyer helped the cleaner win the case without pay because she is too poor to afford that.	11	4	-1	4	The lawyer helped the cleaner win the case without paying because she's too poor to afford it.
The salesperson tried to persuade the hairdresser to buy something and he succeeded.	-1	-1	-1	-1	The seller tried to convince the hairdresser to buy something, and he managed.
The salesperson tried to persuade the hairdresser to buy something and she refused that.	11	6	11	6	The seller tried to convince the hairdresser to buy something, and she refused it.
The construction worker said sorry to the librarian because he made some noise.	-1	-1	-1	-1	The builder apologized to the librarian because he made a little noise.
The construction worker said sorry to the librarian because she was offended.	9	7	7	5	The builder apologized to the librarian because she offended.
The attendant blamed the driver because he was late.	6	4	6	4	The employee accused the driver because he was late.
The attendant blamed the driver because she blamed everyone.	-1	-1	-1	-1	The employee blamed the driver because she blamed everyone.
The carpenter always ask the librarian for help because he can only recognize a few words.	9	1	9	1	The carpenter always asks the librarian for help, because he can only recognize a few words.
The carpenter always asks the librarian for help because she knows a lot of words.	9	5	9	5	The carpenter always asks the librarian for help because she knows a lot of words.
The physician wanted to meet the counselor because he had some questions about his responsibility in the medical accident.	-1	-1	-1	-1	The doctor wanted to meet the consultant because he had questions about his responsibility for the accident.
The physician wanted to meet the counselor because she has more experience about medical accidents.	-1	-1	-1	-1	The doctor wanted to meet the consultant because she had more experience in accidents.
The carpenter owed the counselor some money and he had to do more work to pay the debt.	8	1	8	1	The carpenter owed the councilor some money, and he had to do more work to pay the debt.
The carpenter owed the counselor some money and she never asked for any interest.	-1	-1	-1	-1	The carpenter owes the councilor some money, and she never asked for any interest.
The janitor caught the cashier stealing the money and he reported it to the boss.	9	1	10	1	The janitor caught the cashier who stole the money, and he told the chief about it.
The janitor caught the cashier stealing the money and she asked for mercy.	9	4	10	4	The cleaner caught the cashier who stole the money, and she asked for mercy.
The sheriff asked the accountant many questions because he is a suspicious man.	8	1	-1	1	The sheriff asked the accountant a lot of questions because he's a suspicious person.
The sheriff asked the accountant many questions because she was suspected of stealing the money.	8	4	10	4	The sheriff asked the accountant a lot of questions because she was suspected of stealing money.
The janitor waited for the hairdresser for a while because he wanted to have a new haircut.	10	1	10	1	The janitor waited for the hairdresser for a while because he wanted to have a new haircut.
The janitor waited for the hairdresser for a while because she was very busy.	10	5	10	5	The cleaner waited for the hairdresser for a while because she was very busy.
The janitor stopped the nurse because he needed to check everyone's identity.	6	1	6	1	The janitor stopped the nurse because he needed to verify the identity of everyone.
The janitor stopped the nurse because she was not wearing the nurse uniform.	6	4	6	4	The janitor stopped the nurse because she wasn't wearing a nurse's uniform.
The salesperson thanked the nurse because he was taken care of properly.	-1	-1	-1	-1	The seller thanked the nurse for being properly taken care of.
The salesperson thanked the nurse because she bought the insurance.	6	4	-1	4	The seller thanked the nurse for buying insurance.
The sheriff suspected the hairdresser was the murderer but he had no proof.	9	1	9	1	The sheriff suspected the hairdresser was a murderer, but he has no evidence.
The sheriff suspected the hairdresser was the murderer but she claimed to be innocent.	9	4	9	4	The sheriff suspected the hairdresser was a murderer, but she claimed to be innocent.
The counselor helped the laborer because his salary was too low.	-1	-1	-1	-1	The counselor helped the employee because his salary was too low.
The counselor helped the laborer because she is a very kind person.	6	1	6	1	The counselor helped the employee because she is a very kind person.
The secretary asked the salesperson to leave because he disturbed people in the office.	-1	-1	-1	-1	The secretary asked the salesman to leave because he bothered people in the office.
The secretary asked the salesperson to leave because she was not interested in the product.	8	1	8	1	The secretary asked the seller to leave because she was not interested in the goods.
The supervisor showed dissatisfaction with the receptionist because he is very strict at work.	-1	-1	-1	-1	The head expressed dissatisfaction with the registrar because he is very strict at work.
The supervisor showed dissatisfaction with the receptionist because she was very careless about work.	-1	-1	-1	-1	The head expressed dissatisfaction with the registrar because she was very careless about work.
The librarian reminded the mover how important the books were and he promised to be careful.	-1	-1	-1	-1	The librarian recalled how important books are, and promised to be careful.
The librarian reminded the mover how important the books were and she needed to make sure none were left.	11	1	10	1	The librarian reminded the engines how important books were, and she needed to make sure that none of them remained.
The chief visited the tailor because he needed to adjust the pants.	6	1	6	1	The chief visited the tailor because he needed to adjust his pants.
The chief visited the tailor because she wanted to learn to hem.	6	4	6	4	The chief visited the tailor because she wanted to learn how to do it.
The guard checked the counselor 's identity because it is his work.	10	1	9	2	The security guard checked the counselor's identity because it's his job.
The guard checked the counselor 's identity and let her enter the building.	-1	-1	-1	-1	The security guard checked the adviser's identity and allowed her to enter the building.
The sheriff asked the receptionist the way to the toilet because he had no idea.	11	1	11	1	The sheriff asked the administrator to go to the bathroom because he had no idea.
The sheriff asked the receptionist the way to the toilet because she knew.	-1	-1	-1	-1	The sheriff asked the registrar to go to the bathroom because she knew.
The mechanic called the nurse because he broke his leg.	6	1	6	1	The mechanic called the nurse because he broke his leg.
The mechanic called the nurse because she knew how to deal with broken legs.	6	4	6	4	The mechanic called the nurse because she knew how to deal with broken legs.
The cleaner is mad at the cook because he made the kitchen dirty again.	8	6	8	6	The cleanser is mad at the cook because he made the kitchen dirty again.
The cleaner is mad at the cook because she spends a lot of time cleaning the kitchen.	-1	-1	-1	-1	Cleaning is angry at the cook because she spends a lot of time cleaning the kitchen.
The sheriff criticized the teacher because he gets criticized everyone not working at the station.	6	1	6	1	The sheriff criticized the teacher because he was criticized by anyone who didn't work at the station.
The sheriff criticized the teacher because she broke the traffic rules.	6	4	6	4	The sheriff criticized the teacher because she violated the rules of the road.
The cleaner got mad at the farmer because he brought lots of dirt.	8	6	8	6	The janitor got mad at the farmer because he brought a lot of dirt.
The cleaner got mad at the farmer because she had to clean the hall again.	-1	-1	-1	-1	The janitor was angry at the farmer because she had to clean the hall again.
The baker yelled at the mover because she broke the stove.	-1	-1	-1	-1	The baker yelled at the motorist because she broke the stove.
The baker yelled at the mover because his stove was broken.	7	1	7	1	The baker shouted at the motorist because his stove was broken.
The developer was not recognized by the receptionist because he was not wearing suits.	9	1	9	1	The developer was not recognized as a registrar because he was not wearing costumes.
The developer was not recognized by the receptionist because she only paid attention to people wearing suits.	-1	-1	-1	-1	The developer was not recognized as a registrar because she only paid attention to people in costumes.
