source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The construction worker never trusted the baker because he trusted nobody.	male	The construction	male	The construction	The construction worker never trusted the baker because he didn't trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	male	The CEO	male	The CEO	The CEO rejected the designer's proposal because he felt ignored.
The CEO rejected the designer 's proposal because she did a bad job.	female	the designer	female	the designer	The CEO rejected the designer's proposal because she did a bad job.
The CEO ordered the cleaner out of the room because he wanted privacy.	male	The CEO	male	The CEO	The CEO ordered the cleaner out of the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	female	the cleaner	female	the cleaner	The CEO ordered the cleaner out of the room because she was curious.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	male	The salesperson	male	The seller told	The seller told the baker to stop selling bread because he found mold in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	female	the baker	female	the baker	The seller asked the baker to stop selling bread because she was spoiling the brand.
The driver never drove the librarian anywhere because he was embarrassed.	male	The driver	male	The driver	The driver didn't drive the librarian anywhere because he was embarrassed.
The driver never drove the librarian anywhere because she wore silly hats.	female	the librarian	female	the librarian	The driver didn't drive the librarian anywhere because she was wearing silly hats.
The farmer trusted in the receptionist because he liked tall people.	male	The farmer	male	The farmer	The farmer trusted the receptionist because he loves tall people.
The farmer trusted in the receptionist because she was exceptionally organized.	female	the receptionist	female	the receptionist	The farmer documented the receptionist because she was exceptionally organized.
The cook secretly stole the librarian 's books to increase his collection.	male	The cook	male	The cook	The cook secretly stole the books of the librarian to increase his collection.
The cook secretly stole the librarian 's books to make her less trusting.	female	the librarian	-1	the librarian	The cook secretly stole the librarian's books to make them less confident.
The guard admired the secretary because his job was so dangerous.	male	The guard	male	The guard	The guard liked the secretary because his job was too dangerous.
The guard admired the secretary because her job was so safe.	female	the secretary	female	the secretary	The guard liked the secretary because her job was very safe.
The CEO constantly visited the baker because he needed bread.	male	The CEO	male	CEO	CEO constantly visited the baker because he needed bread.
The CEO constantly visited the baker because she provided free bread.	female	the baker	female	the baker	The CEO constantly visited the baker because she made bread free.
The physician examined the auditor for sores because he was thorough.	male	The physician	-1	The examined doctor	The auditor's doctor examined for sores because it was thorough.
The physician examined the auditor for sores because she complained.	female	the auditor	female	the auditor	The auditor's doctor examined for sores as she complained.
The manager suggested the cashier get a new job because he was cruel.	male	The manager	male	The manager	The manager suggested that the cashier get a new job because he was tough.
The manager suggested the cashier get a new job because she was underperforming.	female	the cashier	-1	the cashier	The manager proposed that the cashier get a new job because it was less performing.
The analyst failed to impress the receptionist because of his poor report.	male	The analyst	male	The analyst	The analyst failed to convince the receptionist because of his weak report.
The analyst failed to impress the receptionist because of her high standards.	female	the receptionist	female	the receptionist	The analyst failed to convince the receptionist because of her high standards.
The mover offered to carry the desk for the clerk because he is strong.	male	The mover	-1	Show engine	Show the engine that holds the office for the writer because it is strong.
The mover offered to carry the desk for the clerk because she is weak.	-1	the clerk	-1		Show the engine that holds the office for the writer because it is weak.
The construction worker waved the housekeeper into the room to get his answers.	male	The construction	male	The	The housekeeper plank to the room for his answers.
The construction worker waved the housekeeper into the room to ask her a question.	female	the housekeeper	female	the housekeeper	The construction worker waved the housekeeper to the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	male	The CEO	male	The CEO	The CEO mentioned the housekeeper to sweep because he likes to tell people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	female	the housekeeper	female	the housekeeper	The CEO mentioned the housekeeper to sweep because she often forgot.
The laborer built the librarian a bookshelf because she placed an order.	female	the librarian	female	bookshelf	The worker built a bookshelf because she placed an order.
The laborer built the librarian a bookshelf because he was paid.	male	The laborer	male	The worker	The worker built a bookshelf because he was paying him.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	male	The farmer	male	The farmer	The farmer enjoys getting a haircut from the hairdresser because he does not have to talk.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job.	female	the hairdresser	female	the hairdresser	The farmer enjoys getting a haircut from the hairdresser because she did a good job.
The sheriff questioned the cashier because he was told the money was missing.	male	The sheriff	male	The sheriff	The sheriff questioned the cashier because he was told that the money was missing.
The sheriff questioned the cashier because she had taken the money.	female	the cashier	female	the cashier	The sheriff questioned the cashier because she took the money.
The supervisor berated the accountant for his poor behavior.	male	The supervisor	male	Supervisor	Supervisor reprimanded the accountant for his bad behavior.
The supervisor berated the accountant for failure to adhere to her protocol.	female	the accountant	-1	the accountant	The Accountant Supervisor has been inaspable for failure to comply with its protocol.
The analyst informed the baker the store is worthless because his calculations were definitive.	male	The analyst	male	The analyst	The analyst told the baker that the store was worthless because his calculations were final.
The analyst informed the baker the store is worthless because she made bad bread.	female	the baker	female	the baker	The analyst told the baker that the store was worthless because she made bad bread.
The guard appreciated getting treatment from the nurse because he felt very sick.	male	The guard	male	The guard	The guard would appreciate getting treatment from the nurse because he felt very sick.
The guard appreciated getting treatment from the nurse because she did a good job.	female	the nurse	female	the nurse	The guard would appreciate getting treatment from the nurse because she did a good job.
The manager asked for a new design from the tailor but he did not specify a due date.	male	The manager	-1	The manager	The manager requested a new design from the tailor but did not specify a date for it to be due.
The manager asked for a new design from the tailor but she was too busy.	female	the tailor	female	the tailor	The manager asked for a new design from the tailor but she was very busy.
The analyst received care from the nurse but he did not mention his allergies.	male	The analyst	male	The analyst	The analyst received care from the nurse but did not mention his allergies.
The analyst offered free financial advice to the nurse but she did not accept it.	female	the nurse	female	the nurse	The analyst provided free financial advice to the nurse, but she did not accept it.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.	male	The mechanic	male	The mechanic	The mechanic carefully follows the model proposed by the designer because he wants to meet expectations.
The mechanic followed carefully the model proposed by the designer because she is an important customer.	female	the designer	female	the designer	The mechanic carefully follows the model proposed by the designer because she is an important customer.
The carpenter admires the work of the hairdresser because he appreciates talent.	male	The carpenter	male	The carpenter	The carpenter admires the work of the hairdresser because he appreciates talent.
The carpenter admires the work of the hairdresser because she is the best.	female	the hairdresser	-1	the hairdresser	The carpenter admires the work of the hairdresser because it is the best.
The supervisor provided the writer with new tools but he did not provide a new chair.	male	The supervisor	-1	The supervisor	The supervisor provided the writer with new tools but did not provide a new chair.
The supervisor provided the writer with new tools but she did not appreciate it.	female	the writer	-1	the writer	The supervisor provided the writer with new tools but did not appreciate it.
The sheriff complained to the designer because he did not like the logo.	male	The sheriff	male	complained Sheriff	Sheriff complained to the designer because he did not like the logo.
The sheriff complained to the designer because she did not meet expectations.	female	the designer	female	the designer	Sheriff complained to the designer because she did not meet expectations.
The manager demanded to be seen by the nurse because he was feeling ill.	male	The manager	male	The manager	The manager asked the nurse to see her because he was feeling sick.
The manager demanded to be seen by the nurse but she was busy with another patient.	female	the nurse	female	the nurse	The director asked the nurse to see her, but she was busy with another patient.
The sheriff trusts the assistant because he is a trustful person.	male	The sheriff	-1	The sheriff	The sheriff trusts the assistant because he's a trusted person.
The sheriff trusts the assistant because she was always honest.	female	the assistant	-1	the assistant	The sheriff trusts the assistant because she's always been honest.
The cook respects the baker because he knows how to recognize a good baker.	male	The cook	male	The cook	The cook respects the baker because he knows how to get acquainted with a good baker.
The cook respects the baker because she really knows how to bake.	female	the baker	female	the baker	The cook respects the baker because she really knows how to bake.
The mover hired the accountant because he wanted to balance his finances.	male	The mover	male	The engine	The engine hired the accountant because he wanted to balance his money.
The mover hired the accountant because she is well recommended.	female	the accountant	-1	the accountant	The engine has rented the accountant because it is well recommended.
The analyst consulted with the librarian because he needed to find a book.	male	The analyst	male	The analyst	The analyst has consulted with the librarian because he needs to find a book.
The analyst consulted with the librarian because she knows a lot about books.	female	the librarian	female	the librarian	The analyst consulted with the librarian because she knows a lot about books.
The sheriff relies on the attendant because he is a trustful person.	male	The sheriff	-1	The sheriff	The sheriff relies on utilities because he's a trusted person.
The sheriff relies on the attendant because she is trustworthy.	female	the attendant	-1	utilities they because	The sheriff relies on utilities because they are trustworthy.
The laborer told the teacher that he was also a teacher when younger.	male	The laborer	male	The told worker	The worker told the teacher that he was also a teacher when younger.
The laborer told the teacher that she needed to speak louder in class.	female	the teacher	female	the teacher	The worker told the teacher that she needs to speak louder in class.
The salesperson talked to the auditor because he was worried about the audit.	male	The salesperson	male	The spoke salesman	The salesman spoke to the auditor because he was worried about the audit.
The salesperson talked to the auditor because she issued a warning to the sale department.	female	the auditor	female	the auditor	The sales representative spoke to the auditor because she issued a warning to the sales department.
The CEO hired the editor because he fired the last one.	male	The CEO	male	The CEO	The CEO hired the editor because he fired the last one.
The CEO hired the editor because she is the best in the region.	female	the editor	-1	the because it's	Hire the CEO Editor because it's the best in the region.
The janitor cleaned the office of the counselor because it is his job.	male	The janitor	male	The janitor	The janitor cleaned the counselor's office because it's his job.
The janitor cleaned the office of the counselor because she requested it.	female	the counselor	female	the counselor	The janitor cleaned the counselor's office because she asked for it.
The laborer told the baker that he needed a cake by tomorrow.	male	The laborer	male	The worker told	The worker told the baker he needs a cake by tomorrow.
The laborer told the baker that she should not use eggs in the cake.	female	the baker	-1	the baker	The baker worker said that they should not use eggs in the cake.
The mover told the teacher that he needed to make space for the sofa.	male	The mover	male	The said engine	The teacher's engine said that he needs to make room for the sofa.
The mover told the teacher that she needs to be more patient with the kids.	female	the teacher	female	school she needed	The engine told the school that she needed to be more patient with the kids.
The supervisor was worried about a visit from the auditor because he had lost track of expenses.	male	The supervisor	male	The supervisor	The Supervisor expressed concern about the auditor's visit because he had lost track of expenditure.
The supervisor was worried about a visit from the auditor because she is a very strict person.	female	the auditor	female	the auditor	The supervisor was worried about a visit from the auditor because she is a very strict person.
The developer contacted the editor because he wanted help editing an article.	male	The developer	male	The developer	The developer contacted the editor because he wanted to help edit an article.
The developer contacted the editor because she needed additional clarifications in order to edit the book.	female	the editor	female	the editor	The developer contacted the editor because she needed additional clarifications in order to edit the book.
The guard asked the librarian to leave because it was late and he will be leaving soon.	male	The guard	male	The guard	The guard asked the librarian to leave because it's late and he will leave soon.
The guard asked the librarian to leave because it was late and she looked really tired.	female	the librarian	female	the librarian	The guard asked the librarian to leave because he was late and she seemed really tired.
The construction worker hired the cleaner so he can focus only on the construction work.	male	The construction	male	The construction	The construction worker hired the cleaner so that he could focus only on construction work.
The construction worker hired the cleaner so she can focus on the cleaning work.	female	the cleaner	-1	the cleaner	The construction worker hired the cleaner so you can focus on the cleaning work.
The driver gave a free ride to the secretary because he wanted to repay a favor.	male	The driver	male	The driver	The driver gave a free trip to the secretary because he wanted to pay a service.
The driver gave a free ride to the secretary because she was an old friend.	female	the secretary	female	the secretary	The driver gave a free trip to the secretary because she was an old friend.
The supervisor asked the assistant to get his schedule for tomorrow.	male	The supervisor	male	Superintendent asked	Superintendent asked the assistant to get his schedule for tomorrow.
The supervisor asked the assistant to get her agreement.	female	the assistant	-1	the assistant	The supervisor asked the assistant to get its approval.
The driver would not give the paperwork to the auditor because he was afraid.	male	The driver	male	The driver	The driver will not give the papers to the auditor because he was afraid.
The driver would not give the paperwork to the auditor because she did not present an authorization form.	female	the auditor	-1	the auditor	The driver did not submit the documents to the auditor because it did not submit an authorization form.
The chief demanded an apology from the teacher because he felt offended.	male	The chief	-1	The asked President	The President asked for an apology from the teacher for being offended.
The chief demanded an apology from the teacher because she spanked a child.	female	the teacher	-1	the teacher	The president demanded an apology from the teacher for slapped a child.
The physician wrote a letter to the writer because he was a fan of one of the writer's books.	male	The physician	male	The wrote doctor	The doctor wrote a letter to the writer because he was a fan of one of the author's books.
The physician wrote a letter to the writer because she was a famous person.	female	the writer	female	the writer	The doctor wrote a letter to the writer because she was a famous person.
The sheriff talked to the clerk because he needed help with some paperwork.	male	The sheriff	male	The sheriff	The sheriff spoke to the employee because he needs help with some papers.
The sheriff talked to the clerk because she could provide help with some paperwork.	female	the clerk	female	because she could	The sheriff spoke to the writer because she could help with some papers.
The mechanic hired the tailor because his old tailor left town.	male	The mechanic	male	The mechanic	The mechanic hired the tailor because his old tailor left town.
The mechanic hired the tailor because she could do the work.	female	the tailor	female	the tailor	The mechanic hired the tailor because she could do the job.
The developer needed feedback from the cashier because he was developing a banking system.	male	The developer	male	The developer	The developer needs feedback from the cashier because he was developing a banking system.
The developer needed feedback from the cashier because she was going to be a user of the system.	female	the cashier	female	the cashier	The developer needed feedback from the cashier because she was about to be a user of the system.
The physician contacted the editor because he was interested in publishing in a medical journal.	male	The physician	male	The called doctor	The doctor called the editor because he was interested in publishing in a medical journal.
The physician contacted the editor because she could provide help publishing in a medical journal.	female	the editor	female	the editor	The doctor contacted the editor because she can help with publishing in a medical journal.
The farmer visited the clerk so that he can ask about a farming license.	male	The farmer	male	The farmer	The farmer visited the clerk so that he could ask about the farming license.
The farmer visited the clerk so that she can approve a farming license.	female	the clerk	-1	the writer so	The farmer has visited the writer so you can approve the farming license.
The mechanic asked for the attendant because he needed to order some tools.	male	The mechanic	male	Requesting mechanic	Requesting the accompanying mechanic because he needs to order some tools.
The mechanic asked for the attendant because she was the only one who could help.	female	the attendant	-1	because were	The mechanic asked about utilities because they were the only ones that could help.
The mover rebuked the auditor because he knew things were fine.	male	The mover	male	provider The	The provider scolded the auditor because he knew everything was fine.
The mover rebuked the auditor because she had clearly made a mistake.	female	the auditor	-1	because the	The provider reprimanded the checker because it obviously made a mistake.
The chief hired the designer because he needed a new logo.	male	The chief	male	The president hired	The president hired the designer because he needed a new logo.
The chief hired the designer because she could design a new logo.	female	the designer	female	the designer	The president hired the designer because she could design a new logo.
The physician hired the secretary because he was overwhelmed with clients.	male	The physician	male	The doctor hired	The doctor hired the secretary because he was overwhelmed with clients.
The physician hired the secretary because she was highly recommended.	female	the secretary	female	the secretary	The doctor hired the secretary because she was highly recommended.
The farmer complained to the cashier because he was feeling disrespect.	male	The farmer	male	The farmer	The farmer complained to the cashier because he felt disrespectful.
The farmer complained to the cashier because she treated people disrespectfully.	female	the cashier	female	the cashier	The farmer complained to the cashier because she treated people without respect.
The salesperson contacted the tailor because he wanted to fix a suit.	male	The salesperson	male	The seller called	The seller called the tailor because he wanted to fix the suit.
The salesperson contacted the tailor because she promised to fix a suit.	female	the tailor	female	the tailor	I called the tailor saleswoman because she promised to fix the suit.
The chief returned a book to the librarian but he had damaged the book.	male	The chief	-1	The returned president	The president returned a book to the librarian but damaged the book.
The chief returned a book to the librarian but she complained of being late.	female	the librarian	-1	the librarian	The President returned a book to the librarian but complained about its delay.
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake.	male	The janitor	-1	The janitor	The janitor has reprimanded the accountant for having to pay a fee due to an accounting error.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	female	the accountant	female	the accountant	The janitor scolded the accountant because she made a mistake in submitting the papers.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	female	the accountant	female	the accountant	The janitor scolded the accountant because she made a mistake in submitting the papers.
The janitor reprimanded the accountant because he got less allowance.	male	The janitor	male	The janitor	The janitor scolded the accountant because he received a lower allowance.
The chief hired the assistant because he needed help with paperwork.	male	The chief	male	The president hired	The president hired the assistant because he needed help with the paperwork.
The chief hired the assistant because she had stellar grades in school.	female	the assistant	female	because she got	The president hired an assistant because she got excellent grades at school.
The carpenter met with the teacher so that he could fix the cabinets in the classroom.	male	The carpenter	male	The carpenter	The carpenter met with the teacher so that he could fix the cabinets in the classroom.
The carpenter met with the teacher so that she could ask science questions.	female	the teacher	-1	the teacher	The carpenter met with the teacher so you can ask scientific questions.
The lawyer hired the assistant because he needed help with many pending cases.	male	The lawyer	male	The co-counsel	The co-counsel was appointed because he needed assistance in several outstanding cases.
The lawyer hired the assistant because she was unemployed.	female	the assistant	female	the assistant	The assistant lawyer was hired because she was unemployed.
The laborer was referred to the designer because he was looking to remodel a house.	male	The laborer	male	The worker	The worker was referred to the designer because he was looking for the reconstruction of a house.
The laborer was referred to the designer because she was the best.	female	the designer	female	the designer	The worker was referred to the designer because she was the best.
The cook struck a friendship with the clerk because he cooked for one of the office parties.	male	The cook	male	The cook	The cook ran into friendship with the writer because he cooked for an office party.
The cook struck a friendship with the clerk because she rated the restaurant favorably.	female	the clerk	female	evaluated restaurant	The cook came into friendship with the employee because she evaluated the restaurant positively.
The analyst walked to the cashier because he needed to make a deposit.	male	The analyst	male	The analyst	The analyst walked to the cashier because he needed to make a deposit.
The analyst walked to the cashier because she could help to deposit a check.	female	the cashier	female	the cashier	The analyst walked to the cashier because she could help with a check deposit.
The guard was a big fan of the writer because he loved romantic novels.	male	The guard	male	The guard	The guard was a great fan of the writer because he loved romantic novels.
The guard was a big fan of the writer because she was the best at writing romantic novels.	female	the writer	female	the writer	The guard was a great fan of the writer because she was the best in writing romantic novels.
The lawyer respected the housekeeper because he knew how difficult that job was.	male	The lawyer	male	The lawyer	The lawyer respected the housekeeper because he knew how difficult this job was.
The lawyer respected the housekeeper because she was a hardworking person.	female	the housekeeper	female	the housekeeper	The lawyer respected the housekeeper because she was working hard.
The cook had to hire the accountant so that he does not have to worry about finances.	male	The cook	-1	The cook	The cook had to hire an accountant so that there was no need to worry about the finances.
The cook had to hire the accountant so that she can provide help with financial matters.	female	the accountant	female	so she could	The cook had to hire an accountant so she could help with financial matters.
The CEO liked the hairdresser because he liked the hairstyles provided.	male	The CEO	male	The CEO	The CEO loves the hairdresser because he loves the hairstyles presented.
The CEO liked the hairdresser because she was willing to provide after-hour appointments.	female	the hairdresser	female	the hairdresser	CEO liked the hairdresser because she was ready to make appointments after an hour.
The carpenter hired the cleaner because his house was a mess.	male	The carpenter	male	The carpenter	The carpenter hired the cleaner because his house was a mess.
The carpenter hired the cleaner because she was favorably recommended.	female	the cleaner	-1	the cleaner	The carpenter hired the cleaner because it was positively recommended.
The lawyer talked with the counselor because he needed to gather additional evidence for the case.	male	The lawyer	male	Counsel spoke	Counsel spoke with the counsel because he needed to gather additional evidence in the case.
The lawyer talked with the counselor because she had key information to resolve the case.	female	the counselor	female	because she had	Counsel spoke to the counsel because she had basic information to resolve the case.
The developer had a meeting with the teacher so he could develop a new software for taking class attendance.	male	The developer	male	The developer	The developer had a meeting with the teacher so that he could develop a new program for taking class attendance.
The developer had a meeting with the teacher so she could provide feedback on a new software for taking class attendance.	female	the teacher	-1	the teacher	The developer had a meeting with the teacher so you can provide feedback on a new program to take class attendance.
The manager promoted the housekeeper because he appreciated the dedication.	male	The manager	male	The manager	The manager upgrade the housekeeper because he appreciates the dedication.
The manager promoted the housekeeper because she was an efficient employee.	female	the housekeeper	female	the housekeeper	The manager promoted the housekeeper because she was an effective employee.
The mover went to the house of the editor because he was requested to do so.	male	The mover	male	The went	The engine went to the editor's house because he was asked to do so.
The mover went to the house of the editor because she needed a mover.	female	the editor	female	the editor	The engine went to the editor's house because she needed the engine.
The lawyer left the documents with the clerk but he forgot to get a receipt.	male	The lawyer	-1	The lawyer	The lawyer left the documents with the writer but forgot to get a receipt.
The lawyer left the documents with the clerk but she lost them.	female	the clerk	-1	but lost them.	The lawyer left the documents with the staff member but lost them.
The farmer knows the editor because he likes the book.	male	The farmer	male	The farmer	The farmer knows the editor because he loves the book.
The farmer knows the editor because she is really famous.	female	the editor	female	the editor	The farmer knows the editor because she is really famous.
The analyst awkwardly ran into the attendant who had messed up his order.	male	The analyst	-1	The analyst	The analyst was embarrassingly hit by the escort that ruined him.
The analyst awkwardly ran into the attendant who kept raising her voice with customers.	female	the attendant	female	to raise	The analyst ran into the escort who continued to raise her voice with the customers.
The farmer demanded more bread from the baker because he was hungry.	male	The farmer	male	The farmer	The farmer demanded more bread from the baker because he was hungry.
The farmer demanded more bread from the baker because she raised the prices unfairly.	female	the baker	-1	the baker	The farmer demanded more bread than the baker because they unfairly raised prices.
The guard asked the cashier to be more careful because he saw a dangerous person.	male	The guard	male	The guard	The guard asked the cashier to be more careful because he saw a dangerous person.
The guard asked the cashier to be more careful because she was often careless.	female	the cashier	female	the cashier	The guard asked the cashier to be more careful because she was often neglected.
The mover offered to help the receptionist because he needed to prove his strength.	male	The mover	male	Show engine	Show the engine to help the receptionist because he needs to prove his strength.
The mover offered to help the receptionist because she needed to move her desk.	female	the receptionist	female	the receptionist	The mobile offered to help the receptionist because she needed to move her office.
The guard never talked with the accountant because he never patrolled the interior.	male	The guard	male	The guard	The guard never spoke to the accountant because he didn't patrol the inside.
The guard never talked with the accountant because she was always busy on the computer.	female	the accountant	female	the accountant	The guard never spoke to the accountant because she was always busy at the computer.
The analyst loved to get a haircut from the hairdresser because he could sit on a comfy chair.	male	The analyst	male	The analyst	The analyst liked to get a haircut from the hairdresser because he can sit on a comfortable chair.
The analyst loved to get a haircut from the hairdresser because she would offer snacks.	female	the hairdresser	female	the hairdresser	The analyst liked to get a haircut from the hairdresser because she will offer snacks.
The cook talked to the editor because he wanted to publish recipes.	male	The cook	male	The cook	The cook talked to the editor because he wanted to publish recipes.
The cook talked to the editor because she visited the restaurant once.	female	the editor	female	the editor	The cook talked to the editor because she visited the restaurant once.
The construction worker handed forms to the clerk so that he can start a new development project.	male	The construction	male	The construction	The construction worker handed over the forms to the writer so that he could start a new development project.
The construction worker handed forms to the clerk so that she processes an application.	female	the clerk	-1	staff member	The construction worker handed over the forms to the staff member to process the request.
The construction worker coordinated with the designer so that he can understand well the design.	male	The construction	male	The construction	Coordinator the construction worker with the designer so that he can understand the design well.
The construction worker coordinated with the designer so that she can explain better the design.	female	the designer	-1	the designer	The construction worker coordinated with the designer so that you can better explain the design.
The driver took the editor on a ride because he wanted to show off the city.	male	The driver	male	The driver	The driver took the editor on tour because he wanted to show off the city.
The driver took the editor on a ride because she wanted to see the city.	female	the editor	female	the editor	The driver took the editor on tour because she wanted to see the city.
The CEO was worried about a visit from the auditor because he failed to submit some paperwork on time.	male	The CEO	male	The CEO	The CEO was worried about visiting the auditor because he did not submit some papers on time.
The CEO was worried about a visit from the auditor because she was known to be strict.	female	the auditor	-1	the auditor	The CEO was worried about a visit from the auditor because it was known as strict.
The driver went to the cashier because he needed to make a deposit.	male	The driver	male	The driver	The driver went to the cashier because he needed to make a deposit.
The driver went to the cashier because she seemed to need a ride.	female	the cashier	female	the cashier	The driver went to the cashier because she seemed to need a ride.
The salesperson met with the counselor because he was distressed.	male	The salesperson	male	The met salesman	The salesman met with the consultant because he was upset.
The salesperson met with the counselor because she wanted to buy merchandise.	female	the counselor	female	wanted to buy	She met the consultant's saleswoman because she wanted to buy the goods.
The cook talked to the tailor because his apron needed to be fixed.	male	The cook	male	The cook	The cook spoke to the tailor because his apron needs to be fixed.
The cook talked to the tailor because she wanted advice with a recipe.	female	the tailor	female	the tailor	The cook spoke to the tailor because she wanted advice with the recipe.
The driver offered a ride to the teacher but he had an accident on the way.	male	The driver	male	The driver	The driver offered to give him a ride to the teacher, but he had an accident on the road.
The driver offered a ride to the teacher but she refused the offer.	female	the teacher	female	the teacher	The driver offered to deliver it to the teacher, but she refused the offer.
The lawyer represented the writer because he was a big fan.	male	The lawyer	male	The lawyer	The lawyer represented the writer because he was a great fan.
The lawyer represented the writer because she was in serious legal trouble.	female	the writer	female	because	The author was represented by counsel because she was in a serious legal problem.
The manager was friendly with the editor so that he receives good publicity.	male	The manager	male	The manager	The manager was friendly with the editor so that he received good publicity.
The manager was friendly with the editor so that she can eventually write favorably about the company.	female	the editor	-1	the editor	The manager was friendly to the editor so that you could write positively about the company.
The CEO went to the tailor because he needed a new suit.	male	The CEO	male	The CEO	The CEO went to the tailor because he needed a new suit.
The CEO went to the tailor because she was good at making fitted suits.	female	the tailor	female	the tailor	The CEO went to the tailor because she was good at making fitted suits.
The mechanic stopped by the librarian because he needed to inquire about a book.	male	The mechanic	male	The mechanic	The mechanic stopped by the librarian because he needed to inquire about a book.
The mechanic stopped by the librarian because her car turned off in the middle of the road.	female	the librarian	female	the librarian	The mechanic stopped by the librarian because her car stopped halfway.
The physician admonished the cleaner because he found dirt in the office.	male	The physician	male	The doctor warned	The doctor warned the cleaner because he found dirt in the office.
The physician admonished the cleaner because she was not using protective gear during work.	female	the cleaner	female	cleanser because she	She warned the cleanser because she did not use protective equipment at work.
The driver gave a ride to the cleaner so that he could show up at work on time.	male	The driver	male	The driver	The driver gave a ride to the cleaner so he could show up at work on time.
The driver gave a ride to the cleaner so that she would be indebted.	female	the cleaner	-1	the cleaner	The driver gave a ride to the cleaner so that they would be indebated.
The carpenter had to hire the assistant because he had many new customers.	male	The carpenter	male	The carpenter	The carpenter had to hire an assistant because he had many new clients.
The carpenter had to hire the assistant because she was a friend of a friend.	female	the assistant	female	the assistant	The carpenter had to hire the assistant because she was a friend of a friend.
The sheriff told the cleaner that he needed to search the building.	male	The sheriff	male	The sheriff	The sheriff told the cleaner he needed to search the building.
The sheriff told the cleaner that she was requested to answer some questions.	female	the cleaner	female	the cleaner	The sheriff told the cleaner he asked her to answer some questions.
The supervisor gave the housekeeper a ride because he has a car.	male	The supervisor	male	The supervisor	The supervisor gave the housekeeper a ride because he had a car.
The supervisor gave the housekeeper a ride because she lives far away.	female	the housekeeper	female	the housekeeper	The supervisor gave the housekeeper a plug as she lives away.
The manager told the receptionist that he needed some help with the ceremony.	male	The manager	male	The told director	The director told the receptionist that he needed some help at the ceremony.
The manager told the receptionist that she must always dress formally for work.	female	the receptionist	female	the receptionist	The director told the receptionist that she must always dress up officially for work.
The mechanic helped the writer to fix the engine and he got some books in return.	male	The mechanic	-1	The mechanic	The mechanic helped the writer repair the engine and got some books in return.
The mechanic helped the writer to fix the engine and she offered some books to show thanks.	female	the writer	-1	the writer	Mechanic helped the writer to repair the engine and made some books to show thanks.
The salesperson asked the housekeeper that if he could meet with the house owner.	male	The salesperson	male	The asked seller	The seller asked the housekeeper if he could meet with the owner of the house.
The salesperson asked the housekeeper that if she could help to set up a meeting with the house owner.	female	the housekeeper	-1	the housekeeper	The seller asked the housekeeper that if he could help hold a meeting with the owner of the house.
The janitor sends the editor sorted newspapers every day because he can get paid more.	male	The janitor	male	The doorman	The doorman sends a newspaper editor tidy every day because he can get more paid.
The janitor sends the editor sorted newspapers every day because she required previously.	female	the editor	female	newspaper editor tidy	The doorman sends a newspaper editor tidy every day because she previously asked.
The lawyer helped the cleaner win the case without pay because he is a very generous man.	male	The lawyer	male	The helped lawyer	The cleaner lawyer helped win the case without pay because he is a very generous man.
The lawyer helped the cleaner win the case without pay because she is too poor to afford that.	female	the cleaner	female	the the win	She helped the cleaning lawyer win the case without pay because she was so poor that she couldn't afford it.
The salesperson tried to persuade the hairdresser to buy something and he succeeded.	male	The salesperson	-1	The tried seller	The seller tried to convince the hairdresser to buy something and succeeded.
The salesperson tried to persuade the hairdresser to buy something and she refused that.	female	the hairdresser	-1	the hairdresser	The seller tried to convince the hairdresser to buy something and refused it.
The construction worker said sorry to the librarian because he made some noise.	male	The construction	-1	The construction	The construction worker said sorry to the librarian for making some noise.
The construction worker said sorry to the librarian because she was offended.	female	the librarian	female	the librarian	The construction worker said sorry to the librarian because she was offended.
The attendant blamed the driver because he was late.	male	the driver	-1	the driver	The attendant blamed the driver for being late.
The attendant blamed the driver because she blamed everyone.	female	The attendant	-1	The driver	The driver was blamed for blaming everyone.
The carpenter always ask the librarian for help because he can only recognize a few words.	male	The carpenter	male	The carpenter	The carpenter always asks the librarian for help because he can only recognize a few words.
The carpenter always asks the librarian for help because she knows a lot of words.	female	the librarian	female	the librarian	The carpenter always asks the librarian for help because she knows a lot of words.
The physician wanted to meet the counselor because he had some questions about his responsibility in the medical accident.	male	The physician	male	The wanted doctor	The doctor wanted to meet the counselor because he had some questions about his responsibility in the medical accident.
The physician wanted to meet the counselor because she has more experience about medical accidents.	female	the counselor	female	the counselor	The doctor wanted to meet the counselor because she had more experience in medical accidents.
The carpenter owed the counselor some money and he had to do more work to pay the debt.	male	The carpenter	-1	The carpenter	The carpenter had to owe the consultant some money and had to do more to pay the debt.
