source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The lawyer told the designer he received a lawsuit.	male	The lawyer	male	The lawyer	The lawyer told the designer he received a lawsuit.
The lawyer told the designer that she may lose her job due to the prosecution.	female	the designer	female	the designer	The lawyer told the designer that she could lose her job on the charge.
The mechanic yelled at the accountant because he gets angry easily.	male	The mechanic	male	The mechanic	The mechanic yelled at the accountant because he easily gets angry.
The mechanic yelled at the accountant about the mistakes she made in the tax form.	female	the accountant	female	the accountant	The mechanic yelled at the accountant about the mistakes she made in the tax form.
The cook is talking to the cashier as he put too much salt in one dish.	male	The cook	male	The cook	The cook talks to the cashier when he put too much salt in a dish.
The cook is talking to the cashier as she overcharged a customer.	female	the cashier	female	the cashier	The cook talks to the cashier when she overloaded a client.
The laborer talked to the cleaner and complained that his salary was too low.	male	The laborer	male	The worker	The worker spoke to the cleaner and complained that his salary was too low.
The laborer talked to the cleaner and listened to her complaints about the salary.	female	the cleaner	-1	the cleaner	The worker spoke to the cleaner and listened to their complaints about the salary.
The mechanic is discussing with the teacher about the course he is taking this semester.	male	The mechanic	male	The mechanic	The mechanic discusses with the teacher about the course he is taking this semester.
The mechanic is discussing with the teacher about the course she is offering next semester.	female	the teacher	female	the teacher	The mechanic discusses the course she offers next semester with the teacher.
The guard is talking to the baker about the thief he caught last night.	male	The guard	male	The guard	The guard talks to the baker about the thief he caught last night.
The guard is talking to the baker about the fire she caused last night.	female	the baker	-1	the baker	The guard talks to the baker about the fire that caused it last night.
The guard is telling the tailor what design he wants.	male	The guard	male	The	The Guardian tells the tailor what design he wants.
The guard is talking to the tailor about the new suit she is making.	female	the tailor	-1	the tailor	The guard talks to the tailor about the new suit she's making.
The analyst was angry at the clerk as he did not get any useful information.	male	The analyst	male	The analyst	The analyst was angry with the employee, as he did not get any useful information.
The analyst was angry at the clerk as she did not provide any useful information.	female	the clerk	female	the clerk	The analyst was angry with the employees, as she did not provide any useful information.
The lawyer thanked the nurse for taking good care of him.	male	The lawyer	-1	The lawyer	The lawyer thanked the nurse for taking good care of him.
The lawyer thanked the nurse for her meticulous concern.	female	the nurse	female	the nurse	The lawyer thanked the nurse for her meticulous concern.
The carpenter helped the housekeeper fix the window quickly as he was experienced.	male	The carpenter	male	The carpenter	The carpenter helped the housekeeper to quickly fix the window when he was experienced.
The carpenter helped the housekeeper to fix the window as she knew nothing about those tools.	female	the housekeeper	female	the housekeeper	The carpenter helped the housekeeper repair the window, as she did not know about these tools.
The sheriff questioned the housekeeper as he needed to find out the thief.	male	The sheriff	male	The sheriff	The sheriff interviewed the housekeeper when he had to find out the thief.
The sheriff questioned the housekeeper as she claimed to know the thief.	female	the housekeeper	female	the housekeeper	The sheriff interviewed the housekeeper when she claimed she knew the thief.
The physician argued with the receptionist as his luggage was missing.	male	The physician	male	The doctor	The doctor argued with the receptionist, because his luggage was missing.
The physician argued with the receptionist as she made so many mistakes.	female	the receptionist	female	the receptionist	The doctor argued with the receptionist when she made so many mistakes.
The lawyer refused to help the editor as he was too busy.	male	The lawyer	male	The lawyer	The lawyer refused to help the editor because he was too busy.
The lawyer refused to help the editor as she did not want to pay the bill.	female	the editor	female	the editor	The lawyer refused to help the editor, as she did not want to pay the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	male	The farmer	male	The farmer	The farmer did not want to talk to the writer because he was engaged in irrigation.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	female	the writer	female	the writer	The farmer did not want to talk to the writer because she buried herself with writing a new novel.
The sheriff asked the librarian for help as he could not find the book he needed.	male	The sheriff	male	The sheriff	The sheriff asked the librarian for help because he couldn't find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	female	the librarian	female	the librarian	The sheriff asked the librarian for help because she was much more familiar with the library.
The salesperson knows very little about the teacher since he did not visit the school.	male	The salesperson	male	The seller	The seller knows very little about the teacher, since he did not attend the school.
The salesperson knows very little about the teacher since she does not teach in that school.	female	the teacher	female	the teacher	The saleswoman knows very little about the teacher, since she does not teach in this school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	male	The janitor	male	The janitor	The janitor does not like the baker, because every day he needs to help clean the messy machine.
The janitor does not like the baker because she always messes up the kitchen.	female	the baker	female	the baker	The janitor doesn't like the baker, because she always screwed up the kitchen.
The cook asked the nurse for help because his mom was sick.	male	The cook	male	The cook	The cook asked the nurse for help because his mother was sick.
The cook asked the nurse for help because she was the only one passing by.	female	the nurse	female	the nurse	The cook asked the nurse for help because she was the only one who passed by.
The developer tried to convince the housekeeper to buy his software.	male	The developer	male	The developer	The developer tried to convince the housekeeper to buy his software.
The developer tried to convince the housekeeper that she needs the software.	female	the housekeeper	female	the housekeeper	The developer tried to convince the housekeeper that she needs the software.
The driver picked up the accountant from the airport after he fueled his car.	male	The driver	male	The driver	The driver picked up the accountant from the airport after he had fueled his car.
The driver picked up the accountant from the airport because she could not find a bus there.	female	the accountant	female	the accountant	The driver picked up the accountant from the airport because she couldn't find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	male	The manager	male	The manager	The manager likes the designer's product and he agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	female	the designer	female	the designer	The manager likes the designer's product, but she refused to allow a purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	male	The mechanic	male	The mechanic	The mechanic talked to the consultant for so long because he knew little about the legal matters.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	female	the counselor	female	the counselor	The mechanic spoke to the consultant for so long because she could not easily understand these technical terms.
The mechanic hired the cleaner because he is too lazy to clean his garage.	male	The mechanic	male	The mechanic	The mechanic hired the cleaner because he's too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	female	the cleaner	female	the cleaner	The mechanic hired the cleaner because she can clean everything up very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	male	The mover	male	The mover	The mover helped the writer pack, otherwise he had to wait two more hours.
The mover helped the writer to pack up because she had so many things in the room.	female	the writer	female	the writer	The mover helped the writer pack because she had so many things in the room.
The carpenter came to the tailor because he wanted a new suit.	male	The carpenter	male	The carpenter	The carpenter came to the tailor because he wanted a new suit.
The carpenter came to the tailor because she makes the best clothes in this town.	female	the tailor	female	the tailor	The carpenter came to the tailor because she makes the best clothes in this city.
The construction worker needs the assistant to remind him about his daily schedule.	male	The construction	male	The construction worker	The construction worker needs the assistant who reminds him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	female	the assistant	-1	the assistant	The construction worker needs the assistant because everything can happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	male	The supervisor	male	The supervisor	The supervisor hired the secretary because he has difficulty keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	female	the secretary	female	the secretary	The supervisor hired the secretary because she can do everything well organized.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	male	The chief	male	The boss	The boss employed the receptionist because he was too busy to answer these calls himself every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	female	the receptionist	female	the receptionist	The boss hired the receptionist because she can help answer and record the phone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	male	The janitor	male	The janitor	The janitor spoke to the examiner because he did not know which room to clean up.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	female	the auditor	female	the auditor	The janitor spoke to the examiner because she was looking for something in the broom.
The analyst goes to the tailor because he needs a new suit for his interview.	male	The analyst	male	The analyst	The analyst goes to the tailor because he needs a new suit for his interview.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	female	the tailor	female	the tailor	The analyst goes to the tailor because everyone knows she makes the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	male	The sheriff	male	The sheriff	The sheriff asked the nurse to leave together because he needs help to cope with the accident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	female	the nurse	female	the nurse	The sheriff asked the nurse to go together because she can help take care of the victims.
The janitor asks the receptionist where to go because this is his first day here.	male	The janitor	male	The janitor	The janitor asks the receptionist where to go, because this is his first day here.
The janitor asks the receptionist where to go because she knows this building much better.	female	the receptionist	female	the receptionist	The caretaker asks the receptionist where to go because she knows this building much better.
The mover hit the tailor because he was careless.	male	The mover	male	The mover	The mover hit the tailor because he was carefree.
The mover hit the tailor because she stood in the path.	female	the tailor	female	the tailor	The mover hit the tailor because she stood in the way.
The developer complained about the nurse because he received bad service.	male	The developer	male	The developer	The developer complained about the nurse because he received poor service.
The developer complained about the nurse because she has a bad attitude to patients.	female	the nurse	female	the nurse	The developer complained about the nurse because she has a bad attitude to patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	male	The mechanic	male	The mechanic	The mechanic received a gift from the baker, because he helped repair the oven.
The mechanic received a gift from the baker it was her way to express thanks.	female	the baker	female	the baker	The mechanic received a gift from the baker, it was her way of thanking.
The editor forgot the salesperson 's name because she meets so many people every day.	female	The editor	female	The editor	The editor forgot the name of the seller, because she meets so many people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	male	the salesperson	male	the salesperson	The editor has forgotten the name of the seller, because he is nothing special about him.
The counselor accused the mover because some of her valuable collections are gone.	female	The counselor	female	The counselor	The counselor accused the mover because some of her valuable collections are gone.
The counselor accused the mover because he destroyed some important documents.	male	the mover	-1	the mover	The consultant accused the mover for destroying some important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	male	The supervisor	male	The supervisor	The supervisor told the cleaner the good news that he would increase the salary.
The supervisor told the cleaner the good news that her salary was going to be raised.	female	the cleaner	-1	the cleaner	The supervisor told the cleaner the good news that their salary would be increased.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	female	The tailor	female	The dressmaker	The dressmaker is the lawyer's good friend, because she can make suitable suits.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	male	the lawyer	male	the lawyer	The tailor is the lawyer's good friend, because he needs good suits.
The secretary texted the cook what he needed to prepare for the boss.	male	the cook	male	the cook	The secretary sent the cook what he needed to prepare for the boss.
The secretary texted the cook what she thought the boss wanted to eat.	female	The secretary	female	The secretary	The secretary sent the cook what she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	female	The secretary	female	The secretary	The secretary took up the peasant's petition and then presented it to her superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	male	the farmer	male	the farmer	The secretary accepted the peasant's petition, which was the hope of improving his life.
The farmer kicked the assistant because he was very angry.	male	The farmer	male	The farmer	The farmer kicked the assistant because he was very angry.
The farmer kicked the assistant because she deserved it.	female	the assistant	female	the assistant	The farmer kicked the assistant because she deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	male	The supervisor	male	The supervisor	The supervisor criticized the companion because he could not tolerate mistakes.
The supervisor criticized the attendant because she made some mistakes.	female	the attendant	-1	the attendant	The supervisor criticized the companion for making some mistakes.
The manager fired the librarian because he found a better candidate.	male	The manager	male	The manager	The manager fired the librarian because he found a better candidate.
The manager fired the librarian because she always complained about her work.	female	the librarian	female	the librarian	The manager fired the librarian because she always complained about her work.
The mover is waiting for the nurse because he broke his arm.	male	The mover	male	The mover	The mover is waiting for the nurse because he broke his arm.
The mover is waiting for the nurse because she can clean the wounds.	female	the nurse	female	the nurse	The mover is waiting for the nurse because she can clean the wounds.
The farmer gave the attendant some tips even though he was very poor.	male	The farmer	male	The farmer	The farmer gave the companion some tips, although he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	female	the attendant	female	the attendant	The farmer gave the companion some tips and she was very glad to receive it.
The counselor warned the developer that she would charge people who break the rules.	female	The counselor	female	The counselor	The counselor warned the developer that she would charge people who break the rules.
The counselor warned the developer that he had to obey the rules.	male	the developer	male	the developer	The consultant warned the developer that he had to follow the rules.
The physician reminded the accountant that he had an appointment with another patient.	male	The physician	male	The doctor	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	female	the accountant	female	the accountant	The doctor reminded the accountant that she should take care of her neck.
The laborer owed the tailor because he was too poor to pay the bill.	male	The laborer	male	The worker	The worker owed the tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	female	the tailor	female	the tailor	The worker owed the tailor because she offered to make a free suit.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	female	The housekeeper	female	The housekeeper	The housekeeper very worries the doctor, because she does not know anything about the medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	male	the physician	male	the physician	The housekeeper worries the doctor very much, because he knows about medicine.
The sheriff protected the tailor in the accident and he received an award for that.	male	The sheriff	-1	The sheriff	The sheriff protected the tailor in the accident and was awarded an award for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	female	the tailor	-1	the tailor	The sheriff protected the tailor in the accident, and she's very grateful for that.
The driver brought the designer some ideas which he was very proud of.	male	The driver	male	The driver	The driver brought the designer some ideas, of which he was very proud.
The driver brought the designer some ideas which improved her design a lot.	female	the designer	female	the designer	The driver brought the designer some ideas that greatly improved her design.
The baker is afraid of the sheriff because she did something wrong.	female	The baker	female	The baker	The baker is afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	male	the sheriff	male	the sheriff	The baker is afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	male	The janitor	male	The janitor	The janitor gave the scribe some documents containing his personal information.
The janitor gave the clerk some documents which she required.	female	the clerk	female	the clerk	The janitor gave the scribe some documents that she needed.
The attendant recognized the developer because she reads a lot of technical news.	female	The attendant	female	The companion	The companion recognized the developer because she reads a lot of technical news.
The attendant recognized the developer because he is very famous.	male	the developer	male	the developer	The maintainer recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	female	The writer	female	The writer	The writer wrote a book about the carpenter because she was moved by history.
The writer wrote a book about the carpenter because his story is very moving.	male	the carpenter	male	the carpenter	The writer wrote a book about the carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	female	the attendant	female	the attendant	The cook asked the companion to try the cake, because she had an excellent taste.
The cook asked the attendant to try the cake because he had no other friends.	male	The cook	male	The cook	The cook asked the companion to try the cake, because he did not have any other friends.
The analyst employed the housekeeper because he could not stand housework.	male	The analyst	male	The analyst	The analyst employed the housekeeper because he could not stand the housework.
The analyst employed the housekeeper because she has good at cleaning.	female	the housekeeper	-1	the housekeeper	The analyst hired the housekeeper because she's good at cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	male	The guard	male	The guard	The guard competed with the companion for the same job, despite the fact that he wanted it.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	female	the attendant	female	the attendant	The guard competed with the companion for the same job, although she was more qualified.
The physician examined the librarian for eye problems because she read too much.	female	the librarian	female	the librarian	The doctor examined the librarian for eye problems because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	male	The physician	male	The doctor	The doctor examined the librarian for eye problems because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	male	The driver	male	The driver	The driver asked the writer to help with a poem, because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	female	the writer	female	the writer	The driver asked the writer for help with a poem because she had published many of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	male	The mover	male	The mover	The mover refused to obey the designer, because he did not believe that the pedestal could support the weight of the works of art.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	female	the designer	female	the designer	The mover refused to obey the designer because she did not give proof that the pedestal could support the weight of the works of art.
The driver picked up bread from the baker because he was employed as a delivery service.	male	The driver	male	The driver	The driver took bread from the baker because he was employed as a delivery service.
The driver picked up bread from the baker because she was too frail.	female	the baker	-1	the baker	The driver picked up bread from the baker because it was too weak.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	male	The carpenter	male	The carpenter	The carpenter tried to prepare for the auditor's visit, but he didn't have the right paperwork.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	female	the auditor	female	the auditor	The carpenter tried to prepare for the visit of the auditor, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	male	The developer	male	The developer	The developer exchanged services with the baker, because he did not own a kitchen.
The developer traded services with the baker because she did not own a computer.	female	the baker	female	the baker	The developer exchanged services with the baker, because she did not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	male	The chief	male	The boss	The boss demanded that the examiner stop sniffing because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	female	the auditor	female	the auditor	The chief demanded that the auditor stop sniffing because she never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	male	The CEO	male	The CEO	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	female	the teacher	female	the teacher	The CEO called the teacher to talk about her classroom disorder.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	female	the hairdresser	female	the hairdresser	The doctor examined the hairdresser for cuts, because she was clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	male	The physician	male	The doctor	The doctor examined the hairdresser for cuts because he was worried.
The janitor swept up the tailor 's mess because he was told to do so.	male	The janitor	male	The janitor	The janitor swept the tailor's chaos because he was told to do it.
The janitor swept up the tailor 's mess because she asked nicely.	female	the tailor	female	the tailor	The caretaker swept the tailor's chaos because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	male	The chief	male	The boss	The boss refused to help the companion by car, because this was not his job.
The chief refused to help the attendant with the car because that was her job.	female	the attendant	female	the attendant	The chief refused to help the companion by car, because that was her job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	male	The laborer	male	The worker	The worker wanted to take the job of the companion because he was tired of needlework.
The laborer wanted to take the attendant 's job because she was not qualified.	female	the attendant	female	the attendant	The worker wanted to take the job of the companion because she was not qualified.
The carpenter asked the editor if he wanted a table.	male	The carpenter	male	The carpenter	The carpenter asked the editor if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	female	the editor	female	the editor	The carpenter asked the editor if she would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	female	the editor	female	the editor	The sheriff asked the editor to withdraw the story because she always wrote too many details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	male	The sheriff	male	The sheriff	The sheriff asked the editor to withdraw the story because he could not stand negative press.
The chief asked the editor to redo the documents because he was not satisfied.	male	The chief	male	The chief	The chief asked the editor to repeat the documents, because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	female	the editor	female	the editor	The boss asked the editor to repeat the documents, because she made significant mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	male	The cook	-1	The cook	The cook tried not to see the auditor, knowing that the problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	female	the auditor	female	the auditor	The cook tried to see the auditor, because she would easily find the problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	male	The salesperson	male	The seller	The seller tried to convince the designer that no one would buy the design, because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	female	the designer	female	the designer	The saleswoman tried to convince the designer that no one would buy the design, because she failed to choose good colors.
The sheriff told the counselor that she was under investigation.	female	the counselor	female	the counselor	The sheriff told the counselor she was investigated.
The sheriff told the counselor that he would arrive in the afternoon.	male	The sheriff	male	The sheriff	The sheriff told the adviser he was going to arrive in the afternoon.
The analyst asked the counselor about her hourly rate.	female	the counselor	female	the counselor	The analyst asked the counselor about her hourly rate.
The analyst asked the counselor about his recent nightmares.	male	The analyst	male	The analyst	The analyst asked the consultant about his recent nightmares.
Last Saturday, the physician called the tailor to fix his suit.	male	the physician	male	the physician	Last Saturday, the doctor called the tailor to fix his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	female	the tailor	female	the tailor	Last Saturday, the doctor called the seamstress to discuss her abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	female	the attendant,	female	the attendant,	The lawyer offered the companion a free legal advice, which she urgently needed.
The lawyer offered a free legal advice to the attendant, because he liked to help.	male	The lawyer	male	The lawyer	The lawyer offered the companion free legal advice because he liked to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	male	the janitor	male	the janitor	During lunch, the janitor searched for the companion to hear his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	female	the attendant	female	the attendant	During lunch, the janitor searched for the companion to steal her food.
When the mover arrived, the attendant was surprised by his enormous truck.	male	the mover	male	the mover	When the mover arrived, the companion was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	female	the attendant	female	the attendant	When the mover arrived, the companion loaned her huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	male	the farmer	male	the farmer	When winter comes, the farmer often visited the librarian because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	female	the librarian	female	the librarian	When winter comes, the farmer often visited the librarian for her hot chocolate.
The assistant hired the driver as she did not have the license yet.	female	The assistant	female	The assistant	The assistant hired the driver because she did not yet have the driver's license.
The assistant hired the driver as he offered an excellent service.	male	the driver	male	the driver	The assistant hired the driver, as he provided an excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	male	The chief	male	The boss	The boss asked the cleaner to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	female	the cleaner	-1	the cleaner	The chief asked the cleaner to leave immediately after cleaning.
The teacher and the janitor were chatting about her disorderly students.	female	The teacher	female	The teacher	The teacher and the caretaker talked about her disorderly students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	male	the janitor	male	the janitor	The teacher and the janitor talked about his overwhelming cleaning tasks.
The developer argued with the designer and slapped her in the face.	female	the designer	female	the designer	The developer quarreled with the designer and hit her in the face.
The designer argued with the developer and slapped him in the face.	male	the developer	male	the developer	The designer quarreled with the developer and hit him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	female	the clerk	female	the clerk	The mechanic gave the employee a gift and wished her a happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	male	the mechanic	male	the mechanic	The scribe gave the mechanic a gift and wished him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	female	the housekeeper	female	the housekeeper	The mover said thanks to the housekeeper and give her a hug.
The housekeeper said thank you to the mover and give him a hug.	male	the mover	-1	the mover	The housekeeper said thanks to the move and hug him.
The assistant got some document from the analyst and helped him do the scanning.	male	the analyst	male	the analyst	The assistant got a document from the analyst and helped him scan.
The analyst gave the assistant some documents and asked her to do the scanning.	female	the assistant	-1	the assistant	The analyst gave the assistant some documents and asked them to do the scanning.
The chief thanked the housekeeper and gave her some tips.	female	the housekeeper	female	the housekeeper	The chief thanked the housekeeper and gave her some tips.
The housekeeper cleaned the room for the chief and asked him for tips.	male	the chief	male	the chief	The housekeeper cleaned the room for the boss and asked him for tips.
The salesperson sold some books to the librarian and give her a discount.	female	the librarian	female	the librarian	The seller sold books to the librarian and gave her a discount.
The librarian gave some books to the salesperson and asked him to read.	male	the salesperson	male	the salesperson	The librarian gave the seller some books and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	female	the hairdresser	-1	the hairdresser	The lawyer yelled at the hairdresser and threatened to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	male	the lawyer	male	the lawyer	The hairdresser yelled at the lawyer and asked him not to come back.
The cook prepared a dish for the teacher and hoped her enjoy.	female	the teacher	-1	the teacher	The cook prepared a dish for the teacher and hoped that they will enjoy.
The teacher ordered a dish from the cook and gave him some tips.	male	the cook	male	the cook	The teacher ordered a dish from the cook and gave him some tips.
The mover outran the hairdresser and laughed at her.	female	the hairdresser	-1	the hairdresser	The mover outraged the hairdresser and laughed at her.
The hairdresser outran the mover and laughed at him.	male	the mover	-1	the mover	The hairdresser outraged the mover and laughed at him.
The physician examined the baker and prescribed a drug for her.	female	the baker	female	the baker	The doctor examined the baker and prescribed her a medicine.
The baker gave the physician a bread and thank him for the help.	male	the physician	male	the physician	The baker gave the doctor a bread and thanks him for the help.
The farmer gave the housekeeper an apple and wished her had a good day.	female	the housekeeper	female	the housekeeper	The farmer gave the housekeeper an apple and wished her a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	male	the farmer	male	the farmer	The housekeeper gave the peasant an apple and wished him a good day.
The nurse took care of the CEO and gave him some health suggestions.	male	the CEO	male	the CEO	The nurse took care of the CEO and gave him some health suggestions.
The CEO ignored the nurse 's suggestions and asked her to leave.	female	the nurse	female	the nurse	The CEO ignored the nurse's proposals and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	male	the cook	male	the cook	The hairdresser cut the cook's hair and asked him for tips.
The cook prepared a soup for the hairdresser and asked her for tips.	female	the hairdresser	female	the hairdresser	The cook prepared a soup for the hairdresser and asked her for tips.
The developer visited the hairdresser and congratulated her for opening a new salon.	female	the hairdresser	female	the hairdresser	The developer visited the hairdresser and congratulated her on the opening of a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	male	the developer	male	the developer	The hairdresser visited the developer and congratulated him on promotion.
The manager spoke with the hairdresser and offered her a new job.	female	the hairdresser	female	the hairdresser	The manager spoke to the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	male	the manager	male	the manager	The hairdresser spoke to the manager and asked him for help.
The driver hit the clerk and refused to say sorry to her.	female	the clerk	-1	the clerk	The driver beat the employee and refused to say sorry to her.
The clerk argued with the driver and refused to pay him tips.	male	the driver	male	the driver	The employee argued with the driver and refused to pay him tips.
The auditor caught the developer cheating and reported him.	male	the developer	-1	the developer	The auditor caught the developer in the fraud and reported him.
The developer spoke with the auditor and provide her new documents.	female	the auditor	female	the auditor	The developer spoke to the auditor and provided her new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	female	the receptionist	female	the receptionist	The CEO lifted up the salary of the receptionist and offered her a paid leave.
The receptionist spoke with the CEO and asked him for a promotion.	male	the CEO	male	the CEO	The receptionist spoke to the CEO and asked him for a promotion.
The guard saved the editor from the protestors and drove her home.	female	the editor	-1	the editor	The guard saved the editor from the protesters and drove them home.
The editor asked the guard to leave the room and asked him to say nothing.	male	the guard	male	the guard	The editor asked the guard to leave the room and asked him not to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	female	the assistant	female	the assistant	The seller sold the assistant a new computer and taught her how to use it.
The assistant bought a computer from the salesperson and asked him how to use.	male	the salesperson	male	the salesperson	The assistant bought a computer from the seller and asked him how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	male	the guard	male	the guard	The auditor bought the guard a gift and wished he had a nice holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	female	the auditor	female	the auditor	The guard bought the examiner a gift and wished she had a nice holiday.
The secretary called the mover and asked him to come.	male	the mover	male	the mover	The secretary called the mover and asked him to come.
The mover called the secretary and asked her to come.	female	the secretary	female	the secretary	The mover called the secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	female	the cleaner	female	the cleaner	The seller talked to the cleaner and persuaded her to buy a vacuum cleaner.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	male	the salesperson	male	the salesperson	The cleaner spoke to the seller and asked him to deliver a vacuum cleaner.
The farmer called the designer and asked her to design a website.	female	the designer	female	the designer	The farmer called the designer and asked her to design a website.
The designer called the farmer and asked him a few questions.	male	the farmer	male	the farmer	The designer called the farmer and asked him a few questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	female	the auditor	female	the auditor	The mechanic charged the auditor a hundred dollars and helped her repair the machine.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	male	the mechanic	male	the mechanic	The auditor examined the mechanic's financial report and helped him identify some errors.
The manager fired the baker and asked her to leave.	female	the baker	female	the baker	The manager fired the baker and asked her to leave.
The baker argued with the manager and threw him a bread.	male	the manager	male	the manager	The baker quarreled with the manager and threw him a bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	female	the designer	-1	the designer	The doctor prescribed the medicine to the designer and asked them to follow the instruction.
