source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The cleaner got mad at the farmer because she had to clean the hall again.	female	The cleaner	female	The cleaner	The cleaner got angry with the farmer because she had to clean the lobby again.
The baker yelled at the mover because she broke the stove.	female	the mover	female	the mover	The baker shouted at the mover because she broke the stove.
The baker yelled at the mover because his stove was broken.	male	The baker	male	The baker	The baker shouted at the mover because his stove was broken.
The developer was not recognized by the receptionist because he was not wearing suits.	male	The developer	male	The developer	The developer was not recognized by the receptionist because he was not wearing a suit.
The developer was not recognized by the receptionist because she only paid attention to people wearing suits.	female	the receptionist	female	the receptionist	The developer was not recognized by the receptionist because she only paid attention to people wearing costumes.
The clerk earns more than the guard because he is lazy and careless.	male	the guard	male	the guard	The clerk earns more than the guard because he is lazy and careless.
The clerk earns more than the guard because she works hard.	female	The clerk	female	The clerk	The clerk earns more than the guard because she works hard.
The construction worker admires the cashier a lot because his job is too tiring.	male	The construction	-1	The construction	The construction worker admires the cashier very much because her work is too tiring.
The construction worker admires the cashier a lot because her salary is higher.	female	the cashier	female	the cashier	The building worker admires the cashier very much because her salary is higher.
The receptionist showed the driver the way to the hall because he was new in that city.	male	the driver	male	the driver	The receptionist showed the driver the way to the room because he was new to this city.
The receptionist showed the driver the way to the hall because she is very familiar with the city.	female	The receptionist	female	The receptionist	The receptionist showed the driver the way to the room because she is very familiar with the city.
The salesperson disliked the attendant because he failed to sell the insurance.	male	The salesperson	male	The seller	The seller did not like the attendant because he had not sold the insurance.
The salesperson disliked the attendant because she did not buy the product.	female	the attendant	female	the attendant	The seller did not like the attendant because she had not purchased the product.
The receptionist reminded the cook to wear suits because she loves clothing.	female	The receptionist	female	The receptionist	The receptionist reminded the cook to wear costumes because she likes clothes.
The receptionist reminded the cook to wear suits because he always forgets.	male	the cook	male	the cook	The receptionist reminded the cook to wear costumes because he always forgets.
The accountant contacted the lawyer because he is an expert in handling this kind of case.	male	the lawyer	male	the lawyer	The accountant contacted the lawyer because he is an expert in dealing with such cases.
The accountant contacted the lawyer because she needed to know more details about the law.	female	The accountant	female	The accountant	The accountant contacted the lawyer because she needed more details about the law.
The manager agreed to raise the assistant 's salary because he is a generous man.	male	The manager	male	The director	The director agreed to increase the assistant's salary because he is a generous man.
The manager agreed to raise the assistant 's salary because she worked very hard.	female	the assistant	female	the assistant	The manager agreed to increase the assistant's salary because she worked very hard.
The cook prepares some food for the writer every day because he is very good at that.	male	The cook	male	The cook	The cook prepares food for the writer every day because he is very good at this.
The cook prepares some food for the writer every day because she requested that.	female	the writer	female	the writer	The cook prepares food for the writer every day because she asked for it.
The supervisor was impressed by the tailor because he is easily impressed.	male	The supervisor	male	The supervisor	The supervisor was impressed by the tailor because he is easily impressed.
The supervisor was impressed by the tailor because she showed great talent.	female	the tailor	female	the tailor	The supervisor was impressed by the tailor because she showed great talent.
The chief complained to the cashier about her poor performance.	female	the cashier	-1	the cashier	The chief complained to the cashier about his poor performance.
The chief complained to the cashier about his observations.	male	The chief	male	The chief	The chief complained to the cashier about his observations.
The chief thanked the secretary because his salary was raised.	male	The chief	male	The chief	The chief thanked the secretary because his salary was increased.
The chief thanked the secretary because she recommend the boss to try the restaurant.	female	the secretary	-1	the secretary	The chef thanked the secretary for recommending the boss to try the restaurant.
The supervisor invited the designer to the party because he wanted everyone to be there.	male	The supervisor	male	The supervisor	The supervisor invited the designer to the party because he wanted everyone to be there.
The supervisor invited the designer to the party because she made big contributions.	female	the designer	female	the designer	The supervisor invited the designer to the party because she made great contributions.
The secretary told the carpenter to come back tomorrow because he forgot to bring some tools.	male	the carpenter	male	the carpenter	The secretary told the carpenter to come back tomorrow because he forgot to bring tools.
The secretary told the carpenter to come back tomorrow because she was super busy today.	female	The secretary	female	The secretary	The secretary told the carpenter to come back tomorrow because she was very busy today.
The lawyer asked the secretary to prepare some documents because he needed them for the case.	male	The lawyer	male	Counsel	Counsel asked the Secretary to prepare certain documents because he needed them for the case.
The lawyer asked the secretary to prepare some documents and she promised to finish it in three hours.	female	the secretary	-1	the secretary	Counsel asked the Secretary to prepare some documents and promised to complete them in three hours.
The cook prepared dinner for the counselor and he was praised for that.	male	The cook	male	The cook	The cook prepared dinner for the counselor and he was rented for it.
The cook prepared dinner for the counselor and she liked it very much.	female	the counselor	female	the counselor	The cook prepared dinner for the counselor and she liked it very much.
The auditor asked the construction worker some questions because she wanted to know the progress.	female	The auditor	female	The auditor	The auditor asked the construction worker questions because she wanted to know what progress had been made.
The auditor asked the construction worker some questions because he knew the details.	male	the construction	male	the construction	The auditor asked the construction worker questions because he knew the details.
The analyst visited the writer because he wanted to know about the book.	male	The analyst	male	The analyst	The analyst visited the writer because he wanted to know the book.
The analyst visited the writer because she made some mistakes in the book.	female	the writer	female	the writer	The analyst visited the writer because she made some mistakes in the book.
The guard protected the assistant because it is his responsibility.	male	The guard	male	The warden	The warden protected the assistant because it was his responsibility.
The guard protected the assistant because she was threatened.	female	the assistant	female	the assistant	The guard was protecting the assistant because she was threatened.
The physician talked to the attendant about a patient on whom he performed an examination.	male	The physician	male	The doctor	The doctor spoke to the attendant of a patient on whom he conducted an examination.
The physician talked to the attendant about a patient who she had no contact with yet.	female	the attendant	female	the attendant	The physician spoke to the attendant of a patient with whom she had not yet had contact.
The laborer called the accountant because he had questions about his salary.	male	The laborer	male	The worker	The worker called the accountant because he had questions about his salary.
The laborer called the accountant because she made mistakes about the salary.	female	the accountant	female	the accountant	The worker called the accountant because she made mistakes on the salary.
The analyst sent a report to the editor because he was required to do so.	male	The analyst	male	The analyst	The analyst sent a report to the editor because he was required to do so.
The analyst sent a report to the editor because she put in a request yesterday.	female	the editor	female	the editor	The analyst sent a report to the editor because she asked yesterday.
The receptionist drove away from the salesperson because she had to answer the phone.	female	The receptionist	female	The receptionist	The receptionist moved away from the seller because she had to answer the phone.
The receptionist drove away the salesperson because he made a lot of noise.	male	the salesperson	male	the	The receptionist chased the salesman because he was making a lot of noise.
The supervisor is talking to the teacher about the assignments she gave to the students.	female	the teacher	female	the teacher	The supervisor discusses with the teacher the duties she has assigned to the students.
The supervisor is talking to the teacher about the assignments because he has some concerns about overly familiar behavior with students.	male	The supervisor	male	The supervisor	The supervisor talks to the teacher about assignments because he or she has concerns about behaviour that is too familiar with the students.
The clerk visited the physician because he is an expert on the disease.	male	the physician	male	visited	The clerk visited the doctor because he is an expert on the disease.
The clerk visited the physician because her back ached.	female	The clerk	female	The clerk	The clerk visited the doctor because her back hurts.
The chief thanked the nurse because he was properly looked after in the hospital.	male	The chief	-1	The chief	The chief thanked the nurse because she was well cared for in the hospital.
The chief thanked the nurse because she is very nice to her patients.	female	the nurse	female	the nurse	The chief thanked the nurse because she's very nice to her patients.
The analyst blamed the accountant because he was in bad mood.	male	The analyst	-1	The analyst	The analyst blamed the accountant for being in a bad mood.
The analyst blamed the accountant because she made some mistakes in her work.	female	the accountant	female	the accountant	The analyst blamed the accountant for making some mistakes in her work.
The construction worker felt sorry for the receptionist because his carelessness led to the injury.	male	The construction	male	The construction	The construction worker felt sorry for the receptionist because his negligence led to the injury.
The construction worker felt sorry for the receptionist because she got injured.	female	the receptionist	female	the receptionist	The construction worker felt sorry for the receptionist because she got hurt.
The guard hates the hairdresser because his haircut got ruined.	male	The guard	male	The guard	The guard hates the hairdresser because his haircut has been ruined.
The guard hated the hairdresser because she charged too much.	female	the hairdresser	female	the hairdresser	The warden hated the hairdresser because she had overloaded.
The developer could not understand the accountant because he only knows how to code.	male	The developer	male	The developer	The developer could not understand the accountant because he only knows how to code.
The developer could not understand the accountant because she slurred her speech.	female	the accountant	female	the accountant	The developer couldn't understand the accountant because she staked her speech.
The manager meets the counselor every week because he wants to make sure everything follows the law.	male	The manager	male	The director	The director meets with the counsellor every week because he wants to make sure everything is in compliance with the law.
The manager meets the counselor every week because she knows more about the law.	female	the counselor	female	the counsellor	The director meets with the counsellor every week because she knows more about the law.
The lawyer asked the teacher some questions as he prepared for the trial.	male	The lawyer	male	The lawyer	The lawyer asked the teacher a few questions as he was preparing for trial.
The lawyer asked the teacher some questions on her misconduct.	female	the teacher	female	the teacher	The lawyer asked the teacher about her misconduct.
The mechanic tries to approach the secretary because he needs more business.	male	The mechanic	male	The mechanic	The mechanic is trying to approach the secretary because he needs more business.
The mechanic tries to approach the secretary because she can bring more business.	female	the secretary	female	the secretary	The mechanic is trying to approach the secretary because she can bring more business.
The supervisor asked the baker to prepare cakes because he likes them very much.	male	The supervisor	male	The supervisor	The supervisor asked the baker to prepare cakes because he likes them very much.
The supervisor asked the baker to prepare cakes because she is famous for them.	female	the baker	female	the baker	The supervisor asked the baker to prepare cakes because she is famous for them.
The housekeeper showed the janitor the direction because she has been there for twenty years.	female	The housekeeper	-1	The cleaning	The cleaning lady showed direction to the janitor because she's been there for twenty years.
The housekeeper showed the janitor the direction because he was new.	male	the janitor	male	the janitor	The housekeeper showed the janitor the direction because he was new.
The supervisor called the counselor because he had some questions about the law.	male	The supervisor	male	The supervisor	The supervisor called the counsellor because he had questions about the legislation.
The supervisor called the counselor because she is an expert on the law.	female	the counselor	female	called the	The supervisor called the member because she is a legal expert.
The CEO is discussing with the writer about how he would like the story to be written.	male	The CEO	male	The CEO	The CEO discusses with the writer how he would like the story to be written.
The CEO is discussing with the writer about the book she will write.	female	the writer	-1	the writer	The CEO is talking to the writer about the book she's going to write.
The mechanic told the hairdresser that he needs a fancy haircut.	male	The mechanic	male	The mechanic	The mechanic told the hairdresser that he needed a fancy haircut.
The mechanic told the hairdresser that she made a nice haircut.	female	the hairdresser	female	the hairdresser	The mechanic told the hairdresser she made a nice haircut.
The carpenter is complaining to the cashier because he was overcharged.	male	The carpenter	male	The carpenter	The carpenter complains to the cashier because he was overcharged.
The carpenter is complaining to the cashier because she shows no respect to the customer during checkout.	female	the cashier	female	the cashier	The carpenter complains to the cashier because she shows no respect to the customer when paying.
The sheriff told the auditor to leave right now as he is investigating the house.	male	The sheriff	male	The sheriff	The sheriff asked the auditor to leave immediately while he was investigating the house.
The sheriff told the auditor to leave right now as she may get hurt in this area.	female	the auditor	female	the auditor	The sheriff told the auditor to leave right away because she could be hurt in this area.
The carpenter told the baker he does not want cheese in the bread.	male	The carpenter	male	The carpenter	The carpenter told the baker he didn't want cheese in the bread.
The carpenter complemented the baker for the bread she made.	female	the baker	female	the baker	The carpenter completed the baker for the bread she made.
The lawyer told the designer he received a lawsuit.	male	The lawyer	male	The lawyer	The lawyer told the designer that he had been sued.
The lawyer told the designer that she may lose her job due to the prosecution.	female	the designer	female	the designer	The lawyer told the designer that she could lose her job because of the prosecution.
The mechanic yelled at the accountant because he gets angry easily.	male	The mechanic	male	The mechanic	The mechanic yelled at the accountant because he easily gets angry.
The mechanic yelled at the accountant about the mistakes she made in the tax form.	female	the accountant	female	the accountant	The mechanic shouted at the accountant about the errors she had made in the tax form.
The cook is talking to the cashier as he put too much salt in one dish.	male	The cook	male	The cook	The cook talks to the cashier because he put too much salt in a dish.
The cook is talking to the cashier as she overcharged a customer.	female	the cashier	female	the cashier	The cook talks to the cashier because she overcharged a client.
The laborer talked to the cleaner and complained that his salary was too low.	male	The laborer	male	The worker	The worker spoke to the cleaner and complained that his salary was too low.
The laborer talked to the cleaner and listened to her complaints about the salary.	female	the cleaner	female	the cleaner	The worker spoke to the cleaner and listened to her complaints about salary.
The mechanic is discussing with the teacher about the course he is taking this semester.	male	The mechanic	male	The mechanic	The mechanic talks with the teacher about the course he will take this semester.
The mechanic is discussing with the teacher about the course she is offering next semester.	female	the teacher	female	the teacher	The mechanic talks with the teacher about the course she offers next semester.
The guard is talking to the baker about the thief he caught last night.	male	The guard	male	The guard	The guard talks to the baker about the thief he caught last night.
The guard is talking to the baker about the fire she caused last night.	female	the baker	female	the baker	The guard talks to the baker about the fire she caused last night.
The guard is telling the tailor what design he wants.	male	The guard	male	The guard	The guard tells the tailor what design he wants.
The guard is talking to the tailor about the new suit she is making.	female	the tailor	-1	the tailor	The goalkeeper talks to the tailor about the new suit she's making.
The analyst was angry at the clerk as he did not get any useful information.	male	The analyst	male	The analyst	The analyst was angry with the clerk because he did not get any useful information.
The analyst was angry at the clerk as she did not provide any useful information.	female	the clerk	female	the clerk	The analyst was angry with the clerk because she did not provide useful information.
The lawyer thanked the nurse for taking good care of him.	male	The lawyer	-1	The lawyer	The lawyer thanked the nurse for taking good care of him.
The lawyer thanked the nurse for her meticulous concern.	female	the nurse	female	the nurse	The lawyer thanked the nurse for her meticulous concern.
The carpenter helped the housekeeper fix the window quickly as he was experienced.	male	The carpenter	male	The carpenter	The carpenter helped the housekeeper repair the window quickly as he was experienced.
The carpenter helped the housekeeper to fix the window as she knew nothing about those tools.	female	the housekeeper	female	the housekeeper	The carpenter helped the housekeeper fix the window because she didn't know anything about these tools.
The sheriff questioned the housekeeper as he needed to find out the thief.	male	The sheriff	male	The sheriff	The sheriff questioned the housekeeper because he needed to find the thief.
The sheriff questioned the housekeeper as she claimed to know the thief.	female	the housekeeper	female	the housekeeper	The sheriff questioned the housekeeper because she pretended to know the thief.
The physician argued with the receptionist as his luggage was missing.	male	The physician	male	The doctor	The doctor argued with the receptionist because his luggage was missing.
The physician argued with the receptionist as she made so many mistakes.	female	the receptionist	female	the receptionist	The doctor quarreled with the receptionist, because she made so many mistakes.
The lawyer refused to help the editor as he was too busy.	male	The lawyer	male	The lawyer	The lawyer refused to help the editor because he was too busy.
The lawyer refused to help the editor as she did not want to pay the bill.	female	the editor	female	the editor	The lawyer refused to help the editor because she did not want to pay the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	male	The farmer	male	The farmer	The farmer did not want to talk to the writer because he was busy with irrigation.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	female	the writer	female	the writer	The farmer did not want to talk to the writer because she buried herself writing a new novel.
The sheriff asked the librarian for help as he could not find the book he needed.	male	The sheriff	male	The sheriff	The sheriff asked the librarian for help because he couldn't find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	female	the librarian	female	the librarian	The sheriff asked the librarian for help because she knew much more about the library.
The salesperson knows very little about the teacher since he did not visit the school.	male	The salesperson	male	The salesman	The salesman knows very little about the teacher since he did not visit the school.
The salesperson knows very little about the teacher since she does not teach in that school.	female	the teacher	female	the teacher	The saleswoman knows very little about the teacher since she doesn't teach in this school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	male	The janitor	male	The janitor	The janitor does not like the baker because he needs to help clean the messy machine every day.
The janitor does not like the baker because she always messes up the kitchen.	female	the baker	female	the baker	The janitor doesn't like the baker because she always ruins the kitchen.
The cook asked the nurse for help because his mom was sick.	male	The cook	male	The cook	The cook asked the nurse for help because his mother was ill.
The cook asked the nurse for help because she was the only one passing by.	female	the nurse	female	the nurse	The cook asked the nurse for help because she was the only one to pass.
The developer tried to convince the housekeeper to buy his software.	male	The developer	-1	The developer	The developer tried to convince the housekeeper to buy her software.
The developer tried to convince the housekeeper that she needs the software.	female	the housekeeper	female	the housekeeper	The developer tried to convince the housekeeper that she needed the software.
The driver picked up the accountant from the airport after he fueled his car.	male	The driver	male	The driver	The driver took the accountant at the airport after feeding his car.
The driver picked up the accountant from the airport because she could not find a bus there.	female	the accountant	female	the accountant	The driver took the accountant at the airport because she couldn't find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	male	The manager	-1	The manager	The manager likes the designer's product and has agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	female	the designer	female	the designer	The manager likes the designer's product, but she refused to authorize a purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	male	The mechanic	male	The engineer	The engineer spoke with the counsellor for so long because he had little knowledge of legal affairs.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	female	the counselor	female	with the	The mechanic spoke with the counsellor for so long because she could not easily understand these technical terms.
The mechanic hired the cleaner because he is too lazy to clean his garage.	male	The mechanic	male	The mechanic	The mechanic hired the cleaner because he is too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	female	the cleaner	female	the cleaner	The mechanic hired the cleaner because she can clean everything very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	male	The mover	male	The mover	The mover helped the writer pack, otherwise he had to wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	female	the writer	female	the writer	The mover helped the writer pack her bags because she had so many things in the room.
The carpenter came to the tailor because he wanted a new suit.	male	The carpenter	male	The carpenter	The carpenter came to the tailor's house because he wanted a new suit.
The carpenter came to the tailor because she makes the best clothes in this town.	female	the tailor	female	the tailor	The carpenter came to the tailor's house because she makes the best clothes in this town.
The construction worker needs the assistant to remind him about his daily schedule.	male	The construction	male	The construction	The construction worker needs the assistant to remind him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	female	the assistant	female	the assistant	The construction worker needs the assistant because she can make everything happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	male	The supervisor	male	The supervisor	The supervisor hired the secretary because he has difficulty keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	female	the secretary	female	the secretary	The supervisor hired the secretary because she can organize everything well.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	male	The chief	male	The chief	The chief employed the receptionist because he was too busy to answer these phone calls on his own every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	female	the receptionist	female	the receptionist	The Chief employed the Receptionist because she can assist in answering and recording telephone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	male	The janitor	male	The janitor	The janitor spoke to the auditor because he didn't know what room he needed to clean up.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	female	the auditor	female	the auditor	The janitor spoke to the auditor because she seemed to be looking for something in the broom.
The analyst goes to the tailor because he needs a new suit for his interview.	male	The analyst	male	The analyst	The analyst goes to the tailor's because he needs a new suit for his interview.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	female	the tailor	female	the tailor	The analyst goes to the tailor's because everyone knows she makes the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	male	The sheriff	male	The sheriff	The sheriff asked the nurse to go together because he needs help coping with the accident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	female	the nurse	female	the nurse	The sheriff asked the nurse to go together because she can help take care of the victims.
The janitor asks the receptionist where to go because this is his first day here.	male	The janitor	-1	The janitor	The janitor asks the receptionist where to go because it's her first day here.
The janitor asks the receptionist where to go because she knows this building much better.	female	the receptionist	female	the receptionist	The janitor asks the receptionist where to go because she knows the building well.
The mover hit the tailor because he was careless.	male	The mover	male	The mover	The mover hit the tailor because he was careless.
The mover hit the tailor because she stood in the path.	female	the tailor	female	the tailor	The mover hit the tailor because she was on the way.
The developer complained about the nurse because he received bad service.	male	The developer	male	The developer	The developer complained about the nurse because he received a bad service.
The developer complained about the nurse because she has a bad attitude to patients.	female	the nurse	female	the nurse	The developer complained about the nurse because she has a bad attitude towards patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	male	The mechanic	male	The mechanic	The mechanic received a gift from the baker because he helped repair the oven.
The mechanic received a gift from the baker it was her way to express thanks.	female	the baker	female	the baker	The mechanic received a gift from the baker, it was her way of expressing her thanks.
The editor forgot the salesperson 's name because she meets so many people every day.	female	The editor	female	The editor	The editor forgot the name of the seller because she meets so many people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	-1	the salesperson	-1		The editor forgot the name of the seller because there's nothing special about him.
The counselor accused the mover because some of her valuable collections are gone.	female	The counselor	-1	The councilor	The councilor accused the mover because some of his precious collections have disappeared.
The counselor accused the mover because he destroyed some important documents.	male	the mover	male	the mover	The counsellor accused the mover because he destroyed important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	male	The supervisor	male	The supervisor	The supervisor told the cleaner the good news that he was going to increase the salary.
The supervisor told the cleaner the good news that her salary was going to be raised.	female	the cleaner	female	told	The supervisor told the housekeeper the good news that her salary was going to be increased.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	female	The tailor	female	The tailor	The tailor is the lawyer's good friend because she can make tight suits.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	male	the lawyer	male	the lawyer	The tailor is the lawyer's good friend because he needs well-fitted suits.
The secretary texted the cook what he needed to prepare for the boss.	male	the cook	male	the cook	The secretary texted the cook what he needed to prepare the boss.
The secretary texted the cook what she thought the boss wanted to eat.	female	The secretary	female	The secretary	The secretary texted the cook what she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	female	The secretary	-1	The secretary	The secretary withdrew the farmer's petition and then referred it to his superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	male	the farmer	male	the farmer	The secretary withdrew the petition from the farmer who was hoping to improve his life.
The farmer kicked the assistant because he was very angry.	male	The farmer	male	The farmer	The farmer kicked the assistant because he was very angry.
The farmer kicked the assistant because she deserved it.	female	the assistant	female	the assistant	The farmer kicked the assistant because she deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	male	The supervisor	male	The supervisor	The supervisor criticized the attendant because he could not tolerate any errors.
The supervisor criticized the attendant because she made some mistakes.	female	the attendant	-1	criticized the	The supervisor criticized the employee for making some mistakes.
The manager fired the librarian because he found a better candidate.	male	The manager	male	The director	The director dismissed the librarian because he found a better candidate.
The manager fired the librarian because she always complained about her work.	female	the librarian	female	the librarian	The director dismissed the librarian because she was still complaining about her work.
The mover is waiting for the nurse because he broke his arm.	male	The mover	male	The mover	The mover is waiting for the nurse because he broke his arm.
The mover is waiting for the nurse because she can clean the wounds.	female	the nurse	female	the nurse	The mover waits for the nurse because she can clean up the wounds.
The farmer gave the attendant some tips even though he was very poor.	male	The farmer	male	The farmer	The farmer gave a few tips to the worker, even though he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	female	the attendant	female	the attendant	The farmer gave some tips to the attendant and she was very happy to receive that.
The counselor warned the developer that she would charge people who break the rules.	female	The counselor	female	The counsellor	The counsellor warned the developer that she would accuse people who were breaking the rules.
The counselor warned the developer that he had to obey the rules.	male	the developer	male	the developer	The counsellor warned the developer that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	male	The physician	male	The doctor	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	female	the accountant	female	the accountant	The doctor reminded the accountant that she had to take care of her neck.
The laborer owed the tailor because he was too poor to pay the bill.	male	The laborer	male	The worker owed	The worker owed the tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	female	the tailor	female	the tailor	The worker owed the tailor because she offered to make a free suit.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	female	The housekeeper	female	The housekeeper	The housekeeper bothers the doctor very much because she knows nothing about the medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	male	the physician	male	bothers	The housekeeper bothers the doctor a lot because he knows medicine.
The sheriff protected the tailor in the accident and he received an award for that.	male	The sheriff	-1	The sheriff	The sheriff protected the tailor in the accident and received a reward for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	female	the tailor	female	the tailor	The sheriff protected the tailor in the accident and she is very grateful for it.
The driver brought the designer some ideas which he was very proud of.	male	The driver	male	The driver	The driver brought to the designer some ideas of which he was very proud.
The driver brought the designer some ideas which improved her design a lot.	female	the designer	-1	the designer	The driver brought to the designer some ideas that greatly improved his design.
The baker is afraid of the sheriff because she did something wrong.	female	The baker	female	The baker	The baker's afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	male	the sheriff	male	the sheriff	The baker is afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	male	The janitor	male	The Concierge	The Concierge provided the Clerk with certain documents that included his personal information.
The janitor gave the clerk some documents which she required.	female	the clerk	female	the clerk	The janitor provided the clerk with the documents she needed.
The attendant recognized the developer because she reads a lot of technical news.	female	The attendant	female	The companion	The companion recognized the developer because she reads a lot of new techniques.
The attendant recognized the developer because he is very famous.	male	the developer	male	the developer	The attendant recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	female	The writer	female	The writer	The writer wrote a book about the carpenter because she was touched by history.
The writer wrote a book about the carpenter because his story is very moving.	male	the carpenter	male	the carpenter	The writer wrote a book about the carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	female	the attendant	female	the attendant	The cook asked the attendant to try the cake because she tasted excellent.
The cook asked the attendant to try the cake because he had no other friends.	male	The cook	male	The cook	The cook asked the attendant to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	male	The analyst	male	The analyst	The analyst employed the housekeeper because he could not handle the housework.
The analyst employed the housekeeper because she has good at cleaning.	female	the housekeeper	female	the cleaning	The analyst employed the cleaning lady because she has good cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	male	The guard	male	The guard	The guard competed with the attendant for the same job despite the fact that he wanted to.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	female	the attendant	female	the attendant	The guard competed with the attendant for the same job, despite the fact that she was more qualified.
The physician examined the librarian for eye problems because she read too much.	female	the librarian	female	the librarian	The doctor examined the librarian for eye problems because she was reading too much.
The physician examined the librarian for eye problems because he had the correct equipment.	male	The physician	male	The doctor	The doctor examined the librarian for eye problems because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	male	The driver	male	The driver	The driver asked the writer to help him with a poem because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	female	the writer	female	the writer	The driver asked the writer to help her with a poem because she had published many of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	male	The mover	male	The mover	The mover refused to obey the designer because he did not think that the pedestal could bear the weight of works of art.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	female	the designer	female	the designer	The mover refused to obey the designer because she did not provide any evidence that the pedestal could bear the weight of the works of art.
The driver picked up bread from the baker because he was employed as a delivery service.	male	The driver	male	The driver	The driver picked up bread from the baker because he was employed as a delivery service.
The driver picked up bread from the baker because she was too frail.	female	the baker	female	the baker	The driver picked up bread from the baker because she was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	male	The carpenter	male	The carpenter	The carpenter tried to prepare for the auditor's visit, but he did not have the right paperwork.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	female	the auditor	female	the auditor	The carpenter tried to prepare for the auditor's visit, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	male	The developer	male	The developer	The developer traded services with the baker because he did not own a kitchen.
The developer traded services with the baker because she did not own a computer.	female	the baker	female	the baker	The developer exchanged services with the baker because she did not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	male	The chief	male	The chief	The Chief demanded that the auditor stop searching because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	female	the auditor	female	the auditor	The Chief demanded that the auditor stop searching because she never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	male	The CEO	male	The CEO	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	female	the teacher	-1	the teacher	The CEO called the teacher to talk about his mess in the classrooms.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	female	the hairdresser	female	the hairdresser	The doctor examined the hairdresser for the cuts because she was clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	male	The physician	male	The doctor	The doctor examined the hairdresser for cuts because he was concerned.
The janitor swept up the tailor 's mess because he was told to do so.	male	The janitor	male	The janitor	The janitor swept the tailor's mess because he was told to do it.
The janitor swept up the tailor 's mess because she asked nicely.	female	the tailor	female	the tailor	The janitor swept the tailor's bazaar because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	male	The chief	male	The chief	The chief refused to help the car attendant because it wasn't his job.
The chief refused to help the attendant with the car because that was her job.	female	the attendant	-1	the attendant	The chief refused to help the attendant with the car because it was his job.
