source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The laborer eats more than the receptionist as she is on a diet.	female	the receptionist	female	because she	The worker eats more than the registrar because she is on a diet.
The laborer eats more than the receptionist as he is hungry.	male	The laborer	-1	Since he's	Since he's hungry, the worker eats more than the logger.
The construction worker stared at the teacher because he was angry.	male	The construction	male	The builder looked	The builder looked at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	female	the teacher	female	the teacher	The builder looked at the teacher because she entered the construction zone.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	male	the construction	male	because	The secretary went to a meeting with the builder because he had a contract to build the house.
The secretary went to a meeting with the construction worker because she was asked to.	female	The secretary	female	The secretary	The secretary went to a meeting with the builder because she was asked.
The CEO could not understand the attendant, because he was deaf.	male	The CEO	male	The CEO	The CEO could not understand the maintainer because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	female	the attendant,	female	maintainer the	The CEO could not understand the maintainer because she spoke too quickly.
The carpenter made a wood lion for the accountant because he is generous.	male	The carpenter	-1	The carpenter	The carpenter made a wooden lion for the accountant because it is generous.
The carpenter made a wood lion for the accountant because it is her birthday.	female	the accountant	female	the accountant	The carpenter made a wooden lion for the accountant because it's her birthday.
The sheriff protected the writer because he upholds the peace.	male	The sheriff	male	The sheriff	The sheriff defended the writer because he kept the peace.
The sheriff protected the writer because she is under attack.	female	the writer	female	the writer	The sheriff was protecting the writer because she was under attack.
The mechanic looked down on the cashier because he is arrogant.	male	The mechanic	male	The mechanic	The mechanic looked down at the cashier because he was arrogant.
The mechanic looked down on the cashier because she had a bad breath.	female	the cashier	female	the cashier	The mechanic looked down at the cashier because she had bad breath.
The manager has more money than the attendant since he is more senior.	male	The manager	male	The manager	The manager has more money than the maintainer, as he is older.
The manager has more money than the attendant since she is more junior.	female	the attendant	female	maintainer, since	The manager has more money than the maintainer, since she is the youngest.
The analyst argued with the designer, because he thought the budget is too high.	male	The analyst	male	The analyst	The analyst argued with the designer because he thought the budget was too high.
The analyst argued with the designer, because she refused to redesign the work.	female	the designer,	female	because	The analyst argued with the designer because she refused to redesign the work.
The driver yelled at the tailor after he found out the window is broken.	male	The driver	male	The driver	The driver shouted at the tailor after he found out that the window was broken.
The driver yelled at the tailor after she broke a window.	female	the tailor	female	the tailor	The driver shouted at the tailor after she broke the window.
The clerk misled the supervisor so she got fired.	female	The clerk	female	The secretary misled	The secretary misled the chief, so she was fired.
The clerk misled the supervisor so he got confused.	male	the supervisor	male	chief,	The secretary misled the chief, so he got confused.
The assistant laughed at the janitor because he told a funny joke.	male	the janitor	male	the janitor	The assistant laughed at the janitor because he told a funny joke.
The assistant laughed at the janitor because she heard the joke.	female	The assistant	female	The assistant	The assistant laughed at the janitor because she heard a joke.
The chief praised the accountant because he was satisfied.	male	The chief	male	The chief	The chief praised the accountant because he was happy.
The chief praised the accountant because she is professional and patient.	female	the accountant	female	the accountant	The chief praised the accountant because she is professional and patient.
The chief told the counselor that he took the day off.	male	The chief	male	The chief	The chief told the councilor he took the day off.
The chief told the counselor that she could have the day off.	-1	the counselor	-1		The chief told the councilor she could have a day off.
The janitor handed the writer a book for her future reference.	female	the writer	female	the writer	The janitor gave the writer a book for her future reference.
The janitor handed the writer a book because he wanted feedback.	male	The janitor	male	The janitor	The janitor gave the writer the book because he wanted to get feedback.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	male	The mechanic	-1	The mechanic	The mechanic repaired the housekeeper's car, and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	female	the housekeeper	female	the housekeeper	The mechanic fixed the housekeeper's car, and then she wrote a thankful note.
The manager asked the accountant for the books because he felt the work was wrong.	male	The manager	male	The manager	The manager asked the book accountant because he felt the job was wrong.
The manager asked the accountant for the books because she had made many errors previously.	female	the accountant	female	for books	The manager asked an accountant for books because she had made a lot of mistakes earlier.
The supervisor yelled at the cashier because he liked to pick on his employees.	male	The supervisor	male	The boss shouted	The boss shouted at the cashier because he loved to choose his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	female	the cashier	female	the cashier	The boss yelled at the cashier because she liked to take her nose.
The chief decided the clerk was bad at the job because he look carefully through the records.	male	The chief	male	The chief	The chief decided that the clerk was not doing the job because he looked closely at the records.
The chief decided the clerk was bad at the job she failed to produce the correct records.	female	the clerk	female	the clerk	The chief decided that the clerk was doing a bad job, she couldn't produce the right records.
The construction worker prayed for the tailor because he was faithful.	male	The construction	male	The builder prayed	The builder prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	female	the tailor	female	the tailor	The builder prayed for the tailor because she was in the hospital.
The construction worker asked the attendant to not lose his car.	male	The construction	male	The builder asked	The builder asked the maintainer not to lose his car.
The construction worker asked the attendant to not lose her focus.	female	the attendant	-1	to lose focus.	The builder asked the maintainer not to lose focus.
The salesperson handed the clerk money because he found it on the floor.	male	The salesperson	male	The seller gave	The seller gave the clerk the money because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	female	the clerk	female	the clerk	The seller gave the clerk money because she was responsible for the lost items.
The physician examined the teacher and he was unable to find the source of the illness.	male	The physician	male	The doctor examined	The doctor examined the teacher, and he couldn't find the cause of the illness.
The physician examined the teacher and she was grateful.	female	the teacher	female	the teacher	The doctor examined the teacher and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	female	the baker	female	the baker	The lawyer stated that the baker was a liar because her prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	male	The lawyer	male	The lawyer	The lawyer stated that the baker was a liar because he often jumped to conclusions.
The construction worker asked the hairdresser to cut his sideburns before anything else.	male	The construction	-1	The builder asked	The builder asked the hairdresser to cut the sidewalls before anything else.
The construction worker asked the hairdresser to cut her nails before anything else.	female	the hairdresser	female	the hairdresser	The builder asked the hairdresser to cut her nails before anything else.
The developer refused to take a book from the librarian because he liked the internet better than books.	male	The developer	male	The developer	The developer refused to take a book from the librarian because he liked the Internet better than books.
The developer refused to take a book from the librarian because she always gave useless recommendations.	female	the librarian	-1	the librarian	The developer refused to take the book from the librarian because it always gave useless recommendations.
The sheriff asked the secretary to close the window because he was cold.	male	The sheriff	male	The sheriff	The sheriff asked the secretary to close the window because he was cold.
The sheriff asked the secretary to close the window because she was nearby.	female	the secretary	female	the secretary	The sheriff asked the secretary to close the window because she was there.
The guard complimented the designer for her excellent taste.	female	the designer	female	the designer	The guard praised the designer for her excellent taste.
The guard complimented the designer for meeting his expectations.	male	The guard	male	The security guard thanked	The security guard thanked the designer for meeting his expectations.
The janitor fell in love with the secretary because of her nice hands.	female	the secretary	female	the secretary	The janitor fell in love with the secretary because of her good hands.
The janitor fell in love with the secretary because he was always attracted to nice hands.	male	The janitor	male	The janitor	The janitor fell in love with the secretary because he was always attracted by good hands.
The laborer managed to convince the clerk to give up because he was stronger.	male	The laborer	male	the workers managed	the workers managed to convince the clerk to give up because he was stronger.
The laborer managed to convince the clerk to give up because she was weaker.	female	the clerk	-1	the clerk	the workers managed to convince the clerk to give up because it is weaker.
The driver transported the housekeeper to the job because he had a car.	male	The driver	male	The driver	The driver brought the housekeeper to work because he had a car.
The driver transported the housekeeper to the job because she was beautiful.	female	the housekeeper	female	the housekeeper	The driver brought the housekeeper to work because she was beautiful.
The laborer forced the housekeeper out of the house to keep her safe.	female	the housekeeper	female	the housekeeper	The worker drove the housekeeper out of the house so she was safe.
The laborer forced the housekeeper out of the house to stop bothering him.	male	The laborer	-1	This worker	This worker forced the housekeeper to leave the house to stop bothering him.
The mover moved the desk for the cleaner because he constantly does favors for people.	male	The mover	male	The engine moved	The engine moved the desk for the janitor because he constantly provides services to people.
The mover moved the desk for the cleaner because she is weak.	female	the cleaner	-1	because	The engine moved the janitor's desk because it's weak.
The developer was rude to the secretary because he was in a bad mood.	male	The developer	male	The developer	The developer was rude to the secretary because he was in a bad mood.
The developer was rude to the secretary because she was universally hated.	female	the secretary	female	the secretary	The developer was rude to the secretary because she was hated everywhere.
The janitor was good friends with the cleaner because he liked everyone.	male	The janitor	male	The cleaner cleaner was	The cleaner was a good friend with the cleaner because he liked everything.
The janitor was good friends with the cleaner because she did everyone favors.	female	the cleaner	female	the because	The janitor was a good friend with the janitor because she did all the favors.
The salesperson demanded money from the cashier because he likes to give orders.	male	The salesperson	male	The seller demanded	The seller demanded money from the cashier because he likes to give orders.
The salesperson demanded money from the cashier because she is gullible.	female	the cashier	female	the cashier	The seller demanded money from the cashier because she was trustworthy.
The carpenter built the attendant a desk to prove his love.	male	The carpenter	male	The carpenter	The carpenter built an accompanying table to prove his love.
The carpenter built the attendant a desk to get her love.	female	the attendant	female	an accompanying table to	The carpenter built an accompanying table to get her love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	male	The chief	male	The chief	The chief interrogated the hairdresser because he noticed a tip in the salon.
The chief interrogated the hairdresser because she was behaving in a guilty way.	female	the hairdresser	female	the hairdresser	The chief questioned the hairdresser because she was acting guilty.
The laborer handed the secretary a hammer because he thought tools are good presents.	male	The laborer	male	workers handed	The workers handed the secretary a hammer, because he believed that the tools were good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	female	the secretary	female	the secretary	The worker handed a hammer to the secretary because she asked for a tool.
The guard protected the teacher because he was brave.	male	The guard	male	The guard	The guard protected the teacher because he was brave.
The guard protected the teacher because she was cowardly.	female	the teacher	female	the teacher	The security guard was protecting the teacher because she was cowardly.
The nurse sent the carpenter to the hospital because of his health.	male	the carpenter	male	the carpenter	The nurse sent the carpenters to the hospital because of his health.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	female	The nurse	female	The nurse	The nurse sent the carpenter to the hospital because she was very careful.
The construction worker gave the tax return to the accountant because he didn't know what to do.	male	The construction	male	The builder gave	The builder gave a tax return to the accountant because he didn't know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	female	the accountant	female	the accountant	The builder gave a tax return to the accountants, as she was the only qualified specialist who managed this job.
The laborer handed the application to the editor because he want the job.	male	The laborer	male	The worker	The worker passed the application to the editor because he wants a job.
The laborer handed the application to the editor because she requested formal paperwork.	female	the editor	female	the editor	The worker passed the application to the editor because she requested formal documents.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	male	The lawyer	male	The lawyer	The lawyer asked the auditor to provide documentation because he needed to present evidence in court.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	female	the auditor	female	the auditor	The lawyer told the auditor to provide the documentation because otherwise she would be imprisoned.
The CEO gave the cashier cash because he wanted to pay for his goods.	male	The CEO	male	The CEO	The CEO gave the cashier cash because he wanted to pay for his goods.
The CEO gave the cashier cash because she wanted to get her money.	female	the cashier	female	the cashier	The CEO gave the cashier cash because she wanted her money.
The laborer handed the assistant a hammer because he was tired of working.	male	The laborer	male	The worker gave	The worker gave the assistant a hammer because he was tired of working.
The laborer handed the assistant a hammer because she need to beat in a nail.	female	the assistant	female	the assistant	The worker handed over to the assistant a hammer because she needs to beat in a nail.
The laborer dug a hole for the assistant because he had a shovel.	male	The laborer	male	He dug	He dug a pit for the assistant because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	female	the assistant	-1	the assistant	The worker dug a pit for the assistant because she's weak.
The nurse examined the farmer for injuries because she was caring.	female	The nurse	female	The nurse	The nurse examined the farmer for injuries because she took care of her.
The nurse examined the farmer for injuries because he was screaming.	male	the farmer	male	the farmer	The nurse examined the farmer for injuries because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	male	The manager	male	The manager	The manager asked the auditor to stay late because he often requires.
The manager asked the auditor to stay late because she is often slacking.	female	the auditor	-1	the auditor	The manager asked the auditor to stay late because it often breaks.
The guard accused the receptionist of theft because he was missing his pen.	male	The guard	male	The security guard accused	The security guard accused the registrar of stealing because he lacked a pen.
The guard accused the receptionist of theft because she looked guilty.	female	the receptionist	female	the of stealing	The security guard accused the secretary of stealing because she looked guilty.
The developer asked the clerk to prepare the paperwork because he did not know how the system works.	male	The developer	male	The developer	The developer asked the clerk to prepare the documents because he did not know how the system works.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job.	female	the clerk	female	the clerk	The developer asked the clerk to prepare the documents because she usually does a great job.
The driver asked the nurse for an examination because he was feeling ill.	male	The driver	male	The driver	The driver asked the nurse to examine because he wasn't feeling well.
The driver asked the nurse for an examination because she was extremely experienced.	female	the nurse	female	the nurse	The driver asked the nurse to examine because she was very experienced.
The manager told the clerk to report to work early because he is abusive.	male	The manager	male	The manager	The manager told the clerk to report ahead of schedule because he was cruel.
The manager told the clerk to report to work early because she is lazy.	female	the clerk	female	the clerk	The manager told the clerk to report ahead of schedule because she was lazy.
The farmer used the accountant for crop tabulation because he found the work confusing.	male	The farmer	male	The farmer	The farmer used an accountant to calculate the harvest because he found that the work was confusing.
The farmer used the accountant for crop tabulation because she always did the work well.	female	the accountant	female	to	The farmer used an accountant to count the crop because she always did a good job.
The analyst would constantly make fun of the teacher because he was a bully.	male	The analyst	male	The analyst	The analyst constantly mocked the teacher because he was a bully.
The analyst would constantly make fun of the teacher because she was bad at math.	female	the teacher	female	the teacher	The analyst constantly mocked the teacher because she had a bad understanding of mathematics.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections.	male	The supervisor	male	The warden forced	The warden forced the nurse to carry out a corrective examination because he noticed poorly administered injections.
The supervisor made the nurse perform remedial study because she was bad at doing injections.	female	the nurse	female	the nurse	The head forced the nurse to do a corrective study because she did not do the injections.
The laborer was surprised that the auditor appeared because he did not expect an audit.	male	The laborer	male	He was	He was surprised that the auditor appeared because he did not expect an audit.
The laborer was surprised that the auditor appeared because she said everything was fine.	female	the auditor	female	the auditor	The worker was surprised that the auditor showed up because she said it was okay.
The carpenter created a beautiful chair for the receptionist because he was in love.	male	The carpenter	male	The carpenter	The carpenter created a beautiful chair for the receptionist because he was in love.
The carpenter created a beautiful chair for the receptionist because she asked.	female	the receptionist	female	the receptionist	The carpenter created a beautiful chair for the receptionist because she asked.
The farmer needed to take a test from the counselor to prove he was sane.	male	The farmer	male	The farmer	The farmer had to pass a test from the councilor to prove that he was of sound mind.
The farmer needed to take a test from the counselor to appease to her.	female	the counselor	female	calm down. her	The farmer needed to take a test from the consultant to calm her down.
The construction worker knew of the writer because he read books.	male	The construction	male	The builder knew	The builder knew the writer because he read books.
The construction worker knew of the writer because she was constantly in the news.	female	the writer	female	the writer	The builder knew about the writer because she was on the news all the time.
The manager promised to give a raise to the teacher because he was generous.	male	The manager	male	The manager	The manager promised to give a promotion to the teacher because he was generous.
The manager promised to give a raise to the teacher because she performed well.	female	the teacher	female	the teacher	The manager promised to give a promotion to the teacher because she performed well.
The farmer demanded the auditor leave the farm because he was the owner.	male	The farmer	male	The farmer	The farmer demanded that the auditor leave the farm because he was the owner.
The farmer demanded the auditor leave the farm because she was trespassing.	female	the auditor	-1	the auditor	The farmer demanded that the auditor leave the farm because it invaded the territory.
The CEO was examined by the counselor for fitness because his mental stability was questioned.	male	The CEO	male	The CEO	The CEO was examined by a fitness consultant because his mental stability was questioned.
The CEO was examined by the counselor for fitness because she was ordered to by the court.	female	the counselor	-1	fitness by	The CEO was examined by a fitness consultant because it was ordered by the court.
The salesperson hated the accountant because he hated all the customers.	male	The salesperson	male	The seller hated	The seller hated the accountant because he hated all the clients.
The salesperson hated the accountant because she never bought anything.	female	the accountant	female	the accountant	The seller hated the accountant because she didn't buy anything.
The chief handed the baker money in payment for his purchase.	male	The chief	male	The chief	The chief gave the baker money to pay for his purchase.
The chief handed the baker money in payment for her bread.	female	the baker	-1	the baker	The chef gave the baker money to pay for the bread.
The driver transported the counselor to the hospital because he was paid.	male	The driver	male	The driver	The driver took the consultant to the hospital because he was paid.
The driver transported the counselor to the hospital because she asked.	female	the counselor	female	the to hospital	The driver took the consultant to the hospital because she asked.
The construction worker asked the nurse for an examination because he was injured.	male	The construction	male	The builder asked	The builder asked the nurse to examine because he was wounded.
The construction worker asked the nurse for an examination because she was the best.	female	the nurse	female	the nurse	The builder asked the nurse to examine because she was the best.
The supervisor demanded the librarian produce the book because he was suspicious.	male	The supervisor	male	The warden asked	The warden asked the librarian to prepare a book because he was suspicious.
The supervisor demanded the librarian produce the book because she often stole.	female	the librarian	female	the librarian	The warden demanded that the librarian make the book because she often stole.
The CEO asked the clerk to produce a report to satisfy his concerns.	male	The CEO	male	The Director General	The Director General asked the Secretary to prepare a report to meet his concerns.
The CEO asked the clerk to produce a report to justify her behavior.	female	the clerk	female	the clerk	The CEO asked the clerk to prepare a report to justify her behavior.
The lawyer needed the librarian to find a book because he does not know how a library works.	male	The lawyer	male	The lawyer	The lawyer needed a librarian to find the book because he doesn't know how the library works.
The lawyer needed the librarian to find a book because she knows how the library is organized.	female	the librarian	female	a librarian to	The lawyer needed a librarian to find the book because she knows how the library is organized.
The analyst asked the cleaner to pick up papers because he was bossy.	male	The analyst	male	The analyst	The analyst asked the janitor to pick up the papers because he was the boss.
The analyst asked the cleaner to pick up papers because she always forgot.	female	the cleaner	female	to pick up documents	The analyst asked the janitor to pick up the documents because she always forgot.
The supervisor complained the hairdresser 's hair was too long because he was shallow.	male	The supervisor	-1	The head complained	The head complained that the hair of the hairdresser was too long because it was small.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut.	female	the hairdresser	female	the hairdresser	The head complained that the hair of the hairdresser was too long because she never got a haircut.
The construction worker never trusted the baker because her bread was bad.	female	the baker	female	the baker	The builder never trusted the bakery because her bread was bad.
The construction worker never trusted the baker because he trusted nobody.	male	The construction	male	The builder never	The builder never trusted the baker because he didn't trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	male	The CEO	male	The CEO	The CEO rejected the designer's proposal because he felt ignored.
The CEO rejected the designer 's proposal because she did a bad job.	female	the designer	female	the designer	The CEO rejected the designer's proposal because she did a bad job.
The CEO ordered the cleaner out of the room because he wanted privacy.	male	The CEO	male	The CEO	The CEO ordered the janitor to leave the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	female	the cleaner	female	the janitor to	The CEO ordered the janitor to leave the room because she was something.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	male	The salesperson	male	The seller told	The seller told the baker to stop selling bread because he found mold in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	female	the baker	-1	the baker	The seller told the bakery to stop selling bread because it destroyed the brand.
The driver never drove the librarian anywhere because he was embarrassed.	male	The driver	male	The driver	The driver didn't drive a librarian anywhere because he was awkward.
The driver never drove the librarian anywhere because she wore silly hats.	female	the librarian	female	librarian	The driver didn't drive a librarian anywhere because she wore stupid hats.
The farmer trusted in the receptionist because he liked tall people.	male	The farmer	male	The farmer	The farmer trusted the registrar because he liked tall people.
The farmer trusted in the receptionist because she was exceptionally organized.	female	the receptionist	-1	because it	The farmer trusted the registrar because it was exclusively organized.
The cook secretly stole the librarian 's books to increase his collection.	male	The cook	male	The chef secretly	The chef secretly stole the librarian's books to enlarge his collection.
The cook secretly stole the librarian 's books to make her less trusting.	female	the librarian	-1	the librarian	The cook secretly stole the librarian's books to make it less trustworthy.
The guard admired the secretary because his job was so dangerous.	male	The guard	male	The security guard admired	The security guard admired the secretary because his work was so dangerous.
The guard admired the secretary because her job was so safe.	female	the secretary	female	the secretary	The security guard admired the secretary because her job was so safe.
The CEO constantly visited the baker because he needed bread.	male	The CEO	male	The CEO	The CEO visited the baker all the time because he needed bread.
The CEO constantly visited the baker because she provided free bread.	female	the baker	female	the baker	The CEO visited the baker constantly because she provided free bread.
The physician examined the auditor for sores because he was thorough.	male	The physician	male	The doctor examined	The doctor examined the auditor for ulcers because he was thorough.
The physician examined the auditor for sores because she complained.	female	the auditor	female	the auditor	The doctor examined the auditor for the ulcers because she was complaining.
The manager suggested the cashier get a new job because he was cruel.	male	The manager	male	The manager	The manager asked the cashier to find a new job because he was cruel.
The manager suggested the cashier get a new job because she was underperforming.	female	the cashier	female	the cashier	The manager asked the cashier to get a new job because she was not doing well.
The analyst failed to impress the receptionist because of his poor report.	male	The analyst	-1	The analyst	The analyst could not impress the registrar because of a bad report.
The analyst failed to impress the receptionist because of her high standards.	female	the receptionist	female	to the secretary	The analyst was unable to impress the secretary because of her high standards.
The mover offered to carry the desk for the clerk because he is strong.	male	The mover	-1	The engine offered	The engine offered to take the clerk's desk because it's strong.
The mover offered to carry the desk for the clerk because she is weak.	female	the clerk	-1	the clerk	The motor offered to take the clerk's desk because it's weak.
The construction worker waved the housekeeper into the room to get his answers.	male	The construction	-1	The builder waved	The builder waved the housekeeper into the room to get answers.
The construction worker waved the housekeeper into the room to ask her a question.	female	the housekeeper	female	the housekeeper	The builder waved the housekeeper into the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	male	The CEO	male	The CEO	The CEO reminded the housekeeper to sweep because he loved telling people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	female	the housekeeper	female	the housekeeper	The CEO reminded the housekeeper to sweep because she often forgets.
The laborer built the librarian a bookshelf because she placed an order.	female	the librarian	female	the librarian	She built a bookshelf for the librarian because she placed an order.
The laborer built the librarian a bookshelf because he was paid.	male	The laborer	male	He built a	He built a bookshelf for the librarian because he was paid.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	male	The farmer	male	The farmer	The farmer enjoyed haircut from the hairdresser because he didn't have to talk.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job.	female	the hairdresser	female	the hairdresser	The farmer enjoyed haircut from the hairdresser because she did a good job.
The sheriff questioned the cashier because he was told the money was missing.	male	The sheriff	male	The sheriff	The sheriff questioned the cashier because he was told that the money was missing.
The sheriff questioned the cashier because she had taken the money.	female	the cashier	female	the cashier	The sheriff questioned the cashier because she took the money.
The supervisor berated the accountant for his poor behavior.	male	The supervisor	male	The chief fixed	The chief fixed the accountant for his bad behavior.
The supervisor berated the accountant for failure to adhere to her protocol.	female	the accountant	female	the accountant	The chief knocked down the accountant for non-compliance with her protocol.
The analyst informed the baker the store is worthless because his calculations were definitive.	male	The analyst	male	The analyst	The analyst told the baker that the store was worth nothing because his calculations were final.
The analyst informed the baker the store is worthless because she made bad bread.	female	the baker	female	the baker	Analyst told the bakery that the store was worth nothing because she made bad bread.
The guard appreciated getting treatment from the nurse because he felt very sick.	male	The guard	male	The security appreciated	The security guard appreciated the treatment from the nurse because he felt very sick.
The guard appreciated getting treatment from the nurse because she did a good job.	female	the nurse	female	the nurse	The security guard appreciated the nurse's treatment because she did a good job.
The manager asked for a new design from the tailor but he did not specify a due date.	male	The manager	male	The manager	The manager asked the tailor for a new design, but he did not specify the deadline.
The manager asked for a new design from the tailor but she was too busy.	female	the tailor	female	the tailor	The manager asked the tailor for a new design, but she was too busy.
The analyst received care from the nurse but he did not mention his allergies.	male	The analyst	male	The analyst	The analyst received medical care from a nurse, but he didn't mention his allergies.
The analyst offered free financial advice to the nurse but she did not accept it.	female	the nurse	female	the nurse	The analyst offered the nurse a free financial consultation, but she disagreed.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.	male	The mechanic	male	The mechanic	The mechanic closely followed the model proposed by the designer because he wants to meet expectations.
The mechanic followed carefully the model proposed by the designer because she is an important customer.	female	the designer	-1	the designer	The mechanic closely followed the model proposed by the designer, because it is an important customer.
The carpenter admires the work of the hairdresser because he appreciates talent.	male	The carpenter	male	The carpenter	The carpenter admires the work of the hairdresser because he appreciates talent.
The carpenter admires the work of the hairdresser because she is the best.	female	the hairdresser	-1	the hairdresser	The carpenter admires the work of the hairdresser because it is the best.
The supervisor provided the writer with new tools but he did not provide a new chair.	male	The supervisor	male	The manager provided	The manager provided the writer with new tools, but he did not provide a new chair.
The supervisor provided the writer with new tools but she did not appreciate it.	female	the writer	female	the writer	The warden provided the writer with new tools, but she didn't appreciate it.
The sheriff complained to the designer because he did not like the logo.	male	The sheriff	male	The sheriff	The sheriff complained to the designers because he didn't like the logo.
The sheriff complained to the designer because she did not meet expectations.	female	the designer	female	the designer	The sheriff complained to the designers because she didn't live up to expectations.
The manager demanded to be seen by the nurse because he was feeling ill.	male	The manager	male	The manager	The manager demanded that he be seen by a nurse because he wasn't feeling well.
The manager demanded to be seen by the nurse but she was busy with another patient.	female	the nurse	female	she was	The manager required her to be seen by a nurse, but she was busy with another patient.
The sheriff trusts the assistant because he is a trustful person.	male	The sheriff	-1	The sheriff	The sheriff trusts the assistant because he's a trustworthy man.
The sheriff trusts the assistant because she was always honest.	female	the assistant	-1	the assistant	The sheriff trusts the assistant because she's always been honest.
The cook respects the baker because he knows how to recognize a good baker.	male	The cook	male	The cook	The cook respects the baker because he knows how to recognize a good baker.
The cook respects the baker because she really knows how to bake.	female	the baker	female	the baker	The cook respects the baker because she really knows how to bake.
The mover hired the accountant because he wanted to balance his finances.	male	The mover	male	Motor hired	Motor hired an accountant because he wanted to balance his finances.
The mover hired the accountant because she is well recommended.	female	the accountant	-1	because	Mover hired an accountant because she's well recommended.
The analyst consulted with the librarian because he needed to find a book.	male	The analyst	male	The analyst	The analyst consulted the librarian because he needed to find the book.
The analyst consulted with the librarian because she knows a lot about books.	female	the librarian	female	the librarian	The analyst consulted the librarian because she knows a lot about books.
The sheriff relies on the attendant because he is a trustful person.	male	The sheriff	-1	The sheriff	The sheriff relies on the maintainer because he's a trustworthy man.
The sheriff relies on the attendant because she is trustworthy.	female	the attendant	-1	the because	The sheriff relies on the escort because she's trustworthy.
The laborer told the teacher that he was also a teacher when younger.	male	The laborer	male	The subworker told	The subworker told the teacher that he was also a teacher when he was younger.
The laborer told the teacher that she needed to speak louder in class.	female	the teacher	female	the teacher	The worker told the teacher she needed to speak louder in the classroom.
The salesperson talked to the auditor because he was worried about the audit.	male	The salesperson	male	The seller talked	The seller talked to the auditor because he was worried about the audit.
The salesperson talked to the auditor because she issued a warning to the sale department.	female	the auditor	female	the auditor	The seller spoke to the auditor because she warned the sales department.
The CEO hired the editor because he fired the last one.	male	The CEO	male	The CEO	The CEO hired an editor because he fired the latter.
The CEO hired the editor because she is the best in the region.	female	the editor	-1	editor because	The CEO hired an editor because she's the best in the region.
The janitor cleaned the office of the counselor because it is his job.	male	The janitor	male	The cleaner cleaned up	The cleaner cleaned up the councilor's office because it's his job.
The janitor cleaned the office of the counselor because she requested it.	female	the counselor	female	she asked for	The janitor removed the consultant's office because she asked for it.
The laborer told the baker that he needed a cake by tomorrow.	male	The laborer	male	This worker	This worker told the bakery he needed a cake by tomorrow.
The laborer told the baker that she should not use eggs in the cake.	female	the baker	female	the baker	The worker told the bakery she shouldn't use the egg in the cake.
The mover told the teacher that he needed to make space for the sofa.	male	The mover	male	The motor told	The motor told the teacher he needed to make room for the couch.
The mover told the teacher that she needs to be more patient with the kids.	female	the teacher	female	the teacher	Motor told the teacher she needed to be more patient with the kids.
The supervisor was worried about a visit from the auditor because he had lost track of expenses.	male	The supervisor	male	The head was worried	The head was worried about the auditor's visit because he lost the expense account.
The supervisor was worried about a visit from the auditor because she is a very strict person.	female	the auditor	female	the auditor	The head was worried about the auditor's visit because she is a very strict person.
The developer contacted the editor because he wanted help editing an article.	male	The developer	male	The developer	The developer contacted the editor because he wanted to help edit the article.
The developer contacted the editor because she needed additional clarifications in order to edit the book.	female	the editor	female	the editor	The developer contacted the editor because she needed further clarification in order to edit the book.
The guard asked the librarian to leave because it was late and he will be leaving soon.	male	The guard	male	The security guard asked	The security guard asked the librarian to leave because it was too late and he would leave soon.
The guard asked the librarian to leave because it was late and she looked really tired.	female	the librarian	female	the librarian	The guard asked the librarian to leave because it was late and she looked very tired.
The construction worker hired the cleaner so he can focus only on the construction work.	male	The construction	male	The construction	The builder hired a janitor so he could focus only on the construction work.
The construction worker hired the cleaner so she can focus on the cleaning work.	female	the cleaner	female	she so could	The builder hired a janitor so she could focus on cleaning.
