source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The mechanic yelled at the accountant about the mistakes she made in the tax form.	9	5	9	5	The mechanic shouted at the accountant about the mistakes she made in the form of taxes.
The cook is talking to the cashier as he put too much salt in one dish.	8	1	7	1	The cook talks to the cashier because he put a lot of salt in one dish.
The cook is talking to the cashier as she overcharged a customer.	8	6	7	5	The cook's talking to the cashier while she was shipped by a customer.
The laborer talked to the cleaner and complained that his salary was too low.	-1	-1	-1	-1	The worker spoke to the cleaner and complained that his salary was too low.
The laborer talked to the cleaner and listened to her complaints about the salary.	9	5	9	5	The worker spoke to the cleaner and listened to her complaints about the salary.
The mechanic is discussing with the teacher about the course he is taking this semester.	-1	-1	-1	-1	Mechanic discusses with the teacher about the course that this semester will take.
The mechanic is discussing with the teacher about the course she is offering next semester.	10	6	-1	4	Mechanic discusses with the teacher about the course offered by the next semester.
The guard is talking to the baker about the thief he caught last night.	10	1	-1	1	The guard is talking to the baker about the thief who was arrested last night.
The guard is talking to the baker about the fire she caused last night.	10	6	-1	6	The guard is talking to the baker about the fire you caused last night.
The guard is telling the tailor what design he wants.	8	1	7	1	The guard tells the tailor what design he wants.
The guard is talking to the tailor about the new suit she is making.	11	6	-1	5	The guard talks to the tailor about the new suit she's making.
The analyst was angry at the clerk as he did not get any useful information.	8	1	8	1	The analyst was angry with the writer because he did not get any useful information.
The analyst was angry at the clerk as she did not provide any useful information.	-1	-1	-1	-1	The analyst was angry with the writer because she did not provide any useful information.
The lawyer thanked the nurse for taking good care of him.	-1	1	-1	1	The lawyer thanked the nurse for her good care.
The lawyer thanked the nurse for her meticulous concern.	6	4	6	4	The lawyer thanked the nurse for her careful attention.
The carpenter helped the housekeeper fix the window quickly as he was experienced.	10	1	11	1	The carpenter helped the housekeeper repair the window as quickly as he was experienced.
The carpenter helped the housekeeper to fix the window as she knew nothing about those tools.	10	4	10	4	The carpenter helped the housekeeper to fix the window because she knew nothing about those tools.
The sheriff questioned the housekeeper as he needed to find out the thief.	6	1	6	1	The sheriff questioned the housekeeper because he needed to know the thief.
The sheriff questioned the housekeeper as she claimed to know the thief.	6	4	6	4	The sheriff questioned the housekeeper as she claimed she knew the thief.
The physician argued with the receptionist as his luggage was missing.	-1	-1	-1	-1	The doctor argued with the receptionist as his luggage was missing.
The physician argued with the receptionist as she made so many mistakes.	7	5	7	5	The doctor argued with the receptionist because she made a lot of mistakes.
The lawyer refused to help the editor as he was too busy.	8	1	8	1	The lawyer refused to assist the editor because he was very busy.
The lawyer refused to help the editor as she did not want to pay the bill.	8	6	8	6	The lawyer refused to help the editor because she did not want to pay the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	11	1	10	1	The farmer didn't want to talk to the writer because he was busy with irrigation.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	11	9	11	9	The farmer did not want to talk to the writer because she was burying herself in writing a new novel.
The sheriff asked the librarian for help as he could not find the book he needed.	8	1	9	1	The sheriff asked for help from the librarian because he could not find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	8	4	8	4	The sheriff asked the librarian for help because she was more familiar with the library.
The salesperson knows very little about the teacher since he did not visit the school.	-1	-1	-1	-1	The seller knows very little about the teacher because he did not visit the school.
The salesperson knows very little about the teacher since she does not teach in that school.	9	7	9	7	The seller knows very little about the teacher because she does not teach in that school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	-1	-1	-1	-1	The doorman does not like the baker because he needs help clean up a messy machine every day.
The janitor does not like the baker because she always messes up the kitchen.	8	6	-1	6	The doorman does not like the baker because it always spoils the kitchen.
The cook asked the nurse for help because his mom was sick.	8	1	8	1	The cook asked the nurse for help because his mother was sick.
The cook asked the nurse for help because she was the only one passing by.	8	4	8	4	The cook asked the nurse for help because she was the only one she was going through.
The developer tried to convince the housekeeper to buy his software.	9	1	9	1	The developer tried to convince the housekeeper to buy his program.
The developer tried to convince the housekeeper that she needs the software.	8	6	8	6	The developer tried to convince the housekeeper that she needed the program.
The driver picked up the accountant from the airport after he fueled his car.	10	1	10	1	The driver took the accountant from the airport after feeding his car.
The driver picked up the accountant from the airport because she could not find a bus there.	10	5	10	5	The driver picked up the accountant from the airport because she could not find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	8	1	-1	1	The manager liked the designer's product and agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	-1	-1	-1	-1	The manager loves the designer's product but she refused to allow the purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	12	1	11	1	A mechanic spoke with the consultant for a long time because he knows little about legal affairs.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	-1	-1	-1	-1	The mechanic talked to the consultant for a long time because she could not easily understand those geometric terms.
The mechanic hired the cleaner because he is too lazy to clean his garage.	6	1	6	1	The mechanic hired a cleaner because he was too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	6	4	6	4	The mechanic hired a cleaner because she could clean everything very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	-1	-1	-1	-1	The engine helped the writer pack his luggage or else he needed to wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	9	4	9	4	The engine helped the writer pack his luggage because she had a lot of things in the room.
The carpenter came to the tailor because he wanted a new suit.	7	1	7	1	The carpenter came to the tailor because he wanted a new suit.
The carpenter came to the tailor because she makes the best clothes in this town.	7	5	7	5	The carpenter came to a tailor because she made the best clothes in this city.
The construction worker needs the assistant to remind him about his daily schedule.	10	1	10	1	The construction worker needs an assistant to remind him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	7	5	-1	5	The construction worker needs an assistant because they can make everything happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	6	1	7	1	The supervisor has appointed the secretary because he has difficulty keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	6	4	6	3	I hired a secretary supervisor because she can make everything well organized.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	-1	-1	-1	-1	The president hired the receptionist because he was too busy answering those phone calls himself every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	6	4	6	4	The President hired the receptionist because she could assist in answering and recording telephone requests.
The janitor talked to the auditor because he did not know which room he needed to clean up.	-1	-1	-1	-1	The cleaner spoke to the auditor because he did not know which room he needed to clean.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	7	5	-1	5	The janitor talked to the auditor because it looks like she's looking for something in the broom room.
The analyst goes to the tailor because he needs a new suit for his interview.	7	1	7	1	The analyst goes to a tailor because he needs a new suit to meet him.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	10	5	-1	5	The analyst goes to the tailor because everyone knows they make the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	9	1	9	1	The sheriff asked the nurse to go together because he needed help to deal with the accident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	9	4	9	4	The sheriff asked the nurse to go together because she could help with the victims.
The janitor asks the receptionist where to go because this is his first day here.	-1	-1	-1	-1	The doorman asks the receptionist where he's going because this is his first day here.
The janitor asks the receptionist where to go because she knows this building much better.	9	4	6	4	The doorman asks the receptionist where she goes because she knows this building much better.
The mover hit the tailor because he was careless.	-1	-1	-1	-1	The engine hit the tailor because he was careless.
The mover hit the tailor because she stood in the path.	6	4	6	4	The engine hit the tailor as she stood in the way.
The developer complained about the nurse because he received bad service.	7	1	7	1	The developer complained about the nurse because he received a bad service.
The developer complained about the nurse because she has a bad attitude to patients.	7	5	7	5	The developer complained about the nurse because she has a bad attitude to patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	9	1	9	1	The mechanic received a gift from the baker because he helped repair the furnace.
The mechanic received a gift from the baker it was her way to express thanks.	10	7	9	7	The mechanic received a gift from the baker was her way of thanking.
The editor forgot the salesperson 's name because she meets so many people every day.	8	1	9	1	The editor forgot the name of the seller because she meets a lot of people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	-1	-1	-1	-1	The editor forgot the name of the seller because there is nothing of its own.
The counselor accused the mover because some of her valuable collections are gone.	-1	-1	-1	-1	The lawyer accused the motor because some of her valuable collections had disappeared.
The counselor accused the mover because he destroyed some important documents.	-1	-1	-1	-1	The lawyer was accused of having destroyed some important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	-1	-1	-1	-1	Superintendent told the cleanser the good news is he'll raise the salary.
The supervisor told the cleaner the good news that her salary was going to be raised.	-1	-1	-1	-1	Superintendent told the cleanser the good news is that her salary will rise.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	9	1	8	1	The tailor is a good lawyer friend because she can make appropriate suits.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	-1	-1	-1	-1	The tailor is a good lawyer's friend because he needs appropriate suits.
The secretary texted the cook what he needed to prepare for the boss.	6	4	6	4	The secretary sent the cook what he needed to prepare for the president.
The secretary texted the cook what she thought the boss wanted to eat.	6	1	-1	1	The secretary sent the chef what I thought the president wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	10	1	11	1	The secretary dropped the farm petition and then presented it to her bosses.
The secretary took down the farmer 's petition which was the hope to improve his life.	-1	-1	-1	-1	The Minister removed the farm petition that had the hope of improving his life.
The farmer kicked the assistant because he was very angry.	6	1	6	1	The farmer kicked the assistant because he was very angry.
The farmer kicked the assistant because she deserved it.	-1	-1	-1	-1	The farmer kicked the plugin because it's worth it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	-1	-1	-1	-1	The utilities admin criticized because it can not tolerate any errors.
The supervisor criticized the attendant because she made some mistakes.	-1	-1	-1	-1	The admin criticized utilities for making some mistakes.
The manager fired the librarian because he found a better candidate.	6	1	6	1	The manager fired the librarian because he found a better candidate.
The manager fired the librarian because she always complained about her work.	6	4	6	4	The director fired the librarian because she was always complaining about her work.
The mover is waiting for the nurse because he broke his arm.	-1	-1	-1	-1	The engine is waiting for the nurse because he broke his arm.
The mover is waiting for the nurse because she can clean the wounds.	8	6	8	6	The engine is waiting for the nurse because she can clean the wounds.
The farmer gave the attendant some tips even though he was very poor.	9	1	8	2	The accompanying farmer gave some advice even though he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	-1	-1	-1	-1	The accompanying farmer gave some advice and was very happy to receive it.
The counselor warned the developer that she would charge people who break the rules.	-1	-1	-1	-1	The consultant warned the developer that it would accuse people who violate the rules.
The counselor warned the developer that he had to obey the rules.	6	4	6	4	The consultant warned the developer that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	-1	-1	-1	-1	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	6	4	6	4	The doctor reminded the accountant that she must take care of her neck.
The laborer owed the tailor because he was too poor to pay the bill.	-1	-1	-1	-1	The worker owed the tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	6	4	6	4	The worker owes the tailor because she offered to make a free suit.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	8	1	8	1	The housekeeper annoys the doctor very much because she knows nothing about the medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	-1	-1	-1	-1	The housekeeper annoys the doctor very much because he knows about medicine.
The sheriff protected the tailor in the accident and he received an award for that.	9	1	-1	1	The sheriff protected the tailor in the accident and got a prize for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	9	4	-1	4	The sheriff protected the tailor in the accident, and she's grateful for it.
The driver brought the designer some ideas which he was very proud of.	8	1	8	1	The driver brought the designer some ideas that he was very proud of.
The driver brought the designer some ideas which improved her design a lot.	9	4	-1	1	The designer driver brought some ideas that greatly improved their design.
The baker is afraid of the sheriff because she did something wrong.	-1	-1	-1	-1	The baker's afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	8	6	8	6	The baker is afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	9	1	8	1	The janitor gave the author some documents containing his personal information.
The janitor gave the clerk some documents which she required.	8	4	9	4	The janitor gave the clerk some of the documents she requested.
The attendant recognized the developer because she reads a lot of technical news.	-1	-1	-1	-1	The companion admitted the developer because she reads a lot of technical news.
The attendant recognized the developer because he is very famous.	6	4	7	4	The owner of the developer admitted because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	9	1	9	1	The writer wrote a book about the carpenter because she was influenced by the story.
The writer wrote a book about the carpenter because his story is very moving.	9	7	9	7	The writer wrote a book about the carpenter because his story is very impressive.
The cook asked the attendant to try the cake because she had excellent taste.	10	4	-1	4	The cook asked the attendant to try the cake because it had an excellent taste.
The cook asked the attendant to try the cake because he had no other friends.	10	1	10	1	The cook asked the attendant to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	6	1	6	1	The analyst hired a housekeeper because he couldn't afford the housework.
The analyst employed the housekeeper because she has good at cleaning.	6	4	-1	4	The analyst hired the housekeeper because she's good at cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	14	1	14	1	The guard competed with the employer for the same work despite the fact that he wanted it.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	14	5	11	5	The guard competed with the attendant for the same job although she was more qualified.
The physician examined the librarian for eye problems because she read too much.	9	4	9	4	The doctor examined the librarian for eye problems because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	-1	-1	-1	-1	The doctor examined the librarian for eye problems because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	11	1	11	1	The driver asked the writer to help with a poem because he did not write anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	11	4	11	4	The driver asked the writer to help with a poem because she published many of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	-1	-1	-1	-1	The engine refused to obey the designer because he did not think that the pedestal could support the weight of the works of art.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	8	6	-1	6	The engine refused to obey the designer because it did not provide any evidence that the pedestal could support the weight of the works of art.
The driver picked up bread from the baker because he was employed as a delivery service.	9	1	10	1	The driver picked up the bread from the baker because he was working as a delivery service.
The driver picked up bread from the baker because she was too frail.	9	7	-1	8	The driver picked up the bread from the baker because it was very weak.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	11	1	-1	1	The carpenter tried to prepare for the auditor's visit but did not have the right papers.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	11	7	-1	9	The carpenter tried to get ready to visit the auditor but demanded a lot.
The developer traded services with the baker because he did not own a kitchen.	8	1	8	1	The developer traded services with the baker because he did not own a kitchen.
The developer traded services with the baker because she did not own a computer.	8	6	-1	6	The developer traded services with the baker because they did not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	-1	-1	-1	-1	The president asked the auditor to stop intruding because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	8	4	10	5	The president called on the auditor to stop intruding because she did not pay any attention to the danger.
The CEO called the teacher to talk about his son 's performance.	8	1	10	0	CEO invited the teacher to talk about the performance of his son.
The CEO called the teacher to talk about her classrooms disorder.	8	4	-1	3	CEO called the teacher to talk about classroom disorder.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	8	4	-1	4	The doctor examined the hairdresser for cuts because they were clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	-1	-1	-1	-1	The doctor examined the hairdresser for cuts because he was worried.
The janitor swept up the tailor 's mess because he was told to do so.	9	1	8	1	The janitor swept through the tailor's mess because he asked him to do so.
The janitor swept up the tailor 's mess because she asked nicely.	-1	-1	-1	-1	The doorman swept through the tailor's mess because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	-1	-1	-1	-1	The President refused to assist the owner of the car because it was not his job.
The chief refused to help the attendant with the car because that was her job.	-1	-1	-1	-1	The president refused to help the owner of the car because that was her job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	-1	-1	-1	-1	The worker wanted to take the accompanying job because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	10	6	-1	6	The worker wanted to take the attendant job because it was not qualified.
The carpenter asked the editor if he wanted a table.	6	1	6	1	The carpenter asked the editor if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	6	4	6	4	The carpenter asked the editor if she was taking the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	10	4	10	4	The sheriff asked the editor to pull the story because she always wrote a lot of details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	10	1	10	1	The sheriff asked the editor to pull the story because he could not stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	-1	-1	-1	-1	The editor asked for the publication of the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	10	4	-1	4	The Chairperson asked the editor to redraft the documents because they had made major mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	9	1	9	1	The cook tried to avoid seeing the checker because he knew that the problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	-1	-1	-1	-1	The cook tried to avoid seeing the checker as it will easily find problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	-1	-1	-1	-1	The seller tried to convince the designer that no one would buy the design because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	14	6	15	6	The seller tried to convince the designer that no one would buy the design because she failed to choose good colors.
The sheriff told the counselor that she was under investigation.	6	4	5	4	The sheriff told the counselor she was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	-1	-1	-1	-1	Sharif told the chancellor that he would arrive in the afternoon.
The analyst asked the counselor about her hourly rate.	-1	-1	-1	-1	The analyst asked the consultant about their hourly price.
The analyst asked the counselor about his recent nightmares.	6	1	6	1	The analyst asked the counselor about his recent nightmares.
Last Saturday, the physician called the tailor to fix his suit.	-1	-1	-1	-1	Last Saturday, the doctor called the tailor to fix his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	9	6	9	6	Last Saturday, the doctor called the tailor to discuss her abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	-1	-1	-1	-1	The lawyer provided free legal counsel for escort, which she desperately needed.
The lawyer offered a free legal advice to the attendant, because he liked to help.	11	1	10	1	The lawyer provided free legal advice to the attendant, because he liked to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	11	3	10	3	During lunch, the janitor searched for utilities to listen to his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	-1	-1	-1	-1	During lunch, the janitor looked for facilities to steal her food.
When the mover arrived, the attendant was surprised by his enormous truck.	-1	-1	-1	-1	When the engine arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	-1	-1	-1	-1	When the car arrived, the owner of the huge truck loaned it.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	11	5	11	4	When winter comes, the farmer visited the librarian more often because his work needs less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	12	8	11	7	When winter comes, the farmer visited the librarian often because of her hot chocolate.
The assistant hired the driver as she did not have the license yet.	6	1	6	1	The assistant hired the driver because she had not yet obtained the license.
The assistant hired the driver as he offered an excellent service.	6	4	0	3	He hired a driver assistant because he offered excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	-1	-1	-1	-1	The President asked the cleanser to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	-1	-1	-1	-1	The President asked the cleanser to leave as soon as she finished cleaning.
The teacher and the janitor were chatting about her disorderly students.	8	1	8	1	The teacher and the janitor were talking about her disorderly students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	8	4	8	4	The teacher and the janitor were exchanging about his predominant cleaning duties.
The developer argued with the designer and slapped her in the face.	8	5	8	5	The developer argued with the designer and slapped her in the face.
The designer argued with the developer and slapped him in the face.	8	5	8	5	The designer argued with the developer and slapped him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	-1	-1	-1	-1	Mechanic gave the writer a gift and wished her a happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	9	4	8	1	The mechanic writer gave a gift and wished him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	10	7	9	6	The engine said thanks to the housekeeper and gave her a hug.
The housekeeper said thank you to the mover and give him a hug.	-1	-1	-1	-1	The housekeeper said thank you for the fight and give him a hug.
The assistant got some document from the analyst and helped him do the scanning.	10	7	10	7	The assistant got some documentation from the analyst and helped him do the scan.
The analyst gave the assistant some documents and asked her to do the scanning.	9	4	-1	1	The assistant parser gave some documentation and asked them to do the scan.
The chief thanked the housekeeper and gave her some tips.	7	4	7	4	The president thanked the housekeeper and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	-1	-1	-1	-1	The housekeeper cleaned the room for the president and asked him for advice.
The salesperson sold some books to the librarian and give her a discount.	10	7	-1	7	The salesman sold some books to the librarian and gave them a discount.
The librarian gave some books to the salesperson and asked him to read.	-1	-1	-1	-1	The librarian gave some books to the seller and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	-1	5	-1	5	The lawyer shouted at the hairdresser and threatened to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	8	5	8	5	The hairdresser shouted at the lawyer and asked him not to come again.
The cook prepared a dish for the teacher and hoped her enjoy.	10	7	-1	7	The cook prepared a dish for the teacher and hoped to enjoy it.
The teacher ordered a dish from the cook and gave him some tips.	10	7	10	7	The teacher ordered a dish from the cook and gave him some advice.
The mover outran the hairdresser and laughed at her.	-1	4	-1	4	The engine beats the hairdresser and laughed at her.
The hairdresser outran the mover and laughed at him.	-1	-1	-1	-1	The hairdresser beats the engine and laughed at it.
The physician examined the baker and prescribed a drug for her.	-1	4	7	4	The doctor examined the baker and prescribed her medication.
The baker gave the physician a bread and thank him for the help.	-1	-1	-1	-1	The baker gave the doctor bread and thanked him for help.
The farmer gave the housekeeper an apple and wished her had a good day.	9	4	9	4	The farmer gave the housekeeper an apple and wished her a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	9	4	9	4	The housekeeper gave the farmer an apple and wished him a good day.
The nurse took care of the CEO and gave him some health suggestions.	9	6	9	6	The nurse took care of the CEO and gave him some health suggestions.
The CEO ignored the nurse 's suggestions and asked her to leave.	-1	-1	-1	-1	The CEO ignored the nurse's suggestions and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	9	4	10	7	The hairdresser cut the hair of the cook and ask him for tips.
The cook prepared a soup for the hairdresser and asked her for tips.	10	7	10	7	The cook prepared a soup for the hairdresser and asked her for tips.
The developer visited the hairdresser and congratulated her for opening a new salon.	7	4	7	4	The developer visited the hairdresser and congratulated her for opening a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	7	4	0	3	He visited the developer hairdresser and congratulated him on the upgrade.
The manager spoke with the hairdresser and offered her a new job.	8	5	8	5	The manager spoke with the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	8	5	8	5	The hairdresser talked to the manager and asked him for help.
The driver hit the clerk and refused to say sorry to her.	-1	-1	-1	-1	The driver beat the employee and refused to apologize to her.
The clerk argued with the driver and refused to pay him tips.	10	5	10	5	The writer argued with the driver and refused to pay him tips.
The auditor caught the developer cheating and reported him.	-1	4	-1	5	The auditor caught the fraud developer and reported it.
The developer spoke with the auditor and provide her new documents.	8	5	8	5	The developer talked with the auditor and presented her new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	10	7	10	7	The CEO raised the salary of the receptionist and offered her a paid vacation.
The receptionist spoke with the CEO and asked him for a promotion.	8	5	8	5	The receptionist spoke with the CEO and asked him for a promotion.
The guard saved the editor from the protestors and drove her home.	-1	-1	-1	-1	The freed guard rescued from protesters and took her home.
The editor asked the guard to leave the room and asked him to say nothing.	11	4	11	4	The editor asked the guard to leave the room and asked him to say something.
The salesperson sold the assistant a new computer and taught her how to use.	10	4	9	1	The assistant seller sold a new computer and taught her how to use it.
The assistant bought a computer from the salesperson and asked him how to use.	-1	-1	-1	-1	The assistant bought a computer from the seller and asked him how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	9	4	9	4	The checker bought the guard a gift and wishes him a nice holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	-1	-1	-1	-1	The watchman bought a gift and wished her a nice holiday.
The secretary called the mover and asked him to come.	-1	-1	-1	-1	The secretary called the engine and asked him to come.
The mover called the secretary and asked her to come.	7	4	7	4	The engine called the secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	8	5	8	5	The seller talked with the cleaner and convinced her to buy a vacuum cleaner.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	-1	-1	-1	-1	The cleaner spoke to the seller and asked him to deliver a vacuum cleaner.
The farmer called the designer and asked her to design a website.	7	4	7	4	The farmer called the designer and asked her to design a website.
The designer called the farmer and asked him a few questions.	7	4	7	4	The designer called the farmer and asked him a few questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	-1	-1	-1	-1	The mechanic charged the checker a hundred dollars and helped her repair the machine.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	11	8	11	8	The auditor examined the financial report by the mechanic and helped him identify some errors.
The manager fired the baker and asked her to leave.	7	4	7	4	The manager fired the baker and asked her to leave.
The baker argued with the manager and threw him a bread.	8	5	-1	5	The baker argued with the manager and threw bread at him.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	10	7	10	7	The doctor prescribed the medicine to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	-1	-1	-1	-1	The designer made an appointment with the doctor and asked him to prescribe the medicine.
The laborer raced against the hairdresser and outran her.	-1	5	7	5	The worker raced against the hairdresser and her superiority.
The hairdresser raced against the laborer and outran him.	-1	-1	-1	-1	The hairdresser raced against the worker and overtook him.
The physician owed the cashier money and refused to pay her back.	-1	-1	-1	-1	The doctor owed the cashier's funds and refused to pay them.
The cashier owed the physician money and refused to pay him back.	-1	-1	-1	-1	The cashier owed money to the doctor and refused to pay him back.
The hairdresser shouted at the driver and got out of his car.	10	5	10	5	The hairdresser shouted at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	8	5	8	5	The driver shouted at the hairdresser and asked her to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	10	7	10	7	The developer built a website for the tailor and charged her a thousand dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	10	7	9	6	Tailor made a jacket for the developer and accused him a thousand dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	11	4	11	4	The farmer gave the tailor a bag of apples and asked her to make a jacket.
The tailor gave the farmer a sweater and asked him to put on.	-1	-1	-1	-1	The farmer's tailor gave a jacket and asked him to wear.
The mechanic called the editor and told her to get the car back.	7	4	7	4	The mechanic called the editor and tell her to get the car back.
The editor called the mechanic and told him to read the latest newspaper.	-1	-1	-1	-1	Call the mechanical editor and tell him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	7	4	7	4	The receptionist received the lawyer and gave him candy.
The lawyer spoke with the receptionist and asked her to do a favor.	8	5	8	5	The lawyer spoke with the receptionist and asked her to provide a service.
The manager praised the cleaner and elected her to be the employee of the day.	7	4	8	6	The manager paid tribute to the cleaner and her election as an employee today.
The cleaner wrote to the manager and ask him for advice.	8	5	8	5	The cleaner wrote to the manager and asks him for advice.
The cleaner hated the developer and refused to clean his room.	9	4	9	4	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	7	4	-1	4	The developer hates the cleaner and reported it to the manager.
The mechanic hired the assistant and gave her an orientation.	7	4	7	4	The mechanic hired the assistant and gave her guidance.
The assistant asked the mechanic a few questions and thank him for the help.	10	4	8	1	A mechanic assistant asked some questions and thanked him for the help.
The writer interviewed the manager and asked him a few questions.	-1	-1	-1	-1	The author interviewed the director and asked him some questions.
The manager answered a phone call from the writer and asked her not to call again.	11	8	11	8	The director answered a phone call from the writer and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	7	4	7	4	The doctor saw the nurse and called her to do CPR.
