source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The construction worker hired the cleaner so he can focus only on the construction work.	7	1	8	1	The construction worker turned on the cleaner so he could concentrate only on the construction work.
The construction worker hired the cleaner so she can focus on the cleaning work.	7	5	-1	6	The construction worker turned on the cleaner so he could focus on cleaning.
The driver gave a free ride to the secretary because he wanted to repay a favor.	10	1	9	1	The driver gave the secretary a free ride because he wanted to repay a favor.
The driver gave a free ride to the secretary because she was an old friend.	10	8	9	4	The driver gave the secretary a free ride because she was an old friend.
The supervisor asked the assistant to get his schedule for tomorrow.	7	1	7	1	The supervisor asked the assistant to get his schedule for tomorrow.
The supervisor asked the assistant to get her agreement.	7	4	-1	4	The supervisor asked the assistant for approval.
The driver would not give the paperwork to the auditor because he was afraid.	11	1	11	1	The driver did not give the documents to the auditor because he was afraid.
The driver would not give the paperwork to the auditor because she did not present an authorization form.	11	9	-1	10	The driver did not pass on the documents to the auditor because he did not submit an approval form.
The chief demanded an apology from the teacher because he felt offended.	-1	-1	-1	-1	The boss asked for an apology from the teacher because he felt offended.
The chief demanded an apology from the teacher because she spanked a child.	9	7	-1	7	The boss demanded an apology from the teacher for beating up a child.
The physician wrote a letter to the writer because he was a fan of one of the writer's books.	-1	-1	-1	-1	The doctor wrote a letter to the writer because he was a fan of the writer's book.
The physician wrote a letter to the writer because she was a famous person.	-1	-1	-1	-1	The doctor wrote a letter to the author because she was a famous person.
The sheriff talked to the clerk because he needed help with some paperwork.	7	1	7	1	The sheriff spoke with the clerk because he needed help with the paperwork.
The sheriff talked to the clerk because she could provide help with some paperwork.	7	5	7	5	The sheriff spoke with the clerk because she could help with paperwork.
The mechanic hired the tailor because his old tailor left town.	6	1	6	1	The mechanic hired the tailor because his old tailor had left town.
The mechanic hired the tailor because she could do the work.	6	4	6	4	The mechanic hired the tailor because she could do the job.
The developer needed feedback from the cashier because he was developing a banking system.	8	1	8	1	The developer needed feedback from the cashier as he developed a banking system.
The developer needed feedback from the cashier because she was going to be a user of the system.	8	6	8	6	The developer needed feedback from the cashier because she would be a user of the system.
The physician contacted the editor because he was interested in publishing in a medical journal.	-1	-1	-1	-1	The doctor contacted the publisher because he was interested in a publication in a medical journal.
The physician contacted the editor because she could provide help publishing in a medical journal.	-1	-1	-1	-1	The doctor turned to the publisher for help in publishing in a medical journal.
The farmer visited the clerk so that he can ask about a farming license.	7	1	-1	1	The farmer visited the employee to inquire about a license.
The farmer visited the clerk so that she can approve a farming license.	-1	-1	-1	-1	The farmer visited the employee to get a license.
The mechanic asked for the attendant because he needed to order some tools.	7	1	7	1	The mechanic asked for the guide because he needed to order some tools.
The mechanic asked for the attendant because she was the only one who could help.	-1	-1	-1	-1	The mechanic asked about the companion because she was the only one who could help.
The mover rebuked the auditor because he knew things were fine.	-1	-1	-1	-1	The author reprimanded the auditor because he knew everything was alright.
The mover rebuked the auditor because she had clearly made a mistake.	6	4	-1	4	The mover reprimanded the auditor for apparently making a mistake.
The chief hired the designer because he needed a new logo.	-1	-1	-1	-1	The boss hired the designer because he needed a new logo.
The chief hired the designer because she could design a new logo.	6	4	6	4	The boss hired the designer because she could design a new logo.
The physician hired the secretary because he was overwhelmed with clients.	-1	-1	-1	-1	The doctor hired the secretary because he was overwhelmed by customers.
The physician hired the secretary because she was highly recommended.	6	4	6	4	The doctor hired the secretary because she was highly recommended.
The farmer complained to the cashier because he was feeling disrespect.	7	1	7	1	The farmer complained to the cashier because he felt disrespectful.
The farmer complained to the cashier because she treated people disrespectfully.	7	5	-1	5	The farmer complained to the cashier because he treated people disrespectfully.
The salesperson contacted the tailor because he wanted to fix a suit.	-1	-1	-1	-1	The seller contacted the tailor because he wanted to put on a suit.
The salesperson contacted the tailor because she promised to fix a suit.	6	4	-1	4	The saleswoman contacted the tailor for promising to repair a suit.
The chief returned a book to the librarian but he had damaged the book.	-1	-1	-1	-1	The boss returned a book to the librarian, but he had damaged the book.
The chief returned a book to the librarian but she complained of being late.	-1	-1	-1	-1	The boss returned a book to the librarian, but she complained about being late.
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake.	6	1	-1	1	The janitor condemned the accountant for having to pay a fee for an accounting error.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	6	4	-1	4	The caretaker reprimanded the accountant for making a mistake in submitting documentation.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	6	4	-1	4	The caretaker reprimanded the accountant for making a mistake in submitting documentation.
The janitor reprimanded the accountant because he got less allowance.	6	1	7	1	The janitor condemned the tax adviser because he received less allowance.
The chief hired the assistant because he needed help with paperwork.	-1	-1	-1	-1	The boss hired the assistant because he needed help with the paperwork.
The chief hired the assistant because she had stellar grades in school.	6	4	6	4	The boss hired the assistant because she had excellent grades at school.
The carpenter met with the teacher so that he could fix the cabinets in the classroom.	8	1	7	1	The carpenter met with the teacher so he could fix the cabinets in the classroom.
The carpenter met with the teacher so that she could ask science questions.	8	5	-1	5	The carpenter met with the teacher to ask scientific questions.
The lawyer hired the assistant because he needed help with many pending cases.	6	1	6	1	The lawyer hired the assistant because he needed help in many pending cases.
The lawyer hired the assistant because she was unemployed.	6	4	6	4	The lawyer hired the assistant because she was unemployed.
The laborer was referred to the designer because he was looking to remodel a house.	-1	-1	-1	-1	The worker was referred to the designer because he wanted to rebuild a house.
The laborer was referred to the designer because she was the best.	8	6	8	6	The worker was referred to the designer because she was the best.
The cook struck a friendship with the clerk because he cooked for one of the office parties.	9	1	9	1	The cook made a friendship with the employee because he had cooked for one of the office parties.
The cook struck a friendship with the clerk because she rated the restaurant favorably.	-1	-1	-1	-1	The cook made a friendship with the employee because she rated the restaurant positively.
The analyst walked to the cashier because he needed to make a deposit.	7	1	7	1	The analyst went to the cashier because he had to make a deposit.
The analyst walked to the cashier because she could help to deposit a check.	7	5	7	5	The analyst went to the cashier because she could help to deposit a check.
The guard was a big fan of the writer because he loved romantic novels.	10	1	10	1	The guard was a big fan of the writer because he loved romantic novels.
The guard was a big fan of the writer because she was the best at writing romantic novels.	10	8	10	8	The guard was a big fan of the writer because she wrote best romantic novels.
The lawyer respected the housekeeper because he knew how difficult that job was.	6	1	6	1	The lawyer respected the housekeeper because he knew how difficult this job was.
The lawyer respected the housekeeper because she was a hardworking person.	6	4	6	4	The lawyer respected the housekeeper because she was a diligent person.
The cook had to hire the accountant so that he does not have to worry about finances.	9	1	8	1	The cook had to hire the accountant so he would not have to worry about the finances.
The cook had to hire the accountant so that she can provide help with financial matters.	-1	-1	-1	-1	The cook had to hire the tax consultant to help with financial matters.
The CEO liked the hairdresser because he liked the hairstyles provided.	6	1	6	1	The CEO liked the hairdresser because he liked the hairstyles offered.
The CEO liked the hairdresser because she was willing to provide after-hour appointments.	-1	-1	-1	-1	The manager liked the barber, because she was prepared to make appointments outside the opening hours.
The carpenter hired the cleaner because his house was a mess.	6	1	6	1	The carpenter rented the cleaner because his house was a mess.
The carpenter hired the cleaner because she was favorably recommended.	6	4	-1	4	The carpenter rented the cleaner because it was recommended positively.
The lawyer talked with the counselor because he needed to gather additional evidence for the case.	7	1	7	1	The lawyer spoke with the counselor because he needed to gather additional evidence in the case.
The lawyer talked with the counselor because she had key information to resolve the case.	7	5	7	5	The lawyer spoke with the counselor because she had important information to resolve the case.
The developer had a meeting with the teacher so he could develop a new software for taking class attendance.	9	1	10	1	The developer had a meeting with the teacher so that he could develop new software for attending lessons.
The developer had a meeting with the teacher so she could provide feedback on a new software for taking class attendance.	9	7	9	7	The developer had a meeting with the teacher so she could give feedback on new software for attending classes.
The manager promoted the housekeeper because he appreciated the dedication.	6	1	6	1	The manager promoted the housekeeper because he appreciated the engagement.
The manager promoted the housekeeper because she was an efficient employee.	6	4	6	4	The manager promoted the housekeeper because she was an efficient employee.
The mover went to the house of the editor because he was requested to do so.	-1	-1	-1	-1	The author went to the editor's house because he was asked to do so.
The mover went to the house of the editor because she needed a mover.	-1	-1	-1	-1	The movers went to the editor's house because they needed a mover.
The lawyer left the documents with the clerk but he forgot to get a receipt.	9	1	-1	1	The lawyer left the documents with the employee, but forgot a receipt.
The lawyer left the documents with the clerk but she lost them.	-1	-1	-1	-1	The lawyer left the documents with the employee, but she lost them.
The farmer knows the editor because he likes the book.	6	1	6	1	The farmer knows the editor because he likes the book.
The farmer knows the editor because she is really famous.	6	4	-1	4	The farmer knows the editor because he is really famous.
The analyst awkwardly ran into the attendant who had messed up his order.	11	1	11	1	The analyst clumsily knocked on the attendant, who had messed up his order.
The analyst awkwardly ran into the attendant who kept raising her voice with customers.	-1	-1	-1	-1	The analyst awkwardly encountered the companion, who raised her voice with the customers.
The farmer demanded more bread from the baker because he was hungry.	9	1	9	1	The farmer demanded more bread from the baker because he was hungry.
The farmer demanded more bread from the baker because she raised the prices unfairly.	9	7	-1	7	The farmer demanded more bread from the baker because he wrongly raised the prices.
The guard asked the cashier to be more careful because he saw a dangerous person.	10	1	10	1	The guard asked the cashier to be more careful because he saw a dangerous person.
The guard asked the cashier to be more careful because she was often careless.	10	4	10	4	The guard asked the cashier to be more cautious, as she was often negligent.
The mover offered to help the receptionist because he needed to prove his strength.	8	1	8	1	The mover offered to help the receptionist because he needed to prove his strength.
The mover offered to help the receptionist because she needed to move her desk.	8	6	8	6	The move offered to help the receptionist because she had to move her desk.
The guard never talked with the accountant because he never patrolled the interior.	8	1	8	1	The guard never spoke to the accountant because he never patrolled inside.
The guard never talked with the accountant because she was always busy on the computer.	8	6	8	6	The guard never spoke to the accountant because she was constantly on the computer.
The analyst loved to get a haircut from the hairdresser because he could sit on a comfy chair.	11	1	11	1	The analyst liked to get a haircut from the barber because he could sit in a comfortable chair.
The analyst loved to get a haircut from the hairdresser because she would offer snacks.	-1	-1	-1	-1	The analyst loved to get a haircut from the barber because she offered snacks.
The cook talked to the editor because he wanted to publish recipes.	7	1	7	1	The cook spoke with the editor because he wanted to publish recipes.
The cook talked to the editor because she visited the restaurant once.	7	5	7	5	The cook spoke with the editor because she once visited the restaurant.
The construction worker handed forms to the clerk so that he can start a new development project.	10	1	12	1	The construction worker has handed over forms to the clerk so that he can start a new development project.
The construction worker handed forms to the clerk so that she processes an application.	10	7	-1	7	The construction worker submitted forms to the clerk to process an application.
The construction worker coordinated with the designer so that he can understand well the design.	9	1	9	1	The construction worker agreed with the designer so that he could understand the design well.
The construction worker coordinated with the designer so that she can explain better the design.	9	6	8	6	The construction worker agreed with the designer so she could better explain the design.
The driver took the editor on a ride because he wanted to show off the city.	9	1	8	1	The driver took the editor with him because he wanted to show the city.
The driver took the editor on a ride because she wanted to see the city.	9	4	-1	4	The driver took the editor with them because they wanted to see the city.
The CEO was worried about a visit from the auditor because he failed to submit some paperwork on time.	11	1	11	1	The CEO was worried about a visit by the auditor because he was unable to submit documents in time.
The CEO was worried about a visit from the auditor because she was known to be strict.	-1	-1	-1	-1	The CEO was concerned about a visit to the auditor, as it was known that he was strict.
The driver went to the cashier because he needed to make a deposit.	7	1	7	1	The driver went to the cashier because he had to make a deposit.
The driver went to the cashier because she seemed to need a ride.	7	5	7	5	The driver went to the cashier because she apparently needed a ride.
The salesperson met with the counselor because he was distressed.	-1	-1	-1	-1	The salesman met with the counselor because he was desperate.
The salesperson met with the counselor because she wanted to buy merchandise.	-1	-1	-1	-1	The saleswoman met with the consultant because she wanted to buy goods.
The cook talked to the tailor because his apron needed to be fixed.	7	1	7	1	The cook talked to the tailor because his apron had to be repaired.
The cook talked to the tailor because she wanted advice with a recipe.	7	5	7	5	The cook spoke to the tailor because she wanted advice with a recipe.
The driver offered a ride to the teacher but he had an accident on the way.	9	1	8	1	The driver offered the teacher a ride, but he had an accident on the way.
The driver offered a ride to the teacher but she refused the offer.	9	7	8	4	The driver offered the teacher a ride, but she declined the offer.
The lawyer represented the writer because he was a big fan.	6	1	6	1	The lawyer represented the writer because he was a big fan.
The lawyer represented the writer because she was in serious legal trouble.	6	4	6	4	The lawyer represented the writer because she was in serious legal trouble.
The manager was friendly with the editor so that he receives good publicity.	9	1	8	1	The manager was friendly with the editor, so he gets good publicity.
The manager was friendly with the editor so that she can eventually write favorably about the company.	9	6	-1	6	The manager was friendly with the editor so that he could eventually write favorably about the company.
The CEO went to the tailor because he needed a new suit.	7	1	7	1	The CEO went to the tailor because he needed a new suit.
The CEO went to the tailor because she was good at making fitted suits.	7	5	7	5	The manager went to the tailor because she was well dressed.
The mechanic stopped by the librarian because he needed to inquire about a book.	7	1	7	1	The mechanic came by the librarian because he needed to inquire about a book.
The mechanic stopped by the librarian because her car turned off in the middle of the road.	7	5	7	5	The mechanic passed by the librarian because her car was parked in the middle of the street.
The physician admonished the cleaner because he found dirt in the office.	-1	-1	-1	-1	The doctor warned the cleaner because he had found dirt in the office.
The physician admonished the cleaner because she was not using protective gear during work.	6	4	6	4	The doctor admonished the cleaner because she did not wear protective clothing while working.
The driver gave a ride to the cleaner so that he could show up at work on time.	10	1	8	1	The driver drove the cleaner to make sure he could get to work on time.
The driver gave a ride to the cleaner so that she would be indebted.	10	7	8	5	The driver drove with the cleaner to make her guilty.
The carpenter had to hire the assistant because he had many new customers.	8	1	8	1	The carpenter had to hire the assistant because he had many new customers.
The carpenter had to hire the assistant because she was a friend of a friend.	8	6	8	6	The carpenter had to hire the assistant because she was a friend of a friend.
The sheriff told the cleaner that he needed to search the building.	6	1	6	1	The sheriff told the cleaning staff he had to search the building.
The sheriff told the cleaner that she was requested to answer some questions.	6	4	6	4	The sheriff told the cleaner that she was asked to answer some questions.
The supervisor gave the housekeeper a ride because he has a car.	8	1	6	1	The supervisor took the housekeeper because he has a car.
The supervisor gave the housekeeper a ride because she lives far away.	8	4	8	4	The supervisor took the housekeeper with her because she lives far away.
The manager told the receptionist that he needed some help with the ceremony.	6	1	5	1	The manager told the receptionist he needed help with the ceremony.
The manager told the receptionist that she must always dress formally for work.	6	4	6	4	The manager told the receptionist that she always had to dress up formally for work.
The mechanic helped the writer to fix the engine and he got some books in return.	10	1	9	1	The mechanic helped the author fix the engine, and he got some books for it.
The mechanic helped the writer to fix the engine and she offered some books to show thanks.	-1	-1	-1	-1	The mechanic helped the author fix the engine and she offered a few books to thank.
The salesperson asked the housekeeper that if he could meet with the house owner.	-1	-1	-1	-1	The seller asked the housekeeper if he could meet with the homeowner.
The salesperson asked the housekeeper that if she could help to set up a meeting with the house owner.	7	4	6	4	The seller asked the housekeeper if she could help arrange a meeting with the homeowner.
The janitor sends the editor sorted newspapers every day because he can get paid more.	10	1	9	1	The janitor sends the editor daily sorted newspapers, because he can get paid more.
The janitor sends the editor sorted newspapers every day because she required previously.	10	4	-1	4	The janitor sends the editor daily sorted newspapers because he had previously requested this.
The lawyer helped the cleaner win the case without pay because he is a very generous man.	11	1	12	1	The lawyer helped the cleaner to win the case without pay because he is a very generous man.
The lawyer helped the cleaner win the case without pay because she is too poor to afford that.	11	4	12	4	The lawyer helped the cleaner to win the case without pay because she was too poor to afford it.
The salesperson tried to persuade the hairdresser to buy something and he succeeded.	-1	-1	-1	-1	The seller tried to convince the barber to buy something and he succeeded.
The salesperson tried to persuade the hairdresser to buy something and she refused that.	-1	-1	-1	-1	The saleswoman tried to convince the barber to buy something, which she refused.
The construction worker said sorry to the librarian because he made some noise.	9	1	-1	1	The construction worker apologized to the librarian for making some noise.
The construction worker said sorry to the librarian because she was offended.	9	7	-1	6	The construction worker apologized to the librarian for being insulted.
The attendant blamed the driver because he was late.	6	4	6	4	The employee accused the driver because he was late.
The attendant blamed the driver because she blamed everyone.	-1	-1	-1	-1	The companion accused the driver because she had accused everyone.
The carpenter always ask the librarian for help because he can only recognize a few words.	9	1	9	1	The carpenter always asks the librarian for help because he recognizes only a few words.
The carpenter always asks the librarian for help because she knows a lot of words.	9	5	9	5	The carpenter always asks the librarian for help because she knows many words.
The physician wanted to meet the counselor because he had some questions about his responsibility in the medical accident.	-1	-1	-1	-1	The doctor wanted to meet the counselor because he had some questions about his responsibility in the medical accident.
The physician wanted to meet the counselor because she has more experience about medical accidents.	8	6	8	6	The doctor wanted to meet the counselor because she has more experience with medical accidents.
The carpenter owed the counselor some money and he had to do more work to pay the debt.	8	1	8	1	The carpenter owed the adviser some money, and he had to work more to pay the debt.
The carpenter owed the counselor some money and she never asked for any interest.	-1	-1	-1	-1	The carpenter owed the adviser some money, and she never asked for interest.
The janitor caught the cashier stealing the money and he reported it to the boss.	9	1	6	1	The janitor caught the cashier as he had stolen the money and reported it to the boss.
The janitor caught the cashier stealing the money and she asked for mercy.	9	4	11	4	The janitor caught the cashier when he stole the money, and she asked for mercy.
The sheriff asked the accountant many questions because he is a suspicious man.	8	1	8	1	The sheriff asked the accountant many questions because he is a suspicious man.
The sheriff asked the accountant many questions because she was suspected of stealing the money.	8	4	8	4	The sheriff asked the accountant many questions because she was suspected of stealing the money.
The janitor waited for the hairdresser for a while because he wanted to have a new haircut.	-1	-1	-1	-1	The caretaker waited a while for the hairdresser because he wanted a new haircut.
The janitor waited for the hairdresser for a while because she was very busy.	-1	-1	-1	-1	The janitor waited a while for the barber because she was very busy.
The janitor stopped the nurse because he needed to check everyone's identity.	6	1	6	1	The janitor stopped the nurse because he had to check everyone's identity.
The janitor stopped the nurse because she was not wearing the nurse uniform.	6	4	6	4	The janitor stopped the nurse because she was not wearing a nurse uniform.
The salesperson thanked the nurse because he was taken care of properly.	-1	-1	-1	-1	The seller thanked his sister for taking good care of him.
The salesperson thanked the nurse because she bought the insurance.	-1	-1	-1	-1	The saleswoman thanked her sister for purchasing the insurance.
The sheriff suspected the hairdresser was the murderer but he had no proof.	9	1	10	1	The sheriff suspected that the barber was the killer, but he had no proof.
The sheriff suspected the hairdresser was the murderer but she claimed to be innocent.	-1	-1	-1	-1	The sheriff suspected that the barber was the killer, but she said she was innocent.
The counselor helped the laborer because his salary was too low.	-1	-1	-1	-1	The counselor helped the worker because his salary was too low.
The counselor helped the laborer because she is a very kind person.	-1	-1	-1	-1	The consultant helped the worker because she is a very friendly person.
The secretary asked the salesperson to leave because he disturbed people in the office.	-1	-1	-1	-1	The secretary asked the salesman to leave because he disturbed the people in the office.
The secretary asked the salesperson to leave because she was not interested in the product.	8	1	8	1	The secretary asked the seller to leave because she was not interested in the product.
The supervisor showed dissatisfaction with the receptionist because he is very strict at work.	8	1	8	1	The supervisor was dissatisfied with the receptionist because he is very strict at work.
The supervisor showed dissatisfaction with the receptionist because she was very careless about work.	8	6	8	6	The supervisor was dissatisfied with the receptionist because she was very careless at work.
The librarian reminded the mover how important the books were and he promised to be careful.	-1	-1	-1	-1	The librarian reminded the author of the importance of the books, and he promised to be careful.
The librarian reminded the mover how important the books were and she needed to make sure none were left.	11	1	12	1	The librarian reminded the author of the importance of the books, and she had to make sure none were left.
The chief visited the tailor because he needed to adjust the pants.	-1	-1	-1	-1	The boss visited the tailor because he had to adjust the pants.
The chief visited the tailor because she wanted to learn to hem.	6	4	6	4	The chief visited the tailor because she wanted to learn how to cut.
The guard checked the counselor 's identity because it is his work.	10	1	12	1	The guard has checked the identity of the counselor because it is his job.
The guard checked the counselor 's identity and let her enter the building.	9	4	-1	7	The guard checked the identity of the counselor and let them enter the building.
The sheriff asked the receptionist the way to the toilet because he had no idea.	11	1	11	1	The sheriff asked the receptionist for directions to the bathroom because he had no idea.
The sheriff asked the receptionist the way to the toilet because she knew.	11	4	6	4	The sheriff asked the receptionist because she knew.
The mechanic called the nurse because he broke his leg.	6	1	7	1	The mechanic called the nurse for breaking his leg.
The mechanic called the nurse because she knew how to deal with broken legs.	6	4	6	4	The mechanic called the nurse because she could handle broken legs.
The cleaner is mad at the cook because he made the kitchen dirty again.	8	6	8	6	The cleaner is mad at the cook because he has made the kitchen dirty again.
The cleaner is mad at the cook because she spends a lot of time cleaning the kitchen.	-1	-1	-1	-1	The cleaning lady is mad at the cook because she spends a lot of time cleaning the kitchen.
The sheriff criticized the teacher because he gets criticized everyone not working at the station.	6	1	-1	1	The sheriff has criticized the teacher for criticizing anyone who does not work at the station.
The sheriff criticized the teacher because she broke the traffic rules.	6	4	-1	4	The sheriff criticized the teacher for violating the traffic rules.
The cleaner got mad at the farmer because he brought lots of dirt.	8	6	8	6	The cleaner became angry with the farmer because he had brought a lot of dirt.
The cleaner got mad at the farmer because she had to clean the hall again.	-1	-1	-1	-1	The cleaning lady became angry at the farmer because she had to clean the hall again.
The baker yelled at the mover because she broke the stove.	-1	-1	-1	-1	The baker yelled at the car for breaking the oven.
The baker yelled at the mover because his stove was broken.	7	1	7	1	The baker yelled at the car because his stove was broken.
The developer was not recognized by the receptionist because he was not wearing suits.	9	1	10	1	The developer was not recognized by the front desk because he was not wearing suits.
The developer was not recognized by the receptionist because she only paid attention to people wearing suits.	9	7	9	7	The developer was not recognized by the receptionist because she only cared for people wearing suits.
The clerk earns more than the guard because he is lazy and careless.	8	6	8	6	The employee earns more than the guard because he is lazy and careless.
The clerk earns more than the guard because she works hard.	-1	-1	-1	-1	The employee earns more than the guard because she works hard.
The construction worker admires the cashier a lot because his job is too tiring.	9	1	8	1	The construction worker greatly admires the cashier because his job is too exhausting.
The construction worker admires the cashier a lot because her salary is higher.	9	5	7	5	The construction worker admires the cashier because her salary is higher.
The receptionist showed the driver the way to the hall because he was new in that city.	11	4	11	4	The receptionist showed the driver the way to the hall because he was new in this city.
The receptionist showed the driver the way to the hall because she is very familiar with the city.	11	1	11	1	The receptionist showed the driver the way to the hall because she is very familiar with the city.
The salesperson disliked the attendant because he failed to sell the insurance.	-1	-1	-1	-1	The seller did not like the seller because he did not sell the insurance.
The salesperson disliked the attendant because she did not buy the product.	-1	-1	-1	-1	The saleswoman refused the seller because she did not buy the product.
The receptionist reminded the cook to wear suits because she loves clothing.	9	1	9	1	The receptionist reminded the cook to wear suits because she loves clothes.
The receptionist reminded the cook to wear suits because he always forgets.	9	4	9	4	The clerk reminded the cook to wear suits because he always forgot.
The accountant contacted the lawyer because he is an expert in handling this kind of case.	6	4	9	7	The tax adviser has turned to the lawyer because he is an expert in the treatment of such cases.
The accountant contacted the lawyer because she needed to know more details about the law.	6	1	7	1	The accountant turned to the lawyer because she needed to know more about the law.
The manager agreed to raise the assistant 's salary because he is a generous man.	10	1	9	1	The manager agreed to increase the assistant's salary because he is a generous man.
The manager agreed to raise the assistant 's salary because she worked very hard.	-1	-1	-1	-1	The manager agreed to increase the assistant's salary because she worked very hard.
The cook prepares some food for the writer every day because he is very good at that.	11	1	10	1	The cook prepares something for the writer every day because he can do that very well.
The cook prepares some food for the writer every day because she requested that.	11	7	10	6	The cook prepares something for the writer every day because she asked for it.
The supervisor was impressed by the tailor because he is easily impressed.	8	1	8	1	The supervisor was impressed with the tailor, because he is slightly impressed.
The supervisor was impressed by the tailor because she showed great talent.	8	6	8	6	The supervisor was impressed with the tailor because she showed great talent.
The chief complained to the cashier about her poor performance.	7	5	7	5	The chief complained to the cashier about her poor performance.
The chief complained to the cashier about his observations.	-1	-1	-1	-1	The boss complained to the cashier about his observations.
The chief thanked the secretary because his salary was raised.	-1	-1	-1	-1	The boss thanked the secretary because his salary was increased.
The chief thanked the secretary because she recommend the boss to try the restaurant.	6	4	-1	4	The boss thanked the secretary for recommending the chef to try the restaurant.
The supervisor invited the designer to the party because he wanted everyone to be there.	9	1	9	1	The supervisor invited the designer to the party because he wanted everyone to be there.
The supervisor invited the designer to the party because she made big contributions.	9	4	9	4	The supervisor invited the designer to the party because she made a big contribution.
The secretary told the carpenter to come back tomorrow because he forgot to bring some tools.	10	4	10	4	The secretary told the carpenter to come back tomorrow because he had forgotten to bring tools.
The secretary told the carpenter to come back tomorrow because she was super busy today.	10	1	10	1	The secretary told the carpenter to come back tomorrow because she was very busy today.
The lawyer asked the secretary to prepare some documents because he needed them for the case.	10	1	10	1	The lawyer asked the secretary to prepare some documents because he needed them in case.
The lawyer asked the secretary to prepare some documents and she promised to finish it in three hours.	10	4	10	4	The lawyer asked the secretary to prepare some documents and she promised to complete them in three hours.
The cook prepared dinner for the counselor and he was praised for that.	8	1	8	1	The cook prepared dinner for the counselor and he was praised for it.
The cook prepared dinner for the counselor and she liked it very much.	8	6	8	6	The cook prepared dinner for the counselor and she liked it very much.
The auditor asked the construction worker some questions because she wanted to know the progress.	9	1	10	1	The auditor asked the construction worker a few questions because she wanted to know progress.
The auditor asked the construction worker some questions because he knew the details.	9	4	9	4	The examiner asked the construction worker some questions because he knew the details.
The analyst visited the writer because he wanted to know about the book.	6	1	6	1	The analyst visited the author because he wanted to know something about the book.
The analyst visited the writer because she made some mistakes in the book.	-1	-1	-1	-1	The analyst visited the author because she had made some mistakes in the book.
The guard protected the assistant because it is his responsibility.	8	1	6	1	The guard protected the assistant because he was responsible.
The guard protected the assistant because she was threatened.	6	4	6	4	The guard protected the assistant because she was threatened.
The physician talked to the attendant about a patient on whom he performed an examination.	-1	-1	-1	-1	The doctor talked to the companion about a patient on whom he was conducting an examination.
The physician talked to the attendant about a patient who she had no contact with yet.	-1	-1	-1	-1	The doctor talked to the caregiver about a patient she had no contact with.
The laborer called the accountant because he had questions about his salary.	-1	-1	-1	-1	The worker called the accountant because he had questions about his salary.
The laborer called the accountant because she made mistakes about the salary.	6	4	6	4	The worker called the accountant because she had made mistakes in the salary.
The analyst sent a report to the editor because he was required to do so.	9	1	9	1	The analyst sent a report to the editor because he was asked to.
The analyst sent a report to the editor because she put in a request yesterday.	9	7	10	8	The analyst has sent a report to the editor because she submitted a request yesterday.
The receptionist drove away from the salesperson because she had to answer the phone.	8	1	8	1	The receptionist drove away from the seller because she had to answer the call.
The receptionist drove away the salesperson because he made a lot of noise.	-1	-1	-1	-1	The receptionist expelled the seller because he made a lot of noise.
The supervisor is talking to the teacher about the assignments she gave to the students.	10	6	9	5	The supervisor talks to the teacher about the tasks she has given to the students.
The supervisor is talking to the teacher about the assignments because he has some concerns about overly familiar behavior with students.	11	1	10	1	The supervisor talks with the teacher about the tasks, as he has some concerns about excessive behavior of the students.
The clerk visited the physician because he is an expert on the disease.	-1	-1	-1	-1	The writer visited the doctor because he is an expert on the disease.
The clerk visited the physician because her back ached.	6	1	6	1	The clerk visited the doctor because her back ached.
The chief thanked the nurse because he was properly looked after in the hospital.	-1	-1	-1	-1	The boss thanked his sister for being properly cared for in the hospital.
The chief thanked the nurse because she is very nice to her patients.	-1	-1	-1	-1	The boss thanked the sister, because she is very nice to her patients.
The analyst blamed the accountant because he was in bad mood.	6	1	6	1	The analyst blamed the accountant because he was in a bad mood.
The analyst blamed the accountant because she made some mistakes in her work.	-1	-1	-1	-1	The analyst blamed the bookkeeper for making some mistakes in her work.
The construction worker felt sorry for the receptionist because his carelessness led to the injury.	9	1	9	1	The construction worker was sorry for the receptionist because his carelessness led to the injury.
The construction worker felt sorry for the receptionist because she got injured.	9	7	9	7	The construction worker was sorry for the receptionist because she had hurt herself.
The guard hates the hairdresser because his haircut got ruined.	6	1	6	1	The guard hates the barber because his haircut has been ruined.
The guard hated the hairdresser because she charged too much.	-1	-1	-1	-1	The guard hated the barber because she had overcharged.
The developer could not understand the accountant because he only knows how to code.	8	1	9	1	The developer could not understand the tax consultant, since he only mastered the coding.
The developer could not understand the accountant because she slurred her speech.	8	6	8	6	The developer could not understand the accountant because she had blurred her speech.
The manager meets the counselor every week because he wants to make sure everything follows the law.	8	1	-1	1	The manager meets with the counselor every week to make sure everything follows the law.
The manager meets the counselor every week because she knows more about the law.	8	4	8	6	The manager meets weekly with the counselor because she knows more about the law.
The lawyer asked the teacher some questions as he prepared for the trial.	8	1	-1	1	The lawyer asked the teacher some questions while preparing for the trial.
The lawyer asked the teacher some questions on her misconduct.	8	4	8	4	The lawyer asked the teacher some questions about her wrongdoing.
The mechanic tries to approach the secretary because he needs more business.	8	1	8	1	The mechanic tries to contact the secretary because he needs more business.
