source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The guard competed with the attendant for the same job despite the fact that he did want it.	14	1	14	1	The guard competed with the attendant for the same job despite the fact that he wished it.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	14	5	-1	5	The guard competed with the attendant for the same job despite being more qualified.
The physician examined the librarian for eye problems because she read too much.	9	4	9	4	The doctor examined the librarian for eye problems because she was reading too much.
The physician examined the librarian for eye problems because he had the correct equipment.	-1	-1	-1	-1	The doctor examined the librarian for eye problems because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	11	1	10	1	The driver asked the author to write a poem because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	11	4	12	4	The driver asked the writer to help her write a poem because she had published several of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	8	1	8	1	The mover refused to obey the designer because he did not think that the pedestal could support the weight of the works of art.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	8	6	8	6	The mover refused to obey the designer because she did not provide any evidence that the pedestal could support the weight of the works of art.
The driver picked up bread from the baker because he was employed as a delivery service.	9	1	8	1	The driver took bread from the baker because he was employed as a delivery service.
The driver picked up bread from the baker because she was too frail.	-1	-1	-1	-1	The driver took some bread at the baker's because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	11	1	10	1	The carpenter attempted to prepare for the auditor's visit, but he did not have the proper papers.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	-1	-1	-1	-1	The carpenter tried to prepare for the auditor's visit, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	8	1	8	1	The developer exchanged services with the baker because he did not have a kitchen.
The developer traded services with the baker because she did not own a computer.	8	6	8	6	The developer exchanged services with the baker because she did not have a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	8	1	9	1	The chief asked the listener to stop searching because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	-1	-1	-1	-1	The leader asked the listener to stop searching because she had never been interested in the danger.
The CEO called the teacher to talk about his son 's performance.	8	1	8	1	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	-1	-1	-1	-1	The CEO called the professor to talk about her disorder in the classrooms.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	8	4	8	4	The doctor examined the hairdresser for cuts because she was awkward with scissors.
The physician examined the hairdresser for cuts because he was concerned.	-1	-1	-1	-1	The doctor examined the hairdresser looking for cuts because he was worried.
The janitor swept up the tailor 's mess because he was told to do so.	9	1	7	1	The janitor swept the tailor's bazaar because he had been told to do so.
The janitor swept up the tailor 's mess because she asked nicely.	-1	-1	-1	-1	The janitor swept the tailor's bazaar because she had asked nicely.
The chief refused to help the attendant with the car because that was not his job.	14	1	14	1	The chief refused to help the caretaker with the car because it was not his job.
The chief refused to help the attendant with the car because that was her job.	13	6	13	6	The chief refused to help the attendant with the car because it was her job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	-1	-1	-1	-1	The worker wanted to take the job because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	-1	-1	-1	-1	The worker wanted to take the job because she was not qualified.
The carpenter asked the editor if he wanted a table.	6	1	6	1	The carpenter asked the editor if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	6	4	6	4	The carpenter asked the editor if she would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	-1	-1	-1	-1	The sheriff asked the publisher to remove the story because she was still writing too much detail.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	10	1	10	1	The sheriff asked the editor to remove his article because he could not stand a negative press.
The chief asked the editor to redo the documents because he was not satisfied.	10	1	10	1	The chief asked the editor to redo the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	10	4	10	4	The chief asked the editor to redo the documents because she had made significant mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	9	1	9	1	The cook tried to avoid seeing the listener because he knew that the problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	-1	-1	-1	-1	The cook tried to avoid seeing the listener because she would easily find problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	-1	-1	-1	-1	The seller tried to convince the designer that nobody would buy it because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	14	6	14	6	The saleswoman tried to convince the designer that nobody would buy the drawing because she did not choose good colors.
The sheriff told the counselor that she was under investigation.	6	4	6	4	The sheriff told the counselor that she was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	6	1	5	1	The sheriff told the councilor he would arrive in the afternoon.
The analyst asked the counselor about her hourly rate.	-1	-1	-1	-1	The analyst asked the advisor about her hourly rate.
The analyst asked the counselor about his recent nightmares.	6	1	6	1	The analyst asked the advisor about his recent nightmares.
Last Saturday, the physician called the tailor to fix his suit.	-1	-1	-1	-1	Last Saturday, the doctor called the tailor to repair his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	9	6	-1	6	Last Saturday, the doctor called the tailor to discuss his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	-1	-1	-1	-1	The lawyer offered free legal advice to the switchboard operator, which she badly needed.
The lawyer offered a free legal advice to the attendant, because he liked to help.	11	1	10	1	The lawyer offered free legal advice to the attendant because he liked to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	-1	-1	-1	-1	During lunch, the concierge was looking for the attendant to listen to his story on the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	10	7	-1	8	During lunch, the caretaker was looking for the attendant to steal food.
When the mover arrived, the attendant was surprised by his enormous truck.	9	2	9	2	When the mover arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	7	5	-1	5	When the mover arrived, the attendant lent him his huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	11	5	9	3	In winter, the farmer visited the librarian frequently because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	12	8	12	8	When winter comes, the farmer has visited the librarian frequently because of her hot chocolate.
The assistant hired the driver as she did not have the license yet.	6	1	6	1	The assistant hired the driver because she was not yet licensed.
The assistant hired the driver as he offered an excellent service.	6	4	-1	4	The assistant hired the driver who offered excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	-1	-1	-1	-1	The chef asked the cleaning lady to leave immediately after her desk was cleaned.
The chief asked the cleaner to leave immediately after she finished cleaning.	-1	-1	-1	-1	The chef asked the cleaning lady to leave immediately after cleaning.
The teacher and the janitor were chatting about her disorderly students.	8	1	-1	1	The teacher and the janitor were discussing about his disordered students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	8	4	7	4	The teacher and the janitor were discussing his overwhelming cleaning duties.
The developer argued with the designer and slapped her in the face.	8	5	8	5	The developer quarreled with the designer and hit her in the face.
The designer argued with the developer and slapped him in the face.	8	5	8	5	The designer quarreled with the developer and slapped him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	9	4	-1	7	The mechanic gave a gift to the clerk and wished him a happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	9	4	10	7	The clerk offered a gift to the mechanic and wished him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	10	7	7	4	The mover thanked the housekeeper and gave her a hug.
The housekeeper said thank you to the mover and give him a hug.	10	7	7	4	The housekeeper thanked the mover and gave him a hug.
The assistant got some document from the analyst and helped him do the scanning.	10	7	10	7	The assistant received a document from the analyst and helped him scan.
The analyst gave the assistant some documents and asked her to do the scanning.	9	4	9	6	The analyst gave documents to the assistant and asked her to scan.
The chief thanked the housekeeper and gave her some tips.	-1	-1	-1	-1	The chief thanked the governess and gave her advice.
The housekeeper cleaned the room for the chief and asked him for tips.	-1	-1	-1	-1	The housekeeper cleaned the chief's room and asked for advice.
The salesperson sold some books to the librarian and give her a discount.	10	7	9	6	The saleswoman sold books to the librarian and gave her a discount.
The librarian gave some books to the salesperson and asked him to read.	-1	-1	-1	-1	The librarian gave the books to the salesman and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	-1	5	-1	5	The lawyer shouted to the hairdresser and threatened to pursue her.
The hairdresser yelled at the lawyer and asked him not to come again.	8	5	8	5	The barber shouted after the lawyer and asked him not to come back.
The cook prepared a dish for the teacher and hoped her enjoy.	10	7	-1	7	The cook prepared a dish for the teacher and hoped for it.
The teacher ordered a dish from the cook and gave him some tips.	10	7	10	7	The teacher ordered a dish from the cook and gave him advice.
The mover outran the hairdresser and laughed at her.	-1	4	-1	4	The mover surpassed the hairdresser and made fun of her.
The hairdresser outran the mover and laughed at him.	-1	4	-1	4	The barber passed the mover and made fun of him.
The physician examined the baker and prescribed a drug for her.	-1	4	-1	4	The doctor examined the baker and prescribed a medication.
The baker gave the physician a bread and thank him for the help.	-1	-1	-1	-1	The baker gave the doctor a loaf and thanked him for his help.
The farmer gave the housekeeper an apple and wished her had a good day.	9	4	-1	4	The farmer gave the housekeeper an apple and wished him a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	9	4	10	7	The housekeeper gave an apple to the farmer and wished him a good day.
The nurse took care of the CEO and gave him some health suggestions.	9	6	-1	6	The nurse took care of the CEO and made suggestions for health.
The CEO ignored the nurse 's suggestions and asked her to leave.	-1	-1	-1	-1	The CEO ignored the nurse's suggestions and asked him to leave.
The hairdresser cut the cook 's hair and asked him for tips.	-1	-1	-1	-1	The hairdresser cuts the cook's hair and asks him for advice.
The cook prepared a soup for the hairdresser and asked her for tips.	10	7	-1	7	The cook prepared a soup for the hairdresser and asked him for advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	7	4	7	4	The developer visited the hairdresser and congratulated her on opening a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	7	4	7	4	The hairdresser visited the developer and congratulated him on the promotion.
The manager spoke with the hairdresser and offered her a new job.	8	5	-1	5	The manager spoke with the hairdresser and offered him a new job.
The hairdresser spoke with the manager and asked him for help.	8	5	-1	5	The hairdresser spoke with the manager and asked for help.
The driver hit the clerk and refused to say sorry to her.	-1	-1	-1	-1	The driver hit the seller and refused to apologize.
The clerk argued with the driver and refused to pay him tips.	10	5	10	5	The employee quarreled with the driver and refused to pay him tips.
The auditor caught the developer cheating and reported him.	-1	4	-1	4	The listener surprised the developer cheating and reported it.
The developer spoke with the auditor and provide her new documents.	8	5	-1	5	The developer spoke to the auditor and provided him with new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	-1	-1	-1	-1	The CEO increased the receptionist's salary and offered her a paid leave.
The receptionist spoke with the CEO and asked him for a promotion.	8	5	-1	5	The receptionist spoke with the CEO and asked for a promotion.
The guard saved the editor from the protestors and drove her home.	10	4	8	5	The guard saved the protesters' editor and drove her home.
The editor asked the guard to leave the room and asked him to say nothing.	11	4	11	4	The editor asked the guard to leave the room and asked him not to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	10	4	-1	8	The seller sold a new computer to the assistant and taught him how to use it.
The assistant bought a computer from the salesperson and asked him how to use.	-1	-1	-1	-1	The assistant bought a computer from the seller and asked him how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	9	4	10	7	The auditor bought a gift from the guard and wished him a happy holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	9	4	10	7	The caretaker bought a present from the auditor and wished her a happy holiday.
The secretary called the mover and asked him to come.	7	4	7	4	The secretary called the mover and asked him to come.
The mover called the secretary and asked her to come.	7	4	7	4	The mover called the secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	-1	-1	-1	-1	The seller talked to the housekeeper and persuaded her to buy a vacuum cleaner.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	-1	-1	-1	-1	The cleaner discussed with the seller and asked him to make a vacuum.
The farmer called the designer and asked her to design a website.	7	4	-1	4	The farmer called the designer and asked him to design a website.
The designer called the farmer and asked him a few questions.	7	4	7	4	The designer called the farmer and asked him some questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	10	4	-1	4	The mechanic charged the auditor a hundred dollars and helped him repair the machine.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	-1	-1	-1	-1	The auditor reviewed the mechanic's financial report and helped identify some errors.
The manager fired the baker and asked her to leave.	7	4	-1	4	The manager dismissed the baker and asked him to leave.
The baker argued with the manager and threw him a bread.	8	5	8	5	The baker quarreled with the manager and threw him a loaf.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	10	7	-1	7	The doctor prescribed the drug to the designer and asked him to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	-1	-1	-1	-1	The designer made an appointment with the doctor and asked him to prescribe the drug.
The laborer raced against the hairdresser and outran her.	-1	5	-1	5	The worker ran against the hairdresser and went ahead.
The hairdresser raced against the laborer and outran him.	-1	-1	-1	-1	The hairdresser ran against the worker and beat him.
The physician owed the cashier money and refused to pay her back.	10	4	-1	4	The doctor owed the cashier money and refused to pay it back.
The cashier owed the physician money and refused to pay him back.	-1	-1	-1	-1	The cashier owed money to the doctor and refused to pay him back.
The hairdresser shouted at the driver and got out of his car.	10	5	10	5	The hairdresser shouted at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	-1	-1	-1	-1	The driver shouted at the hairdresser's and asked him to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	10	7	-1	7	The developer created a website for the tailor and charged him a thousand dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	10	7	10	7	The tailor made a sweater for the developer and charged him a thousand dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	11	4	-1	9	The farmer gave a bag of apples to the tailor and asked him to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	9	4	9	4	The tailor gave the farmer a sweater and asked him to put on.
The mechanic called the editor and told her to get the car back.	7	4	-1	4	The mechanic called the editor and told him to pick up the car.
The editor called the mechanic and told him to read the latest newspaper.	7	4	7	4	The editor called the mechanic and told him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	7	4	-1	4	The receptionist greeted the lawyer and gave her a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	8	5	-1	5	The lawyer spoke with the receptionist and asked him to help.
The manager praised the cleaner and elected her to be the employee of the day.	-1	-1	-1	-1	The manager praised the housekeeper and elected her to be the day's employee.
The cleaner wrote to the manager and ask him for advice.	-1	-1	-1	-1	The cleaner wrote to the director and asked him for advice.
The cleaner hated the developer and refused to clean his room.	9	4	9	4	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	-1	-1	-1	-1	The developer hated the housekeeper and reported it to the manager.
The mechanic hired the assistant and gave her an orientation.	7	4	7	4	The mechanic hired the assistant and gave her an orientation.
The assistant asked the mechanic a few questions and thank him for the help.	10	4	12	4	The assistant asks the mechanic a few questions and thanks him for his help.
The writer interviewed the manager and asked him a few questions.	7	4	7	4	The writer interviewed the manager and asked him some questions.
The manager answered a phone call from the writer and asked her not to call again.	-1	-1	-1	-1	The manager responded to a phone call from the author and asked him to stop calling.
The physician saw the nurse and called her to do the CPR.	7	4	7	4	The doctor saw the nurse and called her to do the CPR.
The nurse saw the physician and asked him to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked him to look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	-1	-1	-1	-1	The construction worker made an appointment with the consultant and asked for advice.
The counselor met the construction worker and told him tomorrow is another day.	8	4	9	5	The counselor met with the construction worker and told him that tomorrow would be another day.
The editor called the construction worker and asked him what happened.	8	4	8	4	The publisher called the construction worker and asked him what had happened.
The construction worker called the editor and told her the whole story.	8	5	-1	5	The construction worker called the editor and told him the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	11	4	11	4	The analyst asked the secretary to book a flight and thank her for her help.
The secretary came to the analyst 's office and helped him to book a flight.	-1	-1	-1	-1	The secretary went to the analyst's office and helped her book a flight.
The carpenter collaborated with the designer and gave her a prototype.	8	5	-1	5	The carpenter collaborated with the designer and gave him a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	8	5	8	5	The designer collaborated with the carpenter and gave him a plan.
The salesperson tried to fool the writer and sold her some garbage.	-1	-1	-1	-1	The seller tried to deceive the author and sold him waste.
The writer tried to fool the salesperson and told him a fake story.	-1	-1	-1	-1	The writer tried to fool the seller and told him a false story.
The cook prepared a soup for the housekeeper and wait her to pay.	10	7	11	7	The cook prepared a soup for the housekeeper and waited for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	-1	-1	-1	-1	The housekeeper cleaned the cook's room and waited for tips.
The carpenter made a desk for the clerk and gave her a discount.	10	7	-1	7	The carpenter made an office for the clerk and gave him a discount.
The clerk told to the carpenter and asked him to make a desk.	8	5	7	4	The clerk told the carpenter and asked him to do an office.
The cook prepared a dish for the designer and her for feedback.	9	7	10	8	The cook has prepared a dish for the designer and she for her comments.
The designer showed the cook a blueprint and asked him for feedback.	9	4	12	7	The designer showed a plan to the cook and asked him for his opinion.
The cleaner called the guard and asked him to open the door.	7	4	7	4	The cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	-1	-1	-1	-1	The guard called the housekeeper and asked him to open the door.
The laborer kicked the cashier and refused to apologize to her.	-1	4	-1	4	The worker kicked the cashier and refused to apologize.
The cashier kicked the laborer and refused to apologize to him.	-1	-1	-1	-1	The cashier kicked the worker and refused to apologize.
The janitor cleaned the room for the designer and ask her for tips.	10	7	-1	7	The concierge cleaned the room for the designer and asked for advice.
The designer called the janitor and asked him to clean the room.	-1	-1	-1	-1	The designer called the concierge and asked him to clean the room.
The mechanic greeted the receptionist and gave her an apple.	7	4	-1	4	The mechanic greeted the receptionist and gave him an apple.
The receptionist greeted with the mechanic and gave him an apple.	8	5	8	5	The receptionist greeted with the mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave her advice.	11	6	11	5	The cook always teaches the assistant about new techniques and gives her advice.
The assistant helped the cook for preparing food and learned from him.	-1	4	-1	4	The assistant helped the cook prepare food and learned from him.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	11	4	11	4	The farmer gave the teacher a bag of eggs and thanked her for teaching.
The teacher gave the farmer a book and asked him to read.	9	4	10	7	The teacher gave a book to the farmer and asked him to read.
The CEO bought the accountant a car and gave her the key.	9	4	-1	7	The CEO bought a car from the accountant and handed him the key.
The accountant sent documents to the CEO and asked him to sign.	9	6	9	6	The accountant sent documents to the CEO and asked him to sign.
The janitor cleaned the librarian 's room and told her it is ready.	-1	-1	-1	-1	The janitor cleaned up the librarian's room and told her she was ready.
The librarian gave the janitor a book and asked him to return on time.	-1	-1	-1	-1	The librarian gave a book to the concierge and asked him to come back on time.
The librarian stared at the CEO and asked him to leave.	8	5	8	5	The librarian looked at the CEO and asked him to leave.
The CEO stared at the librarian and asked her for a dinner.	8	5	-1	5	The CEO stared at the librarian and asked him for dinner.
The chief encouraged the writer and brought her book.	7	4	-1	4	The chef encouraged the writer and brought his book.
The writer sold a book to the chief and ask him to pay.	-1	-1	-1	-1	The writer sold a book to the chef and asked him to pay.
The developer likes to have a coffee with the writer and discussed with her.	-1	9	-1	9	The developer likes to have a coffee with the writer and chat with her.
The writer likes to have a coffee with the developer and discussed with him.	-1	9	-1	9	The author likes to have a coffee with the developer and discuss it with him.
The nurse examined the laborer and call him an ambulance.	-1	-1	-1	-1	The nurse examines the worker and calls him an ambulance.
The laborer called the nurse and asked her to help.	7	4	-1	4	The worker called the nurse and asked for help.
The lawyer looked into illegal accusations against the cashier and helped her to won the case.	11	8	10	7	The lawyer investigated illegal charges against the cashier and helped her win the case.
The cashier hired the lawyer and gave him all the information.	7	4	7	4	The cashier hired the lawyer and gave him all the information.
The developer corrected the secretary and told her not to worry.	7	4	-1	4	The developer corrected the secretary and told him not to worry.
The secretary corrected the developer and told him not to worry.	7	4	7	4	The secretary corrected the developer and told him not to worry.
The mover bought a beer for the cashier and thank her for the help.	10	7	10	7	The mover bought a beer for the cashier and thanked her for her help.
The cashier bought a beer for the mover and thank him for the help.	10	7	12	7	The cashier bought a beer for the mover and thanked him for his help.
The mover missed the call from the assistant and called her back.	-1	-1	-1	-1	The mover missed the assistant's call and called her back.
The assistant missed the call from the mover and called him back.	10	7	10	7	The assistant missed the call of the mover and called him back.
The supervisor splashed the editor and yelled at her.	-1	-1	-1	-1	The supervisor splashed the publisher and shouted at him.
The editor splashed the supervisor and yelled at him.	-1	4	-1	4	The editor splashed the supervisor and shouted at him.
The assistant called the physician and asked him for money.	-1	-1	-1	-1	The assistant called the doctor and asked him for money.
The physician called the assistant and asked her for help.	7	4	-1	4	The doctor called the assistant and asked for help.
The laborer envied the receptionist and sabotaged her.	-1	4	-1	4	The worker craves the receptionist and sabotages him.
The receptionist hated the laborer and sabotaged him.	-1	-1	-1	-1	The receptionist hated the worker and sabotaged him.
The construction worker stared at the teacher and asked her to leave.	9	6	-1	6	The construction worker looked at the teacher and asked him to leave.
The teacher stared at the construction worker and asked him a question.	9	5	9	5	The teacher looked at the construction worker and asked him a question.
The secretary went to a meeting with the construction worker and ask him a few questions.	12	8	12	8	The secretary went to a meeting with the construction worker and asked him a few questions.
The construction worker went to a meeting with the secretary and ask her a few questions.	12	9	-1	9	The construction worker went to a meeting with the secretary and asked him a few questions.
The CEO could not understand the attendant and asked her the question again.	-1	-1	-1	-1	The CEO could not understand the officer and asked her the question again.
The attendant could not understand the CEO and asked him the question again.	9	6	9	6	The attendant could not understand the CEO and asked him the question again.
The carpenter made a wood lion for the accountant and asked her to pay.	11	8	-1	8	The carpenter made a wooden lion for the accountant and asked him to pay.
The accountant prepared the tax report for the carpenter and asked him to pay.	11	8	11	8	The accountant prepared the tax report for the carpenter and asked him to pay.
The sheriff protected the writer and gave her a gun.	7	4	-1	4	The sheriff protected the writer and gave him a gun.
The writer called the sheriff and asked him to help.	7	4	7	4	The author called the sheriff and asked him to help him.
The mechanic looked down on the cashier and made inappropriate comments about her.	-1	6	-1	6	The mechanic looked down at the cashier and made inappropriate comments about him.
The cashier looked down on the mechanic and made inappropriate comments about him.	-1	6	-1	4	The cashier despised the mechanic and made inappropriate comments about him.
The manager gave the attendant tips and asked her to bring some cookies.	8	4	9	6	The director gave advice to the attendant and asked her to bring cookies.
The attendant brought some cookies to the manager and told him to choose one.	10	7	9	6	The attendant brought cookies to the manager and told him to pick one.
The analyst argued with the designer and splash her.	-1	5	-1	5	The analyst quarreled with the designer and splashed her.
The designer argued with the analyst and splash him.	-1	5	-1	5	The designer quarreled with the analyst and splashed him.
The driver yelled at the tailor and called her a fool.	8	5	-1	5	The driver shouted at the tailor and called him a fool.
The tailor yelled at the driver and called him a fool.	8	5	8	5	The tailor shouted at the driver and called him a fool.
The clerk misled the supervisor and gave him incorrect information.	7	4	7	4	The clerk misled the supervisor and gave him incorrect information.
The supervisor lied to the clerk and gave her incorrect information.	8	5	-1	5	The supervisor lied to the clerk and gave him incorrect information.
The assistant laughed at the janitor and treated him bad.	-1	-1	-1	-1	The assistant laughed at the concierge and treated him badly.
The janitor laughed at the assistant and treated her bad.	8	5	7	4	The caretaker mocked the assistant and treated her badly.
The chief praised the accountant and offered her a promotion.	7	4	7	4	The chief congratulated the accountant and offered her a promotion.
The accountant called the chief and thank him for the offer.	-1	-1	-1	-1	The accountant calls the chef and thanks him for the offer.
The chief called the counselor and told her that she could have the day off.	9	4	9	4	The chief called the counselor and told her that she could have a day off.
The counselor called the chief and asked him for a permission.	7	4	7	4	The counselor called the chief and asked him for permission.
The janitor cleaned for the writer and handed her a note.	8	5	-1	6	The concierge cleaned up for the writer and handed him a note.
The writer wrote the janitor a poem and handed him a bill.	9	4	10	7	The writer wrote a poem to the janitor and handed him a note.
The housekeeper borrowed the wrench from the mechanic and then kissed him.	-1	7	-1	7	The housekeeper took the key from the mechanic and kissed him.
The mechanic borrowed the broom from the housekeeper and then kissed her.	-1	7	-1	7	The mechanic borrowed the broom from the housekeeper and then kissed her.
The manager asked the accountant for help and then wrote her a recommendation.	10	4	-1	7	The manager asked for help from the accountant and sent him a recommendation.
The accountant asked the manager for help and hoping that he would.	10	4	9	4	The accountant asked the manager for help and hoped he would do it.
The supervisor hit the cashier and then issued her an apology.	8	4	-1	4	The supervisor hit the cashier and then apologized.
The cashier stole from the supervisor and then kidnapped his mother.	9	5	8	4	The cashier stole the supervisor and then kidnapped his mother.
The chief was unable to help the clerk and then cried for her.	-1	7	-1	7	The leader was unable to help the clerk and then cried for her.
The clerk hindered the chief at every turn and even gossiped about him.	-1	-1	-1	-1	The clerk hobbled the leader at every turn and even spoke of him.
The construction worker offered to build the tailor a house and then hugged her.	-1	-1	-1	-1	The construction worker offered to build the tailor's house and then hugged it.
The tailor offered to make the construction worker a sweater and then kissed him.	-1	-1	-1	-1	The tailor offered to give the worker a sweater and then kissed him.
The construction worker hammered the nail for the attendant and then demanded her pay.	12	8	-1	8	The construction worker pinned the nail for the attendant and then asked him to pay his salary.
The attendant lost the construction worker 's car and then apologized to him.	-1	-1	-1	-1	The attendant lost the worker's car and then apologized to him.
The salesperson greeted the clerk and then winked at her.	-1	4	-1	4	The seller greeted the clerk and then winked at him.
The clerk hated the salesperson and sabotaged him.	-1	-1	-1	-1	The clerk hated the salesman and sabotaged him.
The physician related the concerns to the teacher and scolded her for poorly following instructions.	10	7	-1	7	The doctor reported the concerns to the teacher and reprimanded him for not following the instructions.
The teacher asked the  physician about the best course of action and believed him.	-1	-1	-1	-1	The teacher asked the doctor what was the best course of action and believed it.
The lawyer accused the baker of negligence and then sued her.	-1	4	-1	4	The lawyer accused the baker of negligence and then sued him.
The baker handed the lawyer some bread and then asked him to pay.	10	4	10	6	The baker gave bread to the lawyer and then asked him to pay.
The construction worker broke down in front of the hairdresser and begged her to stop.	12	9	10	7	The worker collapsed in front of the hairdresser and begged her to stop.
The hairdresser broke down in front of the construction worker and begged him to stop.	-1	-1	-1	-1	The barber collapsed in front of the worker and begged him to stop.
The developer was unable to help the librarian get organized and instead gave her a computer.	13	7	-1	6	The developer could not help the librarian get organized and instead gave him a computer.
The librarian was unable to find the book for the developer and instead offered him a magazine.	14	10	-1	9	The librarian could not find the book for the developer and instead offered a magazine.
The sheriff gave the secretary no more chances and arrested her.	-1	4	-1	7	The sheriff gave no chance to the secretary and arrested her.
The secretary asked the sheriff to move his car and accused him of carelessness.	11	4	11	4	The secretary asked the sheriff to move his car and accused him of negligence.
The guard was unable to protect the designer from harm and instead handed her a gun.	13	7	13	7	The guard was unable to protect the designer from damage and instead gave her a firearm.
The designer gave the guard a hat and then stole his gun.	10	4	11	7	The designer gave a hat to the guard and then stole his gun.
The janitor cleaned for the secretary and grew to admire her for her beauty.	10	5	9	4	The concierge cleaned the secretary and began to admire her for her beauty.
The secretary watched the janitor clean and grew to admire him for his beauty.	-1	-1	-1	-1	The secretary watched the concierge clean and began to admire her for her beauty.
The laborer asked the clerk for a favor but secretly hated her.	-1	4	-1	4	The worker asked the clerk a favor but secretly hated it.
The clerk tricked the laborer out of his money and secretly hated him.	-1	-1	-1	-1	The clerk duped the worker of his money and secretly hated it.
The driver gave the housekeeper a car and told her where to go.	9	4	-1	7	The driver gave a car to the housekeeper and told him where to go.
The housekeeper gave the driver a broom and told him where to clean.	9	4	10	7	The housekeeper gave a broom to the driver and told him where to clean.
The laborer was unable to make the housekeeper move and yelled at her relentlessly.	12	7	-1	7	The worker was unable to move the housekeeper and yelled at him relentlessly.
The housekeeper couldn't understand the laborer and stared at him.	-1	-1	-1	-1	The housekeeper did not understand the worker and stared at him.
The mover judged the cleaner to be weak and moved her desk.	-1	-1	-1	-1	The mover ruled the housekeeper weak and moved her office.
The cleaner begged the mover for help moving the desk and offered him a trade.	12	4	14	7	The cleaner asked for help from the mover to move the office and offered him an exchange.
