Die Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte. ||| The designer argued with the designer because she did not like the design.
Der Analytiker ging zum Kassierer, weil er eine Einzahlung tätigen musste. ||| The analyst went to the cashier because he had to make a deposit.
Der Analytiker ging zum Kassierer, weil sie helfen konnte, einen Scheck zu hinterlegen. ||| The analyst went to the cashier because she could help to deposit a check.
Die Wache war ein großer Fan des Schriftstellers, weil er romantische Romane liebte. ||| The guard was a big fan of the writer because he loved romantic novels.
Die Wache war ein großer Fan des Schriftstellers, weil sie am besten romantische Romane schrieb. ||| The guard was a big fan of the writer because she wrote best romantic novels.
Der Anwalt respektierte die Haushälterin, weil er wusste, wie schwierig diese Arbeit war. ||| The lawyer respected the housekeeper because he knew how difficult this job was.
Die Anwältin respektierte die Haushälterin, weil sie eine fleißige Person war. ||| The lawyer respected the housekeeper because she was a diligent person.
Der Koch musste den Steuerberater einstellen, damit er sich nicht um die Finanzen kümmern muss. ||| The cook had to hire the accountant so he would not have to worry about the finances.
Die Köchin musste den Steuerberater einstellen, damit sie in finanziellen Angelegenheiten helfen kann. ||| The cook had to hire the tax consultant to help with financial matters.
Der CEO mochte den Friseur, weil ihm die angebotenen Frisuren gefallen. ||| The CEO liked the hairdresser because he liked the hairstyles offered.
Die Geschäftsführerin mochte den Friseur, weil sie bereit war, Termine außerhalb der Öffnungszeiten zu vereinbaren. ||| The manager liked the barber, because she was prepared to make appointments outside the opening hours.
Der Schreiner mietete den Putzer, weil sein Haus ein Durcheinander war. ||| The carpenter rented the cleaner because his house was a mess.
Der Schreiner mietete den Reiniger, weil sie positiv empfohlen wurde. ||| The carpenter rented the cleaner because it was recommended positively.
Der Anwalt sprach mit dem Berater, weil er zusätzliche Beweise für den Fall sammeln musste. ||| The lawyer spoke with the counselor because he needed to gather additional evidence in the case.
Die Anwältin sprach mit dem Berater, weil sie wichtige Informationen zur Lösung des Falls hatte. ||| The lawyer spoke with the counselor because she had important information to resolve the case.
Der Entwickler hatte ein Treffen mit dem Lehrer, so dass er eine neue Software für die Teilnahme am Unterricht entwickeln konnte. ||| The developer had a meeting with the teacher so that he could develop new software for attending lessons.
Die Entwicklerin hatte ein Treffen mit der Lehrerin, damit sie eine Rückmeldung zu einer neuen Software für die Teilnahme am Unterricht geben konnte. ||| The developer had a meeting with the teacher so she could give feedback on new software for attending classes.
Der Manager beförderte die Haushälterin, weil er das Engagement schätzte. ||| The manager promoted the housekeeper because he appreciated the engagement.
Die Managerin beförderte die Haushälterin, weil sie eine effiziente Angestellte war. ||| The manager promoted the housekeeper because she was an efficient employee.
Der Urheber ging zum Haus des Redakteurs, weil er dazu aufgefordert wurde. ||| The author went to the editor's house because he was asked to do so.
Der Mover ging zum Haus des Redakteurs, weil sie einen Mover brauchte. ||| The movers went to the editor's house because they needed a mover.
Der Anwalt hinterließ die Unterlagen beim Angestellten, vergaß jedoch eine Quittung. ||| The lawyer left the documents with the employee, but forgot a receipt.
Der Anwalt hinterließ die Dokumente beim Angestellten, aber sie verlor sie. ||| The lawyer left the documents with the employee, but she lost them.
Der Landwirt kennt den Herausgeber, weil er das Buch mag. ||| The farmer knows the editor because he likes the book.
Der Farmer kennt den Redakteur, weil er wirklich berühmt ist. ||| The farmer knows the editor because he is really famous.
Der Analytiker stieß unbeholfen den Attendant an, der seine Bestellung durcheinander gebracht hatte. ||| The analyst clumsily knocked on the attendant, who had messed up his order.
Die Analytikerin stieß unbeholfen auf die Begleiterin, die mit den Kunden ihre Stimme erhob. ||| The analyst awkwardly encountered the companion, who raised her voice with the customers.
Der Bauer verlangte vom Bäcker mehr Brot, weil er Hunger hatte. ||| The farmer demanded more bread from the baker because he was hungry.
Der Bauer verlangte vom Bäcker mehr Brot, weil er die Preise zu Unrecht anhob. ||| The farmer demanded more bread from the baker because he wrongly raised the prices.
Der Wachmann bat den Kassierer, vorsichtiger zu sein, da er eine gefährliche Person sah. ||| The guard asked the cashier to be more careful because he saw a dangerous person.
Die Wache bat den Kassierer, vorsichtiger zu sein, da sie oft nachlässig war. ||| The guard asked the cashier to be more cautious, as she was often negligent.
Der Mover bot an, der Empfangsdame zu helfen, weil er seine Stärke unter Beweis stellen musste. ||| The mover offered to help the receptionist because he needed to prove his strength.
Der Umzug bot an, der Rezeptionistin zu helfen, weil sie ihren Schreibtisch verschieben musste. ||| The move offered to help the receptionist because she had to move her desk.
Der Wachmann hat nie mit dem Buchhalter gesprochen, weil er nie im Inneren patrouillierte. ||| The guard never spoke to the accountant because he never patrolled inside.
Die Wache sprach nie mit dem Buchhalter, weil sie ständig am Computer beschäftigt war. ||| The guard never spoke to the accountant because she was constantly on the computer.
Der Analytiker liebte es, vom Friseur einen Haarschnitt zu bekommen, weil er auf einem bequemen Stuhl sitzen konnte. ||| The analyst liked to get a haircut from the barber because he could sit in a comfortable chair.
Die Analytikerin liebte es, eine Frisur vom Friseur zu bekommen, weil sie Snacks anbot. ||| The analyst loved to get a haircut from the barber because she offered snacks.
Der Koch sprach mit dem Redakteur, weil er Rezepte veröffentlichen wollte. ||| The cook spoke with the editor because he wanted to publish recipes.
Die Köchin sprach mit dem Redakteur, weil sie einmal das Restaurant besuchte. ||| The cook spoke with the editor because she once visited the restaurant.
Der Bauarbeiter hat dem Sachbearbeiter Formulare übergeben, damit er ein neues Entwicklungsprojekt beginnen kann. ||| The construction worker has handed over forms to the clerk so that he can start a new development project.
Der Bauarbeiter reichte dem Sachbearbeiter Formulare ein, damit sie einen Antrag bearbeitet. ||| The construction worker submitted forms to the clerk to process an application.
Der Bauarbeiter stimmte mit dem Designer überein, so dass er das Design gut verstehen konnte. ||| The construction worker agreed with the designer so that he could understand the design well.
Die Bauarbeiterin stimmte mit dem Designer überein, damit sie das Design besser erklären konnte. ||| The construction worker agreed with the designer so she could better explain the design.
Der Fahrer nahm den Redakteur mit, weil er die Stadt zeigen wollte. ||| The driver took the editor with him because he wanted to show the city.
Der Fahrer nahm den Redakteur mit, weil sie die Stadt sehen wollte. ||| The driver took the editor with them because they wanted to see the city.
Der CEO war besorgt über einen Besuch des Abschlussprüfers, da er nicht rechtzeitig Papiere einreichen konnte. ||| The CEO was worried about a visit by the auditor because he was unable to submit documents in time.
Der CEO war besorgt über einen Besuch des Abschlussprüfers, da bekannt war, dass er streng ist. ||| The CEO was concerned about a visit to the auditor, as it was known that he was strict.
Der Fahrer ging zum Kassierer, weil er eine Einzahlung tätigen musste. ||| The driver went to the cashier because he had to make a deposit.
Der Fahrer ging zum Kassierer, weil sie scheinbar eine Mitfahrgelegenheit brauchte. ||| The driver went to the cashier because she apparently needed a ride.
Der Verkäufer traf sich mit dem Berater, weil er verzweifelt war. ||| The salesman met with the counselor because he was desperate.
Die Verkäuferin traf sich mit dem Berater, weil sie Waren kaufen wollte. ||| The saleswoman met with the consultant because she wanted to buy goods.
Der Koch sprach mit dem Schneider, weil seine Schürze repariert werden musste. ||| The cook talked to the tailor because his apron had to be repaired.
Die Köchin sprach mit dem Schneider, weil sie mit einem Rezept Rat wollte. ||| The cook spoke to the tailor because she wanted advice with a recipe.
Der Fahrer bot der Lehrerin eine Fahrt an, aber er hatte unterwegs einen Unfall. ||| The driver offered the teacher a ride, but he had an accident on the way.
Der Fahrer bot dem Lehrer eine Mitfahrgelegenheit an, sie lehnte jedoch das Angebot ab. ||| The driver offered the teacher a ride, but she declined the offer.
Der Anwalt vertrat den Schriftsteller, weil er ein großer Fan war. ||| The lawyer represented the writer because he was a big fan.
Die Anwältin vertrat die Schriftstellerin, weil sie sich in ernsthaften rechtlichen Schwierigkeiten befand. ||| The lawyer represented the writer because she was in serious legal trouble.
Der Manager war mit dem Redakteur freundlich, so dass er gute Werbung erhält. ||| The manager was friendly with the editor, so he gets good publicity.
Der Manager war mit dem Redakteur freundlich, so dass er irgendwann günstig über das Unternehmen schreiben kann. ||| The manager was friendly with the editor so that he could eventually write favorably about the company.
Der CEO ging zum Schneider, weil er einen neuen Anzug brauchte. ||| The CEO went to the tailor because he needed a new suit.
Die Geschäftsführerin ging zum Schneider, weil sie gut im Anzug war. ||| The manager went to the tailor because she was well dressed.
Der Mechaniker kam bei dem Bibliothekar vorbei, weil er sich nach einem Buch erkundigen musste. ||| The mechanic came by the librarian because he needed to inquire about a book.
Der Mechaniker kam bei der Bibliothekarin vorbei, weil sich ihr Auto mitten auf der Straße abgestellt hatte. ||| The mechanic passed by the librarian because her car was parked in the middle of the street.
Der Arzt ermahnte den Reiniger, weil er im Büro Schmutz gefunden hatte. ||| The doctor warned the cleaner because he had found dirt in the office.
Der Arzt ermahnte den Reiniger, weil sie während der Arbeit keine Schutzkleidung trug. ||| The doctor admonished the cleaner because she did not wear protective clothing while working.
Der Fahrer fuhr mit dem Putzer, damit er pünktlich zur Arbeit erscheinen konnte. ||| The driver drove the cleaner to make sure he could get to work on time.
Der Fahrer fuhr mit dem Putzer, damit sie sich verschuldet hätte. ||| The driver drove with the cleaner to make her guilty.
Der Schreiner musste den Assistenten einstellen, weil er viele neue Kunden hatte. ||| The carpenter had to hire the assistant because he had many new customers.
Der Schreiner musste den Assistenten anstellen, weil sie eine Freundin eines Freundes war. ||| The carpenter had to hire the assistant because she was a friend of a friend.
Der Sheriff sagte dem Reinigungspersonal, er müsse das Gebäude durchsuchen. ||| The sheriff told the cleaning staff he had to search the building.
Der Sheriff sagte der Reinigungskraft, dass sie aufgefordert wurde, einige Fragen zu beantworten. ||| The sheriff told the cleaner that she was asked to answer some questions.
Der Vorgesetzte hat die Haushälterin mitgenommen, weil er ein Auto hat. ||| The supervisor took the housekeeper because he has a car.
Der Vorgesetzte hat die Haushälterin mitgenommen, weil sie weit weg wohnt. ||| The supervisor took the housekeeper with her because she lives far away.
Der Manager sagte der Rezeptionistin, er brauche Hilfe bei der Zeremonie. ||| The manager told the receptionist he needed help with the ceremony.
Der Manager sagte der Rezeptionistin, dass sie sich immer formell für die Arbeit anziehen muss. ||| The manager told the receptionist that she always had to dress up formally for work.
Der Mechaniker half dem Autor, den Motor zu reparieren, und dafür bekam er einige Bücher. ||| The mechanic helped the author fix the engine, and he got some books for it.
Der Mechaniker half dem Autor, den Motor zu reparieren, und sie bot einige Bücher an, um sich zu bedanken. ||| The mechanic helped the author fix the engine and she offered a few books to thank.
Der Verkäufer fragte die Haushälterin, ob er sich mit dem Hausbesitzer treffen könne. ||| The seller asked the housekeeper if he could meet with the homeowner.
Der Verkäufer fragte die Haushälterin, ob sie helfen könne, ein Treffen mit dem Hauseigentümer zu vereinbaren. ||| The seller asked the housekeeper if she could help arrange a meeting with the homeowner.
Der Hausmeister schickt dem Redakteur täglich sortierte Zeitungen, weil er mehr bezahlt bekommen kann. ||| The janitor sends the editor daily sorted newspapers, because he can get paid more.
Der Hausmeister schickt dem Redakteur jeden Tag sortierte Zeitungen, weil er dies zuvor verlangt hatte. ||| The janitor sends the editor daily sorted newspapers because he had previously requested this.
Der Anwalt half dem Cleaner, den Fall ohne Bezahlung zu gewinnen, weil er ein sehr großzügiger Mann ist. ||| The lawyer helped the cleaner to win the case without pay because he is a very generous man.
Die Anwältin half der Reinigungskraft, den Fall ohne Bezahlung zu gewinnen, weil sie zu arm ist, um sich das leisten zu können. ||| The lawyer helped the cleaner to win the case without pay because she was too poor to afford it.
Der Verkäufer versuchte den Friseur zu überzeugen, etwas zu kaufen, und es gelang ihm. ||| The seller tried to convince the barber to buy something and he succeeded.
Die Verkäuferin versuchte den Friseur zu überzeugen, etwas zu kaufen, was sie jedoch ablehnte. ||| The saleswoman tried to convince the barber to buy something, which she refused.
Der Bauarbeiter entschuldigte sich beim Bibliothekar, weil er etwas Lärm machte. ||| The construction worker apologized to the librarian for making some noise.
Die Bauarbeiterin entschuldigte sich bei der Bibliothekarin, weil sie beleidigt war. ||| The construction worker apologized to the librarian for being insulted.
Der Angestellte beschuldigte den Fahrer, weil er zu spät kam. ||| The employee accused the driver because he was late.
Die Begleiterin beschuldigte den Fahrer, weil sie alle beschuldigt hatte. ||| The companion accused the driver because she had accused everyone.
Der Schreiner bittet den Bibliothekar immer um Hilfe, da er nur wenige Wörter erkennt. ||| The carpenter always asks the librarian for help because he recognizes only a few words.
Der Schreiner bittet die Bibliothekarin immer um Hilfe, da sie viele Wörter kennt. ||| The carpenter always asks the librarian for help because she knows many words.
Der Arzt wollte den Berater treffen, weil er einige Fragen zu seiner Verantwortung beim medizinischen Unfall hatte. ||| The doctor wanted to meet the counselor because he had some questions about his responsibility in the medical accident.
Der Arzt wollte die Beraterin treffen, weil sie mehr Erfahrung mit medizinischen Unfällen hat. ||| The doctor wanted to meet the counselor because she has more experience with medical accidents.
Der Schreiner schuldete dem Berater etwas Geld, und er musste mehr arbeiten, um die Schuld zu bezahlen. ||| The carpenter owed the adviser some money, and he had to work more to pay the debt.
Der Schreiner schuldete dem Berater etwas Geld, und sie bat nie um Zinsen. ||| The carpenter owed the adviser some money, and she never asked for interest.
Der Hausmeister erwischte dem Kassierer, wie er das Geld gestohlen hatte, und meldete es dem Chef. ||| The janitor caught the cashier as he had stolen the money and reported it to the boss.
Der Hausmeister erwischte den Kassierer, als er das Geld stahl, und sie bat um Gnade. ||| The janitor caught the cashier when he stole the money, and she asked for mercy.
Der Sheriff stellte dem Buchhalter viele Fragen, weil er ein verdächtiger Mann ist. ||| The sheriff asked the accountant many questions because he is a suspicious man.
Der Sheriff stellte dem Buchhalter viele Fragen, weil sie verdächtigt wurde, das Geld gestohlen zu haben. ||| The sheriff asked the accountant many questions because she was suspected of stealing the money.
Der Hausmeister wartete eine Weile auf den Friseur, weil er einen neuen Haarschnitt haben wollte. ||| The caretaker waited a while for the hairdresser because he wanted a new haircut.
Der Hausmeister wartete eine Weile auf den Friseur, weil sie sehr beschäftigt war. ||| The janitor waited a while for the barber because she was very busy.
Der Hausmeister hielt die Krankenschwester an, weil er die Identität aller prüfen musste. ||| The janitor stopped the nurse because he had to check everyone's identity.
Der Hausmeister hielt die Krankenschwester an, weil sie keine Krankenschwesteruniform trug. ||| The janitor stopped the nurse because she was not wearing a nurse uniform.
Der Verkäufer bedankte sich bei der Schwester, weil er sich richtig um ihn kümmerte. ||| The seller thanked his sister for taking good care of him.
Die Verkäuferin dankte der Schwester, weil sie die Versicherung gekauft hatte. ||| The saleswoman thanked her sister for purchasing the insurance.
Der Sheriff vermutete, dass der Friseur der Mörder war, aber er hatte keinen Beweis. ||| The sheriff suspected that the barber was the killer, but he had no proof.
Der Sheriff vermutete, dass der Friseur der Mörder war, aber sie gab an, unschuldig zu sein. ||| The sheriff suspected that the barber was the killer, but she said she was innocent.
Der Berater half dem Arbeiter, weil sein Gehalt zu niedrig war. ||| The counselor helped the worker because his salary was too low.
Der Berater hat dem Arbeiter geholfen, weil sie eine sehr freundliche Person ist. ||| The consultant helped the worker because she is a very friendly person.
Die Sekretärin hat den Verkäufer gebeten zu gehen, weil er die Leute im Büro gestört hat. ||| The secretary asked the salesman to leave because he disturbed the people in the office.
Die Sekretärin bat den Verkäufer, zu gehen, weil sie sich nicht für das Produkt interessiere. ||| The secretary asked the seller to leave because she was not interested in the product.
Der Vorgesetzte zeigte sich mit der Rezeptionistin unzufrieden, weil er bei der Arbeit sehr streng ist. ||| The supervisor was dissatisfied with the receptionist because he is very strict at work.
Der Vorgesetzte zeigte sich mit der Rezeptionistin unzufrieden, weil sie bei der Arbeit sehr sorglos war. ||| The supervisor was dissatisfied with the receptionist because she was very careless at work.
Der Bibliothekar erinnerte den Urheber daran, wie wichtig die Bücher waren, und er versprach, vorsichtig zu sein. ||| The librarian reminded the author of the importance of the books, and he promised to be careful.
Die Bibliothekarin erinnerte den Urheber daran, wie wichtig die Bücher waren, und sie musste sicherstellen, dass keine übrig waren. ||| The librarian reminded the author of the importance of the books, and she had to make sure none were left.
Der Chef besuchte den Schneider, weil er die Hose anpassen musste. ||| The boss visited the tailor because he had to adjust the pants.
Der Häuptling besuchte den Schneider, weil sie das Schneiden lernen wollte. ||| The chief visited the tailor because she wanted to learn how to cut.
Der Wachmann hat die Identität des Beraters überprüft, weil es seine Arbeit ist. ||| The guard has checked the identity of the counselor because it is his job.
Die Wache überprüfte die Identität des Beraters und ließ sie das Gebäude betreten. ||| The guard checked the identity of the counselor and let them enter the building.
Der Sheriff fragte die Rezeptionistin nach dem Weg zur Toilette, weil er keine Ahnung hatte. ||| The sheriff asked the receptionist for directions to the bathroom because he had no idea.
Der Sheriff fragte die Empfangsdame, weil sie es wusste. ||| The sheriff asked the receptionist because she knew.
Der Mechaniker rief die Schwester an, weil er sich das Bein gebrochen hatte. ||| The mechanic called the nurse for breaking his leg.
Der Mechaniker rief die Krankenschwester an, weil sie mit gebrochenen Beinen umgehen konnte. ||| The mechanic called the nurse because she could handle broken legs.
Der Reiniger ist sauer auf den Koch, weil er die Küche wieder schmutzig gemacht hat. ||| The cleaner is mad at the cook because he has made the kitchen dirty again.
Die Putzfrau ist sauer auf die Köchin, weil sie viel Zeit damit verbringt, die Küche zu reinigen. ||| The cleaning lady is mad at the cook because she spends a lot of time cleaning the kitchen.
Der Sheriff hat den Lehrer kritisiert, weil er alle, die nicht am Bahnhof arbeiten, kritisiert bekommt. ||| The sheriff has criticized the teacher for criticizing anyone who does not work at the station.
Der Sheriff kritisierte die Lehrerin, weil sie die Verkehrsregeln verletzt habe. ||| The sheriff criticized the teacher for violating the traffic rules.
Der Putzer wurde sauer auf den Bauern, weil er viel Schmutz mitgebracht hatte. ||| The cleaner became angry with the farmer because he had brought a lot of dirt.
Die Putzfrau wurde sauer auf den Bauern, weil sie den Flur erneut reinigen musste. ||| The cleaning lady became angry at the farmer because she had to clean the hall again.
Der Bäcker schrie den Wagen an, weil sie den Ofen kaputt gemacht hatte. ||| The baker yelled at the car for breaking the oven.
Der Bäcker schrie den Wagen an, weil sein Ofen kaputt war. ||| The baker yelled at the car because his stove was broken.
Der Entwickler wurde von der Rezeption nicht erkannt, weil er keine Anzüge trug. ||| The developer was not recognized by the front desk because he was not wearing suits.
Die Entwicklerin wurde von der Empfangsdame nicht anerkannt, weil sie sich nur um Personen kümmerte, die Anzüge trugen. ||| The developer was not recognized by the receptionist because she only cared for people wearing suits.
Der Angestellte verdient mehr als die Wache, weil er faul und nachlässig ist. ||| The employee earns more than the guard because he is lazy and careless.
Der Angestellte verdient mehr als die Wache, weil sie hart arbeitet. ||| The employee earns more than the guard because she works hard.
Der Bauarbeiter bewundert den Kassierer sehr, weil sein Job zu anstrengend ist. ||| The construction worker greatly admires the cashier because his job is too exhausting.
Die Bauarbeiterin bewundert die Kassiererin sehr, weil ihr Gehalt höher ist. ||| The construction worker admires the cashier because her salary is higher.
Die Empfangsdame zeigte dem Fahrer den Weg zur Halle, weil er in dieser Stadt neu war. ||| The receptionist showed the driver the way to the hall because he was new in this city.
Die Empfangsdame zeigte dem Fahrer den Weg zur Halle, weil sie mit der Stadt sehr vertraut ist. ||| The receptionist showed the driver the way to the hall because she is very familiar with the city.
Der Verkäufer mochte den Verkäufer nicht, weil er die Versicherung nicht verkaufte. ||| The seller did not like the seller because he did not sell the insurance.
Die Verkäuferin lehnte den Verkäufer ab, weil sie das Produkt nicht kaufte. ||| The saleswoman refused the seller because she did not buy the product.
Die Empfangsdame erinnerte die Köchin daran, Anzüge zu tragen, weil sie Kleidung liebt. ||| The receptionist reminded the cook to wear suits because she loves clothes.
Der Angestellte an der Rezeption erinnerte den Koch daran, Anzüge zu tragen, weil er immer vergaß. ||| The clerk reminded the cook to wear suits because he always forgot.
Der Steuerberater hat sich an den Rechtsanwalt gewandt, weil er ein Experte für die Behandlung solcher Fälle ist. ||| The tax adviser has turned to the lawyer because he is an expert in the treatment of such cases.
Die Buchhalterin wandte sich an den Rechtsanwalt, weil sie mehr Informationen über das Gesetz wissen musste. ||| The accountant turned to the lawyer because she needed to know more about the law.
Der Manager war damit einverstanden, das Gehalt des Assistenten zu erhöhen, weil er ein großzügiger Mann ist. ||| The manager agreed to increase the assistant's salary because he is a generous man.
Der Manager erklärte sich einverstanden, das Gehalt der Assistentin zu erhöhen, weil sie sehr hart gearbeitet habe. ||| The manager agreed to increase the assistant's salary because she worked very hard.
Der Koch bereitet dem Schriftsteller täglich etwas zu essen, weil er das sehr gut kann. ||| The cook prepares something for the writer every day because he can do that very well.
Die Köchin bereitet jeden Tag etwas für den Schriftsteller zu, weil sie das verlangt hat. ||| The cook prepares something for the writer every day because she asked for it.
Der Vorgesetzte war vom Schneider beeindruckt, weil er leicht beeindruckt ist. ||| The supervisor was impressed with the tailor, because he is slightly impressed.
Die Supervisorin war vom Schneider beeindruckt, weil sie großes Talent zeigte. ||| The supervisor was impressed with the tailor because she showed great talent.
Der Chief beklagte sich beim Kassierer über ihre schlechte Leistung. ||| The chief complained to the cashier about her poor performance.
Der Chef beklagte sich beim Kassierer über seine Beobachtungen. ||| The boss complained to the cashier about his observations.
Der Chef dankte der Sekretärin, weil sein Gehalt erhöht wurde. ||| The boss thanked the secretary because his salary was increased.
Der Chef dankte der Sekretärin, weil sie dem Chef empfahl, das Restaurant zu probieren. ||| The boss thanked the secretary for recommending the chef to try the restaurant.
Der Supervisor lud den Designer zur Party ein, weil er wollte, dass alle dabei waren. ||| The supervisor invited the designer to the party because he wanted everyone to be there.
Der Supervisor lud den Designer zur Party ein, weil sie große Beiträge leistete. ||| The supervisor invited the designer to the party because she made a big contribution.
Die Sekretärin sagte dem Schreiner, er solle morgen wiederkommen, weil er vergessen hatte, Werkzeuge mitzubringen. ||| The secretary told the carpenter to come back tomorrow because he had forgotten to bring tools.
Die Sekretärin befahl dem Schreiner, morgen zurückzukommen, weil sie heute sehr beschäftigt war. ||| The secretary told the carpenter to come back tomorrow because she was very busy today.
Der Anwalt bat die Sekretärin, einige Dokumente vorzubereiten, weil er sie für den Fall brauchte. ||| The lawyer asked the secretary to prepare some documents because he needed them in case.
Die Anwältin bat die Sekretärin, einige Dokumente vorzubereiten, und sie versprach, sie in drei Stunden fertigzustellen. ||| The lawyer asked the secretary to prepare some documents and she promised to complete them in three hours.
Der Koch bereitete das Abendessen für den Berater vor und er wurde dafür gelobt. ||| The cook prepared dinner for the counselor and he was praised for it.
Die Köchin bereitete das Abendessen für die Beraterin vor und es gefiel ihr sehr gut. ||| The cook prepared dinner for the counselor and she liked it very much.
Der Auditor stellte dem Bauarbeiter einige Fragen, weil sie den Fortschritt wissen wollte. ||| The auditor asked the construction worker a few questions because she wanted to know progress.
Der Prüfer stellte dem Bauarbeiter einige Fragen, da er die Details kannte. ||| The examiner asked the construction worker some questions because he knew the details.
Der Analytiker besuchte den Autor, weil er etwas über das Buch wissen wollte. ||| The analyst visited the author because he wanted to know something about the book.
Die Analytikerin besuchte den Autor, weil sie einige Fehler im Buch gemacht hatte. ||| The analyst visited the author because she had made some mistakes in the book.
Die Wache beschützte den Assistenten, weil er dafür verantwortlich ist. ||| The guard protected the assistant because he was responsible.
Die Wache beschützte die Assistentin, weil sie bedroht wurde. ||| The guard protected the assistant because she was threatened.
Der Arzt sprach mit dem Begleiter über einen Patienten, an dem er eine Untersuchung durchführte. ||| The doctor talked to the companion about a patient on whom he was conducting an examination.
Der Arzt sprach mit dem Betreuer über einen Patienten, mit dem sie noch keinen Kontakt hatte. ||| The doctor talked to the caregiver about a patient she had no contact with.
Der Arbeiter rief den Steuerberater an, weil er Fragen zu seinem Gehalt hatte. ||| The worker called the accountant because he had questions about his salary.
Die Arbeiterin rief den Steuerberater an, weil sie beim Gehalt Fehler gemacht hatte. ||| The worker called the accountant because she had made mistakes in the salary.
Der Analytiker schickte einen Bericht an den Redakteur, weil er dazu aufgefordert wurde. ||| The analyst sent a report to the editor because he was asked to.
Der Analytiker hat einen Bericht an die Redaktion geschickt, weil sie gestern eine Anfrage eingereicht hat. ||| The analyst has sent a report to the editor because she submitted a request yesterday.
Die Rezeptionistin fuhr vom Verkäufer weg, weil sie den Anruf entgegennehmen musste. ||| The receptionist drove away from the seller because she had to answer the call.
Die Rezeptionistin vertrieb den Verkäufer, weil er viel Lärm machte. ||| The receptionist expelled the seller because he made a lot of noise.
Die Betreuerin spricht mit dem Lehrer über die Aufgaben, die sie den Schülern erteilt hat. ||| The supervisor talks to the teacher about the tasks she has given to the students.
Der Supervisor spricht mit dem Lehrer über die Aufgaben, da er einige Bedenken wegen übermäßigem Verhalten der Schüler hat. ||| The supervisor talks with the teacher about the tasks, as he has some concerns about excessive behavior of the students.
Der Schreiber besuchte den Arzt, weil er ein Experte für die Krankheit ist. ||| The writer visited the doctor because he is an expert on the disease.
Die Angestellte besuchte den Arzt, weil ihr Rücken schmerzte. ||| The clerk visited the doctor because her back ached.
Der Chef bedankte sich bei der Schwester, weil er im Krankenhaus richtig betreut wurde. ||| The boss thanked his sister for being properly cared for in the hospital.
Der Chef dankte der Schwester, weil sie sehr nett zu ihren Patienten ist. ||| The boss thanked the sister, because she is very nice to her patients.
Der Analytiker gab dem Buchhalter die Schuld, weil er schlechte Laune hatte. ||| The analyst blamed the accountant because he was in a bad mood.
Der Analytiker gab der Buchhalterin die Schuld, weil sie einige Fehler in ihrer Arbeit gemacht hatte. ||| The analyst blamed the bookkeeper for making some mistakes in her work.
Der Bauarbeiter tat der Rezeptionistin leid, weil seine Unachtsamkeit zu der Verletzung führte. ||| The construction worker was sorry for the receptionist because his carelessness led to the injury.
Die Bauarbeiterin tat der Rezeptionistin leid, weil sie sich verletzt hatte. ||| The construction worker was sorry for the receptionist because she had hurt herself.
Die Wache hasst den Friseur, weil sein Haarschnitt ruiniert wurde. ||| The guard hates the barber because his haircut has been ruined.
Die Wache hasste den Friseur, weil sie zu viel berechnet hatte. ||| The guard hated the barber because she had overcharged.
Der Entwickler konnte den Steuerberater nicht verstehen, da er nur das Codieren beherrscht. ||| The developer could not understand the tax consultant, since he only mastered the coding.
Die Entwicklerin konnte den Steuerberater nicht verstehen, weil sie ihre Rede verwischt hatte. ||| The developer could not understand the accountant because she had blurred her speech.
Der Manager trifft sich jede Woche mit dem Berater, weil er sicherstellen will, dass alles dem Gesetz folgt. ||| The manager meets with the counselor every week to make sure everything follows the law.
Die Managerin trifft sich wöchentlich mit dem Berater, weil sie mehr über das Gesetz weiß. ||| The manager meets weekly with the counselor because she knows more about the law.
Der Anwalt stellte dem Lehrer einige Fragen, während er sich auf die Verhandlung vorbereitete. ||| The lawyer asked the teacher some questions while preparing for the trial.
Die Anwältin stellte dem Lehrer einige Fragen zu ihrem Fehlverhalten. ||| The lawyer asked the teacher some questions about her wrongdoing.
Der Mechaniker versucht, sich an die Sekretärin zu wenden, weil er mehr Geschäfte braucht. ||| The mechanic tries to contact the secretary because he needs more business.
Der Mechaniker versucht, sich an die Sekretärin zu wenden, weil sie mehr Geschäft bringen kann. ||| The mechanic tries to contact the secretary because she can bring more business.
Der Vorgesetzte bat den Bäcker, Kuchen zuzubereiten, weil er sie sehr schätze. ||| The supervisor asked the baker to prepare cakes because he very much appreciated them.
Der Vorgesetzte bat den Bäcker, Kuchen zuzubereiten, weil sie für sie berühmt ist. ||| The supervisor asked the baker to prepare cakes because they are famous for them.
Die Haushälterin zeigte dem Hausmeister die Richtung, weil sie seit zwanzig Jahren dort ist. ||| The housekeeper showed the janitor the direction because she has been there for twenty years.
Die Haushälterin zeigte dem Hausmeister die Richtung, weil er neu war. ||| The housekeeper showed the caretaker the direction because he was new.
Der Vorgesetzte rief den Berater an, weil er einige Fragen zum Gesetz hatte. ||| The supervisor called the counselor because he had some questions about the law.
Die Supervisorin rief die Beraterin an, weil sie eine Expertin für Recht ist. ||| The supervisor called the counselor because she is an expert on law.
Der CEO diskutiert mit dem Autor darüber, wie er die Geschichte schreiben möchte. ||| The CEO discusses with the author how he wants to write the story.
