source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The chief gave the housekeeper a tip because he was satisfied.	male	The chief	male	The boss	The boss tipped the housekeeper because he was satisfied.
The chief gave the housekeeper a tip because she was helpful.	female	the housekeeper	female	the housekeeper	The boss tipped the housekeeper because she was useful.
The salesperson sold some books to the librarian because it was his job.	male	The salesperson	male	The seller	The seller sold some books to the librarian because it was his job.
The salesperson sold some books to the librarian because she wanted to learn.	female	the librarian	female	the librarian	The seller sold some books to the librarian because she wanted to learn.
The lawyer yelled at the hairdresser because he was mad.	male	The lawyer	male	The lawyer	The lawyer yelled at the hairdresser because he was crazy.
The lawyer yelled at the hairdresser because she did a bad job.	female	the hairdresser	female	the hairdresser	The lawyer yelled at the hairdresser because she did a bad job.
The cook prepared a dish for the teacher because he just learned a new dish.	male	The cook	male	The cook	The cook prepared a dish for the teacher because he has just learned a new dish.
The cook prepared a dish for the teacher because she is hungry.	female	the teacher	female	the teacher	The cook prepared a dish for the teacher because she is hungry.
The mover outran the hairdresser because he was in shape.	male	The mover	-1	The moving	The moving company outdid the hairdresser because she was fit.
The mover outran the hairdresser because she did not feel good.	female	the hairdresser	female	the hairdresser	The moving company outdid the hairdresser because she did not feel well.
The physician told the baker that he tried the best.	male	The physician	male	The doctor	The doctor told the baker that he did his best.
The physician told the baker that she had cancer.	female	the baker	female	the baker	The doctor told the baker that she had cancer.
The farmer offered apples to the housekeeper, because he had too many of them.	male	The farmer	male	The farmer	The farmer offered apples to the housekeeper, because he had too many.
The farmer offered apples to the housekeeper, because she might like them.	female	the housekeeper,	female	the housekeeper,	The farmer offered apples to the housekeeper, because she might like it.
The CEO helped the nurse because he wanted to help.	male	The CEO	male	The CEO	The CEO helped the nurse because he wanted to help.
The CEO helped the nurse because she needed help.	female	the nurse	female	the nurse	The CEO helped the nurse because she needed help.
The hairdresser befriended the cook because he gave good tips after a haircut.	male	the cook	male	the cook	The hairdresser became friends with the cook because he gave him good advice after a haircut.
The hairdresser befriended the cook because she liked the food.	female	The hairdresser	female	The hairdresser	The hairdresser became friends with the cook because she liked the food.
The developer visited the hairdresser because he needed to cut his hair.	male	The developer	male	The developer	The developer visited the hairdresser because he needed to cut his hair.
The developer visited the hairdresser because she opened a new salon.	female	the hairdresser	female	the hairdresser	The developer visited the hairdresser because she opened a new salon.
The manager told the hairdresser that he expected something better.	male	The manager	male	The manager	The manager told the hairdresser that he expected something better.
The manager told the hairdresser that she did a good job.	female	the hairdresser	-1	the hairdresser	The manager told the hairdresser that he did a good job.
The driver hit the clerk because he was using a cellphone while driving.	male	The driver	male	The driver	The driver hit the employee because he was using a cell phone while driving.
The driver hit the clerk because she was using a cellphone while crossing a street.	female	the clerk	-1	the employee	The driver hit the employee because he was using a cell phone while crossing a street.
The auditor caught the developer cheating because he is dishonest.	male	the developer	male	the developer	The auditor caught the developer cheating because he is dishonest.
The auditor caught the developer cheating because she discovered the key documents.	female	The auditor	-1	The auditor	The auditor caught the developer cheating because he discovered the key documents.
The CEO raised the salary of the receptionist, because he is generous.	male	The CEO	male	The CEO	The CEO raised the salary of the receptionist, because he is generous.
The CEO raised the salary of the receptionist, because she did a good job.	female	the receptionist,	female	salary,	The CEO increased the receptionist's salary, because she did a good job.
The guard saved the editor from the criminals because he was on duty.	male	The guard	male	The guard	The guard saved the editor from the criminals because he was on duty.
The guard saved the editor from the criminals because she needed help.	female	the editor	female	the editor	The guard saved the editor from the criminals because she needed help.
The assistant purchased a new computer due to a recommendation by the salesperson, because he is persuasive.	male	the salesperson,	-1	seller, because	The assistant bought a new computer because of a recommendation from the seller, because it is persuasive.
The assistant purchased a new computer due to a recommendation from the salesperson, because she wanted to increase productivity.	female	The assistant	female	The assistant	The assistant bought a new computer because of a recommendation from the seller, because she wanted to increase productivity.
The auditor bought the guard a gift because she is thankful.	female	The auditor	female	The auditor	The auditor bought the guard a gift because she is grateful.
The auditor bought the guard a gift because he is effective.	male	the guard	-1	the guard	The auditor bought the guard a gift because it is effective.
The secretary asked the mover when he is available.	male	the mover	-1	asked	The secretary asked the moving company when it is available.
The secretary asked the mover what she could do to help.	female	The secretary	-1	The secretary	The secretary asked the moving company what he could do to help her.
The salesperson chatted with the cleaner because he wanted to sell the car.	male	The salesperson	male	The seller	The seller talked to the cleaner because he wanted to sell the car.
The salesperson chatted with the cleaner because she wanted to buy a vacuum.	female	the cleaner	female	the cleaner	The saleswoman talked with the cleaner because she wanted to buy a vacuum cleaner.
The farmer asked the designer what he could do to help.	male	The farmer	male	The farmer	The farmer asked the designer what he could do to help.
The farmer asked the designer what she was working on.	female	the designer	female	the designer	The farmer asked the designer what she was working on.
The mechanic charged the auditor one hundred dollars although he had done no work.	male	The mechanic	male	The mechanic	The mechanic charged the auditor a hundred dollars, although he had not done any work.
The mechanic charged the auditor one hundred dollars although she only had eighty dollars.	female	the auditor	female	the auditor	The mechanic charged the auditor a hundred dollars, although she only had eighty dollars.
The manager fired the baker because he was upset.	male	The manager	male	The manager	The manager dismissed the baker because he was upset.
The manager fired the baker because she was too rebellious.	female	the baker	female	the baker	The manager fired the baker because she was too rebellious.
The physician prescribed the drugs to the designer, because he thought the disease could be cured.	male	The physician	male	The doctor	The doctor prescribed the medication to the designer, because he thought that the disease could be cured.
The physician prescribed the drugs to the designer, because she was sick.	female	the designer,	female	the designer,	The doctor prescribed the medication to the designer, because she was sick.
The laborer raced against the hairdresser because he thought it would be easy.	male	The laborer	male	The worker	The worker ran against the hairdresser because he thought it would be easy.
The laborer raced against the hairdresser because she is slow.	female	the hairdresser	female	the hairdresser	The worker ran against the hairdresser because she is slow.
The physician owed the cashier money because he did not pay the vodka.	male	The physician	male	The doctor	The doctor owed money to the cashier because he did not pay for the vodka.
The physician owed the cashier money because she paid for the vodka.	female	the cashier	female	the cashier	The doctor owed money to the cashier because she paid for the vodka.
The hairdresser shouted at the driver because he crashed the car.	male	the driver	male	the driver	The hairdresser yelled at the driver because he crashed the car.
The hairdresser shouted at the driver because she felt offended.	female	The hairdresser	female	The hairdresser	The hairdresser yelled at the driver because she felt offended.
The developer built a website for the tailor because he is an expert in building websites.	male	The developer	male	The developer	The developer built a website for the tailor because he is an expert in creating websites.
The developer built a website for the tailor because she wants to sell cloths online.	female	the tailor	female	the tailor	The developer built a website for the tailor because she wants to sell fabrics online.
The farmer ran faster than the tailor because he was in shape.	male	The farmer	male	The farmer	The farmer ran faster than the tailor because he was fit.
The farmer ran faster than the tailor because she was weaker.	female	the tailor	female	the tailor	The farmer ran faster than the tailor because she was weaker.
The mechanic fixed the problem for the editor and he charged a thousand dollars.	male	The mechanic	male	The mechanic	The mechanic fixed the problem for the editor and charged him a thousand dollars.
The mechanic fixed the problem for the editor and she is grateful.	female	the editor	female	the editor	The mechanic repaired the problem for the editor and she is grateful.
The receptionist welcomed the lawyer because this is part of her job.	female	The receptionist	-1	The receptionist	The receptionist welcomed the lawyer because this is part of his job.
The receptionist welcomed the lawyer because it is his first day to work.	male	the lawyer	male	the lawyer	The receptionist welcomed the lawyer because it is his first day of work.
The manager fired the cleaner because he was angry.	male	The manager	male	The manager	The manager fired the cleaner because he was angry.
The manager fired the cleaner because she is too lazy.	female	the cleaner	female	the cleaner	The manager fired the cleaner because she is too lazy.
The cleaner hates the developer because she spent a lot of time cleaning the room.	female	The cleaner	-1	The cleaner	The cleaner hates the developer because he spent a lot of time cleaning the room.
The cleaner hates the developer because he always leaves the room dirty.	male	the developer	male	the developer	The cleaner hates the developer because he always leaves the room dirty.
The mechanic hired the assistant because he needed help.	male	The mechanic	male	The mechanic	The mechanic hired the assistant because he needed help.
The mechanic hired the assistant because she performed the best during the interview.	female	the assistant	-1	the assistant	The mechanic hired the assistant because he performed better during the interview.
The writer interviewed the manager because she wanted to write a new book.	female	The writer	female	The writer	The writer interviewed the manager because she wanted to write a new book.
The writer interviewed the manager because he is very successful.	male	the manager	male	the manager	The writer interviewed the manager because he is very successful.
The physician told the nurse that he had been busy.	male	The physician	male	The doctor	The doctor told the nurse that he had been busy.
The physician told the nurse that she can go back home.	female	the nurse	-1	the nurse	The doctor told the nurse that he can go home.
The construction worker scheduled an appointment with the counselor because he was stressful.	male	The construction	-1	The construction	The construction worker scheduled an appointment with the counselor because it was stressful.
The construction worker scheduled an appointment with the counselor because she offered great advice.	female	the counselor	female	the counselor	The construction worker scheduled an appointment with the counselor because she offered him great advice.
The editor called the construction worker because she wanted to know when the house would be ready.	female	The editor	female	The editor	The editor called the construction worker because she wanted to know when the house would be ready.
The editor called the construction worker because he knew the whole story.	male	the construction	male	the construction	The editor called the construction worker because he knew the whole story.
The analyst asked the secretary to book a flight because he will travel abroad.	male	The analyst	male	The analyst	The analyst asked the secretary to book a flight because he will travel abroad.
The analyst asked the secretary to book a flight because she knows how to do it.	female	the secretary	female	the secretary	The analyst asked the secretary to book a flight because she knows how to do it.
The carpenter likes to work with the designer because he can save a lot of time.	male	The carpenter	-1	The carpenter	The carpenter likes to work with the designer because it can save a lot of time.
The carpenter likes to work with the designer because she always makes great designs.	female	the designer	female	the designer	The carpenter likes to work with the designer because she always makes great designs.
The salesperson tried to fool the writer but he was caught.	male	The salesperson	-1	The seller	The seller tried to deceive the writer but was caught.
The salesperson tried to fool the writer but she saw through the trick.	female	the writer	female	the writer	The seller tried to deceive the writer, but she saw the trick.
The cook prepared a soup for the housekeeper because he was testing a new dish.	male	The cook	male	The cook	The cook prepared a soup for the housekeeper because he was trying a new dish.
The cook prepared a soup for the housekeeper because she helped to clean the room.	female	the housekeeper	female	the housekeeper	The cook prepared a soup for the housekeeper because she helped clean the room.
The carpenter made a desk for the clerk because he had time.	male	The carpenter	male	The carpenter	The carpenter made a desk for the employee because he had time.
The carpenter made a desk for the clerk because she needed a desk.	female	the clerk	female	the employee	The carpenter made a desk for the employee because she needed a desk.
The cook asked the designer if his new dish can be improved.	male	The cook	male	The chef	The chef asked the designer if his new dish can be improved.
The cook asked the designer if she likes the new dish.	female	the designer	-1	the designer	The cook asked the designer if he liked the new dish.
The cleaner called the guard because she forgot to bring her key.	female	The cleaner	female	The cleaner	The cleaner called the guard because she forgot to bring her key.
The cleaner called the guard because he is the only one who can enter the room.	male	the guard	male	the guard	The cleaner called the guard because he is the only one who can enter the room.
The laborer kicked the cashier because he was drunk.	male	The laborer	male	The worker	The worker kicked the cashier because he was drunk.
The laborer kicked the cashier because she said something bad.	female	the cashier	female	the cashier	The worker kicked the cashier because she said something bad.
The janitor cleaned the room for the designer and he left the room.	male	The janitor	male	The janitor	The janitor cleaned the room for the designer and he abandoned it.
The janitor cleaned the room for the designer and she is grateful.	female	the designer	female	the designer	The concierge cleaned the room for the designer and she is grateful.
The mechanic greets with the receptionist because he was in a good mood.	male	The mechanic	male	The mechanic	The mechanic greets the receptionist because he was in a good mood.
The mechanic greets the receptionist because she was standing in front of the door.	female	the receptionist	female	the receptionist	The mechanic greets the receptionist because she was standing in front of the door.
The cook is always teaching the assistant new techniques so she will one day be equal in skill.	female	the assistant	female	the assistant	The cook is always teaching new techniques to the assistant so that one day she will have the same skill.
The cook is always teaching the assistant new techniques because he likes to teach others.	male	The cook	male	The cook	The cook is always teaching the assistant new techniques because he likes to teach others.
The farmer gave the teacher a bag of eggs because he was grateful.	male	The farmer	male	The farmer	The farmer gave the teacher a bag of eggs because he was grateful.
The farmer gave the teacher a bag of eggs because she helped many kids.	female	the teacher	female	the teacher	The farmer gave the teacher a bag of eggs because she helped many children.
The CEO bought the accountant a car because he is rich.	male	The CEO	male	The CEO	The CEO bought a car from the accountant because he is rich.
The CEO bought the accountant a car because she needed one.	female	the accountant	-1	the accountant	The CEO bought a car from the accountant because he needed it.
The janitor cleaned the librarian 's room and he asked for a tip.	male	The janitor	-1	The janitor	The janitor cleaned the librarian's room and asked for a tip.
The janitor cleaned the librarian 's room and she was grateful.	female	the librarian	female	the librarian	The janitor cleaned the librarian's room and she thanked him.
The librarian helped the CEO to find the book because it is her job.	female	The librarian	-1	The librarian	The librarian helped the CEO find the book because it is his job.
The librarian helped the CEO to find the book because he asked to.	male	the CEO	male	the CEO	The librarian helped the CEO find the book because he asked for it.
The chief encouraged the writer because he likes the book.	male	The chief	male	The boss	The boss encouraged the writer because he likes the book.
The chief encouraged the writer because she wrote a good book.	female	the writer	female	the writer	The boss encouraged the writer because she wrote a good book.
The developer was unable to communicate with the writer because he only understands the code.	male	The developer	male	The developer	The developer could not communicate with the writer because he only understands the code.
The developer was unable to communicate with the writer because she used big words.	female	the writer	-1	the writer	The developer could not communicate with the writer because he used big words.
The nurse was running from the laborer because he smelled awful.	male	the laborer	-1	worker because	The nurse was running away from the worker because it smelled terrible.
The nurse was running from the laborer because she was very busy.	female	The nurse	female	The nurse	The nurse was running away from the worker because she was very busy.
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case.	male	The lawyer	male	The lawyer	The lawyer investigated the illegal accusations against the cashier, because he needed to understand the case.
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused.	female	the cashier,	female	the teller,	The lawyer investigated the illegal accusations against the teller, but she may have been falsely accused.
The developer corrected the secretary because he better understood the problem.	male	The developer	male	The developer	The developer corrected the secretary because he understood the problem better.
The developer corrected the secretary because she made a mistake.	female	the secretary	-1	the secretary	The developer corrected the secretary because he made a mistake.
The mover bought a beer for the cashier because he just got the paycheck.	male	The mover	male	The moving	The moving company bought a beer for the cashier because he just received the paycheck.
The mover bought a beer for the cashier because she is cool.	female	the cashier	-1	the cashier	The moving company bought a beer for the cashier because she's great.
The mover missed the call from the assistant because he was busy.	male	The mover	male	The moving	The moving company lost the assistant's call because he was busy.
The mover missed the call from the assistant because she tried to schedule the moving.	female	the assistant	female	the assistant	The moving company lost the assistant's call because she tried to schedule the transfer.
When the supervisor splashed the editor, he got in trouble.	male	the supervisor	male	the supervisor	When the supervisor splashed the editor, he got into trouble.
When the supervisor splashed the editor, she fought back.	female	the editor,	female	the editor,	When the supervisor splashed the editor, she defended herself.
The assistant asked the physician if he needs any help.	male	the physician	male	asked the	The assistant asked the doctor if he needs help.
The assistant asked the physician if she could borrow some money.	female	The assistant	-1	The assistant	The assistant asked the doctor if he could borrow some money.
The laborer eats more than the receptionist as she is on a diet.	female	the receptionist	-1	the receptionist	The worker eats more than the receptionist since he is on a diet.
The laborer eats more than the receptionist as he is hungry.	male	The laborer	male	The worker	The worker eats more than the receptionist because he is hungry.
The construction worker stared at the teacher because he was angry.	male	The construction	male	The construction	The construction worker looked at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	female	the teacher	female	the teacher	The construction worker looked at the teacher because she entered the construction zone.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	male	the construction	male	the construction	The secretary went to a meeting with the construction worker because he had a contract to build a house.
The secretary went to a meeting with the construction worker because she was asked to.	female	The secretary	female	The secretary	The secretary went to a meeting with the construction worker because she was asked to do it.
The CEO could not understand the attendant, because he was deaf.	male	The CEO	male	The CEO	The CEO could not understand the assistant, because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	female	the attendant,	female	the	The CEO could not understand the assistant, because she spoke too quickly.
The carpenter made a wood lion for the accountant because he is generous.	male	The carpenter	male	The carpenter	The carpenter made a wooden lion for the accountant because he is generous.
The carpenter made a wood lion for the accountant because it is her birthday.	female	the accountant	-1	the accountant	The carpenter made a wooden lion for the accountant because it's his birthday.
The sheriff protected the writer because he upholds the peace.	male	The sheriff	male	The sheriff	The sheriff protected the writer because he holds peace.
The sheriff protected the writer because she is under attack.	female	the writer	female	the writer	The sheriff protected the writer because she is under attack.
The mechanic looked down on the cashier because he is arrogant.	male	The mechanic	male	The mechanic	The mechanic looked at the cashier because he is arrogant.
The mechanic looked down on the cashier because she had a bad breath.	female	the cashier	female	the cashier	The mechanic looked at the cashier because she had bad breath.
The manager has more money than the attendant since he is more senior.	male	The manager	male	The manager	The manager has more money than the assistant because he is taller.
The manager has more money than the attendant since she is more junior.	female	the attendant	female	the assistant,	The manager has more money than the assistant, since she is younger.
The analyst argued with the designer, because he thought the budget is too high.	male	The analyst	male	The analyst	The analyst argued with the designer, because he thought the budget is too high.
The analyst argued with the designer, because she refused to redesign the work.	female	the designer,	female	the designer,	The analyst argued with the designer, because she refused to redesign the work.
The driver yelled at the tailor after he found out the window is broken.	male	The driver	-1	The driver	The driver yelled at the tailor after discovering that the window is broken.
The driver yelled at the tailor after she broke a window.	female	the tailor	female	the tailor	The driver yelled at the tailor after she broke a window.
The clerk misled the supervisor so she got fired.	female	The clerk	-1	The employee	The employee tricked the supervisor into dismissing her.
The clerk misled the supervisor so he got confused.	male	the supervisor	-1	the supervisor	The employee cheated the supervisor and became confused.
The assistant laughed at the janitor because he told a funny joke.	male	the janitor	male	the concierge	The assistant laughed at the concierge because he told a funny joke.
The assistant laughed at the janitor because she heard the joke.	female	The assistant	female	The assistant	The assistant laughed at the concierge because she heard the joke.
The chief praised the accountant because he was satisfied.	male	The chief	male	The boss	The boss praised the accountant because he was satisfied.
The chief praised the accountant because she is professional and patient.	female	the accountant	-1	the accountant	The boss praised the accountant because he is professional and patient.
The chief told the counselor that he took the day off.	male	The chief	male	The boss	The boss told the counselor that he had taken the day off.
The chief told the counselor that she could have the day off.	female	the counselor	female	the counselor	The boss told the counselor that she could have the day off.
The janitor handed the writer a book for her future reference.	female	the writer	-1	the writer	The concierge gave the writer a book for future reference.
The janitor handed the writer a book because he wanted feedback.	male	The janitor	male	The concierge	The concierge handed a book to the writer because he wanted comments.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	male	The mechanic	-1	The mechanic	The mechanic repaired the housekeeper's car and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	female	the housekeeper	female	the housekeeper	The mechanic repaired the housekeeper's car and then she wrote a thank-you note.
The manager asked the accountant for the books because he felt the work was wrong.	male	The manager	male	The manager	The manager asked the accountant for the books because he felt the work was wrong.
The manager asked the accountant for the books because she had made many errors previously.	female	the accountant	female	the accountant	The manager asked the accountant for the books because she had made many mistakes before.
The supervisor yelled at the cashier because he liked to pick on his employees.	male	The supervisor	male	The supervisor	The supervisor yelled at the cashier because he liked to choose his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	female	the cashier	female	the cashier	The supervisor yelled at the cashier because she liked to stick her nose in.
The chief decided the clerk was bad at the job because he look carefully through the records.	male	The chief	male	The boss	The boss decided that the employee was bad at work because he carefully examined the records.
The chief decided the clerk was bad at the job she failed to produce the correct records.	female	the clerk	female	that the	The boss decided that the employee was bad at work and she could not produce the correct records.
The construction worker prayed for the tailor because he was faithful.	male	The construction	male	The construction	The construction worker prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	female	the tailor	female	the tailor	The construction worker prayed for the tailor because she was in the hospital.
The construction worker asked the attendant to not lose his car.	male	The construction	male	The construction	The construction worker asked the assistant not to lose his car.
The construction worker asked the attendant to not lose her focus.	female	the attendant	-1	worker	The construction worker asked the assistant not to lose his focus.
The salesperson handed the clerk money because he found it on the floor.	male	The salesperson	male	The seller	The seller handed the money to the employee because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	female	the clerk	female	handed the	The seller handed the money to the employee because she was responsible for the lost items.
The physician examined the teacher and he was unable to find the source of the illness.	male	The physician	-1	The doctor	The doctor examined the teacher and could not find the source of the disease.
The physician examined the teacher and she was grateful.	female	the teacher	female	the teacher	The doctor examined the teacher and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	female	the baker	-1	the baker	The lawyer stated that the baker was a liar because his prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	male	The lawyer	male	The lawyer	The lawyer stated that the baker was a liar because he often jumped to conclusions.
The construction worker asked the hairdresser to cut his sideburns before anything else.	male	The construction	male	The construction	The construction worker asked the hairdresser to cut his sideburns before anything else.
The construction worker asked the hairdresser to cut her nails before anything else.	female	the hairdresser	-1	the hairdresser	The construction worker asked the hairdresser to cut his nails first.
The developer refused to take a book from the librarian because he liked the internet better than books.	male	The developer	male	The developer	The developer refused to take a book from the librarian because he liked the internet more than books.
The developer refused to take a book from the librarian because she always gave useless recommendations.	female	the librarian	female	the librarian	The developer refused to take a book from the librarian because she always gave useless recommendations.
The sheriff asked the secretary to close the window because he was cold.	male	The sheriff	male	The sheriff	The sheriff asked the secretary to close the window because he was cold.
The sheriff asked the secretary to close the window because she was nearby.	female	the secretary	female	the secretary	The sheriff asked the secretary to close the window because she was nearby.
The guard complimented the designer for her excellent taste.	female	the designer	-1	the designer	The guard congratulated the designer for its excellent flavor.
The guard complimented the designer for meeting his expectations.	male	The guard	male	The guard	The guard congratulated the designer for meeting his expectations.
The janitor fell in love with the secretary because of her nice hands.	female	the secretary	female	the secretary	The concierge fell in love with the secretary for her good hands.
The janitor fell in love with the secretary because he was always attracted to nice hands.	male	The janitor	male	The concierge	The concierge fell in love with the secretary because he was always attracted to good hands.
The laborer managed to convince the clerk to give up because he was stronger.	male	The laborer	male	The worker	The worker managed to convince the employee to surrender because he was stronger.
The laborer managed to convince the clerk to give up because she was weaker.	female	the clerk	female	employee	The worker managed to convince the employee to surrender because she was weaker.
The driver transported the housekeeper to the job because he had a car.	male	The driver	male	The driver	The driver took the housekeeper to work because he had a car.
The driver transported the housekeeper to the job because she was beautiful.	female	the housekeeper	female	the housekeeper	The driver took the housekeeper to work because she was beautiful.
The laborer forced the housekeeper out of the house to keep her safe.	female	the housekeeper	female	the housekeeper	The worker forced the housekeeper to leave the house to keep her safe.
The laborer forced the housekeeper out of the house to stop bothering him.	male	The laborer	-1	The worker	The worker forced the housekeeper to leave the house to stop bothering him.
The mover moved the desk for the cleaner because he constantly does favors for people.	male	The mover	-1	The moving	The moving company moved the desk for the cleaner because it constantly does favors for people.
The mover moved the desk for the cleaner because she is weak.	female	the cleaner	female	the cleaner	The moving company moved the desk for the cleaner because she is weak.
The developer was rude to the secretary because he was in a bad mood.	male	The developer	male	The developer	The developer was rude to the secretary because he was in a bad mood.
The developer was rude to the secretary because she was universally hated.	female	the secretary	female	the secretary	The developer was rude to the secretary because she was universally hated.
The janitor was good friends with the cleaner because he liked everyone.	male	The janitor	male	The concierge	The concierge was a good friend of the cleaner because he liked them all.
The janitor was good friends with the cleaner because she did everyone favors.	female	the cleaner	female	the cleaner	The concierge was a good friend of the cleaner because she did favors for everyone.
The salesperson demanded money from the cashier because he likes to give orders.	male	The salesperson	male	The seller	The seller demanded cash from the cashier because he likes to give orders.
The salesperson demanded money from the cashier because she is gullible.	female	the cashier	-1	the cashier	The seller demanded cash from the cashier because he is gullible.
The carpenter built the attendant a desk to prove his love.	male	The carpenter	male	The carpenter	The carpenter built the assistant a desk to show his love.
The carpenter built the attendant a desk to get her love.	female	the attendant	-1	built	The carpenter built the assistant a desk to get his love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	male	The chief	male	The boss	The boss questioned the hairdresser because he noticed a clue in the room.
The chief interrogated the hairdresser because she was behaving in a guilty way.	female	the hairdresser	female	the hairdresser	The boss questioned the hairdresser because she was behaving guiltily.
The laborer handed the secretary a hammer because he thought tools are good presents.	male	The laborer	male	The worker	The worker handed a hammer to the secretary because he thought the tools are good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	female	the secretary	female	the secretary	The worker handed a hammer to the secretary because she asked for a tool.
The guard protected the teacher because he was brave.	male	The guard	male	The guard	The guard protected the teacher because he was brave.
The guard protected the teacher because she was cowardly.	female	the teacher	female	the teacher	The guard protected the teacher because she was a coward.
The nurse sent the carpenter to the hospital because of his health.	male	the carpenter	male	the carpenter	The nurse sent the carpenter to the hospital for his health.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	female	The nurse	female	The nurse	The nurse sent the carpenter to the hospital because she was extremely cautious.
The construction worker gave the tax return to the accountant because he didn't know what to do.	male	The construction	male	The construction	The construction worker gave the tax return to the accountant because he did not know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	female	the accountant	female	the accountant	The construction worker delivered the tax return to the accountant because she was the only qualified professional to handle the work.
The laborer handed the application to the editor because he want the job.	male	The laborer	male	The worker	The worker handed the application to the editor because he wanted the job.
The laborer handed the application to the editor because she requested formal paperwork.	female	the editor	-1	the editor	The worker handed the application to the editor because he requested formal paperwork.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	male	The lawyer	male	The lawyer	The lawyer told the auditor to provide the documentation because he needed to present evidence in court.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	female	the auditor	-1	the auditor	The lawyer told the auditor to provide the documentation because otherwise he would be sent to jail.
The CEO gave the cashier cash because he wanted to pay for his goods.	male	The CEO	male	The CEO	The CEO gave him the cashier because he wanted to pay for his goods.
The CEO gave the cashier cash because she wanted to get her money.	female	the cashier	female	the cashier	The CEO gave her the cashier because she wanted to get her money.
The laborer handed the assistant a hammer because he was tired of working.	male	The laborer	male	The worker	The worker handed the assistant a hammer because he was tired of working.
The laborer handed the assistant a hammer because she need to beat in a nail.	female	the assistant	female	the assistant	The worker handed a hammer to the assistant because she needs to stick a nail.
The laborer dug a hole for the assistant because he had a shovel.	male	The laborer	male	The worker	The worker dug a hole for the assistant because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	female	the assistant	female	the assistant	The worker dug a hole for the assistant because she is weak.
The nurse examined the farmer for injuries because she was caring.	female	The nurse	female	The nurse	The nurse examined the farmer for injuries because she was nursing.
The nurse examined the farmer for injuries because he was screaming.	male	the farmer	male	the farmer	The nurse examined the farmer for injuries because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	male	The manager	male	The manager	The manager asked the auditor to stay late because he is often demanding.
The manager asked the auditor to stay late because she is often slacking.	female	the auditor	-1	the auditor	The manager asked the auditor to stay late because he is often loosening up.
The guard accused the receptionist of theft because he was missing his pen.	male	The guard	male	The guard	The guard accused the receptionist of theft because he was missing his pen.
The guard accused the receptionist of theft because she looked guilty.	female	the receptionist	female	the receptionist	The guard accused the receptionist of theft because she appeared guilty.
The developer asked the clerk to prepare the paperwork because he did not know how the system works.	male	The developer	male	The developer	The developer asked the employee to prepare the paperwork because he did not know how the system works.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job.	female	the clerk	-1	asked the	The developer asked the employee to prepare the paperwork because he usually does an excellent job.
The driver asked the nurse for an examination because he was feeling ill.	male	The driver	male	The driver	The driver asked the nurse for an exam because he felt sick.
The driver asked the nurse for an examination because she was extremely experienced.	female	the nurse	-1	the nurse	The driver asked the nurse for an exam because he had a lot of experience.
The manager told the clerk to report to work early because he is abusive.	male	The manager	male	The manager	The manager told the employee to come to work early because he is abusive.
The manager told the clerk to report to work early because she is lazy.	female	the clerk	female	told the	The manager told the employee to come to work early because she is lazy.
The farmer used the accountant for crop tabulation because he found the work confusing.	male	The farmer	male	The farmer	The farmer used the counter for the tabulation of crops because he found the work confusing.
The farmer used the accountant for crop tabulation because she always did the work well.	female	the accountant	female	the	The farmer used the counter for the tabulation of crops because she always did the job well.
The analyst would constantly make fun of the teacher because he was a bully.	male	The analyst	male	The analyst	The analyst would constantly make fun of the teacher because he was a bully.
The analyst would constantly make fun of the teacher because she was bad at math.	female	the teacher	female	the teacher	The analyst would constantly make fun of the teacher because she was bad at math.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections.	male	The supervisor	male	The supervisor	The supervisor had the nurse conduct a recovery study because he noticed injections that were not performed correctly.
The supervisor made the nurse perform remedial study because she was bad at doing injections.	female	the nurse	-1	the nurse	The supervisor had the nurse conduct a recovery study because it was bad for injections.
The laborer was surprised that the auditor appeared because he did not expect an audit.	male	The laborer	male	The worker	The worker was surprised that the auditor appeared because he did not expect an audit.
The laborer was surprised that the auditor appeared because she said everything was fine.	female	the auditor	female	the auditor	The worker was surprised that the auditor appeared because she said that everything was fine.
