source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The writer interviewed the manager because he is very successful.	male	the manager	male	the manager	The writer interviewed the manager because he was very successful.
The physician told the nurse that he had been busy.	male	The physician	male	The doctor told	The doctor told the nurse that he was busy.
The physician told the nurse that she can go back home.	female	the nurse	-1	the nurse	The doctor told the nurse that he could return home.
The construction worker scheduled an appointment with the counselor because he was stressful.	male	The construction	male	The construction	The construction worker planned a meeting with an advisor, as he was tense.
The construction worker scheduled an appointment with the counselor because she offered great advice.	female	the counselor	female	because she	The construction worker planned a meeting with an advisor, because she offered great advice.
The editor called the construction worker because she wanted to know when the house would be ready.	female	The editor	female	The editor	The editor called the builder because she wanted to know when the house was ready.
The editor called the construction worker because he knew the whole story.	male	the construction	male	because	The editor called the builder because he knew the whole story.
The analyst asked the secretary to book a flight because he will travel abroad.	male	The analyst	male	The analyst	The analyst asked the secretary to book the flight, because he would go abroad.
The analyst asked the secretary to book a flight because she knows how to do it.	female	the secretary	female	the secretary	The analyst asked the secretary to book the flight, because she knows how to do it.
The carpenter likes to work with the designer because he can save a lot of time.	male	The carpenter	male	Carpenter likes	Carpenter likes to work with a designer because he can save a lot of time.
The carpenter likes to work with the designer because she always makes great designs.	female	the designer	female	the designer	Carpenter likes to work with the designer, because she always makes excellent projects.
The salesperson tried to fool the writer but he was caught.	male	The salesperson	male	The seller tried	The seller tried to cheat the writer, but he was caught.
The salesperson tried to fool the writer but she saw through the trick.	female	the writer	female	the writer	The seller tried to cheat the writer, but she was convinced.
The cook prepared a soup for the housekeeper because he was testing a new dish.	male	The cook	male	cook prepared	A cook prepared a soup for a housekeeper, as he tested a new dish.
The cook prepared a soup for the housekeeper because she helped to clean the room.	female	the housekeeper	female	she helped	The cook cooked a soup for a housekeeper, as she helped clean the room.
The carpenter made a desk for the clerk because he had time.	male	The carpenter	male	Carpenter made	Carpenter made a desk for the clerk, because he has time.
The carpenter made a desk for the clerk because she needed a desk.	female	the clerk	female	the clerk	Carpenter made a desk for the clerk, because she needed a table.
The cook asked the designer if his new dish can be improved.	male	The cook	male	The cook	The cook asked the designer if he could improve his new dish.
The cook asked the designer if she likes the new dish.	female	the designer	female	the designer	The cook asked the designer if she likes the new dish.
The cleaner called the guard because she forgot to bring her key.	female	The cleaner	female	The cleaner	The cleaner called the guard because she forgot to bring her key.
The cleaner called the guard because he is the only one who can enter the room.	male	the guard	male	the guard	The cleaner called the guard because he is the only one who can enter the room.
The laborer kicked the cashier because he was drunk.	male	The laborer	male	The workman pushed	The workman pushed the cashier because he was drunk.
The laborer kicked the cashier because she said something bad.	female	the cashier	female	the cashier	The workman pushed the cashier because she said something bad.
The janitor cleaned the room for the designer and he left the room.	male	The janitor	male	The warder removed	The warder removed the room for the designer, and he left the room.
The janitor cleaned the room for the designer and she is grateful.	female	the designer	female	the designer	The warder removed the room for the designer, and she is grateful.
The mechanic greets with the receptionist because he was in a good mood.	male	The mechanic	male	The mechanic	The mechanic meets the administrator because he was in good spirits.
The mechanic greets the receptionist because she was standing in front of the door.	female	the receptionist	female	because was	The mechanic congratulates the administrator, because she was standing in front of the door.
The cook is always teaching the assistant new techniques so she will one day be equal in skill.	female	the assistant	female	the assistant	The cook always teaches the assistant with new techniques so that she once was equal in skill.
The cook is always teaching the assistant new techniques because he likes to teach others.	male	The cook	male	The cook	The cook always teaches assistant with new techniques, because he likes to teach others.
The farmer gave the teacher a bag of eggs because he was grateful.	male	The farmer	male	The farmer	The farmer gave the teacher a bag of eggs, because he was grateful.
The farmer gave the teacher a bag of eggs because she helped many kids.	female	the teacher	female	the teacher	The farmer gave the teacher an egg bag, because she helped many children.
The CEO bought the accountant a car because he is rich.	male	The CEO	male	The general director	The general director bought an automobile accountant, because he is rich.
The CEO bought the accountant a car because she needed one.	female	the accountant	-1	accountant an automobile	The general director bought an automobile accountant because he needed it.
The janitor cleaned the librarian 's room and he asked for a tip.	male	The janitor	male	The warder removed	The warder removed the librarian's room, and he asked for a retell.
The janitor cleaned the librarian 's room and she was grateful.	female	the librarian	female	the librarian	The cleaner removed the librarian's room and she was grateful.
The librarian helped the CEO to find the book because it is her job.	female	The librarian	female	The librarian	The librarian helped the CEO find the book because it was her job.
The librarian helped the CEO to find the book because he asked to.	male	the CEO	male	the CEO	The librarian helped the CEO find the book because he asked.
The chief encouraged the writer because he likes the book.	male	The chief	male	The leader encouraged	The leader encouraged the writer because he liked the book.
The chief encouraged the writer because she wrote a good book.	female	the writer	female	the writer	The leader encouraged the writer because she wrote a good book.
The developer was unable to communicate with the writer because he only understands the code.	male	The developer	male	The developer	The developer could not communicate with the author, because he understands only the code.
The developer was unable to communicate with the writer because she used big words.	female	the writer	female	the writer	The developer could not communicate with the writer because she used great words.
The nurse was running from the laborer because he smelled awful.	male	the laborer	male	he	The nurse fled from the worker because he smelled a terrible smile.
The nurse was running from the laborer because she was very busy.	female	The nurse	female	The nurse	The nurse fled from the worker, because she was very busy.
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case.	male	The lawyer	male	The lawyer	The lawyer considered illegal charges against the cashier, because he needed to understand the case.
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused.	female	the cashier,	female	the cashier,	The lawyer considered illegal charges against the cashier, but perhaps she was charged with accusation.
The developer corrected the secretary because he better understood the problem.	male	The developer	male	The developer	The developer corrected the secretary, because he understood the problem better.
The developer corrected the secretary because she made a mistake.	female	the secretary	female	the secretary	The developer has corrected the secretary because she was mistaken.
The mover bought a beer for the cashier because he just got the paycheck.	male	The mover	male	The engineer bought	The engineer bought a beer for the cashier, because he only received a salary.
The mover bought a beer for the cashier because she is cool.	female	the cashier	-1	the cashier	The engine bought a beer for the cashier, because it is cool.
The mover missed the call from the assistant because he was busy.	male	The mover	male	The driver skipped	The driver skipped a call from the assistant, because he was busy.
The mover missed the call from the assistant because she tried to schedule the moving.	female	the assistant	female	the assistant	The promoter missed the call from the assistant because she was trying to schedule a move.
When the supervisor splashed the editor, he got in trouble.	male	the supervisor	male	the head slammed	When the head slammed the editor, he was in trouble.
When the supervisor splashed the editor, she fought back.	female	the editor,	female	the editor,	When the head splashed the editor, she reflected.
The assistant asked the physician if he needs any help.	male	the physician	male	if he	The assistant asked the doctor if he needed help.
The assistant asked the physician if she could borrow some money.	female	The assistant	female	The assistant	The assistant asked the doctor if she could borrow money.
The laborer eats more than the receptionist as she is on a diet.	female	the receptionist	female	because she is	An employee eats more than a porter because she is on a diet.
The laborer eats more than the receptionist as he is hungry.	male	The laborer	male	An employee eats	An employee eats more than a janitor because he is hungry.
The construction worker stared at the teacher because he was angry.	male	The construction	male	The construction	The construction worker looked at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	female	the teacher	female	the teacher	The construction worker looked at the teacher, because she entered the construction zone.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	male	the construction	male	the construction	The secretary went to a meeting with the builder, because he had a contract for the construction of the house.
The secretary went to a meeting with the construction worker because she was asked to.	female	The secretary	female	The secretary	The secretary went to meet with the builder because she was asked.
The CEO could not understand the attendant, because he was deaf.	male	The CEO	male	The general director	The general director could not understand the escort because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	female	the attendant,	female	the escort	The CEO could not understand the escort because she spoke very quickly.
The carpenter made a wood lion for the accountant because he is generous.	male	The carpenter	male	Carpenter made	Carpenter made a forest lion for an accountant because he was generous.
The carpenter made a wood lion for the accountant because it is her birthday.	female	the accountant	female	because this is	Carpenter made a forest lion for an accountant because this is her birthday.
The sheriff protected the writer because he upholds the peace.	male	The sheriff	male	Sheriff defended	Sheriff defended the writer because he supported the world.
The sheriff protected the writer because she is under attack.	female	the writer	female	the writer	Sheriff defended the writer because she was attacked.
The mechanic looked down on the cashier because he is arrogant.	male	The mechanic	male	The mechanic	The mechanic looked at the cashier, because he was arrogant.
The mechanic looked down on the cashier because she had a bad breath.	female	the cashier	female	the cashier	The mechanic looked at the cashier, because she had an unpleasant smell from her mouth.
The manager has more money than the attendant since he is more senior.	male	The manager	male	The manager	The manager has more money than a satellite because he is older.
The manager has more money than the attendant since she is more junior.	female	the attendant	female	the attendant	The manager has more money than the attendant because she is younger.
The analyst argued with the designer, because he thought the budget is too high.	male	The analyst	male	The analyst	The analyst argued with the designer because he thought the budget was too high.
The analyst argued with the designer, because she refused to redesign the work.	female	the designer,	female	the designer,	The analyst argued with the designer, because she refused to reconstruct the work.
The driver yelled at the tailor after he found out the window is broken.	male	The driver	male	The driver	The driver screamed at the tailor after he discovered that the window was broken.
The driver yelled at the tailor after she broke a window.	female	the tailor	female	the tailor	The driver screamed at the tailor after she broke the window.
The clerk misled the supervisor so she got fired.	female	The clerk	female	The clerk	The clerk misled the leader so she was released.
The clerk misled the supervisor so he got confused.	male	the supervisor	male	manager so	The clerk misled the manager so he was confused.
The assistant laughed at the janitor because he told a funny joke.	male	the janitor	male	the janitor	The assistant laughed at the janitor, because he said a funny joke.
The assistant laughed at the janitor because she heard the joke.	female	The assistant	-1	The assistant	The assistant laughed at the janitor, because he heard a joke.
The chief praised the accountant because he was satisfied.	male	The chief	male	The chief	The chief praised the accountant because he was pleased.
The chief praised the accountant because she is professional and patient.	female	the accountant	female	the accountant	The chief praised the accountant, because she is professional and patient.
The chief told the counselor that he took the day off.	male	The chief	male	The chief	The chief told the counsel that he had taken a day off.
The chief told the counselor that she could have the day off.	female	the counselor	female	that she	The chief told the counsel that she might have a day off.
The janitor handed the writer a book for her future reference.	female	the writer	-1	the writer	The wizard handed the writer a book for its further use.
The janitor handed the writer a book because he wanted feedback.	male	The janitor	male	The wizard handed	The wizard handed the writer a book because he wanted to get a feedback.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	male	The mechanic	-1	The mechanic	The mechanic fixed the car of the housekeeper, and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	female	the housekeeper	-1	the housekeeper	The mechanic fixed the car of the housekeeper, and then wrote a grateful note.
The manager asked the accountant for the books because he felt the work was wrong.	male	The manager	male	The manager	The manager turned to the accountant with books, because he believed that the work was wrong.
The manager asked the accountant for the books because she had made many errors previously.	female	the accountant	female	the accountant	The manager turned to the accountant with the books, because before that she made a lot of mistakes.
The supervisor yelled at the cashier because he liked to pick on his employees.	male	The supervisor	male	The head screamed	The head screamed at the cashier, because he loved to pick up his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	female	the cashier	female	the cashier	The head screamed at the cashier because she liked to choose her nose.
The chief decided the clerk was bad at the job because he look carefully through the records.	male	The chief	male	The chief	The chief decided that the clerk was working poorly, because he carefully considered the records.
The chief decided the clerk was bad at the job she failed to produce the correct records.	female	the clerk	-1	the clerk	The chief decided that the clerk was working poorly, failing to publish the correct records.
The construction worker prayed for the tailor because he was faithful.	male	The construction	male	The construction	The construction worker prayed for the tailor, because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	female	the tailor	female	the tailor	The construction worker prayed for the tailor, because she was in the hospital.
The construction worker asked the attendant to not lose his car.	male	The construction	male	The builder asked	The builder asked the attendant not to lose his car.
The construction worker asked the attendant to not lose her focus.	female	the attendant	-1	the attendant	The builder asked the attendant not to lose his attention.
The salesperson handed the clerk money because he found it on the floor.	male	The salesperson	male	The seller handed	The seller handed the clerk money because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	female	the clerk	female	money, because	The seller handed the officials money, because she was responsible for the lost things.
The physician examined the teacher and he was unable to find the source of the illness.	male	The physician	male	The doctor inspected	The doctor inspected the teacher, and he could not find the source of the illness.
The physician examined the teacher and she was grateful.	female	the teacher	female	the teacher	The doctor inspected the teacher, and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	female	the baker	-1	the baker	The lawyer said that the baker is a liar, because its prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	male	The lawyer	male	The lawyer	The lawyer announced that the baker was a liar, because he often turned to conclusions.
The construction worker asked the hairdresser to cut his sideburns before anything else.	male	The construction	-1	The builder asked	The builder asked the barbers to cut their whiskers before anyone else.
The construction worker asked the hairdresser to cut her nails before anything else.	female	the hairdresser	female	the hairdresser	The builder asked the hairdresser to cut her nails.
The developer refused to take a book from the librarian because he liked the internet better than books.	male	The developer	male	The developer	The developer refused to take the book from a librarian, because he liked the Internet better than books.
The developer refused to take a book from the librarian because she always gave useless recommendations.	female	the librarian	female	the librarian	The developer refused to take the book from the librarian, because she always gave unnecessary recommendations.
The sheriff asked the secretary to close the window because he was cold.	male	The sheriff	male	Sheriff asked	Sheriff asked the secretary to close the window, because he was cold.
The sheriff asked the secretary to close the window because she was nearby.	female	the secretary	female	the secretary	Sheriff asked the secretary to close the window because she was nearby.
The guard complimented the designer for her excellent taste.	female	the designer	-1	the designer	The guard greeted the designer for a great taste.
The guard complimented the designer for meeting his expectations.	male	The guard	male	The guard	The guard greeted the designer for his expectations.
The janitor fell in love with the secretary because of her nice hands.	female	the secretary	female	the secretary	The instructor fell in love with the secretary through her handsome hands.
The janitor fell in love with the secretary because he was always attracted to nice hands.	male	The janitor	male	The wizard fell love with	The wizard fell in love with the secretary, because he was always attracted to lovely hands.
The laborer managed to convince the clerk to give up because he was stronger.	male	The laborer	male	The worker managed	The worker managed to persuade the clerk to refuse, because he is stronger.
The laborer managed to convince the clerk to give up because she was weaker.	female	the clerk	female	the clerk	The worker managed to persuade the clerk to refuse, because she was weaker.
The driver transported the housekeeper to the job because he had a car.	male	The driver	male	The driver	The driver carried the housekeepers to work, because he had a car.
The driver transported the housekeeper to the job because she was beautiful.	female	the housekeeper	female	the housekeeper	The driver carried the housekeepers to work because she was beautiful.
The laborer forced the housekeeper out of the house to keep her safe.	female	the housekeeper	female	the housekeeper	The worker forced the housekeeper to leave the house to keep her safe.
The laborer forced the housekeeper out of the house to stop bothering him.	male	The laborer	-1	The employee forced	The employee forced the housekeeper to leave the house to stop disturbing him.
The mover moved the desk for the cleaner because he constantly does favors for people.	male	The mover	male	The engine has moved	The engine has moved the table to the cleaner, because he constantly provides services to people.
The mover moved the desk for the cleaner because she is weak.	female	the cleaner	-1	because it	The engine moved the table to the sweeper, because it is weak.
The developer was rude to the secretary because he was in a bad mood.	male	The developer	male	The developer	The developer was rude to the secretary, because he was in a bad mood.
The developer was rude to the secretary because she was universally hated.	female	the secretary	female	the secretary	The developer was rude to the secretary, because she hated her.
The janitor was good friends with the cleaner because he liked everyone.	male	The janitor	male	The was	The wardrobe was a good cleaner friend because he liked everyone.
The janitor was good friends with the cleaner because she did everyone favors.	female	the cleaner	female	the cleaner	The wizard was a good friend of the cleaner, because she had made all fans.
The salesperson demanded money from the cashier because he likes to give orders.	male	The salesperson	male	The seller demanded	The seller demanded money from the cashier because he likes to give orders.
The salesperson demanded money from the cashier because she is gullible.	female	the cashier	female	the cashier	The seller demanded money from the cashier because she was trustworthy.
The carpenter built the attendant a desk to prove his love.	male	The carpenter	male	Carpenter built	Carpenter built a servant desk to prove his love.
The carpenter built the attendant a desk to get her love.	female	the attendant	female	a servant desk	The workbook built a servant desk to get her love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	male	The chief	male	The chief	The chief asked the hairdresser because he noticed a hint in the cabin.
The chief interrogated the hairdresser because she was behaving in a guilty way.	female	the hairdresser	female	the hairdresser	The chief interrogated the hairdresser, because she was guilty of guilty.
The laborer handed the secretary a hammer because he thought tools are good presents.	male	The laborer	male	The employee handed	The employee handed the hammer's secretary, because he believed that the tools - good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	female	the secretary	female	hammer's because	The worker handed the hammer's secretary because she asked for an instrument.
The guard protected the teacher because he was brave.	male	The guard	male	The guard	The guard guarded the teacher because he was courageous.
The guard protected the teacher because she was cowardly.	female	the teacher	female	the teacher	The guard guarded the teacher because she was cowardly.
The nurse sent the carpenter to the hospital because of his health.	male	the carpenter	male	the carpenter	The nurse sent the carpenter to the hospital because of his health.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	female	The nurse	female	The nurse	The nurse sent the carpenter to the hospital, because she was extremely careful.
The construction worker gave the tax return to the accountant because he didn't know what to do.	male	The construction	male	The builder gave	The builder gave the tax return to the accountant, because he did not know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	female	the accountant	female	the accountant	The construction worker gave the tax account to the accountant, since she was the only qualified specialist to perform this work.
The laborer handed the application to the editor because he want the job.	male	The laborer	male	The employee handed	The employee handed the application to the editor because he wants to do the job.
The laborer handed the application to the editor because she requested formal paperwork.	female	the editor	female	the editor	The employee handed the application to the editor as she requested official documents.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	male	The lawyer	male	The lawyer	The lawyer told the auditor about the documentation, because he needs to provide evidence in court.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	female	the auditor	-1	the auditor	The lawyer told the auditor to provide the documentation, because otherwise it will be sent to jail.
The CEO gave the cashier cash because he wanted to pay for his goods.	male	The CEO	male	The CEO	The CEO gave the cash in cash, because he wanted to pay for his goods.
The CEO gave the cashier cash because she wanted to get her money.	female	the cashier	female	cash in cash,	The CEO gave the cash in cash, because she wanted to get her money.
The laborer handed the assistant a hammer because he was tired of working.	male	The laborer	male	The employee handed	The employee handed the hammer assistant because he was tired of work.
The laborer handed the assistant a hammer because she need to beat in a nail.	female	the assistant	female	the assistant	The worker handed the hammer to the assistant, because she needs to beat the nail.
The laborer dug a hole for the assistant because he had a shovel.	male	The laborer	male	The worker dug	The worker dug a pit for the assistant, because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	female	the assistant	female	the assistant	The worker dug a hole for the assistant, because she is weak.
The nurse examined the farmer for injuries because she was caring.	female	The nurse	female	The nurse	The nurse inspected the farmer for injuries because she was caring for her.
The nurse examined the farmer for injuries because he was screaming.	male	the farmer	male	the farmer	The nurse inspected the farmer for injury, because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	male	The manager	male	The manager	The manager asked the auditor to stay late because he often requires.
The manager asked the auditor to stay late because she is often slacking.	female	the auditor	female	the auditor	The manager asked the auditor to stay late because she often relaxes.
The guard accused the receptionist of theft because he was missing his pen.	male	The guard	male	The guard	The guard accused the receptionist of theft, because he lacks his pen.
The guard accused the receptionist of theft because she looked guilty.	female	the receptionist	female	the of stealing	The guardsman accused the administrator of stealing because she looked guilty.
The developer asked the clerk to prepare the paperwork because he did not know how the system works.	male	The developer	male	The developer	The developer asked the clerk to prepare the documents because he does not know how the system works.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job.	female	the clerk	female	the clerk	The developer has asked the clerk to prepare the documents, because she usually performs excellent work.
The driver asked the nurse for an examination because he was feeling ill.	male	The driver	male	The driver	The driver asked the nurse about the examination, because he felt bad.
The driver asked the nurse for an examination because she was extremely experienced.	female	the nurse	female	the nurse	The driver asked the nurse about the examination, because she was extremely experienced.
The manager told the clerk to report to work early because he is abusive.	male	The manager	male	The manager	The manager told the clerk to report work early on because he misused.
The manager told the clerk to report to work early because she is lazy.	female	the clerk	female	the clerk	The manager told the clerk to report work early because she was lazy.
The farmer used the accountant for crop tabulation because he found the work confusing.	male	The farmer	male	The farmer	The farmer used an accountant to count the crop, because he thought the job was confusing.
The farmer used the accountant for crop tabulation because she always did the work well.	female	the accountant	female	an to	The farmer used an accountant to count the crop, because she was doing well.
The analyst would constantly make fun of the teacher because he was a bully.	male	The analyst	male	The analyst	The analyst constantly mocked the teacher, because he was a hooligan.
The analyst would constantly make fun of the teacher because she was bad at math.	female	the teacher	female	the teacher	The analyst constantly mocked the teacher, because she was bad in mathematics.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections.	male	The supervisor	male	The headman made	The headman made the nurse carry out corrective studies, since he noticed poorly executed injections.
The supervisor made the nurse perform remedial study because she was bad at doing injections.	female	the nurse	female	the nurse	The manager forced the nurse to perform corrective studies because she was badly injecting.
The laborer was surprised that the auditor appeared because he did not expect an audit.	male	The laborer	male	The worker was	The worker was surprised that the auditor appeared because he did not wait for an audit.
The laborer was surprised that the auditor appeared because she said everything was fine.	female	the auditor	-1	the auditor	The workman was surprised that the auditor appeared because he said that everything was fine.
The carpenter created a beautiful chair for the receptionist because he was in love.	male	The carpenter	male	Carpenter created	Carpenter created a good chair for the administrator, because he was in love.
The carpenter created a beautiful chair for the receptionist because she asked.	female	the receptionist	female	because she	Carpenter created a good chair for the administrator, because she asked.
The farmer needed to take a test from the counselor to prove he was sane.	male	The farmer	male	The farmer	The farmer had to pass a test from the advisor to prove that he was normal.
The farmer needed to take a test from the counselor to appease to her.	female	the counselor	-1	the counselor	The farmer had to take a test from the counselor to satisfy her.
The construction worker knew of the writer because he read books.	male	The construction	male	The builder knew	The builder knew about the writer because he read the book.
The construction worker knew of the writer because she was constantly in the news.	female	the writer	female	the writer	The builder knew the writer, because she was constantly in the news.
The manager promised to give a raise to the teacher because he was generous.	male	The manager	male	The manager	The manager promised to give the teacher because he was generous.
The manager promised to give a raise to the teacher because she performed well.	female	the teacher	female	the teacher	The manager promised to educate the teacher, because she performed well.
The farmer demanded the auditor leave the farm because he was the owner.	male	The farmer	male	The farmer	The farmer demanded that the farmer leave the farm because he was the owner.
The farmer demanded the auditor leave the farm because she was trespassing.	female	the auditor	-1	the auditor	The farmer demanded that the auditor leave the farm because it was broken.
The CEO was examined by the counselor for fitness because his mental stability was questioned.	male	The CEO	male	The Director-General	The Director-General inspected the fitness counselor because his mental health was questioned.
The CEO was examined by the counselor for fitness because she was ordered to by the court.	female	the counselor	female	adviser as	The Director-General inspected the fitness adviser as she was instructed by the court.
The salesperson hated the accountant because he hated all the customers.	male	The salesperson	male	The seller hated	The seller hated the accountant because he hated all the customers.
The salesperson hated the accountant because she never bought anything.	female	the accountant	female	the accountant	The seller hated the accountant because she never bought anything.
The chief handed the baker money in payment for his purchase.	male	The chief	male	The chief	The chief handed baking money to pay for his purchase.
The chief handed the baker money in payment for her bread.	female	the baker	female	money	The chief handed baker's money to pay for her bread.
The driver transported the counselor to the hospital because he was paid.	male	The driver	male	The driver	The driver carried an advisor to the hospital, because he was paid.
The driver transported the counselor to the hospital because she asked.	female	the counselor	female	the counselor	The driver transported the counselor to the hospital, as she asked.
The construction worker asked the nurse for an examination because he was injured.	male	The construction	male	The builder asked	The builder asked the nurse to request a screening, as he suffered.
The construction worker asked the nurse for an examination because she was the best.	female	the nurse	female	the nurse	The builder asked the nurse to conduct a survey, since she was the best.
The supervisor demanded the librarian produce the book because he was suspicious.	male	The supervisor	male	The manager demanded that	The manager demanded that the librarian produce the book, because he is suspicious.
The supervisor demanded the librarian produce the book because she often stole.	female	the librarian	female	the librarian	The manager asked the librarian to make the book, because she often stole.
The CEO asked the clerk to produce a report to satisfy his concerns.	male	The CEO	male	The Director-General	The Director-General requested the secretary to prepare a report in order to meet his concerns.
The CEO asked the clerk to produce a report to justify her behavior.	female	the clerk	female	the clerk	The Director-General asked the clerk to make a report that would justify her behavior.
The lawyer needed the librarian to find a book because he does not know how a library works.	male	The lawyer	male	A lawyer needed	A lawyer needed a librarian to find a book because he did not know how the library works.
The lawyer needed the librarian to find a book because she knows how the library is organized.	female	the librarian	female	a librarian to	A lawyer needed a librarian to find a book because she knows how to organize a library.
The analyst asked the cleaner to pick up papers because he was bossy.	male	The analyst	male	The analyst	The analyst asked the cleaner to take the documents because he was barefoot.
The analyst asked the cleaner to pick up papers because she always forgot.	female	the cleaner	female	the cleaner	The analyst asked the cleaner to take the documents, because she always forgot.
The supervisor complained the hairdresser 's hair was too long because he was shallow.	male	The supervisor	male	The head complained	The head complained that the hairdresser's hair was too long, because he was a shallow.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut.	female	the hairdresser	female	that hairdressing hair	The head complained that hairdressing hair was too long, because she never cut.
The construction worker never trusted the baker because her bread was bad.	female	the baker	-1	the baker	The builder never trusted the baker, because the bread was bad.
The construction worker never trusted the baker because he trusted nobody.	male	The construction	male	The builder never	The builder never trusted the baker because he did not trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	male	The CEO	male	The general director	The general director rejected the designer's proposal because he felt ignorant.
The CEO rejected the designer 's proposal because she did a bad job.	female	the designer	female	the designer	The general director rejected the designer's proposal because she was badly working.
The CEO ordered the cleaner out of the room because he wanted privacy.	male	The CEO	male	The executive director	The executive director ordered the cleaner to leave the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	female	the cleaner	female	the cleaner	The general director ordered the cleaner to leave the room because she was curious.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	male	The salesperson	male	The seller told	The seller told the baker to stop selling the bread, because he found the shape in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	female	the baker	-1	the baker	The seller told the baker to stop selling the bread, because it destroys the brand.
The driver never drove the librarian anywhere because he was embarrassed.	male	The driver	male	The driver	The driver never carried a librarian anywhere, because he was embarrassed.
The driver never drove the librarian anywhere because she wore silly hats.	female	the librarian	female	a anywhere, librarian	The driver never carried a librarian anywhere, because she was wearing stupid hats.
The farmer trusted in the receptionist because he liked tall people.	male	The farmer	male	The farmer	The farmer trusted the administrator because he liked high people.
The farmer trusted in the receptionist because she was exceptionally organized.	female	the receptionist	-1	because it	The farmer trusted the administrator because it was organized exclusively.
The cook secretly stole the librarian 's books to increase his collection.	male	The cook	-1	The cook	The cooks secretly stole books from the librarian to enlarge their collection.
The cook secretly stole the librarian 's books to make her less trusting.	female	the librarian	female	the librarian	The cook has secretly stole books from the librarian to make her less trustworthy.
The guard admired the secretary because his job was so dangerous.	male	The guard	male	The guard	The guard was fond of the secretary, because his work was so dangerous.
The guard admired the secretary because her job was so safe.	female	the secretary	female	the secretary	The guard was fond of the secretary, because her work was so safe.
The CEO constantly visited the baker because he needed bread.	male	The CEO	male	The director general	The director general always visited the baker because he needed bread.
The CEO constantly visited the baker because she provided free bread.	female	the baker	female	the baker	The Director General constantly visited the baker because she provided free bread.
The physician examined the auditor for sores because he was thorough.	male	The physician	male	The doctor examined	The doctor examined the auditor for ulcers, because he was careful.
The physician examined the auditor for sores because she complained.	female	the auditor	female	the auditor	The doctor examined the auditor for ulcers, because she complained.
The manager suggested the cashier get a new job because he was cruel.	male	The manager	male	The manager	The manager suggested the cashier get a new job because he was cruel.
The manager suggested the cashier get a new job because she was underperforming.	female	the cashier	-1	the cashier	The manager suggested that the cashier receive a new job because it was ineffective.
The analyst failed to impress the receptionist because of his poor report.	male	The analyst	male	The analyst	The analyst did not succeed in impressing the admin because of his bad report.
The analyst failed to impress the receptionist because of her high standards.	female	the receptionist	-1	administrator because of	The analyst did not impress the administrator because of high standards.
The mover offered to carry the desk for the clerk because he is strong.	male	The mover	male	The driver	The driver suggested wearing a desk for the clerk, because he is strong.
The mover offered to carry the desk for the clerk because she is weak.	female	the clerk	female	the clerk	The driver suggested wearing a desk for the clerk, because she is weak.
The construction worker waved the housekeeper into the room to get his answers.	male	The construction	-1	The construction	The construction worker waved the housekeeper in the room to get answers.
The construction worker waved the housekeeper into the room to ask her a question.	female	the housekeeper	female	the room	The construction worker waved the caretaker to the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	male	The CEO	male	The general director	The general director reminded the housekeeper that he was fond of telling people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	female	the housekeeper	female	the housekeeper	The CEO reminded the housekeeper that she often forgets.
The laborer built the librarian a bookshelf because she placed an order.	female	the librarian	female	the librarian	The worker built a bookcase for the librarian, because she made an order.
The laborer built the librarian a bookshelf because he was paid.	male	The laborer	male	The worker built	The worker built a librarian on a bookshelf because he was paid.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	male	The farmer	male	The farmer	The farmer used a hairstyle at the hairdresser, because he should not have spoken.
