source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The carpenter created a beautiful chair for the receptionist because she asked.	female	the receptionist	female	the receptionist	The carpenter made a beautiful chair for the receptionist, because she asked.
The farmer needed to take a test from the counselor to prove he was sane.	male	The farmer	male	The farmer	The farmer had to be examined by the instructor to prove he was sane.
The farmer needed to take a test from the counselor to appease to her.	female	the counselor	-1	her.	The farmer had to do a test from the guide to appease her.
The construction worker knew of the writer because he read books.	male	The construction	male	The construction	The construction worker knew about the writer because he read books.
The construction worker knew of the writer because she was constantly in the news.	female	the writer	female	the writer	The construction worker knew about the writer because she was constantly on the news.
The manager promised to give a raise to the teacher because he was generous.	male	The manager	male	The principal promised	The principal promised to give the teacher a raise because he was generous.
The manager promised to give a raise to the teacher because she performed well.	female	the teacher	female	the teacher	The principal promised to give the teacher a raise, because she appeared well.
The farmer demanded the auditor leave the farm because he was the owner.	male	The farmer	male	The farmer	The farmer demanded that the visitor leave the farm because he was the owner.
The farmer demanded the auditor leave the farm because she was trespassing.	female	the auditor	-1	visitor leave	The farmer demanded that the visitor leave the farm because it was trespassing.
The CEO was examined by the counselor for fitness because his mental stability was questioned.	male	The CEO	male	The CEO	The CEO was examined by the counselor for fitness, because his mental stability was being investigated.
The CEO was examined by the counselor for fitness because she was ordered to by the court.	female	the counselor	female	the counselor	The CEO was examined by the counselor for fitness, because she was summoned to court.
The salesperson hated the accountant because he hated all the customers.	male	The salesperson	male	The salesman	The salesman hated the accountant because he hated all the customers.
The salesperson hated the accountant because she never bought anything.	female	the accountant	female	the accountant	The saleswoman hated the accountant because she had never bought anything.
The chief handed the baker money in payment for his purchase.	male	The chief	-1	The commander transferred	The commander transferred the baker's money to pay for it.
The chief handed the baker money in payment for her bread.	female	the baker	-1	the baker	The commander handed the money to the baker for bread.
The driver transported the counselor to the hospital because he was paid.	male	The driver	male	The driver	The driver transferred the counselor to the hospital because he was paid.
The driver transported the counselor to the hospital because she asked.	female	the counselor	female	the counselor	The driver passed the counselor to the hospital because she asked.
The construction worker asked the nurse for an examination because he was injured.	male	The construction	male	The building worker	The building worker asked the nurse to check that he was injured.
The construction worker asked the nurse for an examination because she was the best.	female	the nurse	female	the nurse	The construction worker asked the nurse for a check, because she was the best.
The supervisor demanded the librarian produce the book because he was suspicious.	male	The supervisor	male	The supervisor	The supervisor asked the librarian to produce the book because he was suspicious.
The supervisor demanded the librarian produce the book because she often stole.	female	the librarian	-1	the librarian	The commissioner demanded that the librarian produce the book because it was often stolen.
The CEO asked the clerk to produce a report to satisfy his concerns.	male	The CEO	male	The CEO	The CEO asked the clerk to submit a report that would satisfy his concerns.
The CEO asked the clerk to produce a report to justify her behavior.	female	the clerk	female	the clerk	The director asked the clerk to produce a report that would justify her behavior.
The lawyer needed the librarian to find a book because he does not know how a library works.	male	The lawyer	male	The lawyer	The lawyer needed a librarian to find a book because he did not know how the library worked.
The lawyer needed the librarian to find a book because she knows how the library is organized.	female	the librarian	female	needed a librarian	The lawyer needed a librarian to find a book because she knew how the library was organized.
The analyst asked the cleaner to pick up papers because he was bossy.	male	The analyst	male	The analyst	The analyst asked the cleaning woman to collect papers because he was bossy.
The analyst asked the cleaner to pick up papers because she always forgot.	female	the cleaner	female	cleaning woman to	The analyst asked the cleaning woman to collect papers because she had always forgotten.
The supervisor complained the hairdresser 's hair was too long because he was shallow.	male	The supervisor	-1	The supervisor	The supervisor complained that the hair of the digit was too long because it was shallow.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut.	female	the hairdresser	female	the hairdresser	The supervisor complained about the hairdresser's hair was too long, because she had never reached a haircut.
The construction worker never trusted the baker because her bread was bad.	female	the baker	female	the baker	The construction worker never trusted the baker because her bread was bad.
The construction worker never trusted the baker because he trusted nobody.	male	The construction	male	The construction	The construction worker never trusted the baker because he did not trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	male	The CEO	male	The CEO	The CEO rejected the designer's suggestion because he felt ignored.
The CEO rejected the designer 's proposal because she did a bad job.	female	the designer	female	the designer	The CEO rejected the designer's offer because she did a poor job.
The CEO ordered the cleaner out of the room because he wanted privacy.	male	The CEO	male	The CEO	The CEO invited the cleaning lady out of the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	female	the cleaner	female	the cleaner	The general manager ordered the cleaner to leave the room because she was prying.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	male	The salesperson	male	The salesman	The salesman told the baker to stop selling bread because he found mold in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	female	the baker	female	the baker	The saleswoman told the baker to stop selling bread because she destroyed the brand.
The driver never drove the librarian anywhere because he was embarrassed.	male	The driver	male	The driver	The driver had never driven the librarian anywhere because he was embarrassed.
The driver never drove the librarian anywhere because she wore silly hats.	female	the librarian	female	the librarian	The driver had never driven the librarian anywhere because she wore silly hats.
The farmer trusted in the receptionist because he liked tall people.	male	The farmer	male	The farmer	The farmer trusted the receptionist because he loved tall people.
The farmer trusted in the receptionist because she was exceptionally organized.	female	the receptionist	female	the receptionist	The farmer relied on the receptionist because she was particularly organized.
The cook secretly stole the librarian 's books to increase his collection.	male	The cook	male	The chef stolen	The chef had secretly stolen the librarian's books to enlarge his collection.
The cook secretly stole the librarian 's books to make her less trusting.	female	the librarian	female	the librarian	The chef had secretly stolen the librarian's books to make her less sure.
The guard admired the secretary because his job was so dangerous.	male	The guard	male	The guard	The guard admired the secretary, for his job was so dangerous.
The guard admired the secretary because her job was so safe.	female	the secretary	female	the secretary	The guard adored the secretary, for her work was so safe.
The CEO constantly visited the baker because he needed bread.	male	The CEO	male	The CEO	The CEO kept visiting the baker because he needed bread.
The CEO constantly visited the baker because she provided free bread.	female	the baker	female	the baker	The CEO visited the baker all the time because she provided free bread.
The physician examined the auditor for sores because he was thorough.	male	The physician	-1	The doctor checked	The doctor checked the visitor for wounds that is thorough.
The physician examined the auditor for sores because she complained.	female	the auditor	female	visitor for	The doctor examined the visitor for wounds because she complained.
The manager suggested the cashier get a new job because he was cruel.	male	The manager	male	The manager	The manager offered the cashier a new job because he was cruel.
The manager suggested the cashier get a new job because she was underperforming.	female	the cashier	female	the cashier	The manager suggested to the cashier to get a new job because she was low-functioning.
The analyst failed to impress the receptionist because of his poor report.	male	The analyst	male	The therapist not	The therapist could not impress the receptionist because of his poor reporting.
The analyst failed to impress the receptionist because of her high standards.	female	the receptionist	female	the receptionist	The analyst was unable to impress the receptionist because of her high standards.
The mover offered to carry the desk for the clerk because he is strong.	male	The mover	male	The motive offered	The motive offered to carry the desk with the clerk because he was strong.
The mover offered to carry the desk for the clerk because she is weak.	female	the clerk	female	she was weak.	The coach offered to carry the desk at the receptionist because she was weak.
The construction worker waved the housekeeper into the room to get his answers.	male	The construction	male	The building worker	The building worker waved the housekeeper into the room to get his answers.
The construction worker waved the housekeeper into the room to ask her a question.	female	the housekeeper	female	the housekeeper	The building worker waved the housekeeper into the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	male	The CEO	male	The CEO	The CEO reminded the housekeeper to sweep because he liked to tell people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	female	the housekeeper	female	the housekeeper	The CEO reminded the housekeeper to sweep because she often forgets.
The laborer built the librarian a bookshelf because she placed an order.	female	the librarian	female	the librarian	The clerk built the librarian as a bookshelf because she had set up an order.
The laborer built the librarian a bookshelf because he was paid.	male	The laborer	-1	Hapoel built	Hapoel built the Librarian as a bookshelf because it was paid to him.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	male	The farmer	male	The farmer	The farmer enjoyed a haircut from the book because he did not have to talk.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job.	female	the hairdresser	female	a good job.	The farmer enjoyed a haircut from the book because she did a good job.
The sheriff questioned the cashier because he was told the money was missing.	male	The sheriff	male	The sheriff	The sheriff asked the cashier that he had been told that the money was missing.
The sheriff questioned the cashier because she had taken the money.	female	the cashier	female	the cashier	The sheriff asked the cashier that she had taken the money.
The supervisor berated the accountant for his poor behavior.	male	The supervisor	male	The commissioner scolded	The commissioner scolded Roeh for his poor behavior.
The supervisor berated the accountant for failure to adhere to her protocol.	female	the accountant	female	the accountant	The commissioner scolded the accountant for failing to comply with her protocol.
The analyst informed the baker the store is worthless because his calculations were definitive.	male	The analyst	male	The analyst	The analyst informed the baker that the store was worthless because his calculations were final.
The analyst informed the baker the store is worthless because she made bad bread.	female	the baker	female	the baker	The analyst told the baker that the shop was worthless because she had made bad bread.
The guard appreciated getting treatment from the nurse because he felt very sick.	male	The guard	male	The guard	The guard assessed the nurse's treatment because he felt very sick.
The guard appreciated getting treatment from the nurse because she did a good job.	female	the nurse	female	the nurse	The guard valued the nurse, because she did a good job.
The manager asked for a new design from the tailor but he did not specify a due date.	male	The manager	male	The manager	The manager asked for a new design from the tailor, but he did not specify a due date.
The manager asked for a new design from the tailor but she was too busy.	female	the tailor	female	the tailor	The manager asked for a new design from the tailor, but she was too busy.
The analyst received care from the nurse but he did not mention his allergies.	male	The analyst	male	The therapist received from	The therapist received treatment from the nurse, but he did not mention his allergies.
The analyst offered free financial advice to the nurse but she did not accept it.	female	the nurse	female	the nurse	The analyst offered free financial advice to the nurse, but she did not.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.	male	The mechanic	male	The mechanic	The mechanic carefully followed the model suggested by the designer that he wanted to meet expectations.
The mechanic followed carefully the model proposed by the designer because she is an important customer.	female	the designer	-1	the designer	The mechanic carefully followed the model suggested by the designer that is an important customer.
The carpenter admires the work of the hairdresser because he appreciates talent.	male	The carpenter	male	The carpenter	The carpenter admires the work of the book because he appreciates talent.
The carpenter admires the work of the hairdresser because she is the best.	female	the hairdresser	female	the hairdresser	The carpenter admires the hairdresser's work because she is the best.
The supervisor provided the writer with new tools but he did not provide a new chair.	male	The supervisor	male	The commissioner gave	The commissioner gave the writer new tools, but he did not provide him with a new chair.
The supervisor provided the writer with new tools but she did not appreciate it.	female	the writer	-1	the writer	The supervisor provided the writer with new tools, but did not appreciate it.
The sheriff complained to the designer because he did not like the logo.	male	The sheriff	male	The sheriff	The sheriff complained to the designer that he did not like the logo.
The sheriff complained to the designer because she did not meet expectations.	female	the designer	female	the designer	The sheriff complained to the designer that she had not met expectations.
The manager demanded to be seen by the nurse because he was feeling ill.	male	The manager	male	The principal demanded	The principal demanded to see the nurse because he felt sick.
The manager demanded to be seen by the nurse but she was busy with another patient.	female	the nurse	female	the nurse	The principal demanded to see the nurse, but she was busy with another patient.
The sheriff trusts the assistant because he is a trustful person.	male	The sheriff	male	The sheriff	The sheriff trusts an assistant because he is a reliable person.
The sheriff trusts the assistant because she was always honest.	female	the assistant	female	the assistant	The sheriff trusts the assistant because she has always been honest.
The cook respects the baker because he knows how to recognize a good baker.	male	The cook	male	The cook	The cook respects the baker because he knows how to identify a good baker.
The cook respects the baker because she really knows how to bake.	female	the baker	female	the baker	The cook respects the baker because she really knows how to bake.
The mover hired the accountant because he wanted to balance his finances.	male	The mover	male	The seller hired	The seller hired the accountant because he wanted to balance his money.
The mover hired the accountant because she is well recommended.	female	the accountant	-1	the accountant	The seller hired the accountant because it is recommended.
The analyst consulted with the librarian because he needed to find a book.	male	The analyst	male	The analyst	The analyst consulted the librarian because he had to find a book.
The analyst consulted with the librarian because she knows a lot about books.	female	the librarian	female	the librarian	The analyst consulted the librarian because she knew a lot about books.
The sheriff relies on the attendant because he is a trustful person.	male	The sheriff	male	The sheriff	The sheriff relies on the employee because he is a trusted person.
The sheriff relies on the attendant because she is trustworthy.	female	the attendant	female	because she	The sheriff relies on the stewardess because she is reliable.
The laborer told the teacher that he was also a teacher when younger.	male	The laborer	male	Hapoel told	Hapoel told the teacher that he was also a younger teacher.
The laborer told the teacher that she needed to speak louder in class.	female	the teacher	female	the teacher	Hapoel told the teacher she needed to speak louder.
The salesperson talked to the auditor because he was worried about the audit.	male	The salesperson	male	The salesperson	The salesperson spoke with the auditor because he was concerned about the audit.
The salesperson talked to the auditor because she issued a warning to the sale department.	female	the auditor	female	because she	The saleswoman spoke to the visitor because she issued a warning to the sales department.
The CEO hired the editor because he fired the last one.	male	The CEO	male	The CEO	The CEO hired the editor because he fired the last one.
The CEO hired the editor because she is the best in the region.	female	the editor	-1	the editor	The CEO hired the editor because it is the best in the region.
The janitor cleaned the office of the counselor because it is his job.	male	The janitor	male	The doorman cleared	The doorman cleared the adviser's office because it was his job.
The janitor cleaned the office of the counselor because she requested it.	female	the counselor	female	the counselor	The doorman cleaned out the counselor's job because she asked for it.
The laborer told the baker that he needed a cake by tomorrow.	male	The laborer	male	Hapoel told	Hapoel told the baker that he needed a cake until tomorrow.
The laborer told the baker that she should not use eggs in the cake.	female	the baker	female	the baker	The worker told the baker she did not have to use eggs in the cake.
The mover told the teacher that he needed to make space for the sofa.	male	The mover	male	The convert told	The convert told the teacher that he had to make room for the sofa.
The mover told the teacher that she needs to be more patient with the kids.	female	the teacher	female	the teacher	Mover told the teacher that she should be more patient with the children.
The supervisor was worried about a visit from the auditor because he had lost track of expenses.	male	The supervisor	male	The commissioner was	The commissioner was concerned about the comptroller's visit because he had lost his expenses.
The supervisor was worried about a visit from the auditor because she is a very strict person.	female	the auditor	female	is a very strict	The supervisor was concerned about the visitor's visit because she is a very strict person.
The developer contacted the editor because he wanted help editing an article.	male	The developer	male	The entrepreneur	The entrepreneur contacted the editor because he wanted to write an article.
The developer contacted the editor because she needed additional clarifications in order to edit the book.	female	the editor	female	the editor	The developer contacted the editor because she needed further clarification to edit the book.
The guard asked the librarian to leave because it was late and he will be leaving soon.	male	The guard	male	The guard	The guard asked the librarian to leave because he was late and he would leave soon.
The guard asked the librarian to leave because it was late and she looked really tired.	female	the librarian	female	the librarian	The guard asked the librarian to leave because it was late and she looked tired.
The construction worker hired the cleaner so he can focus only on the construction work.	male	The construction	male	The construction	The construction worker hired the cleaning woman so that he could focus only on the construction work.
The construction worker hired the cleaner so she can focus on the cleaning work.	female	the cleaner	female	cleaning woman	The construction worker hired the cleaning woman so she could focus on the cleaning work.
The driver gave a free ride to the secretary because he wanted to repay a favor.	male	The driver	-1	The driver	The driver gave a free ride to the secretary that wanted to return a favor.
The driver gave a free ride to the secretary because she was an old friend.	female	the secretary	female	the secretary	The driver gave a free ride to the secretary because she was an old friend.
The supervisor asked the assistant to get his schedule for tomorrow.	male	The supervisor	male	The commissioner asked	The commissioner asked the assistant to get his schedule for tomorrow.
The supervisor asked the assistant to get her agreement.	female	the assistant	female	the assistant	The superior asked the assistant for her consent.
The driver would not give the paperwork to the auditor because he was afraid.	male	The driver	male	The driver	The driver would not give the paperwork to the visitor because he was afraid.
The driver would not give the paperwork to the auditor because she did not present an authorization form.	female	the auditor	female	she not	The driver would not give the documents to the visitor because she had not presented a confirmation form.
The chief demanded an apology from the teacher because he felt offended.	male	The chief	male	The commander demanded	The commander demanded an apology from the teacher because he felt hurt.
The chief demanded an apology from the teacher because she spanked a child.	female	the teacher	-1	the teacher	The commander demanded an apology from the teacher for moving a child.
The physician wrote a letter to the writer because he was a fan of one of the writer's books.	male	The physician	male	The doctor wrote	The doctor wrote a letter to the author because he was a fan of one of the author's books.
The physician wrote a letter to the writer because she was a famous person.	female	the writer	female	was a	The doctor wrote a letter to the author because she was a famous person.
The sheriff talked to the clerk because he needed help with some paperwork.	male	The sheriff	male	The sheriff	The sheriff spoke to the clerk because he needed some help.
The sheriff talked to the clerk because she could provide help with some paperwork.	female	the clerk	female	the clerk	The sheriff spoke to the clerk because she could help with some papers.
The mechanic hired the tailor because his old tailor left town.	male	The mechanic	male	The mechanic	The mechanic hired the tailor because his old tailor had left town.
The mechanic hired the tailor because she could do the work.	female	the tailor	female	the tailor	The mechanic hired the tailor because she could do the job.
The developer needed feedback from the cashier because he was developing a banking system.	male	The developer	male	The entrepreneur needs	The entrepreneur needs feedback from the treasury, because he develops a banking system.
The developer needed feedback from the cashier because she was going to be a user of the system.	female	the cashier	female	the cashier	The entrepreneur needs feedback from the cashier that she is going to be using of the system.
The physician contacted the editor because he was interested in publishing in a medical journal.	male	The physician	male	The doctor	The doctor contacted the editor because he was interested in publishing in a medical journal.
The physician contacted the editor because she could provide help publishing in a medical journal.	female	the editor	female	the editor	The doctor contacted the editor because she could publish help in a medical journal.
The farmer visited the clerk so that he can ask about a farming license.	male	The farmer	male	The farmer	The farmer visited the clerk so he could ask about an agricultural license.
The farmer visited the clerk so that she can approve a farming license.	female	the clerk	female	the clerk	The farmer visited the clerk so that she could approve an agricultural license.
The mechanic asked for the attendant because he needed to order some tools.	male	The mechanic	male	The mechanic	The mechanic asked the employee that he should order some tools.
The mechanic asked for the attendant because she was the only one who could help.	female	the attendant	female	that she was	The mechanic asked the worker that she was the only one who could help.
The mover rebuked the auditor because he knew things were fine.	male	The mover	male	The motive rebuked the	The motive rebuked the auditor because he knew everything was fine.
The mover rebuked the auditor because she had clearly made a mistake.	female	the auditor	female	the auditor	The blackmail rebuked the auditor, for she was clearly wrong.
The chief hired the designer because he needed a new logo.	male	The chief	male	The manager hired	The manager hired the designer because he needed a new logo.
The chief hired the designer because she could design a new logo.	female	the designer	female	the designer	The manager hired the designer because she could design a new logo.
The physician hired the secretary because he was overwhelmed with clients.	male	The physician	male	The doctor hired	The doctor hired the secretary because he was overwhelmed with clients.
The physician hired the secretary because she was highly recommended.	female	the secretary	female	the secretary	The doctor hired the secretary because she was recommended.
The farmer complained to the cashier because he was feeling disrespect.	male	The farmer	male	The farmer	The farmer complained to the cashier because he felt disrespectful.
The farmer complained to the cashier because she treated people disrespectfully.	female	the cashier	female	the cashier	The farmer complained to the cashier that she treated people with disrespect.
The salesperson contacted the tailor because he wanted to fix a suit.	male	The salesperson	male	The salesman	The salesman contacted the tailor because he wanted to fix a suit.
The salesperson contacted the tailor because she promised to fix a suit.	female	the tailor	-1	the tailor	The salesperson contacted the tailor that promised to repair a suit.
The chief returned a book to the librarian but he had damaged the book.	male	The chief	male	The commander returned	The commander returned a book to the librarian, but he hit the book.
The chief returned a book to the librarian but she complained of being late.	female	the librarian	female	the librarian	The commander returned a book to the librarian, but she complained about being late.
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake.	male	The janitor	male	The doorman scolded	The doorman scolded the accountants because he had to pay a fee due to an accounting error.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	female	the accountant	-1	the accountant	The doorman scolded the accountants for misdirecting paperwork.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	female	the accountant	-1	the accountant	The doorman scolded the accountants for misdirecting paperwork.
The janitor reprimanded the accountant because he got less allowance.	male	The janitor	male	The doorman scolded	The doorman scolded the accountants because he had received less.
The chief hired the assistant because he needed help with paperwork.	male	The chief	male	The manager hired	The manager hired the assistant because he needed help with paperwork.
The chief hired the assistant because she had stellar grades in school.	female	the assistant	female	maid because she	The commander hired the maid because she had star grades in the school.
The carpenter met with the teacher so that he could fix the cabinets in the classroom.	male	The carpenter	male	The carpenter	The carpenter meets with the teacher so he can fix the cabinets in the classroom.
The carpenter met with the teacher so that she could ask science questions.	female	the teacher	female	the teacher	The carpenter meets with the teacher so she can ask questions in science.
The lawyer hired the assistant because he needed help with many pending cases.	male	The lawyer	male	The lawyer	The lawyer hired the assistant because he needed help in many cases.
The lawyer hired the assistant because she was unemployed.	female	the assistant	female	the maid	The lawyer hired the maid because she was unemployed.
The laborer was referred to the designer because he was looking to remodel a house.	male	The laborer	male	Hapoel was referred to	Hapoel was referred to the designer because he wanted to renovate a house.
The laborer was referred to the designer because she was the best.	female	the designer	female	the designer	The worker was referred to the designer because she was the best.
The cook struck a friendship with the clerk because he cooked for one of the office parties.	male	The cook	male	The cook	The cook had formed a friendship with the clerk because he had cooked at one of the office parties.
The cook struck a friendship with the clerk because she rated the restaurant favorably.	female	the clerk	female	the clerk	The cook met a friend with the clerk because she rated the restaurant positively.
The analyst walked to the cashier because he needed to make a deposit.	male	The analyst	male	The analyst	The analyst went to the cashier because he had to make a deposit.
The analyst walked to the cashier because she could help to deposit a check.	female	the cashier	female	the cashier	The analyst approached the cashier because she could help deposit the check.
The guard was a big fan of the writer because he loved romantic novels.	male	The guard	male	The guard	The guard was a great admirer of the writer because he loved romantic novels.
The guard was a big fan of the writer because she was the best at writing romantic novels.	female	the writer	female	the writer	The guard was a great admirer of the writer, because she was the best writer of romantic novels.
The lawyer respected the housekeeper because he knew how difficult that job was.	male	The lawyer	male	The lawyer	The lawyer respected the housekeeper because he knew how difficult that job was.
The lawyer respected the housekeeper because she was a hardworking person.	female	the housekeeper	female	the housekeeper	The lawyer respected the housekeeper because she was a hardworking man.
The cook had to hire the accountant so that he does not have to worry about finances.	male	The cook	male	The cook	The cook had to hire the accountant so he would not have to worry about money.
The cook had to hire the accountant so that she can provide help with financial matters.	female	the accountant	female	the accountant	The cook had to hire the accountant so that she could provide financial help.
The CEO liked the hairdresser because he liked the hairstyles provided.	male	The CEO	male	The CEO	The CEO loved the hairdresser because he liked the hairdos provided.
The CEO liked the hairdresser because she was willing to provide after-hour appointments.	female	the hairdresser	female	the hairdresser	The CEO loved the hairdresser because she was willing to provide meetings after hours.
The carpenter hired the cleaner because his house was a mess.	male	The carpenter	male	The carpenter	The carpenter hired the cleaning woman because his house was a mess.
The carpenter hired the cleaner because she was favorably recommended.	female	the cleaner	female	cleaning woman because she	The carpenter had hired the cleaning woman because she had been recommended.
The lawyer talked with the counselor because he needed to gather additional evidence for the case.	male	The lawyer	male	The lawyer	The lawyer spoke with the counselor because he had to gather additional evidence for the case.
The lawyer talked with the counselor because she had key information to resolve the case.	female	the counselor	female	the counselor	The lawyer spoke with the counselor because she had important information to solve the case.
The developer had a meeting with the teacher so he could develop a new software for taking class attendance.	male	The developer	male	The entrepreneur had	The entrepreneur had a meeting with the teacher so he could develop new software and take a class presence.
The developer had a meeting with the teacher so she could provide feedback on a new software for taking class attendance.	female	the teacher	-1	the teacher	The entrepreneur had a meeting with the teacher so that you could provide feedback on new software and take a class presence.
The manager promoted the housekeeper because he appreciated the dedication.	male	The manager	male	The manager	The manager promoted the housekeeper because he appreciated the dedication.
The manager promoted the housekeeper because she was an efficient employee.	female	the housekeeper	female	the housekeeper	The manager promoted the housekeeper because she was an efficient worker.
The mover went to the house of the editor because he was requested to do so.	male	The mover	male	The escort went to	The escort went to the editor's house because he was asked to do so.
The mover went to the house of the editor because she needed a mover.	female	the editor	female	the editor	The blacklisting went to the editor's house because she needed a car.
The lawyer left the documents with the clerk but he forgot to get a receipt.	male	The lawyer	male	The lawyer	The lawyer left the documents with the clerk, but he forgot to accept a receipt.
The lawyer left the documents with the clerk but she lost them.	female	the clerk	female	the clerk	The lawyer left the documents with the clerk, but she lost them.
The farmer knows the editor because he likes the book.	male	The farmer	male	The farmer	The farmer knows the editor that he loves the book.
The farmer knows the editor because she is really famous.	female	the editor	female	the editor	The farmer knows the editor because she is really famous.
The analyst awkwardly ran into the attendant who had messed up his order.	male	The analyst	male	The analyst	The analyst ran into the therapist who had made his order.
The analyst awkwardly ran into the attendant who kept raising her voice with customers.	female	the attendant	female	who kept raising	The analyst ran awkwardly to the stewardess who kept raising her voice with the customers.
The farmer demanded more bread from the baker because he was hungry.	male	The farmer	male	The farmer	The farmer demanded more bread from the baker because he was hungry.
The farmer demanded more bread from the baker because she raised the prices unfairly.	female	the baker	female	the baker	The farmer demanded more bread from the baker because she had unfairly raised the prices.
The guard asked the cashier to be more careful because he saw a dangerous person.	male	The guard	male	The guard	The guard asked the cashier to be more careful because he saw a dangerous man.
The guard asked the cashier to be more careful because she was often careless.	female	the cashier	female	the cashier	The guard asked the cashier to be more careful, because she was often negligent.
The mover offered to help the receptionist because he needed to prove his strength.	male	The mover	male	The motive	The motive was to help the receptionist because he had to prove his strength.
The mover offered to help the receptionist because she needed to move her desk.	female	the receptionist	female	the receptionist	The blacklisting offered to help the receptionist because she had to move her desk.
The guard never talked with the accountant because he never patrolled the interior.	male	The guard	male	The guard	The guard had never spoken to the accountant because he had never been inside.
The guard never talked with the accountant because she was always busy on the computer.	female	the accountant	female	the accountant	The guard had never spoken to the accountant because she was always busy with the computer.
The analyst loved to get a haircut from the hairdresser because he could sit on a comfy chair.	male	The analyst	male	The analyst	The analyst liked to cut his hair off the book because he could sit on a deck chair.
The analyst loved to get a haircut from the hairdresser because she would offer snacks.	-1	the hairdresser	-1		The analyst liked to cut her hair off because she would offer snacks.
The cook talked to the editor because he wanted to publish recipes.	male	The cook	male	The chef spoke to	The chef spoke to the editor because he wanted to publish recipes.
The cook talked to the editor because she visited the restaurant once.	female	the editor	female	the editor	The cook talked to the editor because she had been to the restaurant once.
The construction worker handed forms to the clerk so that he can start a new development project.	male	The construction	male	The construction	The construction worker passed forms to the clerk so he could open a new development project.
The construction worker handed forms to the clerk so that she processes an application.	female	the clerk	-1	the clerk	The construction worker passed forms to the clerk to process a request.
The construction worker coordinated with the designer so that he can understand well the design.	male	The construction	male	A construction worker	A construction worker coordinates with the designer so that he can understand the design well.
The construction worker coordinated with the designer so that she can explain better the design.	female	the designer	female	the designer	The construction worker coordinated with the designer so that she could explain the design better.
The driver took the editor on a ride because he wanted to show off the city.	male	The driver	male	The driver	The driver took the editor on a trip because he wanted to show the city.
The driver took the editor on a ride because she wanted to see the city.	female	the editor	female	the editor	The driver took the editor on the trip because she wanted to see the city.
The CEO was worried about a visit from the auditor because he failed to submit some paperwork on time.	male	The CEO	male	The CEO	The CEO was concerned about the visitor's visit because he did not submit some documents in time.
The CEO was worried about a visit from the auditor because she was known to be strict.	female	the auditor	female	the auditor	The CEO was worried about the auditor's visit because she knew she was strict.
The driver went to the cashier because he needed to make a deposit.	male	The driver	male	The driver	The driver approached the cashier because he had to make a deposit.
The driver went to the cashier because she seemed to need a ride.	female	the cashier	female	the cashier	The driver approached the cashier because she seemed to need a ride.
The salesperson met with the counselor because he was distressed.	male	The salesperson	male	The salesman	The salesman met with the counselor because he was in distress.
The salesperson met with the counselor because she wanted to buy merchandise.	female	the counselor	female	the counselor	The salesgirl met the counselor because she wanted to buy merchandise.
The cook talked to the tailor because his apron needed to be fixed.	male	The cook	male	The cook	The cook talked to the tailor because he had to fix his apron.
The cook talked to the tailor because she wanted advice with a recipe.	female	the tailor	female	the tailor	The cook talked to the tailor because she wanted advice with a recipe.
The driver offered a ride to the teacher but he had an accident on the way.	male	The driver	male	The driver	The driver offered a ride to the teacher, but he had an accident on the way.
The driver offered a ride to the teacher but she refused the offer.	female	the teacher	female	the teacher	The driver offered a ride to the teacher but she refused the offer.
The lawyer represented the writer because he was a big fan.	male	The lawyer	male	The lawyer	The lawyer represented the writer because he was a big fan.
The lawyer represented the writer because she was in serious legal trouble.	female	the writer	female	the writer	The lawyer represented the writer because she had a serious legal problem.
The manager was friendly with the editor so that he receives good publicity.	male	The manager	male	The manager	The manager was friendly with the editor, so he gets good publicity.
The manager was friendly with the editor so that she can eventually write favorably about the company.	female	the editor	female	the editor	The manager was friendly with the editor so that she could eventually write a positive note about the company.
The CEO went to the tailor because he needed a new suit.	male	The CEO	male	The CEO	The CEO went to the tailor because he needed a new suit.
The CEO went to the tailor because she was good at making fitted suits.	female	the tailor	female	the tailor	The CEO went to the tailor because she was good at making suits.
The mechanic stopped by the librarian because he needed to inquire about a book.	male	The mechanic	male	The mechanic	The mechanic stopped by the librarian because he had to ask about a book.
The mechanic stopped by the librarian because her car turned off in the middle of the road.	female	the librarian	female	the librarian	The mechanic stopped by the librarian because her car turned in the middle of the road.
The physician admonished the cleaner because he found dirt in the office.	male	The physician	-1	The doctor scolded the	The doctor scolded the cleaner for finding dirt in the office.
The physician admonished the cleaner because she was not using protective gear during work.	female	the cleaner	female	the cleaner	The doctor scolded the cleaner because she did not use protective equipment during work.
