source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The supervisor berated the accountant for his poor behavior.	male	The supervisor	male	The supervisor	The supervisor cursed the accountant for his bad behavior.
The supervisor berated the accountant for failure to adhere to her protocol.	female	the accountant	-1	the tax adviser	The regulator cursed the tax adviser for failing to comply with the protocol.
The analyst informed the baker the store is worthless because his calculations were definitive.	male	The analyst	male	The analyst	The analyst informed the baker that the store was worthless because his calculations were final.
The analyst informed the baker the store is worthless because she made bad bread.	female	the baker	-1	the baker	The analyst informed the baker that the store was worthless because it baked bad bread.
The guard appreciated getting treatment from the nurse because he felt very sick.	male	The guard	male	The guard	The guard appreciated being treated by the nurse because he felt very ill.
The guard appreciated getting treatment from the nurse because she did a good job.	female	the nurse	female	the nurse	The guard guessed that she was being treated by the nurse because she did a good job.
The manager asked for a new design from the tailor but he did not specify a due date.	male	The manager	-1	The manager	The manager asked the tailor for a new design, but did not specify a due date.
The manager asked for a new design from the tailor but she was too busy.	female	the tailor	female	the tailor	The manager asked the tailor for a new design, but she was too busy.
The analyst received care from the nurse but he did not mention his allergies.	male	The analyst	male	The analyst	The analyst was cared for by the nurse, but his allergies were not mentioned.
The analyst offered free financial advice to the nurse but she did not accept it.	female	the nurse	female	the nurse	The analyst offered the nurse free financial advice, but she did not accept it.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.	male	The mechanic	male	The mechanic	The mechanic followed carefully the model proposed by the designer, as he wanted to meet the expectations.
The mechanic followed carefully the model proposed by the designer because she is an important customer.	female	the designer	female	the designer	The mechanic followed carefully the model proposed by the designer, as she is an important customer.
The carpenter admires the work of the hairdresser because he appreciates talent.	male	The carpenter	male	The carpenter	The carpenter admires the hairdresser's work because he values talent.
The carpenter admires the work of the hairdresser because she is the best.	female	the hairdresser	female	the hairdresser	The carpenter admires the hairdresser's work because she is the best.
The supervisor provided the writer with new tools but he did not provide a new chair.	male	The supervisor	-1	The supervisor	The supervisor provided the author with new tools, but did not provide a new chair.
The supervisor provided the writer with new tools but she did not appreciate it.	female	the writer	female	the author	The supervisor provided the author with new tools that she did not appreciate.
The sheriff complained to the designer because he did not like the logo.	male	The sheriff	male	The sheriff	The sheriff complained to the designer because he did not like the logo.
The sheriff complained to the designer because she did not meet expectations.	female	the designer	female	the designer	The sheriff complained to the designer because she did not live up to expectations.
The manager demanded to be seen by the nurse because he was feeling ill.	male	The manager	male	The manager	The manager demanded to be seen by the nurse because he felt ill.
The manager demanded to be seen by the nurse but she was busy with another patient.	female	the nurse	female	the nurse	The manager wanted to be seen by the nurse, but she was busy with another patient.
The sheriff trusts the assistant because he is a trustful person.	male	The sheriff	male	The sheriff	The sheriff trusts the assistant because he is a trusting person.
The sheriff trusts the assistant because she was always honest.	female	the assistant	female	the assistant	The sheriff trusts the assistant because she has always been honest.
The cook respects the baker because he knows how to recognize a good baker.	male	The cook	male	The cook	The cook respects the baker because he knows a good baker.
The cook respects the baker because she really knows how to bake.	female	the baker	female	the baker	The cook respects the baker because she really knows how to bake.
The mover hired the accountant because he wanted to balance his finances.	male	The mover	male	The mover	The mover hired the accountant because he wanted to balance his finances.
The mover hired the accountant because she is well recommended.	female	the accountant	-1	the accountant	The mover hired the accountant because it is highly recommended.
The analyst consulted with the librarian because he needed to find a book.	male	The analyst	-1	The analyst	The analyst consulted the librarian for having to find a book.
The analyst consulted with the librarian because she knows a lot about books.	female	the librarian	female	the librarian	The analyst consulted the librarian because she knows a lot about books.
The sheriff relies on the attendant because he is a trustful person.	male	The sheriff	male	The sheriff	The sheriff relies on the companion because he is a trusting person.
The sheriff relies on the attendant because she is trustworthy.	female	the attendant	female	the	The sheriff relies on the escort because she is trustworthy.
The laborer told the teacher that he was also a teacher when younger.	male	The laborer	male	The worker	The worker told the teacher that he was also a teacher when he was younger.
The laborer told the teacher that she needed to speak louder in class.	female	the teacher	female	the teacher	The worker told the teacher that she had to speak louder in class.
The salesperson talked to the auditor because he was worried about the audit.	male	The salesperson	male	The seller	The seller talked to the auditor because he was worried about the audit.
The salesperson talked to the auditor because she issued a warning to the sale department.	female	the auditor	female	the auditor	The saleswoman spoke with the auditor because she had issued a warning to the sales department.
The CEO hired the editor because he fired the last one.	male	The CEO	male	The CEO	The CEO hired the editor because he fired the last one.
The CEO hired the editor because she is the best in the region.	female	the editor	female	the editor	The boss has hired the editor because she is the best in the region.
The janitor cleaned the office of the counselor because it is his job.	male	The janitor	male	The caretaker	The caretaker cleaned the consultant's office because it's his job.
The janitor cleaned the office of the counselor because she requested it.	female	the counselor	-1	the counselor	The janitor cleared the counselor's office for asking.
The laborer told the baker that he needed a cake by tomorrow.	male	The laborer	male	The worker	The worker told the baker that he needed a cake tomorrow.
The laborer told the baker that she should not use eggs in the cake.	female	the baker	female	the baker	The worker told the baker that she should not use eggs in the cake.
The mover told the teacher that he needed to make space for the sofa.	male	The mover	male	The mover	The mover told the teacher that he needed to make room for the sofa.
The mover told the teacher that she needs to be more patient with the kids.	female	the teacher	female	the teacher	The author told the teacher that she needed to be more patient with the children.
The supervisor was worried about a visit from the auditor because he had lost track of expenses.	male	The supervisor	male	The supervisor	The supervisor was worried about visiting the accountant because he had lost sight of the costs.
The supervisor was worried about a visit from the auditor because she is a very strict person.	female	the auditor	female	the auditor	The supervisor was worried about visiting the auditor because she is a very strict person.
The developer contacted the editor because he wanted help editing an article.	male	The developer	-1	The developer	The developer contacted the publisher for help with editing an article.
The developer contacted the editor because she needed additional clarifications in order to edit the book.	-1	the editor	-1		The developer contacted the publisher because she needed additional explanations to edit the book.
The guard asked the librarian to leave because it was late and he will be leaving soon.	male	The guard	male	The guard	The guard asked the librarian to leave because it was too late and he was leaving soon.
The guard asked the librarian to leave because it was late and she looked really tired.	female	the librarian	female	the librarian	The guard asked the librarian to leave because it was late and she looked very tired.
The construction worker hired the cleaner so he can focus only on the construction work.	male	The construction	male	The construction	The construction worker turned on the cleaner so he could concentrate only on the construction work.
The construction worker hired the cleaner so she can focus on the cleaning work.	female	the cleaner	-1	the cleaner	The construction worker turned on the cleaner so he could focus on cleaning.
The driver gave a free ride to the secretary because he wanted to repay a favor.	male	The driver	male	The driver	The driver gave the secretary a free ride because he wanted to repay a favor.
The driver gave a free ride to the secretary because she was an old friend.	female	the secretary	female	the secretary	The driver gave the secretary a free ride because she was an old friend.
The supervisor asked the assistant to get his schedule for tomorrow.	male	The supervisor	male	The supervisor	The supervisor asked the assistant to get his schedule for tomorrow.
The supervisor asked the assistant to get her agreement.	female	the assistant	-1	the assistant	The supervisor asked the assistant for approval.
The driver would not give the paperwork to the auditor because he was afraid.	male	The driver	male	The driver	The driver did not give the documents to the auditor because he was afraid.
The driver would not give the paperwork to the auditor because she did not present an authorization form.	female	the auditor	-1	the auditor	The driver did not pass on the documents to the auditor because he did not submit an approval form.
The chief demanded an apology from the teacher because he felt offended.	male	The chief	male	The boss	The boss asked for an apology from the teacher because he felt offended.
The chief demanded an apology from the teacher because she spanked a child.	female	the teacher	-1	the teacher	The boss demanded an apology from the teacher for beating up a child.
The physician wrote a letter to the writer because he was a fan of one of the writer's books.	male	The physician	male	The doctor	The doctor wrote a letter to the writer because he was a fan of the writer's book.
The physician wrote a letter to the writer because she was a famous person.	female	the writer	female	the author	The doctor wrote a letter to the author because she was a famous person.
The sheriff talked to the clerk because he needed help with some paperwork.	male	The sheriff	male	The sheriff	The sheriff spoke with the clerk because he needed help with the paperwork.
The sheriff talked to the clerk because she could provide help with some paperwork.	female	the clerk	female	the clerk	The sheriff spoke with the clerk because she could help with paperwork.
The mechanic hired the tailor because his old tailor left town.	male	The mechanic	male	The mechanic	The mechanic hired the tailor because his old tailor had left town.
The mechanic hired the tailor because she could do the work.	female	the tailor	female	the tailor	The mechanic hired the tailor because she could do the job.
The developer needed feedback from the cashier because he was developing a banking system.	male	The developer	male	The developer	The developer needed feedback from the cashier as he developed a banking system.
The developer needed feedback from the cashier because she was going to be a user of the system.	female	the cashier	female	the cashier	The developer needed feedback from the cashier because she would be a user of the system.
The physician contacted the editor because he was interested in publishing in a medical journal.	male	The physician	male	The doctor	The doctor contacted the publisher because he was interested in a publication in a medical journal.
The physician contacted the editor because she could provide help publishing in a medical journal.	female	the editor	-1	to	The doctor turned to the publisher for help in publishing in a medical journal.
The farmer visited the clerk so that he can ask about a farming license.	male	The farmer	-1	The farmer	The farmer visited the employee to inquire about a license.
The farmer visited the clerk so that she can approve a farming license.	female	the clerk	-1	the employee	The farmer visited the employee to get a license.
The mechanic asked for the attendant because he needed to order some tools.	male	The mechanic	male	The mechanic	The mechanic asked for the guide because he needed to order some tools.
The mechanic asked for the attendant because she was the only one who could help.	female	the attendant	female	the companion	The mechanic asked about the companion because she was the only one who could help.
The mover rebuked the auditor because he knew things were fine.	male	The mover	male	The author	The author reprimanded the auditor because he knew everything was alright.
The mover rebuked the auditor because she had clearly made a mistake.	female	the auditor	-1	the auditor	The mover reprimanded the auditor for apparently making a mistake.
The chief hired the designer because he needed a new logo.	male	The chief	male	The boss	The boss hired the designer because he needed a new logo.
The chief hired the designer because she could design a new logo.	female	the designer	female	the designer	The boss hired the designer because she could design a new logo.
The physician hired the secretary because he was overwhelmed with clients.	male	The physician	male	The doctor	The doctor hired the secretary because he was overwhelmed by customers.
The physician hired the secretary because she was highly recommended.	female	the secretary	female	the secretary	The doctor hired the secretary because she was highly recommended.
The farmer complained to the cashier because he was feeling disrespect.	male	The farmer	male	The farmer	The farmer complained to the cashier because he felt disrespectful.
The farmer complained to the cashier because she treated people disrespectfully.	female	the cashier	-1	the cashier	The farmer complained to the cashier because he treated people disrespectfully.
The salesperson contacted the tailor because he wanted to fix a suit.	male	The salesperson	male	The seller	The seller contacted the tailor because he wanted to put on a suit.
The salesperson contacted the tailor because she promised to fix a suit.	female	the tailor	-1	the tailor	The saleswoman contacted the tailor for promising to repair a suit.
The chief returned a book to the librarian but he had damaged the book.	male	The chief	male	The boss	The boss returned a book to the librarian, but he had damaged the book.
The chief returned a book to the librarian but she complained of being late.	female	the librarian	female	the librarian	The boss returned a book to the librarian, but she complained about being late.
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake.	male	The janitor	-1	The janitor	The janitor condemned the accountant for having to pay a fee for an accounting error.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	female	the accountant	-1	the accountant	The caretaker reprimanded the accountant for making a mistake in submitting documentation.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	female	the accountant	-1	the accountant	The caretaker reprimanded the accountant for making a mistake in submitting documentation.
The janitor reprimanded the accountant because he got less allowance.	male	The janitor	male	The janitor	The janitor condemned the tax adviser because he received less allowance.
The chief hired the assistant because he needed help with paperwork.	male	The chief	male	The boss	The boss hired the assistant because he needed help with the paperwork.
The chief hired the assistant because she had stellar grades in school.	female	the assistant	female	the assistant	The boss hired the assistant because she had excellent grades at school.
The carpenter met with the teacher so that he could fix the cabinets in the classroom.	male	The carpenter	male	The carpenter	The carpenter met with the teacher so he could fix the cabinets in the classroom.
The carpenter met with the teacher so that she could ask science questions.	female	the teacher	-1	the teacher	The carpenter met with the teacher to ask scientific questions.
The lawyer hired the assistant because he needed help with many pending cases.	male	The lawyer	male	The lawyer	The lawyer hired the assistant because he needed help in many pending cases.
The lawyer hired the assistant because she was unemployed.	female	the assistant	female	the assistant	The lawyer hired the assistant because she was unemployed.
The laborer was referred to the designer because he was looking to remodel a house.	male	The laborer	male	The worker	The worker was referred to the designer because he wanted to rebuild a house.
The laborer was referred to the designer because she was the best.	female	the designer	female	the designer	The worker was referred to the designer because she was the best.
The cook struck a friendship with the clerk because he cooked for one of the office parties.	male	The cook	male	The cook	The cook made a friendship with the employee because he had cooked for one of the office parties.
The cook struck a friendship with the clerk because she rated the restaurant favorably.	female	the clerk	female	a	The cook made a friendship with the employee because she rated the restaurant positively.
The analyst walked to the cashier because he needed to make a deposit.	male	The analyst	male	The analyst	The analyst went to the cashier because he had to make a deposit.
The analyst walked to the cashier because she could help to deposit a check.	female	the cashier	female	the cashier	The analyst went to the cashier because she could help to deposit a check.
The guard was a big fan of the writer because he loved romantic novels.	male	The guard	male	The guard	The guard was a big fan of the writer because he loved romantic novels.
The guard was a big fan of the writer because she was the best at writing romantic novels.	female	the writer	female	the writer	The guard was a big fan of the writer because she wrote best romantic novels.
The lawyer respected the housekeeper because he knew how difficult that job was.	male	The lawyer	male	The lawyer	The lawyer respected the housekeeper because he knew how difficult this job was.
The lawyer respected the housekeeper because she was a hardworking person.	female	the housekeeper	female	the housekeeper	The lawyer respected the housekeeper because she was a diligent person.
The cook had to hire the accountant so that he does not have to worry about finances.	male	The cook	male	The cook	The cook had to hire the accountant so he would not have to worry about the finances.
The cook had to hire the accountant so that she can provide help with financial matters.	female	the accountant	-1	hire consultant	The cook had to hire the tax consultant to help with financial matters.
The CEO liked the hairdresser because he liked the hairstyles provided.	male	The CEO	male	The CEO	The CEO liked the hairdresser because he liked the hairstyles offered.
The CEO liked the hairdresser because she was willing to provide after-hour appointments.	female	the hairdresser	female	the barber,	The manager liked the barber, because she was prepared to make appointments outside the opening hours.
The carpenter hired the cleaner because his house was a mess.	male	The carpenter	male	The carpenter	The carpenter rented the cleaner because his house was a mess.
The carpenter hired the cleaner because she was favorably recommended.	female	the cleaner	-1	the cleaner	The carpenter rented the cleaner because it was recommended positively.
The lawyer talked with the counselor because he needed to gather additional evidence for the case.	male	The lawyer	male	The lawyer	The lawyer spoke with the counselor because he needed to gather additional evidence in the case.
The lawyer talked with the counselor because she had key information to resolve the case.	female	the counselor	female	the counselor	The lawyer spoke with the counselor because she had important information to resolve the case.
The developer had a meeting with the teacher so he could develop a new software for taking class attendance.	male	The developer	male	The developer	The developer had a meeting with the teacher so that he could develop new software for attending lessons.
The developer had a meeting with the teacher so she could provide feedback on a new software for taking class attendance.	female	the teacher	female	the teacher	The developer had a meeting with the teacher so she could give feedback on new software for attending classes.
The manager promoted the housekeeper because he appreciated the dedication.	male	The manager	male	The manager	The manager promoted the housekeeper because he appreciated the engagement.
The manager promoted the housekeeper because she was an efficient employee.	female	the housekeeper	female	the housekeeper	The manager promoted the housekeeper because she was an efficient employee.
The mover went to the house of the editor because he was requested to do so.	male	The mover	male	The author	The author went to the editor's house because he was asked to do so.
The mover went to the house of the editor because she needed a mover.	female	the editor	-1	the editor	The movers went to the editor's house because they needed a mover.
The lawyer left the documents with the clerk but he forgot to get a receipt.	male	The lawyer	-1	The lawyer	The lawyer left the documents with the employee, but forgot a receipt.
The lawyer left the documents with the clerk but she lost them.	female	the clerk	female	employee, but	The lawyer left the documents with the employee, but she lost them.
The farmer knows the editor because he likes the book.	male	The farmer	male	The farmer	The farmer knows the editor because he likes the book.
The farmer knows the editor because she is really famous.	female	the editor	-1	the editor	The farmer knows the editor because he is really famous.
The analyst awkwardly ran into the attendant who had messed up his order.	male	The analyst	male	The analyst	The analyst clumsily knocked on the attendant, who had messed up his order.
The analyst awkwardly ran into the attendant who kept raising her voice with customers.	female	the attendant	female	the companion, raised	The analyst awkwardly encountered the companion, who raised her voice with the customers.
The farmer demanded more bread from the baker because he was hungry.	male	The farmer	male	The farmer	The farmer demanded more bread from the baker because he was hungry.
The farmer demanded more bread from the baker because she raised the prices unfairly.	female	the baker	-1	the baker	The farmer demanded more bread from the baker because he wrongly raised the prices.
The guard asked the cashier to be more careful because he saw a dangerous person.	male	The guard	male	The guard	The guard asked the cashier to be more careful because he saw a dangerous person.
The guard asked the cashier to be more careful because she was often careless.	female	the cashier	female	the cashier	The guard asked the cashier to be more cautious, as she was often negligent.
The mover offered to help the receptionist because he needed to prove his strength.	male	The mover	male	The mover	The mover offered to help the receptionist because he needed to prove his strength.
The mover offered to help the receptionist because she needed to move her desk.	female	the receptionist	female	the receptionist	The move offered to help the receptionist because she had to move her desk.
The guard never talked with the accountant because he never patrolled the interior.	male	The guard	male	The guard	The guard never spoke to the accountant because he never patrolled inside.
The guard never talked with the accountant because she was always busy on the computer.	female	the accountant	female	the accountant	The guard never spoke to the accountant because she was constantly on the computer.
The analyst loved to get a haircut from the hairdresser because he could sit on a comfy chair.	male	The analyst	male	The analyst	The analyst liked to get a haircut from the barber because he could sit in a comfortable chair.
The analyst loved to get a haircut from the hairdresser because she would offer snacks.	female	the hairdresser	female	the haircut	The analyst loved to get a haircut from the barber because she offered snacks.
The cook talked to the editor because he wanted to publish recipes.	male	The cook	male	The cook	The cook spoke with the editor because he wanted to publish recipes.
The cook talked to the editor because she visited the restaurant once.	female	the editor	female	the editor	The cook spoke with the editor because she once visited the restaurant.
The construction worker handed forms to the clerk so that he can start a new development project.	male	The construction	male	The construction	The construction worker has handed over forms to the clerk so that he can start a new development project.
The construction worker handed forms to the clerk so that she processes an application.	female	the clerk	-1	the clerk	The construction worker submitted forms to the clerk to process an application.
The construction worker coordinated with the designer so that he can understand well the design.	male	The construction	male	The construction	The construction worker agreed with the designer so that he could understand the design well.
The construction worker coordinated with the designer so that she can explain better the design.	female	the designer	female	the designer	The construction worker agreed with the designer so she could better explain the design.
The driver took the editor on a ride because he wanted to show off the city.	male	The driver	male	The driver	The driver took the editor with him because he wanted to show the city.
The driver took the editor on a ride because she wanted to see the city.	female	the editor	-1	the editor	The driver took the editor with them because they wanted to see the city.
The CEO was worried about a visit from the auditor because he failed to submit some paperwork on time.	male	The CEO	male	The CEO	The CEO was worried about a visit by the auditor because he was unable to submit documents in time.
The CEO was worried about a visit from the auditor because she was known to be strict.	female	the auditor	-1	the auditor	The CEO was concerned about a visit to the auditor, as it was known that he was strict.
The driver went to the cashier because he needed to make a deposit.	male	The driver	male	The driver	The driver went to the cashier because he had to make a deposit.
The driver went to the cashier because she seemed to need a ride.	female	the cashier	female	the cashier	The driver went to the cashier because she apparently needed a ride.
The salesperson met with the counselor because he was distressed.	male	The salesperson	male	The salesman	The salesman met with the counselor because he was desperate.
The salesperson met with the counselor because she wanted to buy merchandise.	female	the counselor	female	with the	The saleswoman met with the consultant because she wanted to buy goods.
The cook talked to the tailor because his apron needed to be fixed.	male	The cook	male	The cook	The cook talked to the tailor because his apron had to be repaired.
The cook talked to the tailor because she wanted advice with a recipe.	female	the tailor	female	the tailor	The cook spoke to the tailor because she wanted advice with a recipe.
The driver offered a ride to the teacher but he had an accident on the way.	male	The driver	male	The driver	The driver offered the teacher a ride, but he had an accident on the way.
The driver offered a ride to the teacher but she refused the offer.	female	the teacher	female	the teacher	The driver offered the teacher a ride, but she declined the offer.
The lawyer represented the writer because he was a big fan.	male	The lawyer	male	The lawyer	The lawyer represented the writer because he was a big fan.
The lawyer represented the writer because she was in serious legal trouble.	female	the writer	female	the writer	The lawyer represented the writer because she was in serious legal trouble.
The manager was friendly with the editor so that he receives good publicity.	male	The manager	male	The manager	The manager was friendly with the editor, so he gets good publicity.
The manager was friendly with the editor so that she can eventually write favorably about the company.	female	the editor	-1	the editor	The manager was friendly with the editor so that he could eventually write favorably about the company.
The CEO went to the tailor because he needed a new suit.	male	The CEO	male	The CEO	The CEO went to the tailor because he needed a new suit.
The CEO went to the tailor because she was good at making fitted suits.	female	the tailor	female	the tailor	The manager went to the tailor because she was well dressed.
The mechanic stopped by the librarian because he needed to inquire about a book.	male	The mechanic	male	The mechanic	The mechanic came by the librarian because he needed to inquire about a book.
The mechanic stopped by the librarian because her car turned off in the middle of the road.	female	the librarian	female	the librarian	The mechanic passed by the librarian because her car was parked in the middle of the street.
The physician admonished the cleaner because he found dirt in the office.	male	The physician	male	The doctor	The doctor warned the cleaner because he had found dirt in the office.
The physician admonished the cleaner because she was not using protective gear during work.	female	the cleaner	female	the cleaner	The doctor admonished the cleaner because she did not wear protective clothing while working.
The driver gave a ride to the cleaner so that he could show up at work on time.	male	The driver	male	The driver	The driver drove the cleaner to make sure he could get to work on time.
The driver gave a ride to the cleaner so that she would be indebted.	female	the cleaner	female	the cleaner	The driver drove with the cleaner to make her guilty.
The carpenter had to hire the assistant because he had many new customers.	male	The carpenter	male	The carpenter	The carpenter had to hire the assistant because he had many new customers.
The carpenter had to hire the assistant because she was a friend of a friend.	female	the assistant	female	the assistant	The carpenter had to hire the assistant because she was a friend of a friend.
The sheriff told the cleaner that he needed to search the building.	male	The sheriff	male	The sheriff	The sheriff told the cleaning staff he had to search the building.
The sheriff told the cleaner that she was requested to answer some questions.	female	the cleaner	female	the cleaner	The sheriff told the cleaner that she was asked to answer some questions.
The supervisor gave the housekeeper a ride because he has a car.	male	The supervisor	male	The supervisor	The supervisor took the housekeeper because he has a car.
The supervisor gave the housekeeper a ride because she lives far away.	female	the housekeeper	female	the housekeeper	The supervisor took the housekeeper with her because she lives far away.
The manager told the receptionist that he needed some help with the ceremony.	male	The manager	male	The manager	The manager told the receptionist he needed help with the ceremony.
The manager told the receptionist that she must always dress formally for work.	female	the receptionist	female	the receptionist	The manager told the receptionist that she always had to dress up formally for work.
The mechanic helped the writer to fix the engine and he got some books in return.	male	The mechanic	male	The mechanic	The mechanic helped the author fix the engine, and he got some books for it.
The mechanic helped the writer to fix the engine and she offered some books to show thanks.	female	the writer	female	the author	The mechanic helped the author fix the engine and she offered a few books to thank.
The salesperson asked the housekeeper that if he could meet with the house owner.	male	The salesperson	male	The seller	The seller asked the housekeeper if he could meet with the homeowner.
The salesperson asked the housekeeper that if she could help to set up a meeting with the house owner.	female	the housekeeper	female	the housekeeper	The seller asked the housekeeper if she could help arrange a meeting with the homeowner.
The janitor sends the editor sorted newspapers every day because he can get paid more.	male	The janitor	male	The janitor	The janitor sends the editor daily sorted newspapers, because he can get paid more.
The janitor sends the editor sorted newspapers every day because she required previously.	female	the editor	-1	the editor	The janitor sends the editor daily sorted newspapers because he had previously requested this.
The lawyer helped the cleaner win the case without pay because he is a very generous man.	male	The lawyer	male	The lawyer	The lawyer helped the cleaner to win the case without pay because he is a very generous man.
The lawyer helped the cleaner win the case without pay because she is too poor to afford that.	female	the cleaner	female	the cleaner	The lawyer helped the cleaner to win the case without pay because she was too poor to afford it.
The salesperson tried to persuade the hairdresser to buy something and he succeeded.	male	The salesperson	male	The seller	The seller tried to convince the barber to buy something and he succeeded.
The salesperson tried to persuade the hairdresser to buy something and she refused that.	female	the hairdresser	female	to convince	The saleswoman tried to convince the barber to buy something, which she refused.
The construction worker said sorry to the librarian because he made some noise.	male	The construction	-1	The construction	The construction worker apologized to the librarian for making some noise.
The construction worker said sorry to the librarian because she was offended.	female	the librarian	-1	the librarian	The construction worker apologized to the librarian for being insulted.
The attendant blamed the driver because he was late.	male	the driver	male	the driver	The employee accused the driver because he was late.
The attendant blamed the driver because she blamed everyone.	female	The attendant	female	The companion	The companion accused the driver because she had accused everyone.
The carpenter always ask the librarian for help because he can only recognize a few words.	male	The carpenter	male	The carpenter	The carpenter always asks the librarian for help because he recognizes only a few words.
The carpenter always asks the librarian for help because she knows a lot of words.	female	the librarian	female	the librarian	The carpenter always asks the librarian for help because she knows many words.
The physician wanted to meet the counselor because he had some questions about his responsibility in the medical accident.	male	The physician	male	The doctor	The doctor wanted to meet the counselor because he had some questions about his responsibility in the medical accident.
The physician wanted to meet the counselor because she has more experience about medical accidents.	female	the counselor	female	the counselor	The doctor wanted to meet the counselor because she has more experience with medical accidents.
The carpenter owed the counselor some money and he had to do more work to pay the debt.	male	The carpenter	male	The carpenter	The carpenter owed the adviser some money, and he had to work more to pay the debt.
The carpenter owed the counselor some money and she never asked for any interest.	female	the counselor	female	the adviser	The carpenter owed the adviser some money, and she never asked for interest.
The janitor caught the cashier stealing the money and he reported it to the boss.	male	The janitor	male	The janitor	The janitor caught the cashier as he had stolen the money and reported it to the boss.
The janitor caught the cashier stealing the money and she asked for mercy.	female	the cashier	female	the cashier	The janitor caught the cashier when he stole the money, and she asked for mercy.
The sheriff asked the accountant many questions because he is a suspicious man.	male	The sheriff	male	The sheriff	The sheriff asked the accountant many questions because he is a suspicious man.
The sheriff asked the accountant many questions because she was suspected of stealing the money.	female	the accountant	female	the accountant	The sheriff asked the accountant many questions because she was suspected of stealing the money.
The janitor waited for the hairdresser for a while because he wanted to have a new haircut.	male	The janitor	male	The caretaker	The caretaker waited a while for the hairdresser because he wanted a new haircut.
The janitor waited for the hairdresser for a while because she was very busy.	female	the hairdresser	female	while for	The janitor waited a while for the barber because she was very busy.
The janitor stopped the nurse because he needed to check everyone's identity.	male	The janitor	male	The janitor	The janitor stopped the nurse because he had to check everyone's identity.
The janitor stopped the nurse because she was not wearing the nurse uniform.	female	the nurse	female	the nurse	The janitor stopped the nurse because she was not wearing a nurse uniform.
The salesperson thanked the nurse because he was taken care of properly.	male	The salesperson	male	The seller	The seller thanked his sister for taking good care of him.
The salesperson thanked the nurse because she bought the insurance.	female	the nurse	female	sister for	The saleswoman thanked her sister for purchasing the insurance.
The sheriff suspected the hairdresser was the murderer but he had no proof.	male	The sheriff	male	The sheriff	The sheriff suspected that the barber was the killer, but he had no proof.
The sheriff suspected the hairdresser was the murderer but she claimed to be innocent.	female	the hairdresser	female	that the	The sheriff suspected that the barber was the killer, but she said she was innocent.
The counselor helped the laborer because his salary was too low.	male	the laborer	male	the worker	The counselor helped the worker because his salary was too low.
The counselor helped the laborer because she is a very kind person.	female	The counselor	female	The consultant	The consultant helped the worker because she is a very friendly person.
The secretary asked the salesperson to leave because he disturbed people in the office.	male	the salesperson	male	the salesman	The secretary asked the salesman to leave because he disturbed the people in the office.
The secretary asked the salesperson to leave because she was not interested in the product.	female	The secretary	female	The secretary	The secretary asked the seller to leave because she was not interested in the product.
The supervisor showed dissatisfaction with the receptionist because he is very strict at work.	male	The supervisor	male	The supervisor	The supervisor was dissatisfied with the receptionist because he is very strict at work.
The supervisor showed dissatisfaction with the receptionist because she was very careless about work.	female	the receptionist	female	the receptionist	The supervisor was dissatisfied with the receptionist because she was very careless at work.
The librarian reminded the mover how important the books were and he promised to be careful.	male	the mover	male	the author	The librarian reminded the author of the importance of the books, and he promised to be careful.
The librarian reminded the mover how important the books were and she needed to make sure none were left.	female	The librarian	female	The librarian	The librarian reminded the author of the importance of the books, and she had to make sure none were left.
The chief visited the tailor because he needed to adjust the pants.	male	The chief	male	The boss	The boss visited the tailor because he had to adjust the pants.
The chief visited the tailor because she wanted to learn to hem.	female	the tailor	female	the tailor	The chief visited the tailor because she wanted to learn how to cut.
The guard checked the counselor 's identity because it is his work.	male	The guard	male	The guard	The guard has checked the identity of the counselor because it is his job.
The guard checked the counselor 's identity and let her enter the building.	female	the counselor	-1	the counselor	The guard checked the identity of the counselor and let them enter the building.
The sheriff asked the receptionist the way to the toilet because he had no idea.	male	The sheriff	male	The sheriff	The sheriff asked the receptionist for directions to the bathroom because he had no idea.
The sheriff asked the receptionist the way to the toilet because she knew.	female	the receptionist	female	the receptionist	The sheriff asked the receptionist because she knew.
The mechanic called the nurse because he broke his leg.	male	The mechanic	male	The mechanic	The mechanic called the nurse for breaking his leg.
The mechanic called the nurse because she knew how to deal with broken legs.	female	the nurse	female	the nurse	The mechanic called the nurse because she could handle broken legs.
The cleaner is mad at the cook because he made the kitchen dirty again.	male	the cook	male	the cook	The cleaner is mad at the cook because he has made the kitchen dirty again.
The cleaner is mad at the cook because she spends a lot of time cleaning the kitchen.	female	The cleaner	female	The cleaning lady	The cleaning lady is mad at the cook because she spends a lot of time cleaning the kitchen.
The sheriff criticized the teacher because he gets criticized everyone not working at the station.	male	The sheriff	-1	The sheriff	The sheriff has criticized the teacher for criticizing anyone who does not work at the station.
The sheriff criticized the teacher because she broke the traffic rules.	female	the teacher	-1	the teacher	The sheriff criticized the teacher for violating the traffic rules.
The cleaner got mad at the farmer because he brought lots of dirt.	male	the farmer	male	the farmer	The cleaner became angry with the farmer because he had brought a lot of dirt.
