source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The librarian gave some books to the salesperson and asked him to read.	male	the salesperson	male	to the seller	The librarian gave some books to the seller and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	female	the hairdresser	-1	the hairdresser	The lawyer screamed at the hairdresser and threatened to report her.
The hairdresser yelled at the lawyer and asked him not to come again.	male	the lawyer	male	the lawyer	The hairdresser shouted to the lawyer and asked him not to come anymore.
The cook prepared a dish for the teacher and hoped her enjoy.	female	the teacher	-1	the teacher	The cook prepared a dish for the teacher and hoped he enjoyed it.
The teacher ordered a dish from the cook and gave him some tips.	male	the cook	male	the cook	The teacher ordered a dish from the cook and gave him some advice.
The mover outran the hairdresser and laughed at her.	female	the hairdresser	-1	the hairdresser	The wizard passed the hairdresser and laughed at her.
The hairdresser outran the mover and laughed at him.	male	the mover	-1	the engine	The hairdresser passed the engine and laughed at him.
The physician examined the baker and prescribed a drug for her.	female	the baker	-1	the baker	The doctor examined the baker and prescribed a drug.
The baker gave the physician a bread and thank him for the help.	male	the physician	male	the doctor piece	The baker gave the doctor a piece of bread and thanked him for his help.
The farmer gave the housekeeper an apple and wished her had a good day.	female	the housekeeper	female	the housekeeper	The farmer gave an apple to the housekeeper and wished her a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	male	the farmer	male	the farmer	The housekeeper gave the farmer an apple and wished him a good day.
The nurse took care of the CEO and gave him some health suggestions.	male	the CEO	male	the CEO	The nurse took care of the CEO and gave him some health tips.
The CEO ignored the nurse 's suggestions and asked her to leave.	female	the nurse	female	the nurse	The CEO ignored the nurse's suggestions and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	male	the cook	-1	the cook	The hairdresser cuts the cook's hair and asks for advice.
The cook prepared a soup for the hairdresser and asked her for tips.	female	the hairdresser	female	the hairdresser	The cook prepared a soup for the hairdresser and asked her for advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	female	the hairdresser	female	the hairdresser	The developer visited the hairdresser and congratulated her for opening a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	male	the developer	male	the developer	The hairdresser visited the developer and congratulated him on the promotion.
The manager spoke with the hairdresser and offered her a new job.	female	the hairdresser	female	the hairdresser	The manager spoke to the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	male	the manager	-1	the manager	The hairdresser talked to the manager and asked for help.
The driver hit the clerk and refused to say sorry to her.	female	the clerk	-1	the clerk	The driver hit the clerk and refused to apologize to her.
The clerk argued with the driver and refused to pay him tips.	male	the driver	male	the driver	The employee discussed with the driver and refused to give him advice.
The auditor caught the developer cheating and reported him.	male	the developer	-1	the developer	The auditor surprised the developer and reported him.
The developer spoke with the auditor and provide her new documents.	female	the auditor	-1	the auditor	The developer spoke with the auditor and provided his new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	female	the receptionist	female	the receptionist	The managing director raised the salary of the receptionist and offered her a paid holiday.
The receptionist spoke with the CEO and asked him for a promotion.	male	the CEO	-1	the CEO	The receptionist spoke to the CEO and asked for a promotion.
The guard saved the editor from the protestors and drove her home.	female	the editor	female	rescued publisher	The guard rescued the publisher from the protesters and took her home.
The editor asked the guard to leave the room and asked him to say nothing.	male	the guard	male	the guard	The editor asked the guard to leave the room and asked him not to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	female	the assistant	female	the assistant	The seller sold the assistant to a new computer and taught her how to use it.
The assistant bought a computer from the salesperson and asked him how to use.	male	the salesperson	male	seller and	The assistant bought a computer from the seller and asked him how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	male	the guard	male	the guard	The auditor bought a gift to the guard and wished him happy holidays.
The guard bought the auditor a gift and wish her had a nice holiday.	female	the auditor	female	the auditor	The guard bought a present for the auditor and wished her happy holidays.
The secretary called the mover and asked him to come.	male	the mover	male	the engine	The secretary called the engine and asked him to come.
The mover called the secretary and asked her to come.	female	the secretary	female	the secretary	The engine called the secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	female	the cleaner	female	the cleaner	The seller chatted with the cleaner and persuaded her to buy a vacuum cleaner.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	male	the salesperson	male	with the	The cleaner was chatting with the salesman and asking him to do the emptiness.
The farmer called the designer and asked her to design a website.	female	the designer	female	the designer	The farmer called the designer and asked her to design a website.
The designer called the farmer and asked him a few questions.	male	the farmer	male	the farmer	The designer called the farmer and asked him a few questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	female	the auditor	female	the auditor	The mechanic charged the auditor a hundred dollars and helped her repair the car.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	male	the mechanic	male	the mechanic	The reviewer reviewed the mechanic's financial report and helped him identify some errors.
The manager fired the baker and asked her to leave.	female	the baker	female	the baker	The manager fired the baker and asked her to leave.
The baker argued with the manager and threw him a bread.	male	the manager	male	the manager	The baker quarreled with the manager and tossed him bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	female	the designer	female	the designer	The doctor prescribed the medicine to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	male	the physician	male	with the	The designer made an appointment with the doctor and asked him to prescribe the medicine.
The laborer raced against the hairdresser and outran her.	female	the hairdresser	-1	the hairdresser	The worker ran up against the hairdresser and passed her.
The hairdresser raced against the laborer and outran him.	male	the laborer	-1	the worker	The hairdresser ran against the worker and exceeded him.
The physician owed the cashier money and refused to pay her back.	female	the cashier	-1	the cashier	The doctor owed the cashier's money and refused to return them.
The cashier owed the physician money and refused to pay him back.	male	the physician	-1	the doctor's money	The cashier owed the doctor's money and refused to return it to him.
The hairdresser shouted at the driver and got out of his car.	male	the driver	male	the driver	The hairdresser screamed at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	female	the hairdresser	female	the hairdresser	The driver shouted at the hairdresser and asked her to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	female	the tailor	female	tailor-made website	The developer built a tailor-made website and charged her a thousand dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	male	the developer	male	the developer	The tailor made a sweater for the developer and charged him a thousand dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	female	the tailor	female	the tailor	The farmer gave the tailor a bag of apples and asked her to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	male	the farmer	male	the farmer	The tailor gave the farmer a sweater and asked him to wear it.
The mechanic called the editor and told her to get the car back.	female	the editor	female	the publisher and	The mechanic called the publisher and told her to get the car back.
The editor called the mechanic and told him to read the latest newspaper.	male	the mechanic	male	the mechanic	The publisher called the mechanic and told him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	male	the lawyer	male	the lawyer	The receptionist greeted the lawyer and gave him a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	female	the receptionist	female	the receptionist	The lawyer spoke to the receptionist and asked her to do a favor.
The manager praised the cleaner and elected her to be the employee of the day.	female	the cleaner	female	the cleaner	The manager praised the cleaner and elected her as an employee of the day.
The cleaner wrote to the manager and ask him for advice.	male	the manager	-1	the manager	The cleaner wrote to the manager and asked for advice.
The cleaner hated the developer and refused to clean his room.	male	the developer	male	the developer	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	female	the cleaner	-1	the cleaner	The developer hated the cleaner and reported it to the manager.
The mechanic hired the assistant and gave her an orientation.	female	the assistant	female	the assistant	The mechanic hired the assistant and gave her an orientation.
The assistant asked the mechanic a few questions and thank him for the help.	male	the mechanic	male	the mechanic	The assistant asked the mechanic a few questions and thanked him for the help.
The writer interviewed the manager and asked him a few questions.	male	the manager	male	the manager	The writer interviewed the manager and asked him some questions.
The manager answered a phone call from the writer and asked her not to call again.	female	the writer	female	the writer	The manager answered a call from the writer and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	female	the nurse	female	the nurse	The doctor saw the nurse and called her to do CPR.
The nurse saw the physician and asked him to take a look at the patient.	male	the physician	male	the doctor	The nurse saw the doctor and asked him to take a look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	female	the counselor	female	the consultant	The mason made an appointment with the consultant and asked her for advice.
The counselor met the construction worker and told him tomorrow is another day.	male	the construction	male	the construction	The councilor met the construction worker and told him that tomorrow is another day.
The editor called the construction worker and asked him what happened.	male	the construction	male	the construction	The publisher called the construction worker and asked him what had happened.
The construction worker called the editor and told her the whole story.	female	the editor	female	the publisher and	The mason called the publisher and told her the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	female	the secretary	female	the secretary	The analyst asked the secretary to book a flight and thank her for the help.
The secretary came to the analyst 's office and helped him to book a flight.	male	the analyst	male	the analyst	The secretary arrived at the analyst's office and helped him book a flight.
The carpenter collaborated with the designer and gave her a prototype.	female	the designer	female	the designer	The carpenter collaborated with the designer and gave her a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	male	the carpenter	male	the carpenter	The designer collaborated with the carpenter and gave him a project.
The salesperson tried to fool the writer and sold her some garbage.	female	the writer	female	the writer	The seller tried to deceive the writer and sold her some trash.
The writer tried to fool the salesperson and told him a fake story.	male	the salesperson	male	deceive the	The writer tried to deceive the seller and told him a false story.
The cook prepared a soup for the housekeeper and wait her to pay.	female	the housekeeper	female	the housekeeper	The cook prepared soup for the housekeeper and waited for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	male	the cook	-1	the cook	The housekeeper cleaned the room for the cook and waited for advice.
The carpenter made a desk for the clerk and gave her a discount.	female	the clerk	female	the clerk	The carpenter made a desk for the clerk and gave her a discount.
The clerk told to the carpenter and asked him to make a desk.	male	the carpenter	male	the carpenter	The clerk told the carpenter and asked him to make a desk.
The cook prepared a dish for the designer and her for feedback.	female	the designer	female	the designer	The cook prepared a dish for the designer and she for a feedback.
The designer showed the cook a blueprint and asked him for feedback.	male	the cook	-1	the cook	The designer showed the cook a project and asked for feedback.
The cleaner called the guard and asked him to open the door.	male	the guard	male	the guard	The cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	female	the cleaner	female	the cleaner	The guard called the cleaner and asked her to open the door.
The laborer kicked the cashier and refused to apologize to her.	female	the cashier	-1	the cashier	The worker kicked the cashier and refused to apologize to her.
The cashier kicked the laborer and refused to apologize to him.	-1	the laborer	-1		The cashier kicked the worker and refused to apologize to him.
The janitor cleaned the room for the designer and ask her for tips.	female	the designer	-1	the designer	The janitor cleaned the room for the designer and asked for advice.
The designer called the janitor and asked him to clean the room.	male	the janitor	male	the janitor	The designer called the janitor and asked him to clean the room.
The mechanic greeted the receptionist and gave her an apple.	female	the receptionist	female	the receptionist	The mechanic greeted the receptionist and gave her an apple.
The receptionist greeted with the mechanic and gave him an apple.	male	the mechanic	male	the mechanic	The receptionist greeted the mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave her advice.	female	the assistant	-1	the assistant	The cook always teaches the new techniques to the assistant and gives advice.
The assistant helped the cook for preparing food and learned from him.	male	the cook	-1	the cook	The assistant helped the cook prepare food and learned from him.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	female	the teacher	female	the teacher	The farmer gave the teacher a bag of eggs and thanked her for teaching.
The teacher gave the farmer a book and asked him to read.	male	the farmer	male	the farmer	The teacher gave the farmer a book and asked him to read.
The CEO bought the accountant a car and gave her the key.	female	the accountant	female	bought accounting car	The managing director bought the accounting car and gave her the key.
The accountant sent documents to the CEO and asked him to sign.	male	the CEO	male	the CEO	The accountant sent the documents to the CEO and asked him to sign.
The janitor cleaned the librarian 's room and told her it is ready.	female	the librarian	female	the librarian	The caretaker cleaned the librarian's room and told her he was ready.
The librarian gave the janitor a book and asked him to return on time.	male	the janitor	male	the janitor	The librarian gave the janitor a book and asked him to come back in time.
The librarian stared at the CEO and asked him to leave.	male	the CEO	male	the CEO	The librarian stared at the CEO and asked him to leave.
The CEO stared at the librarian and asked her for a dinner.	female	the librarian	-1	the librarian	The CEO stared at the librarian and asked for a dinner.
The chief encouraged the writer and brought her book.	female	the writer	-1	the writer	The chief encouraged the writer and brought his book.
The writer sold a book to the chief and ask him to pay.	male	the chief	male	the chief	The writer sold a book to the chief and asked him to pay.
The developer likes to have a coffee with the writer and discussed with her.	female	the writer	-1	the writer	The developer loves having a coffee with the writer and discussed with her.
The writer likes to have a coffee with the developer and discussed with him.	male	the developer	-1	the developer	The writer loves to have coffee with the developer and discussed with him.
The nurse examined the laborer and call him an ambulance.	male	the laborer	-1	and	The nurse examined the worker and called an ambulance.
The laborer called the nurse and asked her to help.	female	the nurse	female	the nurse	The worker called the nurse and asked her to help her.
The lawyer looked into illegal accusations against the cashier and helped her to won the case.	female	the cashier	female	the cashier	The lawyer examined the illegal charges against the cashier and helped her win the case.
The cashier hired the lawyer and gave him all the information.	male	the lawyer	male	the lawyer	The cashier hired the lawyer and gave him all the information.
The developer corrected the secretary and told her not to worry.	female	the secretary	female	the secretary	The developer corrected the secretary and told her not to worry.
The secretary corrected the developer and told him not to worry.	male	the developer	male	the developer	The secretary corrected the developer and told him not to worry.
The mover bought a beer for the cashier and thank her for the help.	female	the cashier	female	the cashier	The engine bought a beer for the cashier and thanks her for the help.
The cashier bought a beer for the mover and thank him for the help.	male	the mover	male	for the	The cashier bought a beer for the engine and thanked him for the help.
The mover missed the call from the assistant and called her back.	female	the assistant	female	the assistant	The sender lost the call from the assistant and called her back.
The assistant missed the call from the mover and called him back.	male	the mover	male	and him	The assistant lost the call from the engine and called him back.
The supervisor splashed the editor and yelled at her.	female	the editor	-1	sketched the publisher	The supervisor sketched the publisher and yelled at her.
The editor splashed the supervisor and yelled at him.	male	the supervisor	-1	the supervisor	The editor sketched the supervisor and yelled at him.
The assistant called the physician and asked him for money.	male	the physician	male	doctor and	The assistant called the doctor and asked him for money.
The physician called the assistant and asked her for help.	female	the assistant	-1	the assistant	The doctor called the assistant and asked for help.
The laborer envied the receptionist and sabotaged her.	female	the receptionist	-1	the receptionist	The worker envied the receptionist and sabotaged her.
The receptionist hated the laborer and sabotaged him.	male	the laborer	-1	hated worker	The receptionist hated the worker and sabotaged him.
The construction worker stared at the teacher and asked her to leave.	female	the teacher	female	the teacher	The mason stared at the teacher and asked her to leave.
The teacher stared at the construction worker and asked him a question.	male	the construction	male	the construction	The teacher stared at the construction worker and asked him a question.
The secretary went to a meeting with the construction worker and ask him a few questions.	male	the construction	male	with the	The secretary went to a meeting with the mason and asked him some questions.
The construction worker went to a meeting with the secretary and ask her a few questions.	female	the secretary	female	the secretary	The construction worker went to a meeting with the secretary and asked her a few questions.
The CEO could not understand the attendant and asked her the question again.	female	the attendant	-1	and	The managing director did not understand the employee and asked the question again.
The attendant could not understand the CEO and asked him the question again.	male	the CEO	-1	the CEO	The clerk could not understand the CEO and asked the question again.
The carpenter made a wood lion for the accountant and asked her to pay.	female	the accountant	female	the accountant	The carpenter made a wooden lion for the accountant and asked her to pay.
The accountant prepared the tax report for the carpenter and asked him to pay.	male	the carpenter	male	the carpenter	The accountant prepared the tax report for the carpenter and asked him to pay.
The sheriff protected the writer and gave her a gun.	female	the writer	female	the writer	The sheriff protected the writer and gave her a gun.
The writer called the sheriff and asked him to help.	male	the sheriff	male	the sheriff	The writer called the sheriff and asked him to help him.
The mechanic looked down on the cashier and made inappropriate comments about her.	female	the cashier	-1	the cashier	The mechanic looked at the cashier and made inappropriate comments about her.
The cashier looked down on the mechanic and made inappropriate comments about him.	male	the mechanic	-1	the mechanic	The cashier looked down at the mechanic and made inappropriate comments about him.
The manager gave the attendant tips and asked her to bring some cookies.	female	the attendant	female	gave the	The manager gave the operator's advice and asked her to bring cookies.
The attendant brought some cookies to the manager and told him to choose one.	male	the manager	male	the manager	The attendant brought some cookies to the manager and told him to choose one.
The analyst argued with the designer and splash her.	female	the designer	-1	the designer	The analyst discussed with the designer and sketched it.
The designer argued with the analyst and splash him.	male	the analyst	-1	the analyst	The designer discussed with the analyst and disgusted him.
The driver yelled at the tailor and called her a fool.	female	the tailor	female	the tailor	The driver shouted to the tailor and called her mad.
The tailor yelled at the driver and called him a fool.	male	the driver	male	the driver	The tailor screamed at the driver and called him mad.
The clerk misled the supervisor and gave him incorrect information.	male	the supervisor	male	the supervisor	The clerk deceived the supervisor and provided him with incorrect information.
The supervisor lied to the clerk and gave her incorrect information.	female	the clerk	-1	the clerk	The supervisor lied to the clerk and gave incorrect information.
The assistant laughed at the janitor and treated him bad.	male	the janitor	male	and	The assistant laughed at the caretaker and treated him badly.
The janitor laughed at the assistant and treated her bad.	female	the assistant	female	the assistant	The caretaker laughed at the assistant and treated her badly.
The chief praised the accountant and offered her a promotion.	female	the accountant	female	the accountant	The chief praised the accountant and offered her a promotion.
The accountant called the chief and thank him for the offer.	male	the chief	male	called the	The accountant called the boss and thanked him for the offer.
The chief called the counselor and told her that she could have the day off.	female	the counselor	female	the councilor	The chief called the councilor and told her he could have the day off.
The counselor called the chief and asked him for a permission.	male	the chief	-1	the boss	The consultant called the boss and asked for a permit.
The janitor cleaned for the writer and handed her a note.	female	the writer	female	the writer	The caretaker cleaned himself for the writer and handed her a ticket.
The writer wrote the janitor a poem and handed him a bill.	male	the janitor	male	wrote to	The writer wrote a poem to the custodian and gave him an account.
The housekeeper borrowed the wrench from the mechanic and then kissed him.	male	the mechanic	-1	the mechanic	The housekeeper borrowed the key from the mechanic and then kissed him.
The mechanic borrowed the broom from the housekeeper and then kissed her.	female	the housekeeper	-1	the housekeeper	The mechanic borrowed the broom from the housekeeper and then kissed her.
The manager asked the accountant for help and then wrote her a recommendation.	female	the accountant	female	the accountant	The manager asked the accountant for help and then wrote her a recommendation.
The accountant asked the manager for help and hoping that he would.	male	the manager	male	the manager	The accountant asked the manager for help and hoped he would.
The supervisor hit the cashier and then issued her an apology.	female	the cashier	female	the cashier	The supervisor hit the cashier and then gave her an apology.
The cashier stole from the supervisor and then kidnapped his mother.	male	the supervisor	male	the supervisor	The cashier stole the supervisor and then kidnapped his mother.
The chief was unable to help the clerk and then cried for her.	female	the clerk	-1	the clerk	The chief was unable to help the clerk and then cried for her.
The clerk hindered the chief at every turn and even gossiped about him.	male	the chief	male	his head at	The clerk obstructed his head at every turn and even gossiped about him.
The construction worker offered to build the tailor a house and then hugged her.	female	the tailor	-1	a home	The construction worker offered to build a custom home and then embraced it.
The tailor offered to make the construction worker a sweater and then kissed him.	male	the construction	-1	the construction	The tailor offered to make a sweater for the construction worker and then kissed him.
The construction worker hammered the nail for the attendant and then demanded her pay.	female	the attendant	-1	the attendant	The mason hammered the nail for the attendant and then asked for his salary.
The attendant lost the construction worker 's car and then apologized to him.	male	the construction	-1	mason's car the	The orderly lost the mason's car and then apologized to him.
The salesperson greeted the clerk and then winked at her.	female	the clerk	-1	the clerk	The salesperson greeted the clerk and then winked at her.
The clerk hated the salesperson and sabotaged him.	male	the salesperson	-1	seller and	The clerk hated the seller and sabotaged him.
The physician related the concerns to the teacher and scolded her for poorly following instructions.	female	the teacher	female	the teacher	The doctor reported the concerns to the teacher and scolded her for instructions that followed poorly.
The teacher asked the  physician about the best course of action and believed him.	male	the 	-1	the 	The teacher asked the doctor for the best course of action and believed him.
The lawyer accused the baker of negligence and then sued her.	female	the baker	-1	the baker	The lawyer accused the baker of negligence and then sued him.
The baker handed the lawyer some bread and then asked him to pay.	male	the lawyer	male	the lawyer	The baker gave the lawyer some bread and then asked him to pay.
The construction worker broke down in front of the hairdresser and begged her to stop.	female	the hairdresser	female	the hairdresser	The construction worker broke down in front of the hairdresser and begged her to stop.
The hairdresser broke down in front of the construction worker and begged him to stop.	male	the construction	male	and him	The hairdresser broke down in front of the mason and asked him to stop.
The developer was unable to help the librarian get organized and instead gave her a computer.	female	the librarian	female	the librarian	The developer was unable to help the librarian get organized and instead gave her a computer.
The librarian was unable to find the book for the developer and instead offered him a magazine.	male	the developer	male	the developer	The librarian could not find the book for the developer and offered him a magazine instead.
The sheriff gave the secretary no more chances and arrested her.	female	the secretary	-1	the secretary	The sheriff gave the secretary more possibilities and arrested her.
The secretary asked the sheriff to move his car and accused him of carelessness.	male	the sheriff	male	the sheriff	The secretary asked the sheriff to move his car and accused him of carelessness.
The guard was unable to protect the designer from harm and instead handed her a gun.	female	the designer	female	the designer	The guard was unable to protect the designer from harm and instead handed her a gun.
The designer gave the guard a hat and then stole his gun.	male	the guard	male	the guard	The designer gave the guard a hat and then stole his gun.
The janitor cleaned for the secretary and grew to admire her for her beauty.	female	the secretary	female	the secretary	The caretaker cleaned for the secretary and grew to admire her for her beauty.
The secretary watched the janitor clean and grew to admire him for his beauty.	male	the janitor	male	the caretaker	The secretary observed the caretaker who was cleaning and began to admire him for his beauty.
The laborer asked the clerk for a favor but secretly hated her.	female	the clerk	female	salesman, but he	The worker asked for a salesman, but he hated her secretly.
The clerk tricked the laborer out of his money and secretly hated him.	male	the laborer	male	the worker	The clerk deceived the worker from his money and secretly hated him.
The driver gave the housekeeper a car and told her where to go.	female	the housekeeper	female	the housekeeper	The driver gave the housekeeper a car and told her where to go.
The housekeeper gave the driver a broom and told him where to clean.	male	the driver	male	the driver	The housekeeper gave the driver a broom and told him where to clean.
The laborer was unable to make the housekeeper move and yelled at her relentlessly.	female	the housekeeper	-1	the housekeeper	The worker was unable to make the housekeeper move and screamed incessantly.
The housekeeper couldn't understand the laborer and stared at him.	male	the laborer	-1	the worker and	The housekeeper did not understand the worker and stared at him.
The mover judged the cleaner to be weak and moved her desk.	female	the cleaner	-1	the cleaner	The engine judged the cleaner weak and moved the desk.
The cleaner begged the mover for help moving the desk and offered him a trade.	male	the mover	male	asked	The cleaner asked the engine to help him move the desk and offered him an exchange.
The developer was rude to the secretary and tripped her.	female	the secretary	female	the secretary	The developer was rude to the secretary and tripped her up.
The secretary hated the developer and was rude to him.	male	the developer	-1	the developer	The secretary hated the developer and was rude to him.
The janitor was friendly with the cleaner and like her.	female	the cleaner	-1	the cleaner	The caretaker was friendly with the cleaner and like her.
The cleaner did favors for the janitor and was liked by him.	male	the janitor	male	caretaker and	The cleaner did favors for the caretaker and he liked it.
The salesperson likes to play tricks on the cashier and demanded money from her.	female	the cashier	-1	the cashier	The salesman likes to make jokes to the cashier and demands money from her.
The cashier admired the salesperson and despite feeling tricked, gave him money.	male	the salesperson	male	the seller	The cashier admired the seller and, despite feeling cheated, gave him the money.
The carpenter often built objects for the attendant and got her love.	female	the attendant	-1	the attendant	The carpenter often built objects for the attendant and obtained his love.
The attendant was always impressed by the carpenter 's gestures and understood his love.	male	the carpenter	male	the carpenter	The salesman was always struck by the carpenter's gestures and understood his love.
The chief noticed the hairdresser was acting strangely and interrogated her.	female	the hairdresser	-1	the hairdresser	The chief noticed that the hairdresser behaved strangely and questioned her.
The hairdresser approached the chief and asked him for mercy.	male	the chief	-1	the chief	The hairdresser approached the chief and asked for mercy.
The laborer dug a hole for the secretary and demanded her to pay.	female	the secretary	female	the secretary	The worker dug a hole for the secretary and asked her to pay.
The secretary was shocked at the laborer 's behavior and asked him to stop.	male	the laborer	male	worker's behavior the	The secretary was shocked by the worker's behavior and asked him to stop.
The guard card about the teacher and so protected her.	female	the teacher	-1	the teacher	The guard's card on the teacher and then protected her.
The teacher told the guard about the danger and was subsequently protected by him.	male	the guard	-1	the guard	The teacher told the guard of the danger and was later protected by him.
The nurse examined the carpenter and sent him to the hospital.	male	the carpenter	male	the carpenter	The nurse examined the carpenter and sent him to the hospital.
The carpenter showed the nurse the injury and told her what happened.	female	the nurse	female	the nurse	The carpenter showed the wound to the nurse and told her what happened.
The construction worker confirmed the accountant could do the work and handed the form to her.	female	the accountant	female	the accountant	The mason confirmed that the accountant could do the work and gave her the form.
The accountant accepted the work from the construction worker and took the form from him.	male	the construction	-1	mason and	The accountant accepted the work from the mason and took the form from him.
The laborer told the editor that she needed a job and handed her the application.	female	the editor	female	the editor	The worker told the editor that he needed a job and handed her the application.
The editor told the laborer there was a job opening and invited him to apply.	male	the laborer	male	worker that	The publisher told the worker that there was a job at the opening and invited him to apply.
The lawyer talked the auditor and told her to provide documentation.	female	the auditor	female	the auditor	The lawyer spoke to the auditor and told her to provide documentation.
The auditor saw the lawyer and provided him the documentation.	male	the lawyer	male	the lawyer	The auditor saw the lawyer and gave him the documentation.
The CEO got goods from the cashier and then paid her.	female	the cashier	-1	the cashier	The managing director received the goods from the cashier and then paid her.
The cashier was handed money by the CEO and then gave him goods.	male	the CEO	male	the CEO	The cashier was handed over money by the CEO and then gave him some goods.
The laborer always used the assistant for help and handed her a hammer.	female	the assistant	female	the assistant	The worker always used the assistant for help and gave her a hammer.
The assistant likes to help the laborer and so held the hammer for him.	male	the laborer	male	so	The assistant loves to help the worker and so he held the hammer for him.
The laborer wanted to help the assistant and dug her a hole.	female	the assistant	-1	the assistant	The worker wanted to help the assistant and dig a hole.
The assistant needed the laborer 's help and asked him to a dig a hole.	male	the laborer	male	help the of the	The assistant needed the help of the worker and asked him to dig a hole.
The nurse heard the farmer screaming and examined him.	male	the farmer	-1	the farmer	The nurse heard the farmer scream and examined it.
The farmer screamed at the nurse and asked her for an examination.	female	the nurse	female	the nurse	The farmer shouted at the nurse and asked her for an exam.
The manager talked to the auditor and told her to stay late.	female	the auditor	female	the auditor	The manager spoke to the auditor and told her to stay late.
The auditor talked to the manager and told him to stop complaining.	male	the manager	male	the manager	The auditor spoke to the manager and told him to stop complaining.
The guard saw the receptionist take the pen and accused her.	female	the receptionist	-1	the receptionist	The guard saw the receptionist pick up the pen and accuse her.
The receptionist stole the pen from the guard and tricked him.	male	the guard	-1	the guard	The receptionist stole the pen from the guard and deceived him.
The developer needed the clerk 's help with paperwork and asked her.	female	the clerk	-1	needed help	The developer needed the salesman's help with the documents and asked her.
The clerk freely offered to help the developer with paperwork and he accepted.	male	the developer	-1	the developer	The clerk freely offered to help the developer with the papers and accepted.
The driver needed the nurse to perform an examination and asked her.	female	the nurse	-1	the nurse	The driver needed the nurse to take an exam and ask her.
The nurse noticed the driver limping and examined him.	male	the driver	-1	limping driver and	The nurse noticed the limping driver and examined him.
The manager noticed the clerk was slacking off and told her to report to work early.	female	the clerk	female	the clerk	The manager noticed that the clerk was slowing down and told her to show up for work soon.
The clerk tried to hide his behavior from the manager but failed to trick him.	male	the manager	male	the manager	The clerk tried to hide his behavior from the manager, but failed to deceive him.
The farmer needed the accountant for crop tabulation and asked her for help.	female	the accountant	-1	the accountant	The farmer needed the accountant for the tabulation of the crops and asked for help.
The accountant was willing to help the farmer tabulate crops and offered him help.	male	the farmer	-1	the farmer	The accountant was willing to help the farmer catalog the crops and offered help.
The analyst noticed the teacher was bad at math and made fun of her.	female	the teacher	-1	the teacher	The analyst noted that the teacher was bad at math and made fun of her.
The teacher showed the analyst the math exercise and was embarrassed by him.	male	the analyst	-1	the analyst	The teacher showed the analyst the exercise of mathematics and was embarrassed by him.
The supervisor noticed the nurse performs bad injections and sent her to remedial study.	female	the nurse	female	the nurse	The supervisor noticed that the nurse performs negative injections and sent her to a corrective study.
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by him.	male	the supervisor	-1	the supervisor	The nurse performed a bad injection in front of the supervisor and was sent to a recovery studio by him.
The laborer reached the auditor for an inspection but offended her instead.	female	the auditor	-1	the auditor	The worker reached the auditor for an inspection, but instead offended her.
The auditor tried to warn the laborer but instead confused him.	male	the laborer	-1	the worker but	The auditor tried to warn the worker but instead confused him.
The carpenter admired the receptionist and made her a chair.	female	the receptionist	female	the receptionist	The carpenter admired the receptionist and made her a chair.
The receptionist needed the carpenter to create a chair and asked him.	male	the carpenter	-1	the carpenter	The receptionist needed the carpenter to create a chair and ask him.
The farmer 's sanity was questioned by the counselor and was forced to take her test.	-1	the counselor	-1		The farmer's sanity was questioned by the consultant and she was forced to take the test.
