source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The baker argued with the manager and threw him a bread.	8	5	7	4	Baker argued with the manager and threw him bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	10	7	10	7	The doctor prescribed the medication to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	-1	-1	-1	-1	The designer was recorded to the doctor and asked him to prescribe medication.
The laborer raced against the hairdresser and outran her.	-1	5	-1	5	The worker ran against the hairdresser and ahead of her.
The hairdresser raced against the laborer and outran him.	-1	-1	-1	-1	The hairdresser ran against the worker and outstripped him.
The physician owed the cashier money and refused to pay her back.	10	4	10	4	The doctor owed the cashier money and refused to return her money.
The cashier owed the physician money and refused to pay him back.	-1	-1	-1	-1	The cashier ordered the doctor money and refused to return the money to him.
The hairdresser shouted at the driver and got out of his car.	10	5	-1	5	The hairdresser shouted at the driver and left her car.
The driver shouted at the hairdresser and asked her to get out of the car.	8	5	8	5	The driver shouted at the hairdresser and asked her to leave the car.
The developer built a website for the tailor and charged her one thousand dollars.	10	7	10	7	The developer built a site for a tailor and pulled her a thousand dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	10	7	-1	7	The tailor made a sweater for the developer and pulled out a thousand dollars from him.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	-1	-1	-1	-1	The farmer presented a knee-dressed sack of apples and asked her to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	9	4	9	4	The tailor gave the farmer a sweater and asked him to dress.
The mechanic called the editor and told her to get the car back.	7	4	7	4	The mechanic called the editor and told her to turn the car back.
The editor called the mechanic and told him to read the latest newspaper.	7	4	7	4	The editor phoned the mechanic and told him to read the latest newspaper.
The receptionist welcomed the lawyer and gave him a candy.	7	4	7	4	The secretary greeted the lawyer and gave him a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	-1	-1	-1	-1	The lawyer spoke with the administrator and asked her to do the service.
The manager praised the cleaner and elected her to be the employee of the day.	7	4	7	4	The manager praised the cleaner and chose her as a worker of the day.
The cleaner wrote to the manager and ask him for advice.	8	5	8	5	The cleaner wrote to the manager and asked him for advice.
The cleaner hated the developer and refused to clean his room.	9	4	9	4	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	7	4	-1	4	The developer hated the cleaner and informed the manager about it.
The mechanic hired the assistant and gave her an orientation.	7	4	7	4	The mechanic hired an assistant and gave her an orientation.
The assistant asked the mechanic a few questions and thank him for the help.	-1	-1	-1	-1	The assistant asked a few mechanics questions and thanked him for his help.
The writer interviewed the manager and asked him a few questions.	7	4	7	4	The writer interviewed the manager and asked him a few questions.
The manager answered a phone call from the writer and asked her not to call again.	11	8	10	7	The manager answered the call from the writer and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	7	4	7	4	The doctor saw the nurse and phoned her to do CPR.
The nurse saw the physician and asked him to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked him to look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	11	8	11	8	The construction worker planned a meeting with the counselor and asked her to advise.
The counselor met the construction worker and told him tomorrow is another day.	-1	-1	-1	-1	The counsel met the builder and told him that tomorrow would be another day.
The editor called the construction worker and asked him what happened.	-1	-1	-1	-1	The editor called the builder and asked him what had happened.
The construction worker called the editor and told her the whole story.	8	5	7	4	The builder phoned the editor and told her the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	11	4	11	4	An analyst asked the secretary to book a flight and thank her for help.
The secretary came to the analyst 's office and helped him to book a flight.	-1	-1	-1	-1	The secretary came to the analyst's office and helped him to book the flight.
The carpenter collaborated with the designer and gave her a prototype.	8	5	7	4	Carpenter collaborated with the designer and gave her a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	8	5	8	5	The designer collaborated with the carpenter and gave him a plan.
The salesperson tried to fool the writer and sold her some garbage.	9	6	-1	6	The seller tried to cheat the writer and sold it to the garbage.
The writer tried to fool the salesperson and told him a fake story.	-1	-1	-1	-1	The writer tried to fool the seller and told him a false story.
The cook prepared a soup for the housekeeper and wait her to pay.	10	7	11	7	The cook cooked a soup for a housekeeper and waited for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	10	7	12	7	The economist took a room for the cook and waited for how he got.
The carpenter made a desk for the clerk and gave her a discount.	10	7	9	6	Carpenter made a desk for the clerk and gave her a discount.
The clerk told to the carpenter and asked him to make a desk.	8	5	7	4	The clerk said the carpenter and asked him to make a table.
The cook prepared a dish for the designer and her for feedback.	9	7	9	7	The cook prepared a meal for the designer and her feedback.
The designer showed the cook a blueprint and asked him for feedback.	-1	-1	-1	-1	The designer showed the chef a plan and asked him about the feedback.
The cleaner called the guard and asked him to open the door.	7	4	7	4	The cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	7	4	7	4	The guard called the cleaner and asked her to open the door.
The laborer kicked the cashier and refused to apologize to her.	-1	4	-1	4	The workman pushed the cashier and refused to apologize.
The cashier kicked the laborer and refused to apologize to him.	-1	-1	-1	-1	The cashier pushed the worker and refused to apologize.
The janitor cleaned the room for the designer and ask her for tips.	10	7	11	7	The warder removed the room for the designer and asked for her advice.
The designer called the janitor and asked him to clean the room.	7	4	7	4	The designer called the janitor and asked him to remove the room.
The mechanic greeted the receptionist and gave her an apple.	-1	-1	-1	-1	The mechanic congratulated the administrator and gave her an apple.
The receptionist greeted with the mechanic and gave him an apple.	8	5	7	4	The secretary greeted the mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave her advice.	11	6	11	5	The cook always teaches the assistant with new techniques and gives her advice.
The assistant helped the cook for preparing food and learned from him.	-1	4	-1	4	The assistant helped the cook to cook and learned from him.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	11	4	11	4	The farmer gave the teacher a bag of eggs and thanked her for her training.
The teacher gave the farmer a book and asked him to read.	-1	-1	-1	-1	The teacher gave the peasants a book and asked him to read it.
The CEO bought the accountant a car and gave her the key.	9	4	9	6	The general director bought the car accountant and gave her the key.
The accountant sent documents to the CEO and asked him to sign.	-1	-1	-1	-1	The accountant sent the documents to the general director and asked him to sign.
The janitor cleaned the librarian 's room and told her it is ready.	-1	-1	-1	-1	The warder removed the librarian's room and told her that he was ready.
The librarian gave the janitor a book and asked him to return on time.	-1	-1	-1	-1	The librarian gave the cleaner a book and asked him to return on time.
The librarian stared at the CEO and asked him to leave.	-1	-1	-1	-1	The librarian looked at the director general and asked him to go.
The CEO stared at the librarian and asked her for a dinner.	8	5	9	6	The general director looked at the librarian and asked her for lunch.
The chief encouraged the writer and brought her book.	7	4	7	4	The leader encouraged the writer and brought her a book.
The writer sold a book to the chief and ask him to pay.	-1	-1	-1	-1	The writer sold the book to the boss and asked him to pay.
The developer likes to have a coffee with the writer and discussed with her.	-1	9	-1	8	The developer likes to drink coffee with a writer and discuss with her.
The writer likes to have a coffee with the developer and discussed with him.	-1	9	-1	8	The writer likes to drink coffee with a developer and discuss with him.
The nurse examined the laborer and call him an ambulance.	-1	-1	-1	-1	The nurse inspected the worker and called him a quick one.
The laborer called the nurse and asked her to help.	7	4	7	4	The worker called the nurse and asked her to help.
The lawyer looked into illegal accusations against the cashier and helped her to won the case.	11	8	11	8	The lawyer considered the illegal charges against the cashier and helped her win the case.
The cashier hired the lawyer and gave him all the information.	7	4	7	4	The cashier hired a lawyer and gave him all the information.
The developer corrected the secretary and told her not to worry.	7	4	7	4	The developer corrected the secretary and told her not to worry.
The secretary corrected the developer and told him not to worry.	7	4	7	4	The secretary corrected the developer and told him not to worry.
The mover bought a beer for the cashier and thank her for the help.	10	7	10	7	The engineer bought a beer for the cashier and thanked her for the help.
The cashier bought a beer for the mover and thank him for the help.	-1	-1	-1	-1	The cashier bought a beer for the engine and thanked him for the help.
The mover missed the call from the assistant and called her back.	10	7	10	7	The promoter skipped the call from the assistant and called her back.
The assistant missed the call from the mover and called him back.	-1	-1	-1	-1	The assistant missed the call from the propeller and called him back.
The supervisor splashed the editor and yelled at her.	-1	4	-1	4	The manager fluttered the editor and shouted at her.
The editor splashed the supervisor and yelled at him.	-1	4	-1	4	The editor molded the supervisor and shouted at him.
The assistant called the physician and asked him for money.	-1	-1	-1	-1	The assistant phoned the doctor and asked for money from him.
The physician called the assistant and asked her for help.	7	4	7	4	The doctor phoned the assistant and asked her for help.
The laborer envied the receptionist and sabotaged her.	-1	-1	-1	-1	The worker envied the secretary and sabotaged her.
The receptionist hated the laborer and sabotaged him.	-1	-1	-1	-1	The secretary hated the worker and sabotaged him.
The construction worker stared at the teacher and asked her to leave.	9	6	8	5	The builder looked at the teacher and asked her to go.
The teacher stared at the construction worker and asked him a question.	-1	-1	-1	-1	The teacher looked at the builder and asked him questions.
The secretary went to a meeting with the construction worker and ask him a few questions.	-1	-1	-1	-1	The secretary went to meet with the builder and asked him a few questions.
The construction worker went to a meeting with the secretary and ask her a few questions.	12	9	11	8	The builder went to the meeting with the secretary and asked her a few questions.
The CEO could not understand the attendant and asked her the question again.	-1	-1	-1	-1	The general director could not understand the satellite and again asked her the question.
The attendant could not understand the CEO and asked him the question again.	9	6	9	6	The attendant could not understand the CEO and asked him again.
The carpenter made a wood lion for the accountant and asked her to pay.	11	8	10	7	Carpenter made a forest lion for an accountant and asked her to pay.
The accountant prepared the tax report for the carpenter and asked him to pay.	-1	-1	-1	-1	The accountant has prepared a tax report for the joiner and asked him to pay.
The sheriff protected the writer and gave her a gun.	7	4	6	3	Sheriff defended the writer and gave her a pistol.
The writer called the sheriff and asked him to help.	7	4	7	4	The writer called the sheriff and asked him to help.
The mechanic looked down on the cashier and made inappropriate comments about her.	-1	6	-1	5	The mechanic looked at the cashier and made improper comments about her.
The cashier looked down on the mechanic and made inappropriate comments about him.	-1	6	-1	5	The cashier looked at the mechanic and made inappropriate comments about him.
The manager gave the attendant tips and asked her to bring some cookies.	-1	-1	-1	-1	The manager gave the appropriate advice and asked to bring the cookies.
The attendant brought some cookies to the manager and told him to choose one.	10	7	8	5	The satellite brought the cookie manager and told him to choose one.
The analyst argued with the designer and splash her.	-1	5	-1	5	The analyst argued with the designer and clapped it.
The designer argued with the analyst and splash him.	-1	5	-1	5	The designer argued with the analyst and clapped it.
The driver yelled at the tailor and called her a fool.	8	5	8	5	The driver screamed at the tailor and called her a fool.
The tailor yelled at the driver and called him a fool.	8	5	7	4	Tailor screamed at the driver and called him a fool.
The clerk misled the supervisor and gave him incorrect information.	-1	-1	-1	-1	The clerk misled the manager and gave him incorrect information.
The supervisor lied to the clerk and gave her incorrect information.	8	5	8	5	The manager lied to the clerk and gave her the wrong information.
The assistant laughed at the janitor and treated him bad.	-1	-1	-1	-1	The assistant laughed at the cleaner and treated him badly.
The janitor laughed at the assistant and treated her bad.	8	5	8	5	The wizard laughed at the assistant and treated her badly.
The chief praised the accountant and offered her a promotion.	7	4	7	4	The chief praised the accountant and offered her a rally.
The accountant called the chief and thank him for the offer.	-1	-1	-1	-1	An accountant called the boss and thanked him for the offer.
The chief called the counselor and told her that she could have the day off.	9	4	9	4	The chief phoned the counselor and told her that she might have a day off.
The counselor called the chief and asked him for a permission.	-1	-1	-1	-1	The counselor phoned the boss and asked for his permission.
The janitor cleaned for the writer and handed her a note.	8	5	8	5	The cleaner removed for the writer and handed her a note.
The writer wrote the janitor a poem and handed him a bill.	-1	-1	-1	-1	The writer wrote a poem cleaner and handed him an account.
The housekeeper borrowed the wrench from the mechanic and then kissed him.	-1	-1	-1	-1	The economist borrowed the key from the mechanic, and then kissed him.
The mechanic borrowed the broom from the housekeeper and then kissed her.	-1	-1	-1	-1	The mechanic borrowed a broom from the housekeeper, and then kissed her.
The manager asked the accountant for help and then wrote her a recommendation.	10	4	-1	4	The manager asked the accountant for help, and then wrote a recommendation to her.
The accountant asked the manager for help and hoping that he would.	10	4	10	4	The accountant asked the manager for help and hoped that he would do it.
The supervisor hit the cashier and then issued her an apology.	8	4	-1	4	The manager hit the cashier and then apologized to her.
The cashier stole from the supervisor and then kidnapped his mother.	-1	-1	-1	-1	The cashier stole from the supervisor, and then abducted his mother.
The chief was unable to help the clerk and then cried for her.	-1	-1	-1	-1	The chief could not help the clerk, and then wept over her.
The clerk hindered the chief at every turn and even gossiped about him.	-1	-1	-1	-1	Clerk prevented the boss at every turn and even spit on him.
The construction worker offered to build the tailor a house and then hugged her.	-1	-1	-1	-1	The builder offered to build a house, and then embraced her.
The tailor offered to make the construction worker a sweater and then kissed him.	-1	-1	-1	-1	Tailor suggested a builder sweater and then kissed him.
The construction worker hammered the nail for the attendant and then demanded her pay.	-1	-1	-1	-1	The builder scooped the nail for the attendant, and then demanded her payment.
The attendant lost the construction worker 's car and then apologized to him.	-1	-1	-1	-1	An employee lost a car builder, and then apologized to him.
The salesperson greeted the clerk and then winked at her.	-1	4	-1	4	The seller greeted the clerk and then winked at her.
The clerk hated the salesperson and sabotaged him.	-1	-1	-1	-1	The clerk hated the seller and sabotaged him.
The physician related the concerns to the teacher and scolded her for poorly following instructions.	10	7	7	4	The doctor bothered the teacher and scolded her for poorly followed instructions.
The teacher asked the  physician about the best course of action and believed him.	-1	-1	-1	-1	The teacher asked the doctor about the best course of action and believed him.
The lawyer accused the baker of negligence and then sued her.	-1	4	-1	4	The lawyer blamed the baker for negligence and then sued.
The baker handed the lawyer some bread and then asked him to pay.	10	4	11	3	Pekar filed a lawyer with a little bread, and then asked him to pay.
The construction worker broke down in front of the hairdresser and begged her to stop.	12	9	10	7	The builder broke in front of the hairdresser and asked her to stop.
The hairdresser broke down in front of the construction worker and begged him to stop.	-1	-1	-1	-1	The hairdresser broke before the builder and asked him to stop.
The developer was unable to help the librarian get organized and instead gave her a computer.	13	7	12	6	The developer could not help the librarian to organize, but instead gave her a computer.
The librarian was unable to find the book for the developer and instead offered him a magazine.	14	10	12	9	The librarian could not find a book for the developer and offered him a magazine.
The sheriff gave the secretary no more chances and arrested her.	-1	4	-1	5	Sheriff did not give the secretary more chances and arrested her.
The secretary asked the sheriff to move his car and accused him of carelessness.	11	4	11	4	The secretary asked the sheriff to move the car and accused him of negligence.
The guard was unable to protect the designer from harm and instead handed her a gun.	13	7	13	7	The guard was unable to protect the designer from harm and instead gave her a pistol.
The designer gave the guard a hat and then stole his gun.	10	4	10	4	The designer gave the guard a hat, and then stole his gun.
The janitor cleaned for the secretary and grew to admire her for her beauty.	10	5	10	5	Cleaner cleaned up for the secretary and grew to admire her for beauty.
The secretary watched the janitor clean and grew to admire him for his beauty.	-1	-1	-1	-1	The secretary watched the cleaner clean and grew up admiring him for beauty.
The laborer asked the clerk for a favor but secretly hated her.	-1	4	-1	4	The worker asked the clerk for the service, but secretly hated her.
The clerk tricked the laborer out of his money and secretly hated him.	-1	-1	-1	-1	The clerk cheated the worker with his money and secretly hated him.
The driver gave the housekeeper a car and told her where to go.	-1	-1	-1	-1	The driver gave the owner a car and told her where to go.
The housekeeper gave the driver a broom and told him where to clean.	9	4	9	4	The economist gave the driver a broom and told him where to clean.
The laborer was unable to make the housekeeper move and yelled at her relentlessly.	12	7	-1	6	The worker could not force the housekeeper to move and tirelessly screamed at her.
The housekeeper couldn't understand the laborer and stared at him.	-1	-1	-1	-1	The economist could not understand the worker and looked at him.
The mover judged the cleaner to be weak and moved her desk.	10	4	10	5	The engine believed that the cleaner was weak and moved her desk.
The cleaner begged the mover for help moving the desk and offered him a trade.	-1	-1	-1	-1	The cleaner asked the propeller for help, moving the table and offered him to trade.
The developer was rude to the secretary and tripped her.	-1	6	-1	6	The developer was rude to the secretary and stumbled upon her.
The secretary hated the developer and was rude to him.	-1	4	-1	4	The secretary hated the developer and roughly with him.
The janitor was friendly with the cleaner and like her.	-1	6	-1	6	The warder was friendly to the cleaner and to her.
The cleaner did favors for the janitor and was liked by him.	-1	6	-1	7	The cleaner made a pet for a janitor and loved him.
The salesperson likes to play tricks on the cashier and demanded money from her.	-1	-1	-1	-1	The seller likes to play cash and demand money from her.
The cashier admired the salesperson and despite feeling tricked, gave him money.	-1	-1	-1	-1	The cashier admired the seller and, despite the fact that he deceived, gave him the money.
The carpenter often built objects for the attendant and got her love.	-1	-1	-1	-1	The carpenter often built objects for the satellite and received her love.
The attendant was always impressed by the carpenter 's gestures and understood his love.	-1	-1	-1	-1	The companion was always impressed with the gestures of the joiner and understood his love.
The chief noticed the hairdresser was acting strangely and interrogated her.	-1	4	-1	5	The chief noticed that the hairdresser was acting weird and questioned her.
The hairdresser approached the chief and asked him for mercy.	-1	-1	-1	-1	The hairdresser approached the boss and asked him to pardon.
The laborer dug a hole for the secretary and demanded her to pay.	10	7	10	7	The employee dug a pit for the secretary and demanded her to pay.
The secretary was shocked at the laborer 's behavior and asked him to stop.	-1	-1	-1	-1	The secretary was impressed by the behavior of the worker and asked him to stop.
The guard card about the teacher and so protected her.	-1	5	-1	4	Guardian card about a teacher and so guarded her.
The teacher told the guard about the danger and was subsequently protected by him.	-1	4	-1	4	The teacher told the guard about the danger and was subsequently protected by him.
The nurse examined the carpenter and sent him to the hospital.	7	4	7	4	The nurse inspected the carpenter and sent him to the hospital.
The carpenter showed the nurse the injury and told her what happened.	9	4	9	4	The handkerchief showed the nurse an injury and told her what had happened.
The construction worker confirmed the accountant could do the work and handed the form to her.	-1	5	14	6	The construction worker confirmed that the accountant could perform the work and handed over her form.
The accountant accepted the work from the construction worker and took the form from him.	-1	-1	-1	-1	Accountant took work from the builder and took his form.
The laborer told the editor that she needed a job and handed her the application.	6	4	6	4	The worker told the editor that she needed a job and handed her a statement.
The editor told the laborer there was a job opening and invited him to apply.	-1	-1	-1	-1	The editor told the worker what the work was going to be and asked him to apply.
The lawyer talked the auditor and told her to provide documentation.	7	4	8	5	The lawyer spoke with the auditor and ordered her to provide documentation.
The auditor saw the lawyer and provided him the documentation.	7	4	7	4	The auditor saw a lawyer and provided him with documentation.
The CEO got goods from the cashier and then paid her.	-1	6	-1	8	The general director received the goods from the cashier and then paid.
The cashier was handed money by the CEO and then gave him goods.	-1	-1	-1	-1	The cashier was given money to the general director, and then handed over the goods to him.
The laborer always used the assistant for help and handed her a hammer.	10	5	-1	5	The worker always used an assistant and handed the hammer to her.
The assistant likes to help the laborer and so held the hammer for him.	-1	-1	-1	-1	The assistant likes helping the worker and holding the hammer for him.
The laborer wanted to help the assistant and dug her a hole.	9	6	-1	6	The employee wanted to help the assistant and dug a hole to her.
The assistant needed the laborer 's help and asked him to a dig a hole.	-1	-1	-1	-1	The assistant needed help from the worker and asked him to dig a pit.
The nurse heard the farmer screaming and examined him.	-1	4	-1	4	The nurse heard the farmer scream and look at him.
The farmer screamed at the nurse and asked her for an examination.	8	5	8	5	The farmer shouted at the nurse and asked her to do a survey.
The manager talked to the auditor and told her to stay late.	8	5	8	5	The manager talked with the auditor and told her to stay late.
The auditor talked to the manager and told him to stop complaining.	8	5	8	5	The auditor talked to the manager and told him to stop the complaint.
The guard saw the receptionist take the pen and accused her.	-1	-1	-1	-1	The guard saw that the secretary took the pen and blamed her.
The receptionist stole the pen from the guard and tricked him.	-1	7	-1	7	The secretary stole the pen from the guard and fooled him.
The developer needed the clerk 's help with paperwork and asked her.	-1	4	-1	7	The developer needed help from the documentation clerk and asked her.
The clerk freely offered to help the developer with paperwork and he accepted.	11	7	11	7	The clerk freely offered to help the developer of documents, and he accepted.
The driver needed the nurse to perform an examination and asked her.	-1	4	-1	4	The driver needed a nurse to perform the survey, and asked her.
The nurse noticed the driver limping and examined him.	-1	4	-1	5	The nurse noticed that the driver was lame and looked at him.
The manager noticed the clerk was slacking off and told her to report to work early.	10	4	10	5	The manager noticed that the clerk was relaxing and told her to report work at an early stage.
The clerk tried to hide his behavior from the manager but failed to trick him.	-1	-1	-1	-1	The clerk tried to hide his behavior from the manager, but could not kill him.
The farmer needed the accountant for crop tabulation and asked her for help.	10	4	11	4	The farmer needed an accountant to count the crop and asked her for help.
The accountant was willing to help the farmer tabulate crops and offered him help.	12	7	14	7	The accountant was ready to assist the farmer in calculating the crops and offered him help.
The analyst noticed the teacher was bad at math and made fun of her.	-1	4	-1	5	The analyst noticed that the teacher was bad in mathematics and ridiculed her.
The teacher showed the analyst the math exercise and was embarrassed by him.	-1	4	-1	4	The teacher showed the analyst an exercise in mathematics and was embarrassed by them.
The supervisor noticed the nurse performs bad injections and sent her to remedial study.	10	4	-1	5	The supervisor noted that the nurse carries out bad injections and sends it for correction.
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by him.	-1	10	-1	10	The nurse performed a bad injection in front of the supervisor and received a correction from him.
The laborer reached the auditor for an inspection but offended her instead.	10	4	-1	5	The worker came to the auditor for verification, but instead insulted her.
The auditor tried to warn the laborer but instead confused him.	-1	-1	-1	-1	The auditor tried to warn the worker, but instead embarrassed him.
The carpenter admired the receptionist and made her a chair.	-1	-1	-1	-1	The carpenter admired the administrator and made her a chair.
The receptionist needed the carpenter to create a chair and asked him.	-1	4	-1	4	The secretary needed a carpenter to create a chair and ask for it.
The farmer 's sanity was questioned by the counselor and was forced to take her test.	-1	-1	-1	-1	The prudence of the farmer was questioned by an advisor and was forced to pass the test.
The counselor questioned the farmer 's sanity and forced him to take a test.	-1	-1	-1	-1	The consultant questioned the farmer's wisdom and made him take the test.
The construction worker was a fan of the writer and read her books.	11	8	10	7	The builder was a fan of the writer and read her books.
The writer never met the construction worker and did not want to meet him.	-1	-1	-1	-1	The writer never met a builder and did not want to meet him.
The manager noticed the teacher performing well and gave her a raise.	9	4	10	5	The manager noticed that the teacher worked well and gave her an increase.
The teacher performed well for the manager and asked him for a raise.	9	6	9	6	The teacher worked well for the manager and asked him to raise it.
The farmer confronted the auditor and asked her to leave.	7	4	7	4	The farmer encountered an auditor and asked her to leave.
The auditor needed to examine the farmer 's farm and arrived at his door in the morning.	-1	-1	-1	-1	The auditor had to inspect the farmhouse and arrive at his door in the morning.
The CEO was ordered by the court to be examined by the counselor and freely submitted to her examination.	-1	-1	-1	-1	The executive director was sentenced by a court to be considered an advisor and freely filed for examination.
The counselor was ordered to examine the CEO and proceeded to his home.	-1	-1	-1	-1	The counselor was ordered to inspect the general director and came to his home.
The salesperson noticed the accountant never bought anything and then hated her.	-1	4	-1	5	The seller noticed that the accountant did not buy anything, and then hated her.
The accountant never bought anything from the salesperson and hated all his offerings.	-1	-1	-1	-1	The accountant never bought anything from the seller and hated all his offers.
The chief bought bread from the baker and paid her.	-1	6	-1	7	The chief bought the bread from the baker and paid her.
The baker gave the bread the chief and received his payment.	-1	-1	-1	-1	Baker gave bread to the leader and received his fee.
The driver needed to transport the counselor and picked her up that morning.	-1	-1	-1	-1	The driver needed to carry the adviser and picked it up in the morning.
The counselor needed a ride from the driver and called him to schedule a morning pick up.	10	7	11	7	The consultant needed a drive from the driver and called on him to schedule an appointment.
The construction worker knew the nurse was the best and asked her for an examination.	11	5	11	5	The builder knew that the nurse was the best and asked her to go through the examination.
The nurse saw the construction worker get injured and examined him.	-1	-1	-1	-1	The nurse saw that the builder was injured and examined it.
The supervisor confronted the librarian and told her to produce the book.	7	4	7	4	The head confronted the librarian and told her to make a book.
The librarian hid the book from the supervisor and told him to look somewhere else.	10	7	10	7	The librarian hid the book from the supervisor and told him to look elsewhere.
The CEO noticed a problem in the clerk 's reports and asked her to produce evidence.	-1	-1	-1	-1	The CEO noticed the problem in the clerk's reports and asked her to provide evidence.
The clerk needed to satisfy the CEO and produced a report for him.	-1	-1	-1	-1	The secretary was to satisfy the Director General and file a report for him.
The lawyer needed the librarian to find a book and asked her to.	11	4	-1	4	The lawyer needed a librarian to find a book and asked her.
The librarian satisfied the lawyer 's request and handed him a book.	-1	-1	-1	-1	The librarian upheld the lawyer's request and handed him a book.
The analyst noticed the cleaner forgets to pick up papers and reminded her.	-1	4	-1	5	The analyst noticed that the cleaner forgets to pick up the paper and reminded her.
The cleaner never picks up the analyst 's papers and today asked him if that was acceptable.	-1	-1	-1	-1	The cleaner never picks up the analytical papers and has asked him today whether this is acceptable.
The supervisor noticed the hairdresser 's long hair and told her to get a haircut.	10	4	13	8	The manager noticed the long hair of the hairdresser and told her that she was haunted.
The hairdresser hated the supervisor 's hair and never complimented him.	-1	-1	-1	-1	The hairdresser hated the head's hair and never praised him.
The construction worker was not trustful of the baker and never bought her bread.	12	8	-1	6	The builder did not trust the baker and never bought bread.
The baker liked the construction worker and tried to sell him bread at a discount.	-1	-1	-1	-1	Baker liked the builder and tried to sell him bread at a discount.
The CEO was ignored by the designer and so rejected her proposal.	10	6	11	7	The general manager was ignored by the designer and therefore rejected her proposal.
The designer hated the CEO and ignored him.	-1	4	-1	4	The designer hated the CEO and ignored it.
The CEO did not trust the cleaner and asked her to leave.	9	6	9	6	The CEO did not trust the cleaner and asked her to leave.
The cleaner liked to spy on the CEO and listened to his conversations.	-1	-1	-1	-1	The cleaner liked to spy on the general director and listened to his conversations.
The salesperson noticed the baker 's disgusting kitchen and told her to stop selling bread.	-1	-1	-1	-1	The seller noticed the burger's disgusting kitchen and told her to stop selling bread.
The baker tried to hide the mold in the kitchen from the salesperson but instead made him angry.	-1	-1	-1	-1	Baker tried to conceal the form in the kitchen from the seller, but instead became angry.
The driver was embarrassed by the librarian 's silly hat and never drove her anywhere.	13	6	14	10	The driver was embarrassed by the stupid hat of a librarian and never led her anywhere.
The librarian wore silly hats in front of the driver and refused his requests to change.	12	9	13	8	The librarian was wearing stupid hats before the driver and refused to change his requests.
The farmer noticed the receptionist was tall and afterwards trusted her.	-1	-1	-1	-1	The farmer noticed that the secretary was high and then trusted her.
The receptionist did a good job for the farmer and earned his trust.	11	8	12	9	The secretary has done a good job for the farmer and earned his trust.
The cook loved the librarian 's books and constantly stole from her.	-1	4	-1	7	The cook loved the books of the librarian and constantly grabbed her.
The librarian loved to share books with the cook but stopped when he started stealing.	-1	-1	-1	-1	The librarian liked to share books with a cook, but stopped when he started stealing.
The guard admired the secretary and wanted her job.	7	4	9	6	The guard was fond of the secretary and wanted her work.
The secretary never saw the guard and did not want his job.	10	5	10	5	The secretary never saw a guard and did not want his work.
The CEO liked the bread from the baker and bought from her regularly.	11	7	-1	7	The general director liked bread from a baker and regularly bought bread from her.
The baker sold bread to the CEO and enjoyed his visits.	9	6	9	6	Baker sold the bread to the CEO and enjoyed his visits.
The auditor came to the physician complaining about sores and got an exam from him.	-1	-1	-1	-1	The auditor turned to the doctor with complaints of ulcers and received an exam from him.
The physician saw the auditor and examined her for sores.	7	4	7	4	The doctor saw the auditor and examined her for ulcers.
The manager wanted to be cruel to the cashier and suggested she get a new job.	11	8	11	8	The manager wanted to be cruel to the cashier and offered her a new job.
The cashier performed poorly for the manager and proved him right.	9	6	-1	6	The cashier worked poorly for the manager and proved it correctly.
The receptionist was tired of getting bad reports from the analyst and told him to leave.	13	10	13	10	The secretary was tired of receiving bad reports from the analyst and told him to leave.
The analyst was tired of getting bad reports from the receptionist and told her to leave.	-1	-1	-1	-1	The analyst was tired of receiving bad messages from the administrator and told her to leave.
The mover saw how weak the clerk was and moved the desk for her.	-1	6	-1	6	The engine saw how weak the clerk was, and moved the table to her.
The clerk asked the mover to help carry the desk and thanked him.	-1	-1	-1	-1	The clerk asked the propeller to help wear the table and thank him.
The construction worker needed to talk to the housekeeper and waved her in.	11	8	-1	7	The builder needed to talk to the housekeeper and waving her.
The housekeeper saw the construction worker waving and walked to him.	-1	-1	-1	-1	The economist saw how the builder waved and walked to him.
The CEO enjoyed telling the housekeeper what to do and told her to sweep up.	11	5	11	5	The chief executive liked the housekeeper what to do and told her to sweep it.
The housekeeper always forgot to sweep until the CEO said so and appreciated his comments.	13	8	15	8	The economist always forgot to ride until the CEO has said about it and appreciated his comments.
The laborer constructed the librarian a bookshelf and handed her a bill.	9	4	10	4	The worker built a librarian on a bookshelf and handed her a bill.
