source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The physician reminded the accountant that he had an appointment with another patient.	male	The physician	male	The doctor reminded	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	female	the accountant	female	the accountant	The doctor reminded the accountant that she should take care of her neck.
The laborer owed the tailor because he was too poor to pay the bill.	male	The laborer	male	The worker	The worker owed a tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	female	the tailor	female	tailor, because	The worker had to tailor, because she offered to make a free suit.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	female	The housekeeper	female	The housekeeper	The housekeeper is very worried about the doctor, because she does not know anything about the medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	male	the physician	male	about doctor, the	The housekeeper is very worried about the doctor, because he knows about medicine.
The sheriff protected the tailor in the accident and he received an award for that.	male	The sheriff	-1	The sheriff	The sheriff defended the tailor in an accident and received a reward for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	female	the tailor	female	the tailor	The sheriff defended the tailor in an accident, and she is very grateful for that.
The driver brought the designer some ideas which he was very proud of.	male	The driver	male	The driver	The driver brought several ideas to the designer, which he was very proud of.
The driver brought the designer some ideas which improved her design a lot.	female	the designer	female	the designer	The driver brought several ideas to the designer, which significantly improved her design.
The baker is afraid of the sheriff because she did something wrong.	female	The baker	female	The baker	The baker is afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	male	the sheriff	male	the sheriff	The baker is afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	male	The janitor	male	The janitor	The janitor gave the secretary some documents that contained his personal information.
The janitor gave the clerk some documents which she required.	female	the clerk	female	the clerk	The janitor gave the clerk some of the documents she needed.
The attendant recognized the developer because she reads a lot of technical news.	female	The attendant	female	The service personnel learned	The service personnel learned the developer because she reads a lot of technical news.
The attendant recognized the developer because he is very famous.	male	the developer	male	the developer	The attendant recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	female	The writer	female	The writer	The writer wrote a book about a carpenter because she was touched by history.
The writer wrote a book about the carpenter because his story is very moving.	male	the carpenter	male	because his	The writer wrote a book about a carpenter, because his story is very touching.
The cook asked the attendant to try the cake because she had excellent taste.	female	the attendant	female	the attendant	The cook asked the attendant to try the cake because she had a great taste.
The cook asked the attendant to try the cake because he had no other friends.	male	The cook	male	The cook	The cook asked the attendant to try the cake, because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	male	The analyst	male	The analyst	The analyst hired a housekeeper because he could not bear the housework.
The analyst employed the housekeeper because she has good at cleaning.	female	the housekeeper	female	because	The analyst hired a housekeeper because she knows how to clean well.
The guard competed with the attendant for the same job despite the fact that he did want it.	male	The guard	male	The guard	The guard competed with the attendant for the same work, despite the fact that he wanted it.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	female	the attendant	female	the attendant	The guard competed with the attendant for the same job, despite the fact that she was more qualified.
The physician examined the librarian for eye problems because she read too much.	female	the librarian	female	the librarian	The doctor examined the librarian with eye problems because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	male	The physician	male	The doctor examined	The doctor examined the librarian with eye problems, because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	male	The driver	male	The driver	The driver asked the author to help with the poem, because he never wrote anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	female	the writer	female	the writer	The driver asked the writer to help with the poem, because she published many of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	male	The mover	male	The engine refused to	The engine refused to obey the designer because he did not think that the pedestal could bear the weight of the artwork.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	female	the designer	female	the designer	The engine refused to obey the designer, because she did not provide any evidence that the pedestal can withstand the weight of works of art.
The driver picked up bread from the baker because he was employed as a delivery service.	male	The driver	male	The driver	The driver took the bread from the baker because he worked as a delivery service.
The driver picked up bread from the baker because she was too frail.	female	the baker	-1	the baker	The driver took the bread from the baker because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	male	The carpenter	male	Carpenter tried to	Carpenter tried to prepare for the auditor's visit, but he did not have the correct documents.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	female	the auditor	female	the auditor	Carpenter tried to prepare for the auditor's visit, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	male	The developer	male	The developer	The developer traded services with the baker because he did not have a kitchen.
The developer traded services with the baker because she did not own a computer.	female	the baker	female	the baker	The developer exchanged services with the baker because she did not have a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	male	The chief	male	The chief	The chief demanded that the auditor stop spying because he thought it was too dangerous.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	female	the auditor	female	the auditor	The chief demanded that the auditor stop spying, because she never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	male	The CEO	male	The CEO	The CEO called the teacher to talk about the performance of his son.
The CEO called the teacher to talk about her classrooms disorder.	female	the teacher	female	the teacher	The CEO called the teacher to talk about her confusion in the classroom.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	female	the hairdresser	female	the hairdresser	The doctor examined the hairdresser for cuts, because she was clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	male	The physician	male	The doctor examined	The doctor examined the hairdresser for cuts, because he was concerned.
The janitor swept up the tailor 's mess because he was told to do so.	male	The janitor	male	The janitor	The janitor was sweeping up the mess because he was told to do it.
The janitor swept up the tailor 's mess because she asked nicely.	female	the tailor	female	because she	The janitor was sweeping up the mess because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	male	The chief	male	The chief	The chief refused to help the attendant with the car, because it was not his job.
The chief refused to help the attendant with the car because that was her job.	female	the attendant	female	the attendant	The chef refused to help the attendant with the car because it was her job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	male	The laborer	male	The worker wanted to	The worker wanted to get a job as an assistant, because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	female	the attendant	female	as an assistant,	The worker wanted to get a job as an assistant, because she was not qualified.
The carpenter asked the editor if he wanted a table.	male	The carpenter	male	Carpenter asked	Carpenter asked the editor if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	female	the editor	female	the editor	Carpenter asked the editor if she would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	female	the editor	female	the editor	The sheriff asked the editor to recall the story because she always wrote too many details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	male	The sheriff	male	The sheriff	The sheriff asked the editor to recall the story because he could not stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	male	The chief	male	The chief	The chief asked the editor to redo the documents, because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	female	the editor	female	the editor	The chief asked the editor to redo the documents, because she made significant mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	male	The cook	male	The cook	The cook tried not to see the auditor, because he knew that problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	female	the auditor	female	the auditor	The cook tried not to see the auditor, because she could easily find problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	male	The salesperson	male	The seller tried	The seller tried to convince the designer that no one would buy the design, because he knew the buyers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	female	the designer	female	the designer	The seller tried to convince the designer that no one would buy the design because she could not choose good colors.
The sheriff told the counselor that she was under investigation.	female	the counselor	female	the counselor	The sheriff told the counselor that she is under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	male	The sheriff	male	The sheriff	The sheriff told the adviser that he would arrive this afternoon.
The analyst asked the counselor about her hourly rate.	female	the counselor	female	about her	The analyst asked the consultant about her hourly rate.
The analyst asked the counselor about his recent nightmares.	male	The analyst	male	An analyst asked	An analyst asked a consultant about his recent nightmares.
Last Saturday, the physician called the tailor to fix his suit.	male	the physician	-1	a doctor a	Last Saturday, a doctor called a tailor to fix a suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	female	the tailor	female	tailor to	Last Saturday, a doctor called a tailor to discuss her immune system breakdown.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	female	the attendant,	female	personnel she	The lawyer offered free legal advice to service personnel she urgently needed.
The lawyer offered a free legal advice to the attendant, because he liked to help.	male	The lawyer	male	The lawyer	The lawyer offered free legal advice to the attendant because he loved to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	male	the janitor	male	the janitor	During lunch, the janitor searched for a servant to listen to his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	female	the attendant	female	to steal	During lunch, the janitor searched for an assistant to steal her food.
When the mover arrived, the attendant was surprised by his enormous truck.	male	the mover	male	the engine arrived,	When the engine arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	female	the attendant	female	the attendant	When the engine arrived, the attendant lent her a huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	male	the farmer	male	the farmer	When winter comes, the farmer often visited the librarian because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	female	the librarian	female	the librarian	When winter comes, the farmer often visited the librarian because of her hot chocolate.
The assistant hired the driver as she did not have the license yet.	female	The assistant	female	An assistant hired a	An assistant hired a driver, as she did not have a license yet.
The assistant hired the driver as he offered an excellent service.	male	the driver	male	because he	The assistant hired a driver because he offered excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	male	The chief	male	The warden asked	The warden asked the janitor to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	female	the cleaner	female	to leave	The chef asked the cleaning lady to leave immediately after she finished cleaning.
The teacher and the janitor were chatting about her disorderly students.	female	The teacher	female	The teacher	The teacher and the janitor chatted about her erratic students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	male	the janitor	male	the janitor	The teacher and the janitor chatted about his enormous cleaning duties.
The developer argued with the designer and slapped her in the face.	female	the designer	female	the designer	The developer argued with the designer and hit her in the face.
The designer argued with the developer and slapped him in the face.	male	the developer	male	the developer	The designer argued with the developer and hit him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	female	the clerk	female	the clerk	The mechanic gave the clerk a gift and wished her a happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	male	the mechanic	male	the mechanic	The clerk gave the mechanic a gift and congratulated him on his birthday.
The mover said thank you to the housekeeper and give her a hug.	female	the housekeeper	-1	the housekeeper	The engine said thanks to the housekeeper and hugged her.
The housekeeper said thank you to the mover and give him a hug.	male	the mover	-1	him.	The housekeeper said thanks to the engine and hugged him.
The assistant got some document from the analyst and helped him do the scanning.	male	the analyst	male	the analyst	The assistant received a document from the analyst and helped him to perform the scan.
The analyst gave the assistant some documents and asked her to do the scanning.	female	the assistant	female	the assistant	The analyst gave the assistant some documents and asked her to do a scan.
The chief thanked the housekeeper and gave her some tips.	female	the housekeeper	female	the housekeeper	The chief thanked the housekeeper and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	male	the chief	male	asked	The housekeeper cleaned the room for the boss and asked him for advice.
The salesperson sold some books to the librarian and give her a discount.	female	the librarian	female	gave her	The seller sold several books to a librarian and gave her a discount.
The librarian gave some books to the salesperson and asked him to read.	male	the salesperson	male	asked him to	The librarian gave several books to the seller and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	female	the hairdresser	-1	the hairdresser	The lawyer shouted at the hairdresser and threatened to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	male	the lawyer	male	the lawyer	The barber shouted at the lawyer and asked him not to come again.
The cook prepared a dish for the teacher and hoped her enjoy.	female	the teacher	female	the teacher	The cook prepared the dish for the teacher and hoped that she would like it.
The teacher ordered a dish from the cook and gave him some tips.	male	the cook	male	the cook	The teacher ordered the dish from the cook and gave him some tips.
The mover outran the hairdresser and laughed at her.	female	the hairdresser	-1	and laughed	The engine beat the barber and laughed at her.
The hairdresser outran the mover and laughed at him.	male	the mover	-1	and laughed	The barber beat the engine and laughed at it.
The physician examined the baker and prescribed a drug for her.	female	the baker	female	the baker	The doctor examined the baker and prescribed her medicine.
The baker gave the physician a bread and thank him for the help.	male	the physician	male	bread and	The baker gave the doctor bread and thanked him for his help.
The farmer gave the housekeeper an apple and wished her had a good day.	female	the housekeeper	female	the housekeeper	The farmer gave the housekeeper an apple and wished her a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	male	the farmer	male	the farmer	The housekeeper gave the farmer an apple and wished him a good day.
The nurse took care of the CEO and gave him some health suggestions.	male	the CEO	male	the CEO	The nurse took care of the CEO and gave him some tips about health.
The CEO ignored the nurse 's suggestions and asked her to leave.	female	the nurse	female	the nurse	The CEO ignored the nurse's suggestions and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	male	the cook	male	the cook	The barber cut the hair of the cook and asked him for advice.
The cook prepared a soup for the hairdresser and asked her for tips.	female	the hairdresser	female	the hairdresser	The cook prepared soup for the hairdresser and asked her for advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	female	the hairdresser	female	the hairdresser	The developer visited the hairdresser and congratulated her on the opening of the new salon.
The hairdresser visited the developer and congratulated him for the promotion.	male	the developer	male	the developer	The barber visited the developer and congratulated him on the promotion.
The manager spoke with the hairdresser and offered her a new job.	female	the hairdresser	female	the hairdresser	The manager talked to the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	male	the manager	male	the manager	The barber talked to the manager and asked for his help.
The driver hit the clerk and refused to say sorry to her.	female	the clerk	-1	the clerk	The driver hit the clerk and refused to apologize to her.
The clerk argued with the driver and refused to pay him tips.	male	the driver	male	the driver	The clerk argued with the driver and refused to pay him a tip.
The auditor caught the developer cheating and reported him.	male	the developer	-1	the developer	The auditor caught the developer on the hype and reported it.
The developer spoke with the auditor and provide her new documents.	female	the auditor	female	the auditor	The developer spoke with the auditor and provided her with new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	female	the receptionist	female	the receptionist	The general director raised the salary of the receptionist and offered her paid leave.
The receptionist spoke with the CEO and asked him for a promotion.	male	the CEO	male	the CEO	The administrator spoke with the CEO and asked him for a raise.
The guard saved the editor from the protestors and drove her home.	female	the editor	female	the editor	The guard saved the editor from the protesters and took her home.
The editor asked the guard to leave the room and asked him to say nothing.	male	the guard	male	the guard	The editor asked the guard to leave the room and asked him not to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	female	the assistant	-1	the assistant	The seller sold the assistant a new computer and taught it to use.
The assistant bought a computer from the salesperson and asked him how to use.	male	the salesperson	-1	vendor asked how to	An assistant bought a computer from a vendor and asked how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	male	the guard	male	the guard	The auditor bought a gift for the guard and wished him a pleasant stay.
The guard bought the auditor a gift and wish her had a nice holiday.	female	the auditor	female	the auditor	The guard bought the auditor a gift and wished her a pleasant stay.
The secretary called the mover and asked him to come.	male	the mover	male	and asked	The secretary called the engine and asked him to come.
The mover called the secretary and asked her to come.	female	the secretary	female	the secretary	The engine called the secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	female	the cleaner	female	the cleaner	The seller chatted with the cleaner and convinced her to buy a vacuum cleaner.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	male	the salesperson	-1	and asked to	Cleaner chatted with the seller and asked to deliver a vacuum cleaner.
The farmer called the designer and asked her to design a website.	female	the designer	female	the designer	The farmer called the designer and asked her to develop a website.
The designer called the farmer and asked him a few questions.	male	the farmer	male	the farmer	The designer called the farmer and asked him a few questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	female	the auditor	female	the auditor	The mechanic took one hundred dollars from the auditor and helped her repair the car.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	male	the mechanic	male	the mechanic	The auditor studied the financial report of the mechanic and helped him identify several errors.
The manager fired the baker and asked her to leave.	female	the baker	female	the baker	The manager fired the baker and asked her to leave.
The baker argued with the manager and threw him a bread.	male	the manager	-1	the manager	Baker argued with the manager and threw bread to him.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	female	the designer	female	the designer	The doctor prescribed medication to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	male	the physician	male	asked him to	The designer made an appointment with the doctor and asked him to prescribe a medicine.
The laborer raced against the hairdresser and outran her.	female	the hairdresser	-1	the hairdresser	The worker rushed to the hairdresser and overtook her.
The hairdresser raced against the laborer and outran him.	male	the laborer	-1	and beat	Barber raced against the worker and beat him.
The physician owed the cashier money and refused to pay her back.	female	the cashier	-1	the cashier	The doctor owed the cashier and refused to return it.
The cashier owed the physician money and refused to pay him back.	male	the physician	-1	the doctor money	The cashier owed money to the doctor and refused to return it.
The hairdresser shouted at the driver and got out of his car.	male	the driver	-1	the driver	The barber shouted at the driver and got out of the car.
The driver shouted at the hairdresser and asked her to get out of the car.	female	the hairdresser	female	the hairdresser	The driver shouted at the hairdresser and asked her to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	female	the tailor	female	the tailor	The developer created a website for the tailor and took from her a thousand dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	male	the developer	male	the developer	The tailor made a sweater for the developer and took from him a thousand dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	female	the tailor	female	the tailor	The farmer gave the tailor a bag of apples and asked her to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	male	the farmer	male	the farmer	The tailor gave the farmer a sweater and asked him to wear it.
The mechanic called the editor and told her to get the car back.	female	the editor	female	the editor	The mechanic called the editor and told her to return the car.
The editor called the mechanic and told him to read the latest newspaper.	male	the mechanic	male	the mechanic	The editor called the mechanic and told him to read the latest newspaper.
The receptionist welcomed the lawyer and gave him a candy.	male	the lawyer	male	the lawyer	The administrator greeted the lawyer and gave him candy.
The lawyer spoke with the receptionist and asked her to do a favor.	female	the receptionist	female	the receptionist	The lawyer talked to the receptionist and asked her to do a favor.
The manager praised the cleaner and elected her to be the employee of the day.	female	the cleaner	female	and chose	The manager praised the cleaning lady and chose her as an employee of the day.
The cleaner wrote to the manager and ask him for advice.	male	the manager	male	the manager	The cleaner wrote to the manager and asked him for advice.
The cleaner hated the developer and refused to clean his room.	male	the developer	male	and refused	A cleaner hated the builder and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	female	the cleaner	-1	and told	The developer hated the janitor and told the manager about it.
The mechanic hired the assistant and gave her an orientation.	female	the assistant	female	and gave	The mechanic hired an assistant and gave her a guide.
The assistant asked the mechanic a few questions and thank him for the help.	male	the mechanic	male	the mechanic	The assistant asked the mechanic a few questions and thanked him for his help.
The writer interviewed the manager and asked him a few questions.	male	the manager	male	the manager	The writer interviewed the manager and asked him a few questions.
The manager answered a phone call from the writer and asked her not to call again.	female	the writer	female	the writer	The manager answered the writer's phone call and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	female	the nurse	female	the nurse	The doctor saw the nurse and called her to make CPR.
The nurse saw the physician and asked him to take a look at the patient.	male	the physician	male	doctor and	The nurse went to the doctor and asked him to look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	female	the counselor	female	her	The builder made an appointment with a consultant and asked her for advice.
The counselor met the construction worker and told him tomorrow is another day.	male	the construction	-1	the builder and	The consultant met with the builder and said that tomorrow was another day.
The editor called the construction worker and asked him what happened.	male	the construction	male	and asked	The editor called the builder and asked him what had happened.
The construction worker called the editor and told her the whole story.	female	the editor	female	the editor	The builder called the editor and told her the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	female	the secretary	female	the secretary	The analyst asked the secretary to book the flight and thank her for the help.
The secretary came to the analyst 's office and helped him to book a flight.	male	the analyst	male	the analyst	The secretary came to the analyst's office and helped him book the flight.
The carpenter collaborated with the designer and gave her a prototype.	female	the designer	female	the designer	Carpenter collaborated with the designer and presented her with a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	male	the carpenter	male	the carpenter	The designer collaborated with the carpenter and gave him a plan.
The salesperson tried to fool the writer and sold her some garbage.	female	the writer	female	the writer	The seller tried to deceive the writer and sold her the garbage.
The writer tried to fool the salesperson and told him a fake story.	male	the salesperson	male	told him	The author tried to deceive the seller and told him a fake story.
The cook prepared a soup for the housekeeper and wait her to pay.	female	the housekeeper	female	for her	The cook prepared the maid's soup and waited for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	male	the cook	male	the cook	The housekeeper cleaned the room for the cook and waited for his advice.
The carpenter made a desk for the clerk and gave her a discount.	female	the clerk	female	the clerk	Carpenter made the table for the clerk and gave her a discount.
The clerk told to the carpenter and asked him to make a desk.	male	the carpenter	male	the carpenter	The clerk told the carpenter and asked him to make a table.
The cook prepared a dish for the designer and her for feedback.	female	the designer	female	the designer	The cook prepared the dish for the designer and her for feedback.
The designer showed the cook a blueprint and asked him for feedback.	male	the cook	male	the cook	The designer showed the plan to the cook and asked him to give feedback.
The cleaner called the guard and asked him to open the door.	male	the guard	male	the guard	A cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	female	the cleaner	female	and asked	The guard called the cleaning lady and asked her to open the door.
The laborer kicked the cashier and refused to apologize to her.	female	the cashier	-1	the cashier	The worker kicked the cashier and refused to apologize to her.
The cashier kicked the laborer and refused to apologize to him.	male	the laborer	-1	and refused	The cashier kicked the worker and refused to apologize to him.
The janitor cleaned the room for the designer and ask her for tips.	female	the designer	female	the designer	The janitor removed the room for the designer and asked her for advice.
The designer called the janitor and asked him to clean the room.	male	the janitor	male	the janitor	The designer called the janitor and asked him to clean the room.
The mechanic greeted the receptionist and gave her an apple.	female	the receptionist	female	and gave	The mechanic greeted the clerk and gave her an apple.
The receptionist greeted with the mechanic and gave him an apple.	male	the mechanic	male	the mechanic	The administrator greeted the mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave her advice.	female	the assistant	female	the assistant	The cook always taught the assistant new tricks and gave her advice.
The assistant helped the cook for preparing food and learned from him.	male	the cook	-1	the cook	The assistant helped the cook to prepare food and learned from him.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	female	the teacher	female	the teacher	The farmer gave the teacher a package with eggs and thanked her for her training.
The teacher gave the farmer a book and asked him to read.	male	the farmer	male	the farmer	The teacher gave the farmer a book and asked him to read.
The CEO bought the accountant a car and gave her the key.	female	the accountant	female	an accountant car	The CEO bought an accountant a car and gave her the key.
The accountant sent documents to the CEO and asked him to sign.	male	the CEO	male	the CEO	The accountant sent the documents to the CEO and asked him to sign it.
The janitor cleaned the librarian 's room and told her it is ready.	female	the librarian	female	the librarian	The janitor removed the room of the librarian and said that she was ready.
The librarian gave the janitor a book and asked him to return on time.	male	the janitor	male	a book and	The librarian gave the cleaner a book and asked him to return on time.
The librarian stared at the CEO and asked him to leave.	male	the CEO	male	the CEO	The librarian stared at the CEO and asked him to leave.
The CEO stared at the librarian and asked her for a dinner.	female	the librarian	female	the librarian	The CEO stared at the librarian and asked for her dinner.
The chief encouraged the writer and brought her book.	female	the writer	female	the writer	The leader encouraged the writer and brought her a book.
The writer sold a book to the chief and ask him to pay.	male	the chief	male	him to pay.	The writer sold the book to his boss and asked him to pay.
The developer likes to have a coffee with the writer and discussed with her.	female	the writer	-1	the writer	The developer likes to drink coffee with the writer and discuss with her.
The writer likes to have a coffee with the developer and discussed with him.	male	the developer	-1	the developer	The author likes to drink coffee with the developer and discuss with him.
The nurse examined the laborer and call him an ambulance.	male	the laborer	male	and worker	The nurse examined the worker and called his ambulance.
The laborer called the nurse and asked her to help.	female	the nurse	female	the nurse	The worker called the nurse and asked her to help.
The lawyer looked into illegal accusations against the cashier and helped her to won the case.	female	the cashier	female	the cashier	The lawyer examined the illegal charges against the cashier and helped her win the case.
The cashier hired the lawyer and gave him all the information.	male	the lawyer	male	and gave	The cashier hired a lawyer and gave him all the information.
The developer corrected the secretary and told her not to worry.	female	the secretary	female	the secretary	The developer corrected the secretary and told her not to worry.
The secretary corrected the developer and told him not to worry.	male	the developer	male	the developer	The secretary corrected the developer and told him not to worry.
The mover bought a beer for the cashier and thank her for the help.	female	the cashier	female	the cashier	The engine bought a beer for the cashier and thanked her for help.
The cashier bought a beer for the mover and thank him for the help.	male	the mover	male	thanked him his	The cashier bought a beer for the porter and thanked him for his help.
The mover missed the call from the assistant and called her back.	female	the assistant	female	the assistant	The engine missed the call from the assistant and called her back.
The assistant missed the call from the mover and called him back.	male	the mover	male	called him back.	The assistant missed the call from the porter and called him back.
The supervisor splashed the editor and yelled at her.	female	the editor	-1	the editor	The observer splashed out the editor and shouted at her.
The editor splashed the supervisor and yelled at him.	male	the supervisor	-1	the head and	The editor spat on the head and shouted at him.
The assistant called the physician and asked him for money.	male	the physician	male	and asked	An assistant called the doctor and asked him for money.
The physician called the assistant and asked her for help.	female	the assistant	female	the assistant	The doctor called the assistant and asked for her help.
The laborer envied the receptionist and sabotaged her.	female	the receptionist	-1	and sabotaged	The worker envied the porter and sabotaged her.
The receptionist hated the laborer and sabotaged him.	male	the laborer	-1	and sabotaged	The administrator hated the worker and sabotaged him.
The construction worker stared at the teacher and asked her to leave.	female	the teacher	female	the teacher	The builder stared at the teacher and asked her to leave.
The teacher stared at the construction worker and asked him a question.	male	the construction	male	and asked	The teacher stared at the builder and asked him a question.
The secretary went to a meeting with the construction worker and ask him a few questions.	male	the construction	male	asked him	The secretary went to a meeting with the builder and asked him a few questions.
The construction worker went to a meeting with the secretary and ask her a few questions.	female	the secretary	female	the secretary	The builder went to the meeting with the secretary and asked her a few questions.
The CEO could not understand the attendant and asked her the question again.	female	the attendant	female	the maintainer and	The CEO was unable to understand the maintainer and again asked her a question.
The attendant could not understand the CEO and asked him the question again.	male	the CEO	male	the CEO	The attendant could not understand the CEO and again asked him a question.
The carpenter made a wood lion for the accountant and asked her to pay.	female	the accountant	female	asked her	Carpenter made a wooden lion for an accountant and asked her to pay.
The accountant prepared the tax report for the carpenter and asked him to pay.	male	the carpenter	male	the carpenter	The accountant prepared a tax report for the carpenter and asked him to pay.
The sheriff protected the writer and gave her a gun.	female	the writer	female	the writer	The sheriff defended the writer and gave her a gun.
The writer called the sheriff and asked him to help.	male	the sheriff	male	the sheriff	The writer called the sheriff and asked him to help.
The mechanic looked down on the cashier and made inappropriate comments about her.	female	the cashier	-1	the cashier	The mechanic looked at the cashier and made inappropriate comments about her.
The cashier looked down on the mechanic and made inappropriate comments about him.	male	the mechanic	-1	the mechanic	The cashier looked down on the mechanic and made inappropriate comments about him.
The manager gave the attendant tips and asked her to bring some cookies.	female	the attendant	-1	advice and	The manager gave accompanying advice and asked to bring cookies.
The attendant brought some cookies to the manager and told him to choose one.	male	the manager	male	the manager	The attendant brought the cookie to the manager and told him to choose one.
The analyst argued with the designer and splash her.	female	the designer	-1	the designer	The analyst argued with the designer and threw it out.
The designer argued with the analyst and splash him.	male	the analyst	-1	the analyst	The designer argued with the analyst and threw it out.
The driver yelled at the tailor and called her a fool.	female	the tailor	female	the tailor	The driver shouted at the tailor and called her a fool.
The tailor yelled at the driver and called him a fool.	male	the driver	male	the driver	The tailor shouted at the driver and called him a fool.
The clerk misled the supervisor and gave him incorrect information.	male	the supervisor	male	the observer	The clerk misled the observer and gave him incorrect information.
The supervisor lied to the clerk and gave her incorrect information.	female	the clerk	female	the clerk	The chief lied to the clerk and gave her the wrong information.
The assistant laughed at the janitor and treated him bad.	male	the janitor	male	the janitor	The assistant laughed at the janitor and treated him badly.
The janitor laughed at the assistant and treated her bad.	female	the assistant	female	and helper	The janitor laughed at the helper and treated her badly.
The chief praised the accountant and offered her a promotion.	female	the accountant	female	the accountant	The chief praised the accountant and offered her a promotion.
The accountant called the chief and thank him for the offer.	male	the chief	male	and thanked	The accountant called the boss and thanked him for the offer.
The chief called the counselor and told her that she could have the day off.	female	the counselor	female	and told	The chief called the consultant and told her that she might have a day off.
