source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The baker is afraid of the sheriff because she did something wrong.	8	1	8	1	The baker is afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	8	6	6	4	The baker fears the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	-1	-1	-1	-1	The concierge gave the employee some documents that included his personal information.
The janitor gave the clerk some documents which she required.	-1	-1	-1	-1	The concierge gave the employee some documents that she demanded.
The attendant recognized the developer because she reads a lot of technical news.	-1	-1	-1	-1	The assistant recognized the developer because he reads many technical news.
The attendant recognized the developer because he is very famous.	6	4	6	4	The assistant recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	9	1	-1	1	The writer wrote a book about the carpenter because the story moved her.
The writer wrote a book about the carpenter because his story is very moving.	9	7	9	7	The writer wrote a book about the carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	-1	-1	-1	-1	The cook asked the assistant to taste the cake because it tasted great.
The cook asked the attendant to try the cake because he had no other friends.	10	1	10	1	The cook asked the assistant to try the cake because he did not have other friends.
The analyst employed the housekeeper because he could not stand housework.	6	1	6	1	The analyst hired the housekeeper because he could not handle the housework.
The analyst employed the housekeeper because she has good at cleaning.	6	4	-1	4	The analyst used the housekeeper because it has good cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	14	1	12	1	The guard competed with the assistant for the same job even though he wanted it.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	-1	-1	-1	-1	The guard competed with the assistant for the same job even though she was more qualified.
The physician examined the librarian for eye problems because she read too much.	9	4	10	4	The doctor examined the librarian because of eye problems because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	-1	-1	-1	-1	The doctor examined the librarian for eye problems because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	11	1	12	1	The driver asked the writer to help him with a poem because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	11	4	12	4	The driver asked the writer to help him with a poem because she had published many of his poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	-1	-1	-1	-1	The removal company refused to obey the designer because he did not believe that the pedestal could support the weight of the works of art.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	8	6	-1	7	The removal company refused to obey the designer because it gave no evidence that the pedestal could support the weight of the works of art.
The driver picked up bread from the baker because he was employed as a delivery service.	9	1	-1	1	The driver picked up the baker's bread because it was used as a delivery service.
The driver picked up bread from the baker because she was too frail.	9	7	-1	6	The driver took bread from the baker because it was very fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	11	1	10	1	The carpenter tried to prepare for the auditor's visit, but he did not have the correct documentation.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	-1	-1	-1	-1	The carpenter tried to prepare for the auditor's visit, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	8	1	8	1	The developer exchanged services with the baker because he did not own a kitchen.
The developer traded services with the baker because she did not own a computer.	8	6	8	6	The developer exchanged services with the baker because she did not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	-1	-1	-1	-1	The boss demanded that the auditor stop sniffing because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	8	4	9	5	The boss demanded that the auditor stop browsing because she never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	8	1	8	1	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	8	4	-1	4	The CEO called the teacher to talk about the disorder in his classroom.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	8	4	-1	4	The doctor examined the hairdresser for cuts because he was clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	-1	-1	-1	-1	The doctor examined the hairdresser for cuts because he was worried.
The janitor swept up the tailor 's mess because he was told to do so.	9	1	9	1	The janitor swept the tailor's disaster because they told him to do it.
The janitor swept up the tailor 's mess because she asked nicely.	-1	-1	-1	-1	The janitor swept the tailor's disaster because he asked her kindly.
The chief refused to help the attendant with the car because that was not his job.	-1	-1	-1	-1	The boss refused to help the assistant with the car because that was not his job.
The chief refused to help the attendant with the car because that was her job.	-1	-1	-1	-1	The boss refused to help the assistant with the car because that was his job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	-1	-1	-1	-1	The worker wanted to take the assistant's job because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	-1	-1	-1	-1	The worker wanted to take the assistant's job because she was not qualified.
The carpenter asked the editor if he wanted a table.	6	1	6	1	The carpenter asked the editor if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	6	4	-1	4	The carpenter asked the editor if he would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	10	4	10	4	The sheriff asked the editor to remove the story because she always wrote too many details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	10	1	10	1	The sheriff asked the editor to remove the story because he could not stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	-1	-1	-1	-1	The boss asked the editor to redo the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	10	4	-1	4	The boss asked the editor to redo the documents because he made important mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	9	1	9	1	The cook tried to avoid seeing the auditor because he knew that problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	9	7	9	7	The cook tried to avoid seeing the auditor because she would easily find problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	-1	-1	-1	-1	The salesman tried to convince the designer that nobody would buy the design because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	14	6	14	6	The seller tried to convince the designer that nobody would buy the design because she did not choose good colors.
The sheriff told the counselor that she was under investigation.	6	4	-1	4	The sheriff told the counselor that he was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	6	1	6	1	The sheriff told the counselor that he would arrive in the afternoon.
The analyst asked the counselor about her hourly rate.	6	4	-1	4	The analyst asked the counselor about his hourly rate.
The analyst asked the counselor about his recent nightmares.	6	1	6	1	The analyst asked the counselor about his recent nightmares.
Last Saturday, the physician called the tailor to fix his suit.	-1	-1	-1	-1	Last Saturday, the doctor called the tailor to fix his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	9	6	-1	6	Last Saturday, the doctor called the tailor to talk about his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	-1	-1	-1	-1	The lawyer offered free legal advice to the assistant, which she urgently needed.
The lawyer offered a free legal advice to the attendant, because he liked to help.	11	1	10	1	The lawyer offered free legal advice to the assistant, because he liked to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	-1	-1	-1	-1	During lunch, the concierge looked for the assistant to hear his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	-1	-1	-1	-1	During lunch, the concierge looked for the assistant to steal the food.
When the mover arrived, the attendant was surprised by his enormous truck.	-1	-1	-1	-1	When the moving company arrived, the assistant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	-1	-1	-1	-1	When the moving company arrived, the operator lent him his huge van.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	11	5	10	4	When winter arrives, the farmer visited the librarian frequently because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	12	8	-1	8	When winter comes, the farmer often visited the librarian because of his hot chocolate.
The assistant hired the driver as she did not have the license yet.	6	1	-1	1	The assistant hired the driver because he did not have the license yet.
The assistant hired the driver as he offered an excellent service.	6	4	7	4	The assistant hired the driver and offered him an excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	-1	-1	-1	-1	The boss asked the cleaner to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	9	4	9	4	The boss asked the cleaner to leave immediately after she finished cleaning.
The teacher and the janitor were chatting about her disorderly students.	8	1	-1	1	The teacher and the janitor were chatting about their disordered students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	8	4	-1	4	The teacher and the janitor talked about their overwhelming cleaning tasks.
The developer argued with the designer and slapped her in the face.	8	5	-1	5	The developer discussed with the designer and slapped her.
The designer argued with the developer and slapped him in the face.	8	5	-1	5	The designer argued with the developer and slapped him.
The mechanic gave the clerk a present and wished her happy birthday.	-1	-1	-1	-1	The mechanic gave the employee a gift and wished him a happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	9	4	9	4	The employee gave the mechanic a gift and wished him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	10	7	8	5	The moving company thanked the housekeeper and gave her a hug.
The housekeeper said thank you to the mover and give him a hug.	-1	-1	-1	-1	The housekeeper thanked the moving company and gave her a hug.
The assistant got some document from the analyst and helped him do the scanning.	10	7	10	7	The assistant obtained a document from the analyst and helped him to scan.
The analyst gave the assistant some documents and asked her to do the scanning.	9	4	-1	7	The analyst gave some documents to the assistant and asked him to do the scan.
The chief thanked the housekeeper and gave her some tips.	7	4	7	4	The boss thanked the housekeeper and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	-1	-1	-1	-1	The housekeeper cleaned the room for the boss and asked for advice.
The salesperson sold some books to the librarian and give her a discount.	10	7	-1	7	The seller sold some books to the librarian and gave him a discount.
The librarian gave some books to the salesperson and asked him to read.	-1	-1	-1	-1	The librarian gave some books to the seller and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	-1	5	-1	5	The lawyer yelled at the hairdresser and threatened to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	8	5	8	5	The hairdresser yelled at the lawyer and asked him not to come back.
The cook prepared a dish for the teacher and hoped her enjoy.	10	7	11	7	The cook prepared a dish for the teacher and waited for her to enjoy it.
The teacher ordered a dish from the cook and gave him some tips.	10	7	10	7	The teacher ordered a dish from the cook and gave him some advice.
The mover outran the hairdresser and laughed at her.	-1	4	-1	5	The moving company outdid the hairdresser and laughed at her.
The hairdresser outran the mover and laughed at him.	-1	-1	-1	-1	The hairdresser overcame the engine and laughed at him.
The physician examined the baker and prescribed a drug for her.	-1	4	-1	4	The doctor examined the baker and prescribed a medication.
The baker gave the physician a bread and thank him for the help.	-1	-1	-1	-1	The baker gave a bread to the doctor and thanked him for the help.
The farmer gave the housekeeper an apple and wished her had a good day.	9	4	-1	7	The farmer gave an apple to the housekeeper and wished him a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	9	4	-1	7	The housekeeper gave an apple to the farmer and wished her a good day.
The nurse took care of the CEO and gave him some health suggestions.	9	6	-1	5	The nurse took over the CEO and gave her some health suggestions.
The CEO ignored the nurse 's suggestions and asked her to leave.	-1	-1	-1	-1	The CEO ignored the nurse's suggestions and asked him to leave.
The hairdresser cut the cook 's hair and asked him for tips.	-1	-1	-1	-1	The hairdresser cut the cook's hair and asked for advice.
The cook prepared a soup for the hairdresser and asked her for tips.	10	7	-1	7	The cook prepared a soup for the hairdresser and asked for advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	7	4	7	4	The developer visited the hairdresser and congratulated her for opening a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	7	4	7	4	The hairdresser visited the developer and congratulated him on the promotion.
The manager spoke with the hairdresser and offered her a new job.	8	5	-1	5	The manager spoke with the hairdresser and offered him a new job.
The hairdresser spoke with the manager and asked him for help.	8	5	-1	5	The hairdresser spoke with the manager and asked for help.
The driver hit the clerk and refused to say sorry to her.	-1	-1	-1	-1	The driver hit the employee and refused to apologize.
The clerk argued with the driver and refused to pay him tips.	10	5	-1	5	The employee argued with the driver and refused to pay tips.
The auditor caught the developer cheating and reported him.	-1	4	-1	4	The auditor caught the developer cheating and reported it.
The developer spoke with the auditor and provide her new documents.	8	5	-1	5	The developer spoke with the auditor and provided him with new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	-1	-1	-1	-1	The CEO increased the receptionist's salary and offered him a paid vacation.
The receptionist spoke with the CEO and asked him for a promotion.	8	5	-1	5	The receptionist spoke with the CEO and asked for a promotion.
The guard saved the editor from the protestors and drove her home.	10	4	8	5	The guard saved the protesters' editor and took her home.
The editor asked the guard to leave the room and asked him to say nothing.	11	4	11	4	The editor asked the guard to leave the room and asked him not to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	10	4	-1	8	The salesman sold a new computer to the assistant and showed him how to use it.
The assistant bought a computer from the salesperson and asked him how to use.	-1	-1	-1	-1	The assistant bought a computer from the seller and asked how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	9	4	10	7	The auditor bought a gift to the guard and wished him a good holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	9	4	-1	7	The guard bought a gift to the auditor and wished him a good vacation.
The secretary called the mover and asked him to come.	-1	-1	-1	-1	The secretary called the moving company and asked her to come.
The mover called the secretary and asked her to come.	7	4	-1	5	The moving company called the secretary and asked him to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	8	5	8	5	The seller talked with the cleaner and convinced her to buy a vacuum cleaner.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	-1	-1	-1	-1	The cleaner talked to the seller and asked him to give him a vacuum.
The farmer called the designer and asked her to design a website.	7	4	-1	4	The farmer called the designer and asked him to design a website.
The designer called the farmer and asked him a few questions.	7	4	7	4	The designer called the farmer and asked him some questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	10	4	10	4	The mechanic charged the auditor a hundred dollars and helped her fix the machine.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	-1	-1	-1	-1	The auditor examined the mechanic's financial report and helped him identify some errors.
The manager fired the baker and asked her to leave.	7	4	-1	4	The manager dismissed the baker and asked him to leave.
The baker argued with the manager and threw him a bread.	8	5	8	5	The baker argued with the manager and threw him a loaf of bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	10	7	-1	7	The doctor prescribed the medicine to the designer and asked him to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	-1	-1	-1	-1	The designer made an appointment with the doctor and asked him to prescribe the medication.
The laborer raced against the hairdresser and outran her.	-1	5	-1	5	The worker ran against the hairdresser and overcame it.
The hairdresser raced against the laborer and outran him.	-1	-1	-1	-1	The hairdresser ran against the worker and overcame him.
The physician owed the cashier money and refused to pay her back.	10	4	-1	6	The doctor owed money to the cashier and refused to pay him.
The cashier owed the physician money and refused to pay him back.	-1	-1	-1	-1	The cashier owed money to the doctor and refused to return the money.
The hairdresser shouted at the driver and got out of his car.	10	5	10	5	The hairdresser yelled at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	8	5	-1	5	The driver yelled at the hairdresser and asked him to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	10	7	-1	7	The developer built a website for the tailor and charged him a thousand dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	10	7	10	7	The tailor made a sweater for the developer and charged him a thousand dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	11	4	-1	4	The farmer gave the tailor a bag of apples and asked him to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	9	4	9	4	The tailor gave the farmer a sweater and asked him to put it on.
The mechanic called the editor and told her to get the car back.	7	4	-1	4	The mechanic called the editor and told him to get the car back.
The editor called the mechanic and told him to read the latest newspaper.	7	4	7	4	The editor called the mechanic and told him to read the latest newspaper.
The receptionist welcomed the lawyer and gave him a candy.	7	4	-1	4	The receptionist welcomed the lawyer and gave her a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	8	5	8	5	The lawyer spoke with the receptionist and asked her to do him a favor.
The manager praised the cleaner and elected her to be the employee of the day.	7	4	7	4	The manager praised the cleaner and chose her to be the employee of the day.
The cleaner wrote to the manager and ask him for advice.	8	5	-1	5	The cleaner wrote to the manager and asked for advice.
The cleaner hated the developer and refused to clean his room.	9	4	9	4	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	7	4	-1	4	The developer hated the cleaner and reported it to the manager.
The mechanic hired the assistant and gave her an orientation.	7	4	-1	4	The mechanic hired the assistant and gave him an orientation.
The assistant asked the mechanic a few questions and thank him for the help.	10	4	9	4	The assistant asked the mechanic some questions and thanked him for the help.
The writer interviewed the manager and asked him a few questions.	7	4	7	4	The writer interviewed the manager and asked him some questions.
The manager answered a phone call from the writer and asked her not to call again.	11	8	-1	8	The manager answered a phone call from the writer and asked him not to call again.
The physician saw the nurse and called her to do the CPR.	7	4	7	4	The doctor saw the nurse and called her to CPR.
The nurse saw the physician and asked him to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked him to look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	11	8	-1	8	The construction worker scheduled an appointment with the counselor and asked for advice.
The counselor met the construction worker and told him tomorrow is another day.	8	4	9	5	The counselor met with the construction worker and told him that tomorrow is another day.
The editor called the construction worker and asked him what happened.	8	4	8	4	The editor called the construction worker and asked him what had happened.
The construction worker called the editor and told her the whole story.	8	5	-1	5	The construction worker called the editor and told him the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	11	4	11	4	The analyst asked the secretary to book a flight and thank her for the help.
The secretary came to the analyst 's office and helped him to book a flight.	-1	-1	-1	-1	The secretary went to the analyst's office and helped him book a flight.
The carpenter collaborated with the designer and gave her a prototype.	8	5	-1	5	The carpenter collaborated with the designer and gave him a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	8	5	8	5	The designer collaborated with the carpenter and gave him a plan.
The salesperson tried to fool the writer and sold her some garbage.	9	6	-1	6	The seller tried to deceive the writer and sold him some garbage.
The writer tried to fool the salesperson and told him a fake story.	-1	-1	-1	-1	The writer tried to deceive the seller and told him a false story.
The cook prepared a soup for the housekeeper and wait her to pay.	10	7	11	7	The cook prepared a soup for the housekeeper and waited for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	10	7	-1	7	The housekeeper cleaned the room for the cook and waited for tips.
The carpenter made a desk for the clerk and gave her a discount.	-1	-1	-1	-1	The carpenter made a desk for the employee and gave him a discount.
The clerk told to the carpenter and asked him to make a desk.	8	5	7	4	The employee told the carpenter and asked him to make a desk.
The cook prepared a dish for the designer and her for feedback.	9	7	9	7	The cook prepared a dish for the designer and she for her feedback.
The designer showed the cook a blueprint and asked him for feedback.	9	4	-1	4	The designer showed the cook a plan and asked for comments.
The cleaner called the guard and asked him to open the door.	7	4	7	4	The cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	7	4	-1	4	The guard called the cleaner and asked him to open the door.
The laborer kicked the cashier and refused to apologize to her.	-1	4	-1	4	The worker kicked the cashier and refused to apologize to her.
The cashier kicked the laborer and refused to apologize to him.	-1	-1	-1	-1	The cashier kicked the worker and refused to apologize to him.
The janitor cleaned the room for the designer and ask her for tips.	10	7	-1	7	The concierge cleaned the room for the designer and asked for advice.
The designer called the janitor and asked him to clean the room.	-1	-1	-1	-1	The designer called the concierge and asked him to clean the room.
The mechanic greeted the receptionist and gave her an apple.	7	4	-1	4	The mechanic greeted the receptionist and gave him an apple.
The receptionist greeted with the mechanic and gave him an apple.	8	5	-1	5	The receptionist waved to the mechanic and gave her an apple.
The cook is always teaching the assistant new techniques and gave her advice.	11	6	12	9	The cook is always teaching new techniques to the assistant and gave her advice.
The assistant helped the cook for preparing food and learned from him.	-1	4	-1	4	The assistant helped the cook prepare the food and learned from him.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	11	4	-1	4	The farmer gave the teacher a bag of eggs and thanked him for teaching.
The teacher gave the farmer a book and asked him to read.	9	4	9	4	The teacher gave the farmer a book and asked him to read.
The CEO bought the accountant a car and gave her the key.	9	4	-1	7	The CEO bought a car from the accountant and gave him the key.
The accountant sent documents to the CEO and asked him to sign.	9	6	10	7	The accountant sent the documents to the CEO and asked him to sign.
The janitor cleaned the librarian 's room and told her it is ready.	-1	-1	-1	-1	The janitor cleaned the librarian's room and told her she was ready.
The librarian gave the janitor a book and asked him to return on time.	-1	-1	-1	-1	The librarian gave the concierge a book and asked him to come back on time.
The librarian stared at the CEO and asked him to leave.	8	5	8	5	The librarian looked at the CEO and asked him to leave.
The CEO stared at the librarian and asked her for a dinner.	8	5	-1	5	The CEO looked at the librarian and asked for a dinner.
The chief encouraged the writer and brought her book.	7	4	-1	4	The boss encouraged the writer and brought his book.
The writer sold a book to the chief and ask him to pay.	-1	-1	-1	-1	The writer sold a book to the boss and asked him to pay.
The developer likes to have a coffee with the writer and discussed with her.	-1	9	-1	9	The developer likes to have a coffee with the writer and discuss with her.
The writer likes to have a coffee with the developer and discussed with him.	-1	9	-1	9	The writer likes to have a coffee with the developer and discuss with him.
The nurse examined the laborer and call him an ambulance.	-1	-1	-1	-1	The nurse examined the worker and called him an ambulance.
The laborer called the nurse and asked her to help.	7	4	-1	4	The worker called the nurse and asked for help.
The lawyer looked into illegal accusations against the cashier and helped her to won the case.	-1	-1	-1	-1	The lawyer investigated the illegal accusations against the teller and helped her win the case.
The cashier hired the lawyer and gave him all the information.	7	4	7	4	The cashier hired the lawyer and gave him all the information.
The developer corrected the secretary and told her not to worry.	7	4	-1	4	The developer corrected the secretary and told him not to worry.
The secretary corrected the developer and told him not to worry.	7	4	7	4	The secretary corrected the developer and told him not to worry.
The mover bought a beer for the cashier and thank her for the help.	10	7	-1	8	The moving company bought a beer for the cashier and thanks him for the help.
The cashier bought a beer for the mover and thank him for the help.	-1	-1	-1	-1	The cashier bought a beer for the moving company and is grateful for the help.
The mover missed the call from the assistant and called her back.	-1	-1	-1	-1	The removal company missed the assistant's call and called her.
The assistant missed the call from the mover and called him back.	-1	-1	-1	-1	The assistant lost the call from the moving company and called him.
The supervisor splashed the editor and yelled at her.	-1	4	-1	4	The supervisor splashed the editor and yelled at him.
The editor splashed the supervisor and yelled at him.	-1	4	-1	4	The editor splashed the supervisor and yelled at him.
The assistant called the physician and asked him for money.	-1	-1	-1	-1	The assistant called the doctor and asked for money.
The physician called the assistant and asked her for help.	7	4	-1	4	The doctor called the assistant and asked for help.
The laborer envied the receptionist and sabotaged her.	-1	4	-1	4	The worker envied the receptionist and sabotaged her.
The receptionist hated the laborer and sabotaged him.	-1	-1	-1	-1	The receptionist hated the worker and sabotaged him.
The construction worker stared at the teacher and asked her to leave.	9	6	-1	6	The construction worker looked at the teacher and asked him to leave.
The teacher stared at the construction worker and asked him a question.	9	5	-1	5	The teacher looked at the construction worker and asked a question.
The secretary went to a meeting with the construction worker and ask him a few questions.	12	8	12	8	The secretary went to a meeting with the construction worker and asked him some questions.
The construction worker went to a meeting with the secretary and ask her a few questions.	12	9	-1	9	The construction worker went to a meeting with the secretary and asked him some questions.
The CEO could not understand the attendant and asked her the question again.	-1	-1	-1	-1	The CEO could not understand the assistant and asked the question again.
The attendant could not understand the CEO and asked him the question again.	9	6	9	6	The assistant could not understand the CEO and asked him the question again.
The carpenter made a wood lion for the accountant and asked her to pay.	11	8	-1	8	The carpenter made a wooden lion for the accountant and asked him to pay.
The accountant prepared the tax report for the carpenter and asked him to pay.	11	8	11	8	The accountant prepared the tax report for the carpenter and asked him to pay.
The sheriff protected the writer and gave her a gun.	7	4	-1	4	The sheriff protected the writer and gave him a weapon.
The writer called the sheriff and asked him to help.	7	4	7	4	The writer called the sheriff and asked him for help.
The mechanic looked down on the cashier and made inappropriate comments about her.	-1	6	-1	5	The mechanic looked at the cashier and made inappropriate comments about her.
The cashier looked down on the mechanic and made inappropriate comments about him.	-1	6	-1	5	The cashier looked at the mechanic and made inappropriate comments about him.
The manager gave the attendant tips and asked her to bring some cookies.	-1	-1	-1	-1	The manager gave advice to the assistant and asked her to bring some cookies.
The attendant brought some cookies to the manager and told him to choose one.	10	7	10	7	The assistant brought some cookies to the manager and told him to choose one.
The analyst argued with the designer and splash her.	-1	5	-1	5	The analyst argued with the designer and splashed it.
The designer argued with the analyst and splash him.	-1	5	-1	5	The designer argued with the analyst and splashed it.
The driver yelled at the tailor and called her a fool.	8	5	8	5	The driver shouted at the tailor and called her a fool.
The tailor yelled at the driver and called him a fool.	8	5	8	5	The tailor yelled at the driver and called him a fool.
The clerk misled the supervisor and gave him incorrect information.	7	4	7	4	The employee cheated the supervisor and gave him incorrect information.
The supervisor lied to the clerk and gave her incorrect information.	-1	-1	-1	-1	The supervisor lied to the employee and gave him incorrect information.
The assistant laughed at the janitor and treated him bad.	-1	-1	-1	-1	The assistant laughed at the concierge and treated him badly.
The janitor laughed at the assistant and treated her bad.	8	5	8	5	The concierge laughed at the assistant and treated her badly.
The chief praised the accountant and offered her a promotion.	7	4	-1	4	The boss praised the accountant and offered him a promotion.
The accountant called the chief and thank him for the offer.	-1	-1	-1	-1	The accountant called the boss and thanked him for the offer.
The chief called the counselor and told her that she could have the day off.	9	4	-1	4	The boss called the counselor and told him he could have the day off.
The counselor called the chief and asked him for a permission.	-1	-1	-1	-1	The counselor called the boss and asked for permission.
The janitor cleaned for the writer and handed her a note.	8	5	-1	6	The janitor cleaned up for the writer and handed him a note.
The writer wrote the janitor a poem and handed him a bill.	9	4	10	7	The writer wrote a poem to the janitor and handed him a ticket.
The housekeeper borrowed the wrench from the mechanic and then kissed him.	-1	-1	-1	-1	The housekeeper borrowed the mechanic's key and then kissed him.
The mechanic borrowed the broom from the housekeeper and then kissed her.	-1	-1	-1	-1	The mechanic borrowed the housekeeper's broom and then kissed it.
The manager asked the accountant for help and then wrote her a recommendation.	10	4	-1	4	The manager asked the accountant for help and then wrote a recommendation.
The accountant asked the manager for help and hoping that he would.	10	4	9	4	The accountant asked the manager for help and expected him to do so.
The supervisor hit the cashier and then issued her an apology.	8	4	-1	4	The supervisor hit the cashier and then gave him an apology.
The cashier stole from the supervisor and then kidnapped his mother.	9	5	8	4	The cashier stole the supervisor and then kidnapped his mother.
The chief was unable to help the clerk and then cried for her.	-1	-1	-1	-1	The boss could not help the employee and then he cried for her.
The clerk hindered the chief at every turn and even gossiped about him.	-1	-1	-1	-1	The secretary hampered the boss at all times and even gossiped about him.
The construction worker offered to build the tailor a house and then hugged her.	-1	-1	-1	-1	The construction worker offered to build the house to measure and then embraced her.
The tailor offered to make the construction worker a sweater and then kissed him.	-1	6	-1	9	The tailor offered to make a sweater to the construction worker and then kissed him.
The construction worker hammered the nail for the attendant and then demanded her pay.	-1	-1	-1	-1	The construction worker nailed the nail for the assistant and then demanded his payment.
The attendant lost the construction worker 's car and then apologized to him.	-1	4	-1	4	The assistant lost the construction worker's car and then apologized to him.
The salesperson greeted the clerk and then winked at her.	-1	-1	-1	-1	The salesman greeted the employee and then winked at him.
The clerk hated the salesperson and sabotaged him.	-1	4	-1	4	The employee hated the salesperson and sabotaged him.
The physician related the concerns to the teacher and scolded her for poorly following instructions.	10	7	10	7	The doctor linked the concerns with the teacher and reprimanded her for following the instructions badly.
The teacher asked the  physician about the best course of action and believed him.	-1	-1	-1	-1	The teacher asked the doctor about the best course of action and believed him.
The lawyer accused the baker of negligence and then sued her.	-1	4	-1	4	The lawyer accused the baker of negligence and then sued her.
The baker handed the lawyer some bread and then asked him to pay.	10	4	10	4	The baker gave the lawyer some bread and then asked him to pay.
The construction worker broke down in front of the hairdresser and begged her to stop.	12	9	-1	8	The construction worker collapsed in front of the hairdresser and begged him to stop.
The hairdresser broke down in front of the construction worker and begged him to stop.	12	8	12	8	The hairdresser broke down in front of the construction worker and begged him to stop.
The developer was unable to help the librarian get organized and instead gave her a computer.	13	7	-1	6	The developer could not help the librarian to organize and, instead, gave him a computer.
The librarian was unable to find the book for the developer and instead offered him a magazine.	14	10	13	9	The librarian could not find the book for the developer and, instead, offered him a magazine.
The sheriff gave the secretary no more chances and arrested her.	-1	4	-1	6	The sheriff did not give the secretary any more opportunities and he arrested her.
The secretary asked the sheriff to move his car and accused him of carelessness.	11	4	11	4	The secretary asked the sheriff to move his car and accused him of neglect.
