source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The auditor caught the developer cheating because he is dishonest.	7	4	8	4	The auditor caught the developer on deception because he is dishonest.
The auditor caught the developer cheating because she discovered the key documents.	7	1	8	1	The auditor caught the developer from cheating because she discovered key documents.
The CEO raised the salary of the receptionist, because he is generous.	9	1	9	1	The CEO raised the salary of the clerk because he is generous.
The CEO raised the salary of the receptionist, because she did a good job.	-1	-1	-1	-1	The CEO raised the clerk's salary because she did a good job.
The guard saved the editor from the criminals because he was on duty.	9	1	8	1	The guard saved the editor from criminals because he was on duty.
The guard saved the editor from the criminals because she needed help.	9	4	8	4	The guard saved the editor from criminals because she needed help.
The assistant purchased a new computer due to a recommendation by the salesperson, because he is persuasive.	-1	-1	-1	-1	Assistant purchased a new computer on the recommendation of the seller, because it is convincing.
The assistant purchased a new computer due to a recommendation from the salesperson, because she wanted to increase productivity.	-1	-1	-1	-1	Assistant purchased a new computer on the recommendation of the seller, because she wanted to improve performance.
The auditor bought the guard a gift because she is thankful.	8	1	9	1	The auditor bought a gift for the guard because she is grateful.
The auditor bought the guard a gift because he is effective.	8	4	-1	7	The auditor bought a gift for the guard because it is effective.
The secretary asked the mover when he is available.	6	4	-1	4	The secretary asked the mover when it would be available.
The secretary asked the mover what she could do to help.	6	1	-1	1	The secretary asked the mover how it could help.
The salesperson chatted with the cleaner because he wanted to sell the car.	-1	-1	-1	-1	The seller chatted with the cleaner because he wanted to sell the car.
The salesperson chatted with the cleaner because she wanted to buy a vacuum.	7	5	7	5	The seller chatted with the cleaner because she wanted to buy a vacuum cleaner.
The farmer asked the designer what he could do to help.	6	1	6	1	The farmer asked the designer how he can help.
The farmer asked the designer what she was working on.	6	4	6	4	A farmer asked the designer what she was working on.
The mechanic charged the auditor one hundred dollars although he had done no work.	9	1	10	1	The mechanic took one hundred dollars from the auditor, although he did no work.
The mechanic charged the auditor one hundred dollars although she only had eighty dollars.	-1	-1	-1	-1	The mechanic took one hundred dollars from the auditor, although she had only eighty dollars.
The manager fired the baker because he was upset.	6	1	6	1	The manager fired the baker because he was upset.
The manager fired the baker because she was too rebellious.	6	4	6	4	The manager fired the baker because she was too rebellious.
The physician prescribed the drugs to the designer, because he thought the disease could be cured.	-1	-1	-1	-1	The doctor prescribed medication to the designer, because he thought that the disease could be cured.
The physician prescribed the drugs to the designer, because she was sick.	-1	-1	-1	-1	The doctor prescribed medication to the designer because she was ill.
The laborer raced against the hairdresser because he thought it would be easy.	-1	-1	-1	-1	The worker rushed to the hairdresser because he thought it would be easy.
The laborer raced against the hairdresser because she is slow.	7	5	7	5	The worker raced against the hairdresser because she is slow.
The physician owed the cashier money because he did not pay the vodka.	-1	-1	-1	-1	The doctor owed the cashier money because he did not pay vodka.
The physician owed the cashier money because she paid for the vodka.	7	4	6	4	The doctor owed the cashier because she paid for vodka.
The hairdresser shouted at the driver because he crashed the car.	7	5	7	5	The barber shouted at the driver because he had crashed the car.
The hairdresser shouted at the driver because she felt offended.	7	1	7	1	The hairdresser shouted at the driver because she felt offended.
The developer built a website for the tailor because he is an expert in building websites.	9	1	9	1	The developer created the website for the tailor because he is an expert in creating websites.
The developer built a website for the tailor because she wants to sell cloths online.	9	7	9	7	The developer created a website for the tailor because she wants to sell clothes on the Internet.
The farmer ran faster than the tailor because he was in shape.	8	1	8	1	The farmer ran faster than the tailor, because he was fit.
The farmer ran faster than the tailor because she was weaker.	8	6	8	6	The farmer ran faster than the tailor because she was weaker.
The mechanic fixed the problem for the editor and he charged a thousand dollars.	9	1	9	1	The mechanic solved the problem for the editor, and he took a thousand dollars.
The mechanic fixed the problem for the editor and she is grateful.	-1	-1	-1	-1	The mechanic fixed the problem for the editor, and she is grateful.
The receptionist welcomed the lawyer because this is part of her job.	-1	-1	-1	-1	The administrator welcomed the lawyer because it is part of her job.
The receptionist welcomed the lawyer because it is his first day to work.	-1	-1	-1	-1	The administrator greeted the lawyer, because this is his first working day.
The manager fired the cleaner because he was angry.	6	1	6	1	The manager fired the janitor because he was angry.
The manager fired the cleaner because she is too lazy.	-1	-1	-1	-1	The manager fired the cleaning lady because she was too lazy.
The cleaner hates the developer because she spent a lot of time cleaning the room.	6	1	6	1	The cleaner hates the developer because she spent a lot of time cleaning the room.
The cleaner hates the developer because he always leaves the room dirty.	-1	-1	-1	-1	Cleaner hates the builder because he always leaves the room dirty.
The mechanic hired the assistant because he needed help.	6	1	6	1	A mechanic hired an assistant because he needed help.
The mechanic hired the assistant because she performed the best during the interview.	6	4	6	4	The mechanic hired an assistant because she showed the best during the interview.
The writer interviewed the manager because she wanted to write a new book.	6	1	6	1	The writer interviewed the manager because she wanted to write a new book.
The writer interviewed the manager because he is very successful.	6	4	6	4	The author interviewed the manager because he is very successful.
The physician told the nurse that he had been busy.	-1	-1	-1	-1	The doctor told the nurse that he was busy.
The physician told the nurse that she can go back home.	6	4	6	4	The doctor told the nurse that she could return home.
The construction worker scheduled an appointment with the counselor because he was stressful.	-1	-1	-1	-1	The builder made an appointment with the consultant because he was under stress.
The construction worker scheduled an appointment with the counselor because she offered great advice.	-1	-1	-1	-1	The builder has scheduled a meeting with a consultant because she offered excellent advice.
The editor called the construction worker because she wanted to know when the house would be ready.	7	1	6	1	The editor called the builder because she wanted to know when the house would be ready.
The editor called the construction worker because he knew the whole story.	-1	-1	-1	-1	The editor called the builder because he knew the whole story.
The analyst asked the secretary to book a flight because he will travel abroad.	10	1	10	1	The analyst asked the secretary to book the flight, because he would go abroad.
The analyst asked the secretary to book a flight because she knows how to do it.	10	4	10	4	The analyst asked the secretary to book the flight because she knows how to do it.
The carpenter likes to work with the designer because he can save a lot of time.	-1	-1	-1	-1	Carpenter loves working with a designer because he can save a lot of time.
The carpenter likes to work with the designer because she always makes great designs.	9	7	8	6	Carpenter loves to work with the designer because she always makes great designs.
The salesperson tried to fool the writer but he was caught.	-1	-1	-1	-1	The seller tried to deceive the writer, but he was caught.
The salesperson tried to fool the writer but she saw through the trick.	-1	-1	-1	-1	The seller tried to deceive the writer, but she understood the trick.
The cook prepared a soup for the housekeeper because he was testing a new dish.	9	1	8	1	The cook prepared soup for the housekeeper because he was testing a new dish.
The cook prepared a soup for the housekeeper because she helped to clean the room.	9	7	8	6	The cook prepared soup for the housekeeper because she helped clean the room.
The carpenter made a desk for the clerk because he had time.	-1	-1	-1	-1	Carpenter made the table for the clerk, because he had time.
The carpenter made a desk for the clerk because she needed a desk.	-1	-1	-1	-1	Carpenter made the table for the clerk, because she needed a table.
The cook asked the designer if his new dish can be improved.	6	1	6	1	The cook asked the designer if he could improve his new dish.
The cook asked the designer if she likes the new dish.	6	4	6	4	The cook asked the designer if she liked the new dish.
The cleaner called the guard because she forgot to bring her key.	6	1	5	1	The cleaner called security because she forgot to bring her key.
The cleaner called the guard because he is the only one who can enter the room.	6	4	6	4	The cleaner called the guard because he is the only one who can enter the room.
The laborer kicked the cashier because he was drunk.	-1	-1	-1	-1	The worker kicked the teller because he was drunk.
The laborer kicked the cashier because she said something bad.	6	4	6	4	The worker kicked the cashier because she said something bad.
The janitor cleaned the room for the designer and he left the room.	9	1	-1	1	The janitor removed the room for the designer and left the room.
The janitor cleaned the room for the designer and she is grateful.	9	7	9	7	The janitor removed the room for the designer and she is grateful to him.
The mechanic greets with the receptionist because he was in a good mood.	7	1	6	1	The mechanic welcomes the receptionist because he was in a good mood.
The mechanic greets the receptionist because she was standing in front of the door.	6	4	6	4	A mechanic welcomes the receptionist because she was standing in front of the door.
The cook is always teaching the assistant new techniques so she will one day be equal in skill.	-1	-1	-1	-1	The chef always teaches the helper new methods, so one day she will be equal in skill.
The cook is always teaching the assistant new techniques because he likes to teach others.	10	1	9	1	The cook always teaches the helper new methods, because he likes to teach others.
The farmer gave the teacher a bag of eggs because he was grateful.	10	1	10	1	The farmer gave the teacher a bag of eggs, because he was grateful.
The farmer gave the teacher a bag of eggs because she helped many kids.	10	4	10	4	The farmer gave the teacher a package with eggs, because she helped many children.
The CEO bought the accountant a car because he is rich.	8	1	8	1	The CEO bought an accountant a car because he is rich.
The CEO bought the accountant a car because she needed one.	-1	-1	-1	-1	The CEO bought the bookkeeper a car because she needed her.
The janitor cleaned the librarian 's room and he asked for a tip.	8	1	-1	1	The janitor removed the librarian’s room and asked for a tip.
The janitor cleaned the librarian 's room and she was grateful.	-1	-1	-1	-1	The janitor removed the room of the librarian, and she was grateful.
The librarian helped the CEO to find the book because it is her job.	12	1	11	1	The librarian helped the CEO find the book because it is her job.
The librarian helped the CEO to find the book because he asked to.	10	4	9	4	The librarian helped the CEO find the book because he asked.
The chief encouraged the writer because he likes the book.	-1	-1	-1	-1	The leader encouraged the writer, because he likes the book.
The chief encouraged the writer because she wrote a good book.	-1	-1	-1	-1	The leader encouraged the writer, because she wrote a good book.
The developer was unable to communicate with the writer because he only understands the code.	10	1	9	1	The developer was unable to contact the author, because he understands only the code.
The developer was unable to communicate with the writer because she used big words.	10	8	10	8	The developer was unable to communicate with the writer because she used loud words.
The nurse was running from the laborer because he smelled awful.	-1	-1	-1	-1	The nurse ran away from the worker because he smelled awful.
The nurse was running from the laborer because she was very busy.	8	1	8	1	The nurse ran away from the worker because she was very busy.
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case.	10	1	9	1	The lawyer investigated illegal charges against the cashier because he needed to sort out the case.
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused.	10	8	10	7	The lawyer investigated illegal charges against the cashier, but perhaps she was falsely accused.
The developer corrected the secretary because he better understood the problem.	6	1	6	1	The developer corrected the secretary because he understood the problem better.
The developer corrected the secretary because she made a mistake.	-1	-1	-1	-1	The developer corrected the secretary, because she made a mistake.
The mover bought a beer for the cashier because he just got the paycheck.	-1	-1	-1	-1	The engine bought a beer for the cashier because he had just received a salary.
The mover bought a beer for the cashier because she is cool.	-1	-1	-1	-1	The engine bought a beer for the cashier, because it is cool.
The mover missed the call from the assistant because he was busy.	-1	-1	-1	-1	The engine missed the call from the assistant because he was busy.
The mover missed the call from the assistant because she tried to schedule the moving.	9	7	9	7	The engine missed a call from an assistant because she was trying to plan a move.
When the supervisor splashed the editor, he got in trouble.	-1	-1	-1	-1	When the boss offended the editor, he got into trouble.
When the supervisor splashed the editor, she fought back.	6	5	6	5	When the boss splashed the editor, she resisted.
The assistant asked the physician if he needs any help.	-1	-1	-1	-1	An assistant asked the doctor if he needed help.
The assistant asked the physician if she could borrow some money.	6	1	6	1	An assistant asked the doctor if she could lend some money.
The laborer eats more than the receptionist as she is on a diet.	-1	-1	-1	-1	The employee eats more than the administrator because she is on a diet.
The laborer eats more than the receptionist as he is hungry.	-1	-1	-1	-1	The worker eats more than the administrator, since he is hungry.
The construction worker stared at the teacher because he was angry.	-1	-1	-1	-1	The builder stared at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	8	6	7	5	The builder stared at the teacher because she entered the construction zone.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	-1	-1	-1	-1	The secretary went to a meeting with the builder, because he had a contract to build a house.
The secretary went to a meeting with the construction worker because she was asked to.	11	1	10	1	The secretary went to the meeting with the builder because she was asked.
The CEO could not understand the attendant, because he was deaf.	-1	-1	-1	-1	The general manager could not understand the minister because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	-1	-1	-1	-1	The CEO could not understand the minister because she spoke too fast.
The carpenter made a wood lion for the accountant because he is generous.	-1	-1	-1	-1	Carpenter made a wooden lion for an accountant because he is generous.
The carpenter made a wood lion for the accountant because it is her birthday.	12	8	9	7	Carpenter made a wooden lion for an accountant because she has a birthday.
The sheriff protected the writer because he upholds the peace.	6	1	6	1	The sheriff defended the writer because he maintains peace.
The sheriff protected the writer because she is under attack.	6	4	6	4	The sheriff defended the writer because she was attacked.
The mechanic looked down on the cashier because he is arrogant.	8	1	8	1	The mechanic looked down at the cashier because he was arrogant.
The mechanic looked down on the cashier because she had a bad breath.	8	6	8	6	The mechanic looked down at the cashier because she had bad breath.
The manager has more money than the attendant since he is more senior.	9	1	9	1	The manager has more money than the attendant, as he is older.
The manager has more money than the attendant since she is more junior.	-1	-1	-1	-1	The manager has more money than the maintainer, as she is younger.
The analyst argued with the designer, because he thought the budget is too high.	7	1	7	1	The analyst argued with the designer because he thought the budget was too high.
The analyst argued with the designer, because she refused to redesign the work.	-1	-1	-1	-1	The analyst argued with the designer because she refused to redo the work.
The driver yelled at the tailor after he found out the window is broken.	7	1	7	1	The driver shouted at the tailor when he learned that the window was broken.
The driver yelled at the tailor after she broke a window.	7	5	7	5	The driver shouted at the tailor when she broke the window.
The clerk misled the supervisor so she got fired.	6	1	6	1	The clerk misled the observer, so she was fired.
The clerk misled the supervisor so he got confused.	-1	-1	-1	-1	The clerk misled the observer, so he became confused.
The assistant laughed at the janitor because he told a funny joke.	7	5	7	5	The assistant laughed at the janitor because he told a funny joke.
The assistant laughed at the janitor because she heard the joke.	7	1	7	1	The assistant laughed at the janitor because she heard the joke.
The chief praised the accountant because he was satisfied.	-1	-1	-1	-1	The boss praised the accountant because he was satisfied.
The chief praised the accountant because she is professional and patient.	6	4	-1	4	The boss praised the accountant for professionalism and patience.
The chief told the counselor that he took the day off.	6	1	6	1	The chief told the adviser that he took the day off.
The chief told the counselor that she could have the day off.	-1	-1	-1	-1	The chief told the adviser that she might have a day off.
The janitor handed the writer a book for her future reference.	8	4	-1	7	The janitor handed the book to the writer for further use.
The janitor handed the writer a book because he wanted feedback.	8	1	9	1	The janitor handed the book to the writer because he wanted feedback.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	9	1	-1	1	The mechanic repaired the car housekeeper, and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	-1	-1	-1	-1	The mechanic repaired the housekeeper's car, and then she wrote a thank-you note.
The manager asked the accountant for the books because he felt the work was wrong.	9	1	8	1	The manager asked the bookkeeper for books because he felt that the work was wrong.
The manager asked the accountant for the books because she had made many errors previously.	9	4	9	5	The manager asked for an accountant for books, because she had made many mistakes earlier.
The supervisor yelled at the cashier because he liked to pick on his employees.	-1	-1	-1	-1	The chief shouted at the cashier because he liked to pick his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	7	5	7	5	The boss shouted at the cashier because she liked to pick her nose.
The chief decided the clerk was bad at the job because he look carefully through the records.	-1	-1	-1	-1	The leader decided that the clerk did not do a good job because he carefully looked through the records.
The chief decided the clerk was bad at the job she failed to produce the correct records.	10	4	11	5	The leader decided that the clerk had done a poor job, she could not provide the correct records.
The construction worker prayed for the tailor because he was faithful.	-1	-1	-1	-1	The builder prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	8	6	7	5	The builder prayed for the tailor because she was in the hospital.
The construction worker asked the attendant to not lose his car.	-1	-1	-1	-1	The builder asked the attendant not to lose his car.
The construction worker asked the attendant to not lose her focus.	9	5	8	4	The builder asked the attendant not to lose her focus.
The salesperson handed the clerk money because he found it on the floor.	-1	-1	-1	-1	The seller gave the seller money, because he found them on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	-1	-1	-1	-1	The seller handed the money to the seller because she was responsible for the lost items.
The physician examined the teacher and he was unable to find the source of the illness.	-1	-1	-1	-1	The doctor examined the teacher, and he could not find the source of the disease.
The physician examined the teacher and she was grateful.	-1	-1	-1	-1	The doctor examined the teacher, and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	9	4	9	4	The lawyer said the baker was a liar because her prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	9	1	10	1	The lawyer stated that the baker was a liar because he often hurried with conclusions.
The construction worker asked the hairdresser to cut his sideburns before anything else.	-1	-1	-1	-1	The builder asked the barber to cut his sideburns first.
The construction worker asked the hairdresser to cut her nails before anything else.	-1	-1	-1	-1	The builder asked the barber to cut his nails first.
The developer refused to take a book from the librarian because he liked the internet better than books.	11	1	11	1	The developer refused to take the book from the librarian, because he loved the Internet better than books.
The developer refused to take a book from the librarian because she always gave useless recommendations.	-1	-1	-1	-1	The developer refused to take the book from the librarian, because she always gave useless recommendations.
The sheriff asked the secretary to close the window because he was cold.	10	1	10	1	The sheriff asked the secretary to close the window because he was cold.
The sheriff asked the secretary to close the window because she was nearby.	10	4	10	4	The sheriff asked the secretary to close the window because she was there.
The guard complimented the designer for her excellent taste.	6	4	6	4	The guard commended the designer for her excellent taste.
The guard complimented the designer for meeting his expectations.	7	1	7	1	The guard praised the designer for meeting his expectations.
The janitor fell in love with the secretary because of her nice hands.	10	7	10	7	The janitor fell in love with the secretary because of her good hands.
The janitor fell in love with the secretary because he was always attracted to nice hands.	9	1	9	1	The janitor fell in love with the secretary because he was always attracted to beautiful hands.
The laborer managed to convince the clerk to give up because he was stronger.	-1	-1	-1	-1	The worker managed to convince the official to surrender because he was stronger.
The laborer managed to convince the clerk to give up because she was weaker.	11	6	10	6	The worker managed to convince the clerk to surrender because she was weaker.
The driver transported the housekeeper to the job because he had a car.	9	1	8	1	The driver delivered the housekeeper to work because he had a car.
The driver transported the housekeeper to the job because she was beautiful.	9	4	8	4	The driver delivered the housekeeper to work because she was beautiful.
The laborer forced the housekeeper out of the house to keep her safe.	11	4	-1	4	The worker forced the housekeeper to leave the house to protect her.
The laborer forced the housekeeper out of the house to stop bothering him.	-1	-1	-1	-1	The worker made the housekeeper leave the house to stop bothering him.
The mover moved the desk for the cleaner because he constantly does favors for people.	-1	-1	-1	-1	The engine moved the janitor's table because it constantly provides services to people.
The mover moved the desk for the cleaner because she is weak.	-1	-1	-1	-1	The engine moved the cleaning table because it is weak.
The developer was rude to the secretary because he was in a bad mood.	8	1	8	1	The developer was rude to the secretary because he was in a bad mood.
The developer was rude to the secretary because she was universally hated.	8	6	-1	6	The developer was rude to the secretary because everyone hated her.
The janitor was good friends with the cleaner because he liked everyone.	9	1	9	1	The janitor was friends with the cleaning lady, because he loved everyone.
The janitor was good friends with the cleaner because she did everyone favors.	-1	-1	-1	-1	The janitor was friends with the cleaning lady, because she was doing all the service.
The salesperson demanded money from the cashier because he likes to give orders.	-1	-1	-1	-1	The seller demanded money from the cashier because he likes to give orders.
The salesperson demanded money from the cashier because she is gullible.	8	6	8	6	The seller demanded money from the cashier because she is credulous.
The carpenter built the attendant a desk to prove his love.	-1	-1	-1	-1	Carpenter built a desk for the assistant to prove his love.
The carpenter built the attendant a desk to get her love.	-1	-1	-1	-1	Carpenter built a desk clerk to get her love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	6	1	6	1	The chief interrogated the barber because he noticed a tip in the salon.
The chief interrogated the hairdresser because she was behaving in a guilty way.	6	4	6	4	The chief interrogated the hairdresser because she behaved guiltily.
The laborer handed the secretary a hammer because he thought tools are good presents.	-1	-1	-1	-1	The worker handed the hammer to the secretary because he believed that the tools were good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	8	4	9	7	The worker handed the hammer to the secretary because she asked for a tool.
The guard protected the teacher because he was brave.	6	1	6	1	The guard defended the teacher because he was brave.
The guard protected the teacher because she was cowardly.	6	4	6	4	The guard defended the teacher because she was cowardly.
The nurse sent the carpenter to the hospital because of his health.	10	4	-1	4	The nurse sent the carpenter to the hospital for health reasons.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	10	1	9	1	The nurse sent the carpenter to the hospital because she was extremely careful.
The construction worker gave the tax return to the accountant because he didn't know what to do.	-1	-1	-1	-1	The builder gave the tax return to the accountant because he did not know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	11	9	10	8	The builder gave a tax return to the accountant because she was the only qualified person who did the job.
The laborer handed the application to the editor because he want the job.	-1	-1	-1	-1	The worker handed the application to the editor because he wanted to get a job.
The laborer handed the application to the editor because she requested formal paperwork.	9	7	10	8	The worker handed over the application to the editor because she asked to draw up the documents.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	9	1	9	1	The lawyer told the auditor to provide documentation because he needed to present evidence in court.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	9	4	11	4	The lawyer told the auditor to provide the documentation, because otherwise she would be sent to prison.
The CEO gave the cashier cash because he wanted to pay for his goods.	7	1	7	1	The CEO gave the cashier cash because he wanted to pay for his goods.
The CEO gave the cashier cash because she wanted to get her money.	-1	-1	-1	-1	The CEO gave the checkout money, because she wanted to get her money.
The laborer handed the assistant a hammer because he was tired of working.	-1	-1	-1	-1	The worker handed the assistant a hammer because he was tired of working.
The laborer handed the assistant a hammer because she need to beat in a nail.	8	4	8	4	The worker handed the assistant a hammer, because she needed to hit the nail.
The laborer dug a hole for the assistant because he had a shovel.	-1	-1	-1	-1	The worker dug a hole for an assistant, because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	-1	-1	-1	-1	The worker dug a hole for an assistant, because it is weak.
The nurse examined the farmer for injuries because she was caring.	8	1	8	1	The nurse examined the farmer for injuries because she was caring.
The nurse examined the farmer for injuries because he was screaming.	8	4	8	4	The nurse examined the farmer for injuries because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	9	1	9	1	The manager asked the auditor to stay late because he is often demanding.
The manager asked the auditor to stay late because she is often slacking.	9	4	9	4	The manager asked the auditor to stay late because she often relaxes.
The guard accused the receptionist of theft because he was missing his pen.	8	1	9	2	The security guard accused the administrator of stealing because he missed his pen.
The guard accused the receptionist of theft because she looked guilty.	-1	-1	-1	-1	The security guard accused the clerk of stealing because she looked guilty.
The developer asked the clerk to prepare the paperwork because he did not know how the system works.	10	1	10	1	The developer asked the clerk to prepare the documents, because he did not know how the system works.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job.	10	4	10	4	The developer asked the clerk to prepare the documents, because she usually does an excellent job.
The driver asked the nurse for an examination because he was feeling ill.	9	1	9	1	The driver asked the nurse for a checkup because he felt bad.
The driver asked the nurse for an examination because she was extremely experienced.	9	4	9	4	The driver asked the nurse for a checkup because she was extremely experienced.
The manager told the clerk to report to work early because he is abusive.	11	1	12	1	The manager told the clerk to report on the job early because he was insulting.
The manager told the clerk to report to work early because she is lazy.	11	4	11	4	The manager told the clerk to come to work earlier because she was lazy.
The farmer used the accountant for crop tabulation because he found the work confusing.	9	1	10	1	The farmer used an accountant to count the harvest, because he found the job incomprehensible.
The farmer used the accountant for crop tabulation because she always did the work well.	9	4	10	4	The farmer used the accountant to count the harvest because she always did a good job.
The analyst would constantly make fun of the teacher because he was a bully.	10	1	9	1	The analyst constantly made fun of the teacher, because he was a bully.
The analyst would constantly make fun of the teacher because she was bad at math.	-1	-1	-1	-1	The analyst constantly made fun of the teacher, because she was not well versed in mathematics.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections.	-1	-1	-1	-1	The head forced the nurse to conduct a correctional study, because he noticed poorly executed injections.
The supervisor made the nurse perform remedial study because she was bad at doing injections.	9	4	11	4	The supervisor forced the nurse to conduct a corrective study because she didn’t do well.
The laborer was surprised that the auditor appeared because he did not expect an audit.	-1	-1	-1	-1	The worker was surprised that the auditor appeared because he did not expect a check.
The laborer was surprised that the auditor appeared because she said everything was fine.	9	6	9	6	The worker was surprised that an auditor appeared because she said that everything was in order.
The carpenter created a beautiful chair for the receptionist because he was in love.	-1	-1	-1	-1	Carpenter created a beautiful chair for the administrator, because he was in love.
The carpenter created a beautiful chair for the receptionist because she asked.	-1	-1	-1	-1	Carpenter created a beautiful chair for the administrator, because she asked.
The farmer needed to take a test from the counselor to prove he was sane.	12	1	12	1	The farmer needed to be tested by an adviser to prove that he was sane.
The farmer needed to take a test from the counselor to appease to her.	-1	-1	-1	-1	The farmer needed to be tested by an adviser to calm her down.
The construction worker knew of the writer because he read books.	-1	-1	-1	-1	The builder knew the writer because he was reading books.
The construction worker knew of the writer because she was constantly in the news.	8	6	7	5	The builder knew about the writer because she was constantly in the news.
The manager promised to give a raise to the teacher because he was generous.	11	1	8	1	The manager promised to raise the teacher, because he was generous.
The manager promised to give a raise to the teacher because she performed well.	-1	-1	-1	-1	The manager promised to raise the teacher, because she performed well.
The farmer demanded the auditor leave the farm because he was the owner.	9	1	10	1	The farmer demanded that the auditor leave the farm because he was the owner.
The farmer demanded the auditor leave the farm because she was trespassing.	9	4	10	5	The farmer demanded that the auditor leave the farm because she was breaking the rules.
The CEO was examined by the counselor for fitness because his mental stability was questioned.	10	1	9	1	The CEO was examined by a fitness consultant because his mental stability was questioned.
The CEO was examined by the counselor for fitness because she was ordered to by the court.	-1	-1	-1	-1	The CEO was examined by a fitness consultant because she was ordered by the court.
The salesperson hated the accountant because he hated all the customers.	-1	-1	-1	-1	The seller hated the accountant because he hated all customers.
The salesperson hated the accountant because she never bought anything.	6	4	6	4	The seller hated the accountant because she never bought anything.
The chief handed the baker money in payment for his purchase.	-1	-1	-1	-1	The chef gave the baker money to pay for his purchases.
The chief handed the baker money in payment for her bread.	9	4	-1	4	The chef gave the baker money in payment for his bread.
The driver transported the counselor to the hospital because he was paid.	9	1	9	1	The driver took the consultant to the hospital because he was paid.
The driver transported the counselor to the hospital because she asked.	-1	-1	-1	-1	The driver took the consultant to the hospital because she asked.
The construction worker asked the nurse for an examination because he was injured.	-1	-1	-1	-1	The builder asked the nurse for a checkup because he was injured.
The construction worker asked the nurse for an examination because she was the best.	10	5	9	4	The builder asked the nurse for a checkup because she was the best.
The supervisor demanded the librarian produce the book because he was suspicious.	9	1	10	1	The supervisor demanded that the librarian produce the book because he was suspicious.
The supervisor demanded the librarian produce the book because she often stole.	9	4	10	5	The supervisor demanded that the librarian release the book because she often stole it.
The CEO asked the clerk to produce a report to satisfy his concerns.	11	1	11	1	The CEO asked the clerk to prepare a report to satisfy his concerns.
The CEO asked the clerk to produce a report to justify her behavior.	11	4	11	4	The CEO asked the clerk to prepare a report to justify her behavior.
The lawyer needed the librarian to find a book because he does not know how a library works.	10	1	10	1	The lawyer needed a librarian to find a book because he does not know how the library works.
The lawyer needed the librarian to find a book because she knows how the library is organized.	10	4	10	4	The lawyer needed a librarian to find a book, because she knows how the library is organized.
The analyst asked the cleaner to pick up papers because he was bossy.	10	1	10	1	The analyst asked the janitor to take the papers, because he was powerful.
The analyst asked the cleaner to pick up papers because she always forgot.	-1	-1	-1	-1	The analyst asked the cleaning woman to take the paper, because she always forgot.
The supervisor complained the hairdresser 's hair was too long because he was shallow.	-1	-1	-1	-1	The head complained that the hairdresser’s hair was too long because it was shallow.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut.	-1	-1	-1	-1	The head complained that the hairdresser's hair was too long because she never cut her hair.
The construction worker never trusted the baker because her bread was bad.	8	6	7	5	The builder never trusted the baker because her bread was bad.
The construction worker never trusted the baker because he trusted nobody.	-1	-1	-1	-1	The builder never trusted the baker because he did not trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	8	1	7	1	The CEO rejected the designer’s proposal because he felt ignored.
The CEO rejected the designer 's proposal because she did a bad job.	-1	-1	-1	-1	The CEO rejected the designer’s proposal because she did a poor job.
The CEO ordered the cleaner out of the room because he wanted privacy.	10	1	12	1	The CEO ordered the janitor to be removed from the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	-1	-1	-1	-1	The general manager ordered a cleaning lady from the room because she was curious.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	-1	-1	-1	-1	The seller told the baker to stop selling bread because he found mold in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	10	4	10	4	The seller told the baker to stop selling bread because she was destroying the brand.
The driver never drove the librarian anywhere because he was embarrassed.	8	1	9	1	The driver did not drive the librarian anywhere, because he was ashamed.
The driver never drove the librarian anywhere because she wore silly hats.	8	5	8	5	The driver didn't drive the librarian anywhere, because she was wearing silly hats.
The farmer trusted in the receptionist because he liked tall people.	7	1	6	1	The farmer trusted the receptionist because he liked tall people.
