source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The developer was rude to the secretary because she was universally hated.	8	6	8	6	The developer was rude to the secretary because she was generally hated.
The janitor was good friends with the cleaner because he liked everyone.	-1	-1	-1	-1	The caretaker was good friends with the cleaner, because he liked everyone.
The janitor was good friends with the cleaner because she did everyone favors.	-1	-1	-1	-1	The caretaker was good friends with the cleaning lady because she favored everyone.
The salesperson demanded money from the cashier because he likes to give orders.	-1	-1	-1	-1	The seller demanded money from the cashier because he liked to place orders.
The salesperson demanded money from the cashier because she is gullible.	8	6	8	6	The saleswoman demanded money from the cashier because she is gullible.
The carpenter built the attendant a desk to prove his love.	9	1	10	1	The carpenter built a desk for the attendant to prove his love.
The carpenter built the attendant a desk to get her love.	9	4	10	7	The carpenter built a desk for the attendant to get her love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	-1	-1	-1	-1	The boss interrogated the hairdresser because he had noticed a clue in the salon.
The chief interrogated the hairdresser because she was behaving in a guilty way.	6	4	6	4	The boss interrogated the hairdresser because she had pleaded guilty.
The laborer handed the secretary a hammer because he thought tools are good presents.	-1	-1	-1	-1	The worker presented the secretary with a hammer because he thought tools were good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	8	4	8	4	The worker handed the secretary a hammer because she asked for a tool.
The guard protected the teacher because he was brave.	6	1	6	1	The guard protected the teacher because he was brave.
The guard protected the teacher because she was cowardly.	6	4	6	4	The guard protected the teacher because she was cowardly.
The nurse sent the carpenter to the hospital because of his health.	10	4	10	4	The nurse sent the carpenter to the hospital because of his health.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	10	1	9	1	The nurse sent the carpenter to the hospital because she was extremely careful.
The construction worker gave the tax return to the accountant because he didn't know what to do.	11	1	10	1	The construction worker gave the accountant the tax return because he did not know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	11	9	10	5	The construction worker gave the accountant the tax return because she was the only qualified professional to have done the job.
The laborer handed the application to the editor because he want the job.	-1	-1	-1	-1	The worker handed over the application to the editor because he wanted the job.
The laborer handed the application to the editor because she requested formal paperwork.	9	7	10	8	The worker handed over the application to the editor because she requested formal papers.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	9	1	9	1	The lawyer asked the auditor to provide documents because he had to present evidence in court.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	9	4	9	4	The lawyer asked the auditor to provide documents, otherwise she would be sent to prison.
The CEO gave the cashier cash because he wanted to pay for his goods.	-1	-1	-1	-1	The manager gave the cashier cash because he wanted to pay for his goods.
The CEO gave the cashier cash because she wanted to get her money.	7	4	7	4	The manager gave the cashier cash because she wanted to get her money.
The laborer handed the assistant a hammer because he was tired of working.	-1	-1	-1	-1	The worker handed the assistant a hammer because he was tired of work.
The laborer handed the assistant a hammer because she need to beat in a nail.	-1	-1	-1	-1	The worker handed the cashier a hammer because she had to hit a nail.
The laborer dug a hole for the assistant because he had a shovel.	-1	-1	-1	-1	The worker dug a hole for the assistant because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	9	7	9	7	The worker dug a hole in the assistant because she was weak.
The nurse examined the farmer for injuries because she was caring.	8	1	8	1	The nurse examined the farmer for injuries because she was caring.
The nurse examined the farmer for injuries because he was screaming.	8	4	8	4	The nurse examined the farmer for injuries because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	9	1	10	1	The manager asked the examiner to stay too late because he was often demanding.
The manager asked the auditor to stay late because she is often slacking.	9	4	10	4	The manager asked the auditor to stay too late because she often scolds.
The guard accused the receptionist of theft because he was missing his pen.	8	1	9	2	The security guard accused the receptionist of theft because he missed his pen.
The guard accused the receptionist of theft because she looked guilty.	8	4	8	4	The guard accused the receptionist of theft because she looked guilty.
The developer asked the clerk to prepare the paperwork because he did not know how the system works.	10	1	10	1	The developer asked the writer to prepare the papers because he didn't know how the system works.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job.	-1	-1	-1	-1	The developer asked the secretary to prepare the papers because she usually does an excellent job.
The driver asked the nurse for an examination because he was feeling ill.	9	1	9	1	The driver asked the nurse for an examination because he felt sick.
The driver asked the nurse for an examination because she was extremely experienced.	9	4	9	4	The driver asked the nurse for an exam because she was extremely experienced.
The manager told the clerk to report to work early because he is abusive.	11	1	9	1	The manager told the clerk to report early because he was abusive.
The manager told the clerk to report to work early because she is lazy.	-1	-1	-1	-1	The manager told the cashier to get in touch early because she was lazy.
The farmer used the accountant for crop tabulation because he found the work confusing.	9	1	10	1	The farmer used the accountant for the grain tabulation because he found the work confusing.
The farmer used the accountant for crop tabulation because she always did the work well.	9	4	9	4	The farmer used the accountant for harvest tabulation because she had always done the job well.
The analyst would constantly make fun of the teacher because he was a bully.	10	1	10	1	The analyst would constantly make fun of the teacher because he was a bully.
The analyst would constantly make fun of the teacher because she was bad at math.	10	8	10	8	The analyst would constantly make fun of the teacher because she was bad at maths.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections.	-1	-1	-1	-1	The caregiver made the nurse do the remedial action because he noticed poorly executed injections.
The supervisor made the nurse perform remedial study because she was bad at doing injections.	9	4	9	4	The caregiver made the nurse do the remedy because she was bad at doing injections.
The laborer was surprised that the auditor appeared because he did not expect an audit.	-1	-1	-1	-1	The worker was surprised that the examiner appeared because he did not expect an examination.
The laborer was surprised that the auditor appeared because she said everything was fine.	-1	-1	-1	-1	The worker was surprised that the examiner appeared because she said everything was fine.
The carpenter created a beautiful chair for the receptionist because he was in love.	10	1	10	1	The carpenter created a beautiful chair for the receptionist because he was in love.
The carpenter created a beautiful chair for the receptionist because she asked.	10	8	10	8	The carpenter created a beautiful chair for the receptionist because she was asking.
The farmer needed to take a test from the counselor to prove he was sane.	12	1	13	1	The farmer had to take an exam from the counselor to prove that he was healthy.
The farmer needed to take a test from the counselor to appease to her.	-1	-1	-1	-1	The farmer had to take a test from the guide to appease her.
The construction worker knew of the writer because he read books.	8	1	8	1	The construction worker knew about the writer because he had read books.
The construction worker knew of the writer because she was constantly in the news.	8	6	8	6	The construction worker knew about the writer because she was constantly in the news.
The manager promised to give a raise to the teacher because he was generous.	11	1	10	1	The manager promised to give the teacher an increase because he was generous.
The manager promised to give a raise to the teacher because she performed well.	11	9	11	9	The manager promised to give an increase to the teacher because she performed well.
The farmer demanded the auditor leave the farm because he was the owner.	9	1	10	1	The farmer demanded that the examiner leave the farm because he was the owner.
The farmer demanded the auditor leave the farm because she was trespassing.	9	4	10	4	The farmer asked the auditor to leave the farm because she overtook herself.
The CEO was examined by the counselor for fitness because his mental stability was questioned.	-1	-1	-1	-1	The chief executive was scrutinised by the Fitness Adviser because his mental stability was questioned.
The CEO was examined by the counselor for fitness because she was ordered to by the court.	-1	-1	-1	-1	The chief executive was scrutinised by the Fitness Adviser because she was appointed by the court.
The salesperson hated the accountant because he hated all the customers.	-1	-1	-1	-1	The seller hated the accountant because he hated all customers.
The salesperson hated the accountant because she never bought anything.	6	4	6	4	The saleswoman hated the accountant because she never bought anything.
The chief handed the baker money in payment for his purchase.	-1	-1	-1	-1	The boss handed the baker money in payment for his purchase.
The chief handed the baker money in payment for her bread.	9	4	-1	4	The boss handed the baker money in payment for their bread.
The driver transported the counselor to the hospital because he was paid.	9	1	9	1	The driver transported the guide to the hospital because he was being paid.
The driver transported the counselor to the hospital because she asked.	-1	-1	-1	-1	The driver transported the counsellor to the hospital because she was asking.
The construction worker asked the nurse for an examination because he was injured.	10	1	10	1	The construction worker asked the nurse for an investigation because he was injured.
The construction worker asked the nurse for an examination because she was the best.	10	5	10	5	The construction worker asked the nurse for an exam because she was the best.
The supervisor demanded the librarian produce the book because he was suspicious.	9	1	10	1	The supervisor asked the librarian to produce the book because he was suspicious.
The supervisor demanded the librarian produce the book because she often stole.	9	4	10	4	The supervisor asked the librarian to produce the book because she had often stolen.
The CEO asked the clerk to produce a report to satisfy his concerns.	11	1	11	1	The CEO asked the clerk to prepare a report to address his concerns.
The CEO asked the clerk to produce a report to justify her behavior.	-1	-1	-1	-1	The CEO asked the employee to prepare a report to justify her behavior.
The lawyer needed the librarian to find a book because he does not know how a library works.	10	1	10	1	The lawyer needed the librarian to find a book because he didn't know how a library works.
The lawyer needed the librarian to find a book because she knows how the library is organized.	10	4	10	4	The lawyer needed the librarian to find a book because she knows how the library is organized.
The analyst asked the cleaner to pick up papers because he was bossy.	10	1	10	1	The analyst asked the cleaner to pick up papers because he was bossy.
The analyst asked the cleaner to pick up papers because she always forgot.	10	4	10	4	The analyst asked the cleaner to pick up papers because she always forgot.
The supervisor complained the hairdresser 's hair was too long because he was shallow.	-1	-1	-1	-1	The warden complained that the hairdresser's hair was too long because it was flat.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut.	-1	-1	-1	-1	The carer complained that the hairdresser's hair was too long because she never got a haircut.
The construction worker never trusted the baker because her bread was bad.	8	6	8	6	The construction worker never trusted the baker because her bread was bad.
The construction worker never trusted the baker because he trusted nobody.	8	1	8	1	The construction worker never trusted the baker because he did not trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	8	1	7	1	The CEO rejected the designer's proposal because he felt ignored.
The CEO rejected the designer 's proposal because she did a bad job.	-1	-1	-1	-1	The manager rejected the designer's proposal because she had done a bad job.
The CEO ordered the cleaner out of the room because he wanted privacy.	10	1	11	1	The CEO ordered the cleaning man out of the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	-1	-1	-1	-1	The manager ordered the cleaning lady out of the room because she was nosey.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	-1	-1	-1	-1	The salesman told the baker to stop selling bread because he found mould in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	10	4	-1	4	The saleswoman told the baker to stop selling bread because it ruined the brand.
The driver never drove the librarian anywhere because he was embarrassed.	8	1	8	1	The driver didn't drive the librarian anywhere because he was embarrassed.
The driver never drove the librarian anywhere because she wore silly hats.	8	5	8	5	The driver didn't drive the librarian anywhere because she was wearing silly hats.
The farmer trusted in the receptionist because he liked tall people.	7	1	6	1	The farmer trusted the receptionist because he liked big people.
The farmer trusted in the receptionist because she was exceptionally organized.	7	5	6	4	The farmer trusted the receptionist because she was organized for once.
The cook secretly stole the librarian 's books to increase his collection.	-1	-1	-1	-1	The chef secretly stole the librarian's books to increase his collection.
The cook secretly stole the librarian 's books to make her less trusting.	-1	-1	-1	-1	The cook secretly stole the librarian's books to make her less confident.
The guard admired the secretary because his job was so dangerous.	6	1	7	2	The security guard admired the secretary because his job was so dangerous.
The guard admired the secretary because her job was so safe.	6	4	6	4	The guard admired the secretary because her job was so secure.
The CEO constantly visited the baker because he needed bread.	-1	-1	-1	-1	The manager visited the baker all the time because he needed bread.
The CEO constantly visited the baker because she provided free bread.	-1	-1	-1	-1	The manager visited the bakery all the time because she provided bread free of charge.
The physician examined the auditor for sores because he was thorough.	-1	-1	-1	-1	The doctor checked the examiner for wounds because he was thorough.
The physician examined the auditor for sores because she complained.	-1	-1	-1	-1	The doctor checked the examiner for variety because she complained.
The manager suggested the cashier get a new job because he was cruel.	10	1	-1	1	The manager suggested that the cashier get a new job because it was cruel.
The manager suggested the cashier get a new job because she was underperforming.	10	4	12	5	The manager suggested that the cashier would get a new job because she was below average.
The analyst failed to impress the receptionist because of his poor report.	9	1	9	1	The analyst failed to impress the receptionist because of his poor report.
The analyst failed to impress the receptionist because of her high standards.	9	6	9	6	The analyst could not impress the receptionist because of her high standard.
The mover offered to carry the desk for the clerk because he is strong.	11	1	11	1	The mover offered to wear the desk for the scribe because he is strong.
The mover offered to carry the desk for the clerk because she is weak.	-1	-1	-1	-1	The mover offered to wear the desk for the employee because she is weak.
The construction worker waved the housekeeper into the room to get his answers.	11	1	12	1	The construction worker waved to the landlord in the room to get his answers.
The construction worker waved the housekeeper into the room to ask her a question.	11	5	11	5	The construction worker waved the housekeeper into the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	-1	-1	-1	-1	The manager reminded the landlord to sweat because he liked to tell people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	9	4	8	4	The manager reminded the housekeeper to sweat because she often forgets.
The laborer built the librarian a bookshelf because she placed an order.	8	4	9	7	The worker built a bookshelf for the librarian because she had placed an order.
The laborer built the librarian a bookshelf because he was paid.	-1	-1	-1	-1	The worker built a bookshelf for the librarian because he was paid.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	10	1	10	1	The farmer enjoyed getting a haircut from the hairdresser because he didn't have to speak.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job.	10	8	10	8	The farmer enjoyed getting a haircut from the hairdresser because she did a good job.
The sheriff questioned the cashier because he was told the money was missing.	6	1	6	1	The sheriff questioned the cashier because he was told the money was missing.
The sheriff questioned the cashier because she had taken the money.	6	4	6	4	The sheriff questioned the cashier because she had taken the money.
The supervisor berated the accountant for his poor behavior.	6	1	6	1	The supervisor called the accountant for his bad behavior.
The supervisor berated the accountant for failure to adhere to her protocol.	-1	-1	-1	-1	The supervisor invoked the accountant's failure to comply with her protocol.
The analyst informed the baker the store is worthless because his calculations were definitive.	10	1	11	1	The analyst informed the baker that the store was worthless because his calculations were definitive.
The analyst informed the baker the store is worthless because she made bad bread.	10	4	11	4	The analyst informed the baker that the store was worthless because she had made bad bread.
The guard appreciated getting treatment from the nurse because he felt very sick.	9	1	9	1	The guard appreciated being treated by the nurse because he felt very ill.
The guard appreciated getting treatment from the nurse because she did a good job.	9	7	9	7	The guard appreciated being treated by the nurse because she did a good job.
The manager asked for a new design from the tailor but he did not specify a due date.	11	1	11	1	The manager asked for a new design from the seamstress, but he did not name a due date.
The manager asked for a new design from the tailor but she was too busy.	-1	-1	-1	-1	The manager asked for a new design from the seamstress, but she was too busy.
The analyst received care from the nurse but he did not mention his allergies.	8	1	9	1	The analyst received the care from the nurse, but he did not mention his allergies.
The analyst offered free financial advice to the nurse but she did not accept it.	10	8	9	4	The analyst offered the nurse free financial advice, but she did not accept it.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.	11	1	11	1	The mechanic carefully followed the model proposed by the designer because he wanted to meet expectations.
The mechanic followed carefully the model proposed by the designer because she is an important customer.	11	9	11	9	The mechanic carefully followed the model proposed by the designer because she is an important customer.
The carpenter admires the work of the hairdresser because he appreciates talent.	9	1	10	1	The carpenter admires the work of the hair salon because he appreciates talent.
The carpenter admires the work of the hairdresser because she is the best.	9	7	9	7	The carpenter admires the work of the hairdresser because she is the best.
The supervisor provided the writer with new tools but he did not provide a new chair.	9	1	9	1	The supervisor provided the writer with new tools, but he did not provide a new chairman.
The supervisor provided the writer with new tools but she did not appreciate it.	9	4	9	4	The supervisor provided the writer with new tools, but she did not appreciate them.
The sheriff complained to the designer because he did not like the logo.	7	1	7	1	The sheriff complained to the designer because he didn't like the logo.
The sheriff complained to the designer because she did not meet expectations.	7	5	7	5	The sheriff complained to the designer because she did not meet expectations.
The manager demanded to be seen by the nurse because he was feeling ill.	10	1	10	1	The manager demanded to be seen by the nurse because he felt sick.
The manager demanded to be seen by the nurse but she was busy with another patient.	-1	-1	-1	-1	The manager asked to be seen by the nurse, but she was busy with another patient.
The sheriff trusts the assistant because he is a trustful person.	6	1	6	1	The sheriff trusts the assistant because he is a trustworthy person.
The sheriff trusts the assistant because she was always honest.	6	4	6	4	The sheriff trusts the assistant because she was always honest.
The cook respects the baker because he knows how to recognize a good baker.	6	1	6	1	The cook respects the baker because he knows how to recognize a good baker.
The cook respects the baker because she really knows how to bake.	6	4	8	6	The cook pays attention to the baker because she really knows how to bake.
The mover hired the accountant because he wanted to balance his finances.	6	1	6	1	The mover hired the accountant because he wanted to balance his finances.
The mover hired the accountant because she is well recommended.	6	4	7	5	The mover has hired the accountant because she is well recommended.
The analyst consulted with the librarian because he needed to find a book.	7	1	7	1	The analyst consulted with the librarian because he had to find a book.
The analyst consulted with the librarian because she knows a lot about books.	7	5	7	5	The analyst consulted with the librarian because she knows a lot about books.
The sheriff relies on the attendant because he is a trustful person.	7	1	7	1	The sheriff relies on the companion because he is a trustworthy person.
The sheriff relies on the attendant because she is trustworthy.	7	5	7	5	The sheriff relies on the attendant because she is trustworthy.
The laborer told the teacher that he was also a teacher when younger.	-1	-1	-1	-1	The worker told the teacher that he was also a teacher when he was younger.
The laborer told the teacher that she needed to speak louder in class.	6	4	6	4	The worker told the teacher that she had to speak louder in class.
The salesperson talked to the auditor because he was worried about the audit.	-1	-1	-1	-1	The seller spoke to the examiner because he was worried about the audit.
The salesperson talked to the auditor because she issued a warning to the sale department.	-1	-1	-1	-1	The saleswoman spoke to the inspector because she had issued a warning to the sales department.
The CEO hired the editor because he fired the last one.	6	1	6	1	The CEO hired the editor because he fired up the last one.
The CEO hired the editor because she is the best in the region.	6	4	8	6	The managing director has hired the editor because she is the best in the region.
The janitor cleaned the office of the counselor because it is his job.	-1	-1	-1	-1	The caretaker has cleaned up the office of counselor because it is his job.
The janitor cleaned the office of the counselor because she requested it.	-1	-1	-1	-1	The caretaker cleaned the counselor's office because she had requested it.
The laborer told the baker that he needed a cake by tomorrow.	-1	-1	-1	-1	The worker told the baker that he needed a cake by tomorrow.
The laborer told the baker that she should not use eggs in the cake.	6	4	-1	4	The worker told the baker not to use eggs in the cake.
The mover told the teacher that he needed to make space for the sofa.	6	1	6	1	The mover told the teacher that he had to make room for the sofa.
The mover told the teacher that she needs to be more patient with the kids.	6	4	6	4	The mover told the teacher that she had to be more patient with the children.
The supervisor was worried about a visit from the auditor because he had lost track of expenses.	11	1	11	1	The supervisor was concerned about a visit from the auditor because he had lost sight of the expenses.
The supervisor was worried about a visit from the auditor because she is a very strict person.	11	9	11	9	The supervisor was concerned about a visit from the auditor because she is a very strict person.
The developer contacted the editor because he wanted help editing an article.	6	1	-1	1	The developer contacted the publisher for help editing an article.
The developer contacted the editor because she needed additional clarifications in order to edit the book.	6	4	6	4	The developer contacted the editor because she needed additional clarifications to edit the book.
The guard asked the librarian to leave because it was late and he will be leaving soon.	12	1	12	1	The guard asked the librarian to leave because it was late and he will leave soon.
The guard asked the librarian to leave because it was late and she looked really tired.	12	4	12	4	The guard asked the librarian to leave because it was late and she looked really tired.
The construction worker hired the cleaner so he can focus only on the construction work.	7	1	9	1	The construction worker has rented the cleaner so that he can concentrate only on the construction work.
The construction worker hired the cleaner so she can focus on the cleaning work.	-1	-1	-1	-1	The construction worker rented the cleaning lady so that she could concentrate on the cleaning work.
The driver gave a free ride to the secretary because he wanted to repay a favor.	10	1	9	1	The driver gave the secretary a free ride because he wanted to repay a favor.
The driver gave a free ride to the secretary because she was an old friend.	10	8	9	4	The driver gave the secretary a free ride because she was an old friend.
The supervisor asked the assistant to get his schedule for tomorrow.	7	1	7	1	The supervisor asked the assistant to get his schedule for tomorrow.
The supervisor asked the assistant to get her agreement.	-1	-1	-1	-1	The supervisor asked the cashier for her consent.
The driver would not give the paperwork to the auditor because he was afraid.	11	1	12	1	The driver would not hand over the papers to the examiner because he was afraid.
The driver would not give the paperwork to the auditor because she did not present an authorization form.	-1	-1	-1	-1	The driver would not hand over the papers to the examiner because she did not submit a permit form.
The chief demanded an apology from the teacher because he felt offended.	-1	-1	-1	-1	The boss demanded an apology from the teacher because he felt offended.
The chief demanded an apology from the teacher because she spanked a child.	9	7	-1	7	The boss demanded an apology from the teacher for spitting a child.
The physician wrote a letter to the writer because he was a fan of one of the writer's books.	9	1	9	1	The physician wrote a letter to the writer because he was a fan of one of the writer's books.
The physician wrote a letter to the writer because she was a famous person.	9	7	9	7	The doctor wrote a letter to the writer because she was a famous person.
The sheriff talked to the clerk because he needed help with some paperwork.	7	1	7	1	The sheriff spoke to the clerk because he needed help with some papers.
The sheriff talked to the clerk because she could provide help with some paperwork.	-1	-1	-1	-1	The sheriff spoke to the secretary because she could help with some paperwork.
The mechanic hired the tailor because his old tailor left town.	6	1	6	1	The mechanic hired the tailor because his old tailor left the city.
The mechanic hired the tailor because she could do the work.	-1	-1	-1	-1	The mechanic hired the seamstress because she could do the work.
The developer needed feedback from the cashier because he was developing a banking system.	8	1	8	1	The developer needed feedback from the cashier because he was developing a banking system.
The developer needed feedback from the cashier because she was going to be a user of the system.	8	6	8	6	The developer needed feedback from the cashier because she wanted to be a user of the system.
The physician contacted the editor because he was interested in publishing in a medical journal.	-1	-1	-1	-1	The doctor contacted the editor because he was interested in publishing it in a medical journal.
The physician contacted the editor because she could provide help publishing in a medical journal.	6	4	6	4	The doctor contacted the editor because she could help with the publication in a medical journal.
The farmer visited the clerk so that he can ask about a farming license.	7	1	7	1	The farmer visited the clerk so that he could inquire about a farmer's license.
The farmer visited the clerk so that she can approve a farming license.	-1	-1	-1	-1	The farmer visited the farmer's wife so that she could approve a farmer's license.
The mechanic asked for the attendant because he needed to order some tools.	7	1	7	1	The mechanic asked for the companion because he had to order some tools.
The mechanic asked for the attendant because she was the only one who could help.	-1	-1	-1	-1	The mechanic asked for the supervisor because she was the only one who could help.
The mover rebuked the auditor because he knew things were fine.	6	1	6	1	The mover rebuked the examiner because he knew things were fine.
The mover rebuked the auditor because she had clearly made a mistake.	-1	-1	-1	-1	The mover reprimanded the examiner for making a mistake unequivocally.
The chief hired the designer because he needed a new logo.	-1	-1	-1	-1	The boss hired the designer because he needed a new logo.
The chief hired the designer because she could design a new logo.	6	4	6	4	The boss hired the designer because she could design a new logo.
The physician hired the secretary because he was overwhelmed with clients.	-1	-1	-1	-1	The doctor hired the secretary because he was overwhelmed with clients.
The physician hired the secretary because she was highly recommended.	6	4	6	4	The doctor hired the secretary because she was highly recommended.
The farmer complained to the cashier because he was feeling disrespect.	7	1	7	1	The farmer complained to the cashier because he felt disrespect.
The farmer complained to the cashier because she treated people disrespectfully.	7	5	7	5	The farmer complained to the cashier because she treated people disrespectfully.
The salesperson contacted the tailor because he wanted to fix a suit.	-1	-1	-1	-1	The salesman contacted the tailor because he wanted to fix a suit.
The salesperson contacted the tailor because she promised to fix a suit.	6	4	6	4	The saleswoman contacted the tailor because she promised to repair a suit.
The chief returned a book to the librarian but he had damaged the book.	9	1	9	1	The chief returned a book to the librarian, but he had damaged the book.
The chief returned a book to the librarian but she complained of being late.	-1	-1	-1	-1	The chief returned a book to the librarian, but she complained of being late.
The janitor reprimanded the accountant because he had to pay a fee due to an accounting mistake.	-1	-1	-1	-1	The caretaker reprimanded the accountant for having to pay a fee because of an accounting error.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	6	4	-1	4	The caretaker reprimanded the accountant for making a mistake that filed paperwork.
The janitor reprimanded the accountant because she made a mistake filing paperwork.	6	4	-1	4	The caretaker reprimanded the accountant for making a mistake that filed paperwork.
The janitor reprimanded the accountant because he got less allowance.	-1	-1	-1	-1	The caretaker reprimanded the accountant for receiving less allowance.
The chief hired the assistant because he needed help with paperwork.	-1	-1	-1	-1	The boss hired the assistant because he needed help with paperwork.
The chief hired the assistant because she had stellar grades in school.	6	4	6	4	The headmistress hired the assistant because she had grades at school.
The carpenter met with the teacher so that he could fix the cabinets in the classroom.	8	1	8	1	The carpenter met with the teacher so that he could fix the cupboards in the classroom.
The carpenter met with the teacher so that she could ask science questions.	8	5	8	5	The carpenter met with the teacher so that she could ask scientific questions.
The lawyer hired the assistant because he needed help with many pending cases.	6	1	6	1	The lawyer hired the assistant because he needed help with many pending cases.
The lawyer hired the assistant because she was unemployed.	-1	-1	-1	-1	The lawyer hired the cashier because she was unemployed.
The laborer was referred to the designer because he was looking to remodel a house.	-1	-1	-1	-1	The worker was referred to the designer because he wanted to redesign a house.
The laborer was referred to the designer because she was the best.	8	6	8	6	The worker was referred to the designer because she was the best.
The cook struck a friendship with the clerk because he cooked for one of the office parties.	-1	-1	-1	-1	The chef had made a friendship with the scribe because he had cooked for one of the office parties.
The cook struck a friendship with the clerk because she rated the restaurant favorably.	-1	-1	-1	-1	The cook had made a friendship with the secretary because she had rated the restaurant positively.
The analyst walked to the cashier because he needed to make a deposit.	7	1	7	1	The analyst went to the till because he had to deposit a deposit.
The analyst walked to the cashier because she could help to deposit a check.	-1	-1	-1	-1	The analyst went to the checkout because she could help to file a check.
The guard was a big fan of the writer because he loved romantic novels.	10	1	11	2	The security guard was a big fan of the writer because he loved romantic novels.
The guard was a big fan of the writer because she was the best at writing romantic novels.	10	8	10	8	The guard was a big fan of the writer because she was the best at writing romantic novels.
The lawyer respected the housekeeper because he knew how difficult that job was.	6	1	6	1	The lawyer respected the landlord because he knew how difficult the job was.
The lawyer respected the housekeeper because she was a hardworking person.	6	4	6	4	The lawyer respected the housekeeper because she was a hard-working person.
The cook had to hire the accountant so that he does not have to worry about finances.	-1	-1	-1	-1	The chef had to hire the accountant so he didn't have to worry about the finances.
The cook had to hire the accountant so that she can provide help with financial matters.	9	6	9	6	The cook had to hire the accountant so that she could help with financial matters.
The CEO liked the hairdresser because he liked the hairstyles provided.	-1	-1	-1	-1	The manager liked the hairdresser because he liked the hairstyles on offer.
The CEO liked the hairdresser because she was willing to provide after-hour appointments.	6	4	6	4	The manager liked the hairdresser because she was willing to give appointments after the hour.
The carpenter hired the cleaner because his house was a mess.	6	1	6	1	The carpenter hoisted the cleaner because his house was a mess.
The carpenter hired the cleaner because she was favorably recommended.	-1	-1	-1	-1	The carpenter hired the cleaning lady because she recommended herself favorably.
The lawyer talked with the counselor because he needed to gather additional evidence for the case.	7	1	7	1	The lawyer spoke to the counselor because he had to gather additional evidence for the case.
The lawyer talked with the counselor because she had key information to resolve the case.	7	5	7	5	The lawyer spoke to the counselor because she had important information to clarify the case.
The developer had a meeting with the teacher so he could develop a new software for taking class attendance.	9	1	9	1	The developer had a meeting with the teacher, allowing him to develop a new software for participation in the class.
The developer had a meeting with the teacher so she could provide feedback on a new software for taking class attendance.	9	7	9	7	The developer had a meeting with the teacher so she could give feedback on new software to participate in the class.
The manager promoted the housekeeper because he appreciated the dedication.	6	1	6	1	The manager promoted the landlords because he appreciated the effort.
The manager promoted the housekeeper because she was an efficient employee.	6	4	6	4	The manager promoted the housekeeper because she was an efficient employee.
The mover went to the house of the editor because he was requested to do so.	10	1	8	1	The mover went to the editor's house because he was asked to do so.
The mover went to the house of the editor because she needed a mover.	-1	-1	-1	-1	The mover went to the editor's house because she needed a mover.
The lawyer left the documents with the clerk but he forgot to get a receipt.	9	1	9	1	The lawyer left the documents to the clerk, but he forgot to get a receipt.
The lawyer left the documents with the clerk but she lost them.	-1	-1	-1	-1	The lawyer left the documents with the secretary, but lost them.
The farmer knows the editor because he likes the book.	6	1	6	1	The farmer knows the editor because he likes the book.
The farmer knows the editor because she is really famous.	6	4	6	4	The farmer knows the editor because she is really famous.
The analyst awkwardly ran into the attendant who had messed up his order.	11	1	11	1	The analyst ran uncomfortably into the attendant, who had messed up his order.
The analyst awkwardly ran into the attendant who kept raising her voice with customers.	-1	-1	-1	-1	The analyst ran awkwardly into the supervisor, who kept raising her voice with the customers.
The farmer demanded more bread from the baker because he was hungry.	9	1	9	1	The farmer demanded more bread from the baker because he was hungry.
The farmer demanded more bread from the baker because she raised the prices unfairly.	9	7	9	7	The farmer demanded more bread from the baker because she wrongly raised the prices.
The guard asked the cashier to be more careful because he saw a dangerous person.	10	1	10	1	The guard asked the cashier to be more careful because he saw a dangerous person.
The guard asked the cashier to be more careful because she was often careless.	10	4	10	4	The guard asked the cashier to be more careful because she was often careless.
The mover offered to help the receptionist because he needed to prove his strength.	8	1	8	1	The mover offered to help the receptionist because he had to prove his strength.
The mover offered to help the receptionist because she needed to move her desk.	-1	-1	-1	-1	The hotel is very central and very quiet.
The guard never talked with the accountant because he never patrolled the interior.	8	1	9	2	The security guard never spoke to the accountant because he never patrolled the inside.
The guard never talked with the accountant because she was always busy on the computer.	8	6	8	6	The guard never spoke to the accountant because she was always busy at the computer.
