source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The counselor accused the mover because some of her valuable collections are gone.	female	The counselor	-1	The counselor	The counselor blamed the engine because some of its valuable collections have disappeared.
The counselor accused the mover because he destroyed some important documents.	male	the mover	-1	because it	Advisor accused the engine because it destroyed some important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	male	The supervisor	-1	The leader said	The leader said purer good news that he's going to raise wages.
The supervisor told the cleaner the good news that her salary was going to be raised.	female	the cleaner	female	good news	The head said Cleaner, the good news is that her salary will be raised.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	female	The tailor	female	Tailor is	Tailor is a good lawyer's friend because she can make a well-fitting costumes.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	male	the lawyer	male	friend lawyer's	Tailor is a good lawyer's friend because he needs a well-fitting costumes.
The secretary texted the cook what he needed to prepare for the boss.	male	the cook	male	that he	Secretary TextEd Cook that he needs to prepare for the boss.
The secretary texted the cook what she thought the boss wanted to eat.	female	The secretary	female	Secretary TextEd	Secretary TextEd Cook that she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	female	The secretary	female	The secretary	The secretary has removed the farmer's petition and then she introduced her superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	male	the farmer	male	the farmer	The Secretary withdrew the petition of the farmer who was hoping to improve his life.
The farmer kicked the assistant because he was very angry.	male	The farmer	male	Farmer kicked	Farmer kicked his assistant because he was very angry.
The farmer kicked the assistant because she deserved it.	female	the assistant	female	the assistant	Farmer kicked the assistant because she deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	male	The supervisor	male	The supervisor	The supervisor criticized the attendant because he could not tolerate mistakes.
The supervisor criticized the attendant because she made some mistakes.	female	the attendant	female	the attendant	The supervisor criticizes the attendant because she made some mistakes.
The manager fired the librarian because he found a better candidate.	male	The manager	male	The manager	The manager liberated the librarian because he found the best candidate.
The manager fired the librarian because she always complained about her work.	female	the librarian	female	the librarian	The manager liberated the librarian because she always complained about her work.
The mover is waiting for the nurse because he broke his arm.	male	The mover	male	The engine waits for	The engine waits for the nurse because he broke his hand.
The mover is waiting for the nurse because she can clean the wounds.	female	the nurse	female	the nurse	The engine waits for the nurse because she can clean the wound.
The farmer gave the attendant some tips even though he was very poor.	male	The farmer	male	The farmer	The farmer gave the accompanying few tips even if he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	female	the attendant	female	the attendant	The farmer gave the attendant some advice and she was very excited to get it.
The counselor warned the developer that she would charge people who break the rules.	female	The counselor	female	A counselor warned	A counselor warned the developers that she would charge people who were violating the rules.
The counselor warned the developer that he had to obey the rules.	male	the developer	male	the developer	Advisor warned the developers that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	male	The physician	male	The doctor reminded	The doctor reminded the accountant that he had a meeting with another patient.
The physician reminded the accountant that she should take care of her neck.	female	the accountant	female	the accountant	The doctor reminded the accountant that she should take care of her neck.
The laborer owed the tailor because he was too poor to pay the bill.	male	The laborer	male	The employee had	The employee had a tailor because he was very poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	female	the tailor	female	because	The employee must tailor because she offered to make a free costume.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	female	The housekeeper	female	The housekeeper	The housekeeper has a lot of trouble, because she knows nothing about medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	male	the physician	male	a lot of troubles	The housekeeper is a lot of doctor's troubles because he knows about medicine.
The sheriff protected the tailor in the accident and he received an award for that.	male	The sheriff	-1	The sheriff	The sheriff secured the tailor in an accident and he's got an award for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	female	the tailor	female	in an accident	Sherif secured a tailor in an accident and she is very thankful for that.
The driver brought the designer some ideas which he was very proud of.	male	The driver	male	The driver	The driver brought the designer some ideas that he was very proud of.
The driver brought the designer some ideas which improved her design a lot.	female	the designer	female	the designer	The driver brought the designer some ideas that have improved her design a lot.
The baker is afraid of the sheriff because she did something wrong.	female	The baker	female	Baker is afraid	Baker is afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	male	the sheriff	male	the sheriff	Baker is afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	male	The janitor	male	The janitor	The janitor gave the clerk some documents that included his personal information.
The janitor gave the clerk some documents which she required.	female	the clerk	female	the clerk	The Jannik gave the clerk some documents which she needed.
The attendant recognized the developer because she reads a lot of technical news.	female	The attendant	-1	The maintainer has	The maintainer has recognized the developer because it reads a lot of technical news.
The attendant recognized the developer because he is very famous.	male	the developer	male	the developer	The maintainer has recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	female	The writer	-1	writer A wrote	A writer wrote a book about a carpenter because it has been moved into a story.
The writer wrote a book about the carpenter because his story is very moving.	male	the carpenter	male	because his	A writer wrote a book about a carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	female	the attendant	-1	the attendant	The cook asked the attendant to try the cake because it has an excellent flavor.
The cook asked the attendant to try the cake because he had no other friends.	male	The cook	male	Cook asked	Cook asked the attendant to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	male	The analyst	male	The analyst	The analyst used the housekeeper because he could not stand at home.
The analyst employed the housekeeper because she has good at cleaning.	female	the housekeeper	-1	the housekeeper	The analyst used the housekeeper because it has good cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	male	The guard	male	The guard security	The security guard competed with the attendant for the same job, despite what he wants.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	female	the attendant	female	the attendant	The security guard competed with the attendant for the same job, despite the fact that she was more qualified.
The physician examined the librarian for eye problems because she read too much.	female	the librarian	female	the librarian	The doctor considered the librarian for the eyes of the problem because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	male	The physician	male	The doctor examined	The doctor examined the librarian for his eye problems, because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	male	The driver	male	The driver	The driver asked the writer to help with the poem because he never wrote anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	female	the writer	female	the writer	The driver asked the writer to help with poetry because she had published a lot of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	male	The mover	male	The engine refused to	The engine refused to be obeyed by the designer because he didn't think the pedestal could support weight-work.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	female	the designer	-1	the designer	The engine refused to be obeyed by the designer because it did not proof that the pedestal could support weight works.
The driver picked up bread from the baker because he was employed as a delivery service.	male	The driver	male	The driver	The driver lifted the bread from the baker because he worked as a delivery service.
The driver picked up bread from the baker because she was too frail.	female	the baker	-1	because it	The driver picked up the bread with a baker, because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	male	The carpenter	male	Carpenter tried to	Carpenter tried to prepare for the auditor's visit, but he did not have the correct documents.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	female	the auditor	female	the auditor	Carpenter tried to prepare for the auditor's visit, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	male	The developer	male	The developer	The developer traded services with a baker, because he did not own the kitchen.
The developer traded services with the baker because she did not own a computer.	female	the baker	-1	because	The developer traded services with a baker, because it does not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	male	The chief	male	The demanded	The main demanded auditor stop Snooping because he believed that there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	female	the auditor	female	main stop Snooping	The main demanded auditor stop Snooping because she never paid attention to danger.
The CEO called the teacher to talk about his son 's performance.	male	The CEO	male	The general manager	The general manager called the teacher to speak about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	female	the teacher	female	the teacher	The general manager called the teacher to speak about her disorder classrooms.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	female	the hairdresser	-1	the hairdresser	The doctor examined the hairdresser for cuts, because it was a clumsy scissors.
The physician examined the hairdresser for cuts because he was concerned.	male	The physician	male	The doctor examined	The doctor examined the hairdresser for cuts because he was concerned.
The janitor swept up the tailor 's mess because he was told to do so.	male	The janitor	male	The Jannyk swept	The Jannyk swept a mess of the tailor because he was told to do so.
The janitor swept up the tailor 's mess because she asked nicely.	female	the tailor	female	the tailor	The Jannyk swept a mess of the tailor because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	male	The chief	male	The chief	The chief refused to help the attendant with the car because it was not his job.
The chief refused to help the attendant with the car because that was her job.	female	the attendant	female	the attendant	The chief refused to help the attendant with the car, because it was her job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	male	The laborer	male	The worker wanted	The worker wanted to take the job attendant, because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	female	the attendant	female	the attendant	The worker wanted to accept the work of the attendant because she was not qualified.
The carpenter asked the editor if he wanted a table.	male	The carpenter	male	Carpenter asked	Carpenter asked the editor if he wants a table.
The carpenter asked the editor if she would take the table tomorrow.	female	the editor	female	the editor	Carpenter asked the editor if she would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	female	the editor	female	the editor	Sheriff asked the editor to bring out the story, because she always wrote a lot of details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	male	The sheriff	male	Sheriff asked	Sheriff asked the editor to deduce the story because he can't stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	male	The chief	male	The chief	The chief asked the editor to replicate the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	female	the editor	female	the editor	The chief asked the editor to repeat the documents because she made a significant mistake.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	male	The cook	male	The chef tried to	The chef tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	female	the auditor	-1	the auditor	The chef tried not to see the auditor because it would be easy to find a problem with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	male	The salesperson	male	The salesman tried	The salesman tried to convince the designer that no one would buy the design because he knew the customers were good.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	female	the designer	female	the designer	The salesman tried to convince the designer that no one would buy the design because she could not choose a good color.
The sheriff told the counselor that she was under investigation.	female	the counselor	female	the counselor	Sheriff told the counselor that she was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	male	The sheriff	male	Sheriff told	Sheriff told the counselor that he would come in the afternoon.
The analyst asked the counselor about her hourly rate.	female	the counselor	-1	for an	The analyst asked for an hourly rate advisor.
The analyst asked the counselor about his recent nightmares.	male	The analyst	male	The analyst	The analyst has asked the counselor for his last nightmares.
Last Saturday, the physician called the tailor to fix his suit.	male	the physician	male	the doctor called	Last Saturday, the doctor called the Tailor to correct his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	female	the tailor	female	the tailor	Last Saturday, a doctor called the tailor to discuss her abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	female	the attendant,	female	was in dire need	A lawyer offered free legal advice to the attendant who she was in dire need of.
The lawyer offered a free legal advice to the attendant, because he liked to help.	male	The lawyer	male	A lawyer	A lawyer offered free legal advice attendant because he loved helping.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	male	the janitor	male	lunch, Janer the	During the lunch, the Janer sought accompanying to listen to his stories about the bath.
During lunch, the janitor looked for the attendant to steal her food.	female	the attendant	female	the attendant	During lunch, the Janer sought the attendant to steal her food.
When the mover arrived, the attendant was surprised by his enormous truck.	male	the mover	male	the engine arrived,	When the engine arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	female	the attendant	-1	lent his	When the engine arrives, attendant lent his huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	male	the farmer	male	the farmer	When winter comes, the farmer visited the librarian often, because his work needs less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	female	the librarian	female	the librarian	When winter comes, the farmer visited the librarian often because of her hot chocolate.
The assistant hired the driver as she did not have the license yet.	female	The assistant	-1	The assistant	The assistant hired a driver because it has not had a license.
The assistant hired the driver as he offered an excellent service.	male	the driver	male	as he	Assistant hired a driver as he suggested a great service.
The chief asked the cleaner to leave immediately after his office was clean.	male	The chief	male	The chief	The chief asked cleaner to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	female	the cleaner	female	to leave immediately	The chief asked for cleaner to leave immediately after she finished cleaning.
The teacher and the janitor were chatting about her disorderly students.	female	The teacher	female	A teacher and	A teacher and Janer were chatting about her promisingly students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	male	the janitor	male	were chatting	A teacher and Janer were chatting about his overwhelming cleaning duties.
The developer argued with the designer and slapped her in the face.	female	the designer	female	the designer	The developer argued with the designer and hit her in the face.
The designer argued with the developer and slapped him in the face.	male	the developer	male	the developer	The designer argued with the developer and hit him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	female	the clerk	female	the clerk	The mechanic gave the clerk a gift and wished her happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	male	the mechanic	male	the mechanic	The clerk gave the mechanic a gift and wished him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	female	the housekeeper	female	the housekeeper	The engine said thanks to the housekeeper and give her a hug.
The housekeeper said thank you to the mover and give him a hug.	male	the mover	male	him a hug.	Economica said thanks to the engine and give him a hug.
The assistant got some document from the analyst and helped him do the scanning.	male	the analyst	male	the analyst	Assistant received a document from the analyst and helped him make a scan.
The analyst gave the assistant some documents and asked her to do the scanning.	female	the assistant	female	some documents	The analyst gave the helper some documents and asked her to do a scan.
The chief thanked the housekeeper and gave her some tips.	female	the housekeeper	female	the housekeeper	Chief thanked the housekeeper and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	male	the chief	male	the chief	Housekeeper removes the room for the chief and asked his advice.
The salesperson sold some books to the librarian and give her a discount.	female	the librarian	female	the librarian	The seller sold some books to the librarian and give her a discount.
The librarian gave some books to the salesperson and asked him to read.	male	the salesperson	male	asked him to	The librarian gave the book for the seller and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	female	the hairdresser	female	the hairdresser	The lawyer screamed at the hairdresser and threaten her to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	male	the lawyer	male	the lawyer	The hairdresser cried out at the lawyer and asked him not to come again.
The cook prepared a dish for the teacher and hoped her enjoy.	female	the teacher	-1	the teacher	The cook prepared a dish for the teacher and hoped to enjoy it.
The teacher ordered a dish from the cook and gave him some tips.	male	the cook	male	gave him	The teacher ordered the dish from the chef and gave him some advice.
The mover outran the hairdresser and laughed at her.	female	the hairdresser	-1	and laughed at	A hair salon outran and laughed at her.
The hairdresser outran the mover and laughed at him.	male	the mover	-1	and laughed	The hairdresser is an outran engine and laughed over it.
The physician examined the baker and prescribed a drug for her.	female	the baker	female	prescribed for	The doctor examined bakers prescribed for her drug.
The baker gave the physician a bread and thank him for the help.	male	the physician	male	and	Baker gave doctor Bread and thank him for his help.
The farmer gave the housekeeper an apple and wished her had a good day.	female	the housekeeper	-1	the housekeeper	The farmer gave the housekeeper an Apple and wished it was a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	male	the farmer	male	the farmer	The housekeeper gave the farmer an apple and wished him was good day.
The nurse took care of the CEO and gave him some health suggestions.	male	the CEO	male	the CEO	The nurse took care of the CEO and gave him some medical suggestions.
The CEO ignored the nurse 's suggestions and asked her to leave.	female	the nurse	female	the nurse	The CEO ignored the nurse's offer and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	male	the cook	male	the cook	The hairdresser cut the cook hair and asked for his advice.
The cook prepared a soup for the hairdresser and asked her for tips.	female	the hairdresser	female	asked her	The chef has prepared a soup for hairdressers and asked her advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	female	the hairdresser	female	and congratulated	The developer visited hairdresser and congratulated her on the opening of the new salon.
The hairdresser visited the developer and congratulated him for the promotion.	male	the developer	male	the developer	Hairdresser visited the developer and congratulated him for the share.
The manager spoke with the hairdresser and offered her a new job.	female	the hairdresser	female	the hairdresser	The manager talked to the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	male	the manager	male	the manager	The hairdresser talked to the manager and asked him for help.
The driver hit the clerk and refused to say sorry to her.	female	the clerk	-1	clerk and	The driver got to clerk and refused to say, excuse her.
The clerk argued with the driver and refused to pay him tips.	male	the driver	male	the driver	The clerk argued with the driver and refused to pay him advice.
The auditor caught the developer cheating and reported him.	male	the developer	-1	the developer	The auditor caught the developers cheating and told him.
The developer spoke with the auditor and provide her new documents.	female	the auditor	-1	the auditor	The developer has talked to the auditor and provide it with new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	female	the receptionist	female	offered her	The general director raised wages of a porter and offered her paid vacation.
The receptionist spoke with the CEO and asked him for a promotion.	male	the CEO	male	the CEO	Porter spoke with the CEO and asked him to promote.
The guard saved the editor from the protestors and drove her home.	female	the editor	female	the editor	The guard rescued the editor from the demonstrators and drove her home.
The editor asked the guard to leave the room and asked him to say nothing.	male	the guard	male	to leave the room	The editor asked the bodyguard to leave the room and asked him to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	female	the assistant	-1	computer and	The seller sold the new computer and taught it to use.
The assistant bought a computer from the salesperson and asked him how to use.	male	the salesperson	male	asked him	Assistant bought a computer from the seller and asked him how to use.
The auditor bought the guard a gift and wish him had a nice holiday.	male	the guard	male	a gift guard	Auditor bought a gift guard and wish him a pleasant holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	female	the auditor	female	gift and	The security guard bought an auditor gift and wish her a nice holiday.
The secretary called the mover and asked him to come.	male	the mover	male	and asked	The Secretary called the engine and asked him to come.
The mover called the secretary and asked her to come.	female	the secretary	female	the secretary	The engine called the secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	female	the cleaner	female	the cleaner	The salesman talked to the cleaner and convinced her to buy the vacuum.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	male	the salesperson	male	and asked	Cleaner talked to the seller and asked him to deliver the vacuum.
The farmer called the designer and asked her to design a website.	female	the designer	female	the designer	The farmer named the designer and asked her site design.
The designer called the farmer and asked him a few questions.	male	the farmer	male	the farmer	The designer called the farmer and asked him a few questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	female	the auditor	female	100 dollars	Mechanic charged auditor 100 dollars and helped her fix the car.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	male	the mechanic	male	the mechanic	The auditor examined the financial report of the mechanic and helped him identify a few mistakes.
The manager fired the baker and asked her to leave.	female	the baker	female	asked her to	Manager fired up bakers asked her to leave.
The baker argued with the manager and threw him a bread.	male	the manager	male	the manager	Baker argued with the manager and threw him the bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	female	the designer	female	the designer	The doctor prescribed medicines to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	male	the physician	male	asked him to	The designer made a meeting with the doctor and asked him to prescribe the medication.
The laborer raced against the hairdresser and outran her.	female	the hairdresser	-1	the hairdresser	Worker rushed against the hairdresser and beat her.
The hairdresser raced against the laborer and outran him.	male	the laborer	male	and outran	The hairdresser got up against his and outran him.
The physician owed the cashier money and refused to pay her back.	female	the cashier	female	the cashier	The doctor owed the cashier money and refused to pay her back.
The cashier owed the physician money and refused to pay him back.	male	the physician	male	doctor's and	The cashier paid the doctor's money and refused to pay him back.
The hairdresser shouted at the driver and got out of his car.	male	the driver	male	the driver	Hairdresser screaming at the driver and walked out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	female	the hairdresser	female	the hairdresser	The driver screamed at the hairdresser and asked her to leave the car.
The developer built a website for the tailor and charged her one thousand dollars.	female	the tailor	female	tailor her	The developer has built a site for a tailor and charged her 1000 dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	male	the developer	male	the developer	Tailor made a sweater for the developer and accused him of 1000 dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	female	the tailor	female	the tailor	The farmer gave the tailor the apple bag and asked her to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	male	the farmer	male	the farmer	Tailor gave the farmer a sweater and asked him to put on.
The mechanic called the editor and told her to get the car back.	female	the editor	female	the editor	The mechanic called the editor and told her to get the car back.
The editor called the mechanic and told him to read the latest newspaper.	male	the mechanic	male	the mechanic	The editor called the mechanic and told him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	male	the lawyer	male	the lawyer	The receptionist congratulated the lawyer and gave him a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	female	the receptionist	female	the receptionist	The lawyer talked to the receptionist and asked her to make a favor.
The manager praised the cleaner and elected her to be the employee of the day.	female	the cleaner	female	the cleaner	The manager praised the cleaner and chose her to be an employee of the day.
The cleaner wrote to the manager and ask him for advice.	male	the manager	male	asks	Cleaner wrote manager and asks him for advice.
The cleaner hated the developer and refused to clean his room.	male	the developer	male	the developer	The Cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	female	the cleaner	female	and has informed	The developer has hated cleaner and has informed her head.
The mechanic hired the assistant and gave her an orientation.	female	the assistant	female	and gave	The mechanic hired a helper and gave her the orientation.
The assistant asked the mechanic a few questions and thank him for the help.	male	the mechanic	male	the mechanic	The assistant asked the mechanic a few questions and thank him for his help.
The writer interviewed the manager and asked him a few questions.	male	the manager	male	the manager	The writer interviews the manager and asked him a few questions.
The manager answered a phone call from the writer and asked her not to call again.	female	the writer	female	the writer	The manager answered the phone call from the writer and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	female	the nurse	female	the nurse	The doctor saw the nurse and urged her to do CPR.
The nurse saw the physician and asked him to take a look at the patient.	male	the physician	male	and asked	The nurse saw the doctor and asked him to look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	female	the counselor	female	the counselor	The construction worker is scheduled to meet with the counselor and asked her to advise.
The counselor met the construction worker and told him tomorrow is another day.	male	the construction	male	construction worker and	A counselor meets a construction worker and told him tomorrow another day.
The editor called the construction worker and asked him what happened.	male	the construction	male	the construction	The editor called the construction worker and asked him what had happened.
The construction worker called the editor and told her the whole story.	female	the editor	female	the editor	The construction worker called the editor and told her the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	female	the secretary	female	the secretary	The analyst asked the secretary to book the flight and thank her for his help.
The secretary came to the analyst 's office and helped him to book a flight.	male	the analyst	male	the analyst	The Secretary came to the analyst's cabinet and helped him book the flight.
The carpenter collaborated with the designer and gave her a prototype.	female	the designer	female	the designer	Carpenter collaborated with the designer and gave her a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	male	the carpenter	male	the carpenter	The designer collaborated with the Carpenter and gave him a plan.
The salesperson tried to fool the writer and sold her some garbage.	female	the writer	female	the writer	The salesman tried to cheat the writer and sold her garbage.
The writer tried to fool the salesperson and told him a fake story.	male	the salesperson	male	told him	The writer tried to fool the seller and told him a fake storyline.
The cook prepared a soup for the housekeeper and wait her to pay.	female	the housekeeper	female	the housekeeper	The cook prepared a soup for the housekeeper and wait for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	male	the cook	male	waited his	Housekeeper removes the room for the chef and waited for his advice.
The carpenter made a desk for the clerk and gave her a discount.	female	the clerk	female	the clerk	Carpenter made a writing desk for the clerk and gave her a discount.
The clerk told to the carpenter and asked him to make a desk.	male	the carpenter	male	asked him to	Clerk told a carpenter and asked him to make a writing desk.
The cook prepared a dish for the designer and her for feedback.	female	the designer	female	the designer	The cook prepared a dish for the designer and her for feedback.
The designer showed the cook a blueprint and asked him for feedback.	male	the cook	male	the cook	The designer showed the cook a plan and asked him for feedback.
The cleaner called the guard and asked him to open the door.	male	the guard	male	the guard	Cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	female	the cleaner	female	the cleaner	The guard called The Cleaner and asked her to open the door.
The laborer kicked the cashier and refused to apologize to her.	female	the cashier	-1	the cashier	The worker kicked the cashier and refused to apologize her.
The cashier kicked the laborer and refused to apologize to him.	male	the laborer	-1	and refused to	The cashier kicked the worker and refused to apologize before him.
The janitor cleaned the room for the designer and ask her for tips.	female	the designer	female	the designer	Jannik removes the room for the designer and ask her advice.
The designer called the janitor and asked him to clean the room.	male	the janitor	male	the janitor	The designer called the janitor and asked him to clean the room.
The mechanic greeted the receptionist and gave her an apple.	female	the receptionist	female	and gave	The mechanic greeted the porter and gave her an apple.
The receptionist greeted with the mechanic and gave him an apple.	male	the mechanic	male	and gave	The receptionist greeted with a mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave her advice.	female	the assistant	female	and gave	The cook always teaches new methods and gave her advice.
The assistant helped the cook for preparing food and learned from him.	male	the cook	-1	for cooking	Assistant helped to cook for cooking and learned from him.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	female	the teacher	female	the teacher	The farmer has given the teacher a bag of eggs and thanked her for teaching.
The teacher gave the farmer a book and asked him to read.	male	the farmer	male	the farmer	The teacher gave the farmer a book and asked him to read.
The CEO bought the accountant a car and gave her the key.	female	the accountant	female	the accountant	General Director bought the accountant of the car and gave her a clue.
The accountant sent documents to the CEO and asked him to sign.	male	the CEO	male	GENERAL director and	The accountant sent the documents to the GENERAL director and asked him to sign.
The janitor cleaned the librarian 's room and told her it is ready.	female	the librarian	female	the librarian	The Janyk cleans the room of the librarian and told her she was ready.
The librarian gave the janitor a book and asked him to return on time.	male	the janitor	male	book and	The librarian gave the Jannik a book and asked him to return on time.
The librarian stared at the CEO and asked him to leave.	male	the CEO	male	the CEO	The librarian looked at the CEO and asked him to go.
The CEO stared at the librarian and asked her for a dinner.	female	the librarian	female	the librarian	The general manager looked at the librarian and asked her for lunch.
The chief encouraged the writer and brought her book.	female	the writer	female	the writer	The chief urged the writer and brought her a book.
The writer sold a book to the chief and ask him to pay.	male	the chief	male	him to pay.	The writer sold the book home and ask him to pay.
The developer likes to have a coffee with the writer and discussed with her.	female	the writer	-1	with her.	The developer likes to drink a coffee with a writer and discuss with her.
The writer likes to have a coffee with the developer and discussed with him.	male	the developer	-1	the developer	The writer likes to have coffee with the developer and discussed with him.
The nurse examined the laborer and call him an ambulance.	male	the laborer	male	and	The nurse examined the worker and call him ambulance.
The laborer called the nurse and asked her to help.	female	the nurse	female	and asked	The worker called a nurse and asked her to help.
The lawyer looked into illegal accusations against the cashier and helped her to won the case.	female	the cashier	female	the cashier	The lawyer looked at illegal charges against the cashier and helped her win the case.
The cashier hired the lawyer and gave him all the information.	male	the lawyer	male	and gave	The cashier hired a lawyer and gave him all the information.
The developer corrected the secretary and told her not to worry.	female	the secretary	female	the secretary	The developer corrected the secretary and told her not to worry.
The secretary corrected the developer and told him not to worry.	male	the developer	male	the developer	Secretary corrected the developer and told him not to worry.
The mover bought a beer for the cashier and thank her for the help.	female	the cashier	female	the cashier	The engine bought beer for the cashier and thank her for the help.
The cashier bought a beer for the mover and thank him for the help.	male	the mover	male	thank him	The cashier bought beer for the engine and thank him for his help.
The mover missed the call from the assistant and called her back.	female	the assistant	-1	the assistant	The engine missed the call from the assistant and called it back.
The assistant missed the call from the mover and called him back.	male	the mover	male	called him	The helper missed the call from the engine and called him back.
The supervisor splashed the editor and yelled at her.	female	the editor	-1	the editor	The supervisor slapped the editor and shouted at her.
The editor splashed the supervisor and yelled at him.	male	the supervisor	-1	the supervisor	The editor slapped the supervisor and shouted at it.
The assistant called the physician and asked him for money.	male	the physician	male	and asked	The assistant is called a doctor and asked him for money.
The physician called the assistant and asked her for help.	female	the assistant	female	the assistant	The doctor called the assistant and asked her for help.
The laborer envied the receptionist and sabotaged her.	female	the receptionist	-1	and sabotted	The employee envied the porter and sabotted her.
The receptionist hated the laborer and sabotaged him.	male	the laborer	-1	and sabolotted	The receptionist hated the employee and sabolotted him.
