source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The cook asked the nurse for help because his mom was sick.	8	1	-1	1	The cook asked the nurse for help because her mother was sick.
The cook asked the nurse for help because she was the only one passing by.	8	4	8	4	The cook asked the nurse for help because she was the only one who went through it.
The developer tried to convince the housekeeper to buy his software.	-1	-1	-1	-1	The promoter tried to convince the housekeeper to buy his software.
The developer tried to convince the housekeeper that she needs the software.	8	6	8	6	The developer tried to convince the housekeeper that she needed the software.
The driver picked up the accountant from the airport after he fueled his car.	10	1	8	1	The driver picked up the airport accountant after he powered his car.
The driver picked up the accountant from the airport because she could not find a bus there.	10	5	8	6	The driver picked up the airport accountant because she couldn't find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	8	1	-1	1	The manager likes the designer's product and has agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	-1	-1	-1	-1	The manager likes the designer's product, but she refused to authorize a purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	12	1	12	1	The mechanic spoke with the counselor for such a long time because he knew little about legal matters.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	-1	-1	-1	-1	The mechanic spoke with the consultant for such a long time because she could not understand these engineering terms easily.
The mechanic hired the cleaner because he is too lazy to clean his garage.	6	1	11	1	The mechanic hired the cleaner because he's too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	6	4	6	4	The mechanic hired the cleaner because she can clean everything very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	9	1	7	1	The mover helped the writer pack otherwise he needed to wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	9	4	7	4	The mover helped the writer pack because she had so much in the room.
The carpenter came to the tailor because he wanted a new suit.	7	1	7	1	The carpenter came to the tailor because he wanted a new suit.
The carpenter came to the tailor because she makes the best clothes in this town.	7	5	7	5	The carpenter came to the tailor because she makes the best clothes in this city.
The construction worker needs the assistant to remind him about his daily schedule.	10	1	10	1	The construction worker needs the assistant to remind him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	7	5	7	5	The construction worker needs the assistant because she can make everything happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	6	1	6	1	The supervisor hired the Secretary because he has difficulty keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	-1	-1	-1	-1	The supervisor hired the Secretary because she can do everything well organized.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	6	1	6	1	The chief employed the receptionist because he was too busy to answer these phone calls on his own every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	6	4	6	4	The chef employed the receptionist because she can help answer and record phone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	-1	-1	-1	-1	The concierge spoke to the listener because he didn't know which room he needed to clean.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	-1	-1	-1	-1	The concierge spoke to the listener because she seemed to be looking for something in the broom room.
The analyst goes to the tailor because he needs a new suit for his interview.	7	1	7	1	The analyst goes to the tailor because he needs a new suit for his interview.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	10	5	9	5	The analyst goes to the tailor because everyone knows she makes the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	9	1	9	1	The sheriff asked the nurse to go together because he needs help dealing with the accident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	9	4	9	4	The sheriff asked the nurse to go together because she can help care for the victims.
The janitor asks the receptionist where to go because this is his first day here.	-1	-1	-1	-1	The concierge asks the receptionist where to go because it is her first day here.
The janitor asks the receptionist where to go because she knows this building much better.	9	4	9	4	The concierge asks the receptionist where to go because she knows this building much better.
The mover hit the tailor because he was careless.	6	1	6	1	The mover hit the tailor because he was careless.
The mover hit the tailor because she stood in the path.	6	4	6	4	The mover hit the tailor because she was on the way.
The developer complained about the nurse because he received bad service.	-1	-1	-1	-1	The promoter complained to the nurse because he received poor service.
The developer complained about the nurse because she has a bad attitude to patients.	7	5	7	5	The promoter complained about the nurse because she has a bad attitude towards patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	9	1	9	1	The mechanic received a gift from the baker because he helped repair the oven.
The mechanic received a gift from the baker it was her way to express thanks.	-1	-1	-1	-1	The mechanic received a gift from the baker, it was his way of expressing his thanks.
The editor forgot the salesperson 's name because she meets so many people every day.	-1	-1	-1	-1	The publisher forgot the name of the seller because she meets so many people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	-1	-1	-1	-1	The publisher forgot the seller's name because there is nothing special about it.
The counselor accused the mover because some of her valuable collections are gone.	-1	-1	-1	-1	The councillor blamed the mover because some of his valuable collections have disappeared.
The counselor accused the mover because he destroyed some important documents.	6	4	6	4	The councillor accused the mover because he destroyed important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	9	1	9	1	The supervisor told the cleaner the good news that he was going to raise the pay.
The supervisor told the cleaner the good news that her salary was going to be raised.	9	4	-1	4	The supervisor told the cleaner the good news that his salary was going to be high.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	9	1	10	1	The tailor is the good friend of the avocado because she can make well-fitting suits.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	-1	-1	-1	-1	The tailor is the good friend of the avocado because he needs well-fitting suits.
The secretary texted the cook what he needed to prepare for the boss.	6	4	-1	4	The Secretary texted the cook to prepare the boss.
The secretary texted the cook what she thought the boss wanted to eat.	-1	-1	-1	-1	The Secretary texted the cook what she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	-1	-1	-1	-1	The Secretary filed the farmer's petition and then submitted it to her superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	-1	-1	-1	-1	The Secretary removed the farmer's petition which was hoping to improve his life.
The farmer kicked the assistant because he was very angry.	6	1	6	1	The farmer hit the wizard because he was very angry.
The farmer kicked the assistant because she deserved it.	-1	-1	-1	-1	The farmer hit the Assistant because she deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	6	1	-1	1	The supervisor criticized the officer for not being able to tolerate any errors.
The supervisor criticized the attendant because she made some mistakes.	-1	-1	-1	-1	The supervisor criticized the officer for making some mistakes.
The manager fired the librarian because he found a better candidate.	6	1	6	1	The manager fired the librarian because he found a better candidate.
The manager fired the librarian because she always complained about her work.	6	4	6	4	The manager fired the librarian because she was still complaining about her work.
The mover is waiting for the nurse because he broke his arm.	8	1	8	1	The mover is waiting for the nurse because he has broken his arm.
The mover is waiting for the nurse because she can clean the wounds.	8	6	8	6	The mover is waiting for the nurse because she can clean the wounds.
The farmer gave the attendant some tips even though he was very poor.	9	1	10	1	The farmer gave some advice to the attendant, even though he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	8	4	9	7	The farmer gave some advice to the attendant and she was very happy to receive this.
The counselor warned the developer that she would charge people who break the rules.	-1	-1	-1	-1	The councillor warned the promoter that it would charge people who break the rules.
The counselor warned the developer that he had to obey the rules.	-1	-1	-1	-1	The councillor warned the promoter that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	-1	-1	-1	-1	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	6	4	6	4	The doctor reminded the accountant that she had to take care of her neck.
The laborer owed the tailor because he was too poor to pay the bill.	-1	-1	-1	-1	The worker owed the tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	6	4	6	4	The worker owed the tailor because she offered to make a free suit.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	8	1	8	1	The housekeeper disturbs the doctor a lot because she knows nothing about the drug.
The housekeeper troubles the physician a lot because he knows about medicine.	-1	-1	-1	-1	The housekeeper troubles the doctor a lot because he knows medicine.
The sheriff protected the tailor in the accident and he received an award for that.	9	1	-1	1	The sheriff protected the tailor in the accident and received an award for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	9	4	9	4	The sheriff protected the tailor in the accident and she is very grateful for that.
The driver brought the designer some ideas which he was very proud of.	8	1	8	1	The driver brought the designer some ideas that he was very proud of.
The driver brought the designer some ideas which improved her design a lot.	9	4	-1	4	The driver brought the designer some ideas that improved his design a lot.
The baker is afraid of the sheriff because she did something wrong.	8	1	8	1	The baker is afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	8	6	8	6	The baker is afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	-1	-1	-1	-1	The concierge provided the clerk with documents that included her personal information.
The janitor gave the clerk some documents which she required.	8	4	7	4	The janitor gave the clerk the documents she needed.
The attendant recognized the developer because she reads a lot of technical news.	6	1	6	1	The attendant recognized the developer because she reads a lot of new techniques.
The attendant recognized the developer because he is very famous.	6	4	6	4	The attendant recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	9	1	9	1	The writer wrote a book about the carpenter because she was moved by the story.
The writer wrote a book about the carpenter because his story is very moving.	9	7	9	7	The writer wrote a book about the carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	10	4	-1	4	The cook asked the attendant to try the cake because it tasted excellent.
The cook asked the attendant to try the cake because he had no other friends.	10	1	10	1	The cook asked the attendant to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	6	1	6	1	The analyst employed the housekeeper because he could not handle housework.
The analyst employed the housekeeper because she has good at cleaning.	6	4	6	4	The analyst employed the housekeeper because she is good at cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	14	1	14	1	The guard competed with the attendant for the same job despite the fact that he wanted to.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	14	5	14	5	The guard competed with the attendant for the same job despite the fact that she was more qualified.
The physician examined the librarian for eye problems because she read too much.	9	4	9	4	The doctor examined the librarian for eye problems because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	-1	-1	-1	-1	The doctor examined the librarian for eye problems because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	11	1	11	1	The driver asked the writer to help with a poem because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	11	4	11	4	The driver asked the writer to help with a poem because she had published many of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	8	1	8	1	The mover refuses to obey the designer because he does not think the pedestal can bear the weight of the artwork.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	8	6	8	6	The mover refused to obey the designer because she gave no evidence that the pedestal could bear the weight of the artwork.
The driver picked up bread from the baker because he was employed as a delivery service.	9	1	9	1	The driver picked up bread from the baker because he was employed as a delivery service.
The driver picked up bread from the baker because she was too frail.	9	7	-1	7	The driver picked up bread from the baker because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	11	1	10	1	The carpenter tried to prepare for the auditor's visit, but he did not have the right paperwork.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	-1	-1	-1	-1	The carpenter tried to prepare for the listener's visit, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	-1	-1	-1	-1	The promoter exchanged services with the baker because he does not have a kitchen.
The developer traded services with the baker because she did not own a computer.	8	6	8	6	The promoter exchanged services with the baker because she does not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	8	1	9	1	The chief demanded that the auditor stop snooping because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	-1	-1	-1	-1	The chief demanded that the listener stop snooping because she never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	8	1	8	1	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	8	4	-1	4	The CEO called the teacher to talk about his classroom disorder.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	8	4	8	4	The doctor examined the hairdresser for cuts because she was clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	-1	-1	-1	-1	The doctor examined the hairdresser for the cuts because he was concerned.
The janitor swept up the tailor 's mess because he was told to do so.	9	1	8	1	The janitor brushed aside the tailor's mess because he was told to do it.
The janitor swept up the tailor 's mess because she asked nicely.	-1	-1	-1	-1	The concierge brushed off the tailor's mess because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	14	1	14	1	The chief refused to help the attendant with the car because it was not his job.
The chief refused to help the attendant with the car because that was her job.	13	6	-1	6	The chief refused to help the attendant with the car because it was his job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	-1	-1	-1	-1	The worker wanted to take the worker's job because he was tired of manual labour.
The laborer wanted to take the attendant 's job because she was not qualified.	-1	-1	-1	-1	The worker wanted to take the worker's job because she was not qualified.
The carpenter asked the editor if he wanted a table.	6	1	6	1	The carpenter asked the publisher if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	-1	-1	-1	-1	The carpenter asked the publisher if she would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	-1	-1	-1	-1	The sheriff asked the publisher to remove the story because she always wrote too many details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	10	1	10	1	The sheriff asked the publisher to remove the story because he could not stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	10	1	10	1	The chief asked the editor to redo the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	10	4	10	4	The chief asked the editor to redo the documents because she made significant errors.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	9	1	9	1	The cook tried to avoid seeing the listener because he knew that problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	-1	-1	-1	-1	The cook tried to avoid seeing the listener because she would easily find problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	-1	-1	-1	-1	The seller tried to convince the designer that no one would buy the design because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	14	6	15	6	The seller tried to convince the designer that no one would buy the design because she was unable to choose good colors.
The sheriff told the counselor that she was under investigation.	6	4	6	4	The sheriff told the counselor that she was investigating.
The sheriff told the counselor that he would arrive in the afternoon.	6	1	-1	1	The sheriff told the counselor he'd be here in the afternoon.
The analyst asked the counselor about her hourly rate.	-1	-1	-1	-1	The analyst asked the advisor about his hourly rate.
The analyst asked the counselor about his recent nightmares.	6	1	6	1	The analyst asked the advisor about his recent nightmares.
Last Saturday, the physician called the tailor to fix his suit.	-1	-1	-1	-1	Last Saturday, the doctor called the tailor to fix his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	9	6	-1	6	Last Saturday, the doctor called the tailor to discuss his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	-1	-1	-1	-1	The lawyer offered free legal advice to the accompanist, which she sorely needed.
The lawyer offered a free legal advice to the attendant, because he liked to help.	11	1	10	1	The lawyer offered free legal advice to the accompanist because he liked to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	-1	-1	-1	-1	During lunch, the concierge sought the attendant to listen to his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	10	7	-1	7	During lunch, the janitor looked for the attendant to steal his food.
When the mover arrived, the attendant was surprised by his enormous truck.	9	2	9	2	When the mover arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	7	5	-1	5	When the mover arrived, the attendant lent his huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	11	5	10	4	When winter came, the farmer frequently visited the librarian because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	12	8	-1	8	When winter came, the farmer frequently visited the librarian because of his hot chocolate.
The assistant hired the driver as she did not have the license yet.	6	1	6	1	The assistant hired the driver because she did not yet have a licence.
The assistant hired the driver as he offered an excellent service.	6	4	6	4	The assistant hired the driver because he offered excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	-1	-1	-1	-1	The chef asked the vacuum cleaner to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	9	4	-1	5	The chief asked the vacuum cleaner to leave immediately after completing the cleaning.
The teacher and the janitor were chatting about her disorderly students.	8	1	-1	1	The teacher and the janitor were discussing his messy students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	8	4	5	3	The teacher and janitor discussed his overwhelming cleaning tasks.
The developer argued with the designer and slapped her in the face.	8	5	-1	5	The developer talked to the designer and slapped him in the face.
The designer argued with the developer and slapped him in the face.	8	5	8	5	The designer talked to the developer and slapped him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	9	4	-1	4	The mechanic gave the clerk a gift and wished him a happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	9	4	9	4	The clerk gave the mechanic a gift and wished him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	10	7	9	6	The mover said thanks to the housekeeper and give her a hug.
The housekeeper said thank you to the mover and give him a hug.	10	7	10	7	The housekeeper said thank you to the mover and gave him a hug.
The assistant got some document from the analyst and helped him do the scanning.	10	7	10	7	The assistant obtained a document from the analyst and helped him with the scanning.
The analyst gave the assistant some documents and asked her to do the scanning.	9	4	-1	4	The analyst gave the assistant some documents and asked him to do the scanning.
The chief thanked the housekeeper and gave her some tips.	7	4	7	4	The chief thanked the housekeeper and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	10	7	10	7	The housekeeper cleaned the room for the chief and asked him for advice.
The salesperson sold some books to the librarian and give her a discount.	10	7	-1	6	The seller sold books to the librarian and gave him a discount.
The librarian gave some books to the salesperson and asked him to read.	-1	-1	-1	-1	The librarian gave the seller some books and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	-1	5	-1	5	The lawyer yelled at the hairdresser and threatened to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	8	5	8	5	The hairdresser yelled at the lawyer and asked him not to return.
The cook prepared a dish for the teacher and hoped her enjoy.	10	7	-1	7	The cook prepared a dish for the teacher and hoped to enjoy it.
The teacher ordered a dish from the cook and gave him some tips.	10	7	10	7	The teacher ordered a dish from the cook and gave him some advice.
The mover outran the hairdresser and laughed at her.	-1	4	-1	4	The mover depriving the hairdresser and laughed at her.
The hairdresser outran the mover and laughed at him.	-1	4	-1	4	The hairdresser deprived the mover and laughed at him.
The physician examined the baker and prescribed a drug for her.	-1	4	-1	4	The doctor examined the baker and prescribed medication.
The baker gave the physician a bread and thank him for the help.	-1	-1	-1	-1	The baker gave the doctor a loaf of bread and thanked him for his help.
The farmer gave the housekeeper an apple and wished her had a good day.	9	4	9	4	The farmer gave the housekeeper an apple and wished her a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	9	4	9	4	The housekeeper gave the farmer an apple and wished him a good day.
The nurse took care of the CEO and gave him some health suggestions.	9	6	9	6	The nurse took care of the CEO and gave him some health suggestions.
The CEO ignored the nurse 's suggestions and asked her to leave.	-1	-1	-1	-1	The CEO ignored the nurse's suggestions and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	-1	-1	-1	-1	The hairdresser cut the cook's hair and asked him for advice.
The cook prepared a soup for the hairdresser and asked her for tips.	10	7	-1	7	The cook prepared a soup for the hairdresser and asked him for advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	7	4	-1	4	The promoter visited the hairdresser and congratulated him on the opening of a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	-1	-1	-1	-1	The hairdresser visited the promoter and congratulated him on the promotion.
The manager spoke with the hairdresser and offered her a new job.	8	5	-1	5	The manager spoke with the hairdresser and offered him a new job.
The hairdresser spoke with the manager and asked him for help.	8	5	-1	5	The hairdresser spoke with the manager and asked for help.
The driver hit the clerk and refused to say sorry to her.	-1	4	-1	4	The driver hit the clerk and refused to say sorry.
The clerk argued with the driver and refused to pay him tips.	10	5	10	5	The clerk pleaded with the driver and refused to pay him for advice.
The auditor caught the developer cheating and reported him.	-1	4	-1	4	The listener caught the developer cheating and reported it.
The developer spoke with the auditor and provide her new documents.	8	5	-1	5	The proponent spoke to the auditor and provided new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	-1	-1	-1	-1	The CEO raised the receptionist's salary and offered her paid leave.
The receptionist spoke with the CEO and asked him for a promotion.	8	5	-1	5	The receptionist spoke with the CEO and asked for a promotion.
The guard saved the editor from the protestors and drove her home.	-1	-1	-1	-1	The guard rescued the publisher from the protesters and took her home.
The editor asked the guard to leave the room and asked him to say nothing.	11	4	11	4	The editor asked the guard to leave the room and asked him not to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	-1	-1	-1	-1	The seller sold the wizard a new computer and taught him how to use it.
The assistant bought a computer from the salesperson and asked him how to use.	-1	-1	-1	-1	The wizard bought a computer from the seller and asked him how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	9	4	11	8	The listener has bought a gift from the guard and wishes him a beautiful holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	-1	-1	-1	-1	The caretaker bought a gift from the listener and wished him a nice holiday.
The secretary called the mover and asked him to come.	7	4	7	4	The Secretary called the mover and asked him to come.
The mover called the secretary and asked her to come.	-1	-1	-1	-1	The mover called the Secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	8	5	-1	5	The seller chatted with the cleaner and persuaded him to buy a vacuum cleaner.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	-1	-1	-1	-1	The cleaner drooled with the seller and asked him to deliver a vacuum.
The farmer called the designer and asked her to design a website.	7	4	-1	4	The farmer called the designer and asked him to design a website.
The designer called the farmer and asked him a few questions.	7	4	7	4	The designer called the farmer and asked him a few questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	-1	-1	-1	-1	The locomotive engineer charged the listener $100 and helped her repair the machine.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	11	8	11	8	The auditor reviewed the funding report by the mechanic and helped him identify some errors.
The manager fired the baker and asked her to leave.	7	4	-1	4	The manager fired the baker and asked him to leave.
The baker argued with the manager and threw him a bread.	8	5	-1	5	The baker talked to the manager and threw a loaf of bread at him.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	10	7	-1	7	The doctor prescribed the medication to the designer and asked him to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	-1	-1	-1	-1	The designer made an appointment with the doctor and asked him to prescribe the medication.
The laborer raced against the hairdresser and outran her.	-1	5	-1	5	The worker ran against the hairdresser and deprived him.
The hairdresser raced against the laborer and outran him.	-1	-1	-1	-1	The hairdresser ran against the worker and deprived him.
The physician owed the cashier money and refused to pay her back.	-1	-1	-1	-1	The doctor owed the cashier's money and refused to pay it back.
The cashier owed the physician money and refused to pay him back.	-1	-1	-1	-1	The cashier owed the doctor's money and refused to pay it back.
The hairdresser shouted at the driver and got out of his car.	10	5	10	5	The hairdresser yelled at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	8	5	-1	5	The driver yelled at the hairdresser and asked him to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	10	7	-1	7	The developer built a website for the tailor and charged him $1000.
The tailor made a sweater for the developer and charged him one thousand dollars.	10	7	10	7	The tailor made a sweater for the developer and charged him $1000.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	11	4	-1	4	The farmer gave the tailor a bag of apples and asked him to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	9	4	9	4	The tailor gave the farmer a sweater and asked him to put it on.
The mechanic called the editor and told her to get the car back.	7	4	-1	4	The mechanic called the editor and told him to get the car back.
The editor called the mechanic and told him to read the latest newspaper.	7	4	7	4	The editor called the mechanic and told him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	7	4	7	4	The receptionist greeted the lawyer and gave him a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	8	5	8	5	The lawyer spoke with the receptionist and asked her to do a favor.
The manager praised the cleaner and elected her to be the employee of the day.	7	4	7	4	The manager hired the cleaner and elected her to be the employee of the day.
The cleaner wrote to the manager and ask him for advice.	8	5	8	5	The cleaner wrote to the manager and ask him for advice.
The cleaner hated the developer and refused to clean his room.	9	4	9	4	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	7	4	-1	4	The developer hated the cleaner and reported it to the manager.
The mechanic hired the assistant and gave her an orientation.	7	4	-1	4	The mechanic hired the assistant and gave him direction.
The assistant asked the mechanic a few questions and thank him for the help.	10	4	12	4	The assistant asked the mechanic a few questions and thanked him for his help.
The writer interviewed the manager and asked him a few questions.	7	4	7	4	The writer interviewed the manager and asked him a few questions.
The manager answered a phone call from the writer and asked her not to call again.	11	8	-1	8	The manager answered a phone call from the writer and asked him not to call again.
The physician saw the nurse and called her to do the CPR.	7	4	7	4	The doctor saw the nurse and called her to do cpr.
The nurse saw the physician and asked him to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked her to take a look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	-1	-1	-1	-1	The construction worker scheduled an appointment with the consultant and asked for advice.
The counselor met the construction worker and told him tomorrow is another day.	8	4	9	5	The councillor met with the construction worker and told him that tomorrow is another day.
The editor called the construction worker and asked him what happened.	8	4	8	4	The publisher called the construction worker and asked him what happened.
The construction worker called the editor and told her the whole story.	-1	-1	-1	-1	The construction worker called the publisher and told him the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	-1	-1	-1	-1	The analyst asked the Secretary to book a flight and thank her for the help.
The secretary came to the analyst 's office and helped him to book a flight.	-1	-1	-1	-1	The Secretary came to the analyst's office and helped him book a flight.
The carpenter collaborated with the designer and gave her a prototype.	8	5	-1	5	The carpenter collaborated with the designer and gave him a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	8	5	8	5	The designer collaborated with the carpenter and gave him a plan.
The salesperson tried to fool the writer and sold her some garbage.	9	6	-1	6	The salesman tried to trick the writer and sold him garbage.
The writer tried to fool the salesperson and told him a fake story.	-1	-1	-1	-1	The writer tried to trick the seller and told him a false story.
The cook prepared a soup for the housekeeper and wait her to pay.	10	7	11	7	The cook prepared a soup for the housekeeper and wait for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	10	7	11	7	The housekeeper cleaned the room for the cook and waited for him for advice.
The carpenter made a desk for the clerk and gave her a discount.	10	7	-1	7	The carpenter made an office for the clerk and gave him a discount.
The clerk told to the carpenter and asked him to make a desk.	8	5	7	4	The clerk told the carpenter and asked him to do an office.
The cook prepared a dish for the designer and her for feedback.	9	7	9	7	The cook prepared a dish for the designer and her for feedback.
The designer showed the cook a blueprint and asked him for feedback.	9	4	-1	4	The designer showed the cook a plan and asked for feedback.
The cleaner called the guard and asked him to open the door.	7	4	7	4	The cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	7	4	-1	4	The guard called the cleaner and asked him to open the door.
The laborer kicked the cashier and refused to apologize to her.	-1	4	-1	4	The worker hit the cashier and refused to apologize.
The cashier kicked the laborer and refused to apologize to him.	-1	-1	-1	-1	The cashier hit the worker and refused to apologize.
The janitor cleaned the room for the designer and ask her for tips.	10	7	-1	7	The concierge cleaned the room for the designer and asked him for advice.
The designer called the janitor and asked him to clean the room.	-1	-1	-1	-1	The designer called the concierge and asked him to clean the room.
The mechanic greeted the receptionist and gave her an apple.	7	4	7	4	The mechanic greeted the receptionist and gave her an apple.
The receptionist greeted with the mechanic and gave him an apple.	8	5	8	5	The receptionist greeted with the mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave her advice.	-1	-1	-1	-1	The cook always teaches the assistant's new techniques and gives him advice.
The assistant helped the cook for preparing food and learned from him.	-1	4	-1	4	The assistant helped the cook prepare food and learned from him.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	11	4	-1	4	The farmer gave the teacher a bag of eggs and thanked him for teaching.
The teacher gave the farmer a book and asked him to read.	9	4	9	4	The teacher gave the farmer a book and asked him to read.
The CEO bought the accountant a car and gave her the key.	9	4	-1	7	The CEO bought a car from the accountant and gave him the key.
The accountant sent documents to the CEO and asked him to sign.	9	6	9	6	The accountant sent documents to the CEO and asked him to sign.
