source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	male	the salesperson	male	the salesperson	The Cleaner spoke to the salesperson and asked him to deliver a void.
The farmer called the designer and asked her to design a website.	female	the designer	female	the designer	He called the designer farmer and asked her to design a Web site.
The designer called the farmer and asked him a few questions.	male	the farmer	male	the farmer	The farmer's designer called him some questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	female	the auditor	female	$100	The mechanic charged the checker $100 and helped her fix the machine.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	male	the mechanic	male	the mechanic	The auditor examined the financial report by the mechanic and helped him to identify some errors.
The manager fired the baker and asked her to leave.	female	the baker	female	the baker	The director expelled the Baker and asked her to leave.
The baker argued with the manager and threw him a bread.	male	the manager	male	the manager	The baker argued with the manager and threw his bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	female	the designer	female	the designer	The doctor described the medication to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	male	the physician	male	and asked him	The designer set an appointment with the doctor and asked him to prescribe the medication.
The laborer raced against the hairdresser and outran her.	female	the hairdresser	-1	the hairdresser	The worker raced against the hairdresser and ran away.
The hairdresser raced against the laborer and outran him.	male	the laborer	-1	worker and escaped.	The hairdresser raced against the worker and escaped.
The physician owed the cashier money and refused to pay her back.	female	the cashier	-1	the cashier	The doctor owed the cashier's money and refused to pay it.
The cashier owed the physician money and refused to pay him back.	male	the physician	-1	owed money doctor	The Treasurer owed the doctor money and refused to respond.
The hairdresser shouted at the driver and got out of his car.	male	the driver	male	the driver	The hairdresser yelled at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	female	the hairdresser	female	the hairdresser	The driver yelled at the hairdresser and asked her out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	female	the tailor	female	a tailor	The developer built a Web site for a tailor and charged her $1000.
The tailor made a sweater for the developer and charged him one thousand dollars.	male	the developer	male	the developer	Tailor made a sweater for the developer and charged him $1000.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	female	the tailor	female	the tailor	The farmer gave the tailor a bag of apples and asked her to make a jacket.
The tailor gave the farmer a sweater and asked him to put on.	male	the farmer	male	the farmer	Tailor gave the farmer a jacket and asked him to put on me.
The mechanic called the editor and told her to get the car back.	female	the editor	female	the editor	The mechanic called the editor and told her to return the car.
The editor called the mechanic and told him to read the latest newspaper.	male	the mechanic	male	the mechanic	The editor contacted the mechanic and told him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	male	the lawyer	male	the lawyer	The receptionist welcomed the lawyer and gave him a dessert.
The lawyer spoke with the receptionist and asked her to do a favor.	female	the receptionist	female	the receptionist	The lawyer spoke with the receptionist and asked her to do her a favor.
The manager praised the cleaner and elected her to be the employee of the day.	female	the cleaner	female	the cleaner	The director praised the Cleaner and elected her to be an employee today.
The cleaner wrote to the manager and ask him for advice.	male	the manager	male	the manager	The cleaner wrote to the manager and asked him for advice.
The cleaner hated the developer and refused to clean his room.	male	the developer	male	the developer	Cleaner hates the developer and refuses to clean his room.
The developer hated the cleaner and reported her to the manager.	female	the cleaner	female	the cleaner	The developer hates The Cleaner and informs her to the manager.
The mechanic hired the assistant and gave her an orientation.	female	the assistant	female	the assistant	Mechanic hired the assistant and gave her guidance
The assistant asked the mechanic a few questions and thank him for the help.	male	the mechanic	male	the mechanic	The assistant asked the mechanic some questions and thanked him for the help.
The writer interviewed the manager and asked him a few questions.	male	the manager	male	and asked him some	The writer met the director and asked him some questions.
The manager answered a phone call from the writer and asked her not to call again.	female	the writer	female	and asked her	The manager answered a phone call from the author and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	female	the nurse	female	the nurse	The doctor called the nurse and invited her to do cardiac resuscitation.
The nurse saw the physician and asked him to take a look at the patient.	male	the physician	male	and asked him to	The nurse saw the doctor and asked him to take a look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	female	the counselor	-1	for advice.	The construction worker set an appointment with the Chancellor and asked for advice.
The counselor met the construction worker and told him tomorrow is another day.	male	the construction	male	the construction	The counselor met the construction worker and told him tomorrow is another day.
The editor called the construction worker and asked him what happened.	male	the construction	male	the construction	The editor contacted the construction worker and asked him what had happened.
The construction worker called the editor and told her the whole story.	female	the editor	female	the editor	The construction worker called the editor and told her the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	female	the secretary	female	the secretary	The analyst asked the secretary to book a trip and thanked her for the help.
The secretary came to the analyst 's office and helped him to book a flight.	male	the analyst	male	the analyst	The minister came to the analyst's office and helped him to book a trip.
The carpenter collaborated with the designer and gave her a prototype.	female	the designer	female	the designer	The Carpenter collaborated with the designer and gave her a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	male	the carpenter	male	the carpenter	The designer collaborated with the Carpenter and gave him a blueprint.
The salesperson tried to fool the writer and sold her some garbage.	female	the writer	female	the writer	The salesperson tried to deceive the writer and sold her some garbage.
The writer tried to fool the salesperson and told him a fake story.	male	the salesperson	male	the salesperson	The writer tried to cheat the salesperson and tell him a fake story.
The cook prepared a soup for the housekeeper and wait her to pay.	female	the housekeeper	female	the housekeeper	The cook prepared soup for the housekeeper and waited for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	male	the cook	male	to to get	Housekeeper cleaned the room to cook and wait for him to get tips.
The carpenter made a desk for the clerk and gave her a discount.	female	the clerk	female	a discount.	The carpenter gave a clerk's office and gave her a discount.
The clerk told to the carpenter and asked him to make a desk.	male	the carpenter	male	him to	The writer told Ngajar and asked him to make an office.
The cook prepared a dish for the designer and her for feedback.	female	the designer	female	the designer	Cook prepared a dish for the designer and her to get feedback.
The designer showed the cook a blueprint and asked him for feedback.	male	the cook	male	a blueprint and asked	The designer showed the chef a blueprint and asked him for comments.
The cleaner called the guard and asked him to open the door.	male	the guard	male	the guard	The Cleaner called the guard and asked him to open the door.
The guard called the cleaner and asked her to open the door.	female	the cleaner	female	the cleaner	The guard called The Cleaner and asked her to open the door.
The laborer kicked the cashier and refused to apologize to her.	female	the cashier	-1	the cashier	The worker kicked the cashier and refused to apologize.
The cashier kicked the laborer and refused to apologize to him.	male	the laborer	-1	and refused	The working cashier was kicked and refused to apologize.
The janitor cleaned the room for the designer and ask her for tips.	female	the designer	female	the designer	Clean the doorman room for the designer and ask her to get tips.
The designer called the janitor and asked him to clean the room.	male	the janitor	male	and asked him to	The designer called the doorman and asked him to clean up the room.
The mechanic greeted the receptionist and gave her an apple.	female	the receptionist	female	the receptionist	The mechanic greeted the receptionist and gave her an apple.
The receptionist greeted with the mechanic and gave him an apple.	male	the mechanic	male	mechanic a and gave	The receptionist greeted him with a mechanic and gave him an apple.
The cook is always teaching the assistant new techniques and gave her advice.	female	the assistant	female	technology assistant new	The chef is always teaching a new technology assistant and gave her advice.
The assistant helped the cook for preparing food and learned from him.	male	the cook	-1	the cook	Help the cook to prepare the food and learn from it.
The farmer gave the teacher a bag of eggs and thanked her for teaching.	female	the teacher	female	the teacher	The farmer gave the teacher a sack of eggs and thanked her for teaching.
The teacher gave the farmer a book and asked him to read.	male	the farmer	male	the farmer	The teacher gave the farmer a book and asked him to read.
The CEO bought the accountant a car and gave her the key.	female	the accountant	female	accountant car	The CEO bought the car accountant and gave her the key.
The accountant sent documents to the CEO and asked him to sign.	male	the CEO	male	chief executive and asked	The accountant sent documents to the chief executive and asked him to sign.
The janitor cleaned the librarian 's room and told her it is ready.	female	the librarian	female	the librarian	The doorman cleaned the librarian's room and told her she was ready.
The librarian gave the janitor a book and asked him to return on time.	male	the janitor	male	doorman a book	The librarian gave the doorman a book and asked him to return on time.
The librarian stared at the CEO and asked him to leave.	male	the CEO	male	the	The librarian gazed at the chief executive and asked him to leave.
The CEO stared at the librarian and asked her for a dinner.	female	the librarian	female	the Library	The CEO gazed at the Library and asked her for dinner.
The chief encouraged the writer and brought her book.	female	the writer	female	and brought her book.	The President encouraged the author and brought her book.
The writer sold a book to the chief and ask him to pay.	male	the chief	male	to pay.	The author sold a book to the president and asked him to pay.
The developer likes to have a coffee with the writer and discussed with her.	female	the writer	-1	the writer	The developer likes to have coffee with the writer and discussed with her.
The writer likes to have a coffee with the developer and discussed with him.	male	the developer	-1	the developer	The writer likes to have coffee with the developer and discussed with him.
The nurse examined the laborer and call him an ambulance.	male	the laborer	-1	summoned by	The working nurse was examined and summoned by an ambulance.
The laborer called the nurse and asked her to help.	female	the nurse	female	the nurse	The worker contacted the nurse and asked her to help.
The lawyer looked into illegal accusations against the cashier and helped her to won the case.	-1	the cashier	-1		The lawyer considered illegal accusations against the Treasurer and helped her to win the case.
The cashier hired the lawyer and gave him all the information.	male	the lawyer	male	the lawyer	The cashier hired the lawyer and gave him all the information.
The developer corrected the secretary and told her not to worry.	female	the secretary	female	the secretary	The developer corrected the secretary and told her not to worry.
The secretary corrected the developer and told him not to worry.	male	the developer	male	the developer	Correct the developer secretary and said to him no need to worry.
The mover bought a beer for the cashier and thank her for the help.	female	the cashier	female	the cashier	The engine bought the beer for the cashier and thank her for the help.
The cashier bought a beer for the mover and thank him for the help.	male	the mover	male	the for help.	I buy a beer teller for the engine and thank him for the help.
The mover missed the call from the assistant and called her back.	female	the assistant	-1	the assistant	The engine missed the call from the assistant and called back.
The assistant missed the call from the mover and called him back.	male	the mover	male	him	The assistant missed the call from the engine and called him back.
The supervisor splashed the editor and yelled at her.	female	the editor	-1	the editor	The editor's supervisor has sprayed and shouted at her.
The editor splashed the supervisor and yelled at him.	male	the supervisor	-1	the supervisor	The editor had sprayed the supervisor and shouted at him.
The assistant called the physician and asked him for money.	male	the physician	male	and asked him	The assistant called the doctor and asked him for money.
The physician called the assistant and asked her for help.	female	the assistant	female	the assistant	The doctor contacted the assistant and asked her for help.
The laborer envied the receptionist and sabotaged her.	female	the receptionist	-1	the receptionist	The worker envied the receptionist and ruined her.
The receptionist hated the laborer and sabotaged him.	male	the laborer	-1	hated worker	The receptionist hated the worker and vandalized him.
The construction worker stared at the teacher and asked her to leave.	female	the teacher	female	and asked her to	The construction worker gazed at the school and asked her to leave.
The teacher stared at the construction worker and asked him a question.	male	the construction	male	the construction	The teacher gazed at the construction factor and asked him a question.
The secretary went to a meeting with the construction worker and ask him a few questions.	male	the construction	male	the construction	The minister went to a meeting with the construction worker and asked him some questions.
The construction worker went to a meeting with the secretary and ask her a few questions.	female	the secretary	-1	some	The construction worker went to a meeting with the minister and asked some questions.
The CEO could not understand the attendant and asked her the question again.	female	the attendant	female	the attendant	The CEO could not understand the attendant and ask her again.
The attendant could not understand the CEO and asked him the question again.	male	the CEO	male	the CEO	The lieutenant couldn't understand the CEO and ask him again.
The carpenter made a wood lion for the accountant and asked her to pay.	female	the accountant	female	the accountant	The carpenter made a wood lion for the accountant and asked her to pay.
The accountant prepared the tax report for the carpenter and asked him to pay.	male	the carpenter	male	to pay.	The accountant prepared the tax report for Ngajar and asked him to pay.
The sheriff protected the writer and gave her a gun.	female	the writer	female	and gave her	Sheriff he protected the clerk and gave her a gun.
The writer called the sheriff and asked him to help.	male	the sheriff	male	the sheriff	The writer called the sheriff and asked him to help.
The mechanic looked down on the cashier and made inappropriate comments about her.	female	the cashier	-1	the cashier	The mechanic looked down on the cashier and made inappropriate comments about them.
The cashier looked down on the mechanic and made inappropriate comments about him.	male	the mechanic	-1	the mechanic	The cashier looked down on the mechanic and made inappropriate comments about him.
The manager gave the attendant tips and asked her to bring some cookies.	female	the attendant	-1	accompanying and asked	The manager provided the accompanying tips and asked them to bring some cookies.
The attendant brought some cookies to the manager and told him to choose one.	male	the manager	male	the manager	Accompanying some of the cookies brought to the manager and told him to choose one.
The analyst argued with the designer and splash her.	female	the designer	female	and splash. her	The analyst argued with the stylist and her splash.
The designer argued with the analyst and splash him.	male	the analyst	male	the analyst	The designer argued with the analyst and his splash.
The driver yelled at the tailor and called her a fool.	female	the tailor	female	the tailor	The driver yelled at the tailor and called her a fool.
The tailor yelled at the driver and called him a fool.	male	the driver	male	the driver	The tailor yelled at the driver and called him a fool.
The clerk misled the supervisor and gave him incorrect information.	male	the supervisor	male	the supervisor	The supervisor was misled and gave him incorrect information.
The supervisor lied to the clerk and gave her incorrect information.	female	the clerk	female	gave and her	The supervisor lied to the writer and gave her incorrect information.
The assistant laughed at the janitor and treated him bad.	male	the janitor	male	treated him badly.	The assistant laughed at the doorman and treated him badly.
The janitor laughed at the assistant and treated her bad.	female	the assistant	female	the assistant	The doorman laughed at the assistant and treated her badly.
The chief praised the accountant and offered her a promotion.	female	the accountant	female	the accountant	The president praised the accountant and offered her an upgrade.
The accountant called the chief and thank him for the offer.	male	the chief	male	thanked him for the	The accountant called the president and thanked him for the show.
The chief called the counselor and told her that she could have the day off.	female	the counselor	female	and told her	The president called the Chancellor and told her she could have a day off.
The counselor called the chief and asked him for a permission.	male	the chief	male	and asked him to	The chancellor called the president and asked him to leave.
The janitor cleaned for the writer and handed her a note.	female	the writer	female	and her a note	The doorman cleaned the clerk and handed her a note
The writer wrote the janitor a poem and handed him a bill.	male	the janitor	male	a poem and handed him	The writer wrote the doorman a poem and handed him an invoice.
The housekeeper borrowed the wrench from the mechanic and then kissed him.	male	the mechanic	-1	the mechanic	The housekeeper borrowed the key from the mechanic and then kissed him.
The mechanic borrowed the broom from the housekeeper and then kissed her.	female	the housekeeper	-1	the housekeeper	The mechanic borrowed the broom from the housekeeper and then kissed it.
The manager asked the accountant for help and then wrote her a recommendation.	female	the accountant	female	the accountant	The manager asked the accountant to help and wrote her a recommendation.
The accountant asked the manager for help and hoping that he would.	male	the manager	male	the manager	The accountant asked the manager to help and I hope he does.
The supervisor hit the cashier and then issued her an apology.	female	the cashier	female	the cashier	The supervisor hit the cashier and then gave her an apology.
The cashier stole from the supervisor and then kidnapped his mother.	male	the supervisor	male	the supervisor	The cashier stole from the supervisor and kidnapped his mother.
The chief was unable to help the clerk and then cried for her.	female	the clerk	-1	and then cried for	The president was unable to help the author and then cried for her.
The clerk hindered the chief at every turn and even gossiped about him.	male	the chief	-1	the at every	The writer obstructed the president at every turn and even gossiping about him.
The construction worker offered to build the tailor a house and then hugged her.	female	the tailor	-1	and then	The construction worker was introduced to build a tailor's house and then hugged her.
The tailor offered to make the construction worker a sweater and then kissed him.	male	the construction	-1	jacket	Tailor made to make the jacket construction worker and then kiss.
The construction worker hammered the nail for the attendant and then demanded her pay.	female	the attendant	female	her and then	The construction worker reached the nail to accompany and then demanded her salary.
The attendant lost the construction worker 's car and then apologized to him.	male	the construction	-1	the construction	The lieutenant lost the construction worker's car and then apologized to him.
The salesperson greeted the clerk and then winked at her.	female	the clerk	-1	the clerk	The salesperson greeted the clerk and then winked at her.
The clerk hated the salesperson and sabotaged him.	male	the salesperson	-1	ruined it.	The writer hated the seller and ruined it.
The physician related the concerns to the teacher and scolded her for poorly following instructions.	female	the teacher	female	the teacher	The doctor related to the worries of the teacher and scolded her for the following bad instructions.
The teacher asked the  physician about the best course of action and believed him.	male	the 	-1	the 	The teacher asked the doctor about the best course of action and certified it.
The lawyer accused the baker of negligence and then sued her.	female	the baker	-1	the baker	The lawyer accused the baker of negligence and then filed a lawsuit against her.
The baker handed the lawyer some bread and then asked him to pay.	male	the lawyer	male	the lawyer	The baker handed the lawyer some bread and then asked him to pay.
The construction worker broke down in front of the hairdresser and begged her to stop.	female	the hairdresser	female	the hairdresser	The construction worker collapsed in front of the hairdresser and begged her to stop.
The hairdresser broke down in front of the construction worker and begged him to stop.	male	the construction	male	the construction	The hairdresser has broken in front of the construction worker and begged him to stop.
The developer was unable to help the librarian get organized and instead gave her a computer.	female	the librarian	female	the librarian	The developer was unable to help the librarian get organized and instead gave her a computer.
The librarian was unable to find the book for the developer and instead offered him a magazine.	male	the developer	male	the developer	The librarian was unable to find a book for the developer and instead offered him a magazine.
The sheriff gave the secretary no more chances and arrested her.	female	the secretary	-1	the secretary	Sheriff gave the secretary more opportunities and was arrested.
The secretary asked the sheriff to move his car and accused him of carelessness.	male	the sheriff	male	sheriff move to	The secretary asked sheriff to move his car and accuse him of negligence.
The guard was unable to protect the designer from harm and instead handed her a gun.	female	the designer	female	the designer	The watchman was unable to protect the designer from harm, and instead handed her a rifle.
The designer gave the guard a hat and then stole his gun.	male	the guard	male	the guard	The stylist gave the guard a hat and then stole his gun.
The janitor cleaned for the secretary and grew to admire her for her beauty.	female	the secretary	female	admire for her her	The doorman cleaned up his secretary and grew to admire her for her beauty.
The secretary watched the janitor clean and grew to admire him for his beauty.	male	the janitor	male	the janitor	The secretary watched the janitor clean and grew to admire him for his beauty.
The laborer asked the clerk for a favor but secretly hated her.	female	the clerk	-1	writer favor,	The worker asked the writer a favor, but he hated it secretly.
The clerk tricked the laborer out of his money and secretly hated him.	male	the laborer	male	the from his money and	The employee tricked the worker from his money and hated him secretly
The driver gave the housekeeper a car and told her where to go.	female	the housekeeper	female	the housekeeper	The driver gave the housekeeper a car and told her where to go.
The housekeeper gave the driver a broom and told him where to clean.	male	the driver	male	the driver	The housekeeper gave the driver a broom and told him where to clean
The laborer was unable to make the housekeeper move and yelled at her relentlessly.	female	the housekeeper	-1	the housekeeper	The worker was unable to make the housekeeper move and shouted relentlessly at her.
The housekeeper couldn't understand the laborer and stared at him.	male	the laborer	-1	understand worker and	The housekeeper couldn't understand the worker and stare at him.
The mover judged the cleaner to be weak and moved her desk.	female	the cleaner	female	cleanest to be weak	The engine judged the cleanest to be weak and move her office.
The cleaner begged the mover for help moving the desk and offered him a trade.	male	the mover	-1	engine help	The cleaner begged the engine to help move the office and offered it a trade.
The developer was rude to the secretary and tripped her.	female	the secretary	-1	the secretary	The developer was rude to the Secretary and stumbled upon her.
The secretary hated the developer and was rude to him.	male	the developer	male	the developer	The Secretary hated the developer and he was rude to him.
The janitor was friendly with the cleaner and like her.	female	the cleaner	-1	the cleaner	The doorman was friendly with the cleaner and like her.
The cleaner did favors for the janitor and was liked by him.	male	the janitor	male	loved it.	The cleaner didn't prefer the doorman and he loved it.
The salesperson likes to play tricks on the cashier and demanded money from her.	female	the cashier	-1	the cashier	A Salesman loves to play tricks on the cashier and demands money from her.
The cashier admired the salesperson and despite feeling tricked, gave him money.	male	the salesperson	male	the salesperson	He was impressed by the salesperson's cashier and despite the sense of deception, he gave him money.
The carpenter often built objects for the attendant and got her love.	female	the attendant	female	accompany	The carpenter often built objects to accompany and got her love.
The attendant was always impressed by the carpenter 's gestures and understood his love.	male	the carpenter	male	the carpenter	Companion was always impressed by the carpenter's gestures and understood his love.
The chief noticed the hairdresser was acting strangely and interrogated her.	female	the hairdresser	-1	the hairdresser	The president noticed that the hairdresser was acting strangely and interrogated her.
The hairdresser approached the chief and asked him for mercy.	male	the chief	male	the president	The hairdresser approached the president and asked him for mercy.
The laborer dug a hole for the secretary and demanded her to pay.	-1	the secretary	-1		The worker dug a hole for a secretary and asked her to pay.
The secretary was shocked at the laborer 's behavior and asked him to stop.	male	the laborer	-1	to stop.	The minister was shocked by the behaviour of the worker and asked to stop.
The guard card about the teacher and so protected her.	female	the teacher	-1	the teacher	Guard card for the teacher and even protect it.
The teacher told the guard about the danger and was subsequently protected by him.	male	the guard	male	the guard	The teacher told the guard about the danger and then he protected him.
The nurse examined the carpenter and sent him to the hospital.	male	the carpenter	male	the carpenter	The nurse examined the carpenter and sent him to the hospital.
The carpenter showed the nurse the injury and told her what happened.	female	the nurse	female	the nurse	The nurse's carpenter showed the injury and told her what had happened.
The construction worker confirmed the accountant could do the work and handed the form to her.	female	the accountant	-1	the accountant	The construction worker confirmed that the accountant could do the work and delivered the form to it.
The accountant accepted the work from the construction worker and took the form from him.	male	the construction	-1	the construction	The accountant accepted the work of the construction worker and took the form from it.
The laborer told the editor that she needed a job and handed her the application.	female	the editor	female	the editor	The worker told the editor that she needed a job and delivered her request.
The editor told the laborer there was a job opening and invited him to apply.	male	the laborer	male	that there was	The editor told the worker that there was a job opening and invited him to apply.
The lawyer talked the auditor and told her to provide documentation.	female	the auditor	-1	the auditor	Counsel spoke to the auditor and was requested to submit the documents.
The auditor saw the lawyer and provided him the documentation.	male	the lawyer	male	provided him with	The auditor was the counsel and provided him with documentation.
The CEO got goods from the cashier and then paid her.	female	the cashier	female	the cashier	CEO got the goods from the cashier and then paid her
The cashier was handed money by the CEO and then gave him goods.	male	the CEO	male	chief executive	The treasurer handed the money to the chief executive and then gave him the goods.
The laborer always used the assistant for help and handed her a hammer.	female	the assistant	female	help handed	The agent always used the helper to help and handed her a hammer.
The assistant likes to help the laborer and so held the hammer for him.	male	the laborer	-1	thus hold hammer	The helper likes to help the worker and thus hold the hammer for him.
The laborer wanted to help the assistant and dug her a hole.	female	the assistant	female	helper and dig her	The worker wanted to help the helper and dig her hole.
The assistant needed the laborer 's help and asked him to a dig a hole.	male	the laborer	male	help worker	The helper needs to help the worker and ask him to dig a hole.
The nurse heard the farmer screaming and examined him.	male	the farmer	male	the farmer	The nurse heard the farmer screaming and checking him out.
The farmer screamed at the nurse and asked her for an examination.	female	the nurse	female	the nurse	The farmer shouted at the nurse and asked her to check.
The manager talked to the auditor and told her to stay late.	female	the auditor	female	the auditor	The director spoke to the auditor and asked her to stay late.
The auditor talked to the manager and told him to stop complaining.	male	the manager	male	and asked him	The auditor spoke to the director and asked him to discontinue the complaint.
The guard saw the receptionist take the pen and accused her.	female	the receptionist	-1	the receptionist	The guard and the receptionist took the pen and accused her.
The receptionist stole the pen from the guard and tricked him.	male	the guard	male	the guard	The receptionist stole the pen from the guard and his trick.
The developer needed the clerk 's help with paperwork and asked her.	female	the clerk	-1	help writer	The developer needs to help the writer with the papers and her.
The clerk freely offered to help the developer with paperwork and he accepted.	male	the developer	male	the developer	The author freely offered to help the developer with the papers and he before.
The driver needed the nurse to perform an examination and asked her.	female	the nurse	-1	the nurse	The driver needed the nurse to undergo an examination and was asked to do so.
The nurse noticed the driver limping and examined him.	male	the driver	-1	the driver	The nurse noticed the driver limping and checked it.
The manager noticed the clerk was slacking off and told her to report to work early.	female	the clerk	-1	employee	The Director noted that the employee had been working to avoid work and had been asked to apply for early work.
The clerk tried to hide his behavior from the manager but failed to trick him.	male	the manager	male	the manager	The writer tried to hide his behavior from the manager but failed to deceive him.
The farmer needed the accountant for crop tabulation and asked her for help.	female	the accountant	-1	an accountant schedule the	The farmer needs an accountant to schedule the crops and ask them for help.
The accountant was willing to help the farmer tabulate crops and offered him help.	male	the farmer	male	tabolite crops	The accountant was ready to help farmers tabolite crops and offered him help.
The analyst noticed the teacher was bad at math and made fun of her.	female	the teacher	-1	the teacher	The analyst noticed that the teacher was bad at mathematics and mocked them.
The teacher showed the analyst the math exercise and was embarrassed by him.	male	the analyst	-1	mathematical and embarrassed	The teacher showed the mathematical analyst and embarrassed him.
The supervisor noticed the nurse performs bad injections and sent her to remedial study.	female	the nurse	female	the nurse	The supervisor noticed that the nurse was doing bad injections and sent her to the therapeutic study.
The nurse performed a bad injection in front of the supervisor and got sent to remedial study by him.	male	the supervisor	male	the supervisor	The nurse carried a bad syringe in front of the supervisor and sent him a therapeutic examination.
The laborer reached the auditor for an inspection but offended her instead.	female	the auditor	-1	the auditor	The worker arrived at the auditor for inspection but instead abused her.
The auditor tried to warn the laborer but instead confused him.	male	the laborer	-1	but instead	The auditor tried to warn the worker but instead confused him.
The carpenter admired the receptionist and made her a chair.	female	the receptionist	-1	the receptionist	The carpenter admired the receptionist and made it a chair.
The receptionist needed the carpenter to create a chair and asked him.	male	the carpenter	male	needed to	The receptionist needed a carpenter to create a chair and asked him to do so.
The farmer 's sanity was questioned by the counselor and was forced to take her test.	female	the counselor	-1	to test it.	The advisor questioned the safety of the farmer and forced me to test it.
The counselor questioned the farmer 's sanity and forced him to take a test.	male	the farmer	male	the farmer	The chancellor questioned the safety of the farmer and forced him to take the test.
The construction worker was a fan of the writer and read her books.	female	the writer	-1	wrote it.	The builder was a lover of writer revered wrote it.
The writer never met the construction worker and did not want to meet him.	male	the construction	-1	the construction	The author never met the construction worker and did not want to meet him.
The manager noticed the teacher performing well and gave her a raise.	female	the teacher	female	the teacher	The manager noticed the performance of the teacher well and gave her an increase.
The teacher performed well for the manager and asked him for a raise.	male	the manager	male	the manager	The teacher performs well for the manager and asks him to raise.
The farmer confronted the auditor and asked her to leave.	female	the auditor	-1	the auditor	The farmer faced the auditor and was asked to leave.
The auditor needed to examine the farmer 's farm and arrived at his door in the morning.	male	the farmer	male	inspect plantation farm	The auditor needed to inspect the plantation farm and arrived at his door in the morning.
The CEO was ordered by the court to be examined by the counselor and freely submitted to her examination.	female	the counselor	-1	examination.	The court ordered the chief executive to examine him and submit him freely to the examination.
The counselor was ordered to examine the CEO and proceeded to his home.	male	the CEO	male	be moved to to	The Chancellor ordered the chief executive to be examined and moved to his home.
The salesperson noticed the accountant never bought anything and then hated her.	female	the accountant	-1	the accountant	The salesperson noticed that the accountant didn't buy anything and then hated it.
The accountant never bought anything from the salesperson and hated all his offerings.	male	the salesperson	male	salesman and	The accountant didn't buy anything from the salesman and hated all his performances.
The chief bought bread from the baker and paid her.	female	the baker	-1	the baker	The president bought the bread from the baker and pushed her.
The baker gave the bread the chief and received his payment.	male	the chief	male	his payment.	The baker gave the bread to the president and received his payment.
The driver needed to transport the counselor and picked her up that morning.	female	the counselor	-1	the counselor	The driver needs to move the counselor and pick it up that morning.
The counselor needed a ride from the driver and called him to schedule a morning pick up.	male	the driver	male	the driver	The counselor needed a ride from the driver and invited him to schedule pick up the morning.
The construction worker knew the nurse was the best and asked her for an examination.	female	the nurse	female	the nurse	The construction worker knew that the nurse was the best and asked her to check.
The nurse saw the construction worker get injured and examined him.	male	the construction	-1	the construction	The nurse saw that the construction worker was injured and examined.
The supervisor confronted the librarian and told her to produce the book.	female	the librarian	female	the librarian	The supervisor faced the librarian and asked her to issue the book.
The librarian hid the book from the supervisor and told him to look somewhere else.	male	the supervisor	male	the supervisor	The librarian hid the book from the supervisor and asked him to look elsewhere.
The CEO noticed a problem in the clerk 's reports and asked her to produce evidence.	female	the clerk	-1	the clerk	The Executive Director noted a problem with the clerks ' reports and asked them to provide evidence.
The clerk needed to satisfy the CEO and produced a report for him.	male	the CEO	-1	the CEO	The writer needed to satisfy the CEO and issued a report.
The lawyer needed the librarian to find a book and asked her to.	female	the librarian	female	librarian	The lawyer needs a librarian to find a book and ask her to do so.
The librarian satisfied the lawyer 's request and handed him a book.	male	the lawyer	male	the lawyer	The librarian was satisfied with the lawyer's request and handed him a book.
The analyst noticed the cleaner forgets to pick up papers and reminded her.	female	the cleaner	-1	the cleaner	The analyst noticed that the cleaner forgets to pick up the sheets and remind them.
The cleaner never picks up the analyst 's papers and today asked him if that was acceptable.	male	the analyst	-1	and today he's	The cleaner doesn't pick up analyst papers, and today he's asked if that's acceptable.
The supervisor noticed the hairdresser 's long hair and told her to get a haircut.	female	the hairdresser	female	the hairdresser	The supervisor has noticed the long hair of the hairdressers and told her to get a haircut.
The hairdresser hated the supervisor 's hair and never complimented him.	male	the supervisor	male	the supervisor	He hated the supervisor's hair dresser and did not praise him.
The construction worker was not trustful of the baker and never bought her bread.	female	the baker	female	the baker	The construction worker did not trust the Baker and never bought her bread.
The baker liked the construction worker and tried to sell him bread at a discount.	male	the construction	male	the construction	The baker loved the construction worker and tried to sell his bread at a discounted price.
The CEO was ignored by the designer and so rejected her proposal.	female	the designer	-1	the designer	The executive director was ignored by the designer and refused to suggest it.
The designer hated the CEO and ignored him.	male	the CEO	-1	chief executive and ignores it.	The designer hates the chief executive and ignores it.
The CEO did not trust the cleaner and asked her to leave.	female	the cleaner	female	the cleaner	The CEO didn't trust the cleaner and asked her to leave.
The cleaner liked to spy on the CEO and listened to his conversations.	male	the CEO	male	the CEO	The cleaner likes to spy on the CEO and listen to his conversations.
