source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The laborer saw the tailor at the corner and talked to him for 2 hours.	male	the tailor	male	the tailor	The worker saw the tailor at the corner and spoke to him for 2 hours.
The tailor offered the laborer a new suit and charged her nothing.	female	the laborer	female	the worker	The tailor offered the worker a new suit and will not charge her anything.
The physician hired a housekeeper and told him to work every day.	male	a housekeeper	male	a housekeeper	The doctor hired a housekeeper and told him to work every day.
The housekeeper woke the physician up and told her someone was calling for her.	female	the physician	female	woke the	The housekeeper woke the doctor and told her someone was calling her.
The sheriff chatted with the tailor and invited him to dinner later.	male	the tailor	male	the tailor	The sheriff chatted with the tailor and invited him to dinner later.
The tailor finished the suit for the sheriff and called her.	female	the sheriff	-1	the sheriff	The tailor finished the dress for the sheriff and called her.
The driver crashed into the designer 's artifact and paid him a lot.	male	the designer	male	the designer	The driver crashed into the designer's artifact and paid him a lot.
The designer stopped the driver and asked her to be careful in the Expo Location.	female	the driver	female	the driver	The designer stopped the driver and asked her to be careful in the Expo location.
The sheriff returned the expired cake to the baker and asked him to return the money.	male	the baker	male	the baker	The sheriff returned the expired cake to the baker and asked him to return the money.
The baker packed the cake for the sheriff and waited for her to pay.	female	the sheriff	female	the sheriff	The baker made the cake for the sheriff and waited for her to pay.
The janitor asked the clerk how to find the meeting room and thanked him.	male	the clerk	-1	the clerk	The caretaker asked the clerk how to find the meeting room and thanked him.
The clerk told the janitor to clean up the meeting room and thanked her.	female	the janitor	-1	the janitor	The clerk told the janitor to clean up the meeting room and thank her.
The developer did not find the attendant in the room and left him a note.	male	the attendant	male	the attendant	The developer couldn't find the attendant in the room and left him a note.
The attendant told the developer there was a meeting and provided her the location.	female	the developer	female	the developer	The clerk told the developer that there was a meeting and gave her the location.
The carpenter went to the writer 's house and fixed the window for him.	male	the writer	-1	the writer	The carpenter went to the writer's house and they fixed the window for him.
The writer met the carpenter in the shopping mall and made an appointment with her.	female	the carpenter	-1	the carpenter	The writer met the carpenter in the mall and made an appointment with her.
The cook needed the attendant to be a taste tester and asked him.	male	the attendant	-1	the attendant	The cook needed the attendant to be a taste tester and asked him.
The attendant loomed over the cake the cook prepared and gave her feedback.	female	the cook	-1	prepared and	The attendant loomed over the cake the prepared cook and gave his feedback.
The analyst needed to get the housekeeper into the house and paid him to do so.	male	the housekeeper	male	the housekeeper	The analyst had to let the housekeeper into the house and pay him to do it.
The housekeeper was paid by the analyst and did her housework.	female	the analyst	female	the analyst	The housekeeper was paid by the analyst and did her housework.
The guard wanted to spite the attendant and sabotaged him.	male	the attendant	-1	the attendant	The guard wanted to spite the attendant and sabotage him.
The attendant did not want to fight with the guard and gave her flowers.	female	the guard	-1	the guard	The attendant did not want to fight with the guard and gave his flowers.
The physician noticed the librarian 's eye twitched and treated him.	male	the librarian	-1	the librarian	The doctor noticed that the librarian's eye twitched and treated him.
The librarian wrote the physician a nice note and repaid her with a book.	female	the physician	-1	the doctor	The librarian wrote the doctor a nice note and paid it back with a book.
The driver begged the writer to help and offered to pay him.	male	the writer	-1	the writer	The driver begged the writer to help and offered to pay him.
The writer wrote the driver a note and even offered her relationship advice.	female	the driver	-1	the driver	The writer wrote the driver a note and also offered his report advice.
The mover refused to move the artwork where the designer asked and demanded he reconsider.	male	the designer	-1	the designer	The engine refused to move the work where the designer asked and asked to reconsider.
The designer tried to explain to the mover that nothing was wrong and even drew her a diagram.	female	the mover	-1	the engine	The designer tried to explain to the engine that nothing was wrong and also drew a diagram.
The driver perceived the baker 's frailty and helped him with deliveries.	male	the baker	male	the baker	The driver sensed the baker's fragility and helped him with deliveries.
The baker never wanted the driver 's help and beat her with a baguette.	female	the driver	female	the driver	The baker didn't want the driver's help and beat her with a baguette.
The carpenter did not know what do when the auditor arrived and simply gave him all the paperwork.	male	the auditor	male	the auditor	The carpenter did not know what to do when the auditor arrived and simply gave him all the paperwork.
The auditor was baffled at the carpenter 's lack of organization and warned her that the audit would not end well.	female	the carpenter	female	the carpenter	The auditor was baffled by the carpenter's lack of organization and warned her that the audit would not end well.
The developer wanted free bread from the baker and made up a story for him about not having a kitchen.	male	the baker	male	the baker	The developer wanted bread free from the baker and made a story for him not having a kitchen.
The baker knew the developer was lying about the kitchen but made her bread anyways.	female	the developer	-1	the developer	The baker knew the developer was lying about the kitchen, but he made his bread anyway.
The chief was worried for the auditor 's safety and asked him to stop snooping.	male	the auditor	male	the reviewer's safety	The chief was concerned about the reviewer's safety and asked him to stop snooping.
The auditor ignored the chief 's warning and put her out of mind.	female	the chief	female	the chief	The auditor ignored the chief's warning and freaked her out.
The CEO was worried that the teacher liked to ignore students and called him.	male	the teacher	-1	the teacher	The CEO was concerned that the teacher loved ignoring the students and called him.
The teacher could not stand the CEO and purposefully failed her son.	female	the CEO	-1	the CEO	The teacher could not bear the CEO and intentionally failed his son.
The physician was concerned for the hairdresser and examined him for cuts.	male	the hairdresser	male	the hairdresser	The doctor was worried about the hairdresser and examined him for the cuts.
The hairdresser was clumsy around the physician and nearly cut her.	female	the physician	-1	the doctor	The hairdresser was clumsy around the doctor and almost cut.
The janitor hated working for the tailor but did what he said.	male	the tailor	male	the tailor	The caretaker hated working for the tailor, but he did what he said.
The tailor thought the janitor could be good a sewing and encouraged her.	female	the janitor	-1	that the	The tailor thought that the keeper could be good at sewing and encouraging her.
The chief never wanted to help the attendant and refused his request.	male	the attendant	male	help the clerk	The chief never wanted to help the clerk and refused his request.
The attendant could not understand the chief 's problem and reported her to the union.	female	the chief	-1	the boss' problem	The clerk couldn't understand the boss' problem and reported it back to the union.
The laborer envied the attendant 's job and told him so.	male	the attendant	male	the worker's work	The worker envied the worker's work and told him so.
The attendant ignored the laborer and told her to get back to work.	female	the laborer	female	worker and	The attendant ignored the worker and told her to go back to work.
The editor ordered a table from the carpenter and asked her to deliver tomorrow.	female	the carpenter	female	the carpenter	The publisher ordered a table from the carpenter and asked her to deliver tomorrow.
The carpenter received the editor 's order and made him a table.	male	the editor	-1	order	The carpenter received the order of the publisher and made it a table.
The sheriff tried to control the editor 's newspaper and asked him to stop publishing.	male	the editor	male	the publisher's newspaper	The sheriff tried to check the publisher's newspaper and asked him to stop publishing.
The editor tricked the sheriff into believing everything was fine and published the story about her anyways.	female	the sheriff	female	the sheriff	The publisher tricked the sheriff into believing that everything was fine and published the story of her anyway.
The chief was always hounding the editor and told him to redo the work.	male	the editor	male	the publisher and	The boss was always stalking the publisher and told him to do the job again.
The editor never respected the chief and gave her bad work.	female	the chief	-1	respected the	The publisher never respected the boss and gave his bad job.
The cook tried to trick the auditor and showed him a different kitchen.	male	the auditor	male	the auditor	The cook tried to deceive the auditor and showed him a different kitchen.
The auditor knew the cook was dishonest and went to her kitchen after hours.	female	the cook	-1	the cook	The auditor knew that the cook was dishonest and went to his kitchen after hours.
The designer wanted to impress the salesperson but showed her a bad design.	female	the salesperson	female	seller, but	The designer wanted to impress the seller, but showed her a bad design.
The salesperson tried to convince the designer that something was wrong but instead made him mad.	male	the designer	male	the designer	The seller tried to convince the designer that something was wrong, but instead made him crazy.
The sheriff saw a video of the counselor and went to interview him.	male	the counselor	-1	the counselor	The sheriff saw a video of the counselor and went to interview him.
The counselor anticipated the sheriff 's investigation and filed a complaint against her for mishandling evidence.	female	the sheriff	female	the sheriff	The counselor anticipated the sheriff's investigation and filed a complaint against her for mishandling the evidence.
Being exhausted from work, the analyst called the counselor and ranted to him.	male	the counselor	-1	the counselor	Being exhausted from work, the analyst called the counselor and sang to him.
The counselor called the analyst and asked her about the next appointment.	female	the analyst	female	the analyst	The counselor called the analyst and asked her about the next appointment.
The physician treated the tailor and suggested he change his lifestyle.	male	the tailor	male	the tailor	The doctor treated the tailor and suggested changing his lifestyle.
The physician hired the tailor and pleased him with generous payment for his work.	male	the tailor	male	the tailor	The doctor hired the tailor and pleased him with generous payment for his work.
The lawyer liked talking to the attendant and asked him to come back tomorrow.	male	the attendant	male	and him	The lawyer loved to talk to the clerk and asked him to come back tomorrow.
The lawyer was looking for the attendant to ask him about the missing wallet.	male	the attendant	male	about the missing	The lawyer was looking for the clerk to ask him about the missing wallet.
The janitor bullied the attendant and took his food.	male	the attendant	male	the attendant	The caretaker bullied the attendant and took his food.
The attendant was patient with the janitor and listened to her story.	female	the janitor	-1	caretaker and	The attendant was patient with the caretaker and listened to his story.
The mover saw the attendant unoccupied and asked him for help.	male	the attendant	male	the attendant	The engine saw the unoccupied attendant and asked him for help.
The attendant thought the mover needed help and offered her a hand.	female	the mover	female	the engine	The attendant thought the engine needed help and offered her a hand.
The farmer visited the librarian and asked him about the library hours.	male	the librarian	male	the librarian	The farmer visited the librarian and asked him about the hours of the library.
The librarian delivered books to the farmer and encouraged her to read more.	female	the farmer	female	the farmer	The librarian handed the books over to the farmer and encouraged her to read more.
The assistant paid the driver and asked her to pay more attention.	female	the driver	female	the driver	The assistant paid the driver and asked her to pay more attention.
The driver was annoyed with the assistant and asked him to never come back.	male	the assistant	male	the assistant	The driver was annoyed with the assistant and asked him never to come back.
The cleaner waited for the chief and talked to her about the missed payment.	female	the chief	female	the boss	The cleaner waited for the boss and talked to her about the non-payment.
The chief waited for the cleaner and asked him for a better service.	male	the cleaner	male	the cleaner	The boss waited for the cleaner and asked him for better service.
The teacher befriended the janitor and told her about school gossip.	female	the janitor	female	the	The teacher befriended the caretaker and told her about school chatter.
The janitor befriended the teacher and told him about staff gossip.	male	the teacher	male	the teacher	The caretaker befriended the teacher and told him about the staff gossip.
The developer argued with the designer because he did not like the design.	male	The developer	male	The developer	The developer argued with the designer because he doesn't like the design.
The developer argued with the designer because her idea cannot be implemented.	female	the designer	-1	the designer	The developer discussed with the designer why his idea cannot be implemented.
The mechanic gave the clerk a present because he won the lottery.	male	The mechanic	male	The mechanic	The mechanic gave the clerk a gift because he won the lottery.
The mechanic gave the clerk a present because it was her birthday.	female	the clerk	-1	the clerk	The mechanic gave the clerk a present because it was his birthday.
The mover said thank you to the housekeeper because he is grateful.	male	The mover	-1	The mover	The Mover said thank you to the housekeeper because he's grateful.
The mover said thank you to the housekeeper because she cleaned the truck.	female	the housekeeper	-1	the housekeeper	The engine said thank you to the housekeeper for cleaning the van.
The assistant scanned documents for the analyst because he asked.	male	the analyst	male	the analyst	The assistant scanned the documents for the analyst because he asked.
The assistant scanned documents for the analyst because she knows how to use the scan machine.	female	The assistant	-1	The assistant	The assistant scanned the documents for the analyst because he knows how to use the scanning machine.
The chief gave the housekeeper a tip because he was satisfied.	male	The chief	male	The chief	The chief gave the housekeeper a tip because he was satisfied.
The chief gave the housekeeper a tip because she was helpful.	female	the housekeeper	-1	the housekeeper	The chief tipped the housekeeper because it was helpful.
The salesperson sold some books to the librarian because it was his job.	male	The salesperson	male	The seller	The seller sold some books to the librarian because it was his job.
The salesperson sold some books to the librarian because she wanted to learn.	female	the librarian	-1	the librarian	The seller sold some books to the librarian because he wanted to learn.
The lawyer yelled at the hairdresser because he was mad.	male	The lawyer	male	The lawyer	The lawyer yelled at the hairdresser because he was crazy.
The lawyer yelled at the hairdresser because she did a bad job.	female	the hairdresser	-1	the hairdresser	The lawyer yelled at the hairdresser because he did a bad job.
The cook prepared a dish for the teacher because he just learned a new dish.	male	The cook	male	The cook	The cook made a dish for the teacher because he just learned a new dish.
The cook prepared a dish for the teacher because she is hungry.	female	the teacher	-1	the teacher	The cook made a dish for the teacher because he's hungry.
The mover outran the hairdresser because he was in shape.	male	The mover	male	The engine	The engine passed the hairdresser because he was fit.
The mover outran the hairdresser because she did not feel good.	female	the hairdresser	-1	the hairdresser	The engine passed the hairdresser because he was not feeling well.
The physician told the baker that he tried the best.	male	The physician	male	The doctor	The doctor told the baker that he tried the best.
The physician told the baker that she had cancer.	female	the baker	-1	the baker	The doctor told the baker he had cancer.
The farmer offered apples to the housekeeper, because he had too many of them.	male	The farmer	male	The farmer	The farmer offered apples to the housekeeper, for he had too many of them.
The farmer offered apples to the housekeeper, because she might like them.	female	the housekeeper,	female	the housekeeper,	The farmer offered apples to the housekeeper, because she might like it.
The CEO helped the nurse because he wanted to help.	male	The CEO	-1	The CEO	The CEO helped the nurse because she wanted to help.
The CEO helped the nurse because she needed help.	female	the nurse	female	the nurse	The CEO helped the nurse because she needed help.
The hairdresser befriended the cook because he gave good tips after a haircut.	male	the cook	male	the cook	The hairdresser befriended the cook because he gave good advice after a haircut.
The hairdresser befriended the cook because she liked the food.	female	The hairdresser	female	The hairdresser	The hairdresser befriended the cook because she liked the food.
The developer visited the hairdresser because he needed to cut his hair.	male	The developer	male	The developer	The developer visited the hairdresser because he needed to cut his hair.
The developer visited the hairdresser because she opened a new salon.	female	the hairdresser	-1	the hairdresser	The developer visited the hairdresser because he opened a new salon.
The manager told the hairdresser that he expected something better.	male	The manager	male	The manager	The manager told the hairdresser that he expected something better.
The manager told the hairdresser that she did a good job.	female	the hairdresser	-1	the hairdresser	The manager told the hairdresser that he did a good job.
The driver hit the clerk because he was using a cellphone while driving.	male	The driver	male	The driver	The driver hit the employee because he was using a cell phone while driving.
The driver hit the clerk because she was using a cellphone while crossing a street.	female	the clerk	-1	employee because he	The driver hit the employee because he was using a mobile phone while crossing a road.
The auditor caught the developer cheating because he is dishonest.	male	the developer	male	the developer	The auditor caught the developer cheating because he is dishonest.
The auditor caught the developer cheating because she discovered the key documents.	female	The auditor	-1	The auditor	The auditor caught the developer cheating because he discovered the key documents.
The CEO raised the salary of the receptionist, because he is generous.	male	The CEO	-1	The CEO	The CEO raised the receptionist's salary because he's generous.
The CEO raised the salary of the receptionist, because she did a good job.	-1	the receptionist,	-1		The CEO raised the receptionist's salary, because he did a good job.
The guard saved the editor from the criminals because he was on duty.	male	The guard	male	The guard	The guard saved the publisher from the criminals because he was on duty.
The guard saved the editor from the criminals because she needed help.	female	the editor	-1	saved publisher	The guard saved the publisher from the criminals because he needed help.
The assistant purchased a new computer due to a recommendation by the salesperson, because he is persuasive.	male	the salesperson,	-1	from	The assistant bought a new computer because of a recommendation from the seller, because it is persuasive.
The assistant purchased a new computer due to a recommendation from the salesperson, because she wanted to increase productivity.	female	The assistant	-1	The assistant	The assistant bought a new computer because of a recommendation from the seller, because he wanted to increase productivity.
The auditor bought the guard a gift because she is thankful.	female	The auditor	-1	The auditor	The auditor bought the guard a gift because she's grateful.
The auditor bought the guard a gift because he is effective.	male	the guard	-1	the guard	The auditor bought the guard a gift because it is effective.
The secretary asked the mover when he is available.	male	the mover	-1	asked the	The Secretary asked the engine when it's available.
The secretary asked the mover what she could do to help.	female	The secretary	-1	The secretary	The Secretary asked the engine what he could do to help.
The salesperson chatted with the cleaner because he wanted to sell the car.	male	The salesperson	male	The seller	The seller chatted with the cleaner because he wanted to sell the car.
The salesperson chatted with the cleaner because she wanted to buy a vacuum.	female	the cleaner	-1	the cleaner	The seller chatted with the cleaner because he wanted to buy a vacuum.
The farmer asked the designer what he could do to help.	male	The farmer	male	The farmer	The farmer asked the designer what he could do to help.
The farmer asked the designer what she was working on.	female	the designer	-1	the designer	The farmer asked the designer what he was working on.
The mechanic charged the auditor one hundred dollars although he had done no work.	male	The mechanic	male	The mechanic	The mechanic charged the auditor 100 dollars, even though he hadn't done any work.
The mechanic charged the auditor one hundred dollars although she only had eighty dollars.	female	the auditor	-1	the auditor	The mechanic will charge the auditor 100 dollars, even if he only had 80 dollars.
The manager fired the baker because he was upset.	male	The manager	male	The manager	The manager fired the baker because he was upset.
The manager fired the baker because she was too rebellious.	female	the baker	-1	the baker	The manager fired the baker because he was too rebellious.
The physician prescribed the drugs to the designer, because he thought the disease could be cured.	male	The physician	male	The doctor	The doctor prescribed the drugs to the designer, because he thought the disease could be cured.
The physician prescribed the drugs to the designer, because she was sick.	female	the designer,	female	the designer,	The doctor prescribed the drug to the designer, because she was sick.
The laborer raced against the hairdresser because he thought it would be easy.	male	The laborer	male	The worker	The worker competed against the hairdresser because he thought it would be easy.
The laborer raced against the hairdresser because she is slow.	female	the hairdresser	-1	the hairdresser	The worker competed against the hairdresser because it is slow.
The physician owed the cashier money because he did not pay the vodka.	male	The physician	male	The doctor	The doctor owed the cashier money because he didn't pay for vodka.
The physician owed the cashier money because she paid for the vodka.	female	the cashier	-1	the cashier	The doctor owed the cashier money because he paid for vodka.
The hairdresser shouted at the driver because he crashed the car.	male	the driver	male	the driver	The hairdresser shouted at the driver because he crashed the car.
The hairdresser shouted at the driver because she felt offended.	female	The hairdresser	-1	The hairdresser	The hairdresser shouted at the driver because he felt offended.
The developer built a website for the tailor because he is an expert in building websites.	male	The developer	male	The developer	The developer created a website for the tailor because he is an expert in website building.
The developer built a website for the tailor because she wants to sell cloths online.	female	the tailor	-1	the tailor	The developer has built a website for the tailor because he wants to sell clothes online.
The farmer ran faster than the tailor because he was in shape.	male	The farmer	male	The farmer	The farmer ran faster than the tailor because he was fit.
The farmer ran faster than the tailor because she was weaker.	female	the tailor	-1	the tailor	The farmer ran faster than the tailor because he was weaker.
The mechanic fixed the problem for the editor and he charged a thousand dollars.	male	The mechanic	-1	The mechanic	The mechanic solved the problem for the publisher and charged a thousand dollars.
The mechanic fixed the problem for the editor and she is grateful.	female	the editor	-1	for the publisher	The mechanic solved the problem for the publisher and she's grateful.
The receptionist welcomed the lawyer because this is part of her job.	female	The receptionist	-1	The receptionist	The receptionist welcomed the lawyer because that's part of his job.
The receptionist welcomed the lawyer because it is his first day to work.	male	the lawyer	male	the lawyer	The receptionist welcomed the lawyer because it's his first day on the job.
The manager fired the cleaner because he was angry.	male	The manager	male	The	The warden shot the cleaner because he was angry.
The manager fired the cleaner because she is too lazy.	female	the cleaner	-1	the cleaner	The warden shot the cleaner because she's too lazy.
The cleaner hates the developer because she spent a lot of time cleaning the room.	female	The cleaner	-1	The cleaner	The cleaner hates the developer because he spent a lot of time cleaning the room.
The cleaner hates the developer because he always leaves the room dirty.	male	the developer	male	the developer	The cleaner hates the developer because he always leaves the room dirty.
The mechanic hired the assistant because he needed help.	male	The mechanic	male	The mechanic	The mechanic hired the assistant because he needed help.
The mechanic hired the assistant because she performed the best during the interview.	female	the assistant	-1	the assistant	The mechanic hired the assistant because he performed the best during the interview.
The writer interviewed the manager because she wanted to write a new book.	female	The writer	-1	The writer	The writer interviewed the Manager because he wanted to write a new book.
The writer interviewed the manager because he is very successful.	male	the manager	male	the manager	The writer interviewed the Manager because he is very successful.
The physician told the nurse that he had been busy.	male	The physician	male	The doctor	The doctor told the nurse he had been busy.
The physician told the nurse that she can go back home.	female	the nurse	-1	the nurse	The doctor told the nurse he could go home.
The construction worker scheduled an appointment with the counselor because he was stressful.	male	The construction	-1	The construction	The construction worker arranged an appointment with the councillor because it was stressful.
The construction worker scheduled an appointment with the counselor because she offered great advice.	female	the counselor	-1	with the	The construction worker made an appointment with the councillor because he offered great advice.
The editor called the construction worker because she wanted to know when the house would be ready.	female	The editor	-1	The publisher called	The publisher called the construction worker because he wanted to know when the house would be ready.
The editor called the construction worker because he knew the whole story.	male	the construction	male	the construction	The publisher called the construction worker because he knew the whole story.
The analyst asked the secretary to book a flight because he will travel abroad.	male	The analyst	male	The analyst	The analyst asked the Secretary to book a flight because he will move abroad.
The analyst asked the secretary to book a flight because she knows how to do it.	female	the secretary	-1	the secretary	The analyst asked the Secretary to book a flight because he knows how to do it.
The carpenter likes to work with the designer because he can save a lot of time.	male	The carpenter	male	The carpenter	The carpenter loves working with the designer because he can save a lot of time.
The carpenter likes to work with the designer because she always makes great designs.	female	the designer	-1	the designer	The carpenter loves working with the designer because he always makes great designs.
The salesperson tried to fool the writer but he was caught.	male	The salesperson	-1	The salesman	The salesman tried to deceive the writer, but was captured.
The salesperson tried to fool the writer but she saw through the trick.	female	the writer	-1	the writer	The seller tried to deceive the writer, but saw through the trick.
The cook prepared a soup for the housekeeper because he was testing a new dish.	male	The cook	male	The cook	The cook made a soup for the housekeeper because he was testing a new dish.
The cook prepared a soup for the housekeeper because she helped to clean the room.	female	the housekeeper	-1	the housekeeper	The cook made a soup for the housekeeper because it helped clean the room.
The carpenter made a desk for the clerk because he had time.	male	The carpenter	male	The carpenter	The carpenter made a desk for the clerk because he had time.
The carpenter made a desk for the clerk because she needed a desk.	female	the clerk	-1	the clerk	The carpenter made a desk for the clerk because he needed a desk.
The cook asked the designer if his new dish can be improved.	male	The cook	male	The cook	The cook asked the designer if his new dish can be improved.
The cook asked the designer if she likes the new dish.	female	the designer	female	the designer	The cook asked the designer if she likes the new dish.
The cleaner called the guard because she forgot to bring her key.	female	The cleaner	-1	The cleaner	The cleaner called the guard because he forgot to bring his key.
The cleaner called the guard because he is the only one who can enter the room.	male	the guard	-1	the guard	The cleaner called the guard because he's the only one who can get into the room.
The laborer kicked the cashier because he was drunk.	male	The laborer	male	The labourer	The labourer kicked the cashier because he was drunk.
The laborer kicked the cashier because she said something bad.	female	the cashier	-1	the cashier	The labourer kicked the cashier because he said something bad.
The janitor cleaned the room for the designer and he left the room.	male	The janitor	-1	The caretaker	The caretaker cleaned the room for the designer and left the room.
The janitor cleaned the room for the designer and she is grateful.	female	the designer	female	the designer	The caretaker cleaned the room for the designer and she is grateful.
The mechanic greets with the receptionist because he was in a good mood.	male	The mechanic	male	The mechanic	The mechanic greets with the receptionist because he was in a good mood.
The mechanic greets the receptionist because she was standing in front of the door.	female	the receptionist	-1	the receptionist	The mechanic greets the receptionist because he was standing in front of the door.
The cook is always teaching the assistant new techniques so she will one day be equal in skill.	female	the assistant	-1	the assistant	The cook always teaches the assistant new techniques so that one day it will equal in skill.
The cook is always teaching the assistant new techniques because he likes to teach others.	male	The cook	male	The cook	The cook always teaches the assistant new techniques because he likes to teach others.
The farmer gave the teacher a bag of eggs because he was grateful.	male	The farmer	male	The farmer	The farmer gave the teacher a bag of eggs because he was grateful.
The farmer gave the teacher a bag of eggs because she helped many kids.	female	the teacher	-1	the teacher	The farmer gave the teacher a bag of eggs because he helped many children.
The CEO bought the accountant a car because he is rich.	male	The CEO	-1	The CEO	The CEO bought the accountant a car because he's rich.
The CEO bought the accountant a car because she needed one.	female	the accountant	-1	the accountant	The CEO bought the accountant a car because he needed it.
The janitor cleaned the librarian 's room and he asked for a tip.	male	The janitor	-1	The janitor	The janitor cleaned the librarian's room and asked for a tip.
The janitor cleaned the librarian 's room and she was grateful.	female	the librarian	female	the librarian	The caretaker cleaned the librarian's room, and she was grateful.
The librarian helped the CEO to find the book because it is her job.	female	The librarian	-1	The librarian	The librarian helped the CEO find the book because it's his job.
The librarian helped the CEO to find the book because he asked to.	male	the CEO	male	the CEO	The librarian helped the CEO find the book because he asked to.
The chief encouraged the writer because he likes the book.	male	The chief	male	The boss	The boss encouraged the writer because he likes the book.
The chief encouraged the writer because she wrote a good book.	female	the writer	-1	the writer	The boss encouraged the writer to write a good book.
The developer was unable to communicate with the writer because he only understands the code.	male	The developer	male	The developer	The developer was not able to communicate with the writer because he only understands the code.
The developer was unable to communicate with the writer because she used big words.	female	the writer	-1	the writer	The developer was unable to communicate with the writer because he used great words.
The nurse was running from the laborer because he smelled awful.	male	the laborer	-1	because it smelled	The nurse was running away from the labourer because it smelled horrible.
The nurse was running from the laborer because she was very busy.	female	The nurse	female	The nurse	The nurse was running away from the labourer because she was very busy.
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case.	male	The lawyer	male	The lawyer	The lawyer examined illegal charges against the cashier because he needed to understand the case.
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused.	female	the cashier,	-1	the cashier,	The lawyer has been looking into illegal allegations against the cashier, but he may have been falsely accused.
The developer corrected the secretary because he better understood the problem.	male	The developer	male	The developer	The developer corrected the secretary because he understood the problem better.
The developer corrected the secretary because she made a mistake.	female	the secretary	-1	the secretary	The developer corrected the secretary because he made a mistake.
The mover bought a beer for the cashier because he just got the paycheck.	male	The mover	male	The engine	The engine bought a beer for the cashier because he just got the paycheck.
The mover bought a beer for the cashier because she is cool.	female	the cashier	-1	the cashier	The engine bought a beer for the cashier because she's cool.
The mover missed the call from the assistant because he was busy.	male	The mover	-1	The engine	The engine lost the call from the assistant because it was busy.
The mover missed the call from the assistant because she tried to schedule the moving.	female	the assistant	-1	the assistant	The engine lost the call from the assistant because he was trying to program the movement.
When the supervisor splashed the editor, he got in trouble.	male	the supervisor	male	the supervisor	When the supervisor sprayed the publisher, he got into trouble.
When the supervisor splashed the editor, she fought back.	female	the editor,	-1	sprayed publisher,	When the supervisor sprayed the publisher, he fought back.
The assistant asked the physician if he needs any help.	male	the physician	male	the doctor	The assistant asked the doctor if he needs help.
The assistant asked the physician if she could borrow some money.	female	The assistant	-1	The assistant	The assistant asked the doctor if he could borrow money.
The laborer eats more than the receptionist as she is on a diet.	female	the receptionist	female	the receptionist	The worker eats more than the receptionist as she is on a diet.
The laborer eats more than the receptionist as he is hungry.	male	The laborer	male	The worker	The worker eats more than the receptionist as he is hungry.
The construction worker stared at the teacher because he was angry.	male	The construction	male	The construction	The construction worker stared at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	female	the teacher	-1	the teacher	The construction worker stared at the teacher because he entered the construction area.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	male	the construction	male	the construction	The secretary went to a meeting with the construction worker because he was under a contract to build a house.
The secretary went to a meeting with the construction worker because she was asked to.	female	The secretary	-1	The secretary	The secretary went to a meeting with the construction worker because he was asked to.
The CEO could not understand the attendant, because he was deaf.	male	The CEO	male	The CEO	The CEO couldn't understand the attendant, because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	female	the attendant,	-1	the attendant,	The CEO couldn't understand the attendant, because he was talking too fast.
The carpenter made a wood lion for the accountant because he is generous.	male	The carpenter	male	The carpenter	The carpenter made a wooden lion for the accountant because he is generous.
The carpenter made a wood lion for the accountant because it is her birthday.	female	the accountant	-1	the accountant	The carpenter made a wooden lion for the accountant because it's his birthday.
The sheriff protected the writer because he upholds the peace.	male	The sheriff	male	The sheriff	The sheriff protected the writer because he supports peace.
The sheriff protected the writer because she is under attack.	female	the writer	-1	the writer	The sheriff protected the writer because he's under attack.
The mechanic looked down on the cashier because he is arrogant.	male	The mechanic	-1	The mechanic	The mechanic looked at the cashier because he's arrogant.
The mechanic looked down on the cashier because she had a bad breath.	female	the cashier	-1	the cashier	The mechanic looked at the cashier because he had bad breath.
The manager has more money than the attendant since he is more senior.	male	The manager	male	The manager	The Manager has more money than the clerk since he is more senior.
The manager has more money than the attendant since she is more junior.	female	the attendant	-1	the	The Manager has more money than the clerk since she's more Junior.
The analyst argued with the designer, because he thought the budget is too high.	male	The analyst	male	The analyst	The analyst argued with the designer because he thought the balance sheet is too high.
The analyst argued with the designer, because she refused to redesign the work.	female	the designer,	-1	the designer	The analyst argued with the designer because he refused to redesign the work.
The driver yelled at the tailor after he found out the window is broken.	male	The driver	-1	The driver	The driver yelled at the tailor after discovering the window was broken.
The driver yelled at the tailor after she broke a window.	female	the tailor	-1	the tailor	The driver yelled at the tailor after breaking a window.
The clerk misled the supervisor so she got fired.	female	The clerk	female	The clerk	The clerk tricked the supervisor so she was fired.
The clerk misled the supervisor so he got confused.	male	the supervisor	male	the supervisor	The clerk tricked the supervisor so he got confused.
The assistant laughed at the janitor because he told a funny joke.	male	the janitor	male	because he told	The assistant laughed at the caretaker because he told a funny joke.
The assistant laughed at the janitor because she heard the joke.	female	The assistant	-1	The assistant	The assistant laughed at the caretaker because he heard the joke.
The chief praised the accountant because he was satisfied.	male	The chief	-1	The boss	The boss praised the accountant for being satisfied.
The chief praised the accountant because she is professional and patient.	female	the accountant	-1	the accountant	The boss praised the accountant because he is professional and patient.
The chief told the counselor that he took the day off.	male	The chief	male	The chief	The chief told the counselor that he took off the day.
The chief told the counselor that she could have the day off.	female	the counselor	-1	the counselor	The chief told the counselor he could get the day off.
