source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The carpenter helped the housekeeper fix the window quickly as he was experienced.	-1	-1	-1	-1	Carpenter helped the housekeeper to fix the box quickly as he was experienced.
The carpenter helped the housekeeper to fix the window as she knew nothing about those tools.	10	4	10	4	The carpenter helped the housekeeper to fix the window as she knew nothing about these tools.
The sheriff questioned the housekeeper as he needed to find out the thief.	-1	-1	-1	-1	Sheriff questioned the housekeeper as he needed to figure out thief.
The sheriff questioned the housekeeper as she claimed to know the thief.	6	4	5	3	Sheriff questioned the housekeeper as she claimed to know thief.
The physician argued with the receptionist as his luggage was missing.	-1	-1	-1	-1	The doctor claimed the receptionist as his luggage was absent.
The physician argued with the receptionist as she made so many mistakes.	7	5	6	4	The doctor claimed the receptionist as she made so many mistakes.
The lawyer refused to help the editor as he was too busy.	8	1	8	1	The lawyer refused to help the editor as he was too busy.
The lawyer refused to help the editor as she did not want to pay the bill.	8	6	8	6	The lawyer refused to help the editor as she did not want to pay for the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	11	1	11	1	The farmer did not want to talk to the writer because he was busy irrigation.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	11	9	11	9	The farmer did not want to talk to the writer because she was burying herself in writing a new novel.
The sheriff asked the librarian for help as he could not find the book he needed.	-1	-1	-1	-1	Sheriff asked the librarian for his help, as he could not find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	8	4	8	4	The sheriff asked the librarian for help, as she was much more familiar with the library.
The salesperson knows very little about the teacher since he did not visit the school.	-1	-1	-1	-1	The seller knows very little about the teacher because he does not attend school.
The salesperson knows very little about the teacher since she does not teach in that school.	-1	-1	-1	-1	The seller knows very little about the teacher, as she does not teach at this school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	-1	-1	-1	-1	The Jannyk does not like the baker, because he should help clean the dirty machine every day.
The janitor does not like the baker because she always messes up the kitchen.	-1	-1	-1	-1	The Jannyk does not like the baker, because she always has dining rooms in the kitchen.
The cook asked the nurse for help because his mom was sick.	-1	-1	-1	-1	Cook asked the nurse for help, because his mother was sick.
The cook asked the nurse for help because she was the only one passing by.	8	4	7	3	Cook asked the nurse for help because she was the only one passing by.
The developer tried to convince the housekeeper to buy his software.	9	1	-1	1	The developer tried to convince the housekeeper to buy its software.
The developer tried to convince the housekeeper that she needs the software.	8	6	8	6	The developer tried to convince the housekeeper that she needs the software.
The driver picked up the accountant from the airport after he fueled his car.	10	1	9	1	The driver lifted the accountant from the airport after he fueled his car.
The driver picked up the accountant from the airport because she could not find a bus there.	10	5	11	6	The driver was picked up by accountant from the airport, because she could not find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	8	1	7	1	The manager loves the product designer, and he agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	8	4	7	4	The manager likes the designer product but she refused to allow the purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	12	1	12	1	The mechanic talked to the counselor for such a long time, because he knew little about legal affairs.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	12	5	12	5	The mechanic talked to the counselor for such a long time because she could not understand these engineering conditions easily.
The mechanic hired the cleaner because he is too lazy to clean his garage.	6	1	6	1	The mechanic hired a cleaner, because he is too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	-1	-1	-1	-1	The mechanic hired a cleaner, because she could clean everything very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	-1	-1	-1	-1	The engine helped the writer pack otherwise it must wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	9	4	7	4	The engine helped the writer pack because she had so many things in the room.
The carpenter came to the tailor because he wanted a new suit.	-1	-1	-1	-1	Carpenter came to the tailor because he wanted a new costume.
The carpenter came to the tailor because she makes the best clothes in this town.	7	5	7	5	The carpenter came to the tailor because she is making the best clothes in this city.
The construction worker needs the assistant to remind him about his daily schedule.	10	1	10	1	A construction worker needs an assistant to remind him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	7	5	7	5	A construction worker needs an assistant because she can do everything that happens.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	6	1	6	1	The supervisor hired the secretary because he has difficulty in keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	6	4	6	4	The head hired a secretary because she can make everything well organized.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	-1	-1	-1	-1	The main busy receptionist was because he was too busy to answer those phone calls by himself every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	6	4	6	3	The main busy receptionist is because she can help answer and record the phone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	-1	-1	-1	-1	The Jannik talked to the auditor because he did not know what room he needs to clean.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	7	5	7	5	The Janeator talked to the auditor because she seemed to be looking for something in the room broom.
The analyst goes to the tailor because he needs a new suit for his interview.	7	1	7	1	An analyst goes to the tailor because he needs a new suit for his interview.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	10	5	10	5	The analyst goes to the tailor because everyone knows that she makes the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	-1	-1	-1	-1	Sheriff asked the nurses to go along because he needed help to cope with the accident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	-1	-1	-1	-1	Sheriff asked the nurses to go along because she could help take care of the victims.
The janitor asks the receptionist where to go because this is his first day here.	-1	-1	-1	-1	The Janer asks the receptionist where to go because it is his first day here.
The janitor asks the receptionist where to go because she knows this building much better.	9	4	9	4	The Janer asks the receptionist where to go, because she knows that this building is much better.
The mover hit the tailor because he was careless.	-1	-1	-1	-1	The engine got into the tailor because he was careless.
The mover hit the tailor because she stood in the path.	6	4	-1	5	The engine got into the tailor because it stood on the way.
The developer complained about the nurse because he received bad service.	7	1	8	1	The developer was complaining about the nurse because he got disservice.
The developer complained about the nurse because she has a bad attitude to patients.	7	5	7	5	The developer has complained of nurse because she has a bad attitude towards patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	9	1	9	1	The mechanic received the gift from the baker because he helped with the repair of the oven.
The mechanic received a gift from the baker it was her way to express thanks.	-1	-1	-1	-1	The mechanic received a gift from Baker it was her way of expressing gratitude.
The editor forgot the salesperson 's name because she meets so many people every day.	8	1	-1	1	The editor forgot the seller name because it meets so many people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	-1	-1	-1	-1	The editor forgot the seller's name because he has nothing special about him.
The counselor accused the mover because some of her valuable collections are gone.	8	1	-1	1	The counselor blamed the engine because some of its valuable collections have disappeared.
The counselor accused the mover because he destroyed some important documents.	-1	-1	-1	-1	Advisor accused the engine because it destroyed some important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	-1	-1	-1	-1	The leader said purer good news that he's going to raise wages.
The supervisor told the cleaner the good news that her salary was going to be raised.	-1	-1	-1	-1	The head said Cleaner, the good news is that her salary will be raised.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	-1	-1	-1	-1	Tailor is a good lawyer's friend because she can make a well-fitting costumes.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	-1	-1	-1	-1	Tailor is a good lawyer's friend because he needs a well-fitting costumes.
The secretary texted the cook what he needed to prepare for the boss.	-1	-1	-1	-1	Secretary TextEd Cook that he needs to prepare for the boss.
The secretary texted the cook what she thought the boss wanted to eat.	-1	-1	-1	-1	Secretary TextEd Cook that she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	10	1	9	1	The secretary has removed the farmer's petition and then she introduced her superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	14	5	13	7	The Secretary withdrew the petition of the farmer who was hoping to improve his life.
The farmer kicked the assistant because he was very angry.	-1	-1	-1	-1	Farmer kicked his assistant because he was very angry.
The farmer kicked the assistant because she deserved it.	6	4	5	3	Farmer kicked the assistant because she deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	6	1	6	1	The supervisor criticized the attendant because he could not tolerate mistakes.
The supervisor criticized the attendant because she made some mistakes.	6	4	6	4	The supervisor criticizes the attendant because she made some mistakes.
The manager fired the librarian because he found a better candidate.	6	1	6	1	The manager liberated the librarian because he found the best candidate.
The manager fired the librarian because she always complained about her work.	6	4	6	4	The manager liberated the librarian because she always complained about her work.
The mover is waiting for the nurse because he broke his arm.	-1	-1	-1	-1	The engine waits for the nurse because he broke his hand.
The mover is waiting for the nurse because she can clean the wounds.	8	6	7	5	The engine waits for the nurse because she can clean the wound.
The farmer gave the attendant some tips even though he was very poor.	9	1	9	1	The farmer gave the accompanying few tips even if he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	8	4	8	4	The farmer gave the attendant some advice and she was very excited to get it.
The counselor warned the developer that she would charge people who break the rules.	6	1	6	1	A counselor warned the developers that she would charge people who were violating the rules.
The counselor warned the developer that he had to obey the rules.	-1	-1	-1	-1	Advisor warned the developers that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	-1	-1	-1	-1	The doctor reminded the accountant that he had a meeting with another patient.
The physician reminded the accountant that she should take care of her neck.	6	4	6	4	The doctor reminded the accountant that she should take care of her neck.
The laborer owed the tailor because he was too poor to pay the bill.	-1	-1	-1	-1	The employee had a tailor because he was very poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	6	4	5	3	The employee must tailor because she offered to make a free costume.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	8	1	8	1	The housekeeper has a lot of trouble, because she knows nothing about medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	-1	-1	-1	-1	The housekeeper is a lot of doctor's troubles because he knows about medicine.
The sheriff protected the tailor in the accident and he received an award for that.	9	1	-1	1	The sheriff secured the tailor in an accident and he's got an award for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	9	4	8	3	Sherif secured a tailor in an accident and she is very thankful for that.
The driver brought the designer some ideas which he was very proud of.	8	1	8	1	The driver brought the designer some ideas that he was very proud of.
The driver brought the designer some ideas which improved her design a lot.	9	4	10	4	The driver brought the designer some ideas that have improved her design a lot.
The baker is afraid of the sheriff because she did something wrong.	-1	-1	-1	-1	Baker is afraid of the sheriff because she did something wrong.
The baker is afraid of the sheriff because he looks very serious.	8	6	7	5	Baker is afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	9	1	9	1	The janitor gave the clerk some documents that included his personal information.
The janitor gave the clerk some documents which she required.	8	4	8	4	The Jannik gave the clerk some documents which she needed.
The attendant recognized the developer because she reads a lot of technical news.	-1	-1	-1	-1	The maintainer has recognized the developer because it reads a lot of technical news.
The attendant recognized the developer because he is very famous.	6	4	7	5	The maintainer has recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	9	1	-1	1	A writer wrote a book about a carpenter because it has been moved into a story.
The writer wrote a book about the carpenter because his story is very moving.	9	7	9	7	A writer wrote a book about a carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	10	4	-1	4	The cook asked the attendant to try the cake because it has an excellent flavor.
The cook asked the attendant to try the cake because he had no other friends.	-1	-1	-1	-1	Cook asked the attendant to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	6	1	6	1	The analyst used the housekeeper because he could not stand at home.
The analyst employed the housekeeper because she has good at cleaning.	6	4	-1	4	The analyst used the housekeeper because it has good cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	14	1	13	2	The security guard competed with the attendant for the same job, despite what he wants.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	14	5	15	6	The security guard competed with the attendant for the same job, despite the fact that she was more qualified.
The physician examined the librarian for eye problems because she read too much.	9	4	12	4	The doctor considered the librarian for the eyes of the problem because she read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	-1	-1	-1	-1	The doctor examined the librarian for his eye problems, because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	11	1	11	1	The driver asked the writer to help with the poem because he never wrote anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	11	4	10	4	The driver asked the writer to help with poetry because she had published a lot of her poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	-1	-1	-1	-1	The engine refused to be obeyed by the designer because he didn't think the pedestal could support weight-work.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	8	6	-1	8	The engine refused to be obeyed by the designer because it did not proof that the pedestal could support weight works.
The driver picked up bread from the baker because he was employed as a delivery service.	9	1	9	1	The driver lifted the bread from the baker because he worked as a delivery service.
The driver picked up bread from the baker because she was too frail.	-1	-1	-1	-1	The driver picked up the bread with a baker, because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	-1	-1	-1	-1	Carpenter tried to prepare for the auditor's visit, but he did not have the correct documents.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	-1	-1	-1	-1	Carpenter tried to prepare for the auditor's visit, but she demanded too much.
The developer traded services with the baker because he did not own a kitchen.	8	1	8	1	The developer traded services with a baker, because he did not own the kitchen.
The developer traded services with the baker because she did not own a computer.	-1	-1	-1	-1	The developer traded services with a baker, because it does not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	-1	-1	-1	-1	The main demanded auditor stop Snooping because he believed that there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	8	4	7	3	The main demanded auditor stop Snooping because she never paid attention to danger.
The CEO called the teacher to talk about his son 's performance.	-1	-1	-1	-1	The general manager called the teacher to speak about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	8	4	9	5	The general manager called the teacher to speak about her disorder classrooms.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	8	4	-1	4	The doctor examined the hairdresser for cuts, because it was a clumsy scissors.
The physician examined the hairdresser for cuts because he was concerned.	-1	-1	-1	-1	The doctor examined the hairdresser for cuts because he was concerned.
The janitor swept up the tailor 's mess because he was told to do so.	-1	-1	-1	-1	The Jannyk swept a mess of the tailor because he was told to do so.
The janitor swept up the tailor 's mess because she asked nicely.	9	5	9	7	The Jannyk swept a mess of the tailor because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	14	1	14	1	The chief refused to help the attendant with the car because it was not his job.
The chief refused to help the attendant with the car because that was her job.	13	6	13	6	The chief refused to help the attendant with the car, because it was her job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	-1	-1	-1	-1	The worker wanted to take the job attendant, because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	10	6	11	9	The worker wanted to accept the work of the attendant because she was not qualified.
The carpenter asked the editor if he wanted a table.	-1	-1	-1	-1	Carpenter asked the editor if he wants a table.
The carpenter asked the editor if she would take the table tomorrow.	6	4	5	3	Carpenter asked the editor if she would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	10	4	10	3	Sheriff asked the editor to bring out the story, because she always wrote a lot of details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	-1	-1	-1	-1	Sheriff asked the editor to deduce the story because he can't stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	10	1	10	1	The chief asked the editor to replicate the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	10	4	10	4	The chief asked the editor to repeat the documents because she made a significant mistake.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	-1	-1	-1	-1	The chef tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	9	7	-1	7	The chef tried not to see the auditor because it would be easy to find a problem with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	-1	-1	-1	-1	The salesman tried to convince the designer that no one would buy the design because he knew the customers were good.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	14	6	15	6	The salesman tried to convince the designer that no one would buy the design because she could not choose a good color.
The sheriff told the counselor that she was under investigation.	6	4	5	3	Sheriff told the counselor that she was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	-1	-1	-1	-1	Sheriff told the counselor that he would come in the afternoon.
The analyst asked the counselor about her hourly rate.	-1	-1	-1	-1	The analyst asked for an hourly rate advisor.
The analyst asked the counselor about his recent nightmares.	6	1	7	1	The analyst has asked the counselor for his last nightmares.
Last Saturday, the physician called the tailor to fix his suit.	-1	-1	-1	-1	Last Saturday, the doctor called the Tailor to correct his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	9	6	9	6	Last Saturday, a doctor called the tailor to discuss her abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	-1	-1	-1	-1	A lawyer offered free legal advice to the attendant who she was in dire need of.
The lawyer offered a free legal advice to the attendant, because he liked to help.	11	1	8	1	A lawyer offered free legal advice attendant because he loved helping.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	-1	-1	-1	-1	During the lunch, the Janer sought accompanying to listen to his stories about the bath.
During lunch, the janitor looked for the attendant to steal her food.	10	7	9	6	During lunch, the Janer sought the attendant to steal her food.
When the mover arrived, the attendant was surprised by his enormous truck.	-1	-1	-1	-1	When the engine arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	7	5	-1	4	When the engine arrives, attendant lent his huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	11	5	10	4	When winter comes, the farmer visited the librarian often, because his work needs less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	12	8	11	7	When winter comes, the farmer visited the librarian often because of her hot chocolate.
The assistant hired the driver as she did not have the license yet.	6	1	-1	1	The assistant hired a driver because it has not had a license.
The assistant hired the driver as he offered an excellent service.	6	4	5	3	Assistant hired a driver as he suggested a great service.
The chief asked the cleaner to leave immediately after his office was clean.	9	1	8	1	The chief asked cleaner to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	9	4	9	4	The chief asked for cleaner to leave immediately after she finished cleaning.
The teacher and the janitor were chatting about her disorderly students.	8	1	7	1	A teacher and Janer were chatting about her promisingly students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	-1	-1	-1	-1	A teacher and Janer were chatting about his overwhelming cleaning duties.
The developer argued with the designer and slapped her in the face.	8	5	8	5	The developer argued with the designer and hit her in the face.
The designer argued with the developer and slapped him in the face.	8	5	8	5	The designer argued with the developer and hit him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	9	4	9	4	The mechanic gave the clerk a gift and wished her happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	9	4	9	4	The clerk gave the mechanic a gift and wished him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	10	7	9	6	The engine said thanks to the housekeeper and give her a hug.
The housekeeper said thank you to the mover and give him a hug.	-1	-1	-1	-1	Economica said thanks to the engine and give him a hug.
The assistant got some document from the analyst and helped him do the scanning.	10	7	9	6	Assistant received a document from the analyst and helped him make a scan.
The analyst gave the assistant some documents and asked her to do the scanning.	-1	-1	-1	-1	The analyst gave the helper some documents and asked her to do a scan.
The chief thanked the housekeeper and gave her some tips.	7	4	6	3	Chief thanked the housekeeper and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	10	7	9	6	Housekeeper removes the room for the chief and asked his advice.
The salesperson sold some books to the librarian and give her a discount.	10	7	10	7	The seller sold some books to the librarian and give her a discount.
The librarian gave some books to the salesperson and asked him to read.	-1	-1	-1	-1	The librarian gave the book for the seller and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	-1	5	8	5	The lawyer screamed at the hairdresser and threaten her to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	8	5	9	6	The hairdresser cried out at the lawyer and asked him not to come again.
The cook prepared a dish for the teacher and hoped her enjoy.	10	7	-1	7	The cook prepared a dish for the teacher and hoped to enjoy it.
The teacher ordered a dish from the cook and gave him some tips.	-1	-1	-1	-1	The teacher ordered the dish from the chef and gave him some advice.
The mover outran the hairdresser and laughed at her.	-1	-1	-1	-1	A hair salon outran and laughed at her.
The hairdresser outran the mover and laughed at him.	-1	-1	-1	-1	The hairdresser is an outran engine and laughed over it.
The physician examined the baker and prescribed a drug for her.	-1	-1	-1	-1	The doctor examined bakers prescribed for her drug.
The baker gave the physician a bread and thank him for the help.	-1	-1	-1	-1	Baker gave doctor Bread and thank him for his help.
The farmer gave the housekeeper an apple and wished her had a good day.	9	4	-1	4	The farmer gave the housekeeper an Apple and wished it was a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	9	4	9	4	The housekeeper gave the farmer an apple and wished him was good day.
The nurse took care of the CEO and gave him some health suggestions.	9	6	9	6	The nurse took care of the CEO and gave him some medical suggestions.
The CEO ignored the nurse 's suggestions and asked her to leave.	-1	-1	-1	-1	The CEO ignored the nurse's offer and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	9	4	9	4	The hairdresser cut the cook hair and asked for his advice.
The cook prepared a soup for the hairdresser and asked her for tips.	-1	-1	-1	-1	The chef has prepared a soup for hairdressers and asked her advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	7	4	6	3	The developer visited hairdresser and congratulated her on the opening of the new salon.
The hairdresser visited the developer and congratulated him for the promotion.	7	4	6	3	Hairdresser visited the developer and congratulated him for the share.
The manager spoke with the hairdresser and offered her a new job.	8	5	8	5	The manager talked to the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	8	5	8	5	The hairdresser talked to the manager and asked him for help.
The driver hit the clerk and refused to say sorry to her.	-1	4	-1	4	The driver got to clerk and refused to say, excuse her.
The clerk argued with the driver and refused to pay him tips.	10	5	10	5	The clerk argued with the driver and refused to pay him advice.
The auditor caught the developer cheating and reported him.	-1	-1	-1	-1	The auditor caught the developers cheating and told him.
The developer spoke with the auditor and provide her new documents.	8	5	-1	6	The developer has talked to the auditor and provide it with new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	-1	-1	-1	-1	The general director raised wages of a porter and offered her paid vacation.
The receptionist spoke with the CEO and asked him for a promotion.	8	5	7	4	Porter spoke with the CEO and asked him to promote.
The guard saved the editor from the protestors and drove her home.	10	4	10	4	The guard rescued the editor from the demonstrators and drove her home.
The editor asked the guard to leave the room and asked him to say nothing.	-1	-1	-1	-1	The editor asked the bodyguard to leave the room and asked him to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	-1	-1	-1	-1	The seller sold the new computer and taught it to use.
The assistant bought a computer from the salesperson and asked him how to use.	-1	-1	-1	-1	Assistant bought a computer from the seller and asked him how to use.
The auditor bought the guard a gift and wish him had a nice holiday.	9	4	7	4	Auditor bought a gift guard and wish him a pleasant holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	9	4	9	5	The security guard bought an auditor gift and wish her a nice holiday.
The secretary called the mover and asked him to come.	-1	-1	-1	-1	The Secretary called the engine and asked him to come.
The mover called the secretary and asked her to come.	7	4	7	4	The engine called the secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	8	5	8	5	The salesman talked to the cleaner and convinced her to buy the vacuum.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	-1	-1	-1	-1	Cleaner talked to the seller and asked him to deliver the vacuum.
The farmer called the designer and asked her to design a website.	7	4	7	4	The farmer named the designer and asked her site design.
The designer called the farmer and asked him a few questions.	7	4	7	4	The designer called the farmer and asked him a few questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	10	4	7	2	Mechanic charged auditor 100 dollars and helped her fix the car.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	11	8	11	8	The auditor examined the financial report of the mechanic and helped him identify a few mistakes.
The manager fired the baker and asked her to leave.	-1	-1	-1	-1	Manager fired up bakers asked her to leave.
The baker argued with the manager and threw him a bread.	8	5	7	4	Baker argued with the manager and threw him the bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	10	7	9	6	The doctor prescribed medicines to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	-1	-1	-1	-1	The designer made a meeting with the doctor and asked him to prescribe the medication.
The laborer raced against the hairdresser and outran her.	-1	5	-1	4	Worker rushed against the hairdresser and beat her.
The hairdresser raced against the laborer and outran him.	-1	-1	-1	-1	The hairdresser got up against his and outran him.
The physician owed the cashier money and refused to pay her back.	10	4	10	4	The doctor owed the cashier money and refused to pay her back.
The cashier owed the physician money and refused to pay him back.	-1	-1	-1	-1	The cashier paid the doctor's money and refused to pay him back.
The hairdresser shouted at the driver and got out of his car.	10	5	9	4	Hairdresser screaming at the driver and walked out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	8	5	8	5	The driver screamed at the hairdresser and asked her to leave the car.
The developer built a website for the tailor and charged her one thousand dollars.	10	7	11	8	The developer has built a site for a tailor and charged her 1000 dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	10	7	9	6	Tailor made a sweater for the developer and accused him of 1000 dollars.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	11	4	10	4	The farmer gave the tailor the apple bag and asked her to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	9	4	8	3	Tailor gave the farmer a sweater and asked him to put on.
The mechanic called the editor and told her to get the car back.	7	4	7	4	The mechanic called the editor and told her to get the car back.
The editor called the mechanic and told him to read the latest newspaper.	7	4	7	4	The editor called the mechanic and told him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	7	4	7	4	The receptionist congratulated the lawyer and gave him a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	8	5	8	5	The lawyer talked to the receptionist and asked her to make a favor.
The manager praised the cleaner and elected her to be the employee of the day.	7	4	7	4	The manager praised the cleaner and chose her to be an employee of the day.
The cleaner wrote to the manager and ask him for advice.	8	5	5	2	Cleaner wrote manager and asks him for advice.
The cleaner hated the developer and refused to clean his room.	9	4	9	4	The Cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	7	4	8	4	The developer has hated cleaner and has informed her head.
The mechanic hired the assistant and gave her an orientation.	-1	-1	-1	-1	The mechanic hired a helper and gave her the orientation.
The assistant asked the mechanic a few questions and thank him for the help.	10	4	12	4	The assistant asked the mechanic a few questions and thank him for his help.
The writer interviewed the manager and asked him a few questions.	7	4	7	4	The writer interviews the manager and asked him a few questions.
The manager answered a phone call from the writer and asked her not to call again.	11	8	11	8	The manager answered the phone call from the writer and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	7	4	7	4	The doctor saw the nurse and urged her to do CPR.
The nurse saw the physician and asked him to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked him to look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	11	8	12	9	The construction worker is scheduled to meet with the counselor and asked her to advise.
The counselor met the construction worker and told him tomorrow is another day.	8	4	8	4	A counselor meets a construction worker and told him tomorrow another day.
The editor called the construction worker and asked him what happened.	8	4	8	4	The editor called the construction worker and asked him what had happened.
The construction worker called the editor and told her the whole story.	8	5	8	5	The construction worker called the editor and told her the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	11	4	11	4	The analyst asked the secretary to book the flight and thank her for his help.
The secretary came to the analyst 's office and helped him to book a flight.	-1	-1	-1	-1	The Secretary came to the analyst's cabinet and helped him book the flight.
The carpenter collaborated with the designer and gave her a prototype.	8	5	7	4	Carpenter collaborated with the designer and gave her a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	-1	-1	-1	-1	The designer collaborated with the Carpenter and gave him a plan.
The salesperson tried to fool the writer and sold her some garbage.	9	6	9	6	The salesman tried to cheat the writer and sold her garbage.
The writer tried to fool the salesperson and told him a fake story.	-1	-1	-1	-1	The writer tried to fool the seller and told him a fake storyline.
The cook prepared a soup for the housekeeper and wait her to pay.	10	7	11	7	The cook prepared a soup for the housekeeper and wait for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	-1	-1	-1	-1	Housekeeper removes the room for the chef and waited for his advice.
