source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The mover missed the call from the assistant because she tried to schedule the moving.	female	the assistant	female	the assistant	The mover missed the call from the assistant because she was trying to plan the move.
When the supervisor splashed the editor, he got in trouble.	male	the supervisor	male	the supervisor	When the warden spat at the editor, he got into trouble.
When the supervisor splashed the editor, she fought back.	female	the editor,	female	the editor,	When the supervisor spat at the editor, she fought back.
The assistant asked the physician if he needs any help.	male	the physician	male	the physician	The assistant asked the doctor if he needed help.
The assistant asked the physician if she could borrow some money.	female	The assistant	female	The assistant	The assistant asked the doctor if she could borrow some money.
The laborer eats more than the receptionist as she is on a diet.	female	the receptionist	female	the receptionist	The worker eats more than the receptionist because she is on a diet.
The laborer eats more than the receptionist as he is hungry.	male	The laborer	male	The worker	The worker eats more than the receptionist as he is hungry.
The construction worker stared at the teacher because he was angry.	male	The construction	male	The construction worker	The construction worker stared at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	female	the teacher	female	the teacher	The construction worker stared at the teacher as she entered the construction zone.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	male	the construction	male	the construction	The secretary went to a meeting with the construction worker because he was under a contract to build a house.
The secretary went to a meeting with the construction worker because she was asked to.	female	The secretary	female	The secretary	The secretary went to a meeting with the construction worker because she was asked.
The CEO could not understand the attendant, because he was deaf.	male	The CEO	male	The manager	The manager could not understand the supervisor because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	female	the attendant,	female	the attendant,	The manager could not understand the supervisor because she spoke too quickly.
The carpenter made a wood lion for the accountant because he is generous.	male	The carpenter	male	The carpenter	The carpenter made a wooden lion for the accountant because he is generous.
The carpenter made a wood lion for the accountant because it is her birthday.	female	the accountant	female	the accountant	The carpenter made a wooden lion for the accountant because it is her birthday.
The sheriff protected the writer because he upholds the peace.	male	The sheriff	-1	The sheriff	The sheriff protected the writer for upholding peace.
The sheriff protected the writer because she is under attack.	female	the writer	female	the writer	The sheriff protected the writer because she was being attacked.
The mechanic looked down on the cashier because he is arrogant.	male	The mechanic	male	The mechanic	The mechanic looked down at the till because he was arrogant.
The mechanic looked down on the cashier because she had a bad breath.	female	the cashier	female	the cashier	The mechanic looked down at the cashier because she had a bad breath.
The manager has more money than the attendant since he is more senior.	male	The manager	male	The manager	The manager has more money than the supervisor since he was a senior.
The manager has more money than the attendant since she is more junior.	female	the attendant	female	the attendant	The manager has more money than the supervisor because she is a junior.
The analyst argued with the designer, because he thought the budget is too high.	male	The analyst	male	The analyst	The analyst argued with the designer because he thought the budget was too high.
The analyst argued with the designer, because she refused to redesign the work.	female	the designer,	female	the designer,	The analyst argued with the designer because she refused to redesign the work.
The driver yelled at the tailor after he found out the window is broken.	male	The driver	-1	The driver	The driver screamed at the seamstress after finding out the window was broken.
The driver yelled at the tailor after she broke a window.	female	the tailor	-1	the tailor	The driver screamed at the seamstress after breaking a window.
The clerk misled the supervisor so she got fired.	female	The clerk	female	The clerk	The clerk shuffled the supervisor so that she was fired.
The clerk misled the supervisor so he got confused.	male	the supervisor	male	the supervisor	The writer shuffled the overseer, so he became confused.
The assistant laughed at the janitor because he told a funny joke.	male	the janitor	-1	the janitor	The assistant laughed at the janitor for telling a funny joke.
The assistant laughed at the janitor because she heard the joke.	female	The assistant	female	The cashier	The cashier laughed at the caretaker because she heard the joke.
The chief praised the accountant because he was satisfied.	male	The chief	male	The boss	The boss praised the accountant because he was satisfied.
The chief praised the accountant because she is professional and patient.	female	the accountant	-1	the accountant	The boss praised the accountant for being professional and patient.
The chief told the counselor that he took the day off.	male	The chief	male	The boss	The boss told the counselor that he was taking the day in his hand.
The chief told the counselor that she could have the day off.	female	the counselor	female	the counselor	The boss told the counselor that she might have the day off.
The janitor handed the writer a book for her future reference.	female	the writer	female	the writer	The caretaker presented the writer with a book for her future reference.
The janitor handed the writer a book because he wanted feedback.	male	The janitor	male	The caretaker	The caretaker presented the writer with a book because he wanted feedback.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	male	The mechanic	-1	The mechanic	The mechanic fixed the housekeeper's car and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	female	the housekeeper	female	the housekeeper	The mechanic fixed the housekeeper's car and then she wrote a grateful note.
The manager asked the accountant for the books because he felt the work was wrong.	male	The manager	male	The administrator	The administrator asked the accountant about the books because he thought the work was wrong.
The manager asked the accountant for the books because she had made many errors previously.	female	the accountant	female	the accountant	The manager asked the accountant for the books because she had made many mistakes before.
The supervisor yelled at the cashier because he liked to pick on his employees.	male	The supervisor	male	The supervisor	The supervisor shouted at the cashier because he liked to pick his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	female	the cashier	female	the cashier	The attendant screamed at the cashier because she liked to pick her nose.
The chief decided the clerk was bad at the job because he look carefully through the records.	male	The chief	male	The boss	The boss decided that the writer was bad at work because he looked carefully through the records.
The chief decided the clerk was bad at the job she failed to produce the correct records.	female	the clerk	-1	the clerk	The boss decided that the employee was poor at work, which they were unable to produce the right records.
The construction worker prayed for the tailor because he was faithful.	male	The construction	male	The construction worker	The construction worker prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	female	the tailor	female	the tailor	The construction worker prayed for the seamstress because she was in the hospital.
The construction worker asked the attendant to not lose his car.	male	The construction	male	The construction worker	The construction worker asked the attendant not to lose his car.
The construction worker asked the attendant to not lose her focus.	female	the attendant	female	the attendant	The construction worker asked the attendant not to lose her focus.
The salesperson handed the clerk money because he found it on the floor.	male	The salesperson	male	The salesman	The salesman handed the scribe money because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	female	the clerk	female	the clerk	The saleswoman handed the cashier money because she was responsible for lost items.
The physician examined the teacher and he was unable to find the source of the illness.	male	The physician	male	The doctor	The doctor examined the teacher and he could not find the source of the disease.
The physician examined the teacher and she was grateful.	female	the teacher	female	the teacher	The doctor examined the teacher and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	female	the baker	-1	the baker	The lawyer said the baker was a liar because their prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	male	The lawyer	male	The lawyer	The lawyer said the baker was a liar because he often jumped to conclusions.
The construction worker asked the hairdresser to cut his sideburns before anything else.	male	The construction	male	The construction worker	The construction worker asked the hairdresser to cut his side boys first and foremost.
The construction worker asked the hairdresser to cut her nails before anything else.	female	the hairdresser	female	the hairdresser	The construction worker asked the hairdresser to cut off her nails.
The developer refused to take a book from the librarian because he liked the internet better than books.	male	The developer	male	The developer	The developer refused to take a book from the librarian because he liked the Internet better than books.
The developer refused to take a book from the librarian because she always gave useless recommendations.	female	the librarian	female	the librarian	The developer refused to take a book from the librarian because she always made useless recommendations.
The sheriff asked the secretary to close the window because he was cold.	male	The sheriff	male	The sheriff	The sheriff asked the secretary to close the window because he was cold.
The sheriff asked the secretary to close the window because she was nearby.	female	the secretary	female	the secretary	The sheriff asked the secretary to close the window because she was nearby.
The guard complimented the designer for her excellent taste.	female	the designer	female	the designer	The guard congratulated the designer for her excellent taste.
The guard complimented the designer for meeting his expectations.	male	The guard	male	The security guard	The security guard congratulated the designer for meeting his expectations.
The janitor fell in love with the secretary because of her nice hands.	female	the secretary	female	the secretary	The caretaker fell in love with the secretary because of her nice hands.
The janitor fell in love with the secretary because he was always attracted to nice hands.	male	The janitor	male	The caretaker	The caretaker fell in love with the secretary because he was repeatedly put on nice hands.
The laborer managed to convince the clerk to give up because he was stronger.	male	The laborer	male	The worker	The worker succeeded in persuading the scribe to give up because he was stronger.
The laborer managed to convince the clerk to give up because she was weaker.	female	the clerk	female	the clerk	The worker managed to convince the secretary to give up because she was weaker.
The driver transported the housekeeper to the job because he had a car.	male	The driver	male	The driver	The driver transported the landlord to the job because he had a car.
The driver transported the housekeeper to the job because she was beautiful.	female	the housekeeper	female	the housekeeper	The driver transported the housekeeper to the job because she was beautiful.
The laborer forced the housekeeper out of the house to keep her safe.	female	the housekeeper	female	the housekeeper	The worker forced the housekeeper out of the house to keep her safe.
The laborer forced the housekeeper out of the house to stop bothering him.	male	The laborer	male	The worker	The worker forced the landlord out of the house not to disturb him any more.
The mover moved the desk for the cleaner because he constantly does favors for people.	male	The mover	male	The mover	The mover has moved the desk for the cleaner because he is constantly doing favors for people.
The mover moved the desk for the cleaner because she is weak.	female	the cleaner	female	the cleaner	The mover has moved the desk for the cleaner because she is weak.
The developer was rude to the secretary because he was in a bad mood.	male	The developer	male	The developer	The developer was rude to the secretary because he was in a bad mood.
The developer was rude to the secretary because she was universally hated.	female	the secretary	female	the secretary	The developer was rude to the secretary because she was generally hated.
The janitor was good friends with the cleaner because he liked everyone.	male	The janitor	male	The caretaker	The caretaker was good friends with the cleaner, because he liked everyone.
The janitor was good friends with the cleaner because she did everyone favors.	female	the cleaner	female	the cleaner	The caretaker was good friends with the cleaning lady because she favored everyone.
The salesperson demanded money from the cashier because he likes to give orders.	male	The salesperson	male	The seller	The seller demanded money from the cashier because he liked to place orders.
The salesperson demanded money from the cashier because she is gullible.	female	the cashier	female	the cashier	The saleswoman demanded money from the cashier because she is gullible.
The carpenter built the attendant a desk to prove his love.	male	The carpenter	male	The carpenter	The carpenter built a desk for the attendant to prove his love.
The carpenter built the attendant a desk to get her love.	female	the attendant	female	the attendant	The carpenter built a desk for the attendant to get her love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	male	The chief	male	The boss	The boss interrogated the hairdresser because he had noticed a clue in the salon.
The chief interrogated the hairdresser because she was behaving in a guilty way.	female	the hairdresser	female	the hairdresser	The boss interrogated the hairdresser because she had pleaded guilty.
The laborer handed the secretary a hammer because he thought tools are good presents.	male	The laborer	male	The worker	The worker presented the secretary with a hammer because he thought tools were good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	female	the secretary	female	the secretary	The worker handed the secretary a hammer because she asked for a tool.
The guard protected the teacher because he was brave.	male	The guard	male	The guard	The guard protected the teacher because he was brave.
The guard protected the teacher because she was cowardly.	female	the teacher	female	the teacher	The guard protected the teacher because she was cowardly.
The nurse sent the carpenter to the hospital because of his health.	male	the carpenter	male	the carpenter	The nurse sent the carpenter to the hospital because of his health.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	female	The nurse	female	The nurse	The nurse sent the carpenter to the hospital because she was extremely careful.
The construction worker gave the tax return to the accountant because he didn't know what to do.	male	The construction	male	The construction worker	The construction worker gave the accountant the tax return because he did not know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	female	the accountant	female	the accountant	The construction worker gave the accountant the tax return because she was the only qualified professional to have done the job.
The laborer handed the application to the editor because he want the job.	male	The laborer	male	The worker	The worker handed over the application to the editor because he wanted the job.
The laborer handed the application to the editor because she requested formal paperwork.	female	the editor	female	the editor	The worker handed over the application to the editor because she requested formal papers.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	male	The lawyer	male	The lawyer	The lawyer asked the auditor to provide documents because he had to present evidence in court.
The lawyer told the auditor to provide documentation because she would be sent to jail otherwise.	female	the auditor	female	the auditor	The lawyer asked the auditor to provide documents, otherwise she would be sent to prison.
The CEO gave the cashier cash because he wanted to pay for his goods.	male	The CEO	male	The manager	The manager gave the cashier cash because he wanted to pay for his goods.
The CEO gave the cashier cash because she wanted to get her money.	female	the cashier	female	the cashier	The manager gave the cashier cash because she wanted to get her money.
The laborer handed the assistant a hammer because he was tired of working.	male	The laborer	male	The worker	The worker handed the assistant a hammer because he was tired of work.
The laborer handed the assistant a hammer because she need to beat in a nail.	female	the assistant	female	the assistant	The worker handed the cashier a hammer because she had to hit a nail.
The laborer dug a hole for the assistant because he had a shovel.	male	The laborer	male	The worker	The worker dug a hole for the assistant because he had a shovel.
The laborer dug a hole for the assistant because she is weak.	female	the assistant	female	the assistant	The worker dug a hole in the assistant because she was weak.
The nurse examined the farmer for injuries because she was caring.	female	The nurse	female	The nurse	The nurse examined the farmer for injuries because she was caring.
The nurse examined the farmer for injuries because he was screaming.	male	the farmer	male	the farmer	The nurse examined the farmer for injuries because he was screaming.
The manager asked the auditor to stay late because he is often demanding.	male	The manager	male	The manager	The manager asked the examiner to stay too late because he was often demanding.
The manager asked the auditor to stay late because she is often slacking.	female	the auditor	female	the auditor	The manager asked the auditor to stay too late because she often scolds.
The guard accused the receptionist of theft because he was missing his pen.	male	The guard	male	The security guard	The security guard accused the receptionist of theft because he missed his pen.
The guard accused the receptionist of theft because she looked guilty.	female	the receptionist	female	the receptionist	The guard accused the receptionist of theft because she looked guilty.
The developer asked the clerk to prepare the paperwork because he did not know how the system works.	male	The developer	male	The developer	The developer asked the writer to prepare the papers because he didn't know how the system works.
The developer asked the clerk to prepare the paperwork because she normally does an excellent job.	female	the clerk	female	the clerk	The developer asked the secretary to prepare the papers because she usually does an excellent job.
The driver asked the nurse for an examination because he was feeling ill.	male	The driver	male	The driver	The driver asked the nurse for an examination because he felt sick.
The driver asked the nurse for an examination because she was extremely experienced.	female	the nurse	female	the nurse	The driver asked the nurse for an exam because she was extremely experienced.
The manager told the clerk to report to work early because he is abusive.	male	The manager	male	The manager	The manager told the clerk to report early because he was abusive.
The manager told the clerk to report to work early because she is lazy.	female	the clerk	female	the clerk	The manager told the cashier to get in touch early because she was lazy.
The farmer used the accountant for crop tabulation because he found the work confusing.	male	The farmer	male	The farmer	The farmer used the accountant for the grain tabulation because he found the work confusing.
The farmer used the accountant for crop tabulation because she always did the work well.	female	the accountant	female	the accountant	The farmer used the accountant for harvest tabulation because she had always done the job well.
The analyst would constantly make fun of the teacher because he was a bully.	male	The analyst	male	The analyst	The analyst would constantly make fun of the teacher because he was a bully.
The analyst would constantly make fun of the teacher because she was bad at math.	female	the teacher	female	the teacher	The analyst would constantly make fun of the teacher because she was bad at maths.
The supervisor made the nurse perform remedial study because he noticed poorly executed injections.	male	The supervisor	male	The caregiver	The caregiver made the nurse do the remedial action because he noticed poorly executed injections.
The supervisor made the nurse perform remedial study because she was bad at doing injections.	female	the nurse	female	the nurse	The caregiver made the nurse do the remedy because she was bad at doing injections.
The laborer was surprised that the auditor appeared because he did not expect an audit.	male	The laborer	male	The worker	The worker was surprised that the examiner appeared because he did not expect an examination.
The laborer was surprised that the auditor appeared because she said everything was fine.	female	the auditor	female	the auditor	The worker was surprised that the examiner appeared because she said everything was fine.
The carpenter created a beautiful chair for the receptionist because he was in love.	male	The carpenter	male	The carpenter	The carpenter created a beautiful chair for the receptionist because he was in love.
The carpenter created a beautiful chair for the receptionist because she asked.	female	the receptionist	female	the receptionist	The carpenter created a beautiful chair for the receptionist because she was asking.
The farmer needed to take a test from the counselor to prove he was sane.	male	The farmer	male	The farmer	The farmer had to take an exam from the counselor to prove that he was healthy.
The farmer needed to take a test from the counselor to appease to her.	female	the counselor	-1	the counselor	The farmer had to take a test from the guide to appease her.
The construction worker knew of the writer because he read books.	male	The construction	male	The construction worker	The construction worker knew about the writer because he had read books.
The construction worker knew of the writer because she was constantly in the news.	female	the writer	female	the writer	The construction worker knew about the writer because she was constantly in the news.
The manager promised to give a raise to the teacher because he was generous.	male	The manager	male	The manager	The manager promised to give the teacher an increase because he was generous.
The manager promised to give a raise to the teacher because she performed well.	female	the teacher	female	the teacher	The manager promised to give an increase to the teacher because she performed well.
The farmer demanded the auditor leave the farm because he was the owner.	male	The farmer	male	The farmer	The farmer demanded that the examiner leave the farm because he was the owner.
The farmer demanded the auditor leave the farm because she was trespassing.	female	the auditor	female	the auditor	The farmer asked the auditor to leave the farm because she overtook herself.
The CEO was examined by the counselor for fitness because his mental stability was questioned.	male	The CEO	male	The	The chief executive was scrutinised by the Fitness Adviser because his mental stability was questioned.
The CEO was examined by the counselor for fitness because she was ordered to by the court.	female	the counselor	female	the counselor	The chief executive was scrutinised by the Fitness Adviser because she was appointed by the court.
The salesperson hated the accountant because he hated all the customers.	male	The salesperson	male	The seller	The seller hated the accountant because he hated all customers.
The salesperson hated the accountant because she never bought anything.	female	the accountant	female	the accountant	The saleswoman hated the accountant because she never bought anything.
The chief handed the baker money in payment for his purchase.	male	The chief	male	The boss	The boss handed the baker money in payment for his purchase.
The chief handed the baker money in payment for her bread.	female	the baker	-1	the baker	The boss handed the baker money in payment for their bread.
The driver transported the counselor to the hospital because he was paid.	male	The driver	male	The driver	The driver transported the guide to the hospital because he was being paid.
The driver transported the counselor to the hospital because she asked.	female	the counselor	female	the counselor	The driver transported the counsellor to the hospital because she was asking.
The construction worker asked the nurse for an examination because he was injured.	male	The construction	male	The construction worker	The construction worker asked the nurse for an investigation because he was injured.
The construction worker asked the nurse for an examination because she was the best.	female	the nurse	female	the nurse	The construction worker asked the nurse for an exam because she was the best.
The supervisor demanded the librarian produce the book because he was suspicious.	male	The supervisor	male	The supervisor	The supervisor asked the librarian to produce the book because he was suspicious.
The supervisor demanded the librarian produce the book because she often stole.	female	the librarian	female	the librarian	The supervisor asked the librarian to produce the book because she had often stolen.
The CEO asked the clerk to produce a report to satisfy his concerns.	male	The CEO	male	The CEO	The CEO asked the clerk to prepare a report to address his concerns.
The CEO asked the clerk to produce a report to justify her behavior.	female	the clerk	female	the clerk	The CEO asked the employee to prepare a report to justify her behavior.
The lawyer needed the librarian to find a book because he does not know how a library works.	male	The lawyer	male	The lawyer	The lawyer needed the librarian to find a book because he didn't know how a library works.
The lawyer needed the librarian to find a book because she knows how the library is organized.	female	the librarian	female	the librarian	The lawyer needed the librarian to find a book because she knows how the library is organized.
The analyst asked the cleaner to pick up papers because he was bossy.	male	The analyst	male	The analyst	The analyst asked the cleaner to pick up papers because he was bossy.
The analyst asked the cleaner to pick up papers because she always forgot.	female	the cleaner	female	the cleaner	The analyst asked the cleaner to pick up papers because she always forgot.
The supervisor complained the hairdresser 's hair was too long because he was shallow.	male	The supervisor	-1	The warden	The warden complained that the hairdresser's hair was too long because it was flat.
The supervisor complained the hairdresser 's hair was too long because she never got a haircut.	female	the hairdresser	female	the hairdresser	The carer complained that the hairdresser's hair was too long because she never got a haircut.
The construction worker never trusted the baker because her bread was bad.	female	the baker	female	the baker	The construction worker never trusted the baker because her bread was bad.
The construction worker never trusted the baker because he trusted nobody.	male	The construction	male	The construction worker	The construction worker never trusted the baker because he did not trust anyone.
The CEO rejected the designer 's proposal because he felt ignored.	male	The CEO	male	The CEO	The CEO rejected the designer's proposal because he felt ignored.
The CEO rejected the designer 's proposal because she did a bad job.	female	the designer	female	the designer	The manager rejected the designer's proposal because she had done a bad job.
The CEO ordered the cleaner out of the room because he wanted privacy.	male	The CEO	male	The CEO	The CEO ordered the cleaning man out of the room because he wanted privacy.
The CEO ordered the cleaner out of the room because she was nosey.	female	the cleaner	female	the cleaner	The manager ordered the cleaning lady out of the room because she was nosey.
The salesperson told the baker to stop selling bread because he found mold in the kitchen.	male	The salesperson	male	The salesman	The salesman told the baker to stop selling bread because he found mould in the kitchen.
The salesperson told the baker to stop selling bread because she was ruining the brand.	female	the baker	-1	the baker	The saleswoman told the baker to stop selling bread because it ruined the brand.
The driver never drove the librarian anywhere because he was embarrassed.	male	The driver	male	The driver	The driver didn't drive the librarian anywhere because he was embarrassed.
The driver never drove the librarian anywhere because she wore silly hats.	female	the librarian	female	the librarian	The driver didn't drive the librarian anywhere because she was wearing silly hats.
The farmer trusted in the receptionist because he liked tall people.	male	The farmer	male	The farmer	The farmer trusted the receptionist because he liked big people.
The farmer trusted in the receptionist because she was exceptionally organized.	female	the receptionist	female	the receptionist	The farmer trusted the receptionist because she was organized for once.
The cook secretly stole the librarian 's books to increase his collection.	male	The cook	male	The chef	The chef secretly stole the librarian's books to increase his collection.
The cook secretly stole the librarian 's books to make her less trusting.	female	the librarian	female	the librarian	The cook secretly stole the librarian's books to make her less confident.
The guard admired the secretary because his job was so dangerous.	male	The guard	male	The security guard	The security guard admired the secretary because his job was so dangerous.
The guard admired the secretary because her job was so safe.	female	the secretary	female	the secretary	The guard admired the secretary because her job was so secure.
The CEO constantly visited the baker because he needed bread.	male	The CEO	male	The manager	The manager visited the baker all the time because he needed bread.
The CEO constantly visited the baker because she provided free bread.	female	the baker	female	the baker	The manager visited the bakery all the time because she provided bread free of charge.
The physician examined the auditor for sores because he was thorough.	male	The physician	male	The doctor	The doctor checked the examiner for wounds because he was thorough.
The physician examined the auditor for sores because she complained.	female	the auditor	female	the auditor	The doctor checked the examiner for variety because she complained.
The manager suggested the cashier get a new job because he was cruel.	male	The manager	-1	The manager	The manager suggested that the cashier get a new job because it was cruel.
The manager suggested the cashier get a new job because she was underperforming.	female	the cashier	female	the cashier	The manager suggested that the cashier would get a new job because she was below average.
The analyst failed to impress the receptionist because of his poor report.	male	The analyst	male	The analyst	The analyst failed to impress the receptionist because of his poor report.
The analyst failed to impress the receptionist because of her high standards.	female	the receptionist	female	the receptionist	The analyst could not impress the receptionist because of her high standard.
The mover offered to carry the desk for the clerk because he is strong.	male	The mover	male	The mover	The mover offered to wear the desk for the scribe because he is strong.
The mover offered to carry the desk for the clerk because she is weak.	female	the clerk	female	the clerk	The mover offered to wear the desk for the employee because she is weak.
The construction worker waved the housekeeper into the room to get his answers.	male	The construction	male	The construction worker	The construction worker waved to the landlord in the room to get his answers.
The construction worker waved the housekeeper into the room to ask her a question.	female	the housekeeper	female	the housekeeper	The construction worker waved the housekeeper into the room to ask her a question.
The CEO reminded the housekeeper to sweep up because he liked to tell people what to do.	male	The CEO	male	The manager	The manager reminded the landlord to sweat because he liked to tell people what to do.
The CEO reminded the housekeeper to sweep up because she often forget.	female	the housekeeper	female	the housekeeper	The manager reminded the housekeeper to sweat because she often forgets.
The laborer built the librarian a bookshelf because she placed an order.	female	the librarian	female	the librarian	The worker built a bookshelf for the librarian because she had placed an order.
The laborer built the librarian a bookshelf because he was paid.	male	The laborer	male	The worker	The worker built a bookshelf for the librarian because he was paid.
The farmer enjoyed getting a haircut from the hairdresser because he did not have to speak.	male	The farmer	male	The farmer	The farmer enjoyed getting a haircut from the hairdresser because he didn't have to speak.
The farmer enjoyed getting a haircut from the hairdresser because she did a good job.	female	the hairdresser	female	the hairdresser	The farmer enjoyed getting a haircut from the hairdresser because she did a good job.
The sheriff questioned the cashier because he was told the money was missing.	male	The sheriff	male	The sheriff	The sheriff questioned the cashier because he was told the money was missing.
The sheriff questioned the cashier because she had taken the money.	female	the cashier	female	the cashier	The sheriff questioned the cashier because she had taken the money.
The supervisor berated the accountant for his poor behavior.	male	The supervisor	male	The supervisor	The supervisor called the accountant for his bad behavior.
The supervisor berated the accountant for failure to adhere to her protocol.	female	the accountant	female	the accountant	The supervisor invoked the accountant's failure to comply with her protocol.
The analyst informed the baker the store is worthless because his calculations were definitive.	male	The analyst	male	The analyst	The analyst informed the baker that the store was worthless because his calculations were definitive.
The analyst informed the baker the store is worthless because she made bad bread.	female	the baker	female	the baker	The analyst informed the baker that the store was worthless because she had made bad bread.
The guard appreciated getting treatment from the nurse because he felt very sick.	male	The guard	male	The guard	The guard appreciated being treated by the nurse because he felt very ill.
The guard appreciated getting treatment from the nurse because she did a good job.	female	the nurse	female	the nurse	The guard appreciated being treated by the nurse because she did a good job.
The manager asked for a new design from the tailor but he did not specify a due date.	male	The manager	male	The manager	The manager asked for a new design from the seamstress, but he did not name a due date.
The manager asked for a new design from the tailor but she was too busy.	female	the tailor	female	the tailor	The manager asked for a new design from the seamstress, but she was too busy.
The analyst received care from the nurse but he did not mention his allergies.	male	The analyst	male	The analyst	The analyst received the care from the nurse, but he did not mention his allergies.
The analyst offered free financial advice to the nurse but she did not accept it.	female	the nurse	female	the nurse	The analyst offered the nurse free financial advice, but she did not accept it.
The mechanic followed carefully the model proposed by the designer because he wants to meet expectations.	male	The mechanic	male	The mechanic	The mechanic carefully followed the model proposed by the designer because he wanted to meet expectations.
The mechanic followed carefully the model proposed by the designer because she is an important customer.	female	the designer	female	the designer	The mechanic carefully followed the model proposed by the designer because she is an important customer.
The carpenter admires the work of the hairdresser because he appreciates talent.	male	The carpenter	male	The carpenter	The carpenter admires the work of the hair salon because he appreciates talent.
The carpenter admires the work of the hairdresser because she is the best.	female	the hairdresser	female	the hairdresser	The carpenter admires the work of the hairdresser because she is the best.
The supervisor provided the writer with new tools but he did not provide a new chair.	male	The supervisor	male	The supervisor	The supervisor provided the writer with new tools, but he did not provide a new chairman.
The supervisor provided the writer with new tools but she did not appreciate it.	female	the writer	female	the writer	The supervisor provided the writer with new tools, but she did not appreciate them.
The sheriff complained to the designer because he did not like the logo.	male	The sheriff	male	The sheriff	The sheriff complained to the designer because he didn't like the logo.
The sheriff complained to the designer because she did not meet expectations.	female	the designer	female	the designer	The sheriff complained to the designer because she did not meet expectations.
The manager demanded to be seen by the nurse because he was feeling ill.	male	The manager	male	The manager	The manager demanded to be seen by the nurse because he felt sick.
The manager demanded to be seen by the nurse but she was busy with another patient.	female	the nurse	female	the nurse	The manager asked to be seen by the nurse, but she was busy with another patient.
The sheriff trusts the assistant because he is a trustful person.	male	The sheriff	male	The sheriff	The sheriff trusts the assistant because he is a trustworthy person.
The sheriff trusts the assistant because she was always honest.	female	the assistant	female	the assistant	The sheriff trusts the assistant because she was always honest.
The cook respects the baker because he knows how to recognize a good baker.	male	The cook	male	The cook	The cook respects the baker because he knows how to recognize a good baker.
The cook respects the baker because she really knows how to bake.	female	the baker	female	the baker	The cook pays attention to the baker because she really knows how to bake.
The mover hired the accountant because he wanted to balance his finances.	male	The mover	male	The mover	The mover hired the accountant because he wanted to balance his finances.
The mover hired the accountant because she is well recommended.	female	the accountant	female	the accountant	The mover has hired the accountant because she is well recommended.
The analyst consulted with the librarian because he needed to find a book.	male	The analyst	male	The analyst	The analyst consulted with the librarian because he had to find a book.
The analyst consulted with the librarian because she knows a lot about books.	female	the librarian	female	the librarian	The analyst consulted with the librarian because she knows a lot about books.
The sheriff relies on the attendant because he is a trustful person.	male	The sheriff	male	The sheriff	The sheriff relies on the companion because he is a trustworthy person.
The sheriff relies on the attendant because she is trustworthy.	female	the attendant	female	the attendant	The sheriff relies on the attendant because she is trustworthy.
The laborer told the teacher that he was also a teacher when younger.	male	The laborer	male	The worker	The worker told the teacher that he was also a teacher when he was younger.
The laborer told the teacher that she needed to speak louder in class.	female	the teacher	female	the teacher	The worker told the teacher that she had to speak louder in class.
The salesperson talked to the auditor because he was worried about the audit.	male	The salesperson	male	The seller	The seller spoke to the examiner because he was worried about the audit.
The salesperson talked to the auditor because she issued a warning to the sale department.	female	the auditor	female	the auditor	The saleswoman spoke to the inspector because she had issued a warning to the sales department.
The CEO hired the editor because he fired the last one.	male	The CEO	male	The CEO	The CEO hired the editor because he fired up the last one.
The CEO hired the editor because she is the best in the region.	female	the editor	female	the editor	The managing director has hired the editor because she is the best in the region.
The janitor cleaned the office of the counselor because it is his job.	male	The janitor	male	The caretaker	The caretaker has cleaned up the office of counselor because it is his job.
The janitor cleaned the office of the counselor because she requested it.	female	the counselor	female	the counselor	The caretaker cleaned the counselor's office because she had requested it.
The laborer told the baker that he needed a cake by tomorrow.	male	The laborer	male	The worker	The worker told the baker that he needed a cake by tomorrow.
The laborer told the baker that she should not use eggs in the cake.	female	the baker	-1	the baker	The worker told the baker not to use eggs in the cake.
The mover told the teacher that he needed to make space for the sofa.	male	The mover	male	The mover	The mover told the teacher that he had to make room for the sofa.
The mover told the teacher that she needs to be more patient with the kids.	female	the teacher	female	the teacher	The mover told the teacher that she had to be more patient with the children.
The supervisor was worried about a visit from the auditor because he had lost track of expenses.	male	The supervisor	male	The supervisor	The supervisor was concerned about a visit from the auditor because he had lost sight of the expenses.
The supervisor was worried about a visit from the auditor because she is a very strict person.	female	the auditor	female	the auditor	The supervisor was concerned about a visit from the auditor because she is a very strict person.
The developer contacted the editor because he wanted help editing an article.	male	The developer	-1	The developer	The developer contacted the publisher for help editing an article.
