source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The supervisor asked the baker to prepare cakes because he likes them very much.	male	The supervisor	male	The supervisor	The supervisor asked the baker to make cakes because he likes them so much.
The supervisor asked the baker to prepare cakes because she is famous for them.	female	the baker	female	the baker	The supervisor asked the baker to make cakes because she is famous for them.
The housekeeper showed the janitor the direction because she has been there for twenty years.	female	The housekeeper	-1	The housewife	The housewife showed the janitor the address because she's been there for twenty years.
The housekeeper showed the janitor the direction because he was new.	male	the janitor	-1	the janitor	The housewife showed the janitor the address because it was new.
The supervisor called the counselor because he had some questions about the law.	male	The supervisor	male	The supervisor	The supervisor called the counselor because he had some questions about the law.
The supervisor called the counselor because she is an expert on the law.	female	the counselor	-1	the counselor	The supervisor called the counselor because she's an expert in the law.
The CEO is discussing with the writer about how he would like the story to be written.	male	The CEO	male	The CEO	The CEO is arguing with the writer about how he would like the story to be written.
The CEO is discussing with the writer about the book she will write.	female	the writer	-1	the writer	The CEO is arguing with the writer about the book he will write.
The mechanic told the hairdresser that he needs a fancy haircut.	male	The mechanic	male	The mechanic	The mechanic told the hairdresser he needs a fancy haircut.
The mechanic told the hairdresser that she made a nice haircut.	female	the hairdresser	female	the hairdresser	The mechanic told the hairdresser that she did a good haircut.
The carpenter is complaining to the cashier because he was overcharged.	male	The carpenter	male	The carpenter	The carpenter complains to the cashier because he was overloaded.
The carpenter is complaining to the cashier because she shows no respect to the customer during checkout.	female	the cashier	female	the cashier	The carpenter complains to the cashier because she shows no respect to the customer during checkout.
The sheriff told the auditor to leave right now as he is investigating the house.	male	The sheriff	-1	The sheriff	The sheriff told the auditor to leave right now while he's investigating the house.
The sheriff told the auditor to leave right now as she may get hurt in this area.	female	the auditor	-1	the auditor	The Sheriff told the Auditor to leave right now, as he could hurt you in this area.
The carpenter told the baker he does not want cheese in the bread.	male	The carpenter	male	The carpenter	The carpenter told the baker he doesn't want cheese on his bread.
The carpenter complemented the baker for the bread she made.	female	the baker	female	the baker	The carpenter supplemented the baker for the bread she made.
The lawyer told the designer he received a lawsuit.	male	The lawyer	male	The lawyer	The lawyer told the designer he got a lawsuit.
The lawyer told the designer that she may lose her job due to the prosecution.	female	the designer	-1	the designer	The lawyer told the designer he might lose his job because of the accusation.
The mechanic yelled at the accountant because he gets angry easily.	male	The mechanic	male	The mechanic	The mechanic yelled at the accountant because he got angry easily.
The mechanic yelled at the accountant about the mistakes she made in the tax form.	female	the accountant	-1	the accountant	The mechanic yelled at the accountant about the mistakes he made on the tax form.
The cook is talking to the cashier as he put too much salt in one dish.	male	The cook	male	The cook	The cook is talking to the cashier as he put too much salt on a plate.
The cook is talking to the cashier as she overcharged a customer.	female	the cashier	female	the cashier	The cook is talking to the cashier as she overloaded a customer.
The laborer talked to the cleaner and complained that his salary was too low.	male	The laborer	male	The worker	The worker spoke to the cleaner and complained that his salary was too low.
The laborer talked to the cleaner and listened to her complaints about the salary.	female	the cleaner	female	the cleaner	The worker spoke to the cleaner and heard her complaints about the salary.
The mechanic is discussing with the teacher about the course he is taking this semester.	male	The mechanic	male	The mechanic	The mechanic is arguing with the teacher about the course he is taking this semester.
The mechanic is discussing with the teacher about the course she is offering next semester.	female	the teacher	-1	the teacher	The mechanic is arguing with the teacher about the course he's offering next semester.
The guard is talking to the baker about the thief he caught last night.	male	The guard	male	The guard	The guard is talking to the baker about the thief he caught last night.
The guard is talking to the baker about the fire she caused last night.	female	the baker	-1	the baker	The guard is talking to the baker about the fire he caused last night.
The guard is telling the tailor what design he wants.	male	The guard	male	The guard	The guard is telling the tailor what design he wants.
The guard is talking to the tailor about the new suit she is making.	female	the tailor	-1	the tailor	The guard is talking to the tailor about the new suit he's making.
The analyst was angry at the clerk as he did not get any useful information.	male	The analyst	male	The analyst	The analyst was angry at the Secretary as he received no useful information.
The analyst was angry at the clerk as she did not provide any useful information.	female	the clerk	-1	the clerk	The analyst was angry with the Secretary as he did not provide any useful information.
The lawyer thanked the nurse for taking good care of him.	male	The lawyer	-1	The lawyer	The lawyer thanked the nurse for taking good care of him.
The lawyer thanked the nurse for her meticulous concern.	female	the nurse	female	the nurse	The lawyer thanked the nurse for her careful concern.
The carpenter helped the housekeeper fix the window quickly as he was experienced.	male	The carpenter	male	The carpenter	The carpenter helped the housewife fix the window quickly as he was experienced.
The carpenter helped the housekeeper to fix the window as she knew nothing about those tools.	female	the housekeeper	-1	the housekeeper	The carpenter helped the housewife fix the window, as he knew nothing of those tools.
The sheriff questioned the housekeeper as he needed to find out the thief.	male	The sheriff	male	The Sheriff	The Sheriff questioned the housewife when he needed to discover the thief.
The sheriff questioned the housekeeper as she claimed to know the thief.	female	the housekeeper	-1	the housekeeper	The sheriff questioned the housewife as he said he knew the thief.
The physician argued with the receptionist as his luggage was missing.	male	The physician	-1	The doctor	The doctor argued with the receptionist how her luggage was missing.
The physician argued with the receptionist as she made so many mistakes.	female	the receptionist	female	the receptionist	The doctor argued with the receptionist as she made so many mistakes.
The lawyer refused to help the editor as he was too busy.	male	The lawyer	male	The lawyer	The lawyer refused to help the publisher when he was too busy.
The lawyer refused to help the editor as she did not want to pay the bill.	female	the editor	-1	the editor	The lawyer refused to help the publisher as he did not want to pay the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	male	The farmer	male	The farmer	The farmer didn't want to talk to the writer because he was busy with irrigation.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	female	the writer	-1	the writer	The farmer didn't want to talk to the writer because he was burying himself writing a new novel.
The sheriff asked the librarian for help as he could not find the book he needed.	male	The sheriff	male	The Sheriff	The Sheriff asked the librarian for help, as he couldn't find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	female	the librarian	-1	the librarian	The Sheriff asked the librarian for help, as he was much more familiar with the library.
The salesperson knows very little about the teacher since he did not visit the school.	male	The salesperson	male	The seller	The seller knows very little about the teacher, as he did not visit the school.
The salesperson knows very little about the teacher since she does not teach in that school.	female	the teacher	-1	the teacher	The seller knows very little about the teacher, as he does not teach at that school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	male	The janitor	male	The janitor	The janitor doesn't like the baker because he needs to help clean the dirty machine every day.
The janitor does not like the baker because she always messes up the kitchen.	female	the baker	-1	the baker	The janitor doesn't like the baker because he always puts in the kitchen.
The cook asked the nurse for help because his mom was sick.	male	The cook	male	The cook	The cook asked the nurse for help because his mother was ill.
The cook asked the nurse for help because she was the only one passing by.	female	the nurse	female	the nurse	The cook asked the nurse for help because she was the only one passing by.
The developer tried to convince the housekeeper to buy his software.	male	The developer	male	The developer	The developer tried to convince the housewife to buy his software.
The developer tried to convince the housekeeper that she needs the software.	female	the housekeeper	female	the housekeeper	The developer tried to convince the housewife that she needs the software.
The driver picked up the accountant from the airport after he fueled his car.	male	The driver	male	The driver	The driver picked up the accountant from the airport after he fed his car.
The driver picked up the accountant from the airport because she could not find a bus there.	female	the accountant	-1	the accountant	The driver picked up the airport counter because he couldn't find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	male	The manager	-1	The manager	The manager likes the designer's product and agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	female	the designer	female	the designer	The manager likes the designer's product, but she refused to allow a purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	male	The mechanic	male	The mechanic	The mechanic spoke to the counselor for so long because he knew little about legal matters.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	female	the counselor	female	the counselor	The mechanic talked to the counselor for so long because she couldn't understand those engineering terms easily.
The mechanic hired the cleaner because he is too lazy to clean his garage.	male	The mechanic	male	The mechanic	The mechanic hired the cleaner because he's too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	female	the cleaner	-1	the cleaner	The mechanic hired the cleaner because he can clean everything quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	male	The mover	male	The organizer	The organizer helped the writer pack otherwise, he needed to wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	female	the writer	-1	the writer	The organizer helped the writer pack because he had so many things in the room.
The carpenter came to the tailor because he wanted a new suit.	male	The carpenter	male	The carpenter	The carpenter came to the tailor because he wanted a new suit.
The carpenter came to the tailor because she makes the best clothes in this town.	female	the tailor	-1	the tailor	The carpenter came to the tailor because he makes the best clothes in this city.
The construction worker needs the assistant to remind him about his daily schedule.	male	The construction	-1	The construction worker	The construction worker needs the Assistant to remind you of your daily schedule.
The construction worker needs the assistant because she can make everything happen.	female	the assistant	-1	the assistant	The construction worker needs the assistant because he can make it all happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	male	The supervisor	male	The supervisor	The supervisor hired the Secretary because he has difficulty keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	female	the secretary	-1	the secretary	The supervisor hired the Secretary because he can make everything well organized.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	male	The chief	male	The boss	The boss hired the receptionist because he was too busy to answer those phone calls every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	female	the receptionist	female	the receptionist	The chief hired the receptionist because she can help answer and record phone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	male	The janitor	male	The janitor	The janitor spoke to the auditor because he didn't know which room he needed to clean.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	female	the auditor	-1	the auditor	The janitor spoke to the auditor because he seemed to be looking for something in the broom room.
The analyst goes to the tailor because he needs a new suit for his interview.	male	The analyst	male	The analyst	The analyst goes to the tailor because he needs a new suit for his interview.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	female	the tailor	female	the tailor	The analyst goes to the tailor because everyone knows she makes the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	male	The sheriff	male	The sheriff	The sheriff asked the nurse to join because he needs help dealing with the accident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	female	the nurse	-1	the nurse	The sheriff asked the nurse to join because he can help care for the victims.
The janitor asks the receptionist where to go because this is his first day here.	male	The janitor	male	The janitor	The janitor asks the receptionist where to go because this is his first day here.
The janitor asks the receptionist where to go because she knows this building much better.	female	the receptionist	female	the receptionist	The janitor asks the receptionist where to go because she knows this building much better.
The mover hit the tailor because he was careless.	male	The mover	male	The engine	The engine hit the tailor because he was careless.
The mover hit the tailor because she stood in the path.	female	the tailor	-1	the tailor	The engine hit the tailor because he stopped on the road.
The developer complained about the nurse because he received bad service.	male	The developer	male	The developer	The developer complained about the nurse because he received poor service.
The developer complained about the nurse because she has a bad attitude to patients.	female	the nurse	female	the nurse	The revelator complained about the nurse because she has a bad attitude to patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	male	The mechanic	male	The mechanic	The mechanic received a gift from the baker because he helped repair the oven.
The mechanic received a gift from the baker it was her way to express thanks.	female	the baker	-1	the baker	The mechanic received a gift from the baker which was his way of expressing thanks.
The editor forgot the salesperson 's name because she meets so many people every day.	female	The editor	-1	The publisher	The publisher forgot the seller's name because he knows so many people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	male	the salesperson	-1	the salesperson	The publisher forgot the seller's name because there's nothing special about him.
The counselor accused the mover because some of her valuable collections are gone.	female	The counselor	-1	The	The advisor accused the promoter because some of his valuable collections are gone.
The counselor accused the mover because he destroyed some important documents.	male	the mover	male	the mover	The counselor charged the promoter because he destroyed some important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	male	The supervisor	male	The supervisor	The supervisor told the cleaner the good news that he was going to raise his salary.
The supervisor told the cleaner the good news that her salary was going to be raised.	female	the cleaner	-1	the cleaner	The supervisor told the cleaner the good news that his salary was going to be collected.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	female	The tailor	-1	The tailor	The tailor is the lawyer's good friend because he can make tight suits.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	male	the lawyer	male	the lawyer	The tailor is the lawyer's good friend because he needs tight suits.
The secretary texted the cook what he needed to prepare for the boss.	male	the cook	male	the cook	The Secretary sent the cook what he needed to prepare for the chief.
The secretary texted the cook what she thought the boss wanted to eat.	female	The secretary	-1	The Secretary	The Secretary sent the cook what he thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	female	The secretary	-1	The Secretary	The Secretary took the farmer's request and then submitted it to his superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	male	the farmer	male	the farmer	The Secretary took the farmer's request that he hoped to improve his life.
The farmer kicked the assistant because he was very angry.	male	The farmer	male	The farmer	The farmer kicked the assistant because he was so angry.
The farmer kicked the assistant because she deserved it.	female	the assistant	-1	the assistant	The farmer kicked the assistant because he deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	male	The supervisor	male	The supervisor	The supervisor criticized the assistant because he could not tolerate any mistakes.
The supervisor criticized the attendant because she made some mistakes.	female	the attendant	-1	the attendant	The supervisor criticized the assistant for he made some mistakes.
The manager fired the librarian because he found a better candidate.	male	The manager	male	The Manager	The Manager fired the librarian because he found a better candidate.
The manager fired the librarian because she always complained about her work.	female	the librarian	female	the librarian	The manager fired the librarian because she always complained about her job.
The mover is waiting for the nurse because he broke his arm.	male	The mover	-1	The engine	The engine is waiting for the nurse because she broke her arm.
The mover is waiting for the nurse because she can clean the wounds.	female	the nurse	female	the nurse	The engine is waiting for the nurse because she can clean the wounds.
The farmer gave the attendant some tips even though he was very poor.	male	The farmer	male	The farmer	The farmer gave the assistant some advice even though he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	female	the attendant	female	the attendant	The farmer gave the assistant some advice and she was very happy to receive that.
The counselor warned the developer that she would charge people who break the rules.	female	The counselor	female	The counselor	The counselor warned the promoter that she would charge people who break the rules.
The counselor warned the developer that he had to obey the rules.	male	the developer	male	the developer	The counselor warned the promoter that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	male	The physician	male	The doctor	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	female	the accountant	-1	the accountant	The doctor reminded the accountant to look after his neck.
The laborer owed the tailor because he was too poor to pay the bill.	male	The laborer	male	The worker	The worker owed the tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	female	the tailor	-1	the tailor	The worker owed the tailor because he offered to make a free suit.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	female	The housekeeper	-1	The housewife	The housewife is very concerned about the doctor because he doesn't know anything about medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	male	the physician	male	the physician	The housewife is very concerned about the doctor because he knows medicine.
The sheriff protected the tailor in the accident and he received an award for that.	male	The sheriff	-1	The sheriff	The sheriff protected the tailor in the accident and got an award for that.
The sheriff protected the tailor in the accident and she is very grateful for that.	female	the tailor	-1	the tailor	The sheriff protected the tailor in the accident and she's very grateful for that.
The driver brought the designer some ideas which he was very proud of.	male	The driver	male	The driver	The driver brought the designer some ideas he was very proud of.
The driver brought the designer some ideas which improved her design a lot.	female	the designer	-1	the designer	The driver brought to the designer some ideas that improved his design a lot.
The baker is afraid of the sheriff because she did something wrong.	female	The baker	-1	The baker's	The baker's afraid of the sheriff because he did something wrong.
The baker is afraid of the sheriff because he looks very serious.	male	the sheriff	male	the sheriff	The baker's afraid of the sheriff because he looks so serious.
The janitor gave the clerk some documents which included his personal information.	male	The janitor	male	The concierge	The concierge gave the employee some documents that included his or her personal information.
The janitor gave the clerk some documents which she required.	female	the clerk	female	the clerk	The janitor gave the employee some documents she required.
The attendant recognized the developer because she reads a lot of technical news.	female	The attendant	-1	The	The wizard recognized the developer because he reads a lot of technical news.
The attendant recognized the developer because he is very famous.	male	the developer	male	the developer	The assistant recognized the developer because he is so famous.
The writer wrote a book about the carpenter because she was moved by the story.	female	The writer	female	The writer	The writer wrote a book about the carpenter because she was moved by history.
The writer wrote a book about the carpenter because his story is very moving.	male	the carpenter	male	the carpenter	The writer wrote a book about the carpenter because his story is so moving.
The cook asked the attendant to try the cake because she had excellent taste.	female	the attendant	-1	the attendant	The chef asked the Assistant to taste the cake because it tasted great.
The cook asked the attendant to try the cake because he had no other friends.	male	The cook	male	The cook	The cook asked the manager to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	male	The analyst	male	The analyst	The analyst employed the housewife because he couldn't stand housework.
The analyst employed the housekeeper because she has good at cleaning.	female	the housekeeper	female	the housekeeper	The analyst employed the housewife because she has good at cleaning.
The guard competed with the attendant for the same job despite the fact that he did want it.	male	The guard	male	The guard	The guard competed with the Assistant for the same job despite the fact that he wanted it.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	female	the attendant	female	the attendant	The guard competed with the manager for the same job even though she was more qualified.
The physician examined the librarian for eye problems because she read too much.	female	the librarian	-1	the librarian	The doctor examined the librarian for eye problems because he read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	male	The physician	male	The doctor	The doctor examined the librarian for eye problems because he had the right equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	male	The driver	male	The driver	The driver asked the writer to help with a poem because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	female	the writer	-1	the writer	The driver asked the writer to help with a poem because he had published many of his poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	male	The mover	male	The promoter	The promoter refused to obey the designer because he did not believe the pedestal could bear the weight of the artworks.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	female	the designer	-1	the designer	The promoter refused to obey the designer because he gave no evidence that the pedestal could support the weight of the artworks.
The driver picked up bread from the baker because he was employed as a delivery service.	male	The driver	-1	The driver	The driver picked up the baker's bread because it was employed as a delivery service.
The driver picked up bread from the baker because she was too frail.	female	the baker	-1	the baker	The driver picked bread from the baker because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	male	The carpenter	-1	The carpenter	The carpenter tried to prepare for the auditor's visit, but did not have the correct paperwork.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	female	the auditor	-1	the auditor	The carpenter tried to prepare for the auditor's visit, but demanded too much.
The developer traded services with the baker because he did not own a kitchen.	male	The developer	male	The	The developer negotiated services with the baker because he didn't have a kitchen.
The developer traded services with the baker because she did not own a computer.	female	the baker	female	the baker	The developer negotiated the services with the baker because she did not own a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	male	The chief	male	The chief	The chief demanded that the auditor stop snooping because he thought there was a lot of danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	female	the auditor	-1	the auditor	The chief demanded that the auditor stop snooping because he never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	male	The CEO	male	The CEO	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	female	the teacher	-1	the teacher	The CEO called the teacher to talk about his disorder in the classroom.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	female	the hairdresser	female	the hairdresser	The doctor examined the barber for the cuts because she was clumsy with the scissors.
The physician examined the hairdresser for cuts because he was concerned.	male	The physician	male	The doctor	The doctor examined the barber for cuts because he was worried.
The janitor swept up the tailor 's mess because he was told to do so.	male	The janitor	male	The janitor	The janitor swept the tailor's mess because he was told to do it.
The janitor swept up the tailor 's mess because she asked nicely.	female	the tailor	female	the tailor	The janitor swept the tailor's mess because she asked nicely.
The chief refused to help the attendant with the car because that was not his job.	male	The chief	male	The boss	The boss refused to help the assistant with the car because that wasn't his job.
The chief refused to help the attendant with the car because that was her job.	female	the attendant	-1	the attendant	The boss refused to help the assistant with the car because that was his job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	male	The laborer	male	The worker	The worker wanted to take the assistant's job because he was tired of manual labor.
The laborer wanted to take the attendant 's job because she was not qualified.	female	the attendant	-1	the attendant	The worker wanted to take the assistant's job because he wasn't qualified.
The carpenter asked the editor if he wanted a table.	male	The carpenter	male	The carpenter	The carpenter asked the editor if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	female	the editor	-1	the editor	The carpenter asked the publisher if he was going to take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	female	the editor	female	the editor	The sheriff asked the editor to drop the story because she always wrote too many details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	male	The sheriff	male	The sheriff	The sheriff asked the editor to drop the story because he couldn't stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	male	The chief	male	The chief	The chief asked the editor to redo the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	female	the editor	female	the editor	The chief asked the editor to redo the documents because she made significant mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	male	The cook	male	The cook	The cook tried to avoid seeing the auditor because he knew that problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	female	the auditor	female	the auditor	The cook tried to avoid seeing the auditor because she easily found problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	male	The salesperson	male	The seller	The seller tried to convince the designer that no one would buy the design because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	female	the designer	-1	the designer	The seller tried to convince the designer that no one would buy the design because he couldn't pick good colors.
The sheriff told the counselor that she was under investigation.	female	the counselor	-1	the counselor	The sheriff told the counselor he was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	male	The sheriff	-1	The sheriff	The sheriff told the counselor he'd be here in the afternoon.
The analyst asked the counselor about her hourly rate.	female	the counselor	-1	the counselor	The analyst asked the counselor about his hourly rate.
The analyst asked the counselor about his recent nightmares.	male	The analyst	male	The analyst	The analyst asked the counselor about his recent nightmares.
Last Saturday, the physician called the tailor to fix his suit.	male	the physician	male	the physician	Last Saturday, the doctor called the tailor to fix his suit.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	female	the tailor	-1	the tailor	Last Saturday, the doctor called the tailor to discuss his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	female	the attendant,	female	the attendant,	The lawyer offered free legal advice to the assistant, which she was in urgent need of.
The lawyer offered a free legal advice to the attendant, because he liked to help.	male	The lawyer	male	The lawyer	The lawyer offered free legal advice to the assistant because he liked to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	male	the janitor	male	the janitor	Over lunch, the janitor sought out the Assistant to hear his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	female	the attendant	-1	the attendant	Over lunch, the janitor searched for the man who stole his food.
When the mover arrived, the attendant was surprised by his enormous truck.	male	the mover	male	the mover	When the organizer arrived, the assistant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	female	the attendant	-1	the attendant	When the organizer arrived, the assistant lent his huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	male	the farmer	male	the farmer	When winter came, the farmer visited the librarian frequently because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	female	the librarian	female	the librarian	When winter arrives, the farmer visited the librarian frequently due to her hot chocolate.
The assistant hired the driver as she did not have the license yet.	female	The assistant	-1	The assistant	The assistant hired the driver as he did not have the license yet.
The assistant hired the driver as he offered an excellent service.	male	the driver	-1	the driver	The assistant hired the driver while offering excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	male	The chief	male	The boss	The boss asked the cleaner to leave immediately after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	female	the cleaner	-1	the cleaner	The chief asked the cleaner to leave immediately after finishing cleaning.
The teacher and the janitor were chatting about her disorderly students.	female	The teacher	-1	The teacher	The teacher and the janitor chatted about their messy students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	male	the janitor	-1	the janitor	The teacher and the janitor chatted about their overwhelming cleaning duties.
The developer argued with the designer and slapped her in the face.	female	the designer	female	the designer	The developer argued with the designer and slapped her in the face.
The designer argued with the developer and slapped him in the face.	male	the developer	male	the developer	The designer argued with the developer and slapped him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	female	the clerk	-1	the clerk	The mechanic gave the employee a gift and wished for his happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	male	the mechanic	male	the mechanic	The employee gave the mechanic a gift and wishes him a happy birthday.
The mover said thank you to the housekeeper and give her a hug.	female	the housekeeper	female	the housekeeper	The promoter said thank you to the housewife and give her a hug.
The housekeeper said thank you to the mover and give him a hug.	male	the mover	male	the mover	The housewife said thank you for moving in and giving him a hug.
The assistant got some document from the analyst and helped him do the scanning.	male	the analyst	male	the analyst	The assistant got a document from the analyst and helped him do the scan.
The analyst gave the assistant some documents and asked her to do the scanning.	female	the assistant	-1	the assistant	The analyst gave the assistant some documents and asked him to do the scan.
The chief thanked the housekeeper and gave her some tips.	female	the housekeeper	female	the housekeeper	The chief thanked the housewife and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	male	the chief	male	the chief	The housewife cleaned the room for the boss and asked him for advice.
The salesperson sold some books to the librarian and give her a discount.	female	the librarian	-1	the librarian	The seller sold some books to the librarian and gave him a discount.
The librarian gave some books to the salesperson and asked him to read.	male	the salesperson	male	the salesperson	The librarian gave the seller some books and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	female	the hairdresser	-1	the hairdresser	The lawyer yelled at the hairdresser and threatened to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	male	the lawyer	male	the lawyer	The hairdresser yelled at the lawyer and asked him not to come again.
The cook prepared a dish for the teacher and hoped her enjoy.	female	the teacher	-1	the teacher	The cook prepared a dish for the teacher and hoped to enjoy it.
The teacher ordered a dish from the cook and gave him some tips.	male	the cook	-1	the cook	The teacher ordered a plate from the cook and gave her some advice.
The mover outran the hairdresser and laughed at her.	female	the hairdresser	-1	the hairdresser	The promoter overcame the hairdresser and laughed at her.
The hairdresser outran the mover and laughed at him.	male	the mover	-1	the mover	The hairdresser overcame the engine and laughed at it.
The physician examined the baker and prescribed a drug for her.	female	the baker	-1	the baker	The doctor examined the baker and prescribed him a medicine.
The baker gave the physician a bread and thank him for the help.	male	the physician	male	the physician	The baker gave the doctor a loaf of bread and thanks him for the help.
The farmer gave the housekeeper an apple and wished her had a good day.	female	the housekeeper	-1	the housekeeper	The farmer gave the housewife an apple and wished he had a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	male	the farmer	male	the farmer	The housewife gave the farmer an apple and wished he had a good day.
The nurse took care of the CEO and gave him some health suggestions.	male	the CEO	male	the CEO	The nurse took over the CEO and gave him some health suggestions.
The CEO ignored the nurse 's suggestions and asked her to leave.	female	the nurse	female	the nurse	The CEO ignored the nurse's suggestions and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	male	the cook	male	the cook	The hairdresser cut the cook's hair and asked him for advice.
The cook prepared a soup for the hairdresser and asked her for tips.	female	the hairdresser	-1	the hairdresser	The cook prepared a soup for the hairdresser and asked for tips.
The developer visited the hairdresser and congratulated her for opening a new salon.	female	the hairdresser	female	the hairdresser	The developer visited the hairdresser and congratulated her for opening a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	male	the developer	male	the developer	The hairdresser visited the promoter and congratulated him on the promotion.
The manager spoke with the hairdresser and offered her a new job.	female	the hairdresser	female	the hairdresser	The Manager spoke to the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	male	the manager	-1	the manager	The hairdresser spoke to the Manager and asked for help.
The driver hit the clerk and refused to say sorry to her.	female	the clerk	-1	the clerk	The driver hit the Secretary and refused to apologize.
The clerk argued with the driver and refused to pay him tips.	male	the driver	male	the driver	The Secretary argued with the driver and refused to pay him tips.
The auditor caught the developer cheating and reported him.	male	the developer	male	the developer	The auditor caught the developer cheating on him and reported him.
The developer spoke with the auditor and provide her new documents.	female	the auditor	-1	the auditor	The developer spoke to the auditor and will provide you with your new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	female	the receptionist	-1	the receptionist	The CEO raised the receptionist's salary and offered him a paid vacation.
