source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The driver crashed into the designer 's artifact and paid him a lot.	male	the designer	male	the designer	The driver crashed into the designer's artifact and paid him a lot.
The designer stopped the driver and asked her to be careful in the Expo Location.	female	the driver	female	the driver	The designer stopped the driver and asked her to be careful in the exhibition location.
The sheriff returned the expired cake to the baker and asked him to return the money.	male	the baker	-1	Baker and	The sheriff returned the expired cake to Baker and asked for the money back.
The baker packed the cake for the sheriff and waited for her to pay.	female	the sheriff	female	the sheriff	The baker packed the cake for the sheriff and waited for her to pay.
The janitor asked the clerk how to find the meeting room and thanked him.	male	the clerk	-1	the clerk	The cleaner asked the clerk how to find a room for negotiation and thanked him.
The clerk told the janitor to clean up the meeting room and thanked her.	female	the janitor	-1	the janitor	The clerk told the janitor to clean the room for talks and thanked her.
The developer did not find the attendant in the room and left him a note.	male	the attendant	male	room and	The developer did not find a chaperone in the room and left him a note.
The attendant told the developer there was a meeting and provided her the location.	female	the developer	female	the developer	The attendant told the developer that there had been a meeting and provided her with a place.
The carpenter went to the writer 's house and fixed the window for him.	male	the writer	-1	the writer	The carpenter went to the writer's house and fixed the window for him.
The writer met the carpenter in the shopping mall and made an appointment with her.	female	the carpenter	-1	the carpenter	The writer met the carpenter at the mall and set up a meeting with her.
The cook needed the attendant to be a taste tester and asked him.	male	the attendant	-1	an attendant to	The chef needed an attendant to be a taste tester and asked him.
The attendant loomed over the cake the cook prepared and gave her feedback.	female	the cook	female	and gave	The attendant hung over the cake the chef prepared and gave her feedback.
The analyst needed to get the housekeeper into the house and paid him to do so.	male	the housekeeper	male	the housekeeper	The analyst had to get the housekeeper into the house and paid him to do it.
The housekeeper was paid by the analyst and did her housework.	female	the analyst	-1	it the	The housekeeper was paid by an analyst and made it around the house.
The guard wanted to spite the attendant and sabotaged him.	male	the attendant	-1	the attendant	The guard wanted to despite the attendant and sabotage him.
The attendant did not want to fight with the guard and gave her flowers.	female	the guard	female	the guard	The attendant did not want to fight with the guard and gave her flowers.
The physician noticed the librarian 's eye twitched and treated him.	male	the librarian	-1	the librarian	The doctor noticed that the librarian's eye twitched and treated him.
The librarian wrote the physician a nice note and repaid her with a book.	female	the physician	female	good note to doctor	The librarian wrote a good note to the doctor and paid her a book.
The driver begged the writer to help and offered to pay him.	male	the writer	-1	the writer	The driver begged the writer to help and offered to pay him.
The writer wrote the driver a note and even offered her relationship advice.	female	the driver	-1	the driver	The writer wrote the driver a note and even offered his relationship advice.
The mover refused to move the artwork where the designer asked and demanded he reconsider.	male	the designer	male	the designer	The engine refused to move the artwork, where the designer asked and demanded that he reconsider.
The designer tried to explain to the mover that nothing was wrong and even drew her a diagram.	female	the mover	female	that was	The designer tried to explain to the engine that nothing was wrong, and even drew her scheme.
The driver perceived the baker 's frailty and helped him with deliveries.	male	the baker	male	and	The driver perceived Baker's weakness and helped him with deliveries.
The baker never wanted the driver 's help and beat her with a baguette.	female	the driver	female	the driver	The baker never wanted the driver's help and beat her with a baguette.
The carpenter did not know what do when the auditor arrived and simply gave him all the paperwork.	male	the auditor	male	the auditor	The carpenter didn't know what to do when the auditor arrived and just gave him all the paperwork.
The auditor was baffled at the carpenter 's lack of organization and warned her that the audit would not end well.	female	the carpenter	female	the carpenter	The auditor was baffled by the carpenter's absence and warned her that the audit would not end well.
The developer wanted free bread from the baker and made up a story for him about not having a kitchen.	male	the baker	male	and made up	The developer wanted free bread from Baker and made up a story for him about not having a kitchen.
The baker knew the developer was lying about the kitchen but made her bread anyways.	female	the developer	female	the developer	Baker knew the developer was lying in the kitchen, but made her bread anyway.
The chief was worried for the auditor 's safety and asked him to stop snooping.	male	the auditor	male	the auditor	The chief was concerned for the safety of the auditor and asked him to stop surveillance.
The auditor ignored the chief 's warning and put her out of mind.	female	the chief	female	the chief	The auditor ignored the chief's warning and put her out of sight.
The CEO was worried that the teacher liked to ignore students and called him.	male	the teacher	-1	the teacher	The CEO was worried that the teacher liked to ignore the students and encouraged him.
The teacher could not stand the CEO and purposefully failed her son.	female	the CEO	female	Director-General and	The teacher could not stand the Director-General and purposefully could not her son.
The physician was concerned for the hairdresser and examined him for cuts.	male	the hairdresser	male	the hairdresser	The doctor worried about the hairdresser and examined him for cuts.
The hairdresser was clumsy around the physician and nearly cut her.	female	the physician	-1	and almost	The hairdresser was clumsy around the doctor and almost cut her.
The janitor hated working for the tailor but did what he said.	male	the tailor	male	the tailor	The janitor hated working for the tailor, but did what he said.
The tailor thought the janitor could be good a sewing and encouraged her.	female	the janitor	-1	the janitor	The tailor thought that the janitor could be a good sewing and encouraged her.
The chief never wanted to help the attendant and refused his request.	male	the attendant	male	and refused	The leader never wanted to help the duty officer and refused his request.
The attendant could not understand the chief 's problem and reported her to the union.	female	the chief	-1	leader and	The attendant could not understand the problem of the leader and reported it to the trade union.
The laborer envied the attendant 's job and told him so.	male	the attendant	male	the duty and	The worker envied the work of the duty officer and told him about it.
The attendant ignored the laborer and told her to get back to work.	female	the laborer	female	and told	The attendant ignored the employee and told her to get back to work.
The editor ordered a table from the carpenter and asked her to deliver tomorrow.	female	the carpenter	female	the carpenter	The editor ordered a table from the carpenter and asked her to deliver tomorrow.
The carpenter received the editor 's order and made him a table.	male	the editor	male	the editor	The carpenter received the editor's order and made him a table.
The sheriff tried to control the editor 's newspaper and asked him to stop publishing.	male	the editor	male	the editor	The sheriff tried to control the editor's newspaper and asked him to stop publishing.
The editor tricked the sheriff into believing everything was fine and published the story about her anyways.	female	the sheriff	female	the sheriff	The editor deceived the sheriff into believing everything was fine and published a story about her anyway.
The chief was always hounding the editor and told him to redo the work.	male	the editor	male	the editor	The chief always pursued the editor and told him to repeat the work.
The editor never respected the chief and gave her bad work.	female	the chief	female	the chief	The editor never respected the chief and gave her a bad job.
The cook tried to trick the auditor and showed him a different kitchen.	male	the auditor	male	the auditor	The cook tried to deceive the auditor and showed him another kitchen.
The auditor knew the cook was dishonest and went to her kitchen after hours.	female	the cook	female	the cook	The auditor knew that the cook was dishonest and went to her kitchen after a few hours.
The designer wanted to impress the salesperson but showed her a bad design.	female	the salesperson	female	seller, but	The designer wanted to impress the seller, but showed her a bad design.
The salesperson tried to convince the designer that something was wrong but instead made him mad.	male	the designer	male	the designer	The seller tried to convince the designer that something was wrong, but instead made him mad.
The sheriff saw a video of the counselor and went to interview him.	male	the counselor	-1	the counselor	The sheriff saw the counselor's video and went for an interview.
The counselor anticipated the sheriff 's investigation and filed a complaint against her for mishandling evidence.	female	the sheriff	female	the sheriff	The counselor was awaiting the sheriff's investigation and filed a complaint against her for broken evidence.
Being exhausted from work, the analyst called the counselor and ranted to him.	male	the counselor	-1	and strutted	Having been exhausted from work, the analyst called the adviser and strutted to him.
The counselor called the analyst and asked her about the next appointment.	female	the analyst	female	the analyst	The ead called the analyst and asked her about the next appointment.
The physician treated the tailor and suggested he change his lifestyle.	male	the tailor	male	Tailor and	The doctor treated Tailor and suggested that he change his lifestyle.
The physician hired the tailor and pleased him with generous payment for his work.	male	the tailor	male	and pleased	The doctor hired a tailor and pleased him with a generous payment for his work.
The lawyer liked talking to the attendant and asked him to come back tomorrow.	male	the attendant	male	the attendant	The lawyer liked to talk to the attendant and asked him to come back tomorrow.
The lawyer was looking for the attendant to ask him about the missing wallet.	male	the attendant	male	him about the	The lawyer was looking for a chaperone to ask him about the missing wallet.
The janitor bullied the attendant and took his food.	male	the attendant	male	the attendant	The cleaner mocks the attendant and takes his food.
The attendant was patient with the janitor and listened to her story.	female	the janitor	female	the janitor	The attendant was patient with the janitor and listened to her story.
The mover saw the attendant unoccupied and asked him for help.	male	the attendant	male	the attendant	The engine saw the attendant unoccupied and asked him for help.
The attendant thought the mover needed help and offered her a hand.	female	the mover	female	engine needed	The attendant thought the engine needed help and offered her a hand.
The farmer visited the librarian and asked him about the library hours.	male	the librarian	male	the librarian	The farmer visited the librarian and asked him about the library's opening hours.
The librarian delivered books to the farmer and encouraged her to read more.	female	the farmer	female	the farmer	The librarian delivered the books to the farmer and encouraged her to read more.
The assistant paid the driver and asked her to pay more attention.	female	the driver	female	the driver	The assistant paid the driver and asked her to pay more attention.
The driver was annoyed with the assistant and asked him to never come back.	male	the assistant	male	the assistant	The driver was annoyed by the assistant and asked him never to return.
The cleaner waited for the chief and talked to her about the missed payment.	female	the chief	female	the chief	The cleaner waited for the chief and talked to her about the missed payment.
The chief waited for the cleaner and asked him for a better service.	male	the cleaner	male	the cleaner	The chief waited for the cleaner and asked him for better service.
The teacher befriended the janitor and told her about school gossip.	female	the janitor	female	the janitor	The teacher befriended the janitor and told her about the school gossip.
The janitor befriended the teacher and told him about staff gossip.	male	the teacher	male	the teacher	The janitor befriended the teacher and told him about the gossip of the staff.
The developer argued with the designer because he did not like the design.	male	The developer	male	The developer	The developer argued with the designer because he didn't like the design.
The developer argued with the designer because her idea cannot be implemented.	female	the designer	female	the designer	The developer argued with the designer because her idea could not be realized.
The mechanic gave the clerk a present because he won the lottery.	male	The mechanic	male	The mechanic	The mechanic gave the Clerk a gift because he won the lottery.
The mechanic gave the clerk a present because it was her birthday.	female	the clerk	female	the clerk	The mechanic gave the Clerk a gift because it was her birthday.
The mover said thank you to the housekeeper because he is grateful.	male	The mover	male	The engine	The engine said thank you to the housekeeper because he is grateful.
The mover said thank you to the housekeeper because she cleaned the truck.	female	the housekeeper	female	the housekeeper	The engine said thank you to the housekeeper because she was cleaning the truck.
The assistant scanned documents for the analyst because he asked.	male	the analyst	male	the analyst	The assistant scanned the documents for the analyst because he asked.
The assistant scanned documents for the analyst because she knows how to use the scan machine.	female	The assistant	female	The assistant	The assistant scanned the documents for the analyst because she knows how to use the scanning machine.
The chief gave the housekeeper a tip because he was satisfied.	male	The chief	male	The chief	The chief tipped the housekeeper because he was happy.
The chief gave the housekeeper a tip because she was helpful.	female	the housekeeper	female	the housekeeper	The chief tipped the housekeeper because she was helpful.
The salesperson sold some books to the librarian because it was his job.	male	The salesperson	male	The seller sold	The seller sold several books to the librarian because it was his job.
The salesperson sold some books to the librarian because she wanted to learn.	female	the librarian	female	the librarian	The salesman sold some books to the librarian because she wanted to study.
The lawyer yelled at the hairdresser because he was mad.	male	The lawyer	male	The lawyer	The lawyer yelled at the barber because he was angry.
The lawyer yelled at the hairdresser because she did a bad job.	female	the hairdresser	female	the because	The lawyer yelled at the barber because she did a bad job.
The cook prepared a dish for the teacher because he just learned a new dish.	male	The cook	male	The chef prepared	The chef prepared the dish for the teacher because he had just learned a new dish.
The cook prepared a dish for the teacher because she is hungry.	female	the teacher	female	the teacher	The chef prepared the dish for the teacher because she was hungry.
The mover outran the hairdresser because he was in shape.	male	The mover	male	The engine hairdresser's going	The hairdresser's engine was going out because he was in shape.
The mover outran the hairdresser because she did not feel good.	female	the hairdresser	female	the hairdresser	The hairdresser's engine was going away because she wasn't feeling well.
The physician told the baker that he tried the best.	male	The physician	male	The doctor told	The doctor told Baker that he tried better.
The physician told the baker that she had cancer.	-1	the baker	-1		The doctor told Baker she had cancer.
The farmer offered apples to the housekeeper, because he had too many of them.	male	The farmer	male	The farmer	The farmer offered apples to the housekeeper because he had too many of them.
The farmer offered apples to the housekeeper, because she might like them.	female	the housekeeper,	female	because she	The farmer offered the apples to the housekeeper because she might like them.
The CEO helped the nurse because he wanted to help.	male	The CEO	male	The CEO	The CEO helped the nurse because he wanted to help.
The CEO helped the nurse because she needed help.	female	the nurse	female	the nurse	The CEO helped the nurse because she needed help.
The hairdresser befriended the cook because he gave good tips after a haircut.	male	the cook	male	chef	The hairdresser befriended the chef because he gave good advice after a haircut.
The hairdresser befriended the cook because she liked the food.	female	The hairdresser	female	The hairdresser	The hairdresser made friends with the chef because she liked the food.
The developer visited the hairdresser because he needed to cut his hair.	male	The developer	male	The developer	The developer visited the hairdresser because he needed to cut his hair.
The developer visited the hairdresser because she opened a new salon.	female	the hairdresser	female	the hairdresser	The developer visited the hairdresser because she opened a new salon.
The manager told the hairdresser that he expected something better.	male	The manager	male	The manager	The manager told the hairdresser that he expected something better.
The manager told the hairdresser that she did a good job.	female	the hairdresser	female	the hairdresser	The manager told the hairdresser that she had done a good job.
The driver hit the clerk because he was using a cellphone while driving.	male	The driver	male	The driver	The driver hit the clerk because he used a mobile phone while driving.
The driver hit the clerk because she was using a cellphone while crossing a street.	female	the clerk	female	the clerk	The driver hit the clerk because she was using a mobile phone while crossing the street.
The auditor caught the developer cheating because he is dishonest.	male	the developer	male	the developer	The auditor caught the developer of the deception because he was dishonest.
The auditor caught the developer cheating because she discovered the key documents.	female	The auditor	female	The auditor	The auditor caught the developer cheating because she discovered the key documents.
The CEO raised the salary of the receptionist, because he is generous.	male	The CEO	male	The CEO	The CEO raised the registrar's salary because he was generous.
The CEO raised the salary of the receptionist, because she did a good job.	female	the receptionist,	female	she	The CEO raised the registrar's salary because she did a good job.
The guard saved the editor from the criminals because he was on duty.	male	The guard	male	The guard	The guard saved the editor from the criminals because he was on duty.
The guard saved the editor from the criminals because she needed help.	female	the editor	female	the editor	The guard saved the editor from the criminals because she needed help.
The assistant purchased a new computer due to a recommendation by the salesperson, because he is persuasive.	male	the salesperson,	-1	is convincing.	The assistant purchased a new computer in connection with the seller's recommendation because it is convincing.
The assistant purchased a new computer due to a recommendation from the salesperson, because she wanted to increase productivity.	female	The assistant	female	The assistant	The assistant purchased the new computer because of the seller's recommendation because she wanted to increase performance.
The auditor bought the guard a gift because she is thankful.	female	The auditor	female	The auditor	The auditor bought the guard a gift because she is grateful.
The auditor bought the guard a gift because he is effective.	male	the guard	-1	the guard	The auditor bought the guard a gift because it is effective.
The secretary asked the mover when he is available.	male	the mover	male	when he	The secretary asked the loader when he was available.
The secretary asked the mover what she could do to help.	female	The secretary	female	The secretary	The secretary asked the engine what she could do to help.
The salesperson chatted with the cleaner because he wanted to sell the car.	male	The salesperson	male	The salesman talked	The salesman talked to the cleaner because he wanted to sell the car.
The salesperson chatted with the cleaner because she wanted to buy a vacuum.	female	the cleaner	female	the cleaner	The salesman talked to the cleaner because she wanted to buy a vacuum.
The farmer asked the designer what he could do to help.	male	The farmer	male	The farmer	The farmer asked the designer what he could do to help.
The farmer asked the designer what she was working on.	female	the designer	female	the designer	The farmer asked the designer what she was working on.
The mechanic charged the auditor one hundred dollars although he had done no work.	male	The mechanic	male	The mechanic	The mechanic gave the auditor $100, though he did not do any work.
The mechanic charged the auditor one hundred dollars although she only had eighty dollars.	female	the auditor	female	the auditor	The mechanic gave the auditor $100, even though she only had $80.
The manager fired the baker because he was upset.	male	The manager	male	The manager	The manager fired Baker because he was upset.
The manager fired the baker because she was too rebellious.	female	the baker	female	because	The manager fired Baker because she was too rebellious.
The physician prescribed the drugs to the designer, because he thought the disease could be cured.	male	The physician	male	The doctor	The doctor prescribed medication for the designer because he thought the disease could be cured.
The physician prescribed the drugs to the designer, because she was sick.	female	the designer,	female	because she	The doctor prescribed medication for the designer because she was sick.
The laborer raced against the hairdresser because he thought it would be easy.	male	The laborer	male	The worker ran	The worker ran against the hairdresser because he thought it would be easy.
The laborer raced against the hairdresser because she is slow.	female	the hairdresser	female	because	The worker ran against the barber because she was slow.
The physician owed the cashier money because he did not pay the vodka.	male	The physician	male	The doctor owed	The doctor owed the cashier money because he didn't pay vodka.
The physician owed the cashier money because she paid for the vodka.	female	the cashier	female	the cashier	The doctor owed the cashier money because she paid for the vodka.
The hairdresser shouted at the driver because he crashed the car.	male	the driver	male	the driver	The hairdresser yelled at the driver because he crashed the car.
The hairdresser shouted at the driver because she felt offended.	female	The hairdresser	female	The hairdresser	The hairdresser yelled at the driver because she felt offended.
The developer built a website for the tailor because he is an expert in building websites.	male	The developer	male	The developer	The developer has created a website for a tailor because he is an expert in building websites.
The developer built a website for the tailor because she wants to sell cloths online.	female	the tailor	female	because she	The developer built a website for tailor because she wants to sell the fabriconline.
The farmer ran faster than the tailor because he was in shape.	male	The farmer	male	The farmer	The farmer ran faster than the tailor because he was in shape.
The farmer ran faster than the tailor because she was weaker.	female	the tailor	female	the tailor	The farmer ran faster than the tailor because she was weaker.
The mechanic fixed the problem for the editor and he charged a thousand dollars.	male	The mechanic	male	The mechanic	The mechanic fixed the problem for the editor and he charged a thousand dollars.
The mechanic fixed the problem for the editor and she is grateful.	female	the editor	-1	the editor	The mechanic fixed the problem for the editor, and she's grateful.
The receptionist welcomed the lawyer because this is part of her job.	female	The receptionist	female	The receptionist	The receptionist welcomed the lawyer because it's part of her job.
The receptionist welcomed the lawyer because it is his first day to work.	male	the lawyer	male	the lawyer	The receptionist welcomed the lawyer because it was his first day of work.
The manager fired the cleaner because he was angry.	male	The manager	male	The manager	The manager fired the janitor because he was angry.
The manager fired the cleaner because she is too lazy.	female	the cleaner	female	the because	The manager fired the janitor because she was too lazy.
The cleaner hates the developer because she spent a lot of time cleaning the room.	female	The cleaner	female	The cleaner	The cleaner hates the developer because she spent a lot of time cleaning the room.
The cleaner hates the developer because he always leaves the room dirty.	male	the developer	male	the developer	The cleaner hates the developer because he always leaves the room dirty.
The mechanic hired the assistant because he needed help.	male	The mechanic	male	The mechanic	The mechanic hired an assistant because he needed help.
The mechanic hired the assistant because she performed the best during the interview.	female	the assistant	female	because	The mechanic hired an assistant because she performed best during the interview.
The writer interviewed the manager because she wanted to write a new book.	female	The writer	female	The writer	The writer interviewed the manager because she wanted to write a new book.
The writer interviewed the manager because he is very successful.	male	the manager	male	the manager	The writer interviews the manager because he is very successful.
The physician told the nurse that he had been busy.	male	The physician	male	The doctor told	The doctor told the nurse he was busy.
The physician told the nurse that she can go back home.	female	the nurse	female	the nurse	The doctor told the nurse that she could go home.
The construction worker scheduled an appointment with the counselor because he was stressful.	male	The construction	male	A construction worker	A construction worker made an appointment with a counselor because he was tense.
The construction worker scheduled an appointment with the counselor because she offered great advice.	female	the counselor	female	because she	A construction worker made an appointment with a consultant because she offered excellent advice.
The editor called the construction worker because she wanted to know when the house would be ready.	female	The editor	female	The editor	The editor called the builder because she wanted to know when the house would be ready.
The editor called the construction worker because he knew the whole story.	male	the construction	male	the because	The editor called the builder because he knew the whole story.
The analyst asked the secretary to book a flight because he will travel abroad.	male	The analyst	male	The analyst	The analyst asked the secretary to book a flight because he would travel abroad.
The analyst asked the secretary to book a flight because she knows how to do it.	female	the secretary	female	the secretary	The analyst asked the secretary to book a flight because she knows how to do it.
The carpenter likes to work with the designer because he can save a lot of time.	male	The carpenter	male	carpenter A loves	A carpenter loves working with a designer because he can save a lot of time.
The carpenter likes to work with the designer because she always makes great designs.	female	the designer	female	the designer	The carpenter loves working with the designer because she always does great designs.
The salesperson tried to fool the writer but he was caught.	male	The salesperson	male	The seller tried	The seller tried to trick the writer, but he was caught.
The salesperson tried to fool the writer but she saw through the trick.	female	the writer	female	the writer	The seller tried to trick the writer, but she saw through the trick.
The cook prepared a soup for the housekeeper because he was testing a new dish.	male	The cook	male	The chef prepared	The chef prepared the soup for the housekeeper because he was testing a new dish.
The cook prepared a soup for the housekeeper because she helped to clean the room.	female	the housekeeper	female	the housekeeper	The chef made soup for the housekeeper because she was helping clean the room.
The carpenter made a desk for the clerk because he had time.	male	The carpenter	male	The carpenter	The carpenter made a table for the clerk because he had time.
The carpenter made a desk for the clerk because she needed a desk.	female	the clerk	female	the clerk	The carpenter made a table for the clerk because she needed a table.
The cook asked the designer if his new dish can be improved.	male	The cook	male	The chef asked	The chef asked the designer if his new dish could be improved.
The cook asked the designer if she likes the new dish.	female	the designer	female	the designer	The chef asked the designer if she likes the new dish.
The cleaner called the guard because she forgot to bring her key.	female	The cleaner	female	The cleaner	The cleaner called the guard because she forgot to bring her the key.
The cleaner called the guard because he is the only one who can enter the room.	male	the guard	-1	the guard	The janitor called the guard because he's the only one who can walk into the room.
The laborer kicked the cashier because he was drunk.	male	The laborer	male	The worker hit	The worker hit the cashier because he was drunk.
The laborer kicked the cashier because she said something bad.	female	the cashier	female	the cashier	The worker hit the cashier because she said something bad.
The janitor cleaned the room for the designer and he left the room.	male	The janitor	male	The cleaner cleaned	The cleaner cleaned the room for the designer and he left the room.
The janitor cleaned the room for the designer and she is grateful.	female	the designer	-1	the designer	The cleaner cleaned the room for the designer, and she's grateful.
The mechanic greets with the receptionist because he was in a good mood.	male	The mechanic	male	The mechanic	The mechanic meets with the receptionist because he was in a good mood.
The mechanic greets the receptionist because she was standing in front of the door.	female	the receptionist	female	the receptionist	The mechanic meets the receptionist because she was standing in front of the door.
The cook is always teaching the assistant new techniques so she will one day be equal in skill.	female	the assistant	female	the assistant	The cook always teaches the assistant new techniques, so she will one day be equal in skill.
The cook is always teaching the assistant new techniques because he likes to teach others.	male	The cook	male	The cook	The cook always teaches the assistant new methods because he likes to teach others.
The farmer gave the teacher a bag of eggs because he was grateful.	male	The farmer	male	The farmer	The farmer gave the teacher a bag of eggs because he was grateful.
The farmer gave the teacher a bag of eggs because she helped many kids.	female	the teacher	female	the teacher	The farmer gave the teacher a bag of eggs because she helped many children.
The CEO bought the accountant a car because he is rich.	male	The CEO	male	The CEO	The CEO bought the accountant a car because he is rich.
The CEO bought the accountant a car because she needed one.	female	the accountant	female	the accountant	The CEO bought the accountant a car because she needed one.
The janitor cleaned the librarian 's room and he asked for a tip.	male	The janitor	male	The cleaner cleaned	The cleaner cleaned the librarian's room, and he asked for a tip.
The janitor cleaned the librarian 's room and she was grateful.	female	the librarian	female	the librarian	The cleaner cleaned the librarian's room, and she was grateful.
The librarian helped the CEO to find the book because it is her job.	female	The librarian	female	The librarian	The librarian helped the General Director find the book because it was her job.
The librarian helped the CEO to find the book because he asked to.	male	the CEO	male	General Director find	The librarian helped the General Director find the book because he asked.
The chief encouraged the writer because he likes the book.	male	The chief	male	The chief	The chief called the writer because he loves the book.
The chief encouraged the writer because she wrote a good book.	female	the writer	female	the writer	The chief called the writer because she had written a good book.
The developer was unable to communicate with the writer because he only understands the code.	male	The developer	male	The developer	The developer was unable to contact the writer because he only understood the code.
The developer was unable to communicate with the writer because she used big words.	female	the writer	female	the writer	The developer was unable to contact the writer because she used big words.
The nurse was running from the laborer because he smelled awful.	male	the laborer	-1	because	The nurse ran away from the worker because it smelled awful.
The nurse was running from the laborer because she was very busy.	female	The nurse	female	The nurse	The nurse ran away from the worker because she was very busy.
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case.	male	The lawyer	male	The lawyer	The lawyer considered the illegal accusations against the cashier because he needed to look into the case.
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused.	female	the cashier,	-1	the cashier,	The lawyer considered the illegal charges against the cashier, but he may have been falsely accused.
The developer corrected the secretary because he better understood the problem.	male	The developer	male	The developer	The developer corrected the secretary because he understood the problem better.
The developer corrected the secretary because she made a mistake.	female	the secretary	female	the secretary	The developer corrected the secretary because she made a mistake.
The mover bought a beer for the cashier because he just got the paycheck.	male	The mover	male	The engine bought	The engine bought a beer for the cashier because he had just received a salary.
The mover bought a beer for the cashier because she is cool.	female	the cashier	-1	the cashier	The engine bought a beer for the cashier because it was cool.
The mover missed the call from the assistant because he was busy.	male	The mover	-1	The engine missed	The engine missed a call from an assistant because it was busy.
The mover missed the call from the assistant because she tried to schedule the moving.	female	the assistant	female	because she	The engine missed a call from an assistant because she tried to plan moving.
When the supervisor splashed the editor, he got in trouble.	male	the supervisor	male	the head splashed	When the head splashed the editor, he got into trouble.
When the supervisor splashed the editor, she fought back.	female	the editor,	female	the editor,	When the manager splashed the editor, she struggled back.
The assistant asked the physician if he needs any help.	male	the physician	male	needed if	The assistant asked the doctor if he needed help.
The assistant asked the physician if she could borrow some money.	female	The assistant	female	The assistant	The assistant asked the doctor if she could borrow some money.
The laborer eats more than the receptionist as she is on a diet.	female	the receptionist	female	the receptionist	The worker eats more than the receptionist as she is on a diet.
The laborer eats more than the receptionist as he is hungry.	male	The laborer	male	The worker eats	The worker eats more than the porter as he is hungry.
The construction worker stared at the teacher because he was angry.	male	The construction	male	The builder looked	The builder looked at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	female	the teacher	female	the teacher	A construction worker was looking at the teacher because she entered the construction area.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	male	the construction	male	because	The secretary went to a meeting with a construction worker because he was under contract to build a house.
The secretary went to a meeting with the construction worker because she was asked to.	female	The secretary	female	The secretary	The secretary went to a meeting with a construction worker because she had been asked.
The CEO could not understand the attendant, because he was deaf.	male	The CEO	male	The CEO	The CEO could not understand the attendant because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	female	the attendant,	female	attendant because	The CEO couldn't understand the attendant because she was talking too fast.
The carpenter made a wood lion for the accountant because he is generous.	male	The carpenter	male	The carpenter	The carpenter made a wooden lion for the accountant because he was generous.
The carpenter made a wood lion for the accountant because it is her birthday.	female	the accountant	female	the accountant	The carpenter made a wooden lion for the accountant because it's her birthday.
The sheriff protected the writer because he upholds the peace.	male	The sheriff	male	The sheriff	The sheriff defended the writer because he would support the world.
The sheriff protected the writer because she is under attack.	female	the writer	female	the writer	The sheriff defended the writer because she is under attack.
The mechanic looked down on the cashier because he is arrogant.	male	The mechanic	male	The mechanic	The mechanic looked at the cashier because he was arrogant.
The mechanic looked down on the cashier because she had a bad breath.	female	the cashier	female	the cashier	The mechanic looked at the cashier because she had bad breath.
The manager has more money than the attendant since he is more senior.	male	The manager	male	The manager	The manager has more money than the attendant as he is more senior.
The manager has more money than the attendant since she is more junior.	female	the attendant	female	the attendant	The manager has more money than the attendant, as she is younger.
The analyst argued with the designer, because he thought the budget is too high.	male	The analyst	male	The analyst	The analyst argued with the designer because he thought the budget was too high.
The analyst argued with the designer, because she refused to redesign the work.	female	the designer,	female	because	The analyst argued with the designer because she refused to redesign the work.
The driver yelled at the tailor after he found out the window is broken.	male	The driver	male	The driver	The driver yelled at the tailor after he found out the window was broken.
The driver yelled at the tailor after she broke a window.	female	the tailor	female	the tailor	The driver yelled at the tailor after she broke the window.
The clerk misled the supervisor so she got fired.	female	The clerk	-1	The clerk	The clerk misled the manager to get fired.
The clerk misled the supervisor so he got confused.	male	the supervisor	-1	misled the manager	The clerk misled the manager to get confused.
The assistant laughed at the janitor because he told a funny joke.	male	the janitor	male	the janitor	The assistant laughed at the janitor because he told a funny joke.
The assistant laughed at the janitor because she heard the joke.	female	The assistant	female	The assistant	The assistant laughed at the janitor because she heard a joke.
The chief praised the accountant because he was satisfied.	male	The chief	male	The chief	The chief praised the accountant because he was pleased.
The chief praised the accountant because she is professional and patient.	female	the accountant	female	the accountant	The chief praised the accountant because she is professional and patient.
The chief told the counselor that he took the day off.	male	The chief	male	The chief	The chief told the counselor that he took the day off.
The chief told the counselor that she could have the day off.	female	the counselor	female	the counselor	The chief told the counselor she had a day off.
The janitor handed the writer a book for her future reference.	female	the writer	female	the writer	The cleaner gave the writer a book for her future reference.
The janitor handed the writer a book because he wanted feedback.	male	The janitor	male	The janitor	The janitor handed the writer the book because he wanted feedback.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	male	The mechanic	-1	The mechanic	The mechanic fixed the housekeeper's car and then issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	female	the housekeeper	female	the housekeeper	The mechanic fixed the housekeeper's car, and then she wrote a thank-you note.
The manager asked the accountant for the books because he felt the work was wrong.	male	The manager	male	The manager	The manager asked the accountant for the books because he felt the job was wrong.
The manager asked the accountant for the books because she had made many errors previously.	female	the accountant	female	the accountant	The manager asked the accountant for the books because she had made a lot of mistakes previously.
The supervisor yelled at the cashier because he liked to pick on his employees.	male	The supervisor	male	The supervisor	The supervisor yelled at the cashier because he liked to pick up on his staff.
The supervisor yelled at the cashier because she liked to pick her nose.	female	the cashier	female	the cashier	The supervisor yelled at the cashier because she liked to pick up her nose.
