source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The sheriff saw a video of the counselor and went to interview him.	male	the counselor	-1	the counselor	The sheriff saw a video of the councillor and went to interview him.
The counselor anticipated the sheriff 's investigation and filed a complaint against her for mishandling evidence.	female	the sheriff	female	the sheriff	The councillor anticipated the sheriff's investigation and filed a complaint against her for mishandling the evidence.
Being exhausted from work, the analyst called the counselor and ranted to him.	male	the counselor	-1	the counselor	Being exhausted from work, the analyst called the advisor and pleased him.
The counselor called the analyst and asked her about the next appointment.	female	the analyst	-1	the analyst	The advisor called the analyst and asked him about the next appointment.
The physician treated the tailor and suggested he change his lifestyle.	male	the tailor	male	the tailor	The doctor treated the tailor and suggested that he change his lifestyle.
The physician hired the tailor and pleased him with generous payment for his work.	male	the tailor	male	the tailor	The doctor hired the tailor and pleased him with the generous payment for his work.
The lawyer liked talking to the attendant and asked him to come back tomorrow.	male	the attendant	male	the attendant	The lawyer liked to talk to the attendant and asked him to come back tomorrow.
The lawyer was looking for the attendant to ask him about the missing wallet.	male	the attendant	-1	the attendant	The lawyer was looking for the attendant to ask for the missing wallet.
The janitor bullied the attendant and took his food.	male	the attendant	male	the attendant	The janitor intimidated the attendant and took his food.
The attendant was patient with the janitor and listened to her story.	female	the janitor	-1	the janitor	The attendant was patient with the janitor and listened to his story.
The mover saw the attendant unoccupied and asked him for help.	male	the attendant	-1	the attendant	The mover saw the unoccupied attendant and asked for help.
The attendant thought the mover needed help and offered her a hand.	female	the mover	-1	the mover	The attendant thought the mover needed help and offered him a hand.
The farmer visited the librarian and asked him about the library hours.	male	the librarian	male	the librarian	The farmer visited the librarian and asked him for library hours.
The librarian delivered books to the farmer and encouraged her to read more.	female	the farmer	female	the farmer	The librarian delivered books to the farmer and encouraged her to read more.
The assistant paid the driver and asked her to pay more attention.	female	the driver	-1	the driver	The assistant paid the driver and asked him to pay more attention.
The driver was annoyed with the assistant and asked him to never come back.	male	the assistant	male	the assistant	The driver was upset with the assistant and asked him never to return.
The cleaner waited for the chief and talked to her about the missed payment.	female	the chief	-1	the chief	The cleaner waited for the chief and told him about the missed payment.
The chief waited for the cleaner and asked him for a better service.	male	the cleaner	-1	the cleaner	The chief waited for the cleaner and asked for better service.
The teacher befriended the janitor and told her about school gossip.	female	the janitor	-1	the janitor	The teacher befriends the janitor and tells him school gossip.
The janitor befriended the teacher and told him about staff gossip.	male	the teacher	male	the teacher	The janitor befriends the teacher and tells him the staff gossip.
The developer argued with the designer because he did not like the design.	male	The developer	male	The developer	The developer argued with the designer because he didn't like the design.
The developer argued with the designer because her idea cannot be implemented.	female	the designer	-1	the designer	The developer spoke with the designer because his idea cannot be implemented.
The mechanic gave the clerk a present because he won the lottery.	male	The mechanic	male	The mechanic	The mechanic gave the clerk a gift because he won the lottery.
The mechanic gave the clerk a present because it was her birthday.	female	the clerk	-1	the clerk	The mechanic gave the clerk a gift because it was his birthday.
The mover said thank you to the housekeeper because he is grateful.	male	The mover	male	The mover	The mover said thanks to the housekeeper because he is grateful.
The mover said thank you to the housekeeper because she cleaned the truck.	female	the housekeeper	female	the housekeeper	The mover said thanks to the housekeeper because she cleaned the truck.
The assistant scanned documents for the analyst because he asked.	male	the analyst	male	the analyst	The assistant scanned documents for the analyst because he asked.
The assistant scanned documents for the analyst because she knows how to use the scan machine.	female	The assistant	female	The wizard	The wizard scanned documents for the analyst because she knows how to use the scanning machine.
The chief gave the housekeeper a tip because he was satisfied.	male	The chief	male	The chief	The chief tipped the housekeeper because he was satisfied.
The chief gave the housekeeper a tip because she was helpful.	female	the housekeeper	female	the housekeeper	The chief tipped the housekeeper because she was helpful.
The salesperson sold some books to the librarian because it was his job.	male	The salesperson	male	The seller	The seller sold some books to the librarian because it was his job.
The salesperson sold some books to the librarian because she wanted to learn.	female	the librarian	female	the librarian	The seller sold books to the librarian because she wanted to learn.
The lawyer yelled at the hairdresser because he was mad.	male	The lawyer	male	The lawyer	The lawyer yelled at the hairdresser because he was crazy.
The lawyer yelled at the hairdresser because she did a bad job.	female	the hairdresser	female	the hairdresser	The lawyer yelled at the hairdresser because she did a bad job.
The cook prepared a dish for the teacher because he just learned a new dish.	male	The cook	male	The cook	The cook prepared a dish for the teacher because he has just learned a new dish.
The cook prepared a dish for the teacher because she is hungry.	female	the teacher	female	the teacher	The cook prepared a dish for the teacher because she is hungry.
The mover outran the hairdresser because he was in shape.	male	The mover	male	The mover	The mover deprived the hairdresser because he was fit.
The mover outran the hairdresser because she did not feel good.	female	the hairdresser	female	the hairdresser	The mover depriving the hairdresser because she is not feeling well.
The physician told the baker that he tried the best.	male	The physician	male	The doctor	The doctor told the baker he tried the best.
The physician told the baker that she had cancer.	female	the baker	female	the baker	The doctor told the baker that she had cancer.
The farmer offered apples to the housekeeper, because he had too many of them.	male	The farmer	male	The farmer	The farmer offered apples to the housekeeper because he had too many.
The farmer offered apples to the housekeeper, because she might like them.	female	the housekeeper,	female	the housekeeper,	The farmer offered apples to the housekeeper, because she might like them.
The CEO helped the nurse because he wanted to help.	male	The CEO	male	The CEO	The CEO helped the nurse because he wanted to help.
The CEO helped the nurse because she needed help.	female	the nurse	female	the nurse	The CEO helped the nurse because she needed help.
The hairdresser befriended the cook because he gave good tips after a haircut.	male	the cook	male	the cook	The hairdresser befriends the cook because he gave good advice after a haircut.
The hairdresser befriended the cook because she liked the food.	female	The hairdresser	female	The hairdresser	The hairdresser befriended the cook because she loved food.
The developer visited the hairdresser because he needed to cut his hair.	male	The developer	male	The developer	The developer visited the hairdresser because he needed to cut his hair.
The developer visited the hairdresser because she opened a new salon.	female	the hairdresser	female	the hairdresser	The developer visited the hairdresser because she opened a new salon.
The manager told the hairdresser that he expected something better.	male	The manager	male	The manager	The manager told the hairdresser he was expecting something better.
The manager told the hairdresser that she did a good job.	female	the hairdresser	female	the hairdresser	The manager told the hairdresser that she did a good job.
The driver hit the clerk because he was using a cellphone while driving.	male	The driver	male	The driver	The driver hit the clerk because he was using a mobile phone while driving.
The driver hit the clerk because she was using a cellphone while crossing a street.	female	the clerk	female	the clerk	The driver struck the clerk because she was using a mobile phone while crossing a street.
The auditor caught the developer cheating because he is dishonest.	male	the developer	male	the developer	The listener caught the developer cheat because he is dishonest.
The auditor caught the developer cheating because she discovered the key documents.	female	The auditor	female	The listener	The listener caught the developer cheat because she discovered the key documents.
The CEO raised the salary of the receptionist, because he is generous.	male	The CEO	male	The CEO	The CEO raised the receptionist's salary because he is generous.
The CEO raised the salary of the receptionist, because she did a good job.	female	the receptionist,	female	the receptionist,	The CEO raised the receptionist's salary because she did a good job.
The guard saved the editor from the criminals because he was on duty.	male	The guard	male	The guard	The guard saved the publisher from the criminals because he was on duty.
The guard saved the editor from the criminals because she needed help.	female	the editor	female	the editor	The guard saved the publisher from the criminals because she needed help.
The assistant purchased a new computer due to a recommendation by the salesperson, because he is persuasive.	male	the salesperson,	-1	the salesperson,	The wizard bought a new computer because of a recommendation from the seller, because it is persuasive.
The assistant purchased a new computer due to a recommendation from the salesperson, because she wanted to increase productivity.	female	The assistant	female	The wizard	The wizard bought a new computer because of a recommendation from the seller, because she wanted to increase productivity.
The auditor bought the guard a gift because she is thankful.	female	The auditor	female	The listener	The listener bought a gift from the guard because she is grateful.
The auditor bought the guard a gift because he is effective.	male	the guard	-1	the guard	The listener bought a gift from the guard because it is effective.
The secretary asked the mover when he is available.	male	the mover	male	the mover	The Secretary asked the mover when he was available.
The secretary asked the mover what she could do to help.	female	The secretary	female	The Secretary	The Secretary asked the mover what she could do to help.
The salesperson chatted with the cleaner because he wanted to sell the car.	male	The salesperson	male	The salesman	The salesman drooled with the cleaner because he wanted to sell the car.
The salesperson chatted with the cleaner because she wanted to buy a vacuum.	female	the cleaner	female	the cleaner	The seller drooled with the cleaner because she wanted to buy a vacuum cleaner.
The farmer asked the designer what he could do to help.	male	The farmer	male	The farmer	The farmer asked the designer what he could do to help.
The farmer asked the designer what she was working on.	female	the designer	female	the designer	The farmer asked the designer what she was working on.
The mechanic charged the auditor one hundred dollars although he had done no work.	male	The mechanic	male	The locomotive	The locomotive engineer charged the auditor $100, although he did not do any work.
The mechanic charged the auditor one hundred dollars although she only had eighty dollars.	female	the auditor	female	the auditor	The locomotive engineer charged the auditor $100, but she was only $80.
The manager fired the baker because he was upset.	male	The manager	male	The manager	The manager fired the baker because he was upset.
The manager fired the baker because she was too rebellious.	female	the baker	female	the baker	The manager fired the baker because she was too rebellious.
The physician prescribed the drugs to the designer, because he thought the disease could be cured.	male	The physician	male	The doctor	The doctor prescribed the drugs to the designer, because he thought the disease could be cured.
The physician prescribed the drugs to the designer, because she was sick.	female	the designer,	female	the designer,	The doctor prescribed the drugs to the designer because she was sick.
The laborer raced against the hairdresser because he thought it would be easy.	male	The laborer	male	The worker	The worker ran against the hairdresser because he thought it would be easy.
The laborer raced against the hairdresser because she is slow.	female	the hairdresser	-1	the hairdresser	The worker ran against the hairdresser because it is slow.
The physician owed the cashier money because he did not pay the vodka.	male	The physician	male	The doctor	The doctor owed the cashier's money because he did not pay for the vodka.
The physician owed the cashier money because she paid for the vodka.	female	the cashier	female	the cashier	The doctor had to pay the cashier's money because she was paying for vodka.
The hairdresser shouted at the driver because he crashed the car.	male	the driver	male	the driver	The hairdresser yelled at the driver because he ran over the car.
The hairdresser shouted at the driver because she felt offended.	female	The hairdresser	female	The hairdresser	The hairdresser yelled at the driver because she felt offended.
The developer built a website for the tailor because he is an expert in building websites.	male	The developer	male	The developer	The developer has built a website for the tailor because he is an expert in building websites.
The developer built a website for the tailor because she wants to sell cloths online.	female	the tailor	female	the tailor	The developer has built a website for the tailor because she wants to sell rags online.
The farmer ran faster than the tailor because he was in shape.	male	The farmer	male	The farmer	The farmer ran faster than the tailor because he was fit.
The farmer ran faster than the tailor because she was weaker.	female	the tailor	female	the tailor	The farmer ran faster than the tailor because she was weaker.
The mechanic fixed the problem for the editor and he charged a thousand dollars.	male	The mechanic	-1	The mechanic	The mechanic corrected the problem for the publisher and charged a thousand dollars.
The mechanic fixed the problem for the editor and she is grateful.	female	the editor	female	the editor	The mechanic corrected the problem for the publisher and she is grateful.
The receptionist welcomed the lawyer because this is part of her job.	female	The receptionist	female	The receptionist	The receptionist greeted the lawyer because it is part of her job.
The receptionist welcomed the lawyer because it is his first day to work.	male	the lawyer	-1	the lawyer	The receptionist greeted the lawyer because it was her first day of work.
The manager fired the cleaner because he was angry.	male	The manager	male	The manager	The manager fired the cleaner because he was angry.
The manager fired the cleaner because she is too lazy.	female	the cleaner	female	the cleaner	The manager fired the cleaner because she is too lazy.
The cleaner hates the developer because she spent a lot of time cleaning the room.	female	The cleaner	female	The cleaner	The cleaner hates the developer because she spent a lot of time cleaning the room.
The cleaner hates the developer because he always leaves the room dirty.	male	the developer	male	the developer	The cleaner hates the developer because he always leaves the room dirty.
The mechanic hired the assistant because he needed help.	male	The mechanic	male	The mechanic	The mechanic hired the Assistant because he needed help.
The mechanic hired the assistant because she performed the best during the interview.	female	the assistant	female	the assistant	The mechanic hired the assistant because she did the best during the interview.
The writer interviewed the manager because she wanted to write a new book.	female	The writer	female	The writer	The writer interviewed the manager because she wanted to write a new book.
The writer interviewed the manager because he is very successful.	male	the manager	male	the manager	The writer interviewed the manager because he is very successful.
The physician told the nurse that he had been busy.	male	The physician	male	The doctor	The doctor told the nurse that he had been busy.
The physician told the nurse that she can go back home.	female	the nurse	female	the nurse	The doctor told the nurse that she could go home.
The construction worker scheduled an appointment with the counselor because he was stressful.	male	The construction	male	The construction	The construction worker scheduled an appointment with the counsellor because he was stressful.
The construction worker scheduled an appointment with the counselor because she offered great advice.	female	the counselor	female	the counselor	The construction worker scheduled an appointment with the councillor because she offered excellent advice.
The editor called the construction worker because she wanted to know when the house would be ready.	female	The editor	female	The publisher	The publisher called the construction worker because she wanted to know when the house would be ready.
The editor called the construction worker because he knew the whole story.	male	the construction	male	the construction	The publisher called the construction worker because he knew the whole story.
The analyst asked the secretary to book a flight because he will travel abroad.	male	The analyst	male	The analyst	The analyst asked the Secretary to book a flight because he will be travelling abroad.
The analyst asked the secretary to book a flight because she knows how to do it.	female	the secretary	female	the secretary	The analyst asked the Secretary to book a flight because she knows how to do it.
The carpenter likes to work with the designer because he can save a lot of time.	male	The carpenter	male	The carpenter	The carpenter likes to work with the designer because he can save a lot of time.
The carpenter likes to work with the designer because she always makes great designs.	female	the designer	female	the designer	The carpenter likes to work with the designer because she always makes great designs.
The salesperson tried to fool the writer but he was caught.	male	The salesperson	male	The salesman	The salesman tried to deceive the writer, but he was caught.
The salesperson tried to fool the writer but she saw through the trick.	female	the writer	female	the writer	The seller tried to fool the writer, but she saw through the trick.
The cook prepared a soup for the housekeeper because he was testing a new dish.	male	The cook	male	The cook	The cook made a soup for the housekeeper because he was testing a new dish.
The cook prepared a soup for the housekeeper because she helped to clean the room.	female	the housekeeper	female	the housekeeper	The cook made a soup for the housekeeper because she helped clean the room.
The carpenter made a desk for the clerk because he had time.	male	The carpenter	male	The carpenter	The carpenter made an office for the clerk because he had time.
The carpenter made a desk for the clerk because she needed a desk.	female	the clerk	female	the clerk	The carpenter made an office for the clerk because she needed an office.
The cook asked the designer if his new dish can be improved.	male	The cook	male	The cook	The cook asked the designer if his new dish can be improved.
The cook asked the designer if she likes the new dish.	female	the designer	female	the designer	The cook asked the designer if she likes the new dish.
The cleaner called the guard because she forgot to bring her key.	female	The cleaner	female	The cleaner	The cleaner called the guard because she forgot to bring her key.
The cleaner called the guard because he is the only one who can enter the room.	male	the guard	male	the guard	The cleaner called the guard because he is the only one who can enter the room.
The laborer kicked the cashier because he was drunk.	male	The laborer	male	The worker	The worker hit the cashier because he was drunk.
The laborer kicked the cashier because she said something bad.	female	the cashier	female	the cashier	The worker hit the cashier because she said something bad.
The janitor cleaned the room for the designer and he left the room.	male	The janitor	-1	The concierge	The concierge cleaned the room for the designer and left the room.
The janitor cleaned the room for the designer and she is grateful.	female	the designer	female	the designer	The concierge cleaned the room for the designer and she is grateful.
The mechanic greets with the receptionist because he was in a good mood.	male	The mechanic	male	The mechanic	The mechanic greeted the receptionist because he was in a good mood.
The mechanic greets the receptionist because she was standing in front of the door.	female	the receptionist	female	the receptionist	The mechanic greeted the receptionist because she was standing in front of the door.
The cook is always teaching the assistant new techniques so she will one day be equal in skill.	female	the assistant	-1	the assistant	The cook always teaches the new techniques of the wizard so that one day it is of equal skill.
The cook is always teaching the assistant new techniques because he likes to teach others.	male	The cook	male	The cook	The cook always teaches the wizard's new techniques because he likes to teach others.
The farmer gave the teacher a bag of eggs because he was grateful.	male	The farmer	male	The farmer	The farmer gave the teacher a bag of eggs because he was grateful.
The farmer gave the teacher a bag of eggs because she helped many kids.	female	the teacher	female	the teacher	The farmer gave the teacher a bag of eggs because she helped many children.
The CEO bought the accountant a car because he is rich.	male	The CEO	-1	The CEO	The CEO bought a car from the accountant because he's rich.
The CEO bought the accountant a car because she needed one.	female	the accountant	female	the accountant	The CEO bought a car from the accountant because she needed it.
The janitor cleaned the librarian 's room and he asked for a tip.	male	The janitor	-1	The concierge	The concierge cleaned the librarian's room and asked for a tip.
The janitor cleaned the librarian 's room and she was grateful.	female	the librarian	female	the librarian	The concierge cleaned the librarian's room and she was grateful.
The librarian helped the CEO to find the book because it is her job.	female	The librarian	-1	The librarian	The librarian helped the CEO find the book because it is his job.
The librarian helped the CEO to find the book because he asked to.	male	the CEO	male	helped the	The librarian helped the CEO find the book because he asked for it.
The chief encouraged the writer because he likes the book.	male	The chief	male	The chef	The chef encouraged the writer because he loves the book.
The chief encouraged the writer because she wrote a good book.	female	the writer	female	the writer	The chef encouraged the writer because she wrote a good book.
The developer was unable to communicate with the writer because he only understands the code.	male	The developer	male	The developer	The developer was unable to communicate with the writer because he only understands the code.
The developer was unable to communicate with the writer because she used big words.	female	the writer	female	the writer	The developer was unable to communicate with the writer because she was using bad words.
The nurse was running from the laborer because he smelled awful.	male	the laborer	male	the laborer	The nurse was running the worker because he smelled terrible.
The nurse was running from the laborer because she was very busy.	female	The nurse	female	The nurse was	The nurse was running the worker because she was very busy.
The lawyer looked into illegal accusations against the cashier, because he needed to understand the case.	male	The lawyer	male	The lawyer	The lawyer considered illegal charges against the cashier because he needed to understand the case.
The lawyer looked into illegal accusations against the cashier, but she may have been falsely accused.	female	the cashier,	female	the cashier,	Counsel considered illegal charges against the cashier, but she may have been falsely charged.
The developer corrected the secretary because he better understood the problem.	male	The developer	male	The developer	The developer corrected the Secretary because he understood the problem better.
The developer corrected the secretary because she made a mistake.	female	the secretary	female	the secretary	The promoter corrected the Secretary because she had made a mistake.
The mover bought a beer for the cashier because he just got the paycheck.	male	The mover	male	The mover	The mover bought a beer for the cashier because he just got the paycheck.
The mover bought a beer for the cashier because she is cool.	female	the cashier	female	the cashier	The mover bought a beer for the cashier because she is cool.
The mover missed the call from the assistant because he was busy.	male	The mover	male	The mover	The mover missed the wizard's call because he was busy.
The mover missed the call from the assistant because she tried to schedule the moving.	female	the assistant	female	the assistant	The mover missed the assistant's call because she tried to schedule the move.
When the supervisor splashed the editor, he got in trouble.	male	the supervisor	male	the supervisor	When the supervisor splashed the editor, he got into trouble.
When the supervisor splashed the editor, she fought back.	female	the editor,	female	the editor,	When the supervisor splashed the editor, she fought back.
The assistant asked the physician if he needs any help.	male	the physician	male	the physician	The assistant asked the doctor if he needed help.
The assistant asked the physician if she could borrow some money.	female	The assistant	female	The assistant	The assistant asked the doctor if she could borrow money.
The laborer eats more than the receptionist as she is on a diet.	female	the receptionist	female	the receptionist	The worker eats more than the receptionist as she is on a diet.
The laborer eats more than the receptionist as he is hungry.	male	The laborer	male	The worker eats	The worker eats more than the receptionist as he is hungry.
The construction worker stared at the teacher because he was angry.	male	The construction	male	The construction worker	The construction worker was looking at the teacher because he was angry.
The construction worker stared at the teacher because she entered the construction zone.	female	the teacher	female	the teacher	The construction worker was looking at the teacher because she was entering the construction zone.
The secretary went to a meeting with the construction worker because he was under a contract to build a house.	male	the construction	male	the construction	The Secretary went to a meeting with the construction worker because he was under contract to build a house.
The secretary went to a meeting with the construction worker because she was asked to.	female	The secretary	-1	The Secretary	The Secretary went to a meeting with the construction worker because he was asked to.
The CEO could not understand the attendant, because he was deaf.	male	The CEO	male	The CEO	The CEO could not understand the attendant because he was deaf.
The CEO could not understand the attendant, because she spoke too fast.	female	the attendant,	female	the attendant,	The CEO could not understand the attendant because she was speaking too fast.
The carpenter made a wood lion for the accountant because he is generous.	male	The carpenter	-1	The carpenter	The carpenter made a wooden lion for the accountant because he's generous.
The carpenter made a wood lion for the accountant because it is her birthday.	female	the accountant	-1	the accountant	The carpenter made a wooden lion for the accountant because it's his birthday.
The sheriff protected the writer because he upholds the peace.	male	The sheriff	-1	The sheriff	The sheriff was protecting the writer because he's defending peace.
The sheriff protected the writer because she is under attack.	female	the writer	female	the writer	The sheriff protected the writer because she is under attack.
The mechanic looked down on the cashier because he is arrogant.	male	The mechanic	male	The mechanic	The mechanic looked at the cashier because he was arrogant.
The mechanic looked down on the cashier because she had a bad breath.	female	the cashier	female	the cashier	The mechanic looked at the cashier because she had bad breath.
The manager has more money than the attendant since he is more senior.	male	The manager	male	The manager	The manager has more money than the attendant since he is older.
The manager has more money than the attendant since she is more junior.	female	the attendant	female	the attendant	The manager has more money than the attendant since she is more junior.
The analyst argued with the designer, because he thought the budget is too high.	male	The analyst	male	The analyst	The analyst spoke with the designer, because he thought the budget was too high.
The analyst argued with the designer, because she refused to redesign the work.	female	the designer,	female	the designer,	The analyst spoke with the designer, because she refused to rework the work.
The driver yelled at the tailor after he found out the window is broken.	male	The driver	-1	The driver	The driver yelled at the tailor after discovering that the window was broken.
The driver yelled at the tailor after she broke a window.	female	the tailor	-1	the tailor	The driver yelled at the tailor after breaking a window.
The clerk misled the supervisor so she got fired.	female	The clerk	female	The clerk	The clerk induced the supervisor to get her fired.
The clerk misled the supervisor so he got confused.	male	the supervisor	-1	the supervisor	The clerk misled the supervisor to be confused.
The assistant laughed at the janitor because he told a funny joke.	male	the janitor	male	the janitor	The assistant laughed at the janitor because he told a funny joke.
The assistant laughed at the janitor because she heard the joke.	female	The assistant	female	The assistant	The assistant laughed at the janitor because she heard the joke.
The chief praised the accountant because he was satisfied.	male	The chief	male	The chief	The chief hired the accountant because he was satisfied.
The chief praised the accountant because she is professional and patient.	female	the accountant	female	the accountant	The chief hired the accountant because she is professional and patient.
The chief told the counselor that he took the day off.	male	The chief	male	The chief	The chief told the councillor that he had taken the day.
The chief told the counselor that she could have the day off.	female	the counselor	female	the counselor	The chief told the councillor that she could have the day off.
The janitor handed the writer a book for her future reference.	female	the writer	-1	the writer	The concierge gave the writer a book for his future reference.
The janitor handed the writer a book because he wanted feedback.	male	The janitor	male	The janitor	The janitor gave the writer a book because he wanted feedback.
The mechanic fixed the housekeeper 's car and then he issued a receipt.	male	The mechanic	-1	The mechanic	The mechanic repaired the housekeeper's car and issued a receipt.
The mechanic fixed the housekeeper 's car and then she wrote a thankful note.	female	the housekeeper	female	the housekeeper	The mechanic repaired the housekeeper's car, and then she wrote a grateful note.
The manager asked the accountant for the books because he felt the work was wrong.	male	The manager	male	The manager	The manager asked the accountant for the books because he felt the work was wrong.
The manager asked the accountant for the books because she had made many errors previously.	female	the accountant	female	the accountant	The manager asked the accountant for the books because she had made a lot of mistakes before.
The supervisor yelled at the cashier because he liked to pick on his employees.	male	The supervisor	male	The supervisor	The supervisor yelled at the cashier because he liked to choose his employees.
The supervisor yelled at the cashier because she liked to pick her nose.	female	the cashier	female	the cashier	The supervisor yelled at the cashier because she liked to take her nose.
The chief decided the clerk was bad at the job because he look carefully through the records.	male	The chief	male	The chief	The chief decided that the clerk was bad at work because he was looking closely at the files.
The chief decided the clerk was bad at the job she failed to produce the correct records.	female	the clerk	female	the clerk	The chief decided that the clerk was bad at work, she was unable to produce the correct files.
The construction worker prayed for the tailor because he was faithful.	male	The construction	male	The construction	The construction worker prayed for the tailor because he was faithful.
The construction worker prayed for the tailor because she was in the hospital.	female	the tailor	female	the tailor	The construction worker prayed for the tailor because she was in the hospital.
The construction worker asked the attendant to not lose his car.	male	The construction	male	The construction	The construction worker asked the attendant not to lose his car.
The construction worker asked the attendant to not lose her focus.	female	the attendant	-1	the attendant	The construction worker asked the attendant not to lose his attention.
The salesperson handed the clerk money because he found it on the floor.	male	The salesperson	male	The seller	The seller handed over the clerk's money because he found it on the floor.
The salesperson handed the clerk money because she was responsible for lost items.	female	the clerk	female	the clerk	The seller handed over the clerk's money because she was responsible for the lost items.
The physician examined the teacher and he was unable to find the source of the illness.	male	The physician	-1	The doctor	The doctor examined the teacher and was unable to find the source of the disease.
The physician examined the teacher and she was grateful.	female	the teacher	female	the teacher	The doctor examined the teacher and she was grateful.
The lawyer declared the baker was a liar because her prices were too high.	female	the baker	-1	the baker	The lawyer said the baker was a liar because his prices were too high.
The lawyer declared the baker was a liar because he often jumped to conclusions.	male	The lawyer	male	The lawyer	The lawyer said the baker was a liar because he often jumped to conclusions.
The construction worker asked the hairdresser to cut his sideburns before anything else.	male	The construction	male	The construction	The construction worker asked the hairdresser to cut off his paws before anything else.
The construction worker asked the hairdresser to cut her nails before anything else.	female	the hairdresser	-1	the hairdresser	The construction worker asked the hairdresser to cut his nails before anything else.
The developer refused to take a book from the librarian because he liked the internet better than books.	male	The developer	male	The developer	The developer refused to take a book from the librarian because he liked the Internet better than books.
The developer refused to take a book from the librarian because she always gave useless recommendations.	female	the librarian	female	the librarian	The developer refused to take a book from the librarian because she always gave unnecessary recommendations.
The sheriff asked the secretary to close the window because he was cold.	male	The sheriff	male	The sheriff	The sheriff asked the secretary to close the window because he was cold.
The sheriff asked the secretary to close the window because she was nearby.	female	the secretary	-1	the secretary	The sheriff asked the Secretary to close the window because it was nearby.
The guard complimented the designer for her excellent taste.	female	the designer	-1	the designer	The keeper compliments the designer for his excellent taste.
The guard complimented the designer for meeting his expectations.	male	The guard	male	The	The keeper compliments the designer to meet his expectations.
The janitor fell in love with the secretary because of her nice hands.	female	the secretary	female	the secretary	The janitor fell in love with the Secretary because of her pretty hands.
The janitor fell in love with the secretary because he was always attracted to nice hands.	male	The janitor	male	The janitor	The janitor fell in love with the Secretary because he was always attracted to beautiful hands.
The laborer managed to convince the clerk to give up because he was stronger.	male	The laborer	male	The worker	The worker was able to convince the clerk to give up because he was stronger.
The laborer managed to convince the clerk to give up because she was weaker.	female	the clerk	female	the clerk	The worker managed to convince the clerk to give up because she was weaker.
The driver transported the housekeeper to the job because he had a car.	male	The driver	male	The driver	The driver took the housekeeper to work because he had a car.
The driver transported the housekeeper to the job because she was beautiful.	female	the housekeeper	female	the housekeeper	The driver transported the housekeeper to work because she was beautiful.
The laborer forced the housekeeper out of the house to keep her safe.	female	the housekeeper	female	the housekeeper	The worker forced the housekeeper out of the house to keep her safe.
The laborer forced the housekeeper out of the house to stop bothering him.	male	The laborer	-1	The worker	The worker forced the housekeeper out of the house to stop disturbing him.
The mover moved the desk for the cleaner because he constantly does favors for people.	male	The mover	male	The mover	The mover moved the Office to the cleaner because he is constantly doing favors for people.
The mover moved the desk for the cleaner because she is weak.	female	the cleaner	-1	the cleaner	The mover moved the office to the cleaner because it is weak.
The developer was rude to the secretary because he was in a bad mood.	male	The developer	male	The developer	The developer was rude to the Secretary because he was in a bad mood.
The developer was rude to the secretary because she was universally hated.	female	the secretary	female	the secretary	The promoter was rude to the Secretary because she was universally hated.
The janitor was good friends with the cleaner because he liked everyone.	male	The janitor	male	The concierge	The concierge was good friends with the cleaner because he loved everyone.
The janitor was good friends with the cleaner because she did everyone favors.	female	the cleaner	female	the cleaner	The concierge was good friends with the cleaner because she made everyone favors.
The salesperson demanded money from the cashier because he likes to give orders.	male	The salesperson	male	The seller	The seller demanded money from the cashier because he likes to give orders.
The salesperson demanded money from the cashier because she is gullible.	female	the cashier	-1	the cashier	The seller demanded money from the cashier because it is gullible.
The carpenter built the attendant a desk to prove his love.	male	The carpenter	male	The carpenter	The carpenter built the attendant an office to prove his love.
The carpenter built the attendant a desk to get her love.	female	the attendant	-1	the attendant	The carpenter built the attendant an office to get his love.
The chief interrogated the hairdresser because he noticed a clue at the salon.	male	The chief	male	The chef	The chef interviewed the hairdresser because he noticed a clue at the salon.
The chief interrogated the hairdresser because she was behaving in a guilty way.	female	the hairdresser	female	the hairdresser	The chief interviewed the hairdresser because she was behaving guilty.
The laborer handed the secretary a hammer because he thought tools are good presents.	male	The laborer	male	The worker	The worker gave the Secretary a hammer because he thought the tools were good gifts.
The laborer handed the secretary a hammer because she asked for a tool.	female	the secretary	female	the secretary	The worker gave the Secretary a hammer because she asked for a tool.
The guard protected the teacher because he was brave.	male	The guard	male	The guard	The guard protected the teacher because he was brave.
The guard protected the teacher because she was cowardly.	female	the teacher	female	the teacher	The guard protected the teacher because she was a coward.
The nurse sent the carpenter to the hospital because of his health.	male	the carpenter	male	the carpenter	The nurse sent the carpenter to the hospital because of his health.
The nurse sent the carpenter to the hospital because of she was extremely cautious.	female	The nurse	female	The nurse	The nurse sent the carpenter to the hospital because she was extremely careful.
The construction worker gave the tax return to the accountant because he didn't know what to do.	male	The construction	male	The construction	The construction worker gave the accountant the tax return because he did not know what to do.
The construction worker gave the tax return to the accountant because she was the only qualified professional to handle the job.	female	the accountant	female	the accountant	The construction worker gave the tax return to the accountant because she was the only qualified professional to process the work.
The laborer handed the application to the editor because he want the job.	male	The laborer	male	The worker	The worker has handed the application over to the publisher because he wants the job.
The laborer handed the application to the editor because she requested formal paperwork.	female	the editor	-1	the editor	The worker submitted the application to the publisher because it requested formal documents.
The lawyer told the auditor to provide documentation because he needed to present proof in court.	male	The lawyer	male	Counsel	Counsel told the auditor to provide documents because he needed to present evidence to the Tribunal.
