source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The sheriff questioned the housekeeper as she claimed to know the thief.	6	4	-1	4	The sheriff questioned the housekeeper as he claimed to know the thief.
The physician argued with the receptionist as his luggage was missing.	-1	-1	-1	-1	The doctor argued with the receptionist as his luggage was missing.
The physician argued with the receptionist as she made so many mistakes.	7	5	-1	5	The doctor argued with the receptionist how he made so many mistakes.
The lawyer refused to help the editor as he was too busy.	8	1	8	1	The lawyer refused to help the publisher as he was too busy.
The lawyer refused to help the editor as she did not want to pay the bill.	-1	-1	-1	-1	The lawyer refused to help the publisher as she did not want to foot the bill.
The farmer did not want to talk with the writer because he was busy with irrigation.	11	1	11	1	The farmer did not want to talk to the writer because he was busy with irrigation.
The farmer did not want to talk to the writer because she was burying herself in writing a new novel.	11	9	-1	9	The farmer did not want to talk to the writer because he was burying a new novel in writing.
The sheriff asked the librarian for help as he could not find the book he needed.	8	1	8	1	The sheriff asked the librarian for help because he couldn't find the book he needed.
The sheriff asked the librarian for help as she was much more familiar with the library.	8	4	-1	4	The sheriff asked the librarian for help because he was much more familiar with the library.
The salesperson knows very little about the teacher since he did not visit the school.	-1	-1	-1	-1	The seller knows very little about the teacher since he did not visit the school.
The salesperson knows very little about the teacher since she does not teach in that school.	9	7	-1	7	The seller knows very little about the teacher since he doesn't teach in that school.
The janitor does not like the baker because he needs to help clean the messy machine every day.	-1	-1	-1	-1	The caretaker doesn't like the baker because he needs to help clean the messy machine every day.
The janitor does not like the baker because she always messes up the kitchen.	8	6	-1	5	The janitor doesn't like the baker because he always messes up the kitchen.
The cook asked the nurse for help because his mom was sick.	8	1	-1	1	The cook asked the nurse for help because her mother was ill.
The cook asked the nurse for help because she was the only one passing by.	8	4	8	4	The cook asked the nurse for help because she was the only one passing by.
The developer tried to convince the housekeeper to buy his software.	9	1	-1	1	The developer tried to convince the housekeeper to buy her software.
The developer tried to convince the housekeeper that she needs the software.	8	6	8	6	The developer tried to convince the housekeeper that she needs the software.
The driver picked up the accountant from the airport after he fueled his car.	10	1	10	1	The driver took the accountant from the airport after powering his car.
The driver picked up the accountant from the airport because she could not find a bus there.	10	5	-1	4	The driver took the accountant from the airport because he couldn't find a bus there.
The manager likes the designer 's product and he agreed to make a purchase.	-1	-1	-1	-1	The Manager loves the designer's product and has agreed to make a purchase.
The manager likes the designer 's product but she refused to allow a purchase.	-1	-1	-1	-1	The Manager likes the designer's product, but she refused to allow a purchase.
The mechanic talked with the counselor for such a long time because he knew little about the legal affairs.	12	1	11	1	The mechanic spoke to the counselor for a long time because he knew little about legal affairs.
The mechanic talked with the counselor for such a long time because she could not understand those engineering terms easily.	-1	-1	-1	-1	The mechanic spoke to the consultant for a long time because he could not easily understand those engineering terms.
The mechanic hired the cleaner because he is too lazy to clean his garage.	6	1	11	1	The mechanic hired the cleaner because he's too lazy to clean his garage.
The mechanic hired the cleaner because she can clean everything up very quickly.	6	4	6	4	The mechanic hired the cleaner because she can clean everything very quickly.
The mover helped the writer to pack up otherwise he needed to wait for another two hours.	-1	-1	-1	-1	The engine helped the writer pack otherwise he had to wait another two hours.
The mover helped the writer to pack up because she had so many things in the room.	9	4	-1	4	The engine helped the writer pack because he had so many things in the room.
The carpenter came to the tailor because he wanted a new suit.	7	1	7	1	The carpenter came to the tailor because he wanted a new dress.
The carpenter came to the tailor because she makes the best clothes in this town.	7	5	7	5	The carpenter came to the tailor because she makes the best clothes in this town.
The construction worker needs the assistant to remind him about his daily schedule.	10	1	10	1	The construction worker needs the assistant to remind him of his daily schedule.
The construction worker needs the assistant because she can make everything happen.	7	5	-1	5	The construction worker needs the assistant because he can make everything happen.
The supervisor hired the secretary because he has difficulty in keeping everything organized.	6	1	6	1	The supervisor hired the secretary because he has trouble keeping everything organized.
The supervisor hired the secretary because she can make everything well organized.	6	4	-1	4	The supervisor hired the secretary because you can do everything well organized.
The chief employed the receptionist because he was too busy to answer those phone calls by himself every day.	-1	-1	-1	-1	The boss employed the receptionist because he was too busy to answer those phone calls alone every day.
The chief employed the receptionist because she can help to answer and record the phone orders.	6	4	6	4	The head employed the receptionist because she can help answer and record phone orders.
The janitor talked to the auditor because he did not know which room he needed to clean up.	-1	-1	-1	-1	The caretaker spoke to the auditor because he didn't know which room he needed to clean up.
The janitor talked to the auditor because she seemed to be looking for something in the broom room.	7	5	-1	5	The caretaker spoke to the auditor because he seemed to be looking for something in the Gymroom.
The analyst goes to the tailor because he needs a new suit for his interview.	7	1	7	1	The analyst goes to the tailor because he needs a new suit for his interview.
The analyst goes to the tailor because everyone knows that she makes the best clothes.	10	5	9	5	The analyst goes to the tailor because everyone knows she makes the best clothes.
The sheriff asked the nurse to go together because he needs help to deal with the accident.	9	1	-1	1	The sheriff asked the nurse to go together because she needs help dealing with the incident.
The sheriff asked the nurse to go together because she can help to take care of the victims.	9	4	9	4	The sheriff asked the nurse to go together because she can help take care of the victims.
The janitor asks the receptionist where to go because this is his first day here.	-1	-1	-1	-1	The caretaker asks the receptionist where to go because this is his first day here.
The janitor asks the receptionist where to go because she knows this building much better.	9	4	9	4	The caretaker asks the receptionist where to go because she knows this building so much better.
The mover hit the tailor because he was careless.	-1	-1	-1	-1	The engine hit the tailor because he was negligent.
The mover hit the tailor because she stood in the path.	6	4	-1	4	The engine hit the tailor because he was on the trail.
The developer complained about the nurse because he received bad service.	7	1	-1	1	The developer complained about the nurse because she received a bad service.
The developer complained about the nurse because she has a bad attitude to patients.	7	5	7	5	The developer complained about the nurse because she has a bad attitude towards patients.
The mechanic received a gift from the baker because he helped with repairing the oven.	9	1	9	1	The mechanic received a gift from the baker because he helped repair the oven.
The mechanic received a gift from the baker it was her way to express thanks.	10	7	-1	7	The mechanic received a gift from the baker was his way of expressing thanks.
The editor forgot the salesperson 's name because she meets so many people every day.	-1	-1	-1	-1	The publisher forgot the seller's name because he meets so many people every day.
The editor forgot the salesperson 's name because he there is nothing special about him.	-1	-1	-1	-1	The publisher forgot the seller's name because there's nothing special about him.
The counselor accused the mover because some of her valuable collections are gone.	-1	-1	-1	-1	The councillor blamed the engine because some of his valuable collections have disappeared.
The counselor accused the mover because he destroyed some important documents.	-1	-1	-1	-1	The councilman blamed the engine for destroying some important documents.
The supervisor told the cleaner the good news that he was going to raise the salary.	9	1	8	1	The supervisor told the cleaner the good news he was going to raise his salary.
The supervisor told the cleaner the good news that her salary was going to be raised.	9	4	-1	4	The supervisor told the cleaner the good news that his salary would be raised.
The tailor is the lawyer 's good friend because she can make well-fitting suits.	9	1	-1	1	The tailor is the good friend of the lawyer because he can make tight-fitting clothes.
The tailor is the lawyer 's good friend because he needs well-fitting suits.	9	4	10	8	The tailor is the good friend of the lawyer because he needs tight clothes.
The secretary texted the cook what he needed to prepare for the boss.	6	4	-1	7	The secretary sent a message to the cook to prepare the boss.
The secretary texted the cook what she thought the boss wanted to eat.	6	1	7	1	The secretary wrote to the cook what she thought the boss wanted to eat.
The secretary took down the farmer 's petition and then she submitted it to her superiors.	-1	-1	-1	-1	The Secretary took down the farmer's petition and then presented it to his superiors.
The secretary took down the farmer 's petition which was the hope to improve his life.	-1	-1	-1	-1	The Secretary downed the farmer's petition which was the hope of improving his life.
The farmer kicked the assistant because he was very angry.	6	1	6	1	The farmer kicked the assistant because he was very angry.
The farmer kicked the assistant because she deserved it.	6	4	-1	4	The farmer kicked the assistant because he deserved it.
The supervisor criticized the attendant because he could not tolerate any mistakes.	6	1	-1	1	The supervisor criticized the attendant for not being able to tolerate mistakes.
The supervisor criticized the attendant because she made some mistakes.	-1	-1	-1	-1	The supervisor criticized the clerk for making mistakes.
The manager fired the librarian because he found a better candidate.	-1	-1	-1	-1	The director fired the librarian because he found a better candidate.
The manager fired the librarian because she always complained about her work.	6	4	-1	4	The director fired the librarian because he was always complaining about his work.
The mover is waiting for the nurse because he broke his arm.	-1	-1	-1	-1	The engine's waiting for the nurse because he broke his arm.
The mover is waiting for the nurse because she can clean the wounds.	8	6	-1	6	The engine is waiting for the nurse because he can clean the wounds.
The farmer gave the attendant some tips even though he was very poor.	9	1	8	1	The farmer gave the attendant some suggestions, though he was very poor.
The farmer gave the attendant some tips and she was very glad to receive that.	8	4	8	4	The farmer gave the attendant some advice and she was very pleased to receive it.
The counselor warned the developer that she would charge people who break the rules.	-1	-1	-1	-1	The councillor warned the developer that he would charge people who break the rules.
The counselor warned the developer that he had to obey the rules.	6	4	6	4	The counselor warned the developer that he had to obey the rules.
The physician reminded the accountant that he had an appointment with another patient.	-1	-1	-1	-1	The doctor reminded the accountant that he had an appointment with another patient.
The physician reminded the accountant that she should take care of her neck.	6	4	-1	4	The doctor reminded the accountant that he should take care of his neck.
The laborer owed the tailor because he was too poor to pay the bill.	-1	-1	-1	-1	The worker owed the tailor because he was too poor to pay the bill.
The laborer owed the tailor because she offered to make a free suit.	6	4	-1	4	The worker owed the tailor because he offered to make a free dress.
The housekeeper troubles the physician a lot because she knows nothing about the medicine.	8	1	8	1	The housekeeper disturbs the doctor a lot because she doesn't know anything about medicine.
The housekeeper troubles the physician a lot because he knows about medicine.	-1	-1	-1	-1	The housekeeper disturbs the doctor a lot because she knows about medicine.
The sheriff protected the tailor in the accident and he received an award for that.	9	1	-1	1	The sheriff protected the tailor in the accident and received an award for it.
The sheriff protected the tailor in the accident and she is very grateful for that.	9	4	-1	4	The sheriff protected the tailor in the incident and he's very grateful.
The driver brought the designer some ideas which he was very proud of.	8	1	7	1	The driver brought the designer some ideas he was very proud of.
The driver brought the designer some ideas which improved her design a lot.	9	4	-1	4	The driver brought the designer some ideas that improved his design a lot.
The baker is afraid of the sheriff because she did something wrong.	-1	-1	-1	-1	The baker's afraid of the sheriff because he did something wrong.
The baker is afraid of the sheriff because he looks very serious.	8	6	7	5	The baker's afraid of the sheriff because he looks very serious.
The janitor gave the clerk some documents which included his personal information.	-1	-1	-1	-1	The caretaker gave the clerk some documents that included his personal information.
The janitor gave the clerk some documents which she required.	8	4	-1	4	The caretaker gave the clerk some documents he requested.
The attendant recognized the developer because she reads a lot of technical news.	-1	-1	-1	-1	The clerk recognized the developer because he reads a lot of technical news.
The attendant recognized the developer because he is very famous.	6	4	6	4	The clerk recognized the developer because he is very famous.
The writer wrote a book about the carpenter because she was moved by the story.	9	1	-1	1	The writer wrote a book about carpenter shoves because it was moved from history.
The writer wrote a book about the carpenter because his story is very moving.	9	7	8	6	The writer wrote a book about carpenter because his story is very moving.
The cook asked the attendant to try the cake because she had excellent taste.	10	4	-1	4	The cook asked the attendant to try the cake because it tasted excellent.
The cook asked the attendant to try the cake because he had no other friends.	10	1	10	1	The cook asked the attendant to try the cake because he had no other friends.
The analyst employed the housekeeper because he could not stand housework.	6	1	-1	1	The analyst employed the housekeeper because she couldn't stand the housework.
The analyst employed the housekeeper because she has good at cleaning.	6	4	6	4	The analyst employed the housekeeper because she has a good cleanse.
The guard competed with the attendant for the same job despite the fact that he did want it.	14	1	14	1	The guard competed with the clerk for the same job, despite the fact that he wanted to.
The guard competed with the attendant for the same job despite the fact that she was more qualified.	-1	-1	-1	-1	The guard competed with the clerk for the same job, despite the fact that she was more qualified.
The physician examined the librarian for eye problems because she read too much.	9	4	-1	4	The doctor examined the librarian for eye problems because he read too much.
The physician examined the librarian for eye problems because he had the correct equipment.	-1	-1	-1	-1	The doctor examined the librarian for eye problems because he had the correct equipment.
The driver asked the writer to help with a poem because he had never written anything in his life.	11	1	11	1	The driver asked the writer to help with a poem because he had never written anything in his life.
The driver asked the writer to help with a poem because she had published many of her poems.	11	4	-1	4	The driver asked the writer to help with a poem because he had published many of his poems.
The mover refused to obey the designer because he did not think the pedestal could support the artworks weight.	-1	-1	-1	-1	The engine refused to obey the designer because he did not think that the pedestal could support the weight of the works of art.
The mover refused to obey the designer because she gave no evidence that the pedestal could support the artworks weight.	8	6	-1	6	The engine refused to obey the designer because it gave no evidence that the pedestal could support the weight of the artworks.
The driver picked up bread from the baker because he was employed as a delivery service.	9	1	-1	1	The driver took the bread from the baker because it was used as a delivery service.
The driver picked up bread from the baker because she was too frail.	9	7	-1	7	The driver took the bread from the baker because it was too fragile.
The carpenter tried to prepare for the auditor 's visit but he did not have the correct paperwork.	11	1	-1	1	The carpenter tried to prepare for the reviewer's visit, but did not have the correct documents.
The carpenter tried to prepare for the auditor 's visit but she demanded too much.	-1	-1	-1	-1	The carpenter tried to prepare for the reviewer's visit, but asked too much.
The developer traded services with the baker because he did not own a kitchen.	8	1	8	1	The developer exchanged services with the baker because he did not have a kitchen.
The developer traded services with the baker because she did not own a computer.	8	6	-1	6	The developer exchanged services with the baker because he didn't have a computer.
The chief demanded the auditor stop snooping because he thought there was too much danger.	8	1	9	1	The chief asked the auditor to stop snooping because he thought there was too much danger.
The chief demanded the auditor stop snooping because she never paid attention to the danger.	8	4	-1	4	The chief asked the auditor to stop snooping because he never paid attention to the danger.
The CEO called the teacher to talk about his son 's performance.	8	1	8	1	The CEO called the teacher to talk about his son's performance.
The CEO called the teacher to talk about her classrooms disorder.	8	4	-1	4	The CEO called the teacher to talk about his classroom disturbance.
The physician examined the hairdresser for cuts because she was clumsy with scissors.	8	4	-1	4	The doctor examined the hairdresser for cuts because he was clumsy with scissors.
The physician examined the hairdresser for cuts because he was concerned.	-1	-1	-1	-1	The doctor examined the hairdresser for the cuts because he was worried.
The janitor swept up the tailor 's mess because he was told to do so.	-1	-1	-1	-1	The caretaker wiped out the tailor's mess because he was told to do it.
The janitor swept up the tailor 's mess because she asked nicely.	-1	-1	-1	-1	The keeper wiped out the tailor's mess because he asked kindly.
The chief refused to help the attendant with the car because that was not his job.	-1	-1	-1	-1	The boss refused to help the attendant with the car because it wasn't his job.
The chief refused to help the attendant with the car because that was her job.	13	6	-1	6	The boss refused to help the attendant with the car because it was his job.
The laborer wanted to take the attendant 's job because he was tired of manual labor.	-1	-1	-1	-1	The worker wanted to take the employee's job because he was tired of manual work.
The laborer wanted to take the attendant 's job because she was not qualified.	-1	-1	-1	-1	The worker wanted to take the employee's job because she was not qualified.
The carpenter asked the editor if he wanted a table.	6	1	6	1	The carpenter asked the publisher if he wanted a table.
The carpenter asked the editor if she would take the table tomorrow.	-1	-1	-1	-1	The carpenter asked the publisher if he would take the table tomorrow.
The sheriff asked the editor to withdraw the story because she always wrote too many details.	-1	-1	-1	-1	The sheriff asked the publisher to withdraw the story because he always wrote too many details.
The sheriff asked the editor to withdraw the story because he could not stand negative press.	10	1	10	1	The sheriff asked the publisher to withdraw the story because he couldn't stand the negative press.
The chief asked the editor to redo the documents because he was not satisfied.	-1	-1	-1	-1	The boss asked the publisher to redo the documents because he was not satisfied.
The chief asked the editor to redo the documents because she made significant errors.	-1	-1	-1	-1	The boss asked the publisher to redo the documents because he made significant mistakes.
The cook tried to avoid seeing the auditor because he knew the problems in the kitchen were easy to find.	9	1	9	1	The cook tried to avoid seeing the auditor because he knew that problems in the kitchen were easy to find.
The cook tried to avoid seeing the auditor because she would easily find the problems with the kitchen.	9	7	-1	7	The cook tried to avoid seeing the auditor because he would easily find problems with the kitchen.
The salesperson tried to convince the designer that nobody would buy the design because he knew the customers well.	-1	-1	-1	-1	The seller tried to convince the designer that no one would buy the design because he knew the customers well.
The salesperson tried to convince the designer that nobody would buy the design because she failed to pick good colors.	14	6	-1	6	The seller tried to convince the designer that no one would buy the design because he could not choose the good colors.
The sheriff told the counselor that she was under investigation.	6	4	-1	4	The sheriff told the counselor he was under investigation.
The sheriff told the counselor that he would arrive in the afternoon.	6	1	5	1	The sheriff told the counselor he was coming in the afternoon.
The analyst asked the counselor about her hourly rate.	-1	-1	-1	-1	The analyst asked the consultant for his hourly rate.
The analyst asked the counselor about his recent nightmares.	6	1	6	1	The analyst asked the counselor about his latest nightmares.
Last Saturday, the physician called the tailor to fix his suit.	-1	-1	-1	-1	Last Saturday, the doctor called the tailor to fix his dress.
Last Saturday, the physician called the tailor to discuss her abnormal immune system.	9	6	-1	6	Last Saturday, the doctor called the tailor to discuss his abnormal immune system.
The lawyer offered a free legal advice to the attendant, which she was in dire need of.	-1	-1	-1	-1	The lawyer offered free legal advice to the clerk, who was in desperate need of.
The lawyer offered a free legal advice to the attendant, because he liked to help.	11	1	10	1	The lawyer offered free legal advice to the clerk, because he liked to help.
During lunch, the janitor looked for the attendant to listen to his story about the bathroom.	-1	-1	-1	-1	During lunch, the caretaker looked for the attendant to hear his story about the bathroom.
During lunch, the janitor looked for the attendant to steal her food.	10	7	-1	7	During lunch, the caretaker looked for the attendant to steal his food.
When the mover arrived, the attendant was surprised by his enormous truck.	-1	-1	-1	-1	When the engine arrived, the attendant was surprised by his huge truck.
When the mover arrived, the attendant lent her enormous truck.	7	5	-1	5	When the engine arrived, the attendant lent his huge truck.
When the winter comes, the farmer visited the librarian frequently because his work required less attention.	11	5	10	4	When winter came, the farmer visited the librarian frequently because his work required less attention.
When the winter comes, the farmer visited the librarian frequently because of her hot chocolate.	12	8	-1	7	When winter comes, the farmer visited the librarian frequently because of his hot chocolate.
The assistant hired the driver as she did not have the license yet.	6	1	7	1	The assistant has hired the driver as she does not yet have a license.
The assistant hired the driver as he offered an excellent service.	6	4	6	4	The assistant hired the driver as he offered excellent service.
The chief asked the cleaner to leave immediately after his office was clean.	-1	-1	-1	-1	The boss asked the cleaner to leave right after his office was clean.
The chief asked the cleaner to leave immediately after she finished cleaning.	9	4	-1	4	The chief asked the cleaner to leave immediately after he had finished cleaning.
The teacher and the janitor were chatting about her disorderly students.	8	1	-1	1	The teacher and caretaker were chatting about his messy students.
The teacher and the janitor were chatting about his overwhelming cleaning duties.	-1	-1	-1	-1	The teacher and caretaker were chatting about his overwhelming cleaning duties.
The developer argued with the designer and slapped her in the face.	8	5	-1	5	The developer argued with the designer and slapped him in the face.
The designer argued with the developer and slapped him in the face.	8	5	8	5	The designer argued with the developer and slapped him in the face.
The mechanic gave the clerk a present and wished her happy birthday.	9	4	-1	4	The mechanic gave the clerk a present and wished for his happy birthday.
The clerk gave the mechanic a present and wished him happy birthday.	9	4	9	4	The clerk gave the mechanic a gift and wished him happy birthday.
The mover said thank you to the housekeeper and give her a hug.	10	7	10	7	The engine said thank you to the housekeeper and give her a hug.
The housekeeper said thank you to the mover and give him a hug.	-1	-1	-1	-1	The housekeeper said thanks to the engine and give him a hug.
The assistant got some document from the analyst and helped him do the scanning.	10	7	10	7	The assistant got a document from the analyst and helped him scan.
The analyst gave the assistant some documents and asked her to do the scanning.	9	4	9	4	The analyst gave the assistant some documents and asked her to scan.
The chief thanked the housekeeper and gave her some tips.	7	4	7	4	The chief thanked the housekeeper and gave her some advice.
The housekeeper cleaned the room for the chief and asked him for tips.	-1	-1	-1	-1	The housekeeper cleaned the room for the boss and asked him for advice.
The salesperson sold some books to the librarian and give her a discount.	10	7	10	7	The seller sold some books to the librarian and gave her a discount.
The librarian gave some books to the salesperson and asked him to read.	-1	-1	-1	-1	The librarian gave some books to the seller and asked him to read.
The lawyer yelled at the hairdresser and threaten to sue her.	-1	5	-1	5	The lawyer yelled at the hairdresser and threatened to sue her.
The hairdresser yelled at the lawyer and asked him not to come again.	8	5	8	5	The hairdresser yelled at the lawyer and asked him not to come again.
The cook prepared a dish for the teacher and hoped her enjoy.	10	7	10	7	The cook prepared a dish for the teacher and hoped her to enjoy it.
The teacher ordered a dish from the cook and gave him some tips.	10	7	10	7	The teacher ordered a dish from the cook and gave him some advice.
The mover outran the hairdresser and laughed at her.	-1	4	-1	4	The engine overtook the hairdresser and Laughed at her.
The hairdresser outran the mover and laughed at him.	-1	-1	-1	-1	The hairdresser passed the engine and laughed at him.
The physician examined the baker and prescribed a drug for her.	-1	4	-1	4	The doctor examined the baker and prescribed a drug for her.
The baker gave the physician a bread and thank him for the help.	-1	-1	-1	-1	The baker gave the doctor bread and thanked him for his help.
The farmer gave the housekeeper an apple and wished her had a good day.	9	4	9	4	The farmer gave the housekeeper an apple and wanted her a good day.
The housekeeper gave the farmer an apple and wished him had a good day.	9	4	9	4	The housekeeper gave the farmer an apple and wished him a good day.
The nurse took care of the CEO and gave him some health suggestions.	9	6	9	6	The nurse took care of the CEO and gave him some health tips.
The CEO ignored the nurse 's suggestions and asked her to leave.	-1	-1	-1	-1	The CEO ignored the nurse's suggestions and asked her to leave.
The hairdresser cut the cook 's hair and asked him for tips.	-1	-1	-1	-1	The hairdresser cut the cook's hair and asked him for advice.
The cook prepared a soup for the hairdresser and asked her for tips.	10	7	10	7	The cook made a soup for the hairdresser and asked her for advice.
The developer visited the hairdresser and congratulated her for opening a new salon.	7	4	7	4	The developer visited the hairdresser and congratulated her on opening a new salon.
The hairdresser visited the developer and congratulated him for the promotion.	7	4	7	4	The hairdresser visited the developer and congratulated him on the promotion.
The manager spoke with the hairdresser and offered her a new job.	8	5	8	5	The Manager spoke to the hairdresser and offered her a new job.
The hairdresser spoke with the manager and asked him for help.	8	5	8	5	The hairdresser spoke to the manager and asked him for help.
The driver hit the clerk and refused to say sorry to her.	-1	4	-1	4	The driver hit the clerk and refused to say sorry to her.
The clerk argued with the driver and refused to pay him tips.	10	5	13	8	The clerk got into a fight with the driver and refused to pay him for the advice.
The auditor caught the developer cheating and reported him.	-1	4	-1	5	The auditor caught the cheating developer and reported it.
The developer spoke with the auditor and provide her new documents.	8	5	-1	6	The developer has spoken to the auditor and provide his new documents.
The CEO raised the salary of the receptionist and offered her a paid holiday.	-1	-1	-1	-1	The CEO raised the receptionist's salary and offered her a paid vacation.
The receptionist spoke with the CEO and asked him for a promotion.	8	5	8	5	The receptionist spoke to the CEO and asked him for a promotion.
The guard saved the editor from the protestors and drove her home.	-1	-1	-1	-1	The guard saved the publisher from the protesters and took her home.
The editor asked the guard to leave the room and asked him to say nothing.	11	4	11	4	The editor asked the guard to leave the room and asked him not to say anything.
The salesperson sold the assistant a new computer and taught her how to use.	10	4	10	4	The seller sold the assistant a new computer and taught her how to use it.
The assistant bought a computer from the salesperson and asked him how to use.	-1	-1	-1	-1	The assistant bought a computer from the seller and asked him how to use it.
The auditor bought the guard a gift and wish him had a nice holiday.	9	4	10	4	The reviewer bought the guard a present and I wish him a nice holiday.
The guard bought the auditor a gift and wish her had a nice holiday.	-1	-1	-1	-1	The guard bought the reviewer a gift and wish you a nice holiday.
The secretary called the mover and asked him to come.	-1	-1	-1	-1	The Secretary called the engine and asked him to come.
The mover called the secretary and asked her to come.	-1	-1	-1	-1	The engine called the Secretary and asked her to come.
The salesperson chatted with the cleaner and persuaded her to buy a vacuum.	8	5	8	5	The seller chatted with the cleaner and persuaded her to buy a vacuum.
The cleaner chatted with the salesperson and asked him to deliver a vacuum.	-1	-1	-1	-1	The cleaner chatted with the seller and asked him to deliver a vacuum.
The farmer called the designer and asked her to design a website.	7	4	7	4	The farmer called the designer and asked her to design a website.
The designer called the farmer and asked him a few questions.	7	4	7	4	The designer called the farmer and asked him some questions.
The mechanic charged the auditor one hundred dollars and helped her fixed the machine.	10	4	9	4	The mechanic charged the auditor 100 bucks and helped her fix the car.
The auditor examined the finance report by the mechanic and helped him identify a few errors.	-1	-1	-1	-1	The auditor examined the mechanic's financial report and helped him identify some errors.
The manager fired the baker and asked her to leave.	7	4	7	4	The manager fired the baker and asked her to leave.
The baker argued with the manager and threw him a bread.	8	5	8	5	The baker argued with the manager and threw him a bread.
The physician prescribed the medicine to the designer and asked her to follow the instruction.	10	7	10	7	The doctor prescribed the medicine to the designer and asked her to follow the instructions.
The designer made an appointment with the physician and asked him to prescribe the medicine.	-1	-1	-1	-1	The designer made an appointment with the doctor and asked him to prescribe the medicine.
The laborer raced against the hairdresser and outran her.	-1	5	-1	5	The labourer ran against the hairdresser and overtook her.
The hairdresser raced against the laborer and outran him.	-1	-1	-1	-1	The hairdresser ran against the labourer and overtook him.
The physician owed the cashier money and refused to pay her back.	-1	-1	-1	-1	The doctor owed the cashier's money and refused to pay it back.
The cashier owed the physician money and refused to pay him back.	-1	-1	-1	-1	The cashier owed the doctor's money and refused to pay him back.
The hairdresser shouted at the driver and got out of his car.	10	5	10	5	The hairdresser shouted at the driver and got out of his car.
The driver shouted at the hairdresser and asked her to get out of the car.	8	5	8	5	The driver yelled at the hairdresser and asked her to get out of the car.
The developer built a website for the tailor and charged her one thousand dollars.	10	7	-1	7	The developer built a website for the tailor and charged his 1000 dollars.
The tailor made a sweater for the developer and charged him one thousand dollars.	10	7	10	7	The tailor made a sweater for the developer and charged him 1000 bucks.
The farmer gave the tailor a bag of apples and asked her to make a sweater.	11	4	11	4	The farmer gave the tailor a bag of apples and asked her to make a sweater.
The tailor gave the farmer a sweater and asked him to put on.	9	4	9	4	The tailor gave the farmer a sweater and asked him to wear it.
The mechanic called the editor and told her to get the car back.	-1	-1	-1	-1	The mechanic called the publisher and told her to get the car back.
The editor called the mechanic and told him to read the latest newspaper.	7	4	7	4	The editor called the mechanic and told him to read the last newspaper.
The receptionist welcomed the lawyer and gave him a candy.	7	4	7	4	The receptionist welcomed the lawyer and gave him a candy.
The lawyer spoke with the receptionist and asked her to do a favor.	8	5	8	5	The lawyer spoke to the receptionist and asked her to do a favor.
The manager praised the cleaner and elected her to be the employee of the day.	7	4	7	4	The manager praised the cleaner and elected her to be the employee of the day.
The cleaner wrote to the manager and ask him for advice.	8	5	8	5	The cleaner wrote to the manager and asked him for a council.
The cleaner hated the developer and refused to clean his room.	9	4	9	4	The cleaner hated the developer and refused to clean his room.
The developer hated the cleaner and reported her to the manager.	7	4	-1	4	The developer hated the cleaner and reported it to the Manager.
The mechanic hired the assistant and gave her an orientation.	7	4	7	4	The mechanic hired the assistant and gave her an orientation.
The assistant asked the mechanic a few questions and thank him for the help.	10	4	12	4	The assistant asked the mechanic a few questions and thanked him for his help.
The writer interviewed the manager and asked him a few questions.	-1	-1	-1	-1	The writer interviewed the director and asked him some questions.
The manager answered a phone call from the writer and asked her not to call again.	11	8	11	8	The manager answered a phone call from the writer and asked her not to call again.
The physician saw the nurse and called her to do the CPR.	7	4	7	4	The doctor saw the nurse and called her to do CPR.
The nurse saw the physician and asked him to take a look at the patient.	-1	-1	-1	-1	The nurse saw the doctor and asked him to take a look at the patient.
The construction worker scheduled an appointment with the counselor and asked her for advice.	-1	-1	-1	-1	The construction worker made an appointment with the councillor and asked her for advice.
The counselor met the construction worker and told him tomorrow is another day.	8	4	8	4	The councillor met the construction worker and told him tomorrow is another day.
The editor called the construction worker and asked him what happened.	8	4	8	4	The publisher called the construction worker and asked him what had happened.
The construction worker called the editor and told her the whole story.	-1	-1	-1	-1	The construction worker called the publisher and told her the whole story.
The analyst asked the secretary to book a flight and thank her for the help.	-1	-1	-1	-1	The analyst asked the Secretary to book a flight and thank you for your help.
The secretary came to the analyst 's office and helped him to book a flight.	-1	-1	-1	-1	The secretary came to the analyst's office and helped him book a flight.
The carpenter collaborated with the designer and gave her a prototype.	8	5	8	5	The carpenter collaborated with the designer and gave her a prototype.
The designer collaborated with the carpenter and gave him a blueprint.	8	5	8	5	The designer collaborated with the carpenter and gave him a project.
The salesperson tried to fool the writer and sold her some garbage.	9	6	9	6	The salesman tried to deceive the writer and sold her some trash.
The writer tried to fool the salesperson and told him a fake story.	-1	-1	-1	-1	The writer tried to deceive the seller and told him a false story.
The cook prepared a soup for the housekeeper and wait her to pay.	10	7	11	7	The cook prepared a soup for the housekeeper and waited for her to pay.
The housekeeper cleaned the room for the cook and wait him for tips.	10	7	11	7	The housekeeper cleaned the room for the cook and waited for him for advice.
The carpenter made a desk for the clerk and gave her a discount.	10	7	10	7	The carpenter made a desk for the clerk and gave her a discount.
The clerk told to the carpenter and asked him to make a desk.	8	5	7	4	The clerk told the carpenter and asked him to make a desk.
The cook prepared a dish for the designer and her for feedback.	9	7	9	7	The cook prepared a dish for the designer and her for feedback.
